Time,BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 3:Des Tot Cool Cap [W]
01:00:00,2.234945E-01,4.576049E+03,2.234945E-01,1.532536E+03,6.278672E+02,2.234945E-01,5.856157E+03,2.234945E-01,2.524283E+02,2.475277E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.735301E+04,1.824323E+00,1.250966E+04,5.125104E+03,1.824323E+00,4.780217E+04,1.824323E+00,2.060502E+03,2.020499E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.519692E+03,1.719020E-01,1.178758E+03,4.829273E+02,1.719020E-01,4.504294E+03,1.719020E-01,1.941566E+02,1.903872E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.519692E+03,1.719020E-01,1.178758E+03,4.829273E+02,1.719020E-01,4.504294E+03,1.719020E-01,1.941566E+02,1.903872E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00
02:00:00,2.234945E-01,4.712594E+03,2.234945E-01,1.395992E+03,4.895910E+02,2.234945E-01,5.992702E+03,2.234945E-01,1.158835E+02,2.058074E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.846759E+04,1.824323E+00,1.139509E+04,3.996394E+03,1.824323E+00,4.891675E+04,1.824323E+00,9.459242E+02,1.679948E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.624716E+03,1.719020E-01,1.073734E+03,3.765715E+02,1.719020E-01,4.609318E+03,1.719020E-01,8.913237E+01,1.582978E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.624716E+03,1.719020E-01,1.073734E+03,3.765715E+02,1.719020E-01,4.609318E+03,1.719020E-01,8.913237E+01,1.582978E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00
03:00:00,2.234945E-01,4.815003E+03,2.234945E-01,1.293583E+03,3.858855E+02,2.234945E-01,6.095111E+03,2.234945E-01,1.347482E+01,1.751862E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.930352E+04,1.824323E+00,1.055915E+04,3.149875E+03,1.824323E+00,4.975268E+04,1.824323E+00,1.099912E+02,1.429996E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.703485E+03,1.719020E-01,9.949660E+02,2.968059E+02,1.719020E-01,4.688086E+03,1.719020E-01,1.036423E+01,1.347454E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.703485E+03,1.719020E-01,9.949660E+02,2.968059E+02,1.719020E-01,4.688086E+03,1.719020E-01,1.036423E+01,1.347454E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00
04:00:00,2.234945E-01,4.917412E+03,2.234945E-01,1.191174E+03,2.821767E+02,2.234945E-01,6.197520E+03,2.234945E-01,0.000000E+00,1.451227E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,4.013945E+04,1.824323E+00,9.723221E+03,2.303330E+03,1.824323E+00,5.058862E+04,1.824323E+00,0.000000E+00,1.184596E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.782253E+03,1.719020E-01,9.161979E+02,2.170377E+02,1.719020E-01,4.766854E+03,1.719020E-01,0.000000E+00,1.116219E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.782253E+03,1.719020E-01,9.161979E+02,2.170377E+02,1.719020E-01,4.766854E+03,1.719020E-01,0.000000E+00,1.116219E+03,1.719020E-01,1.015694E+04,1.719020E-01,0.000000E+00,0.000000E+00
05:00:00,2.234945E-01,4.985684E+03,2.234945E-01,1.122902E+03,2.130388E+02,2.234945E-01,6.265792E+03,2.234945E-01,0.000000E+00,1.253833E+03,2.234945E-01,1.320533E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,4.069674E+04,1.824323E+00,9.165933E+03,1.738976E+03,1.824323E+00,5.114590E+04,1.824323E+00,0.000000E+00,1.023469E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.834765E+03,1.719020E-01,8.636858E+02,1.638599E+02,1.719020E-01,4.819367E+03,1.719020E-01,0.000000E+00,9.643920E+02,1.795886E-01,1.034575E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.834765E+03,1.719020E-01,8.636858E+02,1.638599E+02,1.719020E-01,4.819367E+03,1.719020E-01,0.000000E+00,9.643920E+02,1.795588E-01,1.034502E+04,1.719020E-01,0.000000E+00,0.000000E+00
06:00:00,2.234945E-01,4.917412E+03,2.234945E-01,1.191174E+03,2.821767E+02,2.234945E-01,6.197520E+03,2.234945E-01,0.000000E+00,1.451227E+03,2.324760E-01,1.342593E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,4.013945E+04,1.824323E+00,9.723221E+03,2.303330E+03,1.824323E+00,5.058862E+04,1.824323E+00,0.000000E+00,1.184596E+04,1.824323E+00,1.077914E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.782253E+03,1.719020E-01,9.161979E+02,2.170377E+02,1.719020E-01,4.766854E+03,1.719020E-01,0.000000E+00,1.116219E+03,1.875444E-01,1.054116E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.782253E+03,1.719020E-01,9.161979E+02,2.170377E+02,1.719020E-01,4.766854E+03,1.719020E-01,0.000000E+00,1.116219E+03,1.875145E-01,1.054043E+04,1.719020E-01,0.000000E+00,0.000000E+00
07:00:00,2.234945E-01,4.678458E+03,7.177490E-01,8.457919E+03,1.954628E+04,2.234945E-01,5.958566E+03,5.092870E-01,4.181409E+03,1.466152E+04,7.342882E-01,2.464003E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.818894E+04,3.070642E+00,2.946875E+04,6.073341E+04,1.824323E+00,4.863810E+04,2.929603E+00,1.699352E+04,7.186625E+04,1.973149E+00,1.111156E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.598460E+03,2.299270E-01,1.923317E+03,2.617878E+03,1.719020E-01,4.583062E+03,1.719020E-01,1.153884E+02,1.662458E+03,4.501323E-01,1.631278E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.598460E+03,4.152559E-01,4.588033E+03,6.427888E+03,1.719020E-01,4.583062E+03,4.112617E-01,3.544323E+03,9.515081E+03,4.500890E-01,1.631182E+04,1.719020E-01,0.000000E+00,0.000000E+00
08:00:00,2.234945E-01,4.098142E+03,1.783142E+00,2.003848E+04,3.412090E+04,2.234945E-01,5.378250E+03,1.411973E+00,1.445881E+04,3.333448E+04,1.617055E+00,4.022907E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,3.345199E+04,7.606563E+00,8.323959E+04,1.436414E+05,1.824323E+00,4.390115E+04,6.878730E+00,6.435754E+04,1.540295E+05,4.316996E+00,1.560910E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,3.152108E+03,8.068310E-01,8.884718E+03,1.427801E+04,1.719020E-01,4.136709E+03,5.881812E-01,5.369768E+03,1.328809E+04,8.421022E-01,2.315867E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,3.152108E+03,1.162745E+00,1.302390E+04,1.628352E+04,1.719020E-01,4.136709E+03,1.024276E+00,1.042920E+04,1.750227E+04,8.420527E-01,2.315771E+04,1.719020E-01,0.000000E+00,0.000000E+00
09:00:00,2.234945E-01,3.449554E+03,1.721311E+00,1.935727E+04,2.586690E+04,2.234945E-01,4.729662E+03,1.490131E+00,1.549520E+04,2.668410E+04,1.118471E+00,3.019426E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,2.815775E+04,6.972301E+00,7.909247E+04,1.020622E+05,1.824323E+00,3.860691E+04,6.484076E+00,6.318820E+04,1.137871E+05,2.774694E+00,1.258315E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,2.653243E+03,8.278184E-01,9.357670E+03,1.155691E+04,1.719020E-01,3.637844E+03,6.850731E-01,6.779611E+03,1.206607E+04,6.235817E-01,1.873084E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,2.653243E+03,1.116128E+00,1.257580E+04,1.385893E+04,1.719020E-01,3.637844E+03,9.975943E-01,1.026461E+04,1.441708E+04,6.235378E-01,1.873001E+04,1.719020E-01,0.000000E+00,0.000000E+00
10:00:00,2.234945E-01,2.869239E+03,1.521809E+00,1.770262E+04,2.168636E+04,2.234945E-01,4.149347E+03,1.332673E+00,1.431514E+04,2.265250E+04,1.018183E+00,2.829073E+04,2.234945E-01,0.000000E+00,0.000000E+00,1.824323E+00,2.342079E+04,6.494293E+00,7.846075E+04,9.120153E+04,1.824323E+00,3.386995E+04,6.082432E+00,6.342593E+04,1.046147E+05,2.715568E+00,1.247094E+05,1.824323E+00,0.000000E+00,0.000000E+00,1.719020E-01,2.206890E+03,8.169676E-01,9.677569E+03,1.093614E+04,1.719020E-01,3.191492E+03,6.903363E-01,7.281994E+03,1.156826E+04,5.653585E-01,1.762570E+04,1.719020E-01,0.000000E+00,0.000000E+00,1.719020E-01,2.206890E+03,1.087553E+00,1.269334E+04,1.356779E+04,1.719020E-01,3.191492E+03,9.766284E-01,1.047260E+04,1.416220E+04,5.653171E-01,1.762491E+04,1.719020E-01,0.000000E+00,0.000000E+00
