Time,BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.564823E-01,4.422878E+03,2.564823E-01,2.587336E+03,1.171226E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.610272E+04,2.093593E+00,2.111970E+04,9.560388E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.401880E+03,1.972747E-01,1.990063E+03,9.008544E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.401880E+03,1.972747E-01,1.990063E+03,9.008544E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
00:20:00,2.564823E-01,4.465919E+03,2.564823E-01,2.544296E+03,1.127689E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.645405E+04,2.093593E+00,2.076837E+04,9.205009E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.434985E+03,1.972747E-01,1.956958E+03,8.673679E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.434985E+03,1.972747E-01,1.956958E+03,8.673679E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
00:30:00,2.564823E-01,4.508960E+03,2.564823E-01,2.501255E+03,1.084148E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.680537E+04,2.093593E+00,2.041704E+04,8.849597E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.468090E+03,1.972747E-01,1.923853E+03,8.338781E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.468090E+03,1.972747E-01,1.923853E+03,8.338781E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
00:40:00,2.564823E-01,4.552000E+03,2.564823E-01,2.458214E+03,1.040611E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.715670E+04,2.093593E+00,2.006571E+04,8.494220E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.501195E+03,1.972747E-01,1.890748E+03,8.003917E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.501195E+03,1.972747E-01,1.890748E+03,8.003917E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
00:50:00,2.564823E-01,4.595041E+03,2.564823E-01,2.415174E+03,9.970705E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.750803E+04,2.093593E+00,1.971439E+04,8.138807E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.534300E+03,1.972747E-01,1.857643E+03,7.669020E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.534300E+03,1.972747E-01,1.857643E+03,7.669020E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
01:00:00,2.564823E-01,4.638082E+03,2.564823E-01,2.372133E+03,9.535338E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.785936E+04,2.093593E+00,1.936306E+04,7.783429E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.567405E+03,1.972747E-01,1.824538E+03,7.334155E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.567405E+03,1.972747E-01,1.824538E+03,7.334155E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
01:10:00,2.564823E-01,4.666775E+03,2.564823E-01,2.343439E+03,9.245053E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.809358E+04,2.093593E+00,1.912884E+04,7.546477E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.589475E+03,1.972747E-01,1.802468E+03,7.110880E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.589475E+03,1.972747E-01,1.802468E+03,7.110880E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
01:20:00,2.564823E-01,4.695469E+03,2.564823E-01,2.314745E+03,8.954807E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.832780E+04,2.093593E+00,1.889462E+04,7.309558E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.611545E+03,1.972747E-01,1.780398E+03,6.887637E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.611545E+03,1.972747E-01,1.780398E+03,6.887637E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
01:30:00,2.564823E-01,4.724163E+03,2.564823E-01,2.286052E+03,8.664562E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.856202E+04,2.093593E+00,1.866040E+04,7.072639E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.633615E+03,1.972747E-01,1.758329E+03,6.664393E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.633615E+03,1.972747E-01,1.758329E+03,6.664393E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
01:40:00,2.564823E-01,4.752857E+03,2.564823E-01,2.257358E+03,8.374276E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.879624E+04,2.093593E+00,1.842618E+04,6.835687E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.655685E+03,1.972747E-01,1.736259E+03,6.441118E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.655685E+03,1.972747E-01,1.736259E+03,6.441118E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
01:50:00,2.564823E-01,4.781551E+03,2.564823E-01,2.228664E+03,8.084032E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.903046E+04,2.093593E+00,1.819196E+04,6.598769E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.677755E+03,1.972747E-01,1.714189E+03,6.217876E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.677755E+03,1.972747E-01,1.714189E+03,6.217876E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
02:00:00,2.564823E-01,4.810244E+03,2.564823E-01,2.199970E+03,7.793788E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.926468E+04,2.093593E+00,1.795774E+04,6.361851E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.699825E+03,1.972747E-01,1.692119E+03,5.994632E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.699825E+03,1.972747E-01,1.692119E+03,5.994632E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
02:10:00,2.564823E-01,4.831765E+03,2.564823E-01,2.178450E+03,7.576062E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.944034E+04,2.093593E+00,1.778208E+04,6.184127E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.716377E+03,1.972747E-01,1.675566E+03,5.827168E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.716377E+03,1.972747E-01,1.675566E+03,5.827168E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
02:20:00,2.564823E-01,4.853285E+03,2.564823E-01,2.156930E+03,7.358378E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.961601E+04,2.093593E+00,1.760641E+04,6.006438E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.732929E+03,1.972747E-01,1.659014E+03,5.659735E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.732929E+03,1.972747E-01,1.659014E+03,5.659735E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
02:30:00,2.564823E-01,4.874805E+03,2.564823E-01,2.135409E+03,7.140695E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.979167E+04,2.093593E+00,1.743075E+04,5.828750E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.749482E+03,1.972747E-01,1.642461E+03,5.492303E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.749482E+03,1.972747E-01,1.642461E+03,5.492303E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
02:40:00,2.564823E-01,4.896326E+03,2.564823E-01,2.113889E+03,6.923010E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.996733E+04,2.093593E+00,1.725508E+04,5.651059E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.766034E+03,1.972747E-01,1.625909E+03,5.324869E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.766034E+03,1.972747E-01,1.625909E+03,5.324869E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
02:50:00,2.564823E-01,4.917846E+03,2.564823E-01,2.092369E+03,6.705286E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.014300E+04,2.093593E+00,1.707942E+04,5.473337E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.782587E+03,1.972747E-01,1.609356E+03,5.157406E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.782587E+03,1.972747E-01,1.609356E+03,5.157406E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
03:00:00,2.564823E-01,4.939366E+03,2.564823E-01,2.070848E+03,6.487602E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.031866E+04,2.093593E+00,1.690375E+04,5.295647E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.799139E+03,1.972747E-01,1.592804E+03,4.989973E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.799139E+03,1.972747E-01,1.592804E+03,4.989973E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
03:10:00,2.564823E-01,4.960887E+03,2.564823E-01,2.049328E+03,6.269919E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.049433E+04,2.093593E+00,1.672809E+04,5.117959E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.815692E+03,1.972747E-01,1.576251E+03,4.822541E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.815692E+03,1.972747E-01,1.576251E+03,4.822541E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
03:20:00,2.564823E-01,4.982407E+03,2.564823E-01,2.027808E+03,6.052234E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.066999E+04,2.093593E+00,1.655243E+04,4.940269E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.832244E+03,1.972747E-01,1.559699E+03,4.655107E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.832244E+03,1.972747E-01,1.559699E+03,4.655107E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
03:30:00,2.564823E-01,5.003927E+03,2.564823E-01,2.006287E+03,5.834510E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.084566E+04,2.093593E+00,1.637676E+04,4.762547E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.848797E+03,1.972747E-01,1.543146E+03,4.487644E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.848797E+03,1.972747E-01,1.543146E+03,4.487644E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
03:40:00,2.564823E-01,5.025448E+03,2.564823E-01,1.984767E+03,5.616825E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.102132E+04,2.093593E+00,1.620110E+04,4.584857E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.865349E+03,1.972747E-01,1.526594E+03,4.320211E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.865349E+03,1.972747E-01,1.526594E+03,4.320211E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
03:50:00,2.564823E-01,5.046968E+03,2.564823E-01,1.963247E+03,5.399142E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.119699E+04,2.093593E+00,1.602543E+04,4.407168E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.881902E+03,1.972747E-01,1.510041E+03,4.152778E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.881902E+03,1.972747E-01,1.510041E+03,4.152778E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
04:00:00,2.564823E-01,5.068488E+03,2.564823E-01,1.941726E+03,5.181458E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.137265E+04,2.093593E+00,1.584977E+04,4.229479E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.898454E+03,1.972747E-01,1.493489E+03,3.985346E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.898454E+03,1.972747E-01,1.493489E+03,3.985346E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
04:10:00,2.564823E-01,5.082835E+03,2.564823E-01,1.927379E+03,5.036294E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.148976E+04,2.093593E+00,1.573266E+04,4.110986E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.909489E+03,1.972747E-01,1.482454E+03,3.873692E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.909489E+03,1.972747E-01,1.482454E+03,3.873692E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
04:20:00,2.564823E-01,5.097182E+03,2.564823E-01,1.913033E+03,4.891172E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.160687E+04,2.093593E+00,1.561555E+04,3.992527E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.920524E+03,1.972747E-01,1.471419E+03,3.762071E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.920524E+03,1.972747E-01,1.471419E+03,3.762071E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
04:30:00,2.564823E-01,5.111529E+03,2.564823E-01,1.898686E+03,4.746049E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.172398E+04,2.093593E+00,1.549844E+04,3.874067E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.931559E+03,1.972747E-01,1.460384E+03,3.650448E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.931559E+03,1.972747E-01,1.460384E+03,3.650448E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
04:40:00,2.564823E-01,5.125876E+03,2.564823E-01,1.884339E+03,4.600928E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.184109E+04,2.093593E+00,1.538133E+04,3.755609E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.942594E+03,1.972747E-01,1.449349E+03,3.538828E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.942594E+03,1.972747E-01,1.449349E+03,3.538828E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
04:50:00,2.564823E-01,5.140223E+03,2.564823E-01,1.869992E+03,4.455804E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.195820E+04,2.093593E+00,1.526422E+04,3.637148E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.953629E+03,1.972747E-01,1.438314E+03,3.427205E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.953629E+03,1.972747E-01,1.438314E+03,3.427205E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
05:00:00,2.564823E-01,5.154570E+03,2.564823E-01,1.855645E+03,4.310681E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.207531E+04,2.093593E+00,1.514711E+04,3.518688E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.964664E+03,1.972747E-01,1.427279E+03,3.315583E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.964664E+03,1.972747E-01,1.427279E+03,3.315583E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
05:10:00,2.564823E-01,5.140223E+03,2.564823E-01,1.869992E+03,4.455804E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.195820E+04,2.093593E+00,1.526422E+04,3.637148E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.953629E+03,1.972747E-01,1.438314E+03,3.427205E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.953629E+03,1.972747E-01,1.438314E+03,3.427205E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
05:20:00,2.564823E-01,5.125876E+03,2.564823E-01,1.884339E+03,4.600928E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.184109E+04,2.093593E+00,1.538133E+04,3.755609E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.942594E+03,1.972747E-01,1.449349E+03,3.538828E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.942594E+03,1.972747E-01,1.449349E+03,3.538828E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
05:30:00,2.564823E-01,5.111529E+03,2.564823E-01,1.898686E+03,4.746049E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.172398E+04,2.093593E+00,1.549844E+04,3.874067E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.931559E+03,1.972747E-01,1.460384E+03,3.650448E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.931559E+03,1.972747E-01,1.460384E+03,3.650448E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
