Time,BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W]
11:50:00,2.564823E-01,1.481767E+03,1.573863E+00,2.020682E+04,2.202720E+04,8.244910E-01,2.529207E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.209525E+04,7.324464E+00,1.034091E+05,1.042027E+05,2.178340E+00,1.200506E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.139709E+03,1.136034E+00,1.471207E+04,1.497835E+04,4.729882E-01,1.639413E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.139709E+03,1.388597E+00,1.752623E+04,1.787460E+04,4.730533E-01,1.639537E+04,1.972747E-01,0.000000E+00,0.000000E+00
12:00:00,2.564823E-01,1.410033E+03,1.579958E+00,2.034628E+04,2.217006E+04,8.203362E-01,2.521320E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.150970E+04,7.364153E+00,1.044361E+05,1.052601E+05,2.165238E+00,1.198019E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.084534E+03,1.155602E+00,1.498515E+04,1.525881E+04,4.711256E-01,1.635878E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.084534E+03,1.407632E+00,1.779336E+04,1.814859E+04,4.711907E-01,1.636001E+04,1.972747E-01,0.000000E+00,0.000000E+00
12:10:00,2.564823E-01,1.352645E+03,1.585454E+00,2.046490E+04,2.228944E+04,8.163294E-01,2.513714E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.104126E+04,7.399742E+00,1.053010E+05,1.061405E+05,2.152563E+00,1.195613E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.040394E+03,1.173587E+00,1.522968E+04,1.550719E+04,4.693321E-01,1.632473E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.040394E+03,1.425047E+00,1.803152E+04,1.839061E+04,4.693971E-01,1.632597E+04,1.972747E-01,0.000000E+00,0.000000E+00
12:20:00,2.564823E-01,1.295257E+03,1.591222E+00,2.058680E+04,2.241911E+04,8.124601E-01,2.506369E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.057282E+04,7.435325E+00,1.061670E+05,1.070568E+05,2.140288E+00,1.193283E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,9.962540E+02,1.190265E+00,1.545981E+04,1.574898E+04,4.676025E-01,1.629190E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,9.962540E+02,1.441114E+00,1.825487E+04,1.862368E+04,4.676675E-01,1.629313E+04,1.972747E-01,0.000000E+00,0.000000E+00
12:30:00,2.564823E-01,1.237870E+03,1.596281E+00,2.070058E+04,2.254192E+04,8.087192E-01,2.499268E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.010438E+04,7.466438E+00,1.069823E+05,1.079294E+05,2.128392E+00,1.191025E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,9.521141E+02,1.205269E+00,1.567116E+04,1.597471E+04,4.659330E-01,1.626021E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,9.521141E+02,1.455494E+00,1.845929E+04,1.883969E+04,4.659979E-01,1.626144E+04,1.972747E-01,0.000000E+00,0.000000E+00
12:40:00,2.564823E-01,1.180482E+03,1.601109E+00,2.081177E+04,2.265467E+04,8.050991E-01,2.492396E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,9.635947E+03,7.495364E+00,1.077730E+05,1.087362E+05,2.116857E+00,1.188836E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,9.079742E+02,1.218695E+00,1.586491E+04,1.617024E+04,4.643204E-01,1.622960E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,9.079742E+02,1.468278E+00,1.864589E+04,1.902815E+04,4.643853E-01,1.623083E+04,1.972747E-01,0.000000E+00,0.000000E+00
12:50:00,2.564823E-01,1.123095E+03,1.605526E+00,2.091837E+04,2.276132E+04,8.015930E-01,2.485741E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,9.167508E+03,7.521359E+00,1.085311E+05,1.095021E+05,2.105665E+00,1.186711E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,8.638342E+02,1.231200E+00,1.604840E+04,1.635483E+04,4.627618E-01,1.620001E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,8.638342E+02,1.480148E+00,1.882230E+04,1.920622E+04,4.628268E-01,1.620125E+04,1.972747E-01,0.000000E+00,0.000000E+00
13:00:00,2.564823E-01,1.065707E+03,1.609514E+00,2.102020E+04,2.286317E+04,7.981951E-01,2.479291E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,8.699070E+03,7.544430E+00,1.092566E+05,1.102351E+05,2.094803E+00,1.184649E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,8.196943E+02,1.242271E+00,1.621590E+04,1.652421E+04,4.612546E-01,1.617140E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,8.196943E+02,1.490588E+00,1.898277E+04,1.936910E+04,4.613195E-01,1.617264E+04,1.972747E-01,0.000000E+00,0.000000E+00
13:10:00,2.564823E-01,1.029840E+03,1.613236E+00,2.109736E+04,2.294073E+04,7.949003E-01,2.473037E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,8.406296E+03,7.565362E+00,1.097819E+05,1.107683E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,7.921068E+02,1.251784E+00,1.634938E+04,1.666013E+04,4.597961E-01,1.614372E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,7.921068E+02,1.499479E+00,1.910929E+04,1.949835E+04,4.598610E-01,1.614495E+04,1.972747E-01,0.000000E+00,0.000000E+00
13:20:00,2.564823E-01,9.939728E+02,1.616053E+00,2.116436E+04,2.300731E+04,7.917041E-01,2.466970E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,8.113522E+03,7.581259E+00,1.102506E+05,1.112412E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,7.645194E+02,1.259434E+00,1.646203E+04,1.677525E+04,4.583839E-01,1.611691E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,7.645194E+02,1.506517E+00,1.921509E+04,1.960677E+04,4.584488E-01,1.611814E+04,1.972747E-01,0.000000E+00,0.000000E+00
13:30:00,2.564823E-01,9.581056E+02,1.618674E+00,2.122940E+04,2.307269E+04,7.886023E-01,2.461082E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,7.820748E+03,7.595401E+00,1.107008E+05,1.116981E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,7.369319E+02,1.265404E+00,1.655611E+04,1.687169E+04,4.570152E-01,1.609093E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,7.369319E+02,1.511874E+00,1.930233E+04,1.969641E+04,4.570801E-01,1.609216E+04,1.972747E-01,0.000000E+00,0.000000E+00
13:40:00,2.564823E-01,9.222384E+02,1.620638E+00,2.128715E+04,2.313035E+04,7.855911E-01,2.455366E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,7.527974E+03,7.605670E+00,1.111080E+05,1.121094E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,7.093445E+02,1.269522E+00,1.662959E+04,1.694696E+04,4.556875E-01,1.606573E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,7.093445E+02,1.515390E+00,1.936908E+04,1.976501E+04,4.557523E-01,1.606696E+04,1.972747E-01,0.000000E+00,0.000000E+00
13:50:00,2.564823E-01,8.863712E+02,1.622066E+00,2.133893E+04,2.318182E+04,7.826672E-01,2.449816E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,7.235200E+03,7.612597E+00,1.114780E+05,1.124815E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.817570E+02,1.271812E+00,1.668270E+04,1.700120E+04,4.543986E-01,1.604126E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.817570E+02,1.517082E+00,1.941553E+04,1.981273E+04,4.544634E-01,1.604249E+04,1.972747E-01,0.000000E+00,0.000000E+00
14:00:00,2.564823E-01,8.505040E+02,1.622925E+00,2.138437E+04,2.322669E+04,7.798274E-01,2.444426E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,6.942426E+03,7.616068E+00,1.118094E+05,1.128129E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.273020E+00,1.672375E+04,1.704367E+04,4.531468E-01,1.601750E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.517704E+00,1.945006E+04,1.984875E+04,4.532115E-01,1.601873E+04,1.972747E-01,0.000000E+00,0.000000E+00
14:10:00,2.564823E-01,8.505040E+02,1.623182E+00,2.138725E+04,2.322803E+04,7.770687E-01,2.439189E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,6.942426E+03,7.616011E+00,1.118088E+05,1.128052E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.272573E+00,1.671878E+04,1.703815E+04,4.519306E-01,1.599442E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.516679E+00,1.943865E+04,1.983694E+04,4.519953E-01,1.599565E+04,1.972747E-01,0.000000E+00,0.000000E+00
14:20:00,2.564823E-01,8.505040E+02,1.622819E+00,2.138321E+04,2.322211E+04,7.743883E-01,2.434101E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,6.942426E+03,7.612348E+00,1.117680E+05,1.127547E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.270309E+00,1.669356E+04,1.701133E+04,4.507489E-01,1.597198E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.513841E+00,1.940703E+04,1.980401E+04,4.508136E-01,1.597321E+04,1.972747E-01,0.000000E+00,0.000000E+00
14:30:00,2.564823E-01,8.505040E+02,1.621818E+00,2.137205E+04,2.320872E+04,7.717837E-01,2.429157E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,6.942426E+03,7.604988E+00,1.116861E+05,1.126604E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.266184E+00,1.664760E+04,1.696344E+04,4.496004E-01,1.595019E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.509146E+00,1.935473E+04,1.975024E+04,4.496652E-01,1.595141E+04,1.972747E-01,0.000000E+00,0.000000E+00
14:40:00,2.564823E-01,8.505040E+02,1.620163E+00,2.135362E+04,2.318769E+04,7.692523E-01,2.424352E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,6.942426E+03,7.593859E+00,1.115621E+05,1.125213E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.260180E+00,1.658072E+04,1.689449E+04,4.484843E-01,1.592900E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.502578E+00,1.928154E+04,1.967558E+04,4.485490E-01,1.593023E+04,1.972747E-01,0.000000E+00,0.000000E+00
14:50:00,2.564823E-01,8.505040E+02,1.617845E+00,2.132779E+04,2.315888E+04,7.667920E-01,2.419682E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,6.942426E+03,7.578909E+00,1.113955E+05,1.123368E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.252306E+00,1.649299E+04,1.680442E+04,4.473995E-01,1.590841E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.494145E+00,1.918759E+04,1.957995E+04,4.474642E-01,1.590964E+04,1.972747E-01,0.000000E+00,0.000000E+00
15:00:00,2.564823E-01,8.505040E+02,1.614855E+00,2.129449E+04,2.312218E+04,7.644003E-01,2.415142E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,6.942426E+03,7.560095E+00,1.111859E+05,1.121063E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.241842E+00,1.637641E+04,1.668400E+04,4.463451E-01,1.588839E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.541696E+02,1.483124E+00,1.906480E+04,1.945417E+04,4.464098E-01,1.588962E+04,1.972747E-01,0.000000E+00,0.000000E+00
15:10:00,2.564823E-01,8.935446E+02,1.611176E+00,2.121046E+04,2.303357E+04,7.620753E-01,2.410729E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,7.293754E+03,7.538232E+00,1.105910E+05,1.114837E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,6.872745E+02,1.229327E+00,1.620387E+04,1.650605E+04,4.453202E-01,1.586894E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,6.872745E+02,1.470062E+00,1.888617E+04,1.927113E+04,4.453849E-01,1.587017E+04,1.972747E-01,0.000000E+00,0.000000E+00
15:20:00,2.564823E-01,9.365853E+02,1.606797E+00,2.111863E+04,2.293670E+04,7.598148E-01,2.406438E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,7.645083E+03,7.511554E+00,1.099425E+05,1.108011E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,7.203795E+02,1.214961E+00,1.601071E+04,1.630671E+04,4.443239E-01,1.585003E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,7.203795E+02,1.455163E+00,1.868706E+04,1.906698E+04,4.443886E-01,1.585125E+04,1.972747E-01,0.000000E+00,0.000000E+00
15:30:00,2.564823E-01,9.796259E+02,1.601748E+00,2.101934E+04,2.283202E+04,7.576170E-01,2.402266E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,7.996412E+03,7.479978E+00,1.092394E+05,1.100592E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,7.534844E+02,1.198877E+00,1.579839E+04,1.608755E+04,4.433555E-01,1.583164E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,7.534844E+02,1.438576E+00,1.846915E+04,1.884354E+04,4.434202E-01,1.583287E+04,1.972747E-01,0.000000E+00,0.000000E+00
15:40:00,2.564823E-01,1.022667E+03,1.596079E+00,2.091314E+04,2.272015E+04,7.554799E-01,2.398209E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,8.347741E+03,7.443974E+00,1.084869E+05,1.092658E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,7.865894E+02,1.181227E+00,1.556864E+04,1.585029E+04,4.424141E-01,1.581377E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,7.865894E+02,1.420455E+00,1.823414E+04,1.860247E+04,4.424788E-01,1.581500E+04,1.972747E-01,0.000000E+00,0.000000E+00
15:50:00,2.564823E-01,1.065707E+03,1.589837E+00,2.080056E+04,2.260162E+04,7.534018E-01,2.394265E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,8.699070E+03,7.403948E+00,1.076897E+05,1.084254E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,8.196943E+02,1.162179E+00,1.532330E+04,1.559670E+04,4.414990E-01,1.579640E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,8.196943E+02,1.400969E+00,1.798393E+04,1.834559E+04,4.415637E-01,1.579763E+04,1.972747E-01,0.000000E+00,0.000000E+00
16:00:00,2.564823E-01,1.108748E+03,1.583065E+00,2.068206E+04,2.247683E+04,7.513809E-01,2.390428E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,9.050399E+03,7.360175E+00,1.068507E+05,1.075402E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,8.527992E+02,1.141909E+00,1.506435E+04,1.532868E+04,4.406094E-01,1.577952E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,8.527992E+02,1.380302E+00,1.772055E+04,1.807489E+04,4.406740E-01,1.578074E+04,1.972747E-01,0.000000E+00,0.000000E+00
16:10:00,2.564823E-01,1.166135E+03,1.575835E+00,2.054413E+04,2.233209E+04,7.494154E-01,2.386698E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,9.518837E+03,7.311887E+00,1.058442E+05,1.064797E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,8.969392E+02,1.120731E+00,1.478425E+04,1.503867E+04,4.397445E-01,1.576310E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,8.969392E+02,1.358769E+00,1.743649E+04,1.778282E+04,4.398092E-01,1.576433E+04,1.972747E-01,0.000000E+00,0.000000E+00
16:20:00,2.564823E-01,1.223523E+03,1.568197E+00,2.040164E+04,2.218259E+04,7.475039E-01,2.383069E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,9.987275E+03,7.261101E+00,1.048100E+05,1.053896E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,9.410791E+02,1.098891E+00,1.449677E+04,1.474077E+04,4.389037E-01,1.574714E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,9.410791E+02,1.336627E+00,1.714564E+04,1.748360E+04,4.389684E-01,1.574837E+04,1.972747E-01,0.000000E+00,0.000000E+00
16:30:00,2.564823E-01,1.280911E+03,1.560153E+00,2.025463E+04,2.202836E+04,7.456447E-01,2.379540E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.045571E+04,7.208046E+00,1.037504E+05,1.042726E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,9.852190E+02,1.076631E+00,1.420461E+04,1.443781E+04,4.380863E-01,1.573162E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,9.852190E+02,1.314106E+00,1.685057E+04,1.717989E+04,4.381509E-01,1.573285E+04,1.972747E-01,0.000000E+00,0.000000E+00
16:40:00,2.564823E-01,1.338298E+03,1.551684E+00,2.010289E+04,2.186912E+04,7.438364E-01,2.376107E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.092415E+04,7.152213E+00,1.026599E+05,1.031218E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.029359E+03,1.053912E+00,1.390733E+04,1.412898E+04,4.372915E-01,1.571654E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.029359E+03,1.291173E+00,1.655091E+04,1.687102E+04,4.373562E-01,1.571776E+04,1.972747E-01,0.000000E+00,0.000000E+00
16:50:00,2.564823E-01,1.395686E+03,1.542773E+00,1.994622E+04,2.170466E+04,7.420774E-01,2.372769E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.139259E+04,7.093066E+00,1.015325E+05,1.019303E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.073499E+03,1.031115E+00,1.360919E+04,1.381923E+04,4.365189E-01,1.570187E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.073499E+03,1.268180E+00,1.625059E+04,1.656152E+04,4.365835E-01,1.570310E+04,1.972747E-01,0.000000E+00,0.000000E+00
17:00:00,2.564823E-01,1.453073E+03,1.533413E+00,1.978454E+04,2.153485E+04,7.403663E-01,2.369521E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.186103E+04,7.030583E+00,1.003679E+05,1.006982E+05,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.117639E+03,1.008685E+00,1.331513E+04,1.351381E+04,4.357676E-01,1.568761E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.117639E+03,1.245604E+00,1.595490E+04,1.625698E+04,4.358322E-01,1.568884E+04,1.972747E-01,0.000000E+00,0.000000E+00
17:10:00,2.564823E-01,1.524808E+03,1.523606E+00,1.960354E+04,2.134511E+04,7.387018E-01,2.366361E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.244658E+04,6.965062E+00,9.905235E+04,9.931011E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.172814E+03,9.869652E-01,1.301795E+04,1.320515E+04,4.350371E-01,1.567374E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.172814E+03,1.223774E+00,1.565649E+04,1.594956E+04,4.351017E-01,1.567497E+04,1.972747E-01,0.000000E+00,0.000000E+00
17:20:00,2.564823E-01,1.596542E+03,1.513360E+00,1.941765E+04,2.115013E+04,7.370825E-01,2.363287E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.303213E+04,6.896592E+00,9.770394E+04,9.788564E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.227989E+03,9.663451E-01,1.273302E+04,1.290899E+04,4.343268E-01,1.566026E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.227989E+03,1.203079E+00,1.537073E+04,1.565491E+04,4.343914E-01,1.566149E+04,1.972747E-01,0.000000E+00,0.000000E+00
17:30:00,2.564823E-01,1.668276E+03,1.502691E+00,1.922705E+04,2.095007E+04,7.355071E-01,2.360297E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.361767E+04,6.825181E+00,9.632277E+04,9.642409E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.283164E+03,9.471437E-01,1.246390E+04,1.262902E+04,4.336361E-01,1.564715E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.283164E+03,1.183837E+00,1.510115E+04,1.537666E+04,4.337008E-01,1.564838E+04,1.972747E-01,0.000000E+00,0.000000E+00
17:40:00,2.564823E-01,1.740011E+03,1.491622E+00,1.903198E+04,2.074522E+04,7.339745E-01,2.357388E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.420322E+04,6.751422E+00,9.491542E+04,9.493334E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.338338E+03,9.296628E-01,1.221395E+04,1.236890E+04,4.329646E-01,1.563440E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.338338E+03,1.166344E+00,1.485106E+04,1.511835E+04,4.330292E-01,1.563563E+04,1.972747E-01,0.000000E+00,0.000000E+00
17:50:00,2.564823E-01,1.811745E+03,1.480171E+00,1.883266E+04,2.053579E+04,7.324833E-01,2.354557E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.478877E+04,6.676086E+00,9.349052E+04,9.342312E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.393513E+03,9.136823E-01,1.198071E+04,1.212608E+04,4.323115E-01,1.562201E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.393513E+03,1.150405E+00,1.461828E+04,1.487780E+04,4.323761E-01,1.562323E+04,1.972747E-01,0.000000E+00,0.000000E+00
