Time,BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W]
18:00:00,2.564823E-01,1.883480E+03,1.468349E+00,1.862922E+04,2.032187E+04,7.310464E-01,2.351830E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.537432E+04,6.599500E+00,9.205168E+04,9.189710E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.448688E+03,8.988524E-01,1.176030E+04,1.189657E+04,4.316819E-01,1.561006E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.448688E+03,1.135630E+00,1.439848E+04,1.465067E+04,4.317465E-01,1.561128E+04,1.972747E-01,0.000000E+00,0.000000E+00
18:10:00,2.564823E-01,1.991081E+03,1.456021E+00,1.838433E+04,2.006635E+04,7.296448E-01,2.349169E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.625264E+04,6.520746E+00,9.029621E+04,9.005077E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.531451E+03,8.847518E-01,1.152046E+04,1.164837E+04,4.310684E-01,1.559841E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.531451E+03,1.121601E+00,1.415945E+04,1.440515E+04,4.311330E-01,1.559964E+04,1.972747E-01,0.000000E+00,0.000000E+00
18:20:00,2.564823E-01,2.098683E+03,1.443312E+00,1.813528E+04,1.980078E+04,7.282769E-01,2.346573E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.713096E+04,6.440444E+00,8.852383E+04,8.815580E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.614213E+03,8.710144E-01,1.128470E+04,1.140082E+04,4.304699E-01,1.558705E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.614213E+03,1.107948E+00,1.392466E+04,1.416147E+04,4.305345E-01,1.558828E+04,1.972747E-01,0.000000E+00,0.000000E+00
18:30:00,2.564823E-01,2.206285E+03,1.430230E+00,1.788208E+04,1.953876E+04,7.269446E-01,2.344044E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.800928E+04,6.358847E+00,8.673699E+04,8.628584E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.696975E+03,8.572474E-01,1.104862E+04,1.115851E+04,4.298864E-01,1.557597E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.696975E+03,1.094272E+00,1.368961E+04,1.392214E+04,4.299510E-01,1.557720E+04,1.972747E-01,0.000000E+00,0.000000E+00
18:40:00,2.564823E-01,2.313886E+03,1.416923E+00,1.762637E+04,1.926971E+04,7.256473E-01,2.341581E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.888761E+04,6.276895E+00,8.494618E+04,8.438848E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.779738E+03,8.433672E-01,1.081127E+04,1.091101E+04,4.293168E-01,1.556516E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.779738E+03,1.080483E+00,1.345332E+04,1.367808E+04,4.293814E-01,1.556639E+04,1.972747E-01,0.000000E+00,0.000000E+00
18:50:00,2.564823E-01,2.421488E+03,1.403039E+00,1.736415E+04,1.899043E+04,7.243843E-01,2.339183E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.976593E+04,6.192715E+00,8.313024E+04,8.244662E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.862500E+03,8.291851E-01,1.057052E+04,1.065784E+04,4.287606E-01,1.555460E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.862500E+03,1.066379E+00,1.321345E+04,1.342877E+04,4.288252E-01,1.555583E+04,1.972747E-01,0.000000E+00,0.000000E+00
19:00:00,2.564823E-01,2.529090E+03,1.388811E+00,1.709816E+04,1.870599E+04,7.231407E-01,2.336823E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.064425E+04,6.107397E+00,8.130187E+04,8.048430E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.945262E+03,8.144927E-01,1.032412E+04,1.039786E+04,4.282120E-01,1.554419E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.945262E+03,1.051732E+00,1.296757E+04,1.317298E+04,4.282765E-01,1.554542E+04,1.972747E-01,0.000000E+00,0.000000E+00
19:10:00,2.564823E-01,2.607997E+03,1.374602E+00,1.686101E+04,1.845693E+04,7.219452E-01,2.334554E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.128835E+04,6.023038E+00,7.971811E+04,7.879975E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.005955E+03,7.997390E-01,1.009907E+04,1.016310E+04,4.276822E-01,1.553413E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.005955E+03,1.037011E+00,1.274291E+04,1.294168E+04,4.277468E-01,1.553536E+04,1.972747E-01,0.000000E+00,0.000000E+00
19:20:00,2.564823E-01,2.686905E+03,1.360072E+00,1.662007E+04,1.820193E+04,7.207945E-01,2.332369E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.193246E+04,5.938256E+00,7.812883E+04,7.709973E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.066647E+03,7.848375E-01,9.872276E+03,9.924846E+03,4.271706E-01,1.552442E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.066647E+03,1.022142E+00,1.251645E+04,1.270697E+04,4.272352E-01,1.552565E+04,1.972747E-01,0.000000E+00,0.000000E+00
19:30:00,2.564823E-01,2.765813E+03,1.345473E+00,1.637835E+04,1.795077E+04,7.196810E-01,2.330256E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.257656E+04,5.854528E+00,7.655125E+04,7.543335E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.127340E+03,7.698922E-01,9.644990E+03,9.688448E+03,4.266750E-01,1.551502E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.127340E+03,1.007224E+00,1.228945E+04,1.247359E+04,4.267396E-01,1.551624E+04,1.972747E-01,0.000000E+00,0.000000E+00
19:40:00,2.564823E-01,2.844721E+03,1.330658E+00,1.613423E+04,1.769409E+04,7.186021E-01,2.328208E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.322066E+04,5.770836E+00,7.497408E+04,7.375171E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.188032E+03,7.548640E-01,9.416782E+03,9.448734E+03,4.261952E-01,1.550591E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.188032E+03,9.922284E-01,1.206157E+04,1.223732E+04,4.262598E-01,1.550713E+04,1.972747E-01,0.000000E+00,0.000000E+00
19:50:00,2.564823E-01,2.923629E+03,1.316081E+00,1.589282E+04,1.743955E+04,7.175555E-01,2.326221E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.386476E+04,5.689380E+00,7.342211E+04,7.209235E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.248724E+03,7.398475E-01,9.188737E+03,9.208089E+03,4.257307E-01,1.549709E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.248724E+03,9.772653E-01,1.183411E+04,1.200075E+04,4.257952E-01,1.549831E+04,1.972747E-01,0.000000E+00,0.000000E+00
20:00:00,2.564823E-01,3.002537E+03,1.301609E+00,1.565253E+04,1.718593E+04,7.165397E-01,2.324293E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.450887E+04,5.609434E+00,7.188673E+04,7.044857E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.309417E+03,7.251241E-01,8.963931E+03,8.970848E+03,4.252808E-01,1.548855E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.309417E+03,9.626377E-01,1.161034E+04,1.176829E+04,4.253453E-01,1.548977E+04,1.972747E-01,0.000000E+00,0.000000E+00
20:10:00,2.564823E-01,3.067098E+03,1.287180E+00,1.542706E+04,1.694716E+04,7.155418E-01,2.322399E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.503586E+04,5.530600E+00,7.048086E+04,6.893500E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.359074E+03,7.105108E-01,8.751390E+03,8.745930E+03,4.248403E-01,1.548019E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.359074E+03,9.481474E-01,1.139914E+04,1.154871E+04,4.249048E-01,1.548141E+04,1.972747E-01,0.000000E+00,0.000000E+00
20:20:00,2.564823E-01,3.131659E+03,1.273158E+00,1.520626E+04,1.671372E+04,7.145529E-01,2.320522E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.556285E+04,5.454021E+00,6.910058E+04,6.744895E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.408732E+03,6.959626E-01,8.539628E+03,8.521397E+03,4.244053E-01,1.547193E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.408732E+03,9.337270E-01,1.118880E+04,1.132979E+04,4.244699E-01,1.547316E+04,1.972747E-01,0.000000E+00,0.000000E+00
20:30:00,2.564823E-01,3.196220E+03,1.259456E+00,1.498902E+04,1.648412E+04,7.135790E-01,2.318673E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.608985E+04,5.379783E+00,6.774643E+04,6.599119E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.458389E+03,6.819426E-01,8.333757E+03,8.303413E+03,4.239772E-01,1.546381E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.458389E+03,9.198568E-01,1.098459E+04,1.111770E+04,4.240418E-01,1.546503E+04,1.972747E-01,0.000000E+00,0.000000E+00
20:40:00,2.564823E-01,3.260781E+03,1.246299E+00,1.477786E+04,1.626131E+04,7.126240E-01,2.316860E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.661684E+04,5.309150E+00,6.643247E+04,6.457842E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.508046E+03,6.687288E-01,8.136870E+03,8.095094E+03,4.235570E-01,1.545583E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.508046E+03,9.068134E-01,1.078960E+04,1.091532E+04,4.236216E-01,1.545705E+04,1.972747E-01,0.000000E+00,0.000000E+00
20:50:00,2.564823E-01,3.325342E+03,1.233827E+00,1.457434E+04,1.604706E+04,7.116980E-01,2.315102E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.714383E+04,5.242803E+00,6.516623E+04,6.321903E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.557704E+03,6.565413E-01,7.951416E+03,7.898896E+03,4.231486E-01,1.544808E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.557704E+03,8.948156E-01,1.060626E+04,1.072493E+04,4.232131E-01,1.544930E+04,1.972747E-01,0.000000E+00,0.000000E+00
21:00:00,2.564823E-01,3.389903E+03,1.222171E+00,1.437990E+04,1.584296E+04,7.107994E-01,2.313397E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.767083E+04,5.181311E+00,6.395410E+04,6.192031E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.607361E+03,6.454287E-01,7.777939E+03,7.715357E+03,4.227513E-01,1.544053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.607361E+03,8.839074E-01,1.043506E+04,1.054700E+04,4.228158E-01,1.544176E+04,1.972747E-01,0.000000E+00,0.000000E+00
21:10:00,2.564823E-01,3.454464E+03,1.013504E+00,1.208455E+04,1.310056E+04,5.919488E-01,2.087794E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.819782E+04,4.291327E+00,5.379123E+04,4.964434E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.657019E+03,5.330245E-01,6.528003E+03,6.287878E+03,3.521233E-01,1.409987E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.657019E+03,7.318372E-01,8.804647E+03,8.771236E+03,3.521771E-01,1.410089E+04,1.972747E-01,0.000000E+00,0.000000E+00
21:20:00,2.564823E-01,3.519025E+03,8.070186E-01,9.829668E+03,1.036912E+04,4.732621E-01,1.862503E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.872481E+04,3.413479E+00,4.371424E+04,3.716302E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.706676E+03,4.230537E-01,5.303652E+03,4.864835E+03,2.815668E-01,1.276056E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.706676E+03,5.821799E-01,7.213397E+03,7.028791E+03,2.816098E-01,1.276138E+04,1.972747E-01,0.000000E+00,0.000000E+00
21:30:00,2.564823E-01,3.583586E+03,6.026011E-01,7.522314E+03,7.432451E+03,3.547326E-01,1.637510E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.925181E+04,2.546472E+00,3.334553E+04,2.370008E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.756334E+03,3.149864E-01,4.045618E+03,3.331543E+03,2.110796E-01,1.142257E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.756334E+03,4.343914E-01,5.549925E+03,5.094209E+03,2.111119E-01,1.142319E+04,1.972747E-01,0.000000E+00,0.000000E+00
21:40:00,2.564823E-01,3.648147E+03,4.000826E-01,5.127451E+03,4.359190E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.977880E+04,2.093593E+00,2.744362E+04,1.595750E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.805991E+03,2.085616E-01,2.727133E+03,1.687548E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.805991E+03,2.882057E-01,3.770738E+03,2.996288E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
21:50:00,2.564823E-01,3.712708E+03,2.564823E-01,3.297507E+03,1.889619E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.030579E+04,2.093593E+00,2.691663E+04,1.542443E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.855648E+03,1.972747E-01,2.536295E+03,1.453410E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.855648E+03,1.972747E-01,2.536295E+03,1.453410E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
22:00:00,2.564823E-01,3.777269E+03,2.564823E-01,3.232946E+03,1.824310E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.083278E+04,2.093593E+00,2.638963E+04,1.489133E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.905306E+03,1.972747E-01,2.486637E+03,1.403177E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.905306E+03,1.972747E-01,2.486637E+03,1.403177E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
22:10:00,2.564823E-01,3.827483E+03,2.564823E-01,3.182732E+03,1.773513E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.124267E+04,2.093593E+00,2.597975E+04,1.447669E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.943928E+03,1.972747E-01,2.448015E+03,1.364107E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.943928E+03,1.972747E-01,2.448015E+03,1.364107E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
22:20:00,2.564823E-01,3.877697E+03,2.564823E-01,3.132518E+03,1.722720E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.165255E+04,2.093593E+00,2.556987E+04,1.406208E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.982551E+03,1.972747E-01,2.409392E+03,1.325039E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.982551E+03,1.972747E-01,2.409392E+03,1.325039E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
22:30:00,2.564823E-01,3.927911E+03,2.564823E-01,3.082304E+03,1.671923E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.206244E+04,2.093593E+00,2.515998E+04,1.364744E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.021173E+03,1.972747E-01,2.370770E+03,1.285968E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.021173E+03,1.972747E-01,2.370770E+03,1.285968E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
22:40:00,2.564823E-01,3.978125E+03,2.564823E-01,3.032090E+03,1.621126E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.247232E+04,2.093593E+00,2.475010E+04,1.323280E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.059796E+03,1.972747E-01,2.332148E+03,1.246898E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.059796E+03,1.972747E-01,2.332148E+03,1.246898E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
22:50:00,2.564823E-01,4.028339E+03,2.564823E-01,2.981876E+03,1.570333E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.288220E+04,2.093593E+00,2.434021E+04,1.281819E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.098418E+03,1.972747E-01,2.293525E+03,1.207830E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.098418E+03,1.972747E-01,2.293525E+03,1.207830E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
23:00:00,2.564823E-01,4.078553E+03,2.564823E-01,2.931661E+03,1.519536E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.329209E+04,2.093593E+00,2.393033E+04,1.240355E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.137040E+03,1.972747E-01,2.254903E+03,1.168759E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.137040E+03,1.972747E-01,2.254903E+03,1.168759E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
23:10:00,2.564823E-01,4.128767E+03,2.564823E-01,2.881447E+03,1.468743E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.370197E+04,2.093593E+00,2.352045E+04,1.198894E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.175663E+03,1.972747E-01,2.216280E+03,1.129692E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.175663E+03,1.972747E-01,2.216280E+03,1.129692E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
23:20:00,2.564823E-01,4.178981E+03,2.564823E-01,2.831233E+03,1.417946E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.411185E+04,2.093593E+00,2.311056E+04,1.157430E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.214285E+03,1.972747E-01,2.177658E+03,1.090621E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.214285E+03,1.972747E-01,2.177658E+03,1.090621E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
23:30:00,2.564823E-01,4.229195E+03,2.564823E-01,2.781019E+03,1.367153E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.452174E+04,2.093593E+00,2.270068E+04,1.115969E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.252908E+03,1.972747E-01,2.139035E+03,1.051553E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.252908E+03,1.972747E-01,2.139035E+03,1.051553E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
23:40:00,2.564823E-01,4.279410E+03,2.564823E-01,2.730805E+03,1.316356E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.493162E+04,2.093593E+00,2.229080E+04,1.074505E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.291530E+03,1.972747E-01,2.100413E+03,1.012482E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.291530E+03,1.972747E-01,2.100413E+03,1.012482E+03,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
23:50:00,2.564823E-01,4.329624E+03,2.564823E-01,2.680591E+03,1.265560E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.534150E+04,2.093593E+00,2.188091E+04,1.033041E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.330153E+03,1.972747E-01,2.061791E+03,9.734117E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.330153E+03,1.972747E-01,2.061791E+03,9.734117E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
24:00:00,2.564823E-01,4.379838E+03,2.564823E-01,2.630377E+03,1.214767E+03,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.575139E+04,2.093593E+00,2.147103E+04,9.915799E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.368775E+03,1.972747E-01,2.023168E+03,9.343441E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.368775E+03,1.972747E-01,2.023168E+03,9.343441E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,1.190720E+00,1.735519E+00,3.243183E+04,2.138725E+04,3.180681E+00,7.616068E+00,1.393752E+05,1.118094E+05,6.495989E-01,1.273020E+00,1.981191E+04,1.672375E+04,6.496717E-01,1.517704E+00,1.981330E+04,1.945006E+04
NonCoinc Peak,1.190720E+00,1.719427E+00,3.243183E+04,2.138725E+04,3.180681E+00,7.616068E+00,1.393752E+05,1.118094E+05,6.495989E-01,1.273020E+00,1.981191E+04,1.672375E+04,6.496717E-01,1.517704E+00,1.981330E+04,1.945006E+04
