Time,BACK_SPACE ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BACK_SPACE ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FRONT_ENTRY ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY ZN::Des Sens Cool Load [W],FRONT_ENTRY ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY ZN::Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FRONT_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],POINT_OF_SALE ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:00:00,1.299089E+03,0.000000E+00,5.217812E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.104329E+02,0.000000E+00,1.168553E-02,0.000000E+00,2.636823E+03,0.000000E+00,1.058015E-01,0.000000E+00,2.636264E+03,1.080353E+03,1.057791E-01,6.369330E-02
02:00:00,2.814938E+03,0.000000E+00,1.129753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.848432E+02,0.000000E+00,1.380335E-02,0.000000E+00,3.025187E+03,0.000000E+00,1.213782E-01,0.000000E+00,3.024593E+03,1.322521E+03,1.213543E-01,7.789268E-02
03:00:00,3.658435E+03,0.000000E+00,1.467901E-01,0.000000E+00,0.000000E+00,1.701130E+03,0.000000E+00,1.002474E-01,5.384468E+02,0.000000E+00,1.532948E-02,0.000000E+00,3.312036E+03,0.000000E+00,1.328843E-01,0.000000E+00,3.311429E+03,1.446746E+03,1.328599E-01,8.521504E-02
04:00:00,4.209801E+03,0.000000E+00,1.689070E-01,0.000000E+00,0.000000E+00,2.004566E+03,0.000000E+00,1.180455E-01,5.733095E+02,0.000000E+00,1.632176E-02,0.000000E+00,3.540039E+03,0.000000E+00,1.420269E-01,0.000000E+00,3.539425E+03,1.494325E+03,1.420022E-01,8.803320E-02
05:00:00,4.553949E+03,0.000000E+00,1.827096E-01,0.000000E+00,0.000000E+00,2.887921E+03,0.000000E+00,1.700744E-01,5.994071E+02,0.000000E+00,1.706496E-02,0.000000E+00,3.730281E+03,0.000000E+00,1.496572E-01,0.000000E+00,3.729662E+03,1.520685E+03,1.496324E-01,8.959478E-02
06:00:00,4.828761E+03,0.000000E+00,1.937300E-01,0.000000E+00,0.000000E+00,4.366876E+03,0.000000E+00,2.572098E-01,6.207045E+02,0.000000E+00,1.767153E-02,0.000000E+00,3.895558E+03,0.000000E+00,1.562870E-01,0.000000E+00,3.894936E+03,1.620339E+03,1.562621E-01,9.547234E-02
07:00:00,1.403188E+04,8.919200E+03,6.119069E-01,5.981242E-01,3.821261E+04,3.892816E+04,1.644291E+00,2.558869E+00,1.208627E+03,0.000000E+00,3.682934E-02,0.000000E+00,8.536262E+03,2.868618E+03,3.751102E-01,1.916058E-01,8.535453E+03,5.191874E+03,3.750741E-01,3.460466E-01
08:00:00,2.683973E+04,1.787959E+04,1.347546E+00,1.485952E+00,7.214581E+04,7.622766E+04,3.597496E+00,6.338803E+00,1.969516E+03,0.000000E+00,6.571661E-02,0.000000E+00,1.393622E+04,8.059229E+03,7.017518E-01,6.723592E-01,1.393541E+04,1.154719E+04,7.017106E-01,9.689541E-01
09:00:00,1.795438E+04,1.624408E+04,9.320590E-01,1.434426E+00,4.454034E+04,6.579343E+04,2.312245E+00,5.810251E+00,1.060367E+04,0.000000E+00,3.599322E-01,0.000000E+00,1.000996E+04,7.812089E+03,5.196515E-01,6.898486E-01,1.000925E+04,1.053672E+04,5.196148E-01,9.301066E-01
10:00:00,1.634471E+04,1.434940E+04,8.484860E-01,1.268174E+00,4.359177E+04,6.123019E+04,2.262973E+00,5.411911E+00,1.037567E+04,0.000000E+00,3.521717E-01,0.000000E+00,9.075414E+03,7.703277E+03,4.711321E-01,6.808063E-01,9.074749E+03,1.025612E+04,4.710976E-01,9.062941E-01
11:00:00,1.478083E+04,1.422538E+04,7.673109E-01,1.257124E+00,3.887757E+04,6.264744E+04,2.018256E+00,5.536594E+00,1.026353E+04,0.000000E+00,3.477214E-01,0.000000E+00,8.360400E+03,8.558735E+03,4.340144E-01,7.563510E-01,8.359740E+03,1.106272E+04,4.339801E-01,9.775731E-01
12:00:00,1.421421E+04,1.434965E+04,7.379092E-01,1.268085E+00,3.727211E+04,6.402814E+04,1.934944E+00,5.658444E+00,1.022175E+04,0.000000E+00,3.459753E-01,0.000000E+00,8.090716E+03,9.362971E+03,4.200159E-01,8.274021E-01,8.090058E+03,1.182201E+04,4.199818E-01,1.044672E+00
13:00:00,1.382382E+04,1.443555E+04,7.176404E-01,1.275694E+00,3.607985E+04,6.460199E+04,1.873059E+00,5.709212E+00,6.439722E+04,0.000000E+00,2.178903E+00,0.000000E+00,7.910203E+03,9.777892E+03,4.106432E-01,8.640707E-01,7.909546E+03,1.219146E+04,4.106091E-01,1.077335E+00
14:00:00,1.350961E+04,1.438289E+04,7.013249E-01,1.271072E+00,3.508329E+04,6.405622E+04,1.821324E+00,5.661119E+00,6.438368E+04,0.000000E+00,2.175596E+00,0.000000E+00,7.767691E+03,9.661608E+03,4.032438E-01,8.538031E-01,7.767034E+03,1.203115E+04,4.032097E-01,1.063187E+00
15:00:00,1.324166E+04,1.418250E+04,6.874141E-01,1.253374E+00,3.422034E+04,6.432566E+04,1.776524E+00,5.684977E+00,6.437317E+04,0.000000E+00,2.173334E+00,0.000000E+00,7.648111E+03,9.038283E+03,3.970361E-01,7.987220E-01,7.647454E+03,1.136910E+04,3.970019E-01,1.004691E+00
16:00:00,1.301046E+04,1.376921E+04,6.754122E-01,1.216889E+00,3.347052E+04,6.188057E+04,1.737598E+00,5.469117E+00,6.436433E+04,0.000000E+00,2.171992E+00,0.000000E+00,7.544901E+03,8.047581E+03,3.916784E-01,7.111771E-01,7.544243E+03,1.034937E+04,3.916442E-01,9.145890E-01
17:00:00,1.281129E+04,1.318103E+04,6.650733E-01,1.164821E+00,3.282136E+04,5.801663E+04,1.703898E+00,5.127130E+00,6.435639E+04,0.000000E+00,2.171156E+00,0.000000E+00,7.456248E+03,7.148494E+03,3.870762E-01,6.316927E-01,7.455589E+03,9.433792E+03,3.870420E-01,8.336413E-01
18:00:00,1.264274E+04,1.249442E+04,6.563231E-01,1.104103E+00,3.226852E+04,5.550277E+04,1.675197E+00,4.904760E+00,6.434940E+04,0.000000E+00,2.170608E+00,0.000000E+00,7.381260E+03,6.442412E+03,3.831833E-01,5.692845E-01,7.380600E+03,8.721903E+03,3.831490E-01,7.707155E-01
19:00:00,1.249652E+04,1.171206E+04,6.487323E-01,1.034963E+00,3.178677E+04,5.137844E+04,1.650188E+00,4.540265E+00,1.014478E+04,0.000000E+00,3.421725E-01,0.000000E+00,7.316453E+03,5.806092E+03,3.798189E-01,5.130580E-01,7.315793E+03,8.081356E+03,3.797846E-01,7.141146E-01
20:00:00,1.236959E+04,1.100093E+04,6.421428E-01,9.721245E-01,3.136706E+04,4.749323E+04,1.628399E+00,4.196939E+00,1.013603E+04,0.000000E+00,3.424160E-01,0.000000E+00,7.260081E+03,5.396412E+03,3.768923E-01,4.768599E-01,7.259420E+03,7.681142E+03,3.768580E-01,6.787532E-01
21:00:00,1.226002E+04,1.050614E+04,6.364548E-01,9.284402E-01,3.100334E+04,4.503235E+04,1.609517E+00,3.979668E+00,1.010990E+03,0.000000E+00,3.417885E-02,0.000000E+00,7.211312E+03,5.080076E+03,3.743605E-01,4.489224E-01,7.210651E+03,7.366195E+03,3.743262E-01,6.509452E-01
22:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.858357E+01,0.000000E+00,1.670465E-03,0.000000E+00,1.942553E+02,0.000000E+00,7.804121E-03,0.000000E+00,1.938605E+02,0.000000E+00,7.788197E-03,0.000000E+00
24:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.944041E+02,0.000000E+00,8.390911E-03,0.000000E+00,1.721353E+03,0.000000E+00,6.918370E-02,0.000000E+00,1.720666E+03,5.533627E+02,6.915604E-02,3.275488E-02
Peak,2.683973E+04,1.787959E+04,1.347546E+00,1.485952E+00,7.214581E+04,7.622766E+04,3.597496E+00,6.338803E+00,6.439722E+04,0.000000E+00,2.178903E+00,0.000000E+00,1.393622E+04,9.777892E+03,7.017518E-01,8.640707E-01,1.393541E+04,1.219146E+04,7.017106E-01,1.077335E+00

Peak Vol Flow (m3/s),,,1.396303E+00,1.539716E+00,,,3.727661E+00,6.568153E+00,,,2.257739E+00,0.000000E+00,,,7.271425E-01,8.953344E-01,,,7.270998E-01,1.116315E+00
