Time,CORE_ZN ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,2.357587E+03,2.989744E+03,1.223935E-01,2.641695E-01,4.195282E+03,2.557176E+03,2.177876E-01,2.259403E-01,2.494299E+03,1.649986E+03,1.294850E-01,1.457846E-01,3.847697E+03,2.514732E+03,1.997440E-01,2.221905E-01,2.478671E+03,1.780694E+03,1.286737E-01,1.573332E-01
00:20:00,2.357487E+03,2.979593E+03,1.223883E-01,2.632726E-01,4.195205E+03,2.539010E+03,2.177836E-01,2.243352E-01,2.494253E+03,1.638111E+03,1.294826E-01,1.447353E-01,3.847618E+03,2.498708E+03,1.997398E-01,2.207746E-01,2.478624E+03,1.766719E+03,1.286713E-01,1.560984E-01
00:30:00,2.357387E+03,2.969441E+03,1.223831E-01,2.623756E-01,4.195128E+03,2.520925E+03,2.177796E-01,2.227373E-01,2.494207E+03,1.626309E+03,1.294803E-01,1.436926E-01,3.847539E+03,2.482757E+03,1.997357E-01,2.193653E-01,2.478578E+03,1.752876E+03,1.286689E-01,1.548753E-01
00:40:00,2.357288E+03,2.959292E+03,1.223780E-01,2.614789E-01,4.195052E+03,2.502872E+03,2.177757E-01,2.211422E-01,2.494162E+03,1.614562E+03,1.294779E-01,1.426547E-01,3.847460E+03,2.466849E+03,1.997316E-01,2.179597E-01,2.478532E+03,1.739149E+03,1.286665E-01,1.536625E-01
00:50:00,2.357190E+03,2.949150E+03,1.223729E-01,2.605828E-01,4.194977E+03,2.484895E+03,2.177718E-01,2.195539E-01,2.494117E+03,1.602850E+03,1.294756E-01,1.416198E-01,3.847383E+03,2.450933E+03,1.997276E-01,2.165535E-01,2.478486E+03,1.725521E+03,1.286642E-01,1.524583E-01
01:00:00,2.357093E+03,2.939018E+03,1.223678E-01,2.596876E-01,4.194902E+03,2.467010E+03,2.177679E-01,2.179736E-01,2.494073E+03,1.591195E+03,1.294733E-01,1.405901E-01,3.847305E+03,2.435060E+03,1.997236E-01,2.151510E-01,2.478441E+03,1.711968E+03,1.286618E-01,1.512609E-01
01:10:00,2.357100E+03,2.928985E+03,1.223682E-01,2.588011E-01,4.194910E+03,2.449453E+03,2.177683E-01,2.164224E-01,2.494078E+03,1.579744E+03,1.294736E-01,1.395783E-01,3.847314E+03,2.419453E+03,1.997240E-01,2.137720E-01,2.478446E+03,1.698591E+03,1.286621E-01,1.500790E-01
01:20:00,2.357108E+03,2.918969E+03,1.223686E-01,2.579161E-01,4.194919E+03,2.432174E+03,2.177688E-01,2.148957E-01,2.494083E+03,1.568463E+03,1.294738E-01,1.385816E-01,3.847322E+03,2.404057E+03,1.997245E-01,2.124117E-01,2.478451E+03,1.685379E+03,1.286624E-01,1.489116E-01
01:30:00,2.357116E+03,2.908976E+03,1.223690E-01,2.570331E-01,4.194927E+03,2.415190E+03,2.177692E-01,2.133950E-01,2.494088E+03,1.557362E+03,1.294741E-01,1.376008E-01,3.847330E+03,2.388888E+03,1.997249E-01,2.110715E-01,2.478457E+03,1.672353E+03,1.286626E-01,1.477607E-01
01:40:00,2.357123E+03,2.899017E+03,1.223694E-01,2.561532E-01,4.194935E+03,2.398522E+03,2.177696E-01,2.119223E-01,2.494093E+03,1.546455E+03,1.294743E-01,1.366371E-01,3.847339E+03,2.373968E+03,1.997253E-01,2.097532E-01,2.478462E+03,1.659533E+03,1.286629E-01,1.466280E-01
01:50:00,2.357131E+03,2.889093E+03,1.223698E-01,2.552763E-01,4.194943E+03,2.382179E+03,2.177700E-01,2.104783E-01,2.494098E+03,1.535745E+03,1.294746E-01,1.356908E-01,3.847347E+03,2.359304E+03,1.997257E-01,2.084575E-01,2.478467E+03,1.646927E+03,1.286631E-01,1.455142E-01
02:00:00,2.357138E+03,2.879205E+03,1.223702E-01,2.544027E-01,4.194951E+03,2.366169E+03,2.177704E-01,2.090637E-01,2.494103E+03,1.525238E+03,1.294749E-01,1.347624E-01,3.847355E+03,2.344904E+03,1.997262E-01,2.071852E-01,2.478471E+03,1.634541E+03,1.286634E-01,1.444198E-01
02:10:00,2.357145E+03,2.869357E+03,1.223706E-01,2.535325E-01,4.194959E+03,2.350377E+03,2.177709E-01,2.076684E-01,2.494108E+03,1.514865E+03,1.294751E-01,1.338460E-01,3.847363E+03,2.330668E+03,1.997266E-01,2.059274E-01,2.478476E+03,1.622312E+03,1.286636E-01,1.433393E-01
02:20:00,2.357153E+03,2.859549E+03,1.223710E-01,2.526659E-01,4.194967E+03,2.334797E+03,2.177713E-01,2.062919E-01,2.494112E+03,1.504627E+03,1.294753E-01,1.329413E-01,3.847370E+03,2.316596E+03,1.997270E-01,2.046840E-01,2.478481E+03,1.610237E+03,1.286639E-01,1.422724E-01
02:30:00,2.357160E+03,2.849783E+03,1.223713E-01,2.518030E-01,4.194974E+03,2.319428E+03,2.177717E-01,2.049340E-01,2.494117E+03,1.494521E+03,1.294756E-01,1.320485E-01,3.847378E+03,2.302689E+03,1.997274E-01,2.034553E-01,2.478486E+03,1.598319E+03,1.286641E-01,1.412194E-01
02:40:00,2.357167E+03,2.840052E+03,1.223717E-01,2.509433E-01,4.194982E+03,2.304264E+03,2.177721E-01,2.035942E-01,2.494122E+03,1.484545E+03,1.294758E-01,1.311670E-01,3.847386E+03,2.288942E+03,1.997278E-01,2.022407E-01,2.478491E+03,1.586551E+03,1.286644E-01,1.401797E-01
02:50:00,2.357174E+03,2.830362E+03,1.223721E-01,2.500871E-01,4.194990E+03,2.289310E+03,2.177724E-01,2.022729E-01,2.494126E+03,1.474700E+03,1.294761E-01,1.302972E-01,3.847393E+03,2.275360E+03,1.997282E-01,2.010407E-01,2.478495E+03,1.574940E+03,1.286646E-01,1.391538E-01
03:00:00,2.357182E+03,2.820716E+03,1.223725E-01,2.492348E-01,4.194997E+03,2.274570E+03,2.177728E-01,2.009705E-01,2.494131E+03,1.464989E+03,1.294763E-01,1.294392E-01,3.847401E+03,2.261949E+03,1.997285E-01,1.998558E-01,2.478500E+03,1.563487E+03,1.286649E-01,1.381419E-01
03:10:00,2.357189E+03,2.811116E+03,1.223728E-01,2.483865E-01,4.195004E+03,2.259921E+03,2.177732E-01,1.996762E-01,2.494135E+03,1.455341E+03,1.294765E-01,1.285867E-01,3.847408E+03,2.248601E+03,1.997289E-01,1.986764E-01,2.478504E+03,1.552121E+03,1.286651E-01,1.371377E-01
03:20:00,2.357196E+03,2.801562E+03,1.223732E-01,2.475424E-01,4.195012E+03,2.245353E+03,2.177736E-01,1.983891E-01,2.494140E+03,1.445751E+03,1.294768E-01,1.277394E-01,3.847415E+03,2.235311E+03,1.997293E-01,1.975021E-01,2.478509E+03,1.540839E+03,1.286653E-01,1.361408E-01
03:30:00,2.357203E+03,2.792056E+03,1.223736E-01,2.467024E-01,4.195019E+03,2.230863E+03,2.177740E-01,1.971088E-01,2.494144E+03,1.436218E+03,1.294770E-01,1.268971E-01,3.847423E+03,2.222079E+03,1.997297E-01,1.963330E-01,2.478513E+03,1.529638E+03,1.286656E-01,1.351512E-01
03:40:00,2.357209E+03,2.782597E+03,1.223739E-01,2.458667E-01,4.195026E+03,2.216449E+03,2.177743E-01,1.958353E-01,2.494148E+03,1.426741E+03,1.294772E-01,1.260597E-01,3.847430E+03,2.208905E+03,1.997301E-01,1.951690E-01,2.478517E+03,1.518519E+03,1.286658E-01,1.341687E-01
03:50:00,2.357216E+03,2.773186E+03,1.223743E-01,2.450352E-01,4.195033E+03,2.202111E+03,2.177747E-01,1.945684E-01,2.494153E+03,1.417319E+03,1.294774E-01,1.252273E-01,3.847437E+03,2.195788E+03,1.997304E-01,1.940101E-01,2.478522E+03,1.507480E+03,1.286660E-01,1.331934E-01
04:00:00,2.357223E+03,2.763824E+03,1.223746E-01,2.442080E-01,4.195040E+03,2.187848E+03,2.177750E-01,1.933082E-01,2.494157E+03,1.407953E+03,1.294777E-01,1.243998E-01,3.847444E+03,2.182730E+03,1.997308E-01,1.928563E-01,2.478526E+03,1.496521E+03,1.286662E-01,1.322252E-01
04:10:00,2.357230E+03,2.754512E+03,1.223750E-01,2.433852E-01,4.195047E+03,2.173788E+03,2.177754E-01,1.920660E-01,2.494161E+03,1.398718E+03,1.294779E-01,1.235838E-01,3.847451E+03,2.169845E+03,1.997311E-01,1.917179E-01,2.478530E+03,1.485720E+03,1.286664E-01,1.312708E-01
04:20:00,2.357237E+03,2.745251E+03,1.223753E-01,2.425669E-01,4.195053E+03,2.159945E+03,2.177758E-01,1.908428E-01,2.494165E+03,1.389617E+03,1.294781E-01,1.227797E-01,3.847458E+03,2.157141E+03,1.997315E-01,1.905954E-01,2.478534E+03,1.475080E+03,1.286667E-01,1.303307E-01
04:30:00,2.357243E+03,2.736043E+03,1.223757E-01,2.417533E-01,4.195060E+03,2.146322E+03,2.177761E-01,1.896392E-01,2.494169E+03,1.380654E+03,1.294783E-01,1.219877E-01,3.847464E+03,2.144621E+03,1.997318E-01,1.894892E-01,2.478539E+03,1.464604E+03,1.286669E-01,1.294051E-01
04:40:00,2.357250E+03,2.726890E+03,1.223760E-01,2.409445E-01,4.195067E+03,2.132925E+03,2.177764E-01,1.884555E-01,2.494173E+03,1.371829E+03,1.294785E-01,1.212080E-01,3.847471E+03,2.132290E+03,1.997322E-01,1.883997E-01,2.478543E+03,1.454294E+03,1.286671E-01,1.284942E-01
04:50:00,2.357256E+03,2.717793E+03,1.223763E-01,2.401408E-01,4.195073E+03,2.119756E+03,2.177768E-01,1.872919E-01,2.494177E+03,1.363145E+03,1.294787E-01,1.204408E-01,3.847478E+03,2.120150E+03,1.997325E-01,1.873270E-01,2.478547E+03,1.444151E+03,1.286673E-01,1.275980E-01
05:00:00,2.357263E+03,2.708755E+03,1.223767E-01,2.393422E-01,4.195080E+03,2.106817E+03,2.177771E-01,1.861487E-01,2.494181E+03,1.354604E+03,1.294789E-01,1.196861E-01,3.847484E+03,2.108203E+03,1.997329E-01,1.862715E-01,2.478551E+03,1.434178E+03,1.286675E-01,1.267168E-01
05:10:00,2.357269E+03,2.699776E+03,1.223770E-01,2.385488E-01,4.195086E+03,2.094499E+03,2.177775E-01,1.850604E-01,2.494185E+03,1.346434E+03,1.294791E-01,1.189643E-01,3.847491E+03,2.096799E+03,1.997332E-01,1.852639E-01,2.478555E+03,1.424606E+03,1.286677E-01,1.258711E-01
05:20:00,2.357276E+03,2.690862E+03,1.223774E-01,2.377612E-01,4.195092E+03,2.082841E+03,2.177778E-01,1.840303E-01,2.494189E+03,1.338649E+03,1.294793E-01,1.182764E-01,3.847497E+03,2.085957E+03,1.997335E-01,1.843059E-01,2.478558E+03,1.415450E+03,1.286679E-01,1.250621E-01
05:30:00,2.357282E+03,2.682063E+03,1.223777E-01,2.369838E-01,4.195099E+03,2.073512E+03,2.177781E-01,1.832061E-01,2.494193E+03,1.335418E+03,1.294795E-01,1.179909E-01,3.847503E+03,2.079401E+03,1.997339E-01,1.837267E-01,2.478562E+03,1.407594E+03,1.286681E-01,1.243680E-01
05:40:00,2.357288E+03,2.673619E+03,1.223780E-01,2.362377E-01,4.195105E+03,2.066951E+03,2.177784E-01,1.826264E-01,2.494197E+03,1.342987E+03,1.294797E-01,1.186598E-01,3.847510E+03,2.081296E+03,1.997342E-01,1.838941E-01,2.478566E+03,1.401264E+03,1.286683E-01,1.238087E-01
05:50:00,2.357295E+03,2.665997E+03,1.223783E-01,2.355642E-01,4.195111E+03,2.063448E+03,2.177787E-01,1.823169E-01,2.494200E+03,1.366136E+03,1.294799E-01,1.207052E-01,3.847516E+03,2.092497E+03,1.997345E-01,1.848839E-01,2.478570E+03,1.396645E+03,1.286685E-01,1.234007E-01
06:00:00,2.357301E+03,2.659738E+03,1.223787E-01,2.350112E-01,4.195117E+03,2.063793E+03,2.177791E-01,1.823474E-01,2.494204E+03,1.411684E+03,1.294801E-01,1.247298E-01,3.847522E+03,2.116280E+03,1.997348E-01,1.869855E-01,2.478574E+03,1.394197E+03,1.286687E-01,1.231844E-01
06:10:00,2.357307E+03,2.655283E+03,1.223790E-01,2.346176E-01,4.195123E+03,2.068332E+03,2.177794E-01,1.827486E-01,2.494208E+03,1.477094E+03,1.294803E-01,1.305095E-01,3.847528E+03,2.150006E+03,1.997352E-01,1.899656E-01,2.478577E+03,1.394120E+03,1.286689E-01,1.231777E-01
06:20:00,2.357313E+03,2.652860E+03,1.223793E-01,2.344036E-01,4.195129E+03,2.077304E+03,2.177797E-01,1.835415E-01,2.494211E+03,1.562368E+03,1.294805E-01,1.380443E-01,3.847534E+03,2.192218E+03,1.997355E-01,1.936955E-01,2.478581E+03,1.396493E+03,1.286691E-01,1.233874E-01
06:30:00,2.357319E+03,2.652514E+03,1.223796E-01,2.343731E-01,4.195135E+03,2.089123E+03,2.177800E-01,1.845858E-01,2.494215E+03,1.663651E+03,1.294807E-01,1.469937E-01,3.847540E+03,2.237425E+03,1.997358E-01,1.976900E-01,2.478585E+03,1.400352E+03,1.286693E-01,1.237284E-01
06:40:00,2.357325E+03,2.654051E+03,1.223799E-01,2.345090E-01,4.195141E+03,2.103277E+03,2.177803E-01,1.858365E-01,2.494218E+03,1.774880E+03,1.294809E-01,1.568218E-01,3.847546E+03,2.279499E+03,1.997361E-01,2.014077E-01,2.478588E+03,1.405254E+03,1.286694E-01,1.241615E-01
06:50:00,2.357331E+03,2.656990E+03,1.223802E-01,2.347687E-01,4.195147E+03,2.120274E+03,2.177806E-01,1.873384E-01,2.494222E+03,1.892359E+03,1.294810E-01,1.672021E-01,3.847552E+03,2.317228E+03,1.997364E-01,2.047414E-01,2.478592E+03,1.411399E+03,1.286696E-01,1.247046E-01
07:00:00,2.357337E+03,2.660712E+03,1.223805E-01,2.350977E-01,4.195152E+03,2.139064E+03,2.177809E-01,1.889987E-01,2.494225E+03,2.007244E+03,1.294812E-01,1.773531E-01,3.847558E+03,2.344096E+03,1.997367E-01,2.071154E-01,2.478595E+03,1.418011E+03,1.286698E-01,1.252888E-01
07:10:00,2.357343E+03,2.664599E+03,1.223808E-01,2.354412E-01,4.158021E+03,2.162855E+03,2.158533E-01,1.911008E-01,2.470565E+03,2.123456E+03,1.282529E-01,1.876212E-01,3.812067E+03,2.363915E+03,1.978943E-01,2.088664E-01,2.454935E+03,1.427129E+03,1.274415E-01,1.260945E-01
07:20:00,2.357349E+03,2.668168E+03,1.223811E-01,2.357566E-01,4.120878E+03,2.187714E+03,2.139252E-01,1.932974E-01,2.446897E+03,2.237341E+03,1.270243E-01,1.976834E-01,3.776566E+03,2.373676E+03,1.960514E-01,2.097287E-01,2.431267E+03,1.436272E+03,1.262129E-01,1.269023E-01
07:30:00,2.357354E+03,2.671015E+03,1.223814E-01,2.360082E-01,4.083716E+03,2.213618E+03,2.119962E-01,1.955864E-01,2.423217E+03,2.347364E+03,1.257952E-01,2.074046E-01,3.741048E+03,2.374958E+03,1.942078E-01,2.098419E-01,2.407587E+03,1.445538E+03,1.249838E-01,1.277211E-01
07:40:00,2.357360E+03,2.672767E+03,1.223817E-01,2.361630E-01,4.046531E+03,2.240694E+03,2.100663E-01,1.979790E-01,2.399523E+03,2.452139E+03,1.245655E-01,2.166622E-01,3.705509E+03,2.370072E+03,1.923632E-01,2.094103E-01,2.383893E+03,1.455193E+03,1.237541E-01,1.285745E-01
07:50:00,2.357365E+03,2.673134E+03,1.223820E-01,2.361954E-01,4.009328E+03,2.268161E+03,2.081356E-01,2.004063E-01,2.375818E+03,2.549369E+03,1.233353E-01,2.252534E-01,3.669953E+03,2.362254E+03,1.905179E-01,2.087197E-01,2.360188E+03,1.464915E+03,1.225239E-01,1.294337E-01
08:00:00,2.357370E+03,2.671973E+03,1.223822E-01,2.360928E-01,3.972111E+03,2.296256E+03,2.062043E-01,2.028893E-01,2.352104E+03,2.639298E+03,1.221047E-01,2.331994E-01,3.634384E+03,2.356381E+03,1.886721E-01,2.082012E-01,2.336475E+03,1.475108E+03,1.212933E-01,1.303347E-01
08:10:00,2.357374E+03,2.669430E+03,1.223825E-01,2.358681E-01,3.972020E+03,2.321044E+03,2.062005E-01,2.050801E-01,2.352047E+03,2.717667E+03,1.221023E-01,2.401243E-01,3.634300E+03,2.351424E+03,1.886685E-01,2.077637E-01,2.336418E+03,1.483418E+03,1.212909E-01,1.310694E-01
08:20:00,2.357377E+03,2.665963E+03,1.223826E-01,2.355617E-01,3.971932E+03,2.346111E+03,2.061968E-01,2.072956E-01,2.351992E+03,2.786865E+03,1.220999E-01,2.462387E-01,3.634219E+03,2.352123E+03,1.886650E-01,2.078260E-01,2.336363E+03,1.492330E+03,1.212886E-01,1.318572E-01
08:30:00,2.357380E+03,2.662160E+03,1.223828E-01,2.352257E-01,3.971856E+03,2.371334E+03,2.061936E-01,2.095248E-01,2.351944E+03,2.847290E+03,1.220979E-01,2.515779E-01,3.634148E+03,2.358902E+03,1.886619E-01,2.084256E-01,2.336315E+03,1.501909E+03,1.212866E-01,1.327040E-01
08:40:00,2.357382E+03,2.658605E+03,1.223829E-01,2.349115E-01,3.971798E+03,2.396604E+03,2.061912E-01,2.117580E-01,2.351907E+03,2.899193E+03,1.220963E-01,2.561640E-01,3.634092E+03,2.371507E+03,1.886596E-01,2.095398E-01,2.336278E+03,1.512161E+03,1.212850E-01,1.336101E-01
08:50:00,2.357383E+03,2.655814E+03,1.223829E-01,2.346649E-01,3.971752E+03,2.421744E+03,2.061892E-01,2.139796E-01,2.351878E+03,2.942789E+03,1.220951E-01,2.600158E-01,3.634048E+03,2.387137E+03,1.886577E-01,2.109213E-01,2.336249E+03,1.523072E+03,1.212837E-01,1.345744E-01
09:00:00,2.357384E+03,2.654184E+03,1.223830E-01,2.345209E-01,3.971717E+03,2.446642E+03,2.061877E-01,2.161798E-01,2.351855E+03,2.978685E+03,1.220941E-01,2.631872E-01,3.634014E+03,2.404212E+03,1.886561E-01,2.124302E-01,2.336226E+03,1.534608E+03,1.212827E-01,1.355938E-01
09:10:00,2.357385E+03,2.653899E+03,1.223830E-01,2.344957E-01,3.971690E+03,2.472225E+03,2.061865E-01,2.184404E-01,2.351837E+03,3.006794E+03,1.220933E-01,2.656706E-01,3.633986E+03,2.423058E+03,1.886549E-01,2.140956E-01,2.336208E+03,1.547232E+03,1.212819E-01,1.367093E-01
09:20:00,2.357386E+03,2.654893E+03,1.223831E-01,2.345836E-01,3.971668E+03,2.497990E+03,2.061855E-01,2.207170E-01,2.351822E+03,3.028223E+03,1.220926E-01,2.675638E-01,3.633964E+03,2.442647E+03,1.886539E-01,2.158266E-01,2.336193E+03,1.560383E+03,1.212812E-01,1.378714E-01
09:30:00,2.357388E+03,2.657002E+03,1.223832E-01,2.347699E-01,3.971650E+03,2.524524E+03,2.061847E-01,2.230615E-01,2.351810E+03,3.042885E+03,1.220920E-01,2.688591E-01,3.633946E+03,2.462563E+03,1.886531E-01,2.175865E-01,2.336181E+03,1.573875E+03,1.212807E-01,1.390636E-01
09:40:00,2.357389E+03,2.660070E+03,1.223833E-01,2.350410E-01,3.971637E+03,2.552214E+03,2.061840E-01,2.255082E-01,2.351801E+03,3.050650E+03,1.220916E-01,2.695450E-01,3.633932E+03,2.482704E+03,1.886524E-01,2.193663E-01,2.336172E+03,1.587663E+03,1.212802E-01,1.402819E-01
09:50:00,2.357391E+03,2.663967E+03,1.223833E-01,2.353854E-01,3.971625E+03,2.581338E+03,2.061835E-01,2.280816E-01,2.351793E+03,3.049466E+03,1.220912E-01,2.694402E-01,3.633920E+03,2.502987E+03,1.886519E-01,2.211585E-01,2.336164E+03,1.601711E+03,1.212798E-01,1.415232E-01
10:00:00,2.357393E+03,2.668592E+03,1.223834E-01,2.357940E-01,3.971617E+03,2.615371E+03,2.061831E-01,2.310887E-01,2.351787E+03,3.036977E+03,1.220909E-01,2.683365E-01,3.633911E+03,2.523338E+03,1.886514E-01,2.229567E-01,2.336158E+03,1.615985E+03,1.212795E-01,1.427844E-01
10:10:00,2.357395E+03,2.673866E+03,1.223836E-01,2.362601E-01,3.971609E+03,2.654587E+03,2.061827E-01,2.345538E-01,2.351782E+03,3.014100E+03,1.220907E-01,2.663150E-01,3.633904E+03,2.542628E+03,1.886511E-01,2.246611E-01,2.336153E+03,1.629736E+03,1.212793E-01,1.439994E-01
10:20:00,2.357398E+03,2.679725E+03,1.223837E-01,2.367778E-01,3.971604E+03,2.699835E+03,2.061824E-01,2.385518E-01,2.351777E+03,2.979871E+03,1.220905E-01,2.632905E-01,3.633898E+03,2.561550E+03,1.886508E-01,2.263330E-01,2.336148E+03,1.643438E+03,1.212791E-01,1.452100E-01
10:30:00,2.357400E+03,2.686125E+03,1.223838E-01,2.373434E-01,3.971599E+03,2.750971E+03,2.061822E-01,2.430702E-01,2.351774E+03,2.934230E+03,1.220903E-01,2.592576E-01,3.633893E+03,2.580274E+03,1.886506E-01,2.279874E-01,2.336145E+03,1.657212E+03,1.212789E-01,1.464271E-01
10:40:00,2.357403E+03,2.693036E+03,1.223840E-01,2.379540E-01,3.971595E+03,2.807893E+03,2.061820E-01,2.480998E-01,2.351771E+03,2.877435E+03,1.220901E-01,2.542393E-01,3.633889E+03,2.598817E+03,1.886504E-01,2.296258E-01,2.336142E+03,1.671065E+03,1.212788E-01,1.476511E-01
10:50:00,2.357406E+03,2.700434E+03,1.223841E-01,2.386077E-01,3.971592E+03,2.870578E+03,2.061819E-01,2.536387E-01,2.351769E+03,2.811888E+03,1.220900E-01,2.484476E-01,3.633886E+03,2.617207E+03,1.886502E-01,2.312507E-01,2.336140E+03,1.684996E+03,1.212787E-01,1.488820E-01
11:00:00,2.357409E+03,2.708303E+03,1.223843E-01,2.393030E-01,3.971589E+03,2.935679E+03,2.061817E-01,2.593909E-01,2.351767E+03,2.740669E+03,1.220899E-01,2.421548E-01,3.633883E+03,2.635499E+03,1.886501E-01,2.328669E-01,2.336138E+03,1.699003E+03,1.212786E-01,1.501196E-01
11:10:00,2.357412E+03,2.716619E+03,1.223844E-01,2.400379E-01,3.971587E+03,3.001155E+03,2.061816E-01,2.651763E-01,2.351765E+03,2.664968E+03,1.220898E-01,2.354660E-01,3.633881E+03,2.653487E+03,1.886500E-01,2.344562E-01,2.336136E+03,1.712883E+03,1.212785E-01,1.513459E-01
11:20:00,2.357415E+03,2.725349E+03,1.223846E-01,2.408093E-01,3.971585E+03,3.066443E+03,2.061815E-01,2.709450E-01,2.351763E+03,2.585951E+03,1.220898E-01,2.284843E-01,3.633879E+03,2.671223E+03,1.886499E-01,2.360233E-01,2.336134E+03,1.726603E+03,1.212784E-01,1.525582E-01
11:30:00,2.357419E+03,2.734460E+03,1.223848E-01,2.416143E-01,3.971583E+03,3.130845E+03,2.061814E-01,2.766354E-01,2.351762E+03,2.504983E+03,1.220897E-01,2.213303E-01,3.633878E+03,2.688751E+03,1.886498E-01,2.375720E-01,2.336133E+03,1.740137E+03,1.212783E-01,1.537540E-01
