Time,CORE_ZN ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:DENVER CENTENNIAL  GOLDEN   N ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:DENVER CENTENNIAL  GOLDEN   N ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:00:00,2.468214E+03,2.747093E+03,1.281367E-01,2.427510E-01,4.437176E+03,2.084822E+03,2.303349E-01,1.842175E-01,2.641581E+03,1.361436E+03,1.371247E-01,1.202970E-01,4.123968E+03,2.112895E+03,2.140768E-01,1.866984E-01,2.660390E+03,1.466793E+03,1.381011E-01,1.296062E-01
02:00:00,2.468293E+03,2.694997E+03,1.281408E-01,2.381546E-01,4.437279E+03,2.003244E+03,2.303403E-01,1.770122E-01,2.641647E+03,1.305676E+03,1.371281E-01,1.153718E-01,4.124071E+03,2.036800E+03,2.140821E-01,1.799778E-01,2.660456E+03,1.402510E+03,1.381045E-01,1.239278E-01
03:00:00,2.468368E+03,2.644147E+03,1.281447E-01,2.336623E-01,4.437370E+03,1.928202E+03,2.303449E-01,1.703818E-01,2.641704E+03,1.254231E+03,1.371310E-01,1.108263E-01,4.124161E+03,1.966104E+03,2.140867E-01,1.737314E-01,2.660513E+03,1.342991E+03,1.381074E-01,1.186690E-01
04:00:00,2.468438E+03,2.594737E+03,1.281483E-01,2.292964E-01,4.437453E+03,1.855231E+03,2.303492E-01,1.639341E-01,2.641756E+03,1.204545E+03,1.371337E-01,1.064361E-01,4.124244E+03,1.897218E+03,2.140910E-01,1.676446E-01,2.660565E+03,1.285811E+03,1.381101E-01,1.136166E-01
05:00:00,2.468505E+03,2.546856E+03,1.281518E-01,2.250655E-01,4.437531E+03,1.788866E+03,2.303532E-01,1.580700E-01,2.641804E+03,1.159124E+03,1.371362E-01,1.024227E-01,4.124320E+03,1.834005E+03,2.140950E-01,1.620591E-01,2.660613E+03,1.233529E+03,1.381126E-01,1.089970E-01
06:00:00,2.468569E+03,2.530120E+03,1.281551E-01,2.235868E-01,4.437602E+03,1.821594E+03,2.303569E-01,1.609621E-01,2.641848E+03,1.422360E+03,1.371385E-01,1.256830E-01,4.124392E+03,1.976029E+03,2.140987E-01,1.746090E-01,2.660657E+03,1.235052E+03,1.381149E-01,1.091317E-01
07:00:00,2.468630E+03,2.535154E+03,1.281583E-01,2.240293E-01,4.437669E+03,1.911573E+03,2.303604E-01,1.689135E-01,2.641889E+03,1.937612E+03,1.371406E-01,1.712192E-01,4.124458E+03,2.053094E+03,2.141021E-01,1.814202E-01,2.660698E+03,1.258057E+03,1.381170E-01,1.111646E-01
08:00:00,2.468689E+03,2.526141E+03,1.281613E-01,2.232245E-01,4.164896E+03,2.066618E+03,2.162007E-01,1.826110E-01,2.468077E+03,2.441799E+03,1.281180E-01,2.157673E-01,3.863744E+03,2.090747E+03,2.005683E-01,1.847424E-01,2.486885E+03,1.333068E+03,1.290944E-01,1.177911E-01
09:00:00,2.468745E+03,2.528347E+03,1.281642E-01,2.234133E-01,4.164930E+03,2.201211E+03,2.162034E-01,1.945023E-01,2.468096E+03,2.652856E+03,1.281196E-01,2.344092E-01,3.863778E+03,2.170925E+03,2.005709E-01,1.918253E-01,2.486904E+03,1.387578E+03,1.290960E-01,1.226071E-01
10:00:00,2.468797E+03,2.551735E+03,1.281670E-01,2.254788E-01,4.164913E+03,2.323138E+03,2.162088E-01,2.052756E-01,2.468086E+03,2.506071E+03,1.281230E-01,2.214345E-01,3.863764E+03,2.277490E+03,2.005758E-01,2.012418E-01,2.486895E+03,1.460908E+03,1.290994E-01,1.290868E-01
11:00:00,2.468839E+03,2.589824E+03,1.281691E-01,2.288444E-01,4.164885E+03,2.538569E+03,2.162127E-01,2.243117E-01,2.468067E+03,2.092250E+03,1.281253E-01,1.848681E-01,3.863743E+03,2.376877E+03,2.005795E-01,2.100239E-01,2.486875E+03,1.522027E+03,1.291017E-01,1.344873E-01
12:00:00,2.468868E+03,2.642657E+03,1.281706E-01,2.335165E-01,4.164825E+03,2.770883E+03,2.162113E-01,2.448432E-01,2.468025E+03,1.843938E+03,1.281241E-01,1.629282E-01,3.863691E+03,2.467851E+03,2.005784E-01,2.180652E-01,2.486833E+03,1.582346E+03,1.291005E-01,1.398188E-01
13:00:00,2.468892E+03,2.707439E+03,1.281719E-01,2.392462E-01,4.164760E+03,2.920990E+03,2.162078E-01,2.581111E-01,2.467979E+03,1.851318E+03,1.281216E-01,1.635833E-01,3.863632E+03,2.543895E+03,2.005753E-01,2.247883E-01,2.486787E+03,1.630318E+03,1.290980E-01,1.440598E-01
14:00:00,2.468915E+03,2.779093E+03,1.281731E-01,2.455814E-01,4.164716E+03,2.958481E+03,2.162052E-01,2.614248E-01,2.467947E+03,1.892882E+03,1.281198E-01,1.672592E-01,3.863591E+03,2.649182E+03,2.005729E-01,2.340941E-01,2.486755E+03,1.804447E+03,1.290962E-01,1.594480E-01
15:00:00,2.468941E+03,2.855047E+03,1.281744E-01,2.522929E-01,4.164692E+03,2.906103E+03,2.162039E-01,2.567942E-01,2.467929E+03,1.929959E+03,1.281188E-01,1.705368E-01,3.863569E+03,2.729817E+03,2.005717E-01,2.412189E-01,2.486737E+03,2.306619E+03,1.290952E-01,2.038223E-01
16:00:00,2.468967E+03,2.927798E+03,1.281758E-01,2.587304E-01,4.164678E+03,2.908995E+03,2.162033E-01,2.570540E-01,2.467917E+03,1.925243E+03,1.281183E-01,1.701235E-01,3.863557E+03,2.768427E+03,2.005711E-01,2.446365E-01,2.486725E+03,2.830538E+03,1.290947E-01,2.501307E-01
17:00:00,2.468994E+03,2.984834E+03,1.281772E-01,2.637673E-01,4.164668E+03,2.909449E+03,2.162028E-01,2.570927E-01,2.467909E+03,1.895903E+03,1.281179E-01,1.675292E-01,3.863549E+03,2.778432E+03,2.005708E-01,2.455174E-01,2.486717E+03,3.045735E+03,1.290943E-01,2.691411E-01
18:00:00,2.469020E+03,3.035966E+03,1.281786E-01,2.682752E-01,4.164661E+03,2.873103E+03,2.162024E-01,2.538744E-01,2.467903E+03,1.854597E+03,1.281176E-01,1.638750E-01,3.863544E+03,2.829028E+03,2.005705E-01,2.499812E-01,2.486711E+03,2.958805E+03,1.290940E-01,2.614445E-01
19:00:00,2.469046E+03,3.058021E+03,1.281799E-01,2.702201E-01,4.437492E+03,2.750714E+03,2.303661E-01,2.430574E-01,2.641750E+03,1.786189E+03,1.371426E-01,1.578293E-01,4.124318E+03,2.863981E+03,2.141082E-01,2.530672E-01,2.660558E+03,2.551652E+03,1.381190E-01,2.254631E-01
20:00:00,2.469071E+03,3.014526E+03,1.281812E-01,2.663717E-01,4.437509E+03,2.583859E+03,2.303667E-01,2.283093E-01,2.641761E+03,1.696372E+03,1.371429E-01,1.498904E-01,4.124337E+03,2.607319E+03,2.141090E-01,2.303823E-01,2.660569E+03,1.986429E+03,1.381194E-01,1.755158E-01
21:00:00,2.469095E+03,2.957042E+03,1.281824E-01,2.612937E-01,4.437585E+03,2.467652E+03,2.303633E-01,2.180406E-01,2.641804E+03,1.619431E+03,1.371407E-01,1.430912E-01,4.124410E+03,2.463157E+03,2.141063E-01,2.176433E-01,2.660613E+03,1.781550E+03,1.381170E-01,1.574130E-01
22:00:00,2.469128E+03,2.903675E+03,1.281841E-01,2.565801E-01,4.437662E+03,2.366672E+03,2.303613E-01,2.091185E-01,2.641852E+03,1.551652E+03,1.371395E-01,1.371025E-01,4.124481E+03,2.369274E+03,2.141046E-01,2.093486E-01,2.660660E+03,1.686596E+03,1.381158E-01,1.490249E-01
23:00:00,2.469170E+03,2.852120E+03,1.281863E-01,2.520274E-01,4.437776E+03,2.272194E+03,2.303654E-01,2.007715E-01,2.641926E+03,1.487770E+03,1.371423E-01,1.314586E-01,4.124588E+03,2.283725E+03,2.141084E-01,2.017908E-01,2.660735E+03,1.610898E+03,1.381186E-01,1.423376E-01
24:00:00,2.469215E+03,2.799711E+03,1.281887E-01,2.474000E-01,4.437892E+03,2.176190E+03,2.303718E-01,1.922904E-01,2.642003E+03,1.423306E+03,1.371464E-01,1.257636E-01,4.124699E+03,2.196883E+03,2.141144E-01,1.941192E-01,2.660812E+03,1.537442E+03,1.381228E-01,1.358483E-01
Peak,2.469215E+03,3.058021E+03,1.281887E-01,2.702201E-01,4.437892E+03,2.958481E+03,2.303718E-01,2.614248E-01,2.642003E+03,2.652856E+03,1.371464E-01,2.344092E-01,4.124699E+03,2.863981E+03,2.141144E-01,2.530672E-01,2.660812E+03,3.045735E+03,1.381228E-01,2.691411E-01

Peak Vol Flow (m3/s),,,1.328268E-01,2.799972E-01,,,2.387071E-01,2.708836E-01,,,1.421086E-01,2.428906E-01,,,2.218615E-01,2.622237E-01,,,1.431203E-01,2.788792E-01
