Time,CORE_ZN ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:HOUSTON BUSH INTERCONTINENTAL ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:HOUSTON BUSH INTERCONTINENTAL ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:00:00,1.529235E+03,6.408623E+03,7.938981E-02,5.662950E-01,3.298466E+03,5.296025E+03,1.712281E-01,4.680124E-01,2.055720E+03,3.373676E+03,1.067152E-01,2.981315E-01,3.151048E+03,5.362676E+03,1.635757E-01,4.739005E-01,2.055720E+03,3.477129E+03,1.067152E-01,3.072730E-01
02:00:00,1.529285E+03,6.367498E+03,7.939244E-02,5.626641E-01,3.298536E+03,5.226497E+03,1.712318E-01,4.618713E-01,2.055764E+03,3.322266E+03,1.067175E-01,2.935901E-01,3.151117E+03,5.295503E+03,1.635794E-01,4.679674E-01,2.055764E+03,3.420494E+03,1.067175E-01,3.022700E-01
03:00:00,1.529332E+03,6.327139E+03,7.939488E-02,5.590986E-01,3.298597E+03,5.162175E+03,1.712350E-01,4.561885E-01,2.055802E+03,3.274286E+03,1.067195E-01,2.893511E-01,3.151177E+03,5.232289E+03,1.635825E-01,4.623825E-01,2.055802E+03,3.366758E+03,1.067195E-01,2.975222E-01
04:00:00,1.529376E+03,6.287671E+03,7.939716E-02,5.556115E-01,3.298652E+03,5.098975E+03,1.712378E-01,4.506044E-01,2.055836E+03,3.227468E+03,1.067212E-01,2.852143E-01,3.151231E+03,5.169938E+03,1.635853E-01,4.568734E-01,2.055836E+03,3.314125E+03,1.067212E-01,2.928716E-01
05:00:00,1.529418E+03,6.249376E+03,7.939932E-02,5.522277E-01,3.298703E+03,5.041298E+03,1.712404E-01,4.455080E-01,2.055867E+03,3.184325E+03,1.067228E-01,2.814022E-01,3.151280E+03,5.112274E+03,1.635878E-01,4.517781E-01,2.055867E+03,3.265364E+03,1.067228E-01,2.885630E-01
06:00:00,1.529457E+03,6.213039E+03,7.940137E-02,5.490171E-01,3.298750E+03,5.002308E+03,1.712429E-01,4.420629E-01,2.055896E+03,3.152416E+03,1.067243E-01,2.785827E-01,3.151326E+03,5.070180E+03,1.635902E-01,4.480588E-01,2.055896E+03,3.228165E+03,1.067243E-01,2.852761E-01
07:00:00,1.529495E+03,6.202491E+03,7.940332E-02,5.480853E-01,3.298794E+03,5.126949E+03,1.712452E-01,4.530784E-01,2.055923E+03,4.009688E+03,1.067257E-01,3.543414E-01,3.151369E+03,5.496592E+03,1.635925E-01,4.857421E-01,2.055923E+03,3.284450E+03,1.067257E-01,2.902505E-01
08:00:00,1.529531E+03,6.201140E+03,7.940518E-02,5.479604E-01,3.129952E+03,5.305629E+03,1.624803E-01,4.688661E-01,1.948335E+03,4.666505E+03,1.011407E-01,4.124011E-01,2.989991E+03,5.503411E+03,1.552150E-01,4.863443E-01,1.948335E+03,3.366100E+03,1.011407E-01,2.974644E-01
09:00:00,1.529565E+03,6.206370E+03,7.940696E-02,5.484069E-01,3.129967E+03,5.540536E+03,1.624815E-01,4.895936E-01,1.948343E+03,5.021563E+03,1.011413E-01,4.437393E-01,2.990005E+03,5.542972E+03,1.552161E-01,4.898054E-01,1.948343E+03,3.485981E+03,1.011413E-01,3.080390E-01
10:00:00,1.529597E+03,6.225247E+03,7.940863E-02,5.500697E-01,3.129934E+03,5.709069E+03,1.624826E-01,5.044677E-01,1.948321E+03,4.984101E+03,1.011421E-01,4.404048E-01,2.989974E+03,5.689345E+03,1.552171E-01,5.027233E-01,1.948321E+03,3.573889E+03,1.011421E-01,3.157961E-01
11:00:00,1.529623E+03,6.254983E+03,7.940999E-02,5.526968E-01,3.129909E+03,5.868194E+03,1.624842E-01,5.185236E-01,1.948305E+03,4.474579E+03,1.011431E-01,3.953761E-01,2.989951E+03,5.826468E+03,1.552186E-01,5.148361E-01,1.948305E+03,3.661411E+03,1.011431E-01,3.235271E-01
12:00:00,1.529642E+03,6.293284E+03,7.941097E-02,5.560810E-01,3.129878E+03,5.971260E+03,1.624840E-01,5.276297E-01,1.948283E+03,3.936261E+03,1.011428E-01,3.478091E-01,2.989925E+03,5.915641E+03,1.552185E-01,5.227147E-01,1.948283E+03,3.718312E+03,1.011428E-01,3.285544E-01
13:00:00,1.529657E+03,6.343359E+03,7.941173E-02,5.605106E-01,3.129845E+03,6.063194E+03,1.624825E-01,5.357574E-01,1.948258E+03,3.948647E+03,1.011417E-01,3.489065E-01,2.989894E+03,5.997083E+03,1.552172E-01,5.299152E-01,1.948258E+03,3.767890E+03,1.011417E-01,3.329376E-01
14:00:00,1.529670E+03,6.401423E+03,7.941243E-02,5.656476E-01,3.129817E+03,6.168605E+03,1.624810E-01,5.450772E-01,1.948238E+03,4.006348E+03,1.011405E-01,3.540093E-01,2.989869E+03,6.092599E+03,1.552158E-01,5.383607E-01,1.948238E+03,3.824639E+03,1.011405E-01,3.379552E-01
15:00:00,1.529684E+03,6.466580E+03,7.941316E-02,5.714058E-01,3.129800E+03,6.242143E+03,1.624800E-01,5.515756E-01,1.948225E+03,4.040960E+03,1.011398E-01,3.570694E-01,2.989852E+03,6.161844E+03,1.552148E-01,5.444798E-01,1.948225E+03,4.551574E+03,1.011398E-01,4.021894E-01
16:00:00,1.529699E+03,6.529600E+03,7.941392E-02,5.769871E-01,3.129789E+03,6.237168E+03,1.624794E-01,5.511466E-01,1.948216E+03,4.024526E+03,1.011394E-01,3.556232E-01,2.989842E+03,6.163620E+03,1.552143E-01,5.446472E-01,1.948216E+03,5.217438E+03,1.011394E-01,4.610453E-01
17:00:00,1.529714E+03,6.580042E+03,7.941469E-02,5.814476E-01,3.129782E+03,6.187287E+03,1.624791E-01,5.467407E-01,1.948210E+03,3.978154E+03,1.011391E-01,3.515269E-01,2.989836E+03,6.126329E+03,1.552140E-01,5.413539E-01,1.948210E+03,5.430435E+03,1.011391E-01,4.798711E-01
18:00:00,1.529728E+03,6.613845E+03,7.941546E-02,5.844285E-01,3.129778E+03,6.057213E+03,1.624789E-01,5.352407E-01,1.948206E+03,3.886820E+03,1.011389E-01,3.434528E-01,2.989832E+03,6.193081E+03,1.552138E-01,5.472475E-01,1.948206E+03,5.239430E+03,1.011389E-01,4.629775E-01
19:00:00,1.529743E+03,6.625793E+03,7.941620E-02,5.854672E-01,3.298658E+03,5.856488E+03,1.712461E-01,5.174899E-01,2.055816E+03,3.761839E+03,1.067253E-01,3.324011E-01,3.151248E+03,6.182687E+03,1.635936E-01,5.463153E-01,2.055816E+03,4.622039E+03,1.067253E-01,4.084063E-01
20:00:00,1.529756E+03,6.600514E+03,7.941691E-02,5.832275E-01,3.298675E+03,5.700958E+03,1.712469E-01,5.037523E-01,2.055827E+03,3.667436E+03,1.067258E-01,3.240636E-01,3.151265E+03,5.769308E+03,1.635944E-01,5.097908E-01,2.055827E+03,3.844398E+03,1.067258E-01,3.396969E-01
21:00:00,1.529770E+03,6.564789E+03,7.941760E-02,5.800747E-01,3.298750E+03,5.617690E+03,1.712475E-01,4.964073E-01,2.055872E+03,3.608361E+03,1.067260E-01,3.188518E-01,3.151337E+03,5.658894E+03,1.635952E-01,5.000459E-01,2.055872E+03,3.714350E+03,1.067260E-01,3.282144E-01
22:00:00,1.529787E+03,6.528191E+03,7.941851E-02,5.768473E-01,3.298807E+03,5.533501E+03,1.712473E-01,4.889797E-01,2.055907E+03,3.547375E+03,1.067257E-01,3.134700E-01,3.151391E+03,5.582895E+03,1.635950E-01,4.933423E-01,2.055907E+03,3.654502E+03,1.067257E-01,3.229346E-01
23:00:00,1.529810E+03,6.490123E+03,7.941971E-02,5.734847E-01,3.298870E+03,5.455238E+03,1.712491E-01,4.820694E-01,2.055947E+03,3.489735E+03,1.067269E-01,3.083800E-01,3.151450E+03,5.511596E+03,1.635967E-01,4.870479E-01,2.055947E+03,3.598511E+03,1.067269E-01,3.179917E-01
24:00:00,1.529836E+03,6.450382E+03,7.942105E-02,5.699732E-01,3.298937E+03,5.374592E+03,1.712524E-01,4.749435E-01,2.055991E+03,3.430919E+03,1.067291E-01,3.031831E-01,3.151513E+03,5.436941E+03,1.635998E-01,4.804514E-01,2.055991E+03,3.538286E+03,1.067291E-01,3.126703E-01
Peak,1.529836E+03,6.625793E+03,7.942105E-02,5.854672E-01,3.298937E+03,6.242143E+03,1.712524E-01,5.515756E-01,2.055991E+03,5.021563E+03,1.067291E-01,4.437393E-01,3.151513E+03,6.193081E+03,1.635998E-01,5.472475E-01,2.055991E+03,5.430435E+03,1.067291E-01,4.798711E-01

Peak Vol Flow (m3/s),,,6.617463E-02,4.878187E-01,,,1.426896E-01,4.595798E-01,,,8.892805E-02,3.697292E-01,,,1.363134E-01,4.559736E-01,,,8.892805E-02,3.998347E-01
