Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/08/2009 16:00,1,8,4,16,0,17.2,70,0,0,1.20098e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/08/2009 17:00,1,8,4,17,0,17.2,73,0,0,1.20098e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/08/2009 18:00,1,8,4,18,0,16.1,78,0,0,1.20098e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/08/2009 19:00,1,8,4,19,0,16.1,78,0,0,1.53816e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/08/2009 20:00,1,8,4,20,0,15.6,78,0,0,1.53816e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/08/2009 21:00,1,8,4,21,0,15,81,0,0,1.53816e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/08/2009 22:00,1,8,4,22,0,15,81,0,0,1.53816e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/08/2009 23:00,1,8,4,23,0,14.4,84,0,0,1.53816e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 00:00,1,9,5,0,0,14.4,84,0,0,1.53816e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 01:00,1,9,5,1,0,14.4,84,0,0,2.07703e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 02:00,1,9,5,2,0,14.4,87,0,0,2.07703e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 03:00,1,9,5,3,0,14.4,90,0,0,2.07703e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 04:00,1,9,5,4,0,13.9,97,0,0,2.07703e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 05:00,1,9,5,5,0,14.4,97,0,0,2.07703e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 06:00,1,9,5,6,0,15,97,0,0,2.23312e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 07:00,1,9,5,7,0,15,97,0,0,2.34449e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 08:00,1,9,5,8,0,16.1,97,0,0,2.60045e+07,22.0842,22.0842,22.0842,22.0842,0,0,0,0
01/09/2009 09:00,1,9,5,9,0,16.7,97,0,362180,5.22585e+07,22.1016,22.1016,22.1016,17.9292,0,0.0207984,0,1.63292e+06
01/09/2009 10:00,1,9,5,10,0,13.9,90,0,563528,5.25013e+07,22.1469,22.1469,22.1469,16.8904,0,0.0331776,0,2.62673e+06
01/09/2009 11:00,1,9,5,11,0,12.8,90,0,875903,5.2883e+07,22.1933,22.1933,22.1933,16.8904,0,0.0538466,0,4.297e+06
01/09/2009 12:00,1,9,5,12,0,12.8,87,0,1.90526e+06,5.41072e+07,22.1873,22.1873,22.1873,16.8904,0,0.1115,0,8.88494e+06
01/09/2009 13:00,1,9,5,13,0,13.3,83,0,1.11208e+06,4.87365e+07,22.1827,22.1827,22.1827,16.8904,0,0.0655544,0,5.22081e+06
01/09/2009 14:00,1,9,5,14,0,13.3,75,0,3.96894e+06,5.66264e+07,22.1557,22.1557,22.1557,16.8904,0,0.245992,0,1.94908e+07
01/09/2009 15:00,1,9,5,15,0,12.8,72,0,5.144e+06,5.80755e+07,22.138,22.138,22.138,16.8904,0,0.326586,0,2.57901e+07
01/09/2009 16:00,1,9,5,16,0,14.4,65,0,5.91623e+06,5.90284e+07,22.1224,22.1224,22.1224,16.8904,0,0.379584,0,2.98858e+07
01/09/2009 17:00,1,9,5,17,0,13.3,62,0,5.59294e+06,5.86272e+07,22.1098,22.1098,22.1098,16.8904,0,0.356586,0,2.8008e+07
01/09/2009 18:00,1,9,5,18,0,11.1,69,0,932048,3.30378e+07,22.1055,22.1055,22.1055,16.8904,0,0.050355,0,3.95179e+06
01/09/2009 19:00,1,9,5,19,0,10,71,0,0,2.28739e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/09/2009 20:00,1,9,5,20,0,8.3,80,0,0,2.28739e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/09/2009 21:00,1,9,5,21,0,7.8,83,0,0,1.97521e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/09/2009 22:00,1,9,5,22,0,7.2,86,0,0,1.97521e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/09/2009 23:00,1,9,5,23,0,6.7,89,0,0,1.69425e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 00:00,1,10,6,0,0,6.7,86,0,0,1.53816e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 01:00,1,10,6,1,0,6.7,86,0,0,2.07703e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 02:00,1,10,6,2,0,6.7,83,0,0,2.07703e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 03:00,1,10,6,3,0,6.1,86,0,0,2.07703e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 04:00,1,10,6,4,0,6.1,89,0,0,2.07703e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 05:00,1,10,6,5,0,6.7,83,0,0,2.07703e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 06:00,1,10,6,6,0,6.7,83,0,0,2.23312e+07,22.1049,22.1049,22.1049,22.1049,0,0,0,0
01/10/2009 07:00,1,10,6,7,0,6.7,74,495228,0,2.39956e+07,20.3271,20.3271,20.3271,16.8904,0,0.0162989,0,843071
01/10/2009 08:00,1,10,6,8,0,6.1,71,0,0,2.60045e+07,18.8322,18.8322,18.8322,18.8322,0,0,0,0
01/10/2009 09:00,1,10,6,9,0,7.8,58,0,792940,5.27823e+07,20.2608,20.2608,20.2608,17.214,0,0.0485574,0,2.62787e+06
01/10/2009 10:00,1,10,6,10,0,7.2,54,0,1.1644e+06,5.32374e+07,21.9272,21.9272,21.9272,16.8904,0,0.0735025,0,5.57127e+06
01/10/2009 11:00,1,10,6,11,0,7.8,54,0,1.21641e+06,5.33015e+07,22.1774,22.1774,22.1774,16.8904,0,0.0770983,0,6.13435e+06
01/10/2009 12:00,1,10,6,12,0,8.3,46,0,1.54318e+06,5.369e+07,22.1771,22.1771,22.1771,16.8904,0,0.0954293,0,7.59204e+06
01/10/2009 13:00,1,10,6,13,0,9.4,41,0,1.02433e+06,4.86431e+07,22.1724,22.1724,22.1724,16.8904,0,0.0639614,0,5.08401e+06
01/10/2009 14:00,1,10,6,14,0,10.6,35,0,3.17206e+06,5.56653e+07,22.1169,22.1169,22.1169,16.8904,0,0.197784,0,1.55534e+07
01/10/2009 15:00,1,10,6,15,0,11.1,35,0,3.735e+06,5.63437e+07,22.1006,22.1006,22.1006,16.8904,0,0.231657,0,1.81633e+07
01/10/2009 16:00,1,10,6,16,0,11.1,37,0,3.45208e+06,5.59933e+07,22.1044,22.1044,22.1044,16.8904,0,0.21171,0,1.66114e+07
01/10/2009 17:00,1,10,6,17,0,10.6,43,0,3.58644e+06,5.61586e+07,22.1054,22.1054,22.1054,16.8904,0,0.220802,0,1.73282e+07
01/10/2009 18:00,1,10,6,18,0,9.4,48,0,590876,3.2644e+07,22.104,22.104,22.104,16.8904,0,0.0349293,0,2.74046e+06
01/10/2009 19:00,1,10,6,19,0,8.3,52,0,0,2.28739e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/10/2009 20:00,1,10,6,20,0,8.3,42,0,0,2.28739e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/10/2009 21:00,1,10,6,21,0,6.7,47,0,0,1.97521e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/10/2009 22:00,1,10,6,22,0,4.4,65,0,0,1.97521e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/10/2009 23:00,1,10,6,23,0,2.8,76,0,0,1.69425e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 00:00,1,11,0,0,0,3.3,67,0,0,1.53816e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 01:00,1,11,0,1,0,2.8,67,0,0,2.07703e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 02:00,1,11,0,2,0,1.1,79,0,0,2.07703e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 03:00,1,11,0,3,0,1.1,76,0,0,2.07703e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 04:00,1,11,0,4,0,0,82,0,0,2.07703e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 05:00,1,11,0,5,0,-0.6,85,0,0,2.07703e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 06:00,1,11,0,6,0,-0.6,82,0,0,2.23312e+07,22.1028,22.1028,22.1028,22.1028,0,0,0,0
01/11/2009 07:00,1,11,0,7,0,-1.1,82,3.03278e+06,0,2.70533e+07,15.2734,15.2734,17.0435,15.1204,0.0972034,0.0721508,3.59884e+06,665120
01/11/2009 08:00,1,11,0,8,0,-1.1,82,594280,0,2.66955e+07,14.083,14.083,16.8904,14.083,0.0283938,0,1.20128e+06,0
01/11/2009 09:00,1,11,0,9,0,1.1,76,0,997633,5.30195e+07,17.3191,17.3191,17.6204,15.9621,0.0156402,0.0422749,263153,1.56928e+06
01/11/2009 10:00,1,11,0,10,0,3.9,57,0,1.3056e+06,5.33914e+07,21.353,21.353,21.353,16.8904,0,0.0768876,0,5.36992e+06
01/11/2009 11:00,1,11,0,11,0,5.6,49,0,2.31607e+06,5.46266e+07,21.9352,21.9352,21.9352,16.8904,0,0.143547,0,1.08987e+07
01/11/2009 12:00,1,11,0,12,0,7.2,44,0,3.02456e+06,5.55161e+07,21.9683,21.9683,21.9683,16.8904,0,0.197229,0,1.50718e+07
01/11/2009 13:00,1,11,0,13,0,8.3,41,0,2.65741e+06,5.06414e+07,21.9724,21.9724,21.9724,16.8904,0,0.171868,0,1.31441e+07
01/11/2009 14:00,1,11,0,14,0,10,36,0,3.11757e+06,5.56285e+07,22.0089,22.0089,22.0089,16.8904,0,0.203087,0,1.56431e+07
01/11/2009 15:00,1,11,0,15,0,10.6,34,0,4.07753e+06,5.68032e+07,22.0074,22.0074,22.0074,16.8904,0,0.266295,0,2.0506e+07
01/11/2009 16:00,1,11,0,16,0,11.1,28,0,4.39639e+06,5.71799e+07,22.0221,22.0221,22.0221,16.8904,0,0.282996,0,2.18542e+07
01/11/2009 17:00,1,11,0,17,0,10.6,30,0,3.99481e+06,5.66805e+07,22.0383,22.0383,22.0383,16.8904,0,0.254112,0,1.96858e+07
01/11/2009 18:00,1,11,0,18,0,6.7,49,0,546569,3.25898e+07,22.0737,22.0737,22.0737,16.8904,0,0.0319838,0,2.49478e+06
01/11/2009 19:00,1,11,0,19,0,3.9,70,0,0,2.28739e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/11/2009 20:00,1,11,0,20,0,2.8,79,0,0,2.28739e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/11/2009 21:00,1,11,0,21,0,2.2,79,0,0,1.97521e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/11/2009 22:00,1,11,0,22,0,2.2,79,0,0,1.97521e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/11/2009 23:00,1,11,0,23,0,1.7,85,0,0,1.69425e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 00:00,1,12,1,0,0,1.1,89,0,0,1.53816e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 01:00,1,12,1,1,0,1.1,89,0,0,2.07703e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 02:00,1,12,1,2,0,0,92,0,0,2.07703e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 03:00,1,12,1,3,0,0.6,89,0,0,2.07703e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 04:00,1,12,1,4,0,0,92,0,0,2.07703e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 05:00,1,12,1,5,0,0,92,0,0,2.07703e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 06:00,1,12,1,6,0,0,92,0,0,2.23312e+07,22.0971,22.0971,22.0971,22.0971,0,0,0,0
01/12/2009 07:00,1,12,1,7,0,0.6,89,2.04826e+06,0,2.58652e+07,15.8462,15.8462,17.1896,15.547,0.0497424,0.05968,1.59854e+06,806682
01/12/2009 08:00,1,12,1,8,0,1.1,89,868725,0,2.70035e+07,14.2129,14.2129,16.8904,14.2129,0.0382747,0,1.54433e+06,0
01/12/2009 09:00,1,12,1,9,0,6.1,71,0,406203,5.23076e+07,15.7583,15.7583,16.3008,15.5595,0.0129308,0.00936068,253455,96770.1
01/12/2009 10:00,1,12,1,10,0,8.3,56,0,405487,5.23048e+07,19.0894,19.0894,19.0894,17.3372,0,0.021666,0,797419
01/12/2009 11:00,1,12,1,11,0,11.7,42,0,1.40341e+06,5.35143e+07,21.4679,21.4679,21.4679,16.8904,0,0.0844841,0,5.83995e+06
01/12/2009 12:00,1,12,1,12,0,12.8,42,0,1.77993e+06,5.39757e+07,22.1445,22.1445,22.1445,16.8904,0,0.109698,0,8.67376e+06
01/12/2009 13:00,1,12,1,13,0,13.9,42,0,1.26325e+06,4.89204e+07,22.1849,22.1849,22.1849,16.8904,0,0.0751297,0,5.98581e+06
01/12/2009 14:00,1,12,1,14,0,15,41,0,2.21289e+06,5.45081e+07,22.1755,22.1755,22.1755,16.8904,0,0.139251,0,1.1075e+07
01/12/2009 15:00,1,12,1,15,0,14.4,44,0,3.59309e+06,5.61979e+07,22.1443,22.1443,22.1443,16.8904,0,0.230534,0,1.82265e+07
01/12/2009 16:00,1,12,1,16,0,13.9,47,0,2.63232e+06,5.50125e+07,22.147,22.147,22.147,16.8904,0,0.164373,0,1.30025e+07
01/12/2009 17:00,1,12,1,17,0,12.8,53,0,2.16811e+06,5.44559e+07,22.1502,22.1502,22.1502,16.8904,0,0.137249,0,1.08635e+07
01/12/2009 18:00,1,12,1,18,0,11.7,57,0,431473,3.24493e+07,22.155,22.155,22.155,16.8904,0,0.0244119,0,1.93403e+06
01/12/2009 19:00,1,12,1,19,0,10.6,64,0,0,2.28739e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/12/2009 20:00,1,12,1,20,0,10.6,64,0,0,2.28739e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/12/2009 21:00,1,12,1,21,0,10,66,0,0,1.97521e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/12/2009 22:00,1,12,1,22,0,9.4,71,0,0,1.97521e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/12/2009 23:00,1,12,1,23,0,10,69,0,0,1.69425e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 00:00,1,13,2,0,0,9.4,74,0,0,1.53816e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 01:00,1,13,2,1,0,9.4,77,0,0,2.07703e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 02:00,1,13,2,2,0,10,71,0,0,2.07703e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 03:00,1,13,2,3,0,9.4,80,0,0,2.07703e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 04:00,1,13,2,4,0,10,77,0,0,2.07703e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 05:00,1,13,2,5,0,10,74,0,0,2.07703e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 06:00,1,13,2,6,0,10,74,0,0,2.23312e+07,22.159,22.159,22.159,22.159,0,0,0,0
01/13/2009 07:00,1,13,2,7,0,10,74,360796,0,2.38461e+07,20.7979,20.7979,20.7979,16.8904,0,0.0118444,0,696567
01/13/2009 08:00,1,13,2,8,0,10,71,0,0,2.60045e+07,19.5981,19.5981,19.5981,19.5981,0,0,0,0
01/13/2009 09:00,1,13,2,9,0,10.6,72,0,681605,5.26483e+07,20.5835,20.5835,20.5835,17.4319,0,0.0417968,0,2.44387e+06
01/13/2009 10:00,1,13,2,10,0,10.6,72,0,934395,5.29549e+07,21.89,21.89,21.89,16.8904,0,0.0578299,0,4.37307e+06
01/13/2009 11:00,1,13,2,11,0,11.7,69,0,1.2047e+06,5.32805e+07,22.1887,22.1887,22.1887,16.8904,0,0.0743247,0,5.92696e+06
01/13/2009 12:00,1,13,2,12,0,11.7,74,0,1.69242e+06,5.38713e+07,22.194,22.194,22.194,16.8904,0,0.104911,0,8.37301e+06
01/13/2009 13:00,1,13,2,13,0,11.7,80,0,1.0061e+06,4.86205e+07,22.1956,22.1956,22.1956,16.8904,0,0.0626773,0,5.00382e+06
01/13/2009 14:00,1,13,2,14,0,11.7,83,0,1.77647e+06,5.39759e+07,22.1809,22.1809,22.1809,16.8904,0,0.111053,0,8.84133e+06
01/13/2009 15:00,1,13,2,15,0,12.8,75,0,3.20549e+06,5.5688e+07,22.2013,22.2013,22.2013,16.8904,0,0.194463,0,1.55415e+07
01/13/2009 16:00,1,13,2,16,0,12.8,64,0,3.64406e+06,5.62257e+07,22.2161,22.2161,22.2161,16.8904,0,0.223601,0,1.792e+07
01/13/2009 17:00,1,13,2,17,0,12.8,67,0,3.35326e+06,5.58696e+07,22.2108,22.2108,22.2108,16.8904,0,0.204454,0,1.63693e+07
01/13/2009 18:00,1,13,2,18,0,12.2,75,0,568151,3.26162e+07,22.1723,22.1723,22.1723,16.8904,0,0.0334193,0,2.6563e+06
01/13/2009 19:00,1,13,2,19,0,11.7,80,0,0,2.28739e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/13/2009 20:00,1,13,2,20,0,11.7,80,0,0,2.28739e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/13/2009 21:00,1,13,2,21,0,11.1,86,0,0,1.97521e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/13/2009 22:00,1,13,2,22,0,10.6,90,0,0,1.97521e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/13/2009 23:00,1,13,2,23,0,10.6,93,0,0,1.69425e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 00:00,1,14,3,0,0,10.6,90,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 01:00,1,14,3,1,0,10.6,90,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 02:00,1,14,3,2,0,10.6,93,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 03:00,1,14,3,3,0,10,100,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 04:00,1,14,3,4,0,10.6,96,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 05:00,1,14,3,5,0,10.6,96,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 06:00,1,14,3,6,0,10.6,96,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 07:00,1,14,3,7,0,10.6,100,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 08:00,1,14,3,8,0,11.1,96,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 09:00,1,14,3,9,0,11.7,96,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 10:00,1,14,3,10,0,12.2,96,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 11:00,1,14,3,11,0,12.8,97,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 12:00,1,14,3,12,0,13.9,93,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 13:00,1,14,3,13,0,14.4,97,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 14:00,1,14,3,14,0,15.6,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 15:00,1,14,3,15,0,15.6,93,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 16:00,1,14,3,16,0,15.6,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 17:00,1,14,3,17,0,15.6,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 18:00,1,14,3,18,0,15,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 19:00,1,14,3,19,0,15,90,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 20:00,1,14,3,20,0,15,90,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 21:00,1,14,3,21,0,15,93,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 22:00,1,14,3,22,0,15,93,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/14/2009 23:00,1,14,3,23,0,14.4,93,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 00:00,1,15,4,0,0,14.4,93,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 01:00,1,15,4,1,0,14.4,93,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 02:00,1,15,4,2,0,13.9,93,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 03:00,1,15,4,3,0,13.9,93,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 04:00,1,15,4,4,0,13.3,97,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 05:00,1,15,4,5,0,13.3,97,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 06:00,1,15,4,6,0,13.3,97,0,0,1.42679e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 07:00,1,15,4,7,0,13.3,97,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 08:00,1,15,4,8,0,13.3,97,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 09:00,1,15,4,9,0,13.3,97,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 10:00,1,15,4,10,0,13.9,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 11:00,1,15,4,11,0,13.9,97,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 12:00,1,15,4,12,0,13.9,97,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 13:00,1,15,4,13,0,15,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 14:00,1,15,4,14,0,15.6,87,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 15:00,1,15,4,15,0,15,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 16:00,1,15,4,16,0,15,90,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 17:00,1,15,4,17,0,14.4,93,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 18:00,1,15,4,18,0,13.9,97,0,0,1.20098e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 19:00,1,15,4,19,0,13.3,97,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 20:00,1,15,4,20,0,13.3,97,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 21:00,1,15,4,21,0,13.3,97,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 22:00,1,15,4,22,0,13.3,97,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/15/2009 23:00,1,15,4,23,0,13.3,97,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 00:00,1,16,5,0,0,12.8,97,0,0,1.53816e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 01:00,1,16,5,1,0,12.8,97,0,0,2.07703e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 02:00,1,16,5,2,0,12.8,97,0,0,2.07703e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 03:00,1,16,5,3,0,12.8,97,0,0,2.07703e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 04:00,1,16,5,4,0,12.8,97,0,0,2.07703e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 05:00,1,16,5,5,0,12.8,97,0,0,2.07703e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 06:00,1,16,5,6,0,12.8,97,0,0,2.23312e+07,22.1459,22.1459,22.1459,22.1459,0,0,0,0
01/16/2009 07:00,1,16,5,7,0,13.3,97,652238,0,2.41839e+07,19.5842,19.5842,19.5842,16.8904,0,0.0254942,0,1.03375e+06
01/16/2009 08:00,1,16,5,8,0,13.3,93,0,0,2.60045e+07,17.6293,17.6293,17.6293,17.6293,0,0,0,0
01/16/2009 09:00,1,16,5,9,0,14.4,93,0,0,5.18266e+07,17.6293,17.6293,17.6293,17.6293,0,0,0,0
