Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/16/2009 10:00,1,16,5,10,0,15,90,0,0,5.18266e+07,17.6293,17.6293,17.6293,17.6293,0,0,0,0
01/16/2009 11:00,1,16,5,11,0,15,87,0,331543,5.2218e+07,18.6805,18.6805,18.6805,16.8904,0,0.0178695,0,495367
01/16/2009 12:00,1,16,5,12,0,15.6,81,0,828487,5.28179e+07,20.8833,20.8833,20.8833,16.8904,0,0.0485053,0,2.97217e+06
01/16/2009 13:00,1,16,5,13,0,15.6,81,0,481555,4.79783e+07,21.9499,21.9499,21.9499,16.8904,0,0.027571,0,2.0993e+06
01/16/2009 14:00,1,16,5,14,0,15.6,81,0,2.33417e+06,5.46353e+07,22.2598,22.2598,22.2598,16.8904,0,0.140786,0,1.13957e+07
01/16/2009 15:00,1,16,5,15,0,16.1,78,0,3.12683e+06,5.55882e+07,22.3122,22.3122,22.3122,16.8904,0,0.188072,0,1.53444e+07
01/16/2009 16:00,1,16,5,16,0,15.6,81,0,3.59402e+06,5.61609e+07,22.3068,22.3068,22.3068,16.8904,0,0.219199,0,1.78664e+07
01/16/2009 17:00,1,16,5,17,0,15.6,81,0,3.86887e+06,5.64983e+07,22.2924,22.2924,22.2924,16.8904,0,0.237641,0,1.93181e+07
01/16/2009 18:00,1,16,5,18,0,15,84,0,387738,3.23959e+07,22.2697,22.2697,22.2697,16.8904,0,0.0215357,0,1.74326e+06
01/16/2009 19:00,1,16,5,19,0,15,84,0,0,2.28739e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/16/2009 20:00,1,16,5,20,0,14.4,87,0,0,2.28739e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/16/2009 21:00,1,16,5,21,0,14.4,87,0,0,1.97521e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/16/2009 22:00,1,16,5,22,0,14.4,87,0,0,1.97521e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/16/2009 23:00,1,16,5,23,0,14.4,87,0,0,1.69425e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 00:00,1,17,6,0,0,14.4,87,0,0,1.53816e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 01:00,1,17,6,1,0,13.9,90,0,0,2.07703e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 02:00,1,17,6,2,0,13.3,93,0,0,2.07703e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 03:00,1,17,6,3,0,12.8,97,0,0,2.07703e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 04:00,1,17,6,4,0,12.8,97,0,0,2.07703e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 05:00,1,17,6,5,0,12.8,97,0,0,2.07703e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 06:00,1,17,6,6,0,12.2,96,0,0,2.23312e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 07:00,1,17,6,7,0,12.2,96,0,0,2.34449e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 08:00,1,17,6,8,0,12.2,93,0,0,2.60045e+07,22.2546,22.2546,22.2546,22.2546,0,0,0,0
01/17/2009 09:00,1,17,6,9,0,11.7,96,0,1.05999e+06,5.3111e+07,22.2608,22.2608,22.2608,16.8904,0,0.0669423,0,5.41098e+06
01/17/2009 10:00,1,17,6,10,0,11.7,96,0,1.37144e+06,5.34923e+07,22.2596,22.2596,22.2596,16.8904,0,0.0877682,0,7.09123e+06
01/17/2009 11:00,1,17,6,11,0,11.7,96,0,1.78827e+06,5.39789e+07,22.233,22.233,22.233,16.8904,0,0.108466,0,8.72038e+06
01/17/2009 12:00,1,17,6,12,0,11.7,96,0,2.93156e+06,5.53539e+07,22.203,22.203,22.203,16.8904,0,0.176751,0,1.41304e+07
01/17/2009 13:00,1,17,6,13,0,11.7,96,0,2.59785e+06,5.05195e+07,22.1951,22.1951,22.1951,16.8904,0,0.153387,0,1.22445e+07
01/17/2009 14:00,1,17,6,14,0,11.7,96,0,3.83567e+06,5.64603e+07,22.1844,22.1844,22.1844,16.8904,0,0.236323,0,1.8827e+07
01/17/2009 15:00,1,17,6,15,0,11.7,96,0,4.59438e+06,5.73916e+07,22.1774,22.1774,22.1774,16.8904,0,0.287152,0,2.28459e+07
01/17/2009 16:00,1,17,6,16,0,12.2,93,0,4.78283e+06,5.76238e+07,22.1646,22.1646,22.1646,16.8904,0,0.300063,0,2.38157e+07
01/17/2009 17:00,1,17,6,17,0,12.2,93,0,4.43294e+06,5.7195e+07,22.1496,22.1496,22.1496,16.8904,0,0.27685,0,2.19109e+07
01/17/2009 18:00,1,17,6,18,0,12.2,93,0,720161,3.28021e+07,22.1203,22.1203,22.1203,16.8904,0,0.0435347,0,3.42627e+06
01/17/2009 19:00,1,17,6,19,0,12.2,93,0,0,2.28739e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/17/2009 20:00,1,17,6,20,0,12.2,96,0,0,2.28739e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/17/2009 21:00,1,17,6,21,0,12.8,93,0,0,1.97521e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/17/2009 22:00,1,17,6,22,0,12.2,96,0,0,1.97521e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/17/2009 23:00,1,17,6,23,0,12.2,96,0,0,1.69425e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 00:00,1,18,0,0,0,12.2,96,0,0,1.53816e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 01:00,1,18,0,1,0,12.2,96,0,0,2.07703e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 02:00,1,18,0,2,0,8.3,96,0,0,2.07703e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 03:00,1,18,0,3,0,6.7,93,0,0,2.07703e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 04:00,1,18,0,4,0,5.6,93,0,0,2.07703e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 05:00,1,18,0,5,0,5,96,0,0,2.07703e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 06:00,1,18,0,6,0,5,93,0,0,2.23312e+07,22.1031,22.1031,22.1031,22.1031,0,0,0,0
01/18/2009 07:00,1,18,0,7,0,4.4,96,666305,0,2.4201e+07,19.4864,19.4864,19.4864,16.8904,0,0.0263735,0,1.03062e+06
01/18/2009 08:00,1,18,0,8,0,4.4,93,0,0,2.60045e+07,17.508,17.508,17.508,17.508,0,0,0,0
01/18/2009 09:00,1,18,0,9,0,4.4,89,0,982451,5.30158e+07,19.8539,19.8539,19.8539,16.8904,0,0.0616628,0,3.00521e+06
01/18/2009 10:00,1,18,0,10,0,3.9,89,0,1.22879e+06,5.3317e+07,21.9144,21.9144,21.9144,16.8904,0,0.0780323,0,5.90867e+06
01/18/2009 11:00,1,18,0,11,0,3.9,86,0,1.35922e+06,5.34778e+07,22.1402,22.1402,22.1402,16.8904,0,0.0870941,0,6.88071e+06
01/18/2009 12:00,1,18,0,12,0,4.4,82,0,1.45517e+06,5.35964e+07,22.1498,22.1498,22.1498,16.8904,0,0.0938346,0,7.42661e+06
01/18/2009 13:00,1,18,0,13,0,5.6,76,0,1.64557e+06,4.93903e+07,22.1107,22.1107,22.1107,16.8904,0,0.101284,0,7.95629e+06
01/18/2009 14:00,1,18,0,14,0,8.3,66,0,3.87473e+06,5.6549e+07,22.0431,22.0431,22.0431,16.8904,0,0.251451,0,1.94968e+07
01/18/2009 15:00,1,18,0,15,0,8.3,63,0,4.26607e+06,5.70049e+07,22.0292,22.0292,22.0292,16.8904,0,0.270088,0,2.08864e+07
01/18/2009 16:00,1,18,0,16,0,7.8,61,0,4.3101e+06,5.70558e+07,22.0342,22.0342,22.0342,16.8904,0,0.271888,0,2.1046e+07
01/18/2009 17:00,1,18,0,17,0,6.7,60,0,2.69433e+06,5.50801e+07,22.0528,22.0528,22.0528,16.8904,0,0.166044,0,1.28995e+07
01/18/2009 18:00,1,18,0,18,0,5,65,0,657505,3.27255e+07,22.0676,22.0676,22.0676,16.8904,0,0.0393651,0,3.06694e+06
01/18/2009 19:00,1,18,0,19,0,3.9,65,0,0,2.28739e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/18/2009 20:00,1,18,0,20,0,3.3,60,0,0,2.28739e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/18/2009 21:00,1,18,0,21,0,2.8,62,0,0,1.97521e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/18/2009 22:00,1,18,0,22,0,2.8,59,0,0,1.97521e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/18/2009 23:00,1,18,0,23,0,2.8,57,0,0,1.69425e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 00:00,1,19,1,0,0,1.7,64,0,0,1.53816e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 01:00,1,19,1,1,0,1.1,67,0,0,2.07703e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 02:00,1,19,1,2,0,0,75,0,0,2.07703e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 03:00,1,19,1,3,0,-0.6,79,0,0,2.07703e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 04:00,1,19,1,4,0,-0.6,79,0,0,2.07703e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 05:00,1,19,1,5,0,-1.1,82,0,0,2.07703e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 06:00,1,19,1,6,0,-1.1,85,0,0,2.23312e+07,22.0739,22.0739,22.0739,22.0739,0,0,0,0
01/19/2009 07:00,1,19,1,7,0,-1.1,82,3.14472e+06,0,2.71879e+07,15.2616,15.2616,17.0481,15.104,0.104024,0.0720108,3.86882e+06,683797
01/19/2009 08:00,1,19,1,8,0,-0.6,82,859578,0,2.70024e+07,14.0721,14.0721,16.8904,14.0721,0.0406495,0,1.72646e+06,0
01/19/2009 09:00,1,19,1,9,0,2.2,76,0,646890,5.25941e+07,16.4495,16.4495,16.8308,15.8012,0.0121223,0.0236971,266704,478167
01/19/2009 10:00,1,19,1,10,0,5,65,0,850458,5.28408e+07,20.3749,20.3749,20.3749,16.8904,0,0.0486503,0,2.80668e+06
01/19/2009 11:00,1,19,1,11,0,7.2,54,0,2.07938e+06,5.4336e+07,21.781,21.781,21.781,16.8904,0,0.12756,0,9.39555e+06
01/19/2009 12:00,1,19,1,12,0,9.4,46,0,2.83477e+06,5.52819e+07,21.9105,21.9105,21.9105,16.8904,0,0.184048,0,1.39042e+07
01/19/2009 13:00,1,19,1,13,0,10.6,40,0,2.20936e+06,5.00865e+07,21.9406,21.9406,21.9406,16.8904,0,0.14022,0,1.06566e+07
01/19/2009 14:00,1,19,1,14,0,11.1,35,0,2.74145e+06,5.51622e+07,21.9946,21.9946,21.9946,16.8904,0,0.176406,0,1.35499e+07
01/19/2009 15:00,1,19,1,15,0,11.7,35,0,2.49273e+06,5.48543e+07,22.0393,22.0393,22.0393,16.8904,0,0.158957,0,1.23167e+07
01/19/2009 16:00,1,19,1,16,0,11.7,32,0,2.24693e+06,5.45522e+07,22.0778,22.0778,22.0778,16.8904,0,0.142371,0,1.11139e+07
01/19/2009 17:00,1,19,1,17,0,11.7,34,0,2.79599e+06,5.5204e+07,22.0826,22.0826,22.0826,16.8904,0,0.172579,0,1.34845e+07
01/19/2009 18:00,1,19,1,18,0,7.8,56,0,463767,3.24887e+07,22.1006,22.1006,22.1006,16.8904,0,0.0265387,0,2.08081e+06
01/19/2009 19:00,1,19,1,19,0,5.6,73,0,0,2.28739e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/19/2009 20:00,1,19,1,20,0,6.1,65,0,0,2.28739e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/19/2009 21:00,1,19,1,21,0,4.4,73,0,0,1.97521e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/19/2009 22:00,1,19,1,22,0,4.4,76,0,0,1.97521e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/19/2009 23:00,1,19,1,23,0,2.2,89,0,0,1.69425e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 00:00,1,20,2,0,0,1.7,89,0,0,1.53816e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 01:00,1,20,2,1,0,1.7,89,0,0,2.07703e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 02:00,1,20,2,2,0,2.8,79,0,0,2.07703e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 03:00,1,20,2,3,0,2.2,82,0,0,2.07703e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 04:00,1,20,2,4,0,2.8,76,0,0,2.07703e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 05:00,1,20,2,5,0,2.8,76,0,0,2.07703e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 06:00,1,20,2,6,0,2.8,79,0,0,2.23312e+07,22.1148,22.1148,22.1148,22.1148,0,0,0,0
01/20/2009 07:00,1,20,2,7,0,3.3,76,2.93136e+06,0,2.69332e+07,15.2673,15.2673,17.0194,15.1383,0.0883402,0.0754679,3.2624e+06,586498
01/20/2009 08:00,1,20,2,8,0,3.3,79,681065,0,2.67899e+07,14.0906,14.0906,16.8904,14.0906,0.0306474,0,1.2931e+06,0
01/20/2009 09:00,1,20,2,9,0,3.3,79,0,321945,5.22117e+07,15.5198,15.5198,15.8601,15.4229,0.0137703,0.00508924,262205,37152.7
01/20/2009 10:00,1,20,2,10,0,5,70,0,374588,5.22709e+07,18.5231,18.5231,18.5231,16.8904,0,0.0208182,0,650040
01/20/2009 11:00,1,20,2,11,0,6.7,60,0,656441,5.26143e+07,20.8912,20.8912,20.8912,16.8904,0,0.0391448,0,2.37974e+06
01/20/2009 12:00,1,20,2,12,0,7.8,56,0,915492,5.29313e+07,21.9663,21.9663,21.9663,16.8904,0,0.0564297,0,4.31096e+06
01/20/2009 13:00,1,20,2,13,0,8.3,52,0,589642,4.81103e+07,22.2193,22.2193,22.2193,16.8904,0,0.0347038,0,2.78294e+06
01/20/2009 14:00,1,20,2,14,0,7.8,54,0,1.40239e+06,5.35193e+07,22.2505,22.2505,22.2505,16.8904,0,0.0864652,0,6.97369e+06
01/20/2009 15:00,1,20,2,15,0,7.8,54,0,1.71041e+06,5.38927e+07,22.2313,22.2313,22.2313,16.8904,0,0.105884,0,8.51017e+06
01/20/2009 16:00,1,20,2,16,0,7.8,56,0,1.46303e+06,5.35931e+07,22.2411,22.2411,22.2411,16.8904,0,0.0905059,0,7.28741e+06
01/20/2009 17:00,1,20,2,17,0,7.2,56,0,1.45854e+06,5.36001e+07,22.2289,22.2289,22.2289,16.8904,0,0.0939231,0,7.54533e+06
01/20/2009 18:00,1,20,2,18,0,6.7,58,0,265791,3.22475e+07,22.2178,22.2178,22.2178,16.8904,0,0.0136515,0,1.09442e+06
01/20/2009 19:00,1,20,2,19,0,6.7,60,0,0,2.28739e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/20/2009 20:00,1,20,2,20,0,6.1,60,0,0,2.28739e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/20/2009 21:00,1,20,2,21,0,6.1,60,0,0,1.97521e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/20/2009 22:00,1,20,2,22,0,6.1,56,0,0,1.97521e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/20/2009 23:00,1,20,2,23,0,6.1,53,0,0,1.69425e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 00:00,1,21,3,0,0,5.6,58,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 01:00,1,21,3,1,0,5.6,60,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 02:00,1,21,3,2,0,5,60,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 03:00,1,21,3,3,0,3.9,76,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 04:00,1,21,3,4,0,4.4,73,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 05:00,1,21,3,5,0,4.4,73,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 06:00,1,21,3,6,0,3.9,82,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 07:00,1,21,3,7,0,3.9,79,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 08:00,1,21,3,8,0,3.9,79,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 09:00,1,21,3,9,0,4.4,76,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 10:00,1,21,3,10,0,4.4,70,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 11:00,1,21,3,11,0,5,65,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 12:00,1,21,3,12,0,5.6,60,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 13:00,1,21,3,13,0,5.6,65,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 14:00,1,21,3,14,0,6.1,58,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 15:00,1,21,3,15,0,6.7,51,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 16:00,1,21,3,16,0,6.7,54,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 17:00,1,21,3,17,0,6.7,56,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 18:00,1,21,3,18,0,6.7,60,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 19:00,1,21,3,19,0,5,76,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 20:00,1,21,3,20,0,5.6,71,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 21:00,1,21,3,21,0,3.9,79,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 22:00,1,21,3,22,0,3.3,79,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/21/2009 23:00,1,21,3,23,0,2.2,82,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 00:00,1,22,4,0,0,1.1,85,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 01:00,1,22,4,1,0,2.8,82,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 02:00,1,22,4,2,0,2.2,89,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 03:00,1,22,4,3,0,2.8,82,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 04:00,1,22,4,4,0,2.8,82,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 05:00,1,22,4,5,0,2.2,85,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 06:00,1,22,4,6,0,2.8,79,0,0,1.42679e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 07:00,1,22,4,7,0,2.8,76,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 08:00,1,22,4,8,0,2.8,73,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 09:00,1,22,4,9,0,4.4,62,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 10:00,1,22,4,10,0,6.1,43,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 11:00,1,22,4,11,0,7.2,33,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 12:00,1,22,4,12,0,8.9,28,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 13:00,1,22,4,13,0,10,27,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 14:00,1,22,4,14,0,10,27,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 15:00,1,22,4,15,0,10.6,26,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 16:00,1,22,4,16,0,10,24,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 17:00,1,22,4,17,0,9.4,25,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 18:00,1,22,4,18,0,7.2,27,0,0,1.20098e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 19:00,1,22,4,19,0,5,35,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 20:00,1,22,4,20,0,2.2,52,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 21:00,1,22,4,21,0,1.7,57,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 22:00,1,22,4,22,0,0.6,70,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/22/2009 23:00,1,22,4,23,0,0.6,61,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 00:00,1,23,5,0,0,0,69,0,0,1.53816e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 01:00,1,23,5,1,0,-1.1,75,0,0,2.07703e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 02:00,1,23,5,2,0,-1.7,78,0,0,2.07703e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 03:00,1,23,5,3,0,-1.7,82,0,0,2.07703e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 04:00,1,23,5,4,0,-2.8,89,0,0,2.07703e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 05:00,1,23,5,5,0,-2.8,81,0,0,2.07703e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 06:00,1,23,5,6,0,-2.2,82,0,0,2.23312e+07,22.2148,22.2148,22.2148,22.2148,0,0,0,0
01/23/2009 07:00,1,23,5,7,0,-2.2,78,8.94977e+06,0,3.41259e+07,14.1873,14.1873,16.8904,14.1873,0.509938,0,1.84029e+07,0
01/23/2009 08:00,1,23,5,8,0,0,72,5.5077e+06,0,3.25972e+07,14.0462,14.0462,16.8904,14.0462,0.319484,0,1.3694e+07,0
01/23/2009 09:00,1,23,5,9,0,3.9,55,1.57733e+06,0,5.37018e+07,14.0462,14.0462,16.8904,14.0462,0.0876336,0,3.7562e+06,0
01/23/2009 10:00,1,23,5,10,0,8.3,41,723815,0,5.2673e+07,14.0462,14.0462,16.8904,14.0462,0.0361168,0,1.54807e+06,0
01/23/2009 11:00,1,23,5,11,0,11.1,32,133304,356791,5.2402e+07,15.6622,15.6622,16.9574,15.5951,0.0183336,0.00691709,390195,27927.7
01/23/2009 12:00,1,23,5,12,0,12.8,29,0,1.01649e+06,5.30601e+07,19.8674,19.8674,19.8674,16.8904,0,0.0641984,0,2.86729e+06
01/23/2009 13:00,1,23,5,13,0,14.4,27,0,1.27188e+06,4.89532e+07,21.4447,21.4447,21.4447,16.8904,0,0.0819186,0,5.61477e+06
01/23/2009 14:00,1,23,5,14,0,15.6,31,0,1.76915e+06,5.39926e+07,21.6453,21.6453,21.6453,16.8904,0,0.117359,0,8.39776e+06
01/23/2009 15:00,1,23,5,15,0,16.1,34,0,1.57399e+06,5.37495e+07,21.6975,21.6975,21.6975,16.8904,0,0.103183,0,7.46437e+06
01/23/2009 16:00,1,23,5,16,0,16.1,35,0,1.53947e+06,5.36974e+07,21.7301,21.7301,21.7301,16.8904,0,0.0979173,0,7.13171e+06
01/23/2009 17:00,1,23,5,17,0,15,39,0,1.02682e+06,5.30482e+07,21.768,21.768,21.768,16.8904,0,0.0575685,0,4.22568e+06
01/23/2009 18:00,1,23,5,18,0,13.9,44,0,0,3.1936e+07,21.7793,21.7793,21.7793,21.7793,0,0,0,0
01/23/2009 19:00,1,23,5,19,0,12.8,53,217998,0,2.31267e+07,20.848,20.848,20.848,18.1126,0,0.0102712,0,579464
01/23/2009 20:00,1,23,5,20,0,11.7,59,0,0,2.28739e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/23/2009 21:00,1,23,5,21,0,10.6,66,0,0,1.97521e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/23/2009 22:00,1,23,5,22,0,10.6,69,0,0,1.97521e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/23/2009 23:00,1,23,5,23,0,11.1,69,0,0,1.69425e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/24/2009 00:00,1,24,6,0,0,11.1,72,0,0,1.53816e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
