Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/24/2009 01:00,1,24,6,1,0,11.1,74,0,0,2.07703e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/24/2009 02:00,1,24,6,2,0,11.1,77,0,0,2.07703e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/24/2009 03:00,1,24,6,3,0,11.7,77,0,0,2.07703e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/24/2009 04:00,1,24,6,4,0,12.2,77,0,0,2.07703e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/24/2009 05:00,1,24,6,5,0,13.3,75,0,0,2.07703e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/24/2009 06:00,1,24,6,6,0,13.3,75,0,0,2.23312e+07,19.6159,19.6159,19.6159,19.6159,0,0,0,0
01/24/2009 07:00,1,24,6,7,0,13.3,78,683885,0,2.42343e+07,17.0837,17.0837,17.3773,16.5968,0.00589613,0.0251511,52148.7,368804
01/24/2009 08:00,1,24,6,8,0,13.9,75,193914,0,2.62256e+07,15.8391,15.8391,16.8904,15.8391,0.00801724,0,125017,0
01/24/2009 09:00,1,24,6,9,0,14.4,75,0,98935.8,5.19422e+07,15.9517,15.9517,16.3399,15.9517,0.00496857,0,54958.2,0
01/24/2009 10:00,1,24,6,10,0,15.6,72,0,180946,5.20314e+07,17.0157,17.0157,17.0157,16.811,0,0.00708307,0,35839.3
01/24/2009 11:00,1,24,6,11,0,18.9,61,0,1.3582e+06,5.34587e+07,20.4373,20.4373,20.4373,16.8904,0,0.081385,0,4.61757e+06
01/24/2009 12:00,1,24,6,12,0,20.6,59,0,2.64367e+06,5.50388e+07,22.1584,22.1584,22.1584,16.8904,0,0.168794,0,1.33809e+07
01/24/2009 13:00,1,24,6,13,0,20,63,0,1.79337e+06,4.95701e+07,22.1911,22.1911,22.1911,16.8904,0,0.110574,0,8.82029e+06
01/24/2009 14:00,1,24,6,14,0,21.1,61,0,4.16919e+06,5.68919e+07,22.15,22.15,22.15,16.8904,0,0.26553,0,2.10151e+07
01/24/2009 15:00,1,24,6,15,0,21.7,61,0,3.99497e+06,5.66614e+07,22.1625,22.1625,22.1625,16.8904,0,0.248719,0,1.9733e+07
01/24/2009 16:00,1,24,6,16,0,22.2,59,0,5.51747e+06,5.85381e+07,22.1217,22.1217,22.1217,16.8904,0,0.352792,0,2.7773e+07
01/24/2009 17:00,1,24,6,17,0,21.1,64,0,6.5384e+06,5.98041e+07,22.1024,22.1024,22.1024,16.8904,0,0.42463,0,3.33052e+07
01/24/2009 18:00,1,24,6,18,0,19.4,68,0,1.17517e+06,3.33338e+07,22.1022,22.1022,22.1022,16.8904,0,0.0660284,0,5.1786e+06
01/24/2009 19:00,1,24,6,19,0,17.8,73,0,0,2.28739e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/24/2009 20:00,1,24,6,20,0,16.1,81,0,0,2.28739e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/24/2009 21:00,1,24,6,21,0,15.6,84,0,0,1.97521e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/24/2009 22:00,1,24,6,22,0,15,84,0,0,1.97521e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/24/2009 23:00,1,24,6,23,0,14.4,78,0,0,1.69425e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 00:00,1,25,0,0,0,13.3,69,0,0,1.53816e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 01:00,1,25,0,1,0,10,50,0,0,2.07703e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 02:00,1,25,0,2,0,6.1,58,0,0,2.07703e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 03:00,1,25,0,3,0,3.9,67,0,0,2.07703e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 04:00,1,25,0,4,0,2.2,70,0,0,2.07703e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 05:00,1,25,0,5,0,1.7,67,0,0,2.07703e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 06:00,1,25,0,6,0,1.1,73,0,0,2.23312e+07,22.1058,22.1058,22.1058,22.1058,0,0,0,0
01/25/2009 07:00,1,25,0,7,0,1.7,76,1.47157e+06,0,2.51693e+07,16.5572,16.5572,17.4353,16.0123,0.0226617,0.0516803,599639,848059
01/25/2009 08:00,1,25,0,8,0,2.2,76,0,0,2.60045e+07,14.7867,14.7867,14.7867,14.7867,0,0,0,0
01/25/2009 09:00,1,25,0,9,0,3.3,76,0,854976,5.28601e+07,18.1915,18.1915,18.3118,16.4195,0.0132461,0.0400194,144020,1.58989e+06
01/25/2009 10:00,1,25,0,10,0,5,73,0,1.08617e+06,5.3141e+07,21.6857,21.6857,21.6857,16.8904,0,0.0680786,0,4.94785e+06
01/25/2009 11:00,1,25,0,11,0,7.8,68,0,2.80383e+06,5.52289e+07,21.9957,21.9957,21.9957,16.8904,0,0.177549,0,1.36227e+07
01/25/2009 12:00,1,25,0,12,0,10,61,0,3.58551e+06,5.62047e+07,21.9368,21.9368,21.9368,16.8904,0,0.23516,0,1.78584e+07
01/25/2009 13:00,1,25,0,13,0,12.2,53,0,3.38973e+06,5.15509e+07,21.9145,21.9145,21.9145,16.8904,0,0.224428,0,1.69683e+07
01/25/2009 14:00,1,25,0,14,0,13.9,49,0,4.78566e+06,5.76675e+07,21.933,21.933,21.933,16.8904,0,0.312627,0,2.3724e+07
01/25/2009 15:00,1,25,0,15,0,15.6,39,0,5.80689e+06,5.89171e+07,21.9426,21.9426,21.9426,16.8904,0,0.379446,0,2.88491e+07
01/25/2009 16:00,1,25,0,16,0,15.6,44,0,6.11232e+06,5.92875e+07,21.9615,21.9615,21.9615,16.8904,0,0.398345,0,3.0399e+07
01/25/2009 17:00,1,25,0,17,0,15.6,43,0,5.79693e+06,5.88895e+07,21.9783,21.9783,21.9783,16.8904,0,0.373933,0,2.86305e+07
01/25/2009 18:00,1,25,0,18,0,12.8,49,0,1.42172e+06,3.36357e+07,22.004,22.004,22.004,16.8904,0,0.0824399,0,6.344e+06
01/25/2009 19:00,1,25,0,19,0,11.1,53,0,0,2.28739e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/25/2009 20:00,1,25,0,20,0,8.3,66,0,0,2.28739e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/25/2009 21:00,1,25,0,21,0,7.8,68,0,0,1.97521e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/25/2009 22:00,1,25,0,22,0,5.6,79,0,0,1.97521e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/25/2009 23:00,1,25,0,23,0,4.4,82,0,0,1.69425e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 00:00,1,26,1,0,0,3.9,89,0,0,1.53816e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 01:00,1,26,1,1,0,2.8,89,0,0,2.07703e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 02:00,1,26,1,2,0,2.2,89,0,0,2.07703e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 03:00,1,26,1,3,0,3.3,86,0,0,2.07703e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 04:00,1,26,1,4,0,2.8,86,0,0,2.07703e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 05:00,1,26,1,5,0,2.2,89,0,0,2.07703e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 06:00,1,26,1,6,0,2.2,89,0,0,2.23312e+07,22.0144,22.0144,22.0144,22.0144,0,0,0,0
01/26/2009 07:00,1,26,1,7,0,2.2,89,1.82698e+06,0,2.55973e+07,16.1505,16.1505,17.3355,15.7055,0.0480018,0.0477099,1.36197e+06,959114
01/26/2009 08:00,1,26,1,8,0,2.8,86,335509,0,2.63849e+07,14.3714,14.3714,16.8904,14.3714,0.0131934,0,499781,0
01/26/2009 09:00,1,26,1,9,0,6.7,71,0,1.8464e+06,5.40545e+07,19.0187,19.0187,19.0869,16.3925,0.0223416,0.0906527,137511,5.24027e+06
01/26/2009 10:00,1,26,1,10,0,10,52,0,3.1126e+06,5.56065e+07,21.8629,21.8629,21.8629,16.8904,0,0.197479,0,1.47872e+07
01/26/2009 11:00,1,26,1,11,0,12.2,47,0,4.01553e+06,5.67251e+07,21.9247,21.9247,21.9247,16.8904,0,0.261377,0,1.98023e+07
01/26/2009 12:00,1,26,1,12,0,15,41,0,4.37281e+06,5.71819e+07,21.9573,21.9573,21.9573,16.8904,0,0.291146,0,2.22002e+07
01/26/2009 13:00,1,26,1,13,0,16.7,37,0,4.10194e+06,5.2433e+07,21.9508,21.9508,21.9508,16.8904,0,0.274628,0,2.09135e+07
01/26/2009 14:00,1,26,1,14,0,18.3,34,0,5.69219e+06,5.88007e+07,21.9624,21.9624,21.9624,16.8904,0,0.379437,0,2.89618e+07
01/26/2009 15:00,1,26,1,15,0,18.9,32,0,6.86274e+06,6.02326e+07,21.9862,21.9862,21.9862,16.8904,0,0.455761,0,3.49502e+07
01/26/2009 16:00,1,26,1,16,0,18.9,33,0,7.34812e+06,6.08271e+07,21.9965,21.9965,21.9965,16.8904,0,0.487681,0,3.7473e+07
01/26/2009 17:00,1,26,1,17,0,17.8,34,0,6.83786e+06,6.01808e+07,22.0047,22.0047,22.0047,16.8904,0,0.447548,0,3.44445e+07
01/26/2009 18:00,1,26,1,18,0,15.6,39,0,2.18719e+06,3.45738e+07,21.9887,21.9887,21.9887,16.8904,0,0.133225,0,1.02214e+07
01/26/2009 19:00,1,26,1,19,0,12.2,51,0,0,2.28739e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/26/2009 20:00,1,26,1,20,0,8.3,71,0,0,2.28739e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/26/2009 21:00,1,26,1,21,0,7.8,74,0,0,1.97521e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/26/2009 22:00,1,26,1,22,0,7.2,77,0,0,1.97521e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/26/2009 23:00,1,26,1,23,0,5.6,86,0,0,1.69425e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 00:00,1,27,2,0,0,5.6,83,0,0,1.53816e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 01:00,1,27,2,1,0,4.4,89,0,0,2.07703e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 02:00,1,27,2,2,0,3.3,93,0,0,2.07703e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 03:00,1,27,2,3,0,3.3,93,0,0,2.07703e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 04:00,1,27,2,4,0,2.8,93,0,0,2.07703e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 05:00,1,27,2,5,0,3.9,93,0,0,2.07703e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 06:00,1,27,2,6,0,4.4,93,0,0,2.23312e+07,21.9841,21.9841,21.9841,21.9841,0,0,0,0
01/27/2009 07:00,1,27,2,7,0,5,96,500056,0,2.4013e+07,19.9026,19.9026,19.9026,16.8904,0,0.0200501,0,909049
01/27/2009 08:00,1,27,2,8,0,7.2,96,0,0,2.60045e+07,18.2205,18.2205,18.2205,18.2205,0,0,0,0
01/27/2009 09:00,1,27,2,9,0,10,93,0,2.49854e+06,5.48562e+07,20.8347,20.8347,20.8347,17.1121,0,0.157167,0,1.02987e+07
01/27/2009 10:00,1,27,2,10,0,13.9,78,0,3.86151e+06,5.65299e+07,21.9824,21.9824,21.9824,16.8904,0,0.249018,0,1.90819e+07
01/27/2009 11:00,1,27,2,11,0,16.1,63,0,4.7338e+06,5.76112e+07,21.9913,21.9913,21.9913,16.8904,0,0.31092,0,2.38667e+07
01/27/2009 12:00,1,27,2,12,0,18.9,51,0,5.27897e+06,5.82828e+07,21.9926,21.9926,21.9926,16.8904,0,0.348489,0,2.67573e+07
01/27/2009 13:00,1,27,2,13,0,20.6,44,0,4.87866e+06,5.33804e+07,21.9727,21.9727,21.9727,16.8904,0,0.324856,0,2.48457e+07
01/27/2009 14:00,1,27,2,14,0,22.2,41,0,7.11669e+06,6.055e+07,22.0057,22.0057,22.0057,16.8904,0,0.475015,0,3.65658e+07
01/27/2009 15:00,1,27,2,15,0,22.8,41,0,8.31192e+06,6.20247e+07,22.0253,22.0253,22.0253,16.8904,0,0.556761,0,4.30226e+07
01/27/2009 16:00,1,27,2,16,0,22.8,40,0,8.60949e+06,6.23876e+07,22.0225,22.0225,22.0225,16.8904,0,0.575773,0,4.44679e+07
01/27/2009 17:00,1,27,2,17,0,21.7,43,0,8.38729e+06,6.21028e+07,22.0197,22.0197,22.0197,16.8904,0,0.557203,0,4.301e+07
01/27/2009 18:00,1,27,2,18,0,19.4,51,0,3.23843e+06,3.58551e+07,21.9822,21.9822,21.9822,16.8904,0,0.200814,0,1.53874e+07
01/27/2009 19:00,1,27,2,19,0,17.2,61,0,0,2.28739e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/27/2009 20:00,1,27,2,20,0,14.4,72,0,0,2.28739e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/27/2009 21:00,1,27,2,21,0,15.6,72,0,0,1.97521e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/27/2009 22:00,1,27,2,22,0,14.4,78,0,0,1.97521e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/27/2009 23:00,1,27,2,23,0,12.8,87,0,0,1.69425e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 00:00,1,28,3,0,0,11.7,90,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 01:00,1,28,3,1,0,10,96,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 02:00,1,28,3,2,0,9.4,96,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 03:00,1,28,3,3,0,8.9,96,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 04:00,1,28,3,4,0,10.6,96,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 05:00,1,28,3,5,0,12.2,100,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 06:00,1,28,3,6,0,11.7,100,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 07:00,1,28,3,7,0,12.8,100,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 08:00,1,28,3,8,0,12.8,100,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 09:00,1,28,3,9,0,13.9,100,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 10:00,1,28,3,10,0,15,100,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 11:00,1,28,3,11,0,17.8,97,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 12:00,1,28,3,12,0,22.2,66,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 13:00,1,28,3,13,0,23.9,56,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 14:00,1,28,3,14,0,24.4,54,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 15:00,1,28,3,15,0,24.4,47,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 16:00,1,28,3,16,0,23.9,46,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 17:00,1,28,3,17,0,22.8,60,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 18:00,1,28,3,18,0,21.7,61,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 19:00,1,28,3,19,0,20,71,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 20:00,1,28,3,20,0,19.4,76,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 21:00,1,28,3,21,0,18.3,81,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 22:00,1,28,3,22,0,17.8,84,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/28/2009 23:00,1,28,3,23,0,17.8,84,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 00:00,1,29,4,0,0,17.8,84,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 01:00,1,29,4,1,0,18.3,78,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 02:00,1,29,4,2,0,17.8,81,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 03:00,1,29,4,3,0,17.8,81,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 04:00,1,29,4,4,0,17.2,84,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 05:00,1,29,4,5,0,17.2,84,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 06:00,1,29,4,6,0,16.7,87,0,0,1.42679e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 07:00,1,29,4,7,0,16.1,90,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 08:00,1,29,4,8,0,16.1,93,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 09:00,1,29,4,9,0,18.3,84,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 10:00,1,29,4,10,0,20.6,73,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 11:00,1,29,4,11,0,22.2,64,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 12:00,1,29,4,12,0,22.8,60,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 13:00,1,29,4,13,0,23.3,58,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 14:00,1,29,4,14,0,25,52,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 15:00,1,29,4,15,0,24.4,56,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 16:00,1,29,4,16,0,24.4,56,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 17:00,1,29,4,17,0,24.4,56,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 18:00,1,29,4,18,0,22.8,60,0,0,1.20098e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 19:00,1,29,4,19,0,20.6,71,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 20:00,1,29,4,20,0,19.4,76,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 21:00,1,29,4,21,0,18.3,81,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 22:00,1,29,4,22,0,17.8,87,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/29/2009 23:00,1,29,4,23,0,16.7,93,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 00:00,1,30,5,0,0,17.2,90,0,0,1.53816e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 01:00,1,30,5,1,0,17.2,90,0,0,2.07703e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 02:00,1,30,5,2,0,16.7,87,0,0,2.07703e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 03:00,1,30,5,3,0,15,62,0,0,2.07703e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 04:00,1,30,5,4,0,14.4,51,0,0,2.07703e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 05:00,1,30,5,5,0,13.3,53,0,0,2.07703e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 06:00,1,30,5,6,0,12.8,55,0,0,2.23312e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 07:00,1,30,5,7,0,11.1,61,0,0,2.34449e+07,21.9747,21.9747,21.9747,21.9747,0,0,0,0
01/30/2009 08:00,1,30,5,8,0,11.1,61,0,91220.8,2.61076e+07,21.9725,21.9725,21.9725,18.9241,0,0.00347272,0,265521
01/30/2009 09:00,1,30,5,9,0,14.4,48,0,4.69886e+06,5.75385e+07,21.9755,21.9755,21.9755,16.8904,0,0.299212,0,2.29011e+07
01/30/2009 10:00,1,30,5,10,0,16.7,37,0,6.23634e+06,5.94419e+07,21.9797,21.9797,21.9797,16.8904,0,0.407302,0,3.11936e+07
01/30/2009 11:00,1,30,5,11,0,18.9,31,0,7.38402e+06,6.08711e+07,21.9762,21.9762,21.9762,16.8904,0,0.490551,0,3.7544e+07
01/30/2009 12:00,1,30,5,12,0,20.6,24,0,8.00197e+06,6.16528e+07,21.971,21.971,21.971,16.8904,0,0.539145,0,4.12213e+07
01/30/2009 13:00,1,30,5,13,0,21.7,22,0,7.37444e+06,5.6458e+07,21.9524,21.9524,21.9524,16.8904,0,0.49633,0,3.78092e+07
01/30/2009 14:00,1,30,5,14,0,22.8,19,0,9.03425e+06,6.2943e+07,21.9507,21.9507,21.9507,16.8904,0,0.615212,0,4.6849e+07
01/30/2009 15:00,1,30,5,15,0,22.8,18,0,9.84925e+06,6.39508e+07,21.9553,21.9553,21.9553,16.8904,0,0.671483,0,5.11808e+07
01/30/2009 16:00,1,30,5,16,0,22.8,20,0,1.01354e+07,6.43e+07,21.9538,21.9538,21.9538,16.8904,0,0.689685,0,5.25522e+07
01/30/2009 17:00,1,30,5,17,0,21.7,20,0,9.70009e+06,6.37448e+07,21.9524,21.9524,21.9524,16.8904,0,0.654235,0,4.9837e+07
01/30/2009 18:00,1,30,5,18,0,19.4,21,0,4.49148e+06,3.73808e+07,21.9472,21.9472,21.9472,16.8904,0,0.2813,0,2.14063e+07
01/30/2009 19:00,1,30,5,19,0,14.4,39,0,0,2.28739e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/30/2009 20:00,1,30,5,20,0,12.2,51,0,0,2.28739e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/30/2009 21:00,1,30,5,21,0,10.6,61,0,0,1.97521e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/30/2009 22:00,1,30,5,22,0,9.4,66,0,0,1.97521e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/30/2009 23:00,1,30,5,23,0,8.9,69,0,0,1.69425e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 00:00,1,31,6,0,0,8.3,71,0,0,1.53816e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 01:00,1,31,6,1,0,6.7,83,0,0,2.07703e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 02:00,1,31,6,2,0,6.7,80,0,0,2.07703e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 03:00,1,31,6,3,0,7.2,74,0,0,2.07703e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 04:00,1,31,6,4,0,6.7,77,0,0,2.07703e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 05:00,1,31,6,5,0,6.1,83,0,0,2.07703e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 06:00,1,31,6,6,0,6.7,71,0,0,2.23312e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 07:00,1,31,6,7,0,6.7,74,0,0,2.34449e+07,21.9452,21.9452,21.9452,21.9452,0,0,0,0
01/31/2009 08:00,1,31,6,8,0,8.3,66,0,142120,2.61659e+07,21.9542,21.9542,21.9542,16.8904,0,0.00574927,0,438196
01/31/2009 09:00,1,31,6,9,0,11.7,51,0,3.55931e+06,5.61346e+07,21.9521,21.9521,21.9521,16.8904,0,0.221673,0,1.6873e+07
01/31/2009 10:00,1,31,6,10,0,15,42,0,4.42156e+06,5.71867e+07,21.9415,21.9415,21.9415,16.8904,0,0.277623,0,2.11019e+07
01/31/2009 11:00,1,31,6,11,0,18.9,31,0,6.41011e+06,5.96485e+07,21.9367,21.9367,21.9367,16.8904,0,0.41725,0,3.1686e+07
01/31/2009 12:00,1,31,6,12,0,20,31,0,5.82022e+06,5.89104e+07,21.9612,21.9612,21.9612,16.8904,0,0.373615,0,2.85102e+07
01/31/2009 13:00,1,31,6,13,0,20,26,0,5.32694e+06,5.38827e+07,21.9603,21.9603,21.9603,16.8904,0,0.340504,0,2.59789e+07
01/31/2009 14:00,1,31,6,14,0,20,31,0,7.50398e+06,6.10147e+07,21.9452,21.9452,21.9452,16.8904,0,0.497863,0,3.78712e+07
