Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
01/31/2009 15:00,1,31,6,15,0,20,33,0,8.26011e+06,6.19485e+07,21.9481,21.9481,21.9481,16.8904,0,0.549737,0,4.18417e+07
01/31/2009 16:00,1,31,6,16,0,18.9,43,0,7.3493e+06,6.08035e+07,21.9601,21.9601,21.9601,16.8904,0,0.480693,0,3.66729e+07
01/31/2009 17:00,1,31,6,17,0,17.8,50,0,7.20975e+06,6.06293e+07,21.9671,21.9671,21.9671,16.8904,0,0.470437,0,3.59402e+07
01/31/2009 18:00,1,31,6,18,0,16.7,54,0,3.11767e+06,3.569e+07,21.9693,21.9693,21.9693,16.8904,0,0.188077,0,1.4375e+07
01/31/2009 19:00,1,31,6,19,0,15.6,60,0,0,2.28739e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
01/31/2009 20:00,1,31,6,20,0,14.4,67,0,0,2.28739e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
01/31/2009 21:00,1,31,6,21,0,13.9,72,0,0,1.97521e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
01/31/2009 22:00,1,31,6,22,0,14.9,78,0,0,1.97521e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
01/31/2009 23:00,1,31,6,23,0,15.8,84,0,0,1.69425e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 00:00,2,1,0,0,0,16.8,84,0,0,1.53816e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 01:00,2,1,0,1,0,17.7,81,0,0,2.07703e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 02:00,2,1,0,2,0,18.7,81,0,0,2.07703e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 03:00,2,1,0,3,0,19.6,81,0,0,2.07703e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 04:00,2,1,0,4,0,20.6,81,0,0,2.07703e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 05:00,2,1,0,5,0,20.6,81,0,0,2.07703e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 06:00,2,1,0,6,0,12.8,86,0,0,2.23312e+07,21.9676,21.9676,21.9676,21.9676,0,0,0,0
02/01/2009 07:00,2,1,0,7,0,11.7,86,0,301076,2.37996e+07,21.9868,21.9868,21.9868,16.8904,0,0.0159843,0,1.2259e+06
02/01/2009 08:00,2,1,0,8,0,11.1,96,0,398424,2.64778e+07,22.0166,22.0166,22.0166,16.8904,0,0.0223196,0,1.72165e+06
02/01/2009 09:00,2,1,0,9,0,11.1,96,0,3.57144e+06,5.61501e+07,22.0264,22.0264,22.0264,16.8904,0,0.222787,0,1.72156e+07
02/01/2009 10:00,2,1,0,10,0,11.1,93,0,4.62179e+06,5.74287e+07,22.0395,22.0395,22.0395,16.8904,0,0.290036,0,2.24741e+07
02/01/2009 11:00,2,1,0,11,0,11.7,93,0,4.90269e+06,5.77749e+07,22.0468,22.0468,22.0468,16.8904,0,0.30934,0,2.40036e+07
02/01/2009 12:00,2,1,0,12,0,10.6,90,0,5.46104e+06,5.84627e+07,22.0585,22.0585,22.0585,16.8904,0,0.347554,0,2.703e+07
02/01/2009 13:00,2,1,0,13,0,11.7,57,0,5.10744e+06,5.36083e+07,22.051,22.051,22.051,16.8904,0,0.324399,0,2.51927e+07
02/01/2009 14:00,2,1,0,14,0,13.9,47,0,7.73163e+06,6.13017e+07,22.0203,22.0203,22.0203,16.8904,0,0.515529,0,3.97984e+07
02/01/2009 15:00,2,1,0,15,0,14.4,41,0,8.21374e+06,6.18917e+07,21.9995,21.9995,21.9995,16.8904,0,0.546763,0,4.2038e+07
02/01/2009 16:00,2,1,0,16,0,15,41,0,8.59648e+06,6.23644e+07,21.9885,21.9885,21.9885,16.8904,0,0.572854,0,4.39491e+07
02/01/2009 17:00,2,1,0,17,0,13.3,42,0,7.9677e+06,6.15774e+07,21.9843,21.9843,21.9843,16.8904,0,0.526108,0,4.03297e+07
02/01/2009 18:00,2,1,0,18,0,11.1,47,0,3.19165e+06,3.57856e+07,21.9688,21.9688,21.9688,16.8904,0,0.194198,0,1.48413e+07
02/01/2009 19:00,2,1,0,19,0,8.9,52,0,0,2.28739e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/01/2009 20:00,2,1,0,20,0,7.2,58,0,0,2.28739e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/01/2009 21:00,2,1,0,21,0,6.1,63,0,0,1.97521e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/01/2009 22:00,2,1,0,22,0,5,65,0,0,1.97521e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/01/2009 23:00,2,1,0,23,0,5,62,0,0,1.69425e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 00:00,2,2,1,0,0,5,60,0,0,1.53816e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 01:00,2,2,1,1,0,4.4,55,0,0,2.07703e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 02:00,2,2,1,2,0,3.3,57,0,0,2.07703e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 03:00,2,2,1,3,0,2.2,59,0,0,2.07703e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 04:00,2,2,1,4,0,1.1,62,0,0,2.07703e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 05:00,2,2,1,5,0,0.6,64,0,0,2.07703e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 06:00,2,2,1,6,0,0,67,0,0,2.23312e+07,21.9644,21.9644,21.9644,21.9644,0,0,0,0
02/02/2009 07:00,2,2,1,7,0,0.6,61,1.01624e+06,0,2.4621e+07,18.0463,18.0463,18.1926,16.7441,0.022011,0.0249942,96996.6,979836
02/02/2009 08:00,2,2,1,8,0,1.1,57,0,0,2.60045e+07,15.8044,15.8044,15.8044,15.8044,0,0,0,0
02/02/2009 09:00,2,2,1,9,0,3.9,48,0,2.14739e+06,5.44248e+07,19.9515,19.9515,20.0489,16.793,0.00421906,0.129491,43331.7,7.25326e+06
02/02/2009 10:00,2,2,1,10,0,5.6,40,0,2.98589e+06,5.54493e+07,21.8325,21.8325,21.8325,16.8904,0,0.188678,0,1.40335e+07
02/02/2009 11:00,2,2,1,11,0,7.2,32,0,3.84074e+06,5.65068e+07,21.827,21.827,21.827,16.8904,0,0.248641,0,1.84716e+07
02/02/2009 12:00,2,2,1,12,0,8.3,29,0,3.76248e+06,5.64165e+07,21.8619,21.8619,21.8619,16.8904,0,0.245416,0,1.83605e+07
02/02/2009 13:00,2,2,1,13,0,10,27,0,3.13936e+06,5.12248e+07,21.8738,21.8738,21.8738,16.8904,0,0.202071,0,1.51541e+07
02/02/2009 14:00,2,2,1,14,0,10.6,26,0,4.46405e+06,5.72658e+07,21.8736,21.8736,21.8736,16.8904,0,0.288957,0,2.16695e+07
02/02/2009 15:00,2,2,1,15,0,11.1,27,0,5.14849e+06,5.80954e+07,21.8948,21.8948,21.8948,16.8904,0,0.331405,0,2.49584e+07
02/02/2009 16:00,2,2,1,16,0,11.1,27,0,5.04127e+06,5.79555e+07,21.9252,21.9252,21.9252,16.8904,0,0.321566,0,2.43644e+07
02/02/2009 17:00,2,2,1,17,0,9.4,29,0,4.67813e+06,5.75055e+07,21.9604,21.9604,21.9604,16.8904,0,0.295976,0,2.25819e+07
02/02/2009 18:00,2,2,1,18,0,7.8,34,0,963367,3.30876e+07,21.9996,21.9996,21.9996,16.8904,0,0.0560797,0,4.31176e+06
02/02/2009 19:00,2,2,1,19,0,4.4,47,0,0,2.28739e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/02/2009 20:00,2,2,1,20,0,3.9,45,0,0,2.28739e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/02/2009 21:00,2,2,1,21,0,1.1,70,0,0,1.97521e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/02/2009 22:00,2,2,1,22,0,0,72,0,0,1.97521e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/02/2009 23:00,2,2,1,23,0,-0.6,75,0,0,1.69425e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 00:00,2,3,2,0,0,-1.1,78,0,0,1.53816e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 01:00,2,3,2,1,0,-1.7,82,0,0,2.07703e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 02:00,2,3,2,2,0,-1.7,82,0,0,2.07703e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 03:00,2,3,2,3,0,-1.1,66,0,0,2.07703e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 04:00,2,3,2,4,0,-2.2,78,0,0,2.07703e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 05:00,2,3,2,5,0,-2.2,78,0,0,2.07703e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 06:00,2,3,2,6,0,-3.3,88,0,0,2.23312e+07,22.0182,22.0182,22.0182,22.0182,0,0,0,0
02/03/2009 07:00,2,3,2,7,0,-1.1,72,2.918e+06,0,2.69146e+07,15.3322,15.3322,17.0669,15.1557,0.0937946,0.0685044,3.40925e+06,728168
02/03/2009 08:00,2,3,2,8,0,-0.6,61,877322,0,2.70319e+07,14.0807,14.0807,16.8904,14.0807,0.0441229,0,1.86739e+06,0
02/03/2009 09:00,2,3,2,9,0,3.3,57,0,637168,5.25866e+07,16.6013,16.6013,17.1984,15.8893,0.0151307,0.0214706,264756,521466
02/03/2009 10:00,2,3,2,10,0,6.7,40,0,1.05766e+06,5.30899e+07,20.7981,20.7981,20.7981,16.8904,0,0.0610611,0,3.749e+06
02/03/2009 11:00,2,3,2,11,0,8.9,34,0,2.40121e+06,5.47283e+07,21.9515,21.9515,21.9515,16.8904,0,0.148341,0,1.13016e+07
02/03/2009 12:00,2,3,2,12,0,11.7,30,0,2.87962e+06,5.53345e+07,22.0345,22.0345,22.0345,16.8904,0,0.186411,0,1.44305e+07
02/03/2009 13:00,2,3,2,13,0,12.8,27,0,2.69932e+06,5.06924e+07,22.0183,22.0183,22.0183,16.8904,0,0.174561,0,1.34705e+07
02/03/2009 14:00,2,3,2,14,0,12.8,29,0,3.5694e+06,5.61851e+07,22.0201,22.0201,22.0201,16.8904,0,0.23409,0,1.80705e+07
02/03/2009 15:00,2,3,2,15,0,12.8,34,0,4.26913e+06,5.7023e+07,22.0362,22.0362,22.0362,16.8904,0,0.274398,0,2.12485e+07
02/03/2009 16:00,2,3,2,16,0,11.7,38,0,4.57885e+06,5.74008e+07,22.0539,22.0539,22.0539,16.8904,0,0.29404,0,2.28478e+07
02/03/2009 17:00,2,3,2,17,0,10.6,43,0,3.46182e+06,5.60209e+07,22.0662,22.0662,22.0662,16.8904,0,0.216884,0,1.68927e+07
02/03/2009 18:00,2,3,2,18,0,8.9,50,0,576075,3.26259e+07,22.0851,22.0851,22.0851,16.8904,0,0.0339431,0,2.65346e+06
02/03/2009 19:00,2,3,2,19,0,8.3,56,0,0,2.28739e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/03/2009 20:00,2,3,2,20,0,7.8,61,0,0,2.28739e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/03/2009 21:00,2,3,2,21,0,7.8,63,0,0,1.97521e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/03/2009 22:00,2,3,2,22,0,7.8,66,0,0,1.97521e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/03/2009 23:00,2,3,2,23,0,7.8,68,0,0,1.69425e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 00:00,2,4,3,0,0,7.8,74,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 01:00,2,4,3,1,0,7.8,74,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 02:00,2,4,3,2,0,7.8,77,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 03:00,2,4,3,3,0,7.8,80,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 04:00,2,4,3,4,0,7.2,93,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 05:00,2,4,3,5,0,7.2,93,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 06:00,2,4,3,6,0,7.8,93,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 07:00,2,4,3,7,0,7.8,100,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 08:00,2,4,3,8,0,8.9,93,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 09:00,2,4,3,9,0,8.9,93,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 10:00,2,4,3,10,0,8.9,93,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 11:00,2,4,3,11,0,10.6,90,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 12:00,2,4,3,12,0,11.1,86,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 13:00,2,4,3,13,0,12.2,75,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 14:00,2,4,3,14,0,12.8,67,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 15:00,2,4,3,15,0,13.3,60,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 16:00,2,4,3,16,0,12.8,57,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 17:00,2,4,3,17,0,11.7,69,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 18:00,2,4,3,18,0,10.6,83,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 19:00,2,4,3,19,0,10,86,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 20:00,2,4,3,20,0,9.4,89,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 21:00,2,4,3,21,0,8.9,86,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 22:00,2,4,3,22,0,8.3,86,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/04/2009 23:00,2,4,3,23,0,8.3,80,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 00:00,2,5,4,0,0,8.3,83,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 01:00,2,5,4,1,0,7.8,93,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 02:00,2,5,4,2,0,8.3,89,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 03:00,2,5,4,3,0,7.8,89,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 04:00,2,5,4,4,0,7.8,93,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 05:00,2,5,4,5,0,7.8,93,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 06:00,2,5,4,6,0,7.8,93,0,0,1.42679e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 07:00,2,5,4,7,0,7.2,93,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 08:00,2,5,4,8,0,7.2,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 09:00,2,5,4,9,0,7.2,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 10:00,2,5,4,10,0,6.7,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 11:00,2,5,4,11,0,6.1,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 12:00,2,5,4,12,0,6.7,93,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 13:00,2,5,4,13,0,6.1,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 14:00,2,5,4,14,0,6.1,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 15:00,2,5,4,15,0,6.1,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 16:00,2,5,4,16,0,6.1,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 17:00,2,5,4,17,0,5.6,96,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 18:00,2,5,4,18,0,5.6,93,0,0,1.20098e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 19:00,2,5,4,19,0,5,93,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 20:00,2,5,4,20,0,5,93,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 21:00,2,5,4,21,0,5,93,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 22:00,2,5,4,22,0,5,93,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/05/2009 23:00,2,5,4,23,0,5,93,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 00:00,2,6,5,0,0,5,93,0,0,1.53816e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 01:00,2,6,5,1,0,5.6,89,0,0,2.07703e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 02:00,2,6,5,2,0,5.6,93,0,0,2.07703e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 03:00,2,6,5,3,0,5.6,93,0,0,2.07703e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 04:00,2,6,5,4,0,5.6,93,0,0,2.07703e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 05:00,2,6,5,5,0,5.6,100,0,0,2.07703e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 06:00,2,6,5,6,0,5.6,96,0,0,2.23312e+07,22.097,22.097,22.097,22.097,0,0,0,0
02/06/2009 07:00,2,6,5,7,0,5.6,96,6.46767e+06,0,3.12536e+07,14.2343,14.2343,16.8904,14.2343,0.394898,0,1.34468e+07,0
02/06/2009 08:00,2,6,5,8,0,5.6,93,4.51357e+06,0,3.14003e+07,14.0461,14.0461,16.8904,14.0461,0.259613,0,1.11283e+07,0
02/06/2009 09:00,2,6,5,9,0,5.6,96,1.40928e+06,0,5.34742e+07,14.0461,14.0461,16.8904,14.0461,0.0700714,0,3.0036e+06,0
02/06/2009 10:00,2,6,5,10,0,6.7,89,0,0,5.18266e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 11:00,2,6,5,11,0,6.7,89,0,0,5.18266e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 12:00,2,6,5,12,0,7.2,100,0,0,5.18266e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 13:00,2,6,5,13,0,8.9,86,0,0,4.74043e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 14:00,2,6,5,14,0,11.1,80,0,0,5.18266e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 15:00,2,6,5,15,0,11.1,77,0,0,5.18266e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 16:00,2,6,5,16,0,11.7,74,0,0,5.18266e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 17:00,2,6,5,17,0,11.7,77,0,0,5.18266e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 18:00,2,6,5,18,0,11.7,77,0,0,3.1936e+07,14.0461,14.0461,14.0461,14.0461,0,0,0,0
02/06/2009 19:00,2,6,5,19,0,11.1,80,329724,0,2.32443e+07,14.0466,14.0466,15.9423,14.0466,0.011942,0,511730,0
02/06/2009 20:00,2,6,5,20,0,10,89,0,0,2.28739e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/06/2009 21:00,2,6,5,21,0,10.6,83,0,0,1.97521e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/06/2009 22:00,2,6,5,22,0,10.6,86,0,0,1.97521e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/06/2009 23:00,2,6,5,23,0,10.6,90,0,0,1.69425e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 00:00,2,7,6,0,0,10,93,0,0,1.53816e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 01:00,2,7,6,1,0,10,93,0,0,2.07703e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 02:00,2,7,6,2,0,10,93,0,0,2.07703e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 03:00,2,7,6,3,0,10,93,0,0,2.07703e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 04:00,2,7,6,4,0,10,96,0,0,2.07703e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 05:00,2,7,6,5,0,9.4,100,0,0,2.07703e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 06:00,2,7,6,6,0,9.4,100,0,0,2.23312e+07,14.047,14.047,14.047,14.047,0,0,0,0
02/07/2009 07:00,2,7,6,7,0,10,100,1.62029e+06,0,2.53498e+07,14.0173,14.0173,16.8904,14.0173,0.083742,0,3.62165e+06,0
02/07/2009 08:00,2,7,6,8,0,10,100,599931,0,2.66808e+07,14.035,14.035,16.8904,14.035,0.0224081,0,964250,0
02/07/2009 09:00,2,7,6,9,0,11.1,96,0,0,5.18266e+07,14.0384,14.0384,14.0384,14.0384,0,0,0,0
02/07/2009 10:00,2,7,6,10,0,11.7,93,0,0,5.18266e+07,14.0384,14.0384,14.0384,14.0384,0,0,0,0
02/07/2009 11:00,2,7,6,11,0,12.8,90,0,335424,5.22223e+07,15.6289,15.6289,16.8904,15.6289,0.0180061,0,215329,0
02/07/2009 12:00,2,7,6,12,0,13.9,87,0,876551,5.28821e+07,20.313,20.313,20.313,16.8904,0,0.0533743,0,2.76155e+06
02/07/2009 13:00,2,7,6,13,0,16.1,75,0,468139,4.79614e+07,22.0574,22.0574,22.0574,16.8904,0,0.0265291,0,2.06149e+06
02/07/2009 14:00,2,7,6,14,0,17.8,70,0,1.63765e+06,5.38101e+07,22.4767,22.4767,22.4767,16.8904,0,0.103066,0,8.66735e+06
02/07/2009 15:00,2,7,6,15,0,18.9,68,0,2.02976e+06,5.42731e+07,22.4852,22.4852,22.4852,16.8904,0,0.124127,0,1.04519e+07
02/07/2009 16:00,2,7,6,16,0,19.4,66,0,2.88655e+06,5.52978e+07,22.4003,22.4003,22.4003,16.8904,0,0.173536,0,1.43885e+07
02/07/2009 17:00,2,7,6,17,0,19.4,66,0,3.7477e+06,5.6351e+07,22.3658,22.3658,22.3658,16.8904,0,0.229956,0,1.8947e+07
02/07/2009 18:00,2,7,6,18,0,17.8,73,0,340622,3.23385e+07,22.3435,22.3435,22.3435,16.8904,0,0.0184467,0,1.51367e+06
02/07/2009 19:00,2,7,6,19,0,15.6,84,0,0,2.28739e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/07/2009 20:00,2,7,6,20,0,14.4,87,0,0,2.28739e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/07/2009 21:00,2,7,6,21,0,13.3,90,0,0,1.97521e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/07/2009 22:00,2,7,6,22,0,12.2,90,0,0,1.97521e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/07/2009 23:00,2,7,6,23,0,11.7,93,0,0,1.69425e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 00:00,2,8,0,0,0,11.7,86,0,0,1.53816e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 01:00,2,8,0,1,0,10.6,86,0,0,2.07703e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 02:00,2,8,0,2,0,10,89,0,0,2.07703e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 03:00,2,8,0,3,0,8.9,86,0,0,2.07703e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 04:00,2,8,0,4,0,6.7,93,0,0,2.07703e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 05:00,2,8,0,5,0,6.7,93,0,0,2.07703e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 06:00,2,8,0,6,0,5,96,0,0,2.23312e+07,22.3307,22.3307,22.3307,22.3307,0,0,0,0
02/08/2009 07:00,2,8,0,7,0,8.3,96,376976,0,2.38655e+07,20.2486,20.2486,20.2486,16.8904,0,0.0128036,0,761360
02/08/2009 08:00,2,8,0,8,0,8.9,93,0,0,2.60045e+07,19.5422,19.5422,19.5422,19.5422,0,0,0,0
02/08/2009 09:00,2,8,0,9,0,9.4,89,0,687816,5.26556e+07,20.5854,20.5854,20.5854,17.4208,0,0.0421093,0,2.48199e+06
02/08/2009 10:00,2,8,0,10,0,11.1,80,0,932032,5.29516e+07,21.9826,21.9826,21.9826,16.8904,0,0.0575523,0,4.43975e+06
02/08/2009 11:00,2,8,0,11,0,13.3,67,0,3.64329e+06,5.62595e+07,22.1612,22.1612,22.1612,16.8904,0,0.233833,0,1.85364e+07
02/08/2009 12:00,2,8,0,12,0,15,60,0,3.70598e+06,5.6345e+07,22.1286,22.1286,22.1286,16.8904,0,0.240943,0,1.89935e+07
