Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
02/08/2009 13:00,2,8,0,13,0,16.7,54,0,3.33649e+06,5.14825e+07,22.0712,22.0712,22.0712,16.8904,0,0.219913,0,1.71463e+07
02/08/2009 14:00,2,8,0,14,0,17.8,50,0,5.42175e+06,5.84323e+07,22.0862,22.0862,22.0862,16.8904,0,0.350408,0,2.73983e+07
02/08/2009 15:00,2,8,0,15,0,18.3,49,0,6.88731e+06,6.02386e+07,22.109,22.109,22.109,16.8904,0,0.450093,0,3.53466e+07
02/08/2009 16:00,2,8,0,16,0,17.8,52,0,7.43528e+06,6.09146e+07,22.1006,22.1006,22.1006,16.8904,0,0.487488,0,3.82218e+07
02/08/2009 17:00,2,8,0,17,0,16.1,63,0,5.88387e+06,5.8984e+07,22.1024,22.1024,22.1024,16.8904,0,0.376198,0,2.95061e+07
02/08/2009 18:00,2,8,0,18,0,13.9,72,0,2.03722e+06,3.43898e+07,22.0626,22.0626,22.0626,16.8904,0,0.122883,0,9.56456e+06
02/08/2009 19:00,2,8,0,19,0,12.8,75,0,0,2.28739e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/08/2009 20:00,2,8,0,20,0,11.7,80,0,0,2.28739e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/08/2009 21:00,2,8,0,21,0,11.1,80,0,0,1.97521e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/08/2009 22:00,2,8,0,22,0,10,86,0,0,1.97521e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/08/2009 23:00,2,8,0,23,0,9.4,86,0,0,1.69425e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 00:00,2,9,1,0,0,7.8,89,0,0,1.53816e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 01:00,2,9,1,1,0,6.7,93,0,0,2.07703e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 02:00,2,9,1,2,0,6.1,93,0,0,2.07703e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 03:00,2,9,1,3,0,6.7,96,0,0,2.07703e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 04:00,2,9,1,4,0,7.8,96,0,0,2.07703e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 05:00,2,9,1,5,0,8.3,96,0,0,2.07703e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 06:00,2,9,1,6,0,10,93,0,0,2.23312e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 07:00,2,9,1,7,0,10.6,93,0,0,2.34449e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 08:00,2,9,1,8,0,11.1,90,0,0,2.60045e+07,22.0509,22.0509,22.0509,22.0509,0,0,0,0
02/09/2009 09:00,2,9,1,9,0,12.2,86,0,1.18304e+06,5.32512e+07,22.1056,22.1056,22.1056,16.8904,0,0.0719875,0,5.65832e+06
02/09/2009 10:00,2,9,1,10,0,14.4,81,0,1.60168e+06,5.37559e+07,22.1485,22.1485,22.1485,16.8904,0,0.0975683,0,7.71765e+06
02/09/2009 11:00,2,9,1,11,0,15.6,78,0,2.61836e+06,5.4971e+07,22.1022,22.1022,22.1022,16.8904,0,0.156095,0,1.22424e+07
02/09/2009 12:00,2,9,1,12,0,17.8,70,0,3.70018e+06,5.62948e+07,22.103,22.103,22.103,16.8904,0,0.227413,0,1.7839e+07
02/09/2009 13:00,2,9,1,13,0,20.6,66,0,3.39808e+06,5.14994e+07,22.1087,22.1087,22.1087,16.8904,0,0.206218,0,1.61937e+07
02/09/2009 14:00,2,9,1,14,0,20,68,0,4.92905e+06,5.78039e+07,22.1038,22.1038,22.1038,16.8904,0,0.309966,0,2.4318e+07
02/09/2009 15:00,2,9,1,15,0,20,71,0,5.27653e+06,5.82321e+07,22.0994,22.0994,22.0994,16.8904,0,0.33375,0,2.61618e+07
02/09/2009 16:00,2,9,1,16,0,19.4,76,0,5.5085e+06,5.85185e+07,22.0939,22.0939,22.0939,16.8904,0,0.349798,0,2.73911e+07
02/09/2009 17:00,2,9,1,17,0,18.3,81,0,5.46657e+06,5.84674e+07,22.0901,22.0901,22.0901,16.8904,0,0.347172,0,2.71654e+07
02/09/2009 18:00,2,9,1,18,0,17.2,93,0,1.25468e+06,3.34203e+07,22.0753,22.0753,22.0753,16.8904,0,0.0682522,0,5.3254e+06
02/09/2009 19:00,2,9,1,19,0,16.7,97,0,0,2.28739e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/09/2009 20:00,2,9,1,20,0,17.2,93,0,0,2.28739e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/09/2009 21:00,2,9,1,21,0,17.8,93,0,0,1.97521e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/09/2009 22:00,2,9,1,22,0,17.2,97,0,0,1.97521e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/09/2009 23:00,2,9,1,23,0,17.8,93,0,0,1.69425e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 00:00,2,10,2,0,0,18.3,93,0,0,1.53816e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 01:00,2,10,2,1,0,17.8,93,0,0,2.07703e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 02:00,2,10,2,2,0,19.4,90,0,0,2.07703e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 03:00,2,10,2,3,0,20,90,0,0,2.07703e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 04:00,2,10,2,4,0,20,90,0,0,2.07703e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 05:00,2,10,2,5,0,15.6,90,0,0,2.07703e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 06:00,2,10,2,6,0,15,90,0,0,2.23312e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 07:00,2,10,2,7,0,15,93,0,0,2.34449e+07,22.0681,22.0681,22.0681,22.0681,0,0,0,0
02/10/2009 08:00,2,10,2,8,0,15,90,0,133287,2.61552e+07,22.0701,22.0701,22.0701,16.8904,0,0.00518101,0,403924
02/10/2009 09:00,2,10,2,9,0,17.2,84,0,4.99733e+06,5.78935e+07,22.1338,22.1338,22.1338,16.8904,0,0.316109,0,2.49642e+07
02/10/2009 10:00,2,10,2,10,0,18.9,76,0,5.69278e+06,5.87444e+07,22.1404,22.1404,22.1404,16.8904,0,0.362023,0,2.86011e+07
02/10/2009 11:00,2,10,2,11,0,21.7,73,0,8.3545e+06,6.20595e+07,22.1154,22.1154,22.1154,16.8904,0,0.554683,0,4.36154e+07
02/10/2009 12:00,2,10,2,12,0,23.9,56,0,8.59109e+06,6.23607e+07,22.0699,22.0699,22.0699,16.8904,0,0.574055,0,4.47474e+07
02/10/2009 13:00,2,10,2,13,0,25,37,0,7.74533e+06,5.68935e+07,22.0221,22.0221,22.0221,16.8904,0,0.515279,0,3.9795e+07
02/10/2009 14:00,2,10,2,14,0,25.6,35,0,9.15024e+06,6.30629e+07,22.0031,22.0031,22.0031,16.8904,0,0.616294,0,4.74168e+07
02/10/2009 15:00,2,10,2,15,0,25.6,36,0,9.82536e+06,6.38987e+07,21.9964,21.9964,21.9964,16.8904,0,0.66308,0,5.09497e+07
02/10/2009 16:00,2,10,2,16,0,23.9,39,0,1.01465e+07,6.42983e+07,21.9922,21.9922,21.9922,16.8904,0,0.685911,0,5.26612e+07
02/10/2009 17:00,2,10,2,17,0,21.1,49,0,9.32079e+06,6.32602e+07,21.9832,21.9832,21.9832,16.8904,0,0.623275,0,4.77676e+07
02/10/2009 18:00,2,10,2,18,0,14.4,58,0,4.08956e+06,3.68854e+07,21.9753,21.9753,21.9753,16.8904,0,0.253746,0,1.94169e+07
02/10/2009 19:00,2,10,2,19,0,9.4,61,0,0,2.28739e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/10/2009 20:00,2,10,2,20,0,6.7,63,0,0,2.28739e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/10/2009 21:00,2,10,2,21,0,3.9,62,0,0,1.97521e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/10/2009 22:00,2,10,2,22,0,1.7,64,0,0,1.97521e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/10/2009 23:00,2,10,2,23,0,0,64,0,0,1.69425e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 00:00,2,11,3,0,0,-1.1,66,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 01:00,2,11,3,1,0,-2.2,72,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 02:00,2,11,3,2,0,-3.3,69,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 03:00,2,11,3,3,0,-3.9,63,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 04:00,2,11,3,4,0,-4.4,60,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 05:00,2,11,3,5,0,-5.6,57,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 06:00,2,11,3,6,0,-6.1,57,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 07:00,2,11,3,7,0,-6.1,55,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 08:00,2,11,3,8,0,-6.1,52,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 09:00,2,11,3,9,0,-4.4,44,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 10:00,2,11,3,10,0,-3.3,39,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 11:00,2,11,3,11,0,-1.7,34,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 12:00,2,11,3,12,0,0.6,30,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 13:00,2,11,3,13,0,1.7,28,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 14:00,2,11,3,14,0,3.3,27,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 15:00,2,11,3,15,0,3.9,26,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 16:00,2,11,3,16,0,3.9,26,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 17:00,2,11,3,17,0,3.3,26,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 18:00,2,11,3,18,0,1.7,31,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 19:00,2,11,3,19,0,-0.6,36,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 20:00,2,11,3,20,0,-1.1,38,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 21:00,2,11,3,21,0,-1.7,43,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 22:00,2,11,3,22,0,-2.8,51,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/11/2009 23:00,2,11,3,23,0,-2.8,55,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 00:00,2,12,4,0,0,-2.2,56,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 01:00,2,12,4,1,0,-2.8,61,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 02:00,2,12,4,2,0,-3.3,63,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 03:00,2,12,4,3,0,-3.9,66,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 04:00,2,12,4,4,0,-4.4,66,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 05:00,2,12,4,5,0,-3.9,60,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 06:00,2,12,4,6,0,-4.4,63,0,0,1.42679e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 07:00,2,12,4,7,0,-4.4,66,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 08:00,2,12,4,8,0,-2.8,61,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 09:00,2,12,4,9,0,-0.6,45,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 10:00,2,12,4,10,0,3.3,31,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 11:00,2,12,4,11,0,4.4,28,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 12:00,2,12,4,12,0,6.1,24,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 13:00,2,12,4,13,0,6.7,25,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 14:00,2,12,4,14,0,7.8,25,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 15:00,2,12,4,15,0,7.8,27,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 16:00,2,12,4,16,0,7.8,29,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 17:00,2,12,4,17,0,6.7,30,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 18:00,2,12,4,18,0,5.6,33,0,0,1.20098e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 19:00,2,12,4,19,0,3.9,39,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 20:00,2,12,4,20,0,2.8,44,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 21:00,2,12,4,21,0,2.8,42,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 22:00,2,12,4,22,0,3.3,44,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/12/2009 23:00,2,12,4,23,0,2.2,50,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 00:00,2,13,5,0,0,2.2,44,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 01:00,2,13,5,1,0,0.6,54,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 02:00,2,13,5,2,0,0.6,56,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 03:00,2,13,5,3,0,2.8,46,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 04:00,2,13,5,4,0,3.3,39,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 05:00,2,13,5,5,0,2.8,42,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 06:00,2,13,5,6,0,2.8,42,0,0,2.23312e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
02/13/2009 07:00,2,13,5,7,0,2.2,44,8.92854e+06,0,3.40876e+07,14.1724,14.1724,16.8904,14.1724,0.504835,0,1.83335e+07,0
02/13/2009 08:00,2,13,5,8,0,2.8,41,6.00676e+06,0,3.32004e+07,14.0462,14.0462,16.8904,14.0462,0.350136,0,1.50075e+07,0
02/13/2009 09:00,2,13,5,9,0,3.9,39,2.63602e+06,0,5.49522e+07,14.0463,14.0463,16.8904,14.0463,0.144031,0,6.17344e+06,0
02/13/2009 10:00,2,13,5,10,0,6.1,32,1.05e+06,0,5.30548e+07,14.0462,14.0462,16.8904,14.0462,0.0524131,0,2.24654e+06,0
02/13/2009 11:00,2,13,5,11,0,7.8,27,219701,0,5.20688e+07,14.0462,14.0462,16.8904,14.0462,0.00666582,0,285712,0
02/13/2009 12:00,2,13,5,12,0,10,24,0,0,5.18266e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
02/13/2009 13:00,2,13,5,13,0,11.7,22,0,0,4.74043e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
02/13/2009 14:00,2,13,5,14,0,12.2,21,0,0,5.18266e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
02/13/2009 15:00,2,13,5,15,0,13.3,21,0,0,5.18266e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
02/13/2009 16:00,2,13,5,16,0,12.8,22,0,0,5.18266e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
02/13/2009 17:00,2,13,5,17,0,12.2,23,0,0,5.18266e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
02/13/2009 18:00,2,13,5,18,0,11.7,26,0,0,3.1936e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
02/13/2009 19:00,2,13,5,19,0,8.3,36,1.04675e+06,0,2.40952e+07,14.0475,14.0475,16.8904,14.0475,0.0513271,0,2.19883e+06,0
02/13/2009 20:00,2,13,5,20,0,6.7,45,0,0,2.28739e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/13/2009 21:00,2,13,5,21,0,4.4,60,0,0,1.97521e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/13/2009 22:00,2,13,5,22,0,3.3,62,0,0,1.97521e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/13/2009 23:00,2,13,5,23,0,3.3,62,0,0,1.69425e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 00:00,2,14,6,0,0,3.3,65,0,0,1.53816e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 01:00,2,14,6,1,0,3.3,65,0,0,2.07703e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 02:00,2,14,6,2,0,3.3,62,0,0,2.07703e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 03:00,2,14,6,3,0,2.8,67,0,0,2.07703e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 04:00,2,14,6,4,0,2.8,65,0,0,2.07703e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 05:00,2,14,6,5,0,2.8,65,0,0,2.07703e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 06:00,2,14,6,6,0,1.7,73,0,0,2.23312e+07,14.0472,14.0472,14.0472,14.0472,0,0,0,0
02/14/2009 07:00,2,14,6,7,0,1.7,73,4.98321e+06,0,2.94364e+07,14.0064,14.0064,16.8904,14.0064,0.29672,0,1.29153e+07,0
02/14/2009 08:00,2,14,6,8,0,2.2,67,2.99432e+06,0,2.95616e+07,14.046,14.046,16.8904,14.046,0.165586,0,7.09802e+06,0
02/14/2009 09:00,2,14,6,9,0,6.1,47,0,0,5.18266e+07,14.046,14.046,14.046,14.046,0,0,0,0
02/14/2009 10:00,2,14,6,10,0,8.3,39,0,0,5.18266e+07,14.046,14.046,14.046,14.046,0,0,0,0
02/14/2009 11:00,2,14,6,11,0,10.6,31,0,81278.3,5.19187e+07,14.3696,14.3696,15.7527,14.3696,0.00322427,0,119542,0
02/14/2009 12:00,2,14,6,12,0,12.8,28,0,417610,5.23246e+07,16.6254,16.6254,17.6083,15.8128,0.0200937,0.00368606,185673,135311
02/14/2009 13:00,2,14,6,13,0,15,27,0,1.09594e+06,4.87344e+07,20.524,20.524,20.524,16.8904,0,0.0692565,0,3.79696e+06
02/14/2009 14:00,2,14,6,14,0,15.6,26,0,2.01967e+06,5.42802e+07,21.9158,21.9158,21.9158,16.8904,0,0.128637,0,9.79544e+06
02/14/2009 15:00,2,14,6,15,0,16.1,26,0,2.91476e+06,5.53645e+07,22.1486,22.1486,22.1486,16.8904,0,0.184661,0,1.46133e+07
02/14/2009 16:00,2,14,6,16,0,16.7,26,0,3.86854e+06,5.65332e+07,22.158,22.158,22.158,16.8904,0,0.24772,0,1.96365e+07
02/14/2009 17:00,2,14,6,17,0,15.6,28,0,3.73097e+06,5.63626e+07,22.1912,22.1912,22.1912,16.8904,0,0.238021,0,1.89864e+07
02/14/2009 18:00,2,14,6,18,0,13.9,32,0,162409,3.21235e+07,22.169,22.169,22.169,16.8904,0,0.00730988,0,580653
02/14/2009 19:00,2,14,6,19,0,8.9,48,0,0,2.28739e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/14/2009 20:00,2,14,6,20,0,6.7,60,0,0,2.28739e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/14/2009 21:00,2,14,6,21,0,5,68,0,0,1.97521e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/14/2009 22:00,2,14,6,22,0,3.9,70,0,0,1.97521e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/14/2009 23:00,2,14,6,23,0,3.3,73,0,0,1.69425e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 00:00,2,15,0,0,0,2.8,76,0,0,1.53816e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 01:00,2,15,0,1,0,0.6,85,0,0,2.07703e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 02:00,2,15,0,2,0,0.6,82,0,0,2.07703e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 03:00,2,15,0,3,0,0,85,0,0,2.07703e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 04:00,2,15,0,4,0,0,85,0,0,2.07703e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 05:00,2,15,0,5,0,-0.6,85,0,0,2.07703e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 06:00,2,15,0,6,0,-1.1,82,0,0,2.23312e+07,22.1441,22.1441,22.1441,22.1441,0,0,0,0
02/15/2009 07:00,2,15,0,7,0,0,75,3.20476e+06,0,2.72645e+07,14.9179,14.9179,16.8925,14.9158,0.100055,0.0808969,4.04229e+06,10315.1
02/15/2009 08:00,2,15,0,8,0,2.2,73,996235,0,2.71731e+07,14.0554,14.0554,16.8904,14.0554,0.0507212,0,2.16636e+06,0
02/15/2009 09:00,2,15,0,9,0,6.7,65,0,524043,5.24462e+07,15.9353,15.9353,16.6024,15.5921,0.0143686,0.0137902,275741,220043
02/15/2009 10:00,2,15,0,10,0,11.7,57,0,0,5.18266e+07,18.7915,18.7915,18.7915,18.7915,0,0,0,0
02/15/2009 11:00,2,15,0,11,0,12.2,69,0,607684,5.25538e+07,20.2735,20.2735,20.2735,16.8904,0,0.0356493,0,1.84232e+06
02/15/2009 12:00,2,15,0,12,0,14.4,60,0,1.00376e+06,5.30382e+07,22.0762,22.0762,22.0762,16.8904,0,0.061994,0,4.83112e+06
02/15/2009 13:00,2,15,0,13,0,15,62,0,545334,4.80555e+07,22.4733,22.4733,22.4733,16.8904,0,0.03159,0,2.65398e+06
02/15/2009 14:00,2,15,0,14,0,16.7,58,0,3.52914e+06,5.61359e+07,22.3068,22.3068,22.3068,16.8904,0,0.231504,0,1.88681e+07
02/15/2009 15:00,2,15,0,15,0,18.3,52,0,3.34724e+06,5.58907e+07,22.2553,22.2553,22.2553,16.8904,0,0.212504,0,1.71573e+07
02/15/2009 16:00,2,15,0,16,0,17.2,56,0,3.17154e+06,5.5662e+07,22.2416,22.2416,22.2416,16.8904,0,0.196727,0,1.58418e+07
02/15/2009 17:00,2,15,0,17,0,17.8,54,0,5.16123e+06,5.81201e+07,22.1992,22.1992,22.1992,16.8904,0,0.333858,0,2.66716e+07
02/15/2009 18:00,2,15,0,18,0,16.1,63,0,858192,3.29476e+07,22.1923,22.1923,22.1923,16.8904,0,0.0452514,0,3.61039e+06
02/15/2009 19:00,2,15,0,19,0,14.4,70,0,0,2.28739e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/15/2009 20:00,2,15,0,20,0,12.8,77,0,0,2.28739e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/15/2009 21:00,2,15,0,21,0,12.8,80,0,0,1.97521e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/15/2009 22:00,2,15,0,22,0,12.8,80,0,0,1.97521e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/15/2009 23:00,2,15,0,23,0,12.8,80,0,0,1.69425e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 00:00,2,16,1,0,0,12.8,83,0,0,1.53816e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 01:00,2,16,1,1,0,13.3,83,0,0,2.07703e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 02:00,2,16,1,2,0,12.8,90,0,0,2.07703e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 03:00,2,16,1,3,0,11.7,93,0,0,2.07703e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 04:00,2,16,1,4,0,12.2,93,0,0,2.07703e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 05:00,2,16,1,5,0,12.2,90,0,0,2.07703e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 06:00,2,16,1,6,0,11.7,93,0,0,2.23312e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
