Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
02/16/2009 07:00,2,16,1,7,0,11.7,93,0,0,2.34449e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 08:00,2,16,1,8,0,11.7,90,0,0,2.60045e+07,22.1912,22.1912,22.1912,22.1912,0,0,0,0
02/16/2009 09:00,2,16,1,9,0,13.3,80,0,1.11851e+06,5.3174e+07,22.2278,22.2278,22.2278,17.9506,0,0.0681689,0,5.48348e+06
02/16/2009 10:00,2,16,1,10,0,16.1,70,0,2.21579e+06,5.44947e+07,22.229,22.229,22.229,16.8904,0,0.134268,0,1.07799e+07
02/16/2009 11:00,2,16,1,11,0,17.8,61,0,4.38547e+06,5.7144e+07,22.1851,22.1851,22.1851,16.8904,0,0.275657,0,2.1963e+07
02/16/2009 12:00,2,16,1,12,0,18.9,54,0,5.50443e+06,5.85247e+07,22.1492,22.1492,22.1492,16.8904,0,0.353078,0,2.79419e+07
02/16/2009 13:00,2,16,1,13,0,20,51,0,4.44698e+06,5.27997e+07,22.1057,22.1057,22.1057,16.8904,0,0.280577,0,2.20215e+07
02/16/2009 14:00,2,16,1,14,0,21.1,46,0,6.98395e+06,6.03562e+07,22.1063,22.1063,22.1063,16.8904,0,0.456844,0,3.58584e+07
02/16/2009 15:00,2,16,1,15,0,21.7,44,0,7.41046e+06,6.08761e+07,22.1004,22.1004,22.1004,16.8904,0,0.483971,0,3.79459e+07
02/16/2009 16:00,2,16,1,16,0,21.1,44,0,7.80613e+06,6.13671e+07,22.0765,22.0765,22.0765,16.8904,0,0.511831,0,3.99451e+07
02/16/2009 17:00,2,16,1,17,0,21.1,44,0,8.10079e+06,6.17365e+07,22.055,22.055,22.055,16.8904,0,0.53361,0,4.14724e+07
02/16/2009 18:00,2,16,1,18,0,18.9,57,0,2.4834e+06,3.49113e+07,22.0371,22.0371,22.0371,16.8904,0,0.145416,0,1.12626e+07
02/16/2009 19:00,2,16,1,19,0,16.1,70,0,0,2.28739e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/16/2009 20:00,2,16,1,20,0,13.3,80,0,0,2.28739e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/16/2009 21:00,2,16,1,21,0,12.8,80,0,0,1.97521e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/16/2009 22:00,2,16,1,22,0,11.1,86,0,0,1.97521e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/16/2009 23:00,2,16,1,23,0,11.7,86,0,0,1.69425e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 00:00,2,17,2,0,0,12.2,90,0,0,1.53816e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 01:00,2,17,2,1,0,11.7,93,0,0,2.07703e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 02:00,2,17,2,2,0,10.6,90,0,0,2.07703e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 03:00,2,17,2,3,0,10,93,0,0,2.07703e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 04:00,2,17,2,4,0,8.9,96,0,0,2.07703e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 05:00,2,17,2,5,0,8.3,96,0,0,2.07703e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 06:00,2,17,2,6,0,6.7,96,0,0,2.23312e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 07:00,2,17,2,7,0,7.2,96,0,0,2.34449e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 08:00,2,17,2,8,0,6.7,96,0,0,2.60045e+07,22.0348,22.0348,22.0348,22.0348,0,0,0,0
02/17/2009 09:00,2,17,2,9,0,11.1,83,0,3.86765e+06,5.65156e+07,22.0465,22.0465,22.0465,16.8904,0,0.242837,0,1.88406e+07
02/17/2009 10:00,2,17,2,10,0,15,72,0,5.58692e+06,5.86389e+07,22.0305,22.0305,22.0305,16.8904,0,0.362053,0,2.80046e+07
02/17/2009 11:00,2,17,2,11,0,18.9,57,0,6.8703e+06,6.0221e+07,22.0246,22.0246,22.0246,16.8904,0,0.450284,0,3.47903e+07
02/17/2009 12:00,2,17,2,12,0,20.6,49,0,7.14199e+06,6.05601e+07,22.0213,22.0213,22.0213,16.8904,0,0.470446,0,3.63244e+07
02/17/2009 13:00,2,17,2,13,0,21.7,43,0,6.484e+06,5.53277e+07,22.0047,22.0047,22.0047,16.8904,0,0.425498,0,3.27482e+07
02/17/2009 14:00,2,17,2,14,0,22.2,41,0,8.00234e+06,6.16338e+07,22.0013,22.0013,22.0013,16.8904,0,0.533426,0,4.10266e+07
02/17/2009 15:00,2,17,2,15,0,23.3,38,0,9.19499e+06,6.3115e+07,21.9998,21.9998,21.9998,16.8904,0,0.617905,0,4.75103e+07
02/17/2009 16:00,2,17,2,16,0,23.9,36,0,9.72096e+06,6.37695e+07,21.9907,21.9907,21.9907,16.8904,0,0.655352,0,5.02996e+07
02/17/2009 17:00,2,17,2,17,0,23.3,38,0,9.19186e+06,6.31006e+07,21.9861,21.9861,21.9861,16.8904,0,0.614076,0,4.70894e+07
02/17/2009 18:00,2,17,2,18,0,21.1,46,0,4.12248e+06,3.69235e+07,21.9792,21.9792,21.9792,16.8904,0,0.255295,0,1.95503e+07
02/17/2009 19:00,2,17,2,19,0,18.3,59,0,0,2.28739e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/17/2009 20:00,2,17,2,20,0,16.7,65,0,0,2.28739e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/17/2009 21:00,2,17,2,21,0,16.1,65,0,0,1.97521e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/17/2009 22:00,2,17,2,22,0,15,70,0,0,1.97521e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/17/2009 23:00,2,17,2,23,0,13.9,78,0,0,1.69425e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 00:00,2,18,3,0,0,13.3,83,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 01:00,2,18,3,1,0,13.9,83,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 02:00,2,18,3,2,0,14.4,84,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 03:00,2,18,3,3,0,13.3,90,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 04:00,2,18,3,4,0,13.9,90,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 05:00,2,18,3,5,0,13.9,90,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 06:00,2,18,3,6,0,15,90,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 07:00,2,18,3,7,0,14.4,90,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 08:00,2,18,3,8,0,14.4,84,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 09:00,2,18,3,9,0,15.6,84,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 10:00,2,18,3,10,0,18.3,73,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 11:00,2,18,3,11,0,20.6,66,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 12:00,2,18,3,12,0,22.2,59,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 13:00,2,18,3,13,0,22.8,57,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 14:00,2,18,3,14,0,22.8,57,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 15:00,2,18,3,15,0,23.3,55,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 16:00,2,18,3,16,0,22.2,57,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 17:00,2,18,3,17,0,21.1,64,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 18:00,2,18,3,18,0,20.6,66,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 19:00,2,18,3,19,0,18.9,73,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 20:00,2,18,3,20,0,18.9,76,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 21:00,2,18,3,21,0,16.7,87,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 22:00,2,18,3,22,0,16.1,87,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/18/2009 23:00,2,18,3,23,0,16.1,90,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 00:00,2,19,4,0,0,16.1,93,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 01:00,2,19,4,1,0,16.1,97,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 02:00,2,19,4,2,0,16.1,100,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 03:00,2,19,4,3,0,16.7,100,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 04:00,2,19,4,4,0,16.7,100,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 05:00,2,19,4,5,0,16.7,100,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 06:00,2,19,4,6,0,16.7,100,0,0,1.42679e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 07:00,2,19,4,7,0,16.7,100,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 08:00,2,19,4,8,0,17.2,97,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 09:00,2,19,4,9,0,17.8,90,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 10:00,2,19,4,10,0,18.9,84,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 11:00,2,19,4,11,0,20.6,76,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 12:00,2,19,4,12,0,22.2,68,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 13:00,2,19,4,13,0,24.4,60,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 14:00,2,19,4,14,0,25.6,54,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 15:00,2,19,4,15,0,26.1,52,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 16:00,2,19,4,16,0,27.8,47,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 17:00,2,19,4,17,0,26.7,51,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 18:00,2,19,4,18,0,23.3,60,0,0,1.20098e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 19:00,2,19,4,19,0,22.2,64,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 20:00,2,19,4,20,0,20.6,73,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 21:00,2,19,4,21,0,20,78,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 22:00,2,19,4,22,0,19.4,81,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/19/2009 23:00,2,19,4,23,0,17.8,87,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 00:00,2,20,5,0,0,17.2,93,0,0,1.53816e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 01:00,2,20,5,1,0,16.1,97,0,0,2.07703e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 02:00,2,20,5,2,0,15.6,100,0,0,2.07703e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 03:00,2,20,5,3,0,16.1,100,0,0,2.07703e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 04:00,2,20,5,4,0,15.6,100,0,0,2.07703e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 05:00,2,20,5,5,0,15.6,100,0,0,2.07703e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 06:00,2,20,5,6,0,15.6,100,0,0,2.23312e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 07:00,2,20,5,7,0,15.6,100,0,0,2.34449e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 08:00,2,20,5,8,0,16.1,100,0,0,2.60045e+07,21.9771,21.9771,21.9771,21.9771,0,0,0,0
02/20/2009 09:00,2,20,5,9,0,16.7,93,0,3.43364e+06,5.59715e+07,22.0757,22.0757,22.0757,16.8904,0,0.210369,0,1.645e+07
02/20/2009 10:00,2,20,5,10,0,18.3,87,0,4.89189e+06,5.77566e+07,22.1154,22.1154,22.1154,16.8904,0,0.306747,0,2.4119e+07
02/20/2009 11:00,2,20,5,11,0,19.4,81,0,5.77354e+06,5.88434e+07,22.1137,22.1137,22.1137,16.8904,0,0.367254,0,2.88672e+07
02/20/2009 12:00,2,20,5,12,0,21.1,73,0,6.93219e+06,6.02772e+07,22.1019,22.1019,22.1019,16.8904,0,0.448363,0,3.5163e+07
02/20/2009 13:00,2,20,5,13,0,22.8,66,0,5.79334e+06,5.44465e+07,22.0776,22.0776,22.0776,16.8904,0,0.368744,0,2.87847e+07
02/20/2009 14:00,2,20,5,14,0,23.9,62,0,7.41415e+06,6.08765e+07,22.0475,22.0475,22.0475,16.8904,0,0.482996,0,3.74847e+07
02/20/2009 15:00,2,20,5,15,0,24.4,60,0,8.39453e+06,6.2098e+07,22.0287,22.0287,22.0287,16.8904,0,0.554017,0,4.28392e+07
02/20/2009 16:00,2,20,5,16,0,24.4,58,0,9.05461e+06,6.29222e+07,22.0159,22.0159,22.0159,16.8904,0,0.602196,0,4.64487e+07
02/20/2009 17:00,2,20,5,17,0,24.4,58,0,8.12919e+06,6.17664e+07,22.0076,22.0076,22.0076,16.8904,0,0.534505,0,4.11604e+07
02/20/2009 18:00,2,20,5,18,0,24.4,58,0,4.11224e+06,3.69083e+07,22.0009,22.0009,22.0009,16.8904,0,0.253876,0,1.95247e+07
02/20/2009 19:00,2,20,5,19,0,23.3,60,0,0,2.28739e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/20/2009 20:00,2,20,5,20,0,22.2,66,0,0,2.28739e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/20/2009 21:00,2,20,5,21,0,19.4,81,0,0,1.97521e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/20/2009 22:00,2,20,5,22,0,19.4,81,0,0,1.97521e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/20/2009 23:00,2,20,5,23,0,19.4,81,0,0,1.69425e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 00:00,2,21,6,0,0,19.4,84,0,0,1.53816e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 01:00,2,21,6,1,0,19.4,84,0,0,2.07703e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 02:00,2,21,6,2,0,20,81,0,0,2.07703e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 03:00,2,21,6,3,0,20,81,0,0,2.07703e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 04:00,2,21,6,4,0,20,84,0,0,2.07703e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 05:00,2,21,6,5,0,20,84,0,0,2.07703e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 06:00,2,21,6,6,0,20,84,0,0,2.23312e+07,22.0001,22.0001,22.0001,22.0001,0,0,0,0
02/21/2009 07:00,2,21,6,7,0,20,84,0,942993,2.45388e+07,22.0451,22.0451,22.0451,16.8904,0,0.0448098,0,3.47224e+06
02/21/2009 08:00,2,21,6,8,0,20,84,0,1.89061e+06,2.82531e+07,22.0921,22.0921,22.0921,16.8904,0,0.105751,0,8.27787e+06
02/21/2009 09:00,2,21,6,9,0,21.1,79,0,6.44116e+06,5.9669e+07,22.1004,22.1004,22.1004,16.8904,0,0.41393,0,3.24533e+07
02/21/2009 10:00,2,21,6,10,0,22.8,69,0,7.503e+06,6.0985e+07,22.09,22.09,22.09,16.8904,0,0.488902,0,3.82547e+07
02/21/2009 11:00,2,21,6,11,0,22.8,69,0,8.18499e+06,6.1833e+07,22.0695,22.0695,22.0695,16.8904,0,0.537838,0,4.19185e+07
02/21/2009 12:00,2,21,6,12,0,22.8,69,0,8.67044e+06,6.24384e+07,22.0476,22.0476,22.0476,16.8904,0,0.573225,0,4.44876e+07
02/21/2009 13:00,2,21,6,13,0,22.8,71,0,7.63246e+06,5.6726e+07,22.0221,22.0221,22.0221,16.8904,0,0.498755,0,3.85171e+07
02/21/2009 14:00,2,21,6,14,0,25.6,58,0,1.01385e+07,6.42876e+07,21.9919,21.9919,21.9919,16.8904,0,0.685834,0,5.26524e+07
02/21/2009 15:00,2,21,6,15,0,23.3,71,0,8.63678e+06,6.23994e+07,21.9792,21.9792,21.9792,16.8904,0,0.571743,0,4.37838e+07
02/21/2009 16:00,2,21,6,16,0,23.9,64,0,8.96551e+06,6.2809e+07,21.9772,21.9772,21.9772,16.8904,0,0.595567,0,4.55901e+07
02/21/2009 17:00,2,21,6,17,0,23.3,69,0,8.58954e+06,6.2341e+07,21.9783,21.9783,21.9783,16.8904,0,0.568519,0,4.35296e+07
02/21/2009 18:00,2,21,6,18,0,22.2,73,0,4.97395e+06,3.79694e+07,21.9806,21.9806,21.9806,16.8904,0,0.312919,0,2.39697e+07
02/21/2009 19:00,2,21,6,19,0,22.2,73,0,0,2.28739e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/21/2009 20:00,2,21,6,20,0,21.7,76,0,0,2.28739e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/21/2009 21:00,2,21,6,21,0,22.8,71,0,0,1.97521e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/21/2009 22:00,2,21,6,22,0,21.7,76,0,0,1.97521e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/21/2009 23:00,2,21,6,23,0,16.1,90,0,0,1.69425e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 00:00,2,22,0,0,0,16.1,93,0,0,1.53816e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 01:00,2,22,0,1,0,15.6,93,0,0,2.07703e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 02:00,2,22,0,2,0,13.9,96,0,0,2.07703e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 03:00,2,22,0,3,0,13.3,93,0,0,2.07703e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 04:00,2,22,0,4,0,13.9,83,0,0,2.07703e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 05:00,2,22,0,5,0,13.3,69,0,0,2.07703e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 06:00,2,22,0,6,0,12.8,62,0,0,2.23312e+07,21.9808,21.9808,21.9808,21.9808,0,0,0,0
02/22/2009 07:00,2,22,0,7,0,12.2,59,0,712521,2.43029e+07,22.0136,22.0136,22.0136,16.8904,0,0.0433923,0,3.34283e+06
02/22/2009 08:00,2,22,0,8,0,11.7,59,0,1.15379e+06,2.73828e+07,21.9929,21.9929,21.9929,16.8904,0,0.0665283,0,5.10501e+06
02/22/2009 09:00,2,22,0,9,0,12.8,53,0,6.21638e+06,5.9402e+07,21.9353,21.9353,21.9353,16.8904,0,0.40155,0,3.04863e+07
02/22/2009 10:00,2,22,0,10,0,14.4,48,0,7.89845e+06,6.14926e+07,21.9444,21.9444,21.9444,16.8904,0,0.522095,0,3.97088e+07
02/22/2009 11:00,2,22,0,11,0,16.7,40,0,8.9819e+06,6.28481e+07,21.9471,21.9471,21.9471,16.8904,0,0.602459,0,4.58451e+07
02/22/2009 12:00,2,22,0,12,0,18.3,33,0,9.21393e+06,6.3148e+07,21.9438,21.9438,21.9438,16.8904,0,0.622852,0,4.73659e+07
02/22/2009 13:00,2,22,0,13,0,18.9,29,0,8.26935e+06,5.75525e+07,21.9311,21.9311,21.9311,16.8904,0,0.555341,0,4.21261e+07
02/22/2009 14:00,2,22,0,14,0,20,25,0,9.59697e+06,6.36311e+07,21.9239,21.9239,21.9239,16.8904,0,0.652379,0,4.94166e+07
02/22/2009 15:00,2,22,0,15,0,20.6,22,0,1.04868e+07,6.47367e+07,21.9261,21.9261,21.9261,16.8904,0,0.715416,0,5.42149e+07
02/22/2009 16:00,2,22,0,16,0,20,21,0,1.06974e+07,6.4994e+07,21.9296,21.9296,21.9296,16.8904,0,0.728774,0,5.52657e+07
02/22/2009 17:00,2,22,0,17,0,19.4,21,0,1.03514e+07,6.4554e+07,21.9295,21.9295,21.9295,16.8904,0,0.700874,0,5.31487e+07
02/22/2009 18:00,2,22,0,18,0,17.8,24,0,6.00229e+06,3.9247e+07,21.9232,21.9232,21.9232,16.8904,0,0.385881,0,2.92257e+07
02/22/2009 19:00,2,22,0,19,0,14.4,31,0,0,2.28739e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/22/2009 20:00,2,22,0,20,0,11.7,43,0,0,2.28739e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/22/2009 21:00,2,22,0,21,0,8.3,66,0,0,1.97521e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/22/2009 22:00,2,22,0,22,0,7.8,68,0,0,1.97521e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/22/2009 23:00,2,22,0,23,0,7.2,74,0,0,1.69425e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 00:00,2,23,1,0,0,7.2,60,0,0,1.53816e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 01:00,2,23,1,1,0,8.3,61,0,0,2.07703e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 02:00,2,23,1,2,0,8.3,58,0,0,2.07703e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 03:00,2,23,1,3,0,8.9,56,0,0,2.07703e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 04:00,2,23,1,4,0,8.9,52,0,0,2.07703e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 05:00,2,23,1,5,0,8.3,54,0,0,2.07703e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 06:00,2,23,1,6,0,5.6,65,0,0,2.23312e+07,21.9195,21.9195,21.9195,21.9195,0,0,0,0
02/23/2009 07:00,2,23,1,7,0,7.2,60,0,370500,2.38841e+07,21.9492,21.9492,21.9492,16.8904,0,0.020506,0,1.56109e+06
02/23/2009 08:00,2,23,1,8,0,10.6,50,0,1.10088e+06,2.73284e+07,21.8877,21.8877,21.8877,16.8904,0,0.0657828,0,4.93773e+06
02/23/2009 09:00,2,23,1,9,0,13.9,44,0,5.57286e+06,5.86227e+07,21.7952,21.7952,21.7952,16.8904,0,0.361345,0,2.66648e+07
02/23/2009 10:00,2,23,1,10,0,18.3,33,0,6.90396e+06,6.02685e+07,21.8041,21.8041,21.8041,16.8904,0,0.454216,0,3.35868e+07
02/23/2009 11:00,2,23,1,11,0,21.1,28,0,7.82982e+06,6.14205e+07,21.8268,21.8268,21.8268,16.8904,0,0.521128,0,3.87128e+07
02/23/2009 12:00,2,23,1,12,0,22.8,24,0,8.12286e+06,6.179e+07,21.866,21.866,21.866,16.8904,0,0.544032,0,4.07354e+07
02/23/2009 13:00,2,23,1,13,0,24.4,19,0,7.48977e+06,5.6584e+07,21.8769,21.8769,21.8769,16.8904,0,0.499523,0,3.74846e+07
02/23/2009 14:00,2,23,1,14,0,25,18,0,8.88681e+06,6.27461e+07,21.8812,21.8812,21.8812,16.8904,0,0.600725,0,4.51182e+07
02/23/2009 15:00,2,23,1,15,0,26.1,17,0,9.92522e+06,6.40357e+07,21.8954,21.8954,21.8954,16.8904,0,0.67422,0,5.07823e+07
02/23/2009 16:00,2,23,1,16,0,26.1,17,0,1.03896e+07,6.46112e+07,21.9097,21.9097,21.9097,16.8904,0,0.706545,0,5.33689e+07
02/23/2009 17:00,2,23,1,17,0,25,17,0,1.0013e+07,6.41312e+07,21.919,21.919,21.919,16.8904,0,0.675946,0,5.11513e+07
02/23/2009 18:00,2,23,1,18,0,21.7,24,0,5.82683e+06,3.90314e+07,21.9194,21.9194,21.9194,16.8904,0,0.373924,0,2.82988e+07
02/23/2009 19:00,2,23,1,19,0,18.3,33,0,0,2.28739e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
