Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
02/23/2009 20:00,2,23,1,20,0,16.7,38,0,0,2.28739e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/23/2009 21:00,2,23,1,21,0,18.9,37,0,0,1.97521e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/23/2009 22:00,2,23,1,22,0,15.6,46,0,0,1.97521e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/23/2009 23:00,2,23,1,23,0,13.3,55,0,0,1.69425e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 00:00,2,24,2,0,0,13.3,53,0,0,1.53816e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 01:00,2,24,2,1,0,13.3,55,0,0,2.07703e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 02:00,2,24,2,2,0,11.1,66,0,0,2.07703e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 03:00,2,24,2,3,0,10.6,74,0,0,2.07703e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 04:00,2,24,2,4,0,9.4,80,0,0,2.07703e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 05:00,2,24,2,5,0,9.4,83,0,0,2.07703e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 06:00,2,24,2,6,0,7.8,89,0,0,2.23312e+07,21.9165,21.9165,21.9165,21.9165,0,0,0,0
02/24/2009 07:00,2,24,2,7,0,7.2,93,0,396473,2.3916e+07,21.9603,21.9603,21.9603,16.8904,0,0.0222684,0,1.69649e+06
02/24/2009 08:00,2,24,2,8,0,11.7,83,0,789184,2.69415e+07,21.9687,21.9687,21.9687,16.8904,0,0.0438519,0,3.34995e+06
02/24/2009 09:00,2,24,2,9,0,15.6,72,0,4.9931e+06,5.78925e+07,21.8823,21.8823,21.8823,16.8904,0,0.317145,0,2.38161e+07
02/24/2009 10:00,2,24,2,10,0,18.9,61,0,7.05066e+06,6.044e+07,21.9004,21.9004,21.9004,16.8904,0,0.461559,0,3.48007e+07
02/24/2009 11:00,2,24,2,11,0,20.6,51,0,7.95358e+06,6.15619e+07,21.9343,21.9343,21.9343,16.8904,0,0.526285,0,3.99483e+07
02/24/2009 12:00,2,24,2,12,0,22.8,40,0,8.26888e+06,6.19551e+07,21.9524,21.9524,21.9524,16.8904,0,0.549407,0,4.18524e+07
02/24/2009 13:00,2,24,2,13,0,25,27,0,7.37969e+06,5.64235e+07,21.9527,21.9527,21.9527,16.8904,0,0.484312,0,3.68953e+07
02/24/2009 14:00,2,24,2,14,0,26.1,24,0,8.85983e+06,6.269e+07,21.9413,21.9413,21.9413,16.8904,0,0.59182,0,4.49837e+07
02/24/2009 15:00,2,24,2,15,0,26.7,24,0,9.71159e+06,6.37518e+07,21.9416,21.9416,21.9416,16.8904,0,0.653434,0,4.96703e+07
02/24/2009 16:00,2,24,2,16,0,25,24,0,9.44546e+06,6.34141e+07,21.9466,21.9466,21.9466,16.8904,0,0.632168,0,4.81015e+07
02/24/2009 17:00,2,24,2,17,0,25,24,0,8.78881e+06,6.25915e+07,21.9513,21.9513,21.9513,16.8904,0,0.583437,0,4.44345e+07
02/24/2009 18:00,2,24,2,18,0,23.3,37,0,4.60884e+06,3.75211e+07,21.9528,21.9528,21.9528,16.8904,0,0.288384,0,2.19697e+07
02/24/2009 19:00,2,24,2,19,0,21.7,41,0,0,2.28739e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/24/2009 20:00,2,24,2,20,0,19.4,55,0,0,2.28739e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/24/2009 21:00,2,24,2,21,0,18.3,70,0,0,1.97521e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/24/2009 22:00,2,24,2,22,0,17.8,73,0,0,1.97521e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/24/2009 23:00,2,24,2,23,0,16.7,81,0,0,1.69425e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 00:00,2,25,3,0,0,16.1,84,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 01:00,2,25,3,1,0,16.7,84,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 02:00,2,25,3,2,0,16.7,81,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 03:00,2,25,3,3,0,17.2,78,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 04:00,2,25,3,4,0,17.8,75,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 05:00,2,25,3,5,0,17.2,78,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 06:00,2,25,3,6,0,17.2,78,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 07:00,2,25,3,7,0,17.2,78,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 08:00,2,25,3,8,0,16.7,81,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 09:00,2,25,3,9,0,16.1,81,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 10:00,2,25,3,10,0,15.6,84,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 11:00,2,25,3,11,0,15.6,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 12:00,2,25,3,12,0,16.1,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 13:00,2,25,3,13,0,16.1,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 14:00,2,25,3,14,0,15.6,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 15:00,2,25,3,15,0,15.6,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 16:00,2,25,3,16,0,15.6,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 17:00,2,25,3,17,0,15,93,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 18:00,2,25,3,18,0,15,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 19:00,2,25,3,19,0,15.6,87,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 20:00,2,25,3,20,0,15.6,84,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 21:00,2,25,3,21,0,15.6,84,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 22:00,2,25,3,22,0,15.6,84,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/25/2009 23:00,2,25,3,23,0,15.6,84,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 00:00,2,26,4,0,0,15.6,84,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 01:00,2,26,4,1,0,15.6,90,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 02:00,2,26,4,2,0,15,93,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 03:00,2,26,4,3,0,15.6,93,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 04:00,2,26,4,4,0,15.6,93,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 05:00,2,26,4,5,0,15.6,93,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 06:00,2,26,4,6,0,16.1,90,0,0,1.42679e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 07:00,2,26,4,7,0,16.1,90,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 08:00,2,26,4,8,0,16.7,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 09:00,2,26,4,9,0,17.8,90,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 10:00,2,26,4,10,0,18.3,84,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 11:00,2,26,4,11,0,21.1,76,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 12:00,2,26,4,12,0,21.7,71,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 13:00,2,26,4,13,0,21.7,71,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 14:00,2,26,4,14,0,21.7,71,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 15:00,2,26,4,15,0,21.7,68,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 16:00,2,26,4,16,0,21.7,68,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 17:00,2,26,4,17,0,21.1,71,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 18:00,2,26,4,18,0,20,76,0,0,1.20098e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 19:00,2,26,4,19,0,18.9,84,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 20:00,2,26,4,20,0,17.8,87,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 21:00,2,26,4,21,0,17.2,90,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 22:00,2,26,4,22,0,16.1,97,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/26/2009 23:00,2,26,4,23,0,16.1,97,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 00:00,2,27,5,0,0,16.7,90,0,0,1.53816e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 01:00,2,27,5,1,0,16.7,93,0,0,2.07703e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 02:00,2,27,5,2,0,17.2,90,0,0,2.07703e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 03:00,2,27,5,3,0,16.7,93,0,0,2.07703e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 04:00,2,27,5,4,0,17.2,90,0,0,2.07703e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 05:00,2,27,5,5,0,17.2,90,0,0,2.07703e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 06:00,2,27,5,6,0,17.2,90,0,0,2.23312e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 07:00,2,27,5,7,0,17.2,90,0,0,2.34449e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 08:00,2,27,5,8,0,17.2,93,0,0,2.60045e+07,21.9505,21.9505,21.9505,21.9505,0,0,0,0
02/27/2009 09:00,2,27,5,9,0,18.3,90,0,3.1542e+06,5.56353e+07,22.0587,22.0587,22.0587,16.8904,0,0.193373,0,1.51029e+07
02/27/2009 10:00,2,27,5,10,0,21.7,73,0,3.96044e+06,5.66108e+07,22.1141,22.1141,22.1141,16.8904,0,0.243467,0,1.91397e+07
02/27/2009 11:00,2,27,5,11,0,22.2,71,0,6.89388e+06,6.02357e+07,22.1211,22.1211,22.1211,16.8904,0,0.447334,0,3.52112e+07
02/27/2009 12:00,2,27,5,12,0,23.9,60,0,6.50594e+06,5.97488e+07,22.1072,22.1072,22.1072,16.8904,0,0.418201,0,3.28308e+07
02/27/2009 13:00,2,27,5,13,0,24.4,58,0,5.75889e+06,5.44035e+07,22.0925,22.0925,22.0925,16.8904,0,0.366153,0,2.86639e+07
02/27/2009 14:00,2,27,5,14,0,24.4,60,0,6.8879e+06,6.0223e+07,22.0673,22.0673,22.0673,16.8904,0,0.445463,0,3.47041e+07
02/27/2009 15:00,2,27,5,15,0,24.4,60,0,7.36683e+06,6.08179e+07,22.0495,22.0495,22.0495,16.8904,0,0.479657,0,3.72389e+07
02/27/2009 16:00,2,27,5,16,0,23.3,64,0,8.7713e+06,6.25691e+07,22.037,22.037,22.037,16.8904,0,0.581467,0,4.50345e+07
02/27/2009 17:00,2,27,5,17,0,22.8,66,0,8.31885e+06,6.20032e+07,22.0235,22.0235,22.0235,16.8904,0,0.548101,0,4.23388e+07
02/27/2009 18:00,2,27,5,18,0,21.1,73,0,3.70022e+06,3.6402e+07,22.015,22.015,22.015,16.8904,0,0.226003,0,1.7429e+07
02/27/2009 19:00,2,27,5,19,0,20,78,0,0,2.28739e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/27/2009 20:00,2,27,5,20,0,18.9,84,0,0,2.28739e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/27/2009 21:00,2,27,5,21,0,18.3,87,0,0,1.97521e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/27/2009 22:00,2,27,5,22,0,18.9,84,0,0,1.97521e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/27/2009 23:00,2,27,5,23,0,18.9,87,0,0,1.69425e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 00:00,2,28,6,0,0,18.9,87,0,0,1.53816e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 01:00,2,28,6,1,0,19.4,84,0,0,2.07703e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 02:00,2,28,6,2,0,18.9,87,0,0,2.07703e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 03:00,2,28,6,3,0,19.4,84,0,0,2.07703e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 04:00,2,28,6,4,0,19.4,84,0,0,2.07703e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 05:00,2,28,6,5,0,19.4,84,0,0,2.07703e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 06:00,2,28,6,6,0,19.4,84,0,0,2.23312e+07,22.0138,22.0138,22.0138,22.0138,0,0,0,0
02/28/2009 07:00,2,28,6,7,0,19.4,84,0,453180,2.39848e+07,22.0377,22.0377,22.0377,16.8904,0,0.025876,0,2.00434e+06
02/28/2009 08:00,2,28,6,8,0,20,81,0,1.25457e+06,2.74773e+07,22.0845,22.0845,22.0845,16.8904,0,0.0645666,0,5.04671e+06
02/28/2009 09:00,2,28,6,9,0,21.1,76,0,6.68166e+06,5.99657e+07,22.1222,22.1222,22.1222,16.8904,0,0.430483,0,3.38925e+07
02/28/2009 10:00,2,28,6,10,0,22.2,71,0,7.82325e+06,6.13825e+07,22.1062,22.1062,22.1062,16.8904,0,0.511604,0,4.01558e+07
02/28/2009 11:00,2,28,6,11,0,23.3,64,0,8.35219e+06,6.20413e+07,22.0779,22.0779,22.0779,16.8904,0,0.549923,0,4.29311e+07
02/28/2009 12:00,2,28,6,12,0,23.9,60,0,8.56855e+06,6.23123e+07,22.0462,22.0462,22.0462,16.8904,0,0.566115,0,4.3924e+07
02/28/2009 13:00,2,28,6,13,0,23.9,60,0,7.10916e+06,5.60763e+07,22.0249,22.0249,22.0249,16.8904,0,0.461481,0,3.56571e+07
02/28/2009 14:00,2,28,6,14,0,25.6,54,0,8.69015e+06,6.24659e+07,22.0039,22.0039,22.0039,16.8904,0,0.575583,0,4.42915e+07
02/28/2009 15:00,2,28,6,15,0,24.4,58,0,8.51971e+06,6.22528e+07,21.9929,21.9929,21.9929,16.8904,0,0.562992,0,4.32298e+07
02/28/2009 16:00,2,28,6,16,0,25,56,0,8.93146e+06,6.27659e+07,21.9878,21.9878,21.9878,16.8904,0,0.592821,0,4.54752e+07
02/28/2009 17:00,2,28,6,17,0,25.6,54,0,1.06253e+07,6.48889e+07,21.984,21.984,21.984,16.8904,0,0.718666,0,5.50867e+07
02/28/2009 18:00,2,28,6,18,0,23.9,60,0,5.24499e+06,3.83036e+07,21.9769,21.9769,21.9769,16.8904,0,0.331388,0,2.53661e+07
02/28/2009 19:00,2,28,6,19,0,22.8,64,0,0,2.28739e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
02/28/2009 20:00,2,28,6,20,0,21.7,71,0,0,2.28739e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
02/28/2009 21:00,2,28,6,21,0,21.1,73,0,0,1.97521e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
02/28/2009 22:00,2,28,6,22,0,20.6,78,0,0,1.97521e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
02/28/2009 23:00,2,28,6,23,0,20.2,81,0,0,1.69425e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 00:00,3,1,0,0,0,19.7,81,0,0,1.53816e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 01:00,3,1,0,1,0,19.2,93,0,0,2.07703e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 02:00,3,1,0,2,0,18.7,93,0,0,2.07703e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 03:00,3,1,0,3,0,18.3,93,0,0,2.07703e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 04:00,3,1,0,4,0,17.8,93,0,0,2.07703e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 05:00,3,1,0,5,0,17.8,93,0,0,2.07703e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 06:00,3,1,0,6,0,17.2,97,0,0,2.23312e+07,21.9762,21.9762,21.9762,21.9762,0,0,0,0
03/01/2009 07:00,3,1,0,7,0,17.2,100,0,1.14651e+06,2.4807e+07,22.0415,22.0415,22.0415,16.8904,0,0.0641375,0,4.96412e+06
03/01/2009 08:00,3,1,0,8,0,17.8,97,0,2.01571e+06,2.84059e+07,22.0892,22.0892,22.0892,16.8904,0,0.113978,0,8.91707e+06
03/01/2009 09:00,3,1,0,9,0,18.3,93,0,7.1108e+06,6.04983e+07,22.1052,22.1052,22.1052,16.8904,0,0.461072,0,3.61824e+07
03/01/2009 10:00,3,1,0,10,0,20,84,0,7.95099e+06,6.15417e+07,22.0862,22.0862,22.0862,16.8904,0,0.520996,0,4.07362e+07
03/01/2009 11:00,3,1,0,11,0,21.1,79,0,8.43429e+06,6.21436e+07,22.0631,22.0631,22.0631,16.8904,0,0.55598,0,4.32798e+07
03/01/2009 12:00,3,1,0,12,0,22.8,69,0,1.00842e+07,6.4211e+07,22.0361,22.0361,22.0361,16.8904,0,0.679229,0,5.25975e+07
03/01/2009 13:00,3,1,0,13,0,22.2,66,0,7.74505e+06,5.68664e+07,22.0072,22.0072,22.0072,16.8904,0,0.507014,0,3.9041e+07
03/01/2009 14:00,3,1,0,14,0,22.8,69,0,9.77308e+06,6.38234e+07,21.978,21.978,21.978,16.8904,0,0.656702,0,5.02781e+07
03/01/2009 15:00,3,1,0,15,0,22.2,69,0,1.02139e+07,6.43731e+07,21.9717,21.9717,21.9717,16.8904,0,0.688527,0,5.26492e+07
03/01/2009 16:00,3,1,0,16,0,21.1,76,0,9.98028e+06,6.40786e+07,21.9664,21.9664,21.9664,16.8904,0,0.670495,0,5.12168e+07
03/01/2009 17:00,3,1,0,17,0,20,81,0,9.43216e+06,6.33925e+07,21.9659,21.9659,21.9659,16.8904,0,0.629906,0,4.81121e+07
03/01/2009 18:00,3,1,0,18,0,18.9,87,0,5.08161e+06,3.81029e+07,21.9664,21.9664,21.9664,16.8904,0,0.320628,0,2.44918e+07
03/01/2009 19:00,3,1,0,19,0,17.8,93,0,0,2.28739e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 20:00,3,1,0,20,0,17.8,93,0,0,2.28739e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 21:00,3,1,0,21,0,17.8,90,0,0,1.97521e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 22:00,3,1,0,22,0,17.8,90,0,0,1.97521e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 23:00,3,1,0,23,0,18.3,90,0,0,1.69425e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 00:00,3,2,1,0,0,18.3,87,0,0,1.53816e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 01:00,3,2,1,1,0,18.3,87,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 02:00,3,2,1,2,0,18.3,87,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 03:00,3,2,1,3,0,18.3,87,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 04:00,3,2,1,4,0,17.8,90,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 05:00,3,2,1,5,0,17.8,90,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 06:00,3,2,1,6,0,18.3,87,0,0,2.23312e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 07:00,3,2,1,7,0,18.3,87,0,1.42397e+06,2.5128e+07,22.0228,22.0228,22.0228,16.8904,0,0.0770028,0,5.94067e+06
03/02/2009 08:00,3,2,1,8,0,18.9,87,0,2.11595e+06,2.85286e+07,22.0611,22.0611,22.0611,16.8904,0,0.120635,0,9.38687e+06
03/02/2009 09:00,3,2,1,9,0,18.9,90,0,6.84977e+06,6.01765e+07,22.0703,22.0703,22.0703,16.8904,0,0.443223,0,3.45491e+07
03/02/2009 10:00,3,2,1,10,0,18.9,90,0,7.38657e+06,6.08425e+07,22.0615,22.0615,22.0615,16.8904,0,0.481363,0,3.74587e+07
03/02/2009 11:00,3,2,1,11,0,18.9,90,0,7.72306e+06,6.12607e+07,22.0498,22.0498,22.0498,16.8904,0,0.505459,0,3.92446e+07
03/02/2009 12:00,3,2,1,12,0,18.9,93,0,7.90199e+06,6.14836e+07,22.0386,22.0386,22.0386,16.8904,0,0.518446,0,4.01658e+07
03/02/2009 13:00,3,2,1,13,0,18.9,93,0,6.87637e+06,5.57883e+07,22.0274,22.0274,22.0274,16.8904,0,0.445378,0,3.44301e+07
03/02/2009 14:00,3,2,1,14,0,19.4,93,0,8.06426e+06,6.16863e+07,22.0101,22.0101,22.0101,16.8904,0,0.530395,0,4.08641e+07
03/02/2009 15:00,3,2,1,15,0,18.9,97,0,8.07142e+06,6.16958e+07,22.0001,22.0001,22.0001,16.8904,0,0.531105,0,4.08388e+07
03/02/2009 16:00,3,2,1,16,0,18.3,93,0,8.568e+06,6.23133e+07,21.9985,21.9985,21.9985,16.8904,0,0.56668,0,4.35608e+07
03/02/2009 17:00,3,2,1,17,0,17.2,97,0,8.29457e+06,6.19737e+07,21.997,21.997,21.997,16.8904,0,0.547237,0,4.20538e+07
03/02/2009 18:00,3,2,1,18,0,17.8,93,0,4.39961e+06,3.72625e+07,21.9939,21.9939,21.9939,16.8904,0,0.273959,0,2.10402e+07
03/02/2009 19:00,3,2,1,19,0,17.8,93,0,0,2.28739e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 20:00,3,2,1,20,0,17.2,97,0,0,2.28739e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 21:00,3,2,1,21,0,17.2,97,0,0,1.97521e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 22:00,3,2,1,22,0,17.2,97,0,0,1.97521e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 23:00,3,2,1,23,0,16.1,97,0,0,1.69425e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 00:00,3,3,2,0,0,15.6,97,0,0,1.53816e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 01:00,3,3,2,1,0,15.6,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 02:00,3,3,2,2,0,16.7,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 03:00,3,3,2,3,0,16.7,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 04:00,3,3,2,4,0,16.1,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 05:00,3,3,2,5,0,16.7,93,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 06:00,3,3,2,6,0,14.4,100,0,0,2.23312e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 07:00,3,3,2,7,0,11.1,93,0,638679,2.42121e+07,22.0141,22.0141,22.0141,16.8904,0,0.0383271,0,2.95387e+06
03/03/2009 08:00,3,3,2,8,0,11.1,90,0,675918,2.68168e+07,22.0137,22.0137,22.0137,16.8904,0,0.0406595,0,3.13483e+06
03/03/2009 09:00,3,3,2,9,0,10,80,0,4.48507e+06,5.72608e+07,22.0296,22.0296,22.0296,16.8904,0,0.28089,0,2.17253e+07
03/03/2009 10:00,3,3,2,10,0,11.1,74,0,5.66574e+06,5.87149e+07,22.0487,22.0487,22.0487,16.8904,0,0.361527,0,2.80635e+07
