Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
03/11/2009 02:00,3,11,3,2,0,16.7,90,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 03:00,3,11,3,3,0,16.1,93,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 04:00,3,11,3,4,0,16.1,93,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 05:00,3,11,3,5,0,16.1,90,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 06:00,3,11,3,6,0,16.1,87,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 07:00,3,11,3,7,0,16.1,87,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 08:00,3,11,3,8,0,17.8,78,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 09:00,3,11,3,9,0,19.4,73,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 10:00,3,11,3,10,0,22.2,59,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 11:00,3,11,3,11,0,23.3,56,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 12:00,3,11,3,12,0,23.9,54,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 13:00,3,11,3,13,0,24.4,52,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 14:00,3,11,3,14,0,24.4,52,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 15:00,3,11,3,15,0,24.4,54,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 16:00,3,11,3,16,0,22.8,62,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 17:00,3,11,3,17,0,22.2,66,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 18:00,3,11,3,18,0,21.7,71,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 19:00,3,11,3,19,0,21.1,73,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 20:00,3,11,3,20,0,20.6,81,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 21:00,3,11,3,21,0,20,84,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 22:00,3,11,3,22,0,20.6,84,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/11/2009 23:00,3,11,3,23,0,20,87,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 00:00,3,12,4,0,0,20.6,84,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 01:00,3,12,4,1,0,20,90,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 02:00,3,12,4,2,0,20.6,81,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 03:00,3,12,4,3,0,20,84,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 04:00,3,12,4,4,0,20,87,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 05:00,3,12,4,5,0,18.9,90,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 06:00,3,12,4,6,0,19.4,87,0,0,1.42679e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 07:00,3,12,4,7,0,17.2,93,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 08:00,3,12,4,8,0,19.4,90,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 09:00,3,12,4,9,0,20.6,81,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 10:00,3,12,4,10,0,21.7,48,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 11:00,3,12,4,11,0,22.2,29,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 12:00,3,12,4,12,0,23.9,26,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 13:00,3,12,4,13,0,25,27,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 14:00,3,12,4,14,0,25.6,24,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 15:00,3,12,4,15,0,25.6,21,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 16:00,3,12,4,16,0,25,18,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 17:00,3,12,4,17,0,23.3,17,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 18:00,3,12,4,18,0,22.2,15,0,0,1.20098e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 19:00,3,12,4,19,0,19.4,20,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 20:00,3,12,4,20,0,17.8,28,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 21:00,3,12,4,21,0,16.7,34,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 22:00,3,12,4,22,0,15,38,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/12/2009 23:00,3,12,4,23,0,13.9,39,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 00:00,3,13,5,0,0,12.8,42,0,0,1.53816e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 01:00,3,13,5,1,0,12.2,42,0,0,2.07703e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 02:00,3,13,5,2,0,11.1,43,0,0,2.07703e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 03:00,3,13,5,3,0,10,46,0,0,2.07703e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 04:00,3,13,5,4,0,9.4,46,0,0,2.07703e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 05:00,3,13,5,5,0,8.3,50,0,0,2.07703e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 06:00,3,13,5,6,0,8.3,46,0,0,2.23312e+07,21.9406,21.9406,21.9406,21.9406,0,0,0,0
03/13/2009 07:00,3,13,5,7,0,7.8,48,0,57032,2.3503e+07,21.9412,21.9412,21.9412,16.8904,0,0.000319195,0,24261.2
03/13/2009 08:00,3,13,5,8,0,8.9,44,0,848011,2.70226e+07,21.7961,21.7961,21.7961,16.8904,0,0.0500101,0,3.67825e+06
03/13/2009 09:00,3,13,5,9,0,11.7,38,0,5.1256e+06,5.8072e+07,21.689,21.689,21.689,16.8904,0,0.330618,0,2.38632e+07
03/13/2009 10:00,3,13,5,10,0,13.9,34,0,6.17716e+06,5.93648e+07,21.6974,21.6974,21.6974,16.8904,0,0.401813,0,2.90665e+07
03/13/2009 11:00,3,13,5,11,0,15.6,30,0,6.82974e+06,6.01711e+07,21.7262,21.7262,21.7262,16.8904,0,0.447439,0,3.25616e+07
03/13/2009 12:00,3,13,5,12,0,17.2,27,0,6.98153e+06,6.03607e+07,21.7758,21.7758,21.7758,16.8904,0,0.458923,0,3.37391e+07
03/13/2009 13:00,3,13,5,13,0,18.9,23,0,6.36582e+06,5.51764e+07,21.7903,21.7903,21.7903,16.8904,0,0.415659,0,3.06499e+07
03/13/2009 14:00,3,13,5,14,0,20,21,0,7.75092e+06,6.13178e+07,21.7993,21.7993,21.7993,16.8904,0,0.514286,0,3.79919e+07
03/13/2009 15:00,3,13,5,15,0,21.1,20,0,8.63859e+06,6.24175e+07,21.8238,21.8238,21.8238,16.8904,0,0.576243,0,4.27808e+07
03/13/2009 16:00,3,13,5,16,0,20.6,23,0,9.23856e+06,6.31645e+07,21.8565,21.8565,21.8565,16.8904,0,0.619055,0,4.6265e+07
03/13/2009 17:00,3,13,5,17,0,20.6,22,0,8.95737e+06,6.28103e+07,21.8868,21.8868,21.8868,16.8904,0,0.597486,0,4.49248e+07
03/13/2009 18:00,3,13,5,18,0,19.4,22,0,4.99807e+06,3.80054e+07,21.9046,21.9046,21.9046,16.8904,0,0.315765,0,2.38269e+07
03/13/2009 19:00,3,13,5,19,0,16.7,29,0,0,2.28739e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/13/2009 20:00,3,13,5,20,0,15,32,0,0,2.28739e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/13/2009 21:00,3,13,5,21,0,12.2,38,0,0,1.97521e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/13/2009 22:00,3,13,5,22,0,10.6,36,0,0,1.97521e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/13/2009 23:00,3,13,5,23,0,8.9,36,0,0,1.69425e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 00:00,3,14,6,0,0,7.8,37,0,0,1.53816e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 01:00,3,14,6,1,0,6.1,37,0,0,2.07703e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 02:00,3,14,6,2,0,5.6,33,0,0,2.07703e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 03:00,3,14,6,3,0,5,40,0,0,2.07703e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 04:00,3,14,6,4,0,3.9,43,0,0,2.07703e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 05:00,3,14,6,5,0,2.8,42,0,0,2.07703e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 06:00,3,14,6,6,0,2.2,40,0,0,2.23312e+07,21.9026,21.9026,21.9026,21.9026,0,0,0,0
03/14/2009 07:00,3,14,6,7,0,1.7,44,0,158615,2.36263e+07,21.9183,21.9183,21.9183,16.8904,0,0.0068036,0,514790
03/14/2009 08:00,3,14,6,8,0,4.4,39,0,509974,2.66074e+07,21.8874,21.8874,21.8874,16.8904,0,0.0274795,0,2.06321e+06
03/14/2009 09:00,3,14,6,9,0,5.6,33,0,3.62805e+06,5.62269e+07,21.7431,21.7431,21.7431,16.8904,0,0.228505,0,1.66583e+07
03/14/2009 10:00,3,14,6,10,0,8.3,26,0,4.22115e+06,5.69547e+07,21.7126,21.7126,21.7126,16.8904,0,0.26828,0,1.94648e+07
03/14/2009 11:00,3,14,6,11,0,10,23,0,5.11089e+06,5.80447e+07,21.723,21.723,21.723,16.8904,0,0.327454,0,2.38143e+07
03/14/2009 12:00,3,14,6,12,0,11.1,21,0,5.33988e+06,5.83272e+07,21.7681,21.7681,21.7681,16.8904,0,0.343467,0,2.52116e+07
03/14/2009 13:00,3,14,6,13,0,12.2,20,0,4.74297e+06,5.31694e+07,21.7954,21.7954,21.7954,16.8904,0,0.302519,0,2.23303e+07
03/14/2009 14:00,3,14,6,14,0,13.3,21,0,5.96865e+06,5.91049e+07,21.8096,21.8096,21.8096,16.8904,0,0.387446,0,2.8682e+07
03/14/2009 15:00,3,14,6,15,0,14.4,19,0,6.89962e+06,6.02549e+07,21.8245,21.8245,21.8245,16.8904,0,0.451538,0,3.35274e+07
03/14/2009 16:00,3,14,6,16,0,13.9,19,0,7.06783e+06,6.04619e+07,21.8589,21.8589,21.8589,16.8904,0,0.462619,0,3.45902e+07
03/14/2009 17:00,3,14,6,17,0,13.9,19,0,7.08531e+06,6.04833e+07,21.8827,21.8827,21.8827,16.8904,0,0.463574,0,3.48274e+07
03/14/2009 18:00,3,14,6,18,0,12.8,21,0,3.22819e+06,3.58329e+07,21.9027,21.9027,21.9027,16.8904,0,0.197069,0,1.48649e+07
03/14/2009 19:00,3,14,6,19,0,10,27,0,0,2.28739e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/14/2009 20:00,3,14,6,20,0,7.8,39,0,0,2.28739e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/14/2009 21:00,3,14,6,21,0,5.6,53,0,0,1.97521e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/14/2009 22:00,3,14,6,22,0,5,49,0,0,1.97521e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/14/2009 23:00,3,14,6,23,0,5.6,43,0,0,1.69425e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 00:00,3,15,0,0,0,3.3,65,0,0,1.53816e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 01:00,3,15,0,1,0,1.7,76,0,0,2.07703e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 02:00,3,15,0,2,0,1.1,76,0,0,2.07703e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 03:00,3,15,0,3,0,1.1,73,0,0,2.07703e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 04:00,3,15,0,4,0,1.1,79,0,0,2.07703e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 05:00,3,15,0,5,0,0,82,0,0,2.07703e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 06:00,3,15,0,6,0,1.1,79,0,0,2.23312e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 07:00,3,15,0,7,0,1.7,70,0,0,2.34449e+07,21.9029,21.9029,21.9029,21.9029,0,0,0,0
03/15/2009 08:00,3,15,0,8,0,7.2,52,0,183866,2.62225e+07,21.8851,21.8851,21.8851,18.5612,0,0.00999127,0,749915
03/15/2009 09:00,3,15,0,9,0,10.6,43,0,2.71692e+06,5.51091e+07,21.8921,21.8921,21.8921,16.8904,0,0.167249,0,1.25958e+07
03/15/2009 10:00,3,15,0,10,0,13.3,27,0,3.47193e+06,5.60431e+07,21.908,21.908,21.908,16.8904,0,0.220193,0,1.66257e+07
03/15/2009 11:00,3,15,0,11,0,15,25,0,4.42159e+06,5.71947e+07,21.9335,21.9335,21.9335,16.8904,0,0.279943,0,2.12466e+07
03/15/2009 12:00,3,15,0,12,0,16.7,22,0,4.75095e+06,5.75966e+07,21.9708,21.9708,21.9708,16.8904,0,0.301575,0,2.30569e+07
03/15/2009 13:00,3,15,0,13,0,17.8,22,0,4.41838e+06,5.27659e+07,21.9718,21.9718,21.9718,16.8904,0,0.279108,0,2.13428e+07
03/15/2009 14:00,3,15,0,14,0,17.2,24,0,5.97804e+06,5.91128e+07,21.9733,21.9733,21.9733,16.8904,0,0.386845,0,2.95904e+07
03/15/2009 15:00,3,15,0,15,0,17.8,24,0,6.9748e+06,6.03416e+07,21.9887,21.9887,21.9887,16.8904,0,0.454638,0,3.48811e+07
03/15/2009 16:00,3,15,0,16,0,16.7,28,0,7.43629e+06,6.09147e+07,21.9913,21.9913,21.9913,16.8904,0,0.487117,0,3.73923e+07
03/15/2009 17:00,3,15,0,17,0,16.1,30,0,7.32886e+06,6.07819e+07,21.9897,21.9897,21.9897,16.8904,0,0.479522,0,3.67977e+07
03/15/2009 18:00,3,15,0,18,0,14.4,35,0,2.83563e+06,3.53483e+07,21.9766,21.9766,21.9766,16.8904,0,0.16999,0,1.30112e+07
03/15/2009 19:00,3,15,0,19,0,12.8,40,0,0,2.28739e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/15/2009 20:00,3,15,0,20,0,12.8,40,0,0,2.28739e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/15/2009 21:00,3,15,0,21,0,12.8,40,0,0,1.97521e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/15/2009 22:00,3,15,0,22,0,12.2,43,0,0,1.97521e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/15/2009 23:00,3,15,0,23,0,11.7,45,0,0,1.69425e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 00:00,3,16,1,0,0,11.7,53,0,0,1.53816e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 01:00,3,16,1,1,0,11.7,55,0,0,2.07703e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 02:00,3,16,1,2,0,11.7,57,0,0,2.07703e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 03:00,3,16,1,3,0,11.1,61,0,0,2.07703e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 04:00,3,16,1,4,0,11.1,66,0,0,2.07703e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 05:00,3,16,1,5,0,11.1,64,0,0,2.07703e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 06:00,3,16,1,6,0,10.6,61,0,0,2.23312e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 07:00,3,16,1,7,0,11.1,59,0,0,2.34449e+07,21.9693,21.9693,21.9693,21.9693,0,0,0,0
03/16/2009 08:00,3,16,1,8,0,10.6,66,0,113643,2.61314e+07,21.9734,21.9734,21.9734,16.8904,0,0.00392819,0,300637
03/16/2009 09:00,3,16,1,9,0,11.7,57,0,2.40675e+06,5.47265e+07,21.9705,21.9705,21.9705,16.8904,0,0.146363,0,1.11756e+07
03/16/2009 10:00,3,16,1,10,0,12.2,59,0,3.37872e+06,5.59051e+07,21.9275,21.9275,21.9275,16.8904,0,0.207281,0,1.57122e+07
03/16/2009 11:00,3,16,1,11,0,14.4,51,0,3.54542e+06,5.61097e+07,21.9391,21.9391,21.9391,16.8904,0,0.218517,0,1.66024e+07
03/16/2009 12:00,3,16,1,12,0,14.4,56,0,3.91353e+06,5.65614e+07,21.954,21.954,21.954,16.8904,0,0.243203,0,1.85321e+07
03/16/2009 13:00,3,16,1,13,0,16.1,40,0,3.44332e+06,5.15589e+07,21.962,21.962,21.962,16.8904,0,0.210542,0,1.60687e+07
03/16/2009 14:00,3,16,1,14,0,15.6,43,0,4.71586e+06,5.75467e+07,21.9624,21.9624,21.9624,16.8904,0,0.297102,0,2.26767e+07
03/16/2009 15:00,3,16,1,15,0,15,48,0,4.89111e+06,5.77625e+07,21.9759,21.9759,21.9759,16.8904,0,0.309097,0,2.36555e+07
03/16/2009 16:00,3,16,1,16,0,15.6,44,0,5.20648e+06,5.81506e+07,21.9898,21.9898,21.9898,16.8904,0,0.330548,0,2.53661e+07
03/16/2009 17:00,3,16,1,17,0,14.4,48,0,5.36326e+06,5.83439e+07,22.0017,22.0017,22.0017,16.8904,0,0.341266,0,2.62494e+07
03/16/2009 18:00,3,16,1,18,0,13.9,53,0,1.8022e+06,3.40802e+07,22.0107,22.0107,22.0107,16.8904,0,0.101263,0,7.80258e+06
03/16/2009 19:00,3,16,1,19,0,13.3,55,0,0,2.28739e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/16/2009 20:00,3,16,1,20,0,12.8,62,0,0,2.28739e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/16/2009 21:00,3,16,1,21,0,12.8,64,0,0,1.97521e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/16/2009 22:00,3,16,1,22,0,12.2,67,0,0,1.97521e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/16/2009 23:00,3,16,1,23,0,11.7,77,0,0,1.69425e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 00:00,3,17,2,0,0,11.1,86,0,0,1.53816e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 01:00,3,17,2,1,0,11.7,86,0,0,2.07703e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 02:00,3,17,2,2,0,11.7,90,0,0,2.07703e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 03:00,3,17,2,3,0,12.2,86,0,0,2.07703e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 04:00,3,17,2,4,0,12.8,87,0,0,2.07703e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 05:00,3,17,2,5,0,13.3,87,0,0,2.07703e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 06:00,3,17,2,6,0,13.9,87,0,0,2.23312e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 07:00,3,17,2,7,0,14.4,84,0,0,2.34449e+07,22.0135,22.0135,22.0135,22.0135,0,0,0,0
03/17/2009 08:00,3,17,2,8,0,15,81,0,18584.1,2.60234e+07,22.0136,22.0136,22.0136,20.3058,0,7.84853e-05,0,6051.02
03/17/2009 09:00,3,17,2,9,0,16.7,78,0,2.35084e+06,5.46558e+07,22.0129,22.0129,22.0129,16.8904,0,0.142001,0,1.09413e+07
03/17/2009 10:00,3,17,2,10,0,17.8,73,0,3.35747e+06,5.58772e+07,22.0034,22.0034,22.0034,16.8904,0,0.205337,0,1.57967e+07
03/17/2009 11:00,3,17,2,11,0,17.2,78,0,4.4197e+06,5.71796e+07,22.009,22.009,22.009,16.8904,0,0.276092,0,2.12679e+07
03/17/2009 12:00,3,17,2,12,0,17.8,75,0,5.37312e+06,5.83529e+07,22.0315,22.0315,22.0315,16.8904,0,0.340927,0,2.63762e+07
03/17/2009 13:00,3,17,2,13,0,16.7,87,0,3.87454e+06,5.20857e+07,22.0448,22.0448,22.0448,16.8904,0,0.238715,0,1.85164e+07
03/17/2009 14:00,3,17,2,14,0,16.7,90,0,5.24798e+06,5.81993e+07,22.0393,22.0393,22.0393,16.8904,0,0.332597,0,2.57707e+07
03/17/2009 15:00,3,17,2,15,0,16.7,90,0,5.53654e+06,5.85553e+07,22.0418,22.0418,22.0418,16.8904,0,0.352481,0,2.73248e+07
03/17/2009 16:00,3,17,2,16,0,16.7,93,0,5.65956e+06,5.87073e+07,22.0448,22.0448,22.0448,16.8904,0,0.361045,0,2.8005e+07
03/17/2009 17:00,3,17,2,17,0,16.7,97,0,5.69874e+06,5.87559e+07,22.0479,22.0479,22.0479,16.8904,0,0.363862,0,2.82403e+07
03/17/2009 18:00,3,17,2,18,0,14.4,93,0,1.77384e+06,3.40445e+07,22.0439,22.0439,22.0439,16.8904,0,0.0992826,0,7.69965e+06
03/17/2009 19:00,3,17,2,19,0,15,93,0,0,2.28739e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/17/2009 20:00,3,17,2,20,0,15,93,0,0,2.28739e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/17/2009 21:00,3,17,2,21,0,13.9,93,0,0,1.97521e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/17/2009 22:00,3,17,2,22,0,12.8,93,0,0,1.97521e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/17/2009 23:00,3,17,2,23,0,11.7,90,0,0,1.69425e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 00:00,3,18,3,0,0,10.6,93,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 01:00,3,18,3,1,0,9.4,90,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 02:00,3,18,3,2,0,8.3,86,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 03:00,3,18,3,3,0,7.2,89,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 04:00,3,18,3,4,0,7.2,80,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 05:00,3,18,3,5,0,7.2,80,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 06:00,3,18,3,6,0,6.7,80,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 07:00,3,18,3,7,0,6.1,80,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 08:00,3,18,3,8,0,6.1,74,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 09:00,3,18,3,9,0,6.1,74,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 10:00,3,18,3,10,0,6.1,71,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 11:00,3,18,3,11,0,6.7,68,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 12:00,3,18,3,12,0,7.2,63,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 13:00,3,18,3,13,0,7.8,61,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 14:00,3,18,3,14,0,9.4,54,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 15:00,3,18,3,15,0,10,52,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 16:00,3,18,3,16,0,10,48,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 17:00,3,18,3,17,0,10,48,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
