Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
03/18/2009 18:00,3,18,3,18,0,10,46,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 19:00,3,18,3,19,0,8.3,52,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 20:00,3,18,3,20,0,6.7,60,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 21:00,3,18,3,21,0,5.6,65,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 22:00,3,18,3,22,0,5,68,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/18/2009 23:00,3,18,3,23,0,4.4,68,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 00:00,3,19,4,0,0,2.8,79,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 01:00,3,19,4,1,0,2.8,79,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 02:00,3,19,4,2,0,1.7,82,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 03:00,3,19,4,3,0,1.7,79,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 04:00,3,19,4,4,0,1.1,82,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 05:00,3,19,4,5,0,1.1,79,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 06:00,3,19,4,6,0,0,85,0,0,1.42679e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 07:00,3,19,4,7,0,1.1,79,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 08:00,3,19,4,8,0,4.4,68,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 09:00,3,19,4,9,0,7.8,52,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 10:00,3,19,4,10,0,10,39,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 11:00,3,19,4,11,0,11.1,37,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 12:00,3,19,4,12,0,12.2,35,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 13:00,3,19,4,13,0,13.3,33,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 14:00,3,19,4,14,0,15,30,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 15:00,3,19,4,15,0,16.7,27,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 16:00,3,19,4,16,0,16.1,29,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 17:00,3,19,4,17,0,16.7,29,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 18:00,3,19,4,18,0,15.6,32,0,0,1.20098e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 19:00,3,19,4,19,0,12.2,45,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 20:00,3,19,4,20,0,10.6,55,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 21:00,3,19,4,21,0,8.9,66,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 22:00,3,19,4,22,0,8.9,66,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/19/2009 23:00,3,19,4,23,0,7.8,71,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 00:00,3,20,5,0,0,7.8,68,0,0,1.53816e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 01:00,3,20,5,1,0,8.9,61,0,0,2.07703e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 02:00,3,20,5,2,0,7.8,68,0,0,2.07703e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 03:00,3,20,5,3,0,7.2,74,0,0,2.07703e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 04:00,3,20,5,4,0,6.7,80,0,0,2.07703e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 05:00,3,20,5,5,0,6.1,83,0,0,2.07703e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 06:00,3,20,5,6,0,5.6,86,0,0,2.23312e+07,22.0423,22.0423,22.0423,22.0423,0,0,0,0
03/20/2009 07:00,3,20,5,7,0,6.1,86,1.88465e+06,0,2.56755e+07,15.7177,15.7177,17.1255,15.4826,0.045198,0.0567004,1.41454e+06,802823
03/20/2009 08:00,3,20,5,8,0,10.6,83,505074,0,2.65898e+07,14.2816,14.2816,16.8904,14.2816,0.0236966,0,930056,0
03/20/2009 09:00,3,20,5,9,0,13.9,58,0,418812,5.2331e+07,16.2297,16.2297,16.7123,15.9604,0.0158303,0.00925904,266718,112578
03/20/2009 10:00,3,20,5,10,0,16.7,46,0,854619,5.28655e+07,19.9493,19.9493,19.9493,16.8904,0,0.0539856,0,2.50164e+06
03/20/2009 11:00,3,20,5,11,0,18.9,34,0,1.49934e+06,5.36338e+07,21.4157,21.4157,21.4157,16.8904,0,0.0906875,0,6.18412e+06
03/20/2009 12:00,3,20,5,12,0,19.4,35,0,1.91885e+06,5.41408e+07,21.7895,21.7895,21.7895,16.8904,0,0.117023,0,8.62765e+06
03/20/2009 13:00,3,20,5,13,0,21.1,31,0,1.83345e+06,4.9616e+07,21.8513,21.8513,21.8513,16.8904,0,0.111949,0,8.35762e+06
03/20/2009 14:00,3,20,5,14,0,22.2,27,0,3.60011e+06,5.61869e+07,21.9414,21.9414,21.9414,16.8904,0,0.224959,0,1.71008e+07
03/20/2009 15:00,3,20,5,15,0,22.8,28,0,4.97003e+06,5.78663e+07,21.966,21.966,21.966,16.8904,0,0.315738,0,2.41164e+07
03/20/2009 16:00,3,20,5,16,0,22.8,27,0,5.8306e+06,5.89278e+07,21.9808,21.9808,21.9808,16.8904,0,0.3747,0,2.87035e+07
03/20/2009 17:00,3,20,5,17,0,22.2,30,0,6.04854e+06,5.91963e+07,21.9899,21.9899,21.9899,16.8904,0,0.389527,0,2.98926e+07
03/20/2009 18:00,3,20,5,18,0,21.1,34,0,2.27236e+06,3.46701e+07,21.9807,21.9807,21.9807,16.8904,0,0.13575,0,1.03987e+07
03/20/2009 19:00,3,20,5,19,0,18.3,39,0,0,2.28739e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/20/2009 20:00,3,20,5,20,0,16.7,41,0,0,2.28739e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/20/2009 21:00,3,20,5,21,0,16.1,40,0,0,1.97521e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/20/2009 22:00,3,20,5,22,0,14.4,42,0,0,1.97521e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/20/2009 23:00,3,20,5,23,0,12.8,53,0,0,1.69425e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 00:00,3,21,6,0,0,12.2,64,0,0,1.53816e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 01:00,3,21,6,1,0,12.2,72,0,0,2.07703e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 02:00,3,21,6,2,0,11.1,77,0,0,2.07703e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 03:00,3,21,6,3,0,11.7,77,0,0,2.07703e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 04:00,3,21,6,4,0,9.4,86,0,0,2.07703e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 05:00,3,21,6,5,0,8.3,89,0,0,2.07703e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 06:00,3,21,6,6,0,7.2,96,0,0,2.23312e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 07:00,3,21,6,7,0,7.8,93,0,0,2.00731e+07,21.9769,21.9769,21.9769,21.9769,0,0,0,0
03/21/2009 08:00,3,21,6,8,0,12.2,83,0,527207,2.66417e+07,21.9127,21.9127,21.9127,17.7382,0,0.0322,0,2.4276e+06
03/21/2009 09:00,3,21,6,9,0,16.1,70,0,3.31974e+06,5.58478e+07,21.9436,21.9436,21.9436,16.8904,0,0.207193,0,1.57806e+07
03/21/2009 10:00,3,21,6,10,0,17.8,63,0,4.60118e+06,5.74179e+07,21.9716,21.9716,21.9716,16.8904,0,0.292472,0,2.23624e+07
03/21/2009 11:00,3,21,6,11,0,19.4,55,0,5.6799e+06,5.87398e+07,21.9765,21.9765,21.9765,16.8904,0,0.364399,0,2.78906e+07
03/21/2009 12:00,3,21,6,12,0,21.1,46,0,6.22471e+06,5.94137e+07,21.9916,21.9916,21.9916,16.8904,0,0.402719,0,3.09154e+07
03/21/2009 13:00,3,21,6,13,0,22.2,41,0,5.83516e+06,5.4512e+07,21.9845,21.9845,21.9845,16.8904,0,0.376088,0,2.88308e+07
03/21/2009 14:00,3,21,6,14,0,23.3,38,0,7.44697e+06,6.09297e+07,21.9785,21.9785,21.9785,16.8904,0,0.48933,0,3.74675e+07
03/21/2009 15:00,3,21,6,15,0,24.4,36,0,8.56431e+06,6.23154e+07,21.9785,21.9785,21.9785,16.8904,0,0.567884,0,4.34822e+07
03/21/2009 16:00,3,21,6,16,0,24.4,39,0,8.99549e+06,6.28526e+07,21.9787,21.9787,21.9787,16.8904,0,0.598739,0,4.58469e+07
03/21/2009 17:00,3,21,6,17,0,24.4,39,0,8.95667e+06,6.28036e+07,21.9766,21.9766,21.9766,16.8904,0,0.595629,0,4.55897e+07
03/21/2009 18:00,3,21,6,18,0,23.9,37,0,4.77015e+06,3.77229e+07,21.9686,21.9686,21.9686,16.8904,0,0.299544,0,2.28915e+07
03/21/2009 19:00,3,21,6,19,0,21.1,49,0,0,2.28739e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/21/2009 20:00,3,21,6,20,0,18.3,59,0,0,2.28739e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/21/2009 21:00,3,21,6,21,0,17.2,70,0,0,1.97521e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/21/2009 22:00,3,21,6,22,0,15.6,78,0,0,1.97521e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/21/2009 23:00,3,21,6,23,0,15,81,0,0,1.69425e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 00:00,3,22,0,0,0,14.4,84,0,0,1.53816e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 01:00,3,22,0,1,0,15,81,0,0,2.07703e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 02:00,3,22,0,2,0,14.4,84,0,0,2.07703e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 03:00,3,22,0,3,0,13.9,87,0,0,2.07703e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 04:00,3,22,0,4,0,13.3,90,0,0,2.07703e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 05:00,3,22,0,5,0,11.1,93,0,0,2.07703e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 06:00,3,22,0,6,0,11.1,96,0,0,2.23312e+07,21.965,21.965,21.965,21.965,0,0,0,0
03/22/2009 07:00,3,22,0,7,0,11.1,93,0,335036,2.04691e+07,21.9929,21.9929,21.9929,16.8904,0,0.0181767,0,1.39571e+06
03/22/2009 08:00,3,22,0,8,0,15,87,0,624510,2.67395e+07,22.0287,22.0287,22.0287,16.8904,0,0.0328242,0,2.53818e+06
03/22/2009 09:00,3,22,0,9,0,17.2,81,0,5.44743e+06,5.84476e+07,21.9817,21.9817,21.9817,16.8904,0,0.346719,0,2.65636e+07
03/22/2009 10:00,3,22,0,10,0,19.4,66,0,6.18504e+06,5.93567e+07,21.9932,21.9932,21.9932,16.8904,0,0.397372,0,3.05152e+07
03/22/2009 11:00,3,22,0,11,0,20.6,61,0,7.63828e+06,6.11592e+07,21.9995,21.9995,21.9995,16.8904,0,0.500389,0,3.84723e+07
03/22/2009 12:00,3,22,0,12,0,21.7,57,0,7.26529e+06,6.06938e+07,22.0021,22.0021,22.0021,16.8904,0,0.473172,0,3.63987e+07
03/22/2009 13:00,3,22,0,13,0,22.2,55,0,6.90262e+06,5.58241e+07,21.9947,21.9947,21.9947,16.8904,0,0.448125,0,3.44218e+07
03/22/2009 14:00,3,22,0,14,0,22.2,57,0,7.33044e+06,6.07754e+07,21.9817,21.9817,21.9817,16.8904,0,0.478052,0,3.66272e+07
03/22/2009 15:00,3,22,0,15,0,22.8,57,0,8.8328e+06,6.26445e+07,21.9806,21.9806,21.9806,16.8904,0,0.585897,0,4.488e+07
03/22/2009 16:00,3,22,0,16,0,21.7,59,0,8.10427e+06,6.17366e+07,21.981,21.981,21.981,16.8904,0,0.533171,0,4.08444e+07
03/22/2009 17:00,3,22,0,17,0,21.1,61,0,8.03864e+06,6.16552e+07,21.9822,21.9822,21.9822,16.8904,0,0.528487,0,4.04951e+07
03/22/2009 18:00,3,22,0,18,0,20.6,63,0,4.5577e+06,3.74573e+07,21.9828,21.9828,21.9828,16.8904,0,0.284359,0,2.17914e+07
03/22/2009 19:00,3,22,0,19,0,18.3,73,0,0,2.28739e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/22/2009 20:00,3,22,0,20,0,17.2,81,0,0,2.28739e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/22/2009 21:00,3,22,0,21,0,17.2,84,0,0,1.97521e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/22/2009 22:00,3,22,0,22,0,17.2,84,0,0,1.97521e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/22/2009 23:00,3,22,0,23,0,17.2,87,0,0,1.69425e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 00:00,3,23,1,0,0,17.2,87,0,0,1.53816e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 01:00,3,23,1,1,0,17.2,90,0,0,2.07703e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 02:00,3,23,1,2,0,17.2,90,0,0,2.07703e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 03:00,3,23,1,3,0,17.2,93,0,0,2.07703e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 04:00,3,23,1,4,0,17.2,93,0,0,2.07703e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 05:00,3,23,1,5,0,17.8,90,0,0,2.07703e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 06:00,3,23,1,6,0,17.8,93,0,0,2.23312e+07,21.9828,21.9828,21.9828,21.9828,0,0,0,0
03/23/2009 07:00,3,23,1,7,0,17.8,93,0,578641,2.07667e+07,22.0157,22.0157,22.0157,16.8904,0,0.0342899,0,2.64252e+06
03/23/2009 08:00,3,23,1,8,0,18.3,90,0,1.26673e+06,2.74926e+07,22.0452,22.0452,22.0452,16.8904,0,0.0655142,0,5.08206e+06
03/23/2009 09:00,3,23,1,9,0,19.4,87,0,6.39276e+06,5.961e+07,22.0736,22.0736,22.0736,16.8904,0,0.410797,0,3.20422e+07
03/23/2009 10:00,3,23,1,10,0,21.1,76,0,7.3118e+06,6.07487e+07,22.069,22.069,22.069,16.8904,0,0.475619,0,3.7065e+07
03/23/2009 11:00,3,23,1,11,0,21.7,73,0,8.3325e+06,6.20169e+07,22.0548,22.0548,22.0548,16.8904,0,0.548538,0,4.26311e+07
03/23/2009 12:00,3,23,1,12,0,22.8,69,0,8.66175e+06,6.24279e+07,22.0337,22.0337,22.0337,16.8904,0,0.572685,0,4.43259e+07
03/23/2009 13:00,3,23,1,13,0,22.8,69,0,7.3505e+06,5.6376e+07,22.0132,22.0132,22.0132,16.8904,0,0.478697,0,3.69035e+07
03/23/2009 14:00,3,23,1,14,0,23.9,64,0,8.74799e+06,6.25371e+07,21.9905,21.9905,21.9905,16.8904,0,0.579465,0,4.44734e+07
03/23/2009 15:00,3,23,1,15,0,23.3,71,0,8.95508e+06,6.27955e+07,21.9856,21.9856,21.9856,16.8904,0,0.59457,0,4.55897e+07
03/23/2009 16:00,3,23,1,16,0,23.3,74,0,8.82568e+06,6.26343e+07,21.9827,21.9827,21.9827,16.8904,0,0.585213,0,4.48463e+07
03/23/2009 17:00,3,23,1,17,0,22.2,76,0,9.69046e+06,6.37149e+07,21.9833,21.9833,21.9833,16.8904,0,0.6483,0,4.96871e+07
03/23/2009 18:00,3,23,1,18,0,21.7,81,0,5.24246e+06,3.83005e+07,21.9821,21.9821,21.9821,16.8904,0,0.331207,0,2.53782e+07
03/23/2009 19:00,3,23,1,19,0,20,87,0,0,1.95021e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/23/2009 20:00,3,23,1,20,0,19.4,90,0,0,2.28739e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/23/2009 21:00,3,23,1,21,0,20,90,0,0,1.97521e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/23/2009 22:00,3,23,1,22,0,19.4,90,0,0,1.97521e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/23/2009 23:00,3,23,1,23,0,18.9,97,0,0,1.69425e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 00:00,3,24,2,0,0,18.9,97,0,0,1.53816e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 01:00,3,24,2,1,0,19.4,97,0,0,2.07703e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 02:00,3,24,2,2,0,19.4,97,0,0,2.07703e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 03:00,3,24,2,3,0,19.4,97,0,0,2.07703e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 04:00,3,24,2,4,0,20,97,0,0,2.07703e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 05:00,3,24,2,5,0,20,97,0,0,2.07703e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 06:00,3,24,2,6,0,20,97,0,0,2.23312e+07,21.982,21.982,21.982,21.982,0,0,0,0
03/24/2009 07:00,3,24,2,7,0,20.6,97,0,2.35976e+06,2.28972e+07,22.1248,22.1248,22.1248,16.8904,0,0.137337,0,1.07964e+07
03/24/2009 08:00,3,24,2,8,0,20.6,97,0,2.44535e+06,2.89304e+07,22.1466,22.1466,22.1466,16.8904,0,0.141928,0,1.12262e+07
03/24/2009 09:00,3,24,2,9,0,21.1,93,0,7.81917e+06,6.13754e+07,22.1385,22.1385,22.1385,16.8904,0,0.510703,0,4.03335e+07
03/24/2009 10:00,3,24,2,10,0,21.7,93,0,8.60163e+06,6.23495e+07,22.1091,22.1091,22.1091,16.8904,0,0.567259,0,4.4549e+07
03/24/2009 11:00,3,24,2,11,0,23.9,82,0,9.35735e+06,6.3293e+07,22.0743,22.0743,22.0743,16.8904,0,0.622605,0,4.857e+07
03/24/2009 12:00,3,24,2,12,0,25.6,72,0,9.92916e+06,6.40087e+07,22.0471,22.0471,22.0471,16.8904,0,0.66506,0,5.16106e+07
03/24/2009 13:00,3,24,2,13,0,26.1,62,0,8.83638e+06,5.82239e+07,22.0136,22.0136,22.0136,16.8904,0,0.585371,0,4.5131e+07
03/24/2009 14:00,3,24,2,14,0,26.7,60,0,9.85505e+06,6.39192e+07,21.9821,21.9821,21.9821,16.8904,0,0.660538,0,5.06123e+07
03/24/2009 15:00,3,24,2,15,0,26.1,62,0,9.98824e+06,6.40859e+07,21.9741,21.9741,21.9741,16.8904,0,0.670439,0,5.12904e+07
03/24/2009 16:00,3,24,2,16,0,26.1,65,0,1.01435e+07,6.42801e+07,21.9694,21.9694,21.9694,16.8904,0,0.681898,0,5.2119e+07
03/24/2009 17:00,3,24,2,17,0,24.4,74,0,9.7276e+06,6.37605e+07,21.9682,21.9682,21.9682,16.8904,0,0.651437,0,4.97792e+07
03/24/2009 18:00,3,24,2,18,0,23.9,76,0,6.05036e+06,3.92982e+07,21.9698,21.9698,21.9698,16.8904,0,0.387286,0,2.96033e+07
03/24/2009 19:00,3,24,2,19,0,22.8,82,0,0,1.95021e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/24/2009 20:00,3,24,2,20,0,22.2,84,0,0,2.28739e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/24/2009 21:00,3,24,2,21,0,22.2,87,0,0,1.97521e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/24/2009 22:00,3,24,2,22,0,21.7,90,0,0,1.97521e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/24/2009 23:00,3,24,2,23,0,21.7,90,0,0,1.69425e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 00:00,3,25,3,0,0,21.1,97,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 01:00,3,25,3,1,0,21.7,93,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 02:00,3,25,3,2,0,21.7,93,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 03:00,3,25,3,3,0,21.7,90,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 04:00,3,25,3,4,0,21.7,93,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 05:00,3,25,3,5,0,21.7,90,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 06:00,3,25,3,6,0,21.1,93,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 07:00,3,25,3,7,0,21.1,93,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 08:00,3,25,3,8,0,22.2,90,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 09:00,3,25,3,9,0,23.9,79,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 10:00,3,25,3,10,0,25,74,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 11:00,3,25,3,11,0,26.1,69,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 12:00,3,25,3,12,0,27.8,65,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 13:00,3,25,3,13,0,27.8,59,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 14:00,3,25,3,14,0,26.7,63,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 15:00,3,25,3,15,0,27.2,60,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 16:00,3,25,3,16,0,27.2,63,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 17:00,3,25,3,17,0,27.8,61,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 18:00,3,25,3,18,0,27.2,63,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 19:00,3,25,3,19,0,24.4,71,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 20:00,3,25,3,20,0,24.4,71,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 21:00,3,25,3,21,0,22.8,82,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 22:00,3,25,3,22,0,21.7,87,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/25/2009 23:00,3,25,3,23,0,20.6,90,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 00:00,3,26,4,0,0,20,93,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 01:00,3,26,4,1,0,20,93,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 02:00,3,26,4,2,0,20.6,90,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 03:00,3,26,4,3,0,20,97,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 04:00,3,26,4,4,0,20,97,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 05:00,3,26,4,5,0,20,97,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 06:00,3,26,4,6,0,20,97,0,0,1.42679e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 07:00,3,26,4,7,0,20.6,93,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 08:00,3,26,4,8,0,21.1,87,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 09:00,3,26,4,9,0,22.2,84,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
