Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
03/26/2009 10:00,3,26,4,10,0,23.3,79,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 11:00,3,26,4,11,0,25,71,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 12:00,3,26,4,12,0,26.7,65,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 13:00,3,26,4,13,0,28.3,61,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 14:00,3,26,4,14,0,29.4,55,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 15:00,3,26,4,15,0,28.3,57,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 16:00,3,26,4,16,0,28.9,53,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 17:00,3,26,4,17,0,27.8,53,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 18:00,3,26,4,18,0,27.2,54,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 19:00,3,26,4,19,0,25.6,56,0,0,1.20098e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 20:00,3,26,4,20,0,24.4,71,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 21:00,3,26,4,21,0,23.3,82,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 22:00,3,26,4,22,0,21.1,87,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/26/2009 23:00,3,26,4,23,0,19.4,93,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 00:00,3,27,5,0,0,19.4,93,0,0,1.53816e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 01:00,3,27,5,1,0,18.9,93,0,0,2.07703e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 02:00,3,27,5,2,0,18.3,93,0,0,2.07703e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 03:00,3,27,5,3,0,17.2,81,0,0,2.07703e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 04:00,3,27,5,4,0,16.1,72,0,0,2.07703e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 05:00,3,27,5,5,0,15,70,0,0,2.07703e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 06:00,3,27,5,6,0,15.6,62,0,0,2.23312e+07,21.9699,21.9699,21.9699,21.9699,0,0,0,0
03/27/2009 07:00,3,27,5,7,0,15.6,56,0,2.1007e+06,2.25825e+07,22.0992,22.0992,22.0992,16.8904,0,0.120968,0,9.46254e+06
03/27/2009 08:00,3,27,5,8,0,17.8,47,0,3.34177e+06,3.00292e+07,22.116,22.116,22.116,16.8904,0,0.201394,0,1.58371e+07
03/27/2009 09:00,3,27,5,9,0,20,47,0,9.40069e+06,6.33495e+07,22.09,22.09,22.09,16.8904,0,0.626038,0,4.89864e+07
03/27/2009 10:00,3,27,5,10,0,22.8,40,0,1.07877e+07,6.50894e+07,22.0507,22.0507,22.0507,16.8904,0,0.73017,0,5.67039e+07
03/27/2009 11:00,3,27,5,11,0,24.4,37,0,1.0439e+07,6.46506e+07,22.0088,22.0088,22.0088,16.8904,0,0.703896,0,5.42207e+07
03/27/2009 12:00,3,27,5,12,0,25.6,36,0,1.08438e+07,6.51672e+07,21.9767,21.9767,21.9767,16.8904,0,0.737155,0,5.64238e+07
03/27/2009 13:00,3,27,5,13,0,26.7,37,0,9.95569e+06,5.96359e+07,21.9511,21.9511,21.9511,16.8904,0,0.67191,0,5.11714e+07
03/27/2009 14:00,3,27,5,14,0,26.1,38,0,1.10323e+07,6.54043e+07,21.9407,21.9407,21.9407,16.8904,0,0.751491,0,5.71139e+07
03/27/2009 15:00,3,27,5,15,0,26.1,44,0,1.14622e+07,6.59397e+07,21.9389,21.9389,21.9389,16.8904,0,0.782152,0,5.94223e+07
03/27/2009 16:00,3,27,5,16,0,25,47,0,1.22899e+07,6.69831e+07,21.9399,21.9399,21.9399,16.8904,0,0.845136,0,6.42212e+07
03/27/2009 17:00,3,27,5,17,0,23.9,56,0,1.20682e+07,6.67045e+07,21.9369,21.9369,21.9369,16.8904,0,0.8282,0,6.28965e+07
03/27/2009 18:00,3,27,5,18,0,22.2,69,0,7.90726e+06,4.16083e+07,21.9315,21.9315,21.9315,16.8904,0,0.520036,0,3.94515e+07
03/27/2009 19:00,3,27,5,19,0,20,78,0,0,1.95021e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/27/2009 20:00,3,27,5,20,0,19.4,81,0,0,2.28739e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/27/2009 21:00,3,27,5,21,0,20.6,81,0,0,1.97521e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/27/2009 22:00,3,27,5,22,0,20,87,0,0,1.97521e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/27/2009 23:00,3,27,5,23,0,20,84,0,0,1.69425e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 00:00,3,28,6,0,0,20,87,0,0,1.53816e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 01:00,3,28,6,1,0,20,87,0,0,2.07703e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 02:00,3,28,6,2,0,20,87,0,0,2.07703e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 03:00,3,28,6,3,0,20.6,87,0,0,2.07703e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 04:00,3,28,6,4,0,20,90,0,0,2.07703e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 05:00,3,28,6,5,0,20.6,90,0,0,2.07703e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 06:00,3,28,6,6,0,20.6,87,0,0,2.23312e+07,21.9284,21.9284,21.9284,21.9284,0,0,0,0
03/28/2009 07:00,3,28,6,7,0,20.6,87,0,4.07976e+06,2.50135e+07,22.1148,22.1148,22.1148,16.8904,0,0.254234,0,1.99579e+07
03/28/2009 08:00,3,28,6,8,0,21.1,84,0,3.82114e+06,3.06173e+07,22.092,22.092,22.092,16.8904,0,0.233624,0,1.82874e+07
03/28/2009 09:00,3,28,6,9,0,21.7,81,0,9.38845e+06,6.33315e+07,22.0702,22.0702,22.0702,16.8904,0,0.624746,0,4.86978e+07
03/28/2009 10:00,3,28,6,10,0,22.8,76,0,9.84498e+06,6.39033e+07,22.0377,22.0377,22.0377,16.8904,0,0.658804,0,5.10312e+07
03/28/2009 11:00,3,28,6,11,0,24.4,67,0,1.05303e+07,6.47619e+07,22.0159,22.0159,22.0159,16.8904,0,0.709917,0,5.47579e+07
03/28/2009 12:00,3,28,6,12,0,23.9,69,0,1.02843e+07,6.4456e+07,21.9921,21.9921,21.9921,16.8904,0,0.692381,0,5.31566e+07
03/28/2009 13:00,3,28,6,13,0,24.4,67,0,9.66772e+06,5.9264e+07,21.9804,21.9804,21.9804,16.8904,0,0.647053,0,4.9563e+07
03/28/2009 14:00,3,28,6,14,0,25,67,0,1.0919e+07,6.52532e+07,21.9629,21.9629,21.9629,16.8904,0,0.740247,0,5.6506e+07
03/28/2009 15:00,3,28,6,15,0,25.6,62,0,1.15914e+07,6.60977e+07,21.9544,21.9544,21.9544,16.8904,0,0.790786,0,6.02636e+07
03/28/2009 16:00,3,28,6,16,0,25,64,0,1.14036e+07,6.58606e+07,21.9519,21.9519,21.9519,16.8904,0,0.776186,0,5.91209e+07
03/28/2009 17:00,3,28,6,17,0,25,64,0,1.14982e+07,6.598e+07,21.9504,21.9504,21.9504,16.8904,0,0.7833,0,5.96451e+07
03/28/2009 18:00,3,28,6,18,0,23.9,71,0,7.12989e+06,4.06359e+07,21.9495,21.9495,21.9495,16.8904,0,0.463321,0,3.52741e+07
03/28/2009 19:00,3,28,6,19,0,22.8,82,0,0,1.95021e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/28/2009 20:00,3,28,6,20,0,22.8,82,0,0,2.28739e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/28/2009 21:00,3,28,6,21,0,22.8,82,0,0,1.97521e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/28/2009 22:00,3,28,6,22,0,22.8,82,0,0,1.97521e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/28/2009 23:00,3,28,6,23,0,22.2,84,0,0,1.69425e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 00:00,3,29,0,0,0,22.2,87,0,0,1.53816e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 01:00,3,29,0,1,0,21.7,90,0,0,2.07703e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 02:00,3,29,0,2,0,22.2,84,0,0,2.07703e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 03:00,3,29,0,3,0,22.2,82,0,0,2.07703e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 04:00,3,29,0,4,0,21.7,87,0,0,2.07703e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 05:00,3,29,0,5,0,21.7,84,0,0,2.07703e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 06:00,3,29,0,6,0,21.7,84,0,0,2.23312e+07,21.9495,21.9495,21.9495,21.9495,0,0,0,0
03/29/2009 07:00,3,29,0,7,0,21.7,84,0,4.7076e+06,2.57864e+07,22.1784,22.1784,22.1784,16.8904,0,0.297028,0,2.36059e+07
03/29/2009 08:00,3,29,0,8,0,22.2,82,0,4.28387e+06,3.11848e+07,22.1397,22.1397,22.1397,16.8904,0,0.264543,0,2.08974e+07
03/29/2009 09:00,3,29,0,9,0,22.8,79,0,1.00274e+07,6.41277e+07,22.107,22.107,22.107,16.8904,0,0.671127,0,5.26849e+07
03/29/2009 10:00,3,29,0,10,0,23.9,74,0,1.0274e+07,6.44388e+07,22.0597,22.0597,22.0597,16.8904,0,0.690233,0,5.36935e+07
03/29/2009 11:00,3,29,0,11,0,25,69,0,1.12279e+07,6.5636e+07,22.0325,22.0325,22.0325,16.8904,0,0.761928,0,5.89614e+07
03/29/2009 12:00,3,29,0,12,0,27.2,58,0,1.16817e+07,6.62112e+07,22.0008,22.0008,22.0008,16.8904,0,0.797876,0,6.13605e+07
03/29/2009 13:00,3,29,0,13,0,26.1,60,0,9.50602e+06,5.90609e+07,21.9797,21.9797,21.9797,16.8904,0,0.634887,0,4.86246e+07
03/29/2009 14:00,3,29,0,14,0,25,74,0,1.0233e+07,6.43927e+07,21.9669,21.9669,21.9669,16.8904,0,0.688891,0,5.26275e+07
03/29/2009 15:00,3,29,0,15,0,13.9,93,0,9.09072e+06,6.29675e+07,21.9637,21.9637,21.9637,16.8904,0,0.60567,0,4.62407e+07
03/29/2009 16:00,3,29,0,16,0,12.2,86,0,9.29202e+06,6.32186e+07,21.9653,21.9653,21.9653,16.8904,0,0.620321,0,4.73742e+07
03/29/2009 17:00,3,29,0,17,0,11.1,90,0,8.61206e+06,6.23726e+07,21.9637,21.9637,21.9637,16.8904,0,0.57149,0,4.36309e+07
03/29/2009 18:00,3,29,0,18,0,11.1,86,0,4.94306e+06,3.79336e+07,21.9616,21.9616,21.9616,16.8904,0,0.311755,0,2.37915e+07
03/29/2009 19:00,3,29,0,19,0,10.6,86,0,0,1.95021e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/29/2009 20:00,3,29,0,20,0,11.1,80,0,0,2.28739e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/29/2009 21:00,3,29,0,21,0,10.6,86,0,0,1.97521e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/29/2009 22:00,3,29,0,22,0,10.6,80,0,0,1.97521e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/29/2009 23:00,3,29,0,23,0,10,80,0,0,1.69425e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 00:00,3,30,1,0,0,10,80,0,0,1.53816e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 01:00,3,30,1,1,0,10,77,0,0,2.07703e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 02:00,3,30,1,2,0,9.4,77,0,0,2.07703e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 03:00,3,30,1,3,0,9.4,77,0,0,2.07703e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 04:00,3,30,1,4,0,9.4,74,0,0,2.07703e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 05:00,3,30,1,5,0,8.9,77,0,0,2.07703e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 06:00,3,30,1,6,0,8.9,77,0,0,2.23312e+07,21.9582,21.9582,21.9582,21.9582,0,0,0,0
03/30/2009 07:00,3,30,1,7,0,8.9,80,0,696523,2.09117e+07,21.9811,21.9811,21.9811,16.8904,0,0.0423629,0,3.24357e+06
03/30/2009 08:00,3,30,1,8,0,8.3,89,0,655755,2.67923e+07,21.9809,21.9809,21.9809,16.8904,0,0.0393567,0,3.01498e+06
03/30/2009 09:00,3,30,1,9,0,8.3,93,0,4.0843e+06,5.67742e+07,21.8788,21.8788,21.8788,16.8904,0,0.255595,0,1.91613e+07
03/30/2009 10:00,3,30,1,10,0,8.9,93,0,4.79401e+06,5.7646e+07,21.8886,21.8886,21.8886,16.8904,0,0.303475,0,2.28266e+07
03/30/2009 11:00,3,30,1,11,0,9.4,93,0,4.88794e+06,5.7762e+07,21.913,21.913,21.913,16.8904,0,0.310052,0,2.34349e+07
03/30/2009 12:00,3,30,1,12,0,10,93,0,5.42959e+06,5.84282e+07,21.9473,21.9473,21.9473,16.8904,0,0.346759,0,2.63883e+07
03/30/2009 13:00,3,30,1,13,0,10,100,0,4.6336e+06,5.3022e+07,21.9739,21.9739,21.9739,16.8904,0,0.291178,0,2.22749e+07
03/30/2009 14:00,3,30,1,14,0,10,96,0,5.84197e+06,5.89355e+07,21.9807,21.9807,21.9807,16.8904,0,0.374688,0,2.87018e+07
03/30/2009 15:00,3,30,1,15,0,10,96,0,5.8057e+06,5.8891e+07,21.9897,21.9897,21.9897,16.8904,0,0.372298,0,2.85693e+07
03/30/2009 16:00,3,30,1,16,0,10,100,0,5.90953e+06,5.90191e+07,22.0005,22.0005,22.0005,16.8904,0,0.379448,0,2.91799e+07
03/30/2009 17:00,3,30,1,17,0,10.6,100,0,5.86555e+06,5.89649e+07,22.0082,22.0082,22.0082,16.8904,0,0.37647,0,2.8994e+07
03/30/2009 18:00,3,30,1,18,0,11.7,96,0,2.09981e+06,3.44442e+07,22.0076,22.0076,22.0076,16.8904,0,0.121155,0,9.32973e+06
03/30/2009 19:00,3,30,1,19,0,11.7,100,0,0,1.95021e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/30/2009 20:00,3,30,1,20,0,12.2,96,0,0,2.28739e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/30/2009 21:00,3,30,1,21,0,13.3,97,0,0,1.97521e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/30/2009 22:00,3,30,1,22,0,13.3,97,0,0,1.97521e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/30/2009 23:00,3,30,1,23,0,13.9,93,0,0,1.69425e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 00:00,3,31,2,0,0,13.9,97,0,0,1.53816e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 01:00,3,31,2,1,0,13.9,97,0,0,2.07703e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 02:00,3,31,2,2,0,13.9,97,0,0,2.07703e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 03:00,3,31,2,3,0,14.4,97,0,0,2.07703e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 04:00,3,31,2,4,0,15,100,0,0,2.07703e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 05:00,3,31,2,5,0,16.1,97,0,0,2.07703e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 06:00,3,31,2,6,0,17.2,100,0,0,2.23312e+07,22.0072,22.0072,22.0072,22.0072,0,0,0,0
03/31/2009 07:00,3,31,2,7,0,18.3,93,0,225852,2.03363e+07,22.0122,22.0122,22.0122,16.8904,0,0.0111296,0,857818
03/31/2009 08:00,3,31,2,8,0,18.9,81,0,365879,2.64382e+07,22.0221,22.0221,22.0221,16.8904,0,0.0202028,0,1.56011e+06
03/31/2009 09:00,3,31,2,9,0,19.4,93,0,4.58195e+06,5.73781e+07,22.0591,22.0591,22.0591,16.8904,0,0.286792,0,2.2313e+07
03/31/2009 10:00,3,31,2,10,0,19.4,93,0,5.25502e+06,5.8206e+07,22.0838,22.0838,22.0838,16.8904,0,0.332442,0,2.59815e+07
03/31/2009 11:00,3,31,2,11,0,20.6,87,0,6.57002e+06,5.98292e+07,22.0895,22.0895,22.0895,16.8904,0,0.423222,0,3.31125e+07
03/31/2009 12:00,3,31,2,12,0,20.6,84,0,7.16172e+06,6.05627e+07,22.0783,22.0783,22.0783,16.8904,0,0.46506,0,3.63077e+07
03/31/2009 13:00,3,31,2,13,0,22.2,73,0,6.83959e+06,5.57446e+07,22.0564,22.0564,22.0564,16.8904,0,0.443305,0,3.44635e+07
03/31/2009 14:00,3,31,2,14,0,22.8,66,0,7.57133e+06,6.1072e+07,22.0421,22.0421,22.0421,16.8904,0,0.494465,0,3.83335e+07
03/31/2009 15:00,3,31,2,15,0,22.8,66,0,7.50093e+06,6.09852e+07,22.0336,22.0336,22.0336,16.8904,0,0.489672,0,3.78994e+07
03/31/2009 16:00,3,31,2,16,0,22.2,69,0,7.78195e+06,6.13341e+07,22.0308,22.0308,22.0308,16.8904,0,0.509672,0,3.94258e+07
03/31/2009 17:00,3,31,2,17,0,21.1,73,0,7.22725e+06,6.06472e+07,22.0234,22.0234,22.0234,16.8904,0,0.470843,0,3.63703e+07
03/31/2009 18:00,3,31,2,18,0,21.1,73,0,3.63527e+06,3.63224e+07,22.0198,22.0198,22.0198,16.8904,0,0.222058,0,1.71408e+07
03/31/2009 19:00,3,31,2,19,0,20.6,79,0,0,1.95021e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
03/31/2009 20:00,3,31,2,20,0,20,81,0,0,2.28739e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
03/31/2009 21:00,3,31,2,21,0,20,76,0,0,1.97521e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
03/31/2009 22:00,3,31,2,22,0,19.7,76,0,0,1.97521e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
03/31/2009 23:00,3,31,2,23,0,19.4,81,0,0,1.69425e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 00:00,4,1,3,0,0,19.1,87,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 01:00,4,1,3,1,0,18.7,90,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 02:00,4,1,3,2,0,18.4,90,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 03:00,4,1,3,3,0,18.1,93,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 04:00,4,1,3,4,0,17.8,97,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 05:00,4,1,3,5,0,18.3,93,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 06:00,4,1,3,6,0,17.2,97,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 07:00,4,1,3,7,0,17.8,97,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 08:00,4,1,3,8,0,18.9,93,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 09:00,4,1,3,9,0,20,90,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 10:00,4,1,3,10,0,22.2,79,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 11:00,4,1,3,11,0,22.2,76,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 12:00,4,1,3,12,0,23.3,71,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 13:00,4,1,3,13,0,23.3,71,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 14:00,4,1,3,14,0,23.9,71,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 15:00,4,1,3,15,0,23.9,71,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 16:00,4,1,3,16,0,23.9,74,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 17:00,4,1,3,17,0,21.7,90,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 18:00,4,1,3,18,0,21.7,87,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 19:00,4,1,3,19,0,21.1,93,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 20:00,4,1,3,20,0,21.1,90,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 21:00,4,1,3,21,0,20.6,93,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 22:00,4,1,3,22,0,20.6,90,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/01/2009 23:00,4,1,3,23,0,20,93,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 00:00,4,2,4,0,0,19.4,97,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 01:00,4,2,4,1,0,18.9,97,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 02:00,4,2,4,2,0,18.9,97,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 03:00,4,2,4,3,0,18.9,97,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 04:00,4,2,4,4,0,18.3,100,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 05:00,4,2,4,5,0,18.9,100,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 06:00,4,2,4,6,0,18.9,100,0,0,1.42679e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 07:00,4,2,4,7,0,18.9,100,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 08:00,4,2,4,8,0,19.4,97,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 09:00,4,2,4,9,0,20,87,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 10:00,4,2,4,10,0,21.7,76,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 11:00,4,2,4,11,0,24.4,69,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 12:00,4,2,4,12,0,25.6,60,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 13:00,4,2,4,13,0,26.7,51,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 14:00,4,2,4,14,0,26.7,52,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 15:00,4,2,4,15,0,26.1,52,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 16:00,4,2,4,16,0,27.2,47,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 17:00,4,2,4,17,0,25.6,50,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 18:00,4,2,4,18,0,25.6,50,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 19:00,4,2,4,19,0,22.2,64,0,0,1.20098e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 20:00,4,2,4,20,0,20.6,68,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 21:00,4,2,4,21,0,19.4,66,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 22:00,4,2,4,22,0,18.3,70,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/02/2009 23:00,4,2,4,23,0,17.2,63,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/03/2009 00:00,4,3,5,0,0,16.7,56,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/03/2009 01:00,4,3,5,1,0,15.6,52,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
