Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
04/03/2009 02:00,4,3,5,2,0,13.9,58,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/03/2009 03:00,4,3,5,3,0,12.8,57,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/03/2009 04:00,4,3,5,4,0,11.7,62,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/03/2009 05:00,4,3,5,5,0,11.1,61,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/03/2009 06:00,4,3,5,6,0,11.1,59,0,0,2.23312e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/03/2009 07:00,4,3,5,7,0,11.1,57,0,246281,2.03611e+07,22.0301,22.0301,22.0301,16.8904,0,0.0124524,0,962827
04/03/2009 08:00,4,3,5,8,0,13.3,49,0,1.08386e+06,2.73068e+07,21.9789,21.9789,21.9789,16.8904,0,0.0644049,0,4.93017e+06
04/03/2009 09:00,4,3,5,9,0,15.6,36,0,5.70391e+06,5.87676e+07,21.9347,21.9347,21.9347,16.8904,0,0.365254,0,2.77268e+07
04/03/2009 10:00,4,3,5,10,0,17.2,35,0,6.61231e+06,5.989e+07,21.9465,21.9465,21.9465,16.8904,0,0.428348,0,3.2592e+07
04/03/2009 11:00,4,3,5,11,0,19.4,30,0,7.21207e+06,6.0629e+07,21.9635,21.9635,21.9635,16.8904,0,0.469639,0,3.58543e+07
04/03/2009 12:00,4,3,5,12,0,20,31,0,7.55034e+06,6.10491e+07,21.975,21.975,21.975,16.8904,0,0.493952,0,3.77959e+07
04/03/2009 13:00,4,3,5,13,0,21.7,29,0,6.96027e+06,5.58943e+07,21.9723,21.9723,21.9723,16.8904,0,0.451741,0,3.45472e+07
04/03/2009 14:00,4,3,5,14,0,22.8,28,0,8.2726e+06,6.19467e+07,21.9657,21.9657,21.9657,16.8904,0,0.545565,0,4.16683e+07
04/03/2009 15:00,4,3,5,15,0,23.3,26,0,8.94147e+06,6.27788e+07,21.966,21.966,21.966,16.8904,0,0.593307,0,4.53176e+07
04/03/2009 16:00,4,3,5,16,0,23.9,27,0,9.70373e+06,6.37326e+07,21.964,21.964,21.964,16.8904,0,0.649318,0,4.95762e+07
04/03/2009 17:00,4,3,5,17,0,23.3,28,0,9.56644e+06,6.35619e+07,21.9612,21.9612,21.9612,16.8904,0,0.639523,0,4.88017e+07
04/03/2009 18:00,4,3,5,18,0,22.2,35,0,5.77683e+06,3.89632e+07,21.9546,21.9546,21.9546,16.8904,0,0.368544,0,2.80864e+07
04/03/2009 19:00,4,3,5,19,0,17.2,58,0,0,1.95021e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/03/2009 20:00,4,3,5,20,0,16.1,56,0,0,2.28739e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/03/2009 21:00,4,3,5,21,0,15.6,56,0,0,1.97521e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/03/2009 22:00,4,3,5,22,0,15,65,0,0,1.97521e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/03/2009 23:00,4,3,5,23,0,13.3,75,0,0,1.69425e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 00:00,4,4,6,0,0,11.7,83,0,0,1.53816e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 01:00,4,4,6,1,0,12.2,83,0,0,2.07703e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 02:00,4,4,6,2,0,11.1,86,0,0,2.07703e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 03:00,4,4,6,3,0,11.1,86,0,0,2.07703e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 04:00,4,4,6,4,0,12.2,86,0,0,2.07703e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 05:00,4,4,6,5,0,11.7,90,0,0,2.07703e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 06:00,4,4,6,6,0,12.8,77,0,0,2.23312e+07,21.9508,21.9508,21.9508,21.9508,0,0,0,0
04/04/2009 07:00,4,4,6,7,0,12.8,80,0,645526,2.08487e+07,21.9945,21.9945,21.9945,16.8904,0,0.0387881,0,2.97597e+06
04/04/2009 08:00,4,4,6,8,0,15,70,0,1.46448e+06,2.77468e+07,21.9863,21.9863,21.9863,16.8904,0,0.0822028,0,6.29969e+06
04/04/2009 09:00,4,4,6,9,0,19.4,42,0,5.98759e+06,5.91127e+07,21.9574,21.9574,21.9574,16.8904,0,0.383661,0,2.92548e+07
04/04/2009 10:00,4,4,6,10,0,21.1,35,0,8.00423e+06,6.16172e+07,21.9652,21.9652,21.9652,16.8904,0,0.527115,0,4.02552e+07
04/04/2009 11:00,4,4,6,11,0,22.8,33,0,8.34222e+06,6.20327e+07,21.9709,21.9709,21.9709,16.8904,0,0.550245,0,4.20691e+07
04/04/2009 12:00,4,4,6,12,0,23.9,33,0,8.29326e+06,6.19726e+07,21.9744,21.9744,21.9744,16.8904,0,0.547223,0,4.18663e+07
04/04/2009 13:00,4,4,6,13,0,25,31,0,7.69658e+06,5.68086e+07,21.9663,21.9663,21.9663,16.8904,0,0.504272,0,3.85191e+07
04/04/2009 14:00,4,4,6,14,0,25.6,30,0,8.89612e+06,6.27239e+07,21.9579,21.9579,21.9579,16.8904,0,0.590927,0,4.50638e+07
04/04/2009 15:00,4,4,6,15,0,26.1,31,0,9.90934e+06,6.39883e+07,21.9571,21.9571,21.9571,16.8904,0,0.664384,0,5.06572e+07
04/04/2009 16:00,4,4,6,16,0,25.6,35,0,1.04549e+07,6.46754e+07,21.9548,21.9548,21.9548,16.8904,0,0.70563,0,5.37776e+07
04/04/2009 17:00,4,4,6,17,0,25.6,38,0,1.05444e+07,6.47892e+07,21.9509,21.9509,21.9509,16.8904,0,0.712744,0,5.42778e+07
04/04/2009 18:00,4,4,6,18,0,24.4,39,0,6.75949e+06,4.01829e+07,21.9432,21.9432,21.9432,16.8904,0,0.438197,0,3.33196e+07
04/04/2009 19:00,4,4,6,19,0,22.8,57,0,0,1.95021e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/04/2009 20:00,4,4,6,20,0,21.1,57,0,0,2.28739e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/04/2009 21:00,4,4,6,21,0,20,63,0,0,1.97521e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/04/2009 22:00,4,4,6,22,0,18.3,70,0,0,1.97521e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/04/2009 23:00,4,4,6,23,0,17.2,75,0,0,1.69425e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 00:00,4,5,0,0,0,17.2,78,0,0,1.53816e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 01:00,4,5,0,1,0,16.7,81,0,0,2.07703e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 02:00,4,5,0,2,0,16.1,84,0,0,2.07703e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 03:00,4,5,0,3,0,16.7,84,0,0,2.07703e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 04:00,4,5,0,4,0,15,90,0,0,2.07703e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 05:00,4,5,0,5,0,15.6,90,0,0,2.07703e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 06:00,4,5,0,6,0,16.1,87,0,0,2.23312e+07,21.9388,21.9388,21.9388,21.9388,0,0,0,0
04/05/2009 07:00,4,5,0,7,0,16.7,87,0,2.08994e+06,2.25714e+07,21.982,21.982,21.982,16.8904,0,0.120762,0,9.25023e+06
04/05/2009 08:00,4,5,0,8,0,18.3,87,0,3.52379e+06,3.02663e+07,21.9686,21.9686,21.9686,16.8904,0,0.217305,0,1.66063e+07
04/05/2009 09:00,4,5,0,9,0,21.7,76,0,7.63109e+06,6.11506e+07,21.9705,21.9705,21.9705,16.8904,0,0.499682,0,3.82001e+07
04/05/2009 10:00,4,5,0,10,0,22.8,66,0,9.00198e+06,6.28587e+07,21.9746,21.9746,21.9746,16.8904,0,0.598984,0,4.58287e+07
04/05/2009 11:00,4,5,0,11,0,24.4,56,0,9.34184e+06,6.32787e+07,21.9747,21.9747,21.9747,16.8904,0,0.622843,0,4.76547e+07
04/05/2009 12:00,4,5,0,12,0,25.6,50,0,9.38497e+06,6.33329e+07,21.9729,21.9729,21.9729,16.8904,0,0.626385,0,4.79091e+07
04/05/2009 13:00,4,5,0,13,0,27.2,46,0,8.7035e+06,5.80611e+07,21.964,21.964,21.964,16.8904,0,0.576666,0,4.40296e+07
04/05/2009 14:00,4,5,0,14,0,27.8,44,0,1.01192e+07,6.4251e+07,21.9553,21.9553,21.9553,16.8904,0,0.680518,0,5.18696e+07
04/05/2009 15:00,4,5,0,15,0,27.8,43,0,1.09095e+07,6.52399e+07,21.9535,21.9535,21.9535,16.8904,0,0.738528,0,5.62708e+07
04/05/2009 16:00,4,5,0,16,0,27.8,43,0,1.15606e+07,6.6062e+07,21.9525,21.9525,21.9525,16.8904,0,0.788342,0,6.00546e+07
04/05/2009 17:00,4,5,0,17,0,26.1,51,0,1.1161e+07,6.55568e+07,21.9485,21.9485,21.9485,16.8904,0,0.757668,0,5.76721e+07
04/05/2009 18:00,4,5,0,18,0,24.4,58,0,7.30875e+06,4.08593e+07,21.9421,21.9421,21.9421,16.8904,0,0.476025,0,3.61883e+07
04/05/2009 19:00,4,5,0,19,0,22.8,60,0,0,1.95021e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/05/2009 20:00,4,5,0,20,0,21.1,76,0,0,2.28739e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/05/2009 21:00,4,5,0,21,0,20.6,81,0,0,1.97521e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/05/2009 22:00,4,5,0,22,0,20.6,81,0,0,1.97521e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/05/2009 23:00,4,5,0,23,0,20.6,84,0,0,1.69425e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 00:00,4,6,1,0,0,21.1,81,0,0,1.53816e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 01:00,4,6,1,1,0,21.1,81,0,0,2.07703e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 02:00,4,6,1,2,0,20.6,84,0,0,2.07703e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 03:00,4,6,1,3,0,20.6,87,0,0,2.07703e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 04:00,4,6,1,4,0,17.8,93,0,0,2.07703e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 05:00,4,6,1,5,0,17.8,93,0,0,2.07703e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 06:00,4,6,1,6,0,17.2,97,0,0,2.23312e+07,21.9386,21.9386,21.9386,21.9386,0,0,0,0
04/06/2009 07:00,4,6,1,7,0,17.2,93,0,3.07692e+06,2.37821e+07,22.0865,22.0865,22.0865,16.8904,0,0.187022,0,1.45979e+07
04/06/2009 08:00,4,6,1,8,0,17.2,97,0,3.36544e+06,3.00581e+07,22.0819,22.0819,22.0819,16.8904,0,0.203162,0,1.58719e+07
04/06/2009 09:00,4,6,1,9,0,15.6,93,0,8.31537e+06,6.19954e+07,22.0684,22.0684,22.0684,16.8904,0,0.547363,0,4.2651e+07
04/06/2009 10:00,4,6,1,10,0,13.9,90,0,8.6342e+06,6.23933e+07,22.046,22.046,22.046,16.8904,0,0.570737,0,4.42803e+07
04/06/2009 11:00,4,6,1,11,0,13.3,90,0,8.64392e+06,6.24069e+07,22.0255,22.0255,22.0255,16.8904,0,0.57193,0,4.41964e+07
04/06/2009 12:00,4,6,1,12,0,13.9,84,0,8.78904e+06,6.25886e+07,22.0091,22.0091,22.0091,16.8904,0,0.58277,0,4.48908e+07
04/06/2009 13:00,4,6,1,13,0,13.9,81,0,7.84233e+06,5.6988e+07,21.9966,21.9966,21.9966,16.8904,0,0.514311,0,3.95201e+07
04/06/2009 14:00,4,6,1,14,0,13.9,81,0,8.73771e+06,6.25261e+07,21.976,21.976,21.976,16.8904,0,0.579484,0,4.43487e+07
04/06/2009 15:00,4,6,1,15,0,14.4,75,0,8.84665e+06,6.26624e+07,21.9673,21.9673,21.9673,16.8904,0,0.58754,0,4.48883e+07
04/06/2009 16:00,4,6,1,16,0,13.9,72,0,8.78145e+06,6.25814e+07,21.9651,21.9651,21.9651,16.8904,0,0.582924,0,4.45164e+07
04/06/2009 17:00,4,6,1,17,0,13.3,72,0,8.50973e+06,6.22438e+07,21.9651,21.9651,21.9651,16.8904,0,0.563552,0,4.30373e+07
04/06/2009 18:00,4,6,1,18,0,12.8,77,0,4.75527e+06,3.77017e+07,21.966,21.966,21.966,16.8904,0,0.298619,0,2.28089e+07
04/06/2009 19:00,4,6,1,19,0,12.8,75,0,0,1.95021e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/06/2009 20:00,4,6,1,20,0,11.7,77,0,0,2.28739e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/06/2009 21:00,4,6,1,21,0,10.6,83,0,0,1.97521e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/06/2009 22:00,4,6,1,22,0,10,86,0,0,1.97521e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/06/2009 23:00,4,6,1,23,0,8.9,89,0,0,1.69425e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 00:00,4,7,2,0,0,8.3,89,0,0,1.53816e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 01:00,4,7,2,1,0,7.2,93,0,0,2.07703e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 02:00,4,7,2,2,0,7.2,93,0,0,2.07703e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 03:00,4,7,2,3,0,7.2,93,0,0,2.07703e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 04:00,4,7,2,4,0,6.7,93,0,0,2.07703e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 05:00,4,7,2,5,0,6.1,93,0,0,2.07703e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 06:00,4,7,2,6,0,5.6,96,0,0,2.23312e+07,21.9661,21.9661,21.9661,21.9661,0,0,0,0
04/07/2009 07:00,4,7,2,7,0,6.7,89,0,665736,2.08701e+07,21.9764,21.9764,21.9764,17.9103,0,0.0390147,0,2.98514e+06
04/07/2009 08:00,4,7,2,8,0,9.4,71,0,1.56244e+06,2.78954e+07,21.8975,21.8975,21.8975,16.8904,0,0.0968292,0,7.29547e+06
04/07/2009 09:00,4,7,2,9,0,11.7,47,0,4.71947e+06,5.75652e+07,21.8876,21.8876,21.8876,16.8904,0,0.301054,0,2.2637e+07
04/07/2009 10:00,4,7,2,10,0,13.3,37,0,5.59121e+06,5.86339e+07,21.9172,21.9172,21.9172,16.8904,0,0.359234,0,2.71759e+07
04/07/2009 11:00,4,7,2,11,0,15,35,0,6.14632e+06,5.93128e+07,21.948,21.948,21.948,16.8904,0,0.39594,0,3.01358e+07
04/07/2009 12:00,4,7,2,12,0,15.6,35,0,6.16746e+06,5.93374e+07,21.9719,21.9719,21.9719,16.8904,0,0.397196,0,3.03738e+07
04/07/2009 13:00,4,7,2,13,0,16.1,35,0,5.37148e+06,5.39307e+07,21.9742,21.9742,21.9742,16.8904,0,0.341477,0,2.61244e+07
04/07/2009 14:00,4,7,2,14,0,16.7,34,0,6.69568e+06,5.99908e+07,21.965,21.965,21.965,16.8904,0,0.434032,0,3.31456e+07
04/07/2009 15:00,4,7,2,15,0,17.8,32,0,7.71251e+06,6.12513e+07,21.9676,21.9676,21.9676,16.8904,0,0.505315,0,3.86085e+07
04/07/2009 16:00,4,7,2,16,0,17.8,32,0,8.38175e+06,6.20863e+07,21.9679,21.9679,21.9679,16.8904,0,0.553793,0,4.23153e+07
04/07/2009 17:00,4,7,2,17,0,17.8,36,0,8.51445e+06,6.22538e+07,21.9682,21.9682,21.9682,16.8904,0,0.563963,0,4.30951e+07
04/07/2009 18:00,4,7,2,18,0,17.2,35,0,4.11733e+06,3.6917e+07,21.9666,21.9666,21.9666,16.8904,0,0.254958,0,1.94763e+07
04/07/2009 19:00,4,7,2,19,0,16.1,38,0,0,1.95021e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/07/2009 20:00,4,7,2,20,0,11.7,69,0,0,2.28739e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/07/2009 21:00,4,7,2,21,0,11.1,72,0,0,1.97521e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/07/2009 22:00,4,7,2,22,0,10.6,77,0,0,1.97521e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/07/2009 23:00,4,7,2,23,0,11.7,66,0,0,1.69425e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 00:00,4,8,3,0,0,8.9,86,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 01:00,4,8,3,1,0,8.3,89,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 02:00,4,8,3,2,0,8.3,89,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 03:00,4,8,3,3,0,8.9,86,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 04:00,4,8,3,4,0,9.4,86,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 05:00,4,8,3,5,0,9.4,83,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 06:00,4,8,3,6,0,9.4,83,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 07:00,4,8,3,7,0,10.6,66,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 08:00,4,8,3,8,0,11.7,62,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 09:00,4,8,3,9,0,12.8,60,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 10:00,4,8,3,10,0,15.6,54,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 11:00,4,8,3,11,0,16.7,56,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 12:00,4,8,3,12,0,18.9,57,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 13:00,4,8,3,13,0,18.9,59,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 14:00,4,8,3,14,0,18.9,59,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 15:00,4,8,3,15,0,19.4,57,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 16:00,4,8,3,16,0,18.9,59,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 17:00,4,8,3,17,0,18.9,61,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 18:00,4,8,3,18,0,17.8,68,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 19:00,4,8,3,19,0,17.2,73,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 20:00,4,8,3,20,0,17.2,75,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 21:00,4,8,3,21,0,17.2,75,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 22:00,4,8,3,22,0,16.7,81,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/08/2009 23:00,4,8,3,23,0,16.7,84,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 00:00,4,9,4,0,0,16.7,84,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 01:00,4,9,4,1,0,16.7,87,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 02:00,4,9,4,2,0,16.1,90,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 03:00,4,9,4,3,0,16.7,90,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 04:00,4,9,4,4,0,17.8,87,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 05:00,4,9,4,5,0,17.8,90,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 06:00,4,9,4,6,0,17.2,93,0,0,1.42679e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 07:00,4,9,4,7,0,17.2,93,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 08:00,4,9,4,8,0,18.9,90,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 09:00,4,9,4,9,0,21.1,79,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 10:00,4,9,4,10,0,21.7,76,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 11:00,4,9,4,11,0,22.8,71,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 12:00,4,9,4,12,0,23.9,66,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 13:00,4,9,4,13,0,24.4,64,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 14:00,4,9,4,14,0,23.3,76,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 15:00,4,9,4,15,0,23.3,79,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 16:00,4,9,4,16,0,23.3,79,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 17:00,4,9,4,17,0,22.8,82,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 18:00,4,9,4,18,0,22.8,82,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 19:00,4,9,4,19,0,21.7,90,0,0,1.20098e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 20:00,4,9,4,20,0,21.1,93,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 21:00,4,9,4,21,0,21.1,93,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 22:00,4,9,4,22,0,21.1,93,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/09/2009 23:00,4,9,4,23,0,21.1,93,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 00:00,4,10,5,0,0,21.1,93,0,0,1.53816e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 01:00,4,10,5,1,0,21.1,93,0,0,2.07703e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 02:00,4,10,5,2,0,21.7,90,0,0,2.07703e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 03:00,4,10,5,3,0,21.7,90,0,0,2.07703e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 04:00,4,10,5,4,0,21.1,93,0,0,2.07703e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 05:00,4,10,5,5,0,21.7,93,0,0,2.07703e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 06:00,4,10,5,6,0,21.7,93,0,0,2.23312e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 07:00,4,10,5,7,0,21.7,93,0,0,2.00731e+07,21.9634,21.9634,21.9634,21.9634,0,0,0,0
04/10/2009 08:00,4,10,5,8,0,21.7,93,0,137154,2.61496e+07,21.9738,21.9738,21.9738,16.8904,0,0.00231572,0,177150
04/10/2009 09:00,4,10,5,9,0,21.7,97,0,6.99616e+06,6.03488e+07,22.2872,22.2872,22.2872,16.8904,0,0.450351,0,3.65742e+07
04/10/2009 10:00,4,10,5,10,0,21.7,97,0,7.44361e+06,6.09046e+07,22.2714,22.2714,22.2714,16.8904,0,0.482388,0,3.90613e+07
04/10/2009 11:00,4,10,5,11,0,21.7,97,0,8.32062e+06,6.19965e+07,22.205,22.205,22.205,16.8904,0,0.545646,0,4.36395e+07
04/10/2009 12:00,4,10,5,12,0,25.6,82,0,9.26542e+06,6.3177e+07,22.1489,22.1489,22.1489,16.8904,0,0.615303,0,4.86956e+07
04/10/2009 13:00,4,10,5,13,0,26.7,74,0,8.28648e+06,5.75365e+07,22.1094,22.1094,22.1094,16.8904,0,0.544621,0,4.27752e+07
04/10/2009 14:00,4,10,5,14,0,25.6,79,0,8.71153e+06,6.24885e+07,22.0579,22.0579,22.0579,16.8904,0,0.575729,0,4.47704e+07
04/10/2009 15:00,4,10,5,15,0,21.7,87,0,8.24987e+06,6.19143e+07,22.0506,22.0506,22.0506,16.8904,0,0.542663,0,4.21401e+07
