Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
04/10/2009 16:00,4,10,5,16,0,21.1,87,0,8.08422e+06,6.17094e+07,22.0322,22.0322,22.0322,16.8904,0,0.531179,0,4.11011e+07
04/10/2009 17:00,4,10,5,17,0,20,84,0,8.5056e+06,6.22335e+07,22.025,22.025,22.025,16.8904,0,0.561409,0,4.3379e+07
04/10/2009 18:00,4,10,5,18,0,18.9,81,0,4.47263e+06,3.73509e+07,22.0199,22.0199,22.0199,16.8904,0,0.278311,0,2.14833e+07
04/10/2009 19:00,4,10,5,19,0,17.8,78,0,0,1.95021e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/10/2009 20:00,4,10,5,20,0,17.2,81,0,0,2.28739e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/10/2009 21:00,4,10,5,21,0,16.7,81,0,0,1.97521e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/10/2009 22:00,4,10,5,22,0,16.7,81,0,0,1.97521e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/10/2009 23:00,4,10,5,23,0,16.1,72,0,0,1.69425e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 00:00,4,11,6,0,0,15.6,70,0,0,1.53816e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 01:00,4,11,6,1,0,14.4,75,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 02:00,4,11,6,2,0,13.9,72,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 03:00,4,11,6,3,0,12.8,72,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 04:00,4,11,6,4,0,12.2,75,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 05:00,4,11,6,5,0,11.7,77,0,0,2.07703e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 06:00,4,11,6,6,0,11.1,77,0,0,2.23312e+07,22.0193,22.0193,22.0193,22.0193,0,0,0,0
04/11/2009 07:00,4,11,6,7,0,11.7,74,0,601502,2.07915e+07,22.0411,22.0411,22.0411,16.8904,0,0.0348706,0,2.70146e+06
04/11/2009 08:00,4,11,6,8,0,13.3,67,0,1.46352e+06,2.77722e+07,21.9689,21.9689,21.9689,16.8904,0,0.0897722,0,6.86083e+06
04/11/2009 09:00,4,11,6,9,0,15,54,0,5.96063e+06,5.90866e+07,21.9203,21.9203,21.9203,16.8904,0,0.383685,0,2.90424e+07
04/11/2009 10:00,4,11,6,10,0,16.7,50,0,6.91535e+06,6.02683e+07,21.9354,21.9354,21.9354,16.8904,0,0.450663,0,3.42152e+07
04/11/2009 11:00,4,11,6,11,0,18.3,47,0,7.42936e+06,6.09002e+07,21.9534,21.9534,21.9534,16.8904,0,0.485626,0,3.70013e+07
04/11/2009 12:00,4,11,6,12,0,20,45,0,7.69447e+06,6.12291e+07,21.9679,21.9679,21.9679,16.8904,0,0.504656,0,3.85606e+07
04/11/2009 13:00,4,11,6,13,0,21.1,41,0,6.93666e+06,5.58659e+07,21.967,21.967,21.967,16.8904,0,0.450497,0,3.44161e+07
04/11/2009 14:00,4,11,6,14,0,21.7,40,0,8.33208e+06,6.20215e+07,21.9607,21.9607,21.9607,16.8904,0,0.550198,0,4.19809e+07
04/11/2009 15:00,4,11,6,15,0,22.2,40,0,9.27925e+06,6.32009e+07,21.9613,21.9613,21.9613,16.8904,0,0.618077,0,4.71656e+07
04/11/2009 16:00,4,11,6,16,0,22.8,38,0,9.87364e+06,6.3947e+07,21.9616,21.9616,21.9616,16.8904,0,0.66235,0,5.05469e+07
04/11/2009 17:00,4,11,6,17,0,22.2,40,0,9.88646e+06,6.39642e+07,21.9584,21.9584,21.9584,16.8904,0,0.663656,0,5.06151e+07
04/11/2009 18:00,4,11,6,18,0,21.7,41,0,6.16045e+06,3.94402e+07,21.9505,21.9505,21.9505,16.8904,0,0.395913,0,3.01482e+07
04/11/2009 19:00,4,11,6,19,0,18.3,54,0,0,1.95021e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/11/2009 20:00,4,11,6,20,0,15,72,0,0,2.28739e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/11/2009 21:00,4,11,6,21,0,14.4,75,0,0,1.97521e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/11/2009 22:00,4,11,6,22,0,13.3,83,0,0,1.97521e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/11/2009 23:00,4,11,6,23,0,13.3,78,0,0,1.69425e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 00:00,4,12,0,0,0,13.3,78,0,0,1.53816e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 01:00,4,12,0,1,0,12.2,77,0,0,2.07703e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 02:00,4,12,0,2,0,12.2,75,0,0,2.07703e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 03:00,4,12,0,3,0,12.2,72,0,0,2.07703e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 04:00,4,12,0,4,0,11.7,74,0,0,2.07703e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 05:00,4,12,0,5,0,10,83,0,0,2.07703e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 06:00,4,12,0,6,0,10,80,0,0,2.23312e+07,21.9462,21.9462,21.9462,21.9462,0,0,0,0
04/12/2009 07:00,4,12,0,7,0,10.6,83,0,711208,2.09261e+07,21.9943,21.9943,21.9943,16.8904,0,0.0422631,0,3.2425e+06
04/12/2009 08:00,4,12,0,8,0,13.3,72,0,1.65444e+06,2.79897e+07,21.9452,21.9452,21.9452,16.8904,0,0.097622,0,7.42351e+06
04/12/2009 09:00,4,12,0,9,0,16.7,58,0,6.20611e+06,5.93886e+07,21.9126,21.9126,21.9126,16.8904,0,0.40028,0,3.02531e+07
04/12/2009 10:00,4,12,0,10,0,18.3,45,0,7.16721e+06,6.05773e+07,21.9405,21.9405,21.9405,16.8904,0,0.467481,0,3.5528e+07
04/12/2009 11:00,4,12,0,11,0,20,44,0,7.57033e+06,6.1074e+07,21.9615,21.9615,21.9615,16.8904,0,0.495261,0,3.7795e+07
04/12/2009 12:00,4,12,0,12,0,21.1,42,0,7.96844e+06,6.15686e+07,21.9711,21.9711,21.9711,16.8904,0,0.523891,0,4.00559e+07
04/12/2009 13:00,4,12,0,13,0,21.7,41,0,7.02345e+06,5.59723e+07,21.9699,21.9699,21.9699,16.8904,0,0.456188,0,3.48713e+07
04/12/2009 14:00,4,12,0,14,0,21.7,41,0,8.34807e+06,6.20411e+07,21.9578,21.9578,21.9578,16.8904,0,0.551198,0,4.20332e+07
04/12/2009 15:00,4,12,0,15,0,21.1,42,0,9.02599e+06,6.28855e+07,21.9555,21.9555,21.9555,16.8904,0,0.599803,0,4.57186e+07
04/12/2009 16:00,4,12,0,16,0,21.1,39,0,9.48073e+06,6.34568e+07,21.9532,21.9532,21.9532,16.8904,0,0.633732,0,4.82833e+07
04/12/2009 17:00,4,12,0,17,0,20.6,41,0,9.52949e+06,6.35185e+07,21.9518,21.9518,21.9518,16.8904,0,0.637574,0,4.85629e+07
04/12/2009 18:00,4,12,0,18,0,18.9,49,0,5.65515e+06,3.88142e+07,21.9484,21.9484,21.9484,16.8904,0,0.360535,0,2.74424e+07
04/12/2009 19:00,4,12,0,19,0,17.2,61,0,0,1.95021e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/12/2009 20:00,4,12,0,20,0,16.7,65,0,0,2.28739e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/12/2009 21:00,4,12,0,21,0,15,72,0,0,1.97521e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/12/2009 22:00,4,12,0,22,0,13.9,81,0,0,1.97521e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/12/2009 23:00,4,12,0,23,0,13.3,83,0,0,1.69425e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 00:00,4,13,1,0,0,13.3,83,0,0,1.53816e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 01:00,4,13,1,1,0,12.8,90,0,0,2.07703e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 02:00,4,13,1,2,0,12.8,93,0,0,2.07703e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 03:00,4,13,1,3,0,14.4,87,0,0,2.07703e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 04:00,4,13,1,4,0,15.6,84,0,0,2.07703e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 05:00,4,13,1,5,0,15,90,0,0,2.07703e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 06:00,4,13,1,6,0,14.4,90,0,0,2.23312e+07,21.9449,21.9449,21.9449,21.9449,0,0,0,0
04/13/2009 07:00,4,13,1,7,0,15,93,0,778705,2.10053e+07,21.9912,21.9912,21.9912,16.8904,0,0.0457622,0,3.50908e+06
04/13/2009 08:00,4,13,1,8,0,16.1,90,0,1.42924e+06,2.76979e+07,21.9844,21.9844,21.9844,16.8904,0,0.0782061,0,5.99333e+06
04/13/2009 09:00,4,13,1,9,0,17.8,81,0,5.78895e+06,5.88681e+07,21.9628,21.9628,21.9628,16.8904,0,0.370177,0,2.82571e+07
04/13/2009 10:00,4,13,1,10,0,20.6,68,0,7.29718e+06,6.07337e+07,21.9794,21.9794,21.9794,16.8904,0,0.475413,0,3.64086e+07
04/13/2009 11:00,4,13,1,11,0,21.1,66,0,7.57858e+06,6.10828e+07,21.9922,21.9922,21.9922,16.8904,0,0.495509,0,3.80432e+07
04/13/2009 12:00,4,13,1,12,0,21.7,66,0,7.80828e+06,6.13682e+07,21.9958,21.9958,21.9958,16.8904,0,0.511949,0,3.93331e+07
04/13/2009 13:00,4,13,1,13,0,21.7,68,0,7.02968e+06,5.59787e+07,21.9968,21.9968,21.9968,16.8904,0,0.456156,0,3.50531e+07
04/13/2009 14:00,4,13,1,14,0,21.1,71,0,8.29657e+06,6.19754e+07,21.9847,21.9847,21.9847,16.8904,0,0.547003,0,4.19342e+07
04/13/2009 15:00,4,13,1,15,0,21.1,71,0,8.38448e+06,6.20851e+07,21.981,21.981,21.981,16.8904,0,0.553447,0,4.23981e+07
04/13/2009 16:00,4,13,1,16,0,20.6,73,0,8.45725e+06,6.21758e+07,21.9809,21.9809,21.9809,16.8904,0,0.558757,0,4.28039e+07
04/13/2009 17:00,4,13,1,17,0,20,78,0,8.19809e+06,6.18541e+07,21.9822,21.9822,21.9822,16.8904,0,0.540399,0,4.14081e+07
04/13/2009 18:00,4,13,1,18,0,20,78,0,4.69875e+06,3.76305e+07,21.9843,21.9843,21.9843,16.8904,0,0.294166,0,2.25498e+07
04/13/2009 19:00,4,13,1,19,0,18.9,87,0,0,1.95021e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/13/2009 20:00,4,13,1,20,0,19.4,81,0,0,2.28739e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/13/2009 21:00,4,13,1,21,0,18.9,87,0,0,1.97521e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/13/2009 22:00,4,13,1,22,0,18.9,90,0,0,1.97521e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/13/2009 23:00,4,13,1,23,0,18.9,90,0,0,1.69425e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 00:00,4,14,2,0,0,19.4,87,0,0,1.53816e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 01:00,4,14,2,1,0,18.9,90,0,0,2.07703e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 02:00,4,14,2,2,0,18.3,93,0,0,2.07703e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 03:00,4,14,2,3,0,18.9,90,0,0,2.07703e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 04:00,4,14,2,4,0,18.3,93,0,0,2.07703e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 05:00,4,14,2,5,0,18.9,93,0,0,2.07703e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 06:00,4,14,2,6,0,18.9,93,0,0,2.23312e+07,21.9846,21.9846,21.9846,21.9846,0,0,0,0
04/14/2009 07:00,4,14,2,7,0,18.9,93,0,1.94184e+06,2.23871e+07,22.0756,22.0756,22.0756,16.8904,0,0.110207,0,8.58745e+06
04/14/2009 08:00,4,14,2,8,0,15,93,0,1.42841e+06,2.76897e+07,22.0786,22.0786,22.0786,16.8904,0,0.0760972,0,5.94124e+06
04/14/2009 09:00,4,14,2,9,0,15,93,0,6.53962e+06,5.97922e+07,22.0938,22.0938,22.0938,16.8904,0,0.421387,0,3.2996e+07
04/14/2009 10:00,4,14,2,10,0,15,93,0,7.86652e+06,6.14364e+07,22.0896,22.0896,22.0896,16.8904,0,0.514797,0,4.02777e+07
04/14/2009 11:00,4,14,2,11,0,15,93,0,8.4961e+06,6.22202e+07,22.0655,22.0655,22.0655,16.8904,0,0.560287,0,4.36344e+07
04/14/2009 12:00,4,14,2,12,0,16.1,90,0,8.57233e+06,6.23168e+07,22.0449,22.0449,22.0449,16.8904,0,0.566461,0,4.39399e+07
04/14/2009 13:00,4,14,2,13,0,19.4,78,0,7.96984e+06,5.71462e+07,22.0184,22.0184,22.0184,16.8904,0,0.523285,0,4.03831e+07
04/14/2009 14:00,4,14,2,14,0,21.1,68,0,9.17389e+06,6.3069e+07,21.9868,21.9868,21.9868,16.8904,0,0.610816,0,4.68463e+07
04/14/2009 15:00,4,14,2,15,0,22.8,60,0,1.00422e+07,6.41534e+07,21.9784,21.9784,21.9784,16.8904,0,0.673983,0,5.16051e+07
04/14/2009 16:00,4,14,2,16,0,23.9,56,0,1.04625e+07,6.46817e+07,21.9711,21.9711,21.9711,16.8904,0,0.705498,0,5.39406e+07
04/14/2009 17:00,4,14,2,17,0,24.4,52,0,1.02192e+07,6.43757e+07,21.9682,21.9682,21.9682,16.8904,0,0.687316,0,5.25212e+07
04/14/2009 18:00,4,14,2,18,0,23.3,54,0,6.38598e+06,3.97156e+07,21.9594,21.9594,21.9594,16.8904,0,0.410972,0,3.13498e+07
04/14/2009 19:00,4,14,2,19,0,18.9,81,0,0,1.95021e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/14/2009 20:00,4,14,2,20,0,17.2,87,0,0,2.28739e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/14/2009 21:00,4,14,2,21,0,16.7,87,0,0,1.97521e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/14/2009 22:00,4,14,2,22,0,15.6,93,0,0,1.97521e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/14/2009 23:00,4,14,2,23,0,14.4,93,0,0,1.69425e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 00:00,4,15,3,0,0,14.4,93,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 01:00,4,15,3,1,0,13.3,97,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 02:00,4,15,3,2,0,12.8,97,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 03:00,4,15,3,3,0,12.2,96,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 04:00,4,15,3,4,0,12.2,93,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 05:00,4,15,3,5,0,12.2,93,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 06:00,4,15,3,6,0,11.7,96,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 07:00,4,15,3,7,0,13.9,97,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 08:00,4,15,3,8,0,17.8,87,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 09:00,4,15,3,9,0,20,78,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 10:00,4,15,3,10,0,21.7,68,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 11:00,4,15,3,11,0,23.3,62,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 12:00,4,15,3,12,0,24.4,60,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 13:00,4,15,3,13,0,25,60,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 14:00,4,15,3,14,0,26.1,58,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 15:00,4,15,3,15,0,26.1,56,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 16:00,4,15,3,16,0,26.1,56,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 17:00,4,15,3,17,0,26.1,56,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 18:00,4,15,3,18,0,24.4,67,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 19:00,4,15,3,19,0,22.2,76,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 20:00,4,15,3,20,0,20.6,81,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 21:00,4,15,3,21,0,20,78,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 22:00,4,15,3,22,0,18.9,81,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/15/2009 23:00,4,15,3,23,0,17.8,87,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 00:00,4,16,4,0,0,17.8,90,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 01:00,4,16,4,1,0,17.2,93,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 02:00,4,16,4,2,0,17.2,93,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 03:00,4,16,4,3,0,17.2,93,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 04:00,4,16,4,4,0,17.2,93,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 05:00,4,16,4,5,0,16.7,97,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 06:00,4,16,4,6,0,17.2,93,0,0,1.42679e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 07:00,4,16,4,7,0,17.2,93,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 08:00,4,16,4,8,0,20,84,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 09:00,4,16,4,9,0,22.2,71,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 10:00,4,16,4,10,0,23.9,62,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 11:00,4,16,4,11,0,25.6,52,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 12:00,4,16,4,12,0,26.7,52,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 13:00,4,16,4,13,0,27.8,51,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 14:00,4,16,4,14,0,26.7,52,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 15:00,4,16,4,15,0,27.8,51,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 16:00,4,16,4,16,0,27.2,49,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 17:00,4,16,4,17,0,26.7,54,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 18:00,4,16,4,18,0,25.6,56,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 19:00,4,16,4,19,0,22.2,73,0,0,1.20098e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 20:00,4,16,4,20,0,21.1,81,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 21:00,4,16,4,21,0,20.6,84,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 22:00,4,16,4,22,0,20,87,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/16/2009 23:00,4,16,4,23,0,19.4,90,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 00:00,4,17,5,0,0,18.9,93,0,0,1.53816e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 01:00,4,17,5,1,0,19.4,90,0,0,2.07703e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 02:00,4,17,5,2,0,19.4,93,0,0,2.07703e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 03:00,4,17,5,3,0,19.4,93,0,0,2.07703e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 04:00,4,17,5,4,0,19.4,90,0,0,2.07703e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 05:00,4,17,5,5,0,20,87,0,0,2.07703e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 06:00,4,17,5,6,0,19.4,90,0,0,2.23312e+07,21.9553,21.9553,21.9553,21.9553,0,0,0,0
04/17/2009 07:00,4,17,5,7,0,19.4,93,0,2.0508e+06,2.25182e+07,22.1092,22.1092,22.1092,16.8904,0,0.11647,0,9.12791e+06
04/17/2009 08:00,4,17,5,8,0,20,90,0,2.8237e+06,2.93938e+07,22.1432,22.1432,22.1432,16.8904,0,0.16679,0,1.31841e+07
04/17/2009 09:00,4,17,5,9,0,20.6,87,0,7.82048e+06,6.13771e+07,22.1222,22.1222,22.1222,16.8904,0,0.510633,0,4.02023e+07
04/17/2009 10:00,4,17,5,10,0,22.2,79,0,8.83835e+06,6.26447e+07,22.0902,22.0902,22.0902,16.8904,0,0.584329,0,4.57235e+07
04/17/2009 11:00,4,17,5,11,0,23.9,69,0,9.74879e+06,6.37819e+07,22.0613,22.0613,22.0613,16.8904,0,0.651099,0,5.06662e+07
04/17/2009 12:00,4,17,5,12,0,25.6,64,0,9.75465e+06,6.3792e+07,22.0346,22.0346,22.0346,16.8904,0,0.652613,0,5.05216e+07
04/17/2009 13:00,4,17,5,13,0,27.2,56,0,9.04402e+06,5.84844e+07,22.0134,22.0134,22.0134,16.8904,0,0.600968,0,4.63321e+07
04/17/2009 14:00,4,17,5,14,0,28.3,53,0,1.04357e+07,6.46461e+07,21.9826,21.9826,21.9826,16.8904,0,0.703563,0,5.39156e+07
04/17/2009 15:00,4,17,5,15,0,28.9,51,0,1.12597e+07,6.56789e+07,21.9698,21.9698,21.9698,16.8904,0,0.764576,0,5.84427e+07
04/17/2009 16:00,4,17,5,16,0,28.9,53,0,1.16877e+07,6.6218e+07,21.9611,21.9611,21.9611,16.8904,0,0.797065,0,6.08221e+07
04/17/2009 17:00,4,17,5,17,0,27.8,55,0,1.15408e+07,6.60343e+07,21.954,21.954,21.954,16.8904,0,0.786257,0,5.99138e+07
04/17/2009 18:00,4,17,5,18,0,27.8,57,0,7.99142e+06,4.17093e+07,21.9455,21.9455,21.9455,16.8904,0,0.525069,0,3.99432e+07
04/17/2009 19:00,4,17,5,19,0,26.1,67,0,0,1.95021e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/17/2009 20:00,4,17,5,20,0,25,69,0,0,2.28739e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/17/2009 21:00,4,17,5,21,0,23.3,82,0,0,1.97521e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/17/2009 22:00,4,17,5,22,0,22.2,87,0,0,1.97521e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/17/2009 23:00,4,17,5,23,0,21.7,90,0,0,1.69425e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/18/2009 00:00,4,18,6,0,0,21.7,90,0,0,1.53816e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/18/2009 01:00,4,18,6,1,0,20,84,0,0,2.07703e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/18/2009 02:00,4,18,6,2,0,19.4,84,0,0,2.07703e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/18/2009 03:00,4,18,6,3,0,17.8,87,0,0,2.07703e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/18/2009 04:00,4,18,6,4,0,17.2,87,0,0,2.07703e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/18/2009 05:00,4,18,6,5,0,17.2,84,0,0,2.07703e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
