Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
04/18/2009 06:00,4,18,6,6,0,16.7,81,0,0,2.23312e+07,21.9412,21.9412,21.9412,21.9412,0,0,0,0
04/18/2009 07:00,4,18,6,7,0,16.1,81,0,2.99049e+06,2.3677e+07,22.0512,22.0512,22.0512,16.8904,0,0.181517,0,1.40783e+07
04/18/2009 08:00,4,18,6,8,0,16.7,73,0,4.29093e+06,3.11981e+07,22.0391,22.0391,22.0391,16.8904,0,0.266111,0,2.06183e+07
04/18/2009 09:00,4,18,6,9,0,16.7,75,0,8.32894e+06,6.20146e+07,22.0179,22.0179,22.0179,16.8904,0,0.549062,0,4.23665e+07
04/18/2009 10:00,4,18,6,10,0,17.2,70,0,9.06137e+06,6.2927e+07,22.0012,22.0012,22.0012,16.8904,0,0.602071,0,4.63055e+07
04/18/2009 11:00,4,18,6,11,0,19.4,68,0,9.48e+06,6.345e+07,21.9897,21.9897,21.9897,16.8904,0,0.632869,0,4.85654e+07
04/18/2009 12:00,4,18,6,12,0,20.6,66,0,1.00288e+07,6.4137e+07,21.982,21.982,21.982,16.8904,0,0.67369,0,5.16193e+07
04/18/2009 13:00,4,18,6,13,0,21.1,64,0,8.92966e+06,5.8343e+07,21.9654,21.9654,21.9654,16.8904,0,0.593189,0,4.53039e+07
04/18/2009 14:00,4,18,6,14,0,23.9,62,0,1.02744e+07,6.44448e+07,21.9554,21.9554,21.9554,16.8904,0,0.691978,0,5.27442e+07
04/18/2009 15:00,4,18,6,15,0,22.8,64,0,1.00389e+07,6.41504e+07,21.9541,21.9541,21.9541,16.8904,0,0.674673,0,5.14112e+07
04/18/2009 16:00,4,18,6,16,0,23.3,64,0,1.06065e+07,6.48598e+07,21.9576,21.9576,21.9576,16.8904,0,0.716256,0,5.46182e+07
04/18/2009 17:00,4,18,6,17,0,22.8,66,0,1.09631e+07,6.53081e+07,21.9553,21.9553,21.9553,16.8904,0,0.742895,0,5.66238e+07
04/18/2009 18:00,4,18,6,18,0,21.7,71,0,6.92417e+06,4.03808e+07,21.9529,21.9529,21.9529,16.8904,0,0.44871,0,3.41847e+07
04/18/2009 19:00,4,18,6,19,0,20.6,76,0,0,1.95021e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/18/2009 20:00,4,18,6,20,0,20,81,0,0,2.28739e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/18/2009 21:00,4,18,6,21,0,19.4,81,0,0,1.97521e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/18/2009 22:00,4,18,6,22,0,19.4,81,0,0,1.97521e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/18/2009 23:00,4,18,6,23,0,19.4,81,0,0,1.69425e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 00:00,4,19,0,0,0,20,78,0,0,1.53816e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 01:00,4,19,0,1,0,18.9,84,0,0,2.07703e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 02:00,4,19,0,2,0,18.9,87,0,0,2.07703e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 03:00,4,19,0,3,0,17.2,93,0,0,2.07703e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 04:00,4,19,0,4,0,17.2,93,0,0,2.07703e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 05:00,4,19,0,5,0,17.2,97,0,0,2.07703e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 06:00,4,19,0,6,0,17.8,97,0,0,2.23312e+07,21.9527,21.9527,21.9527,21.9527,0,0,0,0
04/19/2009 07:00,4,19,0,7,0,18.9,93,0,2.95827e+06,2.36354e+07,22.0501,22.0501,22.0501,16.8904,0,0.178755,0,1.38633e+07
04/19/2009 08:00,4,19,0,8,0,19.4,90,0,3.42405e+06,3.01304e+07,22.05,22.05,22.05,16.8904,0,0.207173,0,1.6086e+07
04/19/2009 09:00,4,19,0,9,0,21.1,84,0,8.25426e+06,6.19208e+07,22.0353,22.0353,22.0353,16.8904,0,0.543392,0,4.20717e+07
04/19/2009 10:00,4,19,0,10,0,22.2,57,0,9.21804e+06,6.31215e+07,22.0207,22.0207,22.0207,16.8904,0,0.613196,0,4.73417e+07
04/19/2009 11:00,4,19,0,11,0,23.3,74,0,9.82924e+06,6.38853e+07,22.0053,22.0053,22.0053,16.8904,0,0.658212,0,5.06642e+07
04/19/2009 12:00,4,19,0,12,0,23.9,71,0,1.01984e+07,6.43479e+07,21.9888,21.9888,21.9888,16.8904,0,0.68578,0,5.26156e+07
04/19/2009 13:00,4,19,0,13,0,25,67,0,9.20641e+06,5.86871e+07,21.9738,21.9738,21.9738,16.8904,0,0.612963,0,4.68915e+07
04/19/2009 14:00,4,19,0,14,0,25.6,64,0,1.00752e+07,6.41956e+07,21.9546,21.9546,21.9546,16.8904,0,0.677231,0,5.16119e+07
04/19/2009 15:00,4,19,0,15,0,24.4,69,0,1.05644e+07,6.48076e+07,21.954,21.954,21.954,16.8904,0,0.713304,0,5.43546e+07
04/19/2009 16:00,4,19,0,16,0,24.4,71,0,1.05623e+07,6.48047e+07,21.9543,21.9543,21.9543,16.8904,0,0.712964,0,5.43318e+07
04/19/2009 17:00,4,19,0,17,0,23.3,76,0,1.01787e+07,6.43251e+07,21.9553,21.9553,21.9553,16.8904,0,0.684857,0,5.22004e+07
04/19/2009 18:00,4,19,0,18,0,22.8,79,0,6.56216e+06,3.99319e+07,21.9593,21.9593,21.9593,16.8904,0,0.423288,0,3.22886e+07
04/19/2009 19:00,4,19,0,19,0,22.2,82,0,0,1.95021e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/19/2009 20:00,4,19,0,20,0,22.2,82,0,0,2.28739e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/19/2009 21:00,4,19,0,21,0,21.7,87,0,0,1.97521e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/19/2009 22:00,4,19,0,22,0,21.7,84,0,0,1.97521e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/19/2009 23:00,4,19,0,23,0,21.7,87,0,0,1.69425e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 00:00,4,20,1,0,0,21.1,90,0,0,1.53816e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 01:00,4,20,1,1,0,21.1,90,0,0,2.07703e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 02:00,4,20,1,2,0,21.1,90,0,0,2.07703e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 03:00,4,20,1,3,0,21.1,90,0,0,2.07703e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 04:00,4,20,1,4,0,20.6,93,0,0,2.07703e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 05:00,4,20,1,5,0,21.1,90,0,0,2.07703e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 06:00,4,20,1,6,0,21.7,87,0,0,2.23312e+07,21.9596,21.9596,21.9596,21.9596,0,0,0,0
04/20/2009 07:00,4,20,1,7,0,21.7,90,0,4.44733e+06,2.54643e+07,22.1438,22.1438,22.1438,16.8904,0,0.27881,0,2.20142e+07
04/20/2009 08:00,4,20,1,8,0,23.3,82,0,4.47588e+06,3.14215e+07,22.1225,22.1225,22.1225,16.8904,0,0.277577,0,2.18551e+07
04/20/2009 09:00,4,20,1,9,0,23.9,76,0,9.57405e+06,6.35621e+07,22.0887,22.0887,22.0887,16.8904,0,0.63805,0,4.99123e+07
04/20/2009 10:00,4,20,1,10,0,25,67,0,1.05086e+07,6.47322e+07,22.0489,22.0489,22.0489,16.8904,0,0.707412,0,5.49152e+07
04/20/2009 11:00,4,20,1,11,0,26.1,65,0,1.08578e+07,6.51713e+07,22.0248,22.0248,22.0248,16.8904,0,0.733982,0,5.67123e+07
04/20/2009 12:00,4,20,1,12,0,27.8,55,0,1.10075e+07,6.53619e+07,21.997,21.997,21.997,16.8904,0,0.746178,0,5.73433e+07
04/20/2009 13:00,4,20,1,13,0,27.8,55,0,1.02591e+07,6.00028e+07,21.9797,21.9797,21.9797,16.8904,0,0.69049,0,5.28833e+07
04/20/2009 14:00,4,20,1,14,0,27.2,65,0,1.11346e+07,6.5523e+07,21.9595,21.9595,21.9595,16.8904,0,0.7562,0,5.76855e+07
04/20/2009 15:00,4,20,1,15,0,27.2,67,0,1.19903e+07,6.65973e+07,21.9502,21.9502,21.9502,16.8904,0,0.820185,0,6.24524e+07
04/20/2009 16:00,4,20,1,16,0,26.1,65,0,1.15179e+07,6.60033e+07,21.9457,21.9457,21.9457,16.8904,0,0.784529,0,5.96834e+07
04/20/2009 17:00,4,20,1,17,0,26.1,67,0,1.14089e+07,6.58667e+07,21.9449,21.9449,21.9449,16.8904,0,0.776433,0,5.9058e+07
04/20/2009 18:00,4,20,1,18,0,24.4,76,0,8.34667e+06,4.21527e+07,21.9417,21.9417,21.9417,16.8904,0,0.551051,0,4.18884e+07
04/20/2009 19:00,4,20,1,19,0,23.3,82,0,0,1.95021e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/20/2009 20:00,4,20,1,20,0,22.2,87,0,0,2.28739e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/20/2009 21:00,4,20,1,21,0,22.2,87,0,0,1.97521e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/20/2009 22:00,4,20,1,22,0,21.7,90,0,0,1.97521e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/20/2009 23:00,4,20,1,23,0,21.1,93,0,0,1.69425e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 00:00,4,21,2,0,0,21.1,93,0,0,1.53816e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 01:00,4,21,2,1,0,21.1,90,0,0,2.07703e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 02:00,4,21,2,2,0,20.6,93,0,0,2.07703e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 03:00,4,21,2,3,0,20.6,93,0,0,2.07703e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 04:00,4,21,2,4,0,20,93,0,0,2.07703e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 05:00,4,21,2,5,0,18.9,97,0,0,2.07703e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 06:00,4,21,2,6,0,18.3,97,0,0,2.23312e+07,21.9375,21.9375,21.9375,21.9375,0,0,0,0
04/21/2009 07:00,4,21,2,7,0,19.4,97,0,4.33883e+06,2.53359e+07,22.1139,22.1139,22.1139,16.8904,0,0.272965,0,2.14258e+07
04/21/2009 08:00,4,21,2,8,0,21.7,93,0,5.70825e+06,3.29491e+07,22.0977,22.0977,22.0977,16.8904,0,0.364225,0,2.85417e+07
04/21/2009 09:00,4,21,2,9,0,24.4,76,0,1.03533e+07,6.45372e+07,22.0564,22.0564,22.0564,16.8904,0,0.69567,0,5.40824e+07
04/21/2009 10:00,4,21,2,10,0,25.6,67,0,1.1438e+07,6.58991e+07,22.0266,22.0266,22.0266,16.8904,0,0.777269,0,6.00782e+07
04/21/2009 11:00,4,21,2,11,0,27.2,56,0,1.15859e+07,6.60865e+07,21.9932,21.9932,21.9932,16.8904,0,0.789093,0,6.05964e+07
04/21/2009 12:00,4,21,2,12,0,27.8,55,0,1.15042e+07,6.59866e+07,21.9688,21.9688,21.9688,16.8904,0,0.783901,0,5.99083e+07
04/21/2009 13:00,4,21,2,13,0,28.3,55,0,1.06087e+07,6.04414e+07,21.9567,21.9567,21.9567,16.8904,0,0.716727,0,5.46445e+07
04/21/2009 14:00,4,21,2,14,0,28.3,55,0,1.18026e+07,6.63627e+07,21.9382,21.9382,21.9382,16.8904,0,0.806755,0,6.12832e+07
04/21/2009 15:00,4,21,2,15,0,28.9,53,0,1.18501e+07,6.64214e+07,21.9373,21.9373,21.9373,16.8904,0,0.80999,0,6.15187e+07
04/21/2009 16:00,4,21,2,16,0,27.8,55,0,1.27521e+07,6.75592e+07,21.9367,21.9367,21.9367,16.8904,0,0.878706,0,6.673e+07
04/21/2009 17:00,4,21,2,17,0,27.2,56,0,1.24325e+07,6.71559e+07,21.9336,21.9336,21.9336,16.8904,0,0.854208,0,6.48297e+07
04/21/2009 18:00,4,21,2,18,0,26.7,60,0,8.94683e+06,4.29003e+07,21.9315,21.9315,21.9315,16.8904,0,0.594492,0,4.50998e+07
04/21/2009 19:00,4,21,2,19,0,24.4,74,0,0,1.95021e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/21/2009 20:00,4,21,2,20,0,22.8,82,0,0,2.28739e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/21/2009 21:00,4,21,2,21,0,22.2,84,0,0,1.97521e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/21/2009 22:00,4,21,2,22,0,21.7,87,0,0,1.97521e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/21/2009 23:00,4,21,2,23,0,21.1,90,0,0,1.69425e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 00:00,4,22,3,0,0,21.7,87,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 01:00,4,22,3,1,0,21.7,87,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 02:00,4,22,3,2,0,21.7,84,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 03:00,4,22,3,3,0,21.1,87,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 04:00,4,22,3,4,0,20,90,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 05:00,4,22,3,5,0,20,93,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 06:00,4,22,3,6,0,19.4,97,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 07:00,4,22,3,7,0,20.6,93,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 08:00,4,22,3,8,0,22.8,87,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 09:00,4,22,3,9,0,24.4,74,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 10:00,4,22,3,10,0,26.1,62,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 11:00,4,22,3,11,0,27.8,57,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 12:00,4,22,3,12,0,28.3,51,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 13:00,4,22,3,13,0,28.9,49,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 14:00,4,22,3,14,0,28.3,55,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 15:00,4,22,3,15,0,27.2,65,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 16:00,4,22,3,16,0,27.8,57,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 17:00,4,22,3,17,0,27.2,58,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 18:00,4,22,3,18,0,26.1,62,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 19:00,4,22,3,19,0,24.4,69,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 20:00,4,22,3,20,0,23.3,76,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 21:00,4,22,3,21,0,22.8,82,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 22:00,4,22,3,22,0,22.8,84,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/22/2009 23:00,4,22,3,23,0,22.2,87,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 00:00,4,23,4,0,0,21.7,90,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 01:00,4,23,4,1,0,21.7,87,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 02:00,4,23,4,2,0,20.6,93,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 03:00,4,23,4,3,0,21.1,90,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 04:00,4,23,4,4,0,20.6,90,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 05:00,4,23,4,5,0,20.6,93,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 06:00,4,23,4,6,0,20.6,90,0,0,1.42679e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 07:00,4,23,4,7,0,21.7,87,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 08:00,4,23,4,8,0,22.8,84,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 09:00,4,23,4,9,0,24.4,69,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 10:00,4,23,4,10,0,25.6,62,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 11:00,4,23,4,11,0,26.7,60,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 12:00,4,23,4,12,0,27.2,54,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 13:00,4,23,4,13,0,26.7,60,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 14:00,4,23,4,14,0,27.8,59,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 15:00,4,23,4,15,0,26.7,56,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 16:00,4,23,4,16,0,26.7,60,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 17:00,4,23,4,17,0,26.1,60,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 18:00,4,23,4,18,0,24.4,64,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 19:00,4,23,4,19,0,23.3,69,0,0,1.20098e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 20:00,4,23,4,20,0,22.2,76,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 21:00,4,23,4,21,0,22.2,76,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 22:00,4,23,4,22,0,21.7,79,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/23/2009 23:00,4,23,4,23,0,21.1,84,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 00:00,4,24,5,0,0,21.1,84,0,0,1.53816e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 01:00,4,24,5,1,0,20.6,87,0,0,2.07703e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 02:00,4,24,5,2,0,20.6,90,0,0,2.07703e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 03:00,4,24,5,3,0,21.1,90,0,0,2.07703e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 04:00,4,24,5,4,0,21.1,90,0,0,2.07703e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 05:00,4,24,5,5,0,21.7,87,0,0,2.07703e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 06:00,4,24,5,6,0,22.2,84,0,0,2.23312e+07,21.9314,21.9314,21.9314,21.9314,0,0,0,0
04/24/2009 07:00,4,24,5,7,0,22.2,84,0,5.11999e+06,2.62966e+07,22.1862,22.1862,22.1862,16.8904,0,0.325534,0,2.59025e+07
04/24/2009 08:00,4,24,5,8,0,23.3,82,0,4.55875e+06,3.15235e+07,22.1377,22.1377,22.1377,16.8904,0,0.283096,0,2.23544e+07
04/24/2009 09:00,4,24,5,9,0,23.9,76,0,1.01367e+07,6.42645e+07,22.0991,22.0991,22.0991,16.8904,0,0.678966,0,5.32198e+07
04/24/2009 10:00,4,24,5,10,0,26.1,65,0,1.07163e+07,6.49926e+07,22.05,22.05,22.05,16.8904,0,0.722851,0,5.61257e+07
04/24/2009 11:00,4,24,5,11,0,23.9,82,0,1.0803e+07,6.51027e+07,22.0196,22.0196,22.0196,16.8904,0,0.729847,0,5.63369e+07
04/24/2009 12:00,4,24,5,12,0,26.1,69,0,1.08421e+07,6.51539e+07,21.9929,21.9929,21.9929,16.8904,0,0.733518,0,5.63244e+07
04/24/2009 13:00,4,24,5,13,0,26.1,67,0,1.0175e+07,5.98975e+07,21.9765,21.9765,21.9765,16.8904,0,0.684107,0,5.23617e+07
04/24/2009 14:00,4,24,5,14,0,26.1,62,0,1.11273e+07,6.55132e+07,21.9541,21.9541,21.9541,16.8904,0,0.755371,0,5.75611e+07
04/24/2009 15:00,4,24,5,15,0,26.1,62,0,1.16353e+07,6.61507e+07,21.9499,21.9499,21.9499,16.8904,0,0.793206,0,6.03944e+07
04/24/2009 16:00,4,24,5,16,0,25.6,67,0,1.11088e+07,6.54901e+07,21.9481,21.9481,21.9481,16.8904,0,0.754072,0,5.73944e+07
04/24/2009 17:00,4,24,5,17,0,24.4,74,0,1.13319e+07,6.57698e+07,21.9497,21.9497,21.9497,16.8904,0,0.770413,0,5.86562e+07
04/24/2009 18:00,4,24,5,18,0,23.9,76,0,7.6089e+06,4.12301e+07,21.9502,21.9502,21.9502,16.8904,0,0.497212,0,3.78595e+07
04/24/2009 19:00,4,24,5,19,0,23.3,82,0,0,1.95021e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/24/2009 20:00,4,24,5,20,0,23.3,82,0,0,2.28739e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/24/2009 21:00,4,24,5,21,0,22.8,84,0,0,1.97521e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/24/2009 22:00,4,24,5,22,0,23.3,82,0,0,1.97521e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/24/2009 23:00,4,24,5,23,0,23.3,82,0,0,1.69425e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 00:00,4,25,6,0,0,23.3,82,0,0,1.53816e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 01:00,4,25,6,1,0,22.8,84,0,0,2.07703e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 02:00,4,25,6,2,0,22.8,84,0,0,2.07703e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 03:00,4,25,6,3,0,22.8,84,0,0,2.07703e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 04:00,4,25,6,4,0,22.8,87,0,0,2.07703e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 05:00,4,25,6,5,0,22.2,90,0,0,2.07703e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 06:00,4,25,6,6,0,22.8,84,0,0,2.23312e+07,21.9502,21.9502,21.9502,21.9502,0,0,0,0
04/25/2009 07:00,4,25,6,7,0,22.8,84,0,5.95097e+06,2.73272e+07,22.1868,22.1868,22.1868,16.8904,0,0.384661,0,3.06381e+07
04/25/2009 08:00,4,25,6,8,0,23.3,82,0,5.30058e+06,3.24369e+07,22.1309,22.1309,22.1309,16.8904,0,0.333865,0,2.63289e+07
04/25/2009 09:00,4,25,6,9,0,25,74,0,1.1515e+07,6.59932e+07,22.0849,22.0849,22.0849,16.8904,0,0.782189,0,6.11452e+07
04/25/2009 10:00,4,25,6,10,0,25.6,72,0,1.15982e+07,6.60989e+07,22.0407,22.0407,22.0407,16.8904,0,0.789083,0,6.11616e+07
04/25/2009 11:00,4,25,6,11,0,24.4,79,0,1.06228e+07,6.48784e+07,22.0028,22.0028,22.0028,16.8904,0,0.717117,0,5.51709e+07
04/25/2009 12:00,4,25,6,12,0,26.1,69,0,1.14415e+07,6.59061e+07,21.9857,21.9857,21.9857,16.8904,0,0.778653,0,5.97055e+07
04/25/2009 13:00,4,25,6,13,0,25.6,74,0,1.04072e+07,6.01876e+07,21.9729,21.9729,21.9729,16.8904,0,0.701283,0,5.36375e+07
04/25/2009 14:00,4,25,6,14,0,26.7,67,0,1.14257e+07,6.5888e+07,21.9552,21.9552,21.9552,16.8904,0,0.778007,0,5.92986e+07
04/25/2009 15:00,4,25,6,15,0,26.1,72,0,1.21338e+07,6.67775e+07,21.9499,21.9499,21.9499,16.8904,0,0.831064,0,6.3277e+07
04/25/2009 16:00,4,25,6,16,0,26.1,69,0,1.22742e+07,6.69545e+07,21.9483,21.9483,21.9483,16.8904,0,0.841707,0,6.40671e+07
