Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
04/25/2009 17:00,4,25,6,17,0,26.1,69,0,1.21205e+07,6.67609e+07,21.948,21.948,21.948,16.8904,0,0.830058,0,6.31757e+07
04/25/2009 18:00,4,25,6,18,0,24.4,79,0,7.76732e+06,4.14271e+07,21.9452,21.9452,21.9452,16.8904,0,0.508721,0,3.86977e+07
04/25/2009 19:00,4,25,6,19,0,23.9,82,0,0,1.95021e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/25/2009 20:00,4,25,6,20,0,23.9,82,0,0,2.28739e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/25/2009 21:00,4,25,6,21,0,23.9,82,0,0,1.97521e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/25/2009 22:00,4,25,6,22,0,23.9,82,0,0,1.97521e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/25/2009 23:00,4,25,6,23,0,23.9,79,0,0,1.69425e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 00:00,4,26,0,0,0,23.9,79,0,0,1.53816e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 01:00,4,26,0,1,0,23.9,79,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 02:00,4,26,0,2,0,23.3,82,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 03:00,4,26,0,3,0,23.3,79,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 04:00,4,26,0,4,0,23.3,79,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 05:00,4,26,0,5,0,23.3,79,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 06:00,4,26,0,6,0,23.3,79,0,0,2.23312e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
04/26/2009 07:00,4,26,0,7,0,23.3,76,0,6.24257e+06,2.76895e+07,22.1808,22.1808,22.1808,16.8904,0,0.405523,0,3.22721e+07
04/26/2009 08:00,4,26,0,8,0,24.4,74,0,5.68358e+06,3.29098e+07,22.12,22.12,22.12,16.8904,0,0.360365,0,2.836e+07
04/26/2009 09:00,4,26,0,9,0,25.6,67,0,1.15857e+07,6.60809e+07,22.0786,22.0786,22.0786,16.8904,0,0.787403,0,6.14759e+07
04/26/2009 10:00,4,26,0,10,0,26.1,65,0,1.20074e+07,6.66141e+07,22.0276,22.0276,22.0276,16.8904,0,0.820275,0,6.34135e+07
04/26/2009 11:00,4,26,0,11,0,26.1,67,0,1.23623e+07,6.70624e+07,22.0016,22.0016,22.0016,16.8904,0,0.847896,0,6.52182e+07
04/26/2009 12:00,4,26,0,12,0,25.6,72,0,1.14446e+07,6.59099e+07,21.9853,21.9853,21.9853,16.8904,0,0.778921,0,5.9721e+07
04/26/2009 13:00,4,26,0,13,0,24.4,85,0,1.02779e+07,6.00256e+07,21.9727,21.9727,21.9727,16.8904,0,0.691721,0,5.29046e+07
04/26/2009 14:00,4,26,0,14,0,17.2,97,0,1.01327e+07,6.42681e+07,21.9619,21.9619,21.9619,16.8904,0,0.681841,0,5.20379e+07
04/26/2009 15:00,4,26,0,15,0,17.2,90,0,1.03162e+07,6.44977e+07,21.9593,21.9593,21.9593,16.8904,0,0.695452,0,5.30494e+07
04/26/2009 16:00,4,26,0,16,0,17.2,93,0,1.03059e+07,6.44853e+07,21.9564,21.9564,21.9564,16.8904,0,0.694828,0,5.29716e+07
04/26/2009 17:00,4,26,0,17,0,16.7,97,0,1.01293e+07,6.42648e+07,21.9542,21.9542,21.9542,16.8904,0,0.681912,0,5.19644e+07
04/26/2009 18:00,4,26,0,18,0,17.2,97,0,6.72956e+06,4.01396e+07,21.9545,21.9545,21.9545,16.8904,0,0.435256,0,3.31698e+07
04/26/2009 19:00,4,26,0,19,0,17.2,97,0,0,1.95021e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/26/2009 20:00,4,26,0,20,0,17.2,93,0,0,2.28739e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/26/2009 21:00,4,26,0,21,0,17.2,93,0,0,1.97521e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/26/2009 22:00,4,26,0,22,0,17.8,90,0,0,1.97521e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/26/2009 23:00,4,26,0,23,0,16.7,97,0,0,1.69425e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 00:00,4,27,1,0,0,16.7,97,0,0,1.53816e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 01:00,4,27,1,1,0,16.7,97,0,0,2.07703e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 02:00,4,27,1,2,0,17.2,93,0,0,2.07703e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 03:00,4,27,1,3,0,17.8,93,0,0,2.07703e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 04:00,4,27,1,4,0,17.8,97,0,0,2.07703e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 05:00,4,27,1,5,0,17.8,93,0,0,2.07703e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 06:00,4,27,1,6,0,18.3,97,0,0,2.23312e+07,21.9545,21.9545,21.9545,21.9545,0,0,0,0
04/27/2009 07:00,4,27,1,7,0,18.9,93,0,3.28487e+06,2.40351e+07,22.0483,22.0483,22.0483,16.8904,0,0.200282,0,1.5531e+07
04/27/2009 08:00,4,27,1,8,0,20.6,87,0,3.22649e+06,2.98884e+07,22.0339,22.0339,22.0339,16.8904,0,0.194135,0,1.50265e+07
04/27/2009 09:00,4,27,1,9,0,21.7,87,0,8.17948e+06,6.18282e+07,22.023,22.023,22.023,16.8904,0,0.538156,0,4.15664e+07
04/27/2009 10:00,4,27,1,10,0,23.3,79,0,9.22389e+06,6.31291e+07,22.0163,22.0163,22.0163,16.8904,0,0.613753,0,4.73433e+07
04/27/2009 11:00,4,27,1,11,0,24.4,76,0,9.78914e+06,6.38352e+07,22.0029,22.0029,22.0029,16.8904,0,0.655257,0,5.04132e+07
04/27/2009 12:00,4,27,1,12,0,26.1,67,0,1.04498e+07,6.46636e+07,21.9914,21.9914,21.9914,16.8904,0,0.704827,0,5.41045e+07
04/27/2009 13:00,4,27,1,13,0,27.2,58,0,9.5813e+06,5.91557e+07,21.9721,21.9721,21.9721,16.8904,0,0.640634,0,4.89922e+07
04/27/2009 14:00,4,27,1,14,0,28.9,51,0,1.0908e+07,6.52389e+07,21.9584,21.9584,21.9584,16.8904,0,0.739268,0,5.63819e+07
04/27/2009 15:00,4,27,1,15,0,28.3,51,0,1.16812e+07,6.62085e+07,21.9532,21.9532,21.9532,16.8904,0,0.79672,0,6.07008e+07
04/27/2009 16:00,4,27,1,16,0,28.3,55,0,1.17968e+07,6.63545e+07,21.9469,21.9469,21.9469,16.8904,0,0.805509,0,6.12946e+07
04/27/2009 17:00,4,27,1,17,0,27.8,57,0,1.13226e+07,6.57584e+07,21.9436,21.9436,21.9436,16.8904,0,0.769947,0,5.85495e+07
04/27/2009 18:00,4,27,1,18,0,27.2,63,0,7.75547e+06,4.14132e+07,21.9399,21.9399,21.9399,16.8904,0,0.507849,0,3.85906e+07
04/27/2009 19:00,4,27,1,19,0,25.6,69,0,0,1.95021e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/27/2009 20:00,4,27,1,20,0,23.3,87,0,0,2.28739e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/27/2009 21:00,4,27,1,21,0,20,81,0,0,1.97521e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/27/2009 22:00,4,27,1,22,0,18.9,90,0,0,1.97521e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/27/2009 23:00,4,27,1,23,0,18.3,90,0,0,1.69425e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 00:00,4,28,2,0,0,17.2,81,0,0,1.53816e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 01:00,4,28,2,1,0,15,87,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 02:00,4,28,2,2,0,14.4,87,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 03:00,4,28,2,3,0,13.3,93,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 04:00,4,28,2,4,0,12.8,97,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 05:00,4,28,2,5,0,12.8,93,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 06:00,4,28,2,6,0,12.8,93,0,0,2.23312e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
04/28/2009 07:00,4,28,2,7,0,14.4,90,0,3.2456e+06,2.39901e+07,22.0213,22.0213,22.0213,16.8904,0,0.198406,0,1.53093e+07
04/28/2009 08:00,4,28,2,8,0,16.7,81,0,4.62821e+06,3.1623e+07,22.0092,22.0092,22.0092,16.8904,0,0.29187,0,2.24838e+07
04/28/2009 09:00,4,28,2,9,0,20,59,0,9.23294e+06,6.31495e+07,21.9962,21.9962,21.9962,16.8904,0,0.61654,0,4.73719e+07
04/28/2009 10:00,4,28,2,10,0,22.2,48,0,1.01048e+07,6.42353e+07,21.9844,21.9844,21.9844,16.8904,0,0.679763,0,5.21096e+07
04/28/2009 11:00,4,28,2,11,0,24.4,40,0,1.02612e+07,6.44275e+07,21.9761,21.9761,21.9761,16.8904,0,0.690591,0,5.28533e+07
04/28/2009 12:00,4,28,2,12,0,26.1,38,0,1.03285e+07,6.45127e+07,21.971,21.971,21.971,16.8904,0,0.696074,0,5.32196e+07
04/28/2009 13:00,4,28,2,13,0,27.2,32,0,9.45973e+06,5.9005e+07,21.9546,21.9546,21.9546,16.8904,0,0.632079,0,4.8171e+07
04/28/2009 14:00,4,28,2,14,0,28.3,30,0,1.08069e+07,6.51129e+07,21.9425,21.9425,21.9425,16.8904,0,0.731934,0,5.56469e+07
04/28/2009 15:00,4,28,2,15,0,28.3,32,0,1.16321e+07,6.61473e+07,21.94,21.94,21.94,16.8904,0,0.793024,0,6.02625e+07
04/28/2009 16:00,4,28,2,16,0,27.8,41,0,1.19188e+07,6.65102e+07,21.9386,21.9386,21.9386,16.8904,0,0.815142,0,6.19261e+07
04/28/2009 17:00,4,28,2,17,0,27.2,47,0,1.20955e+07,6.67333e+07,21.9346,21.9346,21.9346,16.8904,0,0.828782,0,6.29122e+07
04/28/2009 18:00,4,28,2,18,0,26.7,54,0,8.3493e+06,4.21544e+07,21.9297,21.9297,21.9297,16.8904,0,0.550878,0,4.17759e+07
04/28/2009 19:00,4,28,2,19,0,25,71,0,0,1.95021e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/28/2009 20:00,4,28,2,20,0,23.3,82,0,0,2.28739e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/28/2009 21:00,4,28,2,21,0,23.3,82,0,0,1.97521e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/28/2009 22:00,4,28,2,22,0,23.3,85,0,0,1.97521e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/28/2009 23:00,4,28,2,23,0,23.3,85,0,0,1.69425e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 00:00,4,29,3,0,0,23.3,85,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 01:00,4,29,3,1,0,23.3,85,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 02:00,4,29,3,2,0,22.8,84,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 03:00,4,29,3,3,0,22.2,87,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 04:00,4,29,3,4,0,22.2,87,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 05:00,4,29,3,5,0,21.7,90,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 06:00,4,29,3,6,0,22.2,90,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 07:00,4,29,3,7,0,22.8,84,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 08:00,4,29,3,8,0,23.9,82,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 09:00,4,29,3,9,0,25.6,74,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 10:00,4,29,3,10,0,28.3,61,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 11:00,4,29,3,11,0,29.4,59,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 12:00,4,29,3,12,0,31.1,52,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 13:00,4,29,3,13,0,31.7,50,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 14:00,4,29,3,14,0,31.1,55,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 15:00,4,29,3,15,0,30.6,57,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 16:00,4,29,3,16,0,30,57,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 17:00,4,29,3,17,0,29.4,59,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 18:00,4,29,3,18,0,27.8,67,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 19:00,4,29,3,19,0,26.1,74,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 20:00,4,29,3,20,0,25.6,77,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 21:00,4,29,3,21,0,25.6,77,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 22:00,4,29,3,22,0,25,79,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/29/2009 23:00,4,29,3,23,0,24.4,82,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 00:00,4,30,4,0,0,24.4,76,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 01:00,4,30,4,1,0,24.4,76,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 02:00,4,30,4,2,0,23.9,79,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 03:00,4,30,4,3,0,23.3,87,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 04:00,4,30,4,4,0,23.9,82,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 05:00,4,30,4,5,0,23.3,85,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 06:00,4,30,4,6,0,22.8,90,0,0,1.42679e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 07:00,4,30,4,7,0,23.9,82,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 08:00,4,30,4,8,0,25,79,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 09:00,4,30,4,9,0,26.7,69,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 10:00,4,30,4,10,0,27.8,65,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 11:00,4,30,4,11,0,28.3,61,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 12:00,4,30,4,12,0,28.9,57,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 13:00,4,30,4,13,0,30,57,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 14:00,4,30,4,14,0,30.6,55,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 15:00,4,30,4,15,0,29.4,65,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 16:00,4,30,4,16,0,28.9,70,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 17:00,4,30,4,17,0,27.8,74,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 18:00,4,30,4,18,0,26.7,79,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 19:00,4,30,4,19,0,26.1,85,0,0,1.20098e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 20:00,4,30,4,20,0,25.6,88,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 21:00,4,30,4,21,0,25.6,88,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 22:00,4,30,4,22,0,24.6,91,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
04/30/2009 23:00,4,30,4,23,0,23.7,85,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 00:00,5,1,5,0,0,22.7,85,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 01:00,5,1,5,1,0,21.8,85,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 02:00,5,1,5,2,0,20.8,90,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 03:00,5,1,5,3,0,19.9,87,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 04:00,5,1,5,4,0,18.9,87,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 05:00,5,1,5,5,0,18.9,90,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 06:00,5,1,5,6,0,18.9,90,0,0,2.23312e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/01/2009 07:00,5,1,5,7,0,19.4,90,0,6.85069e+06,2.84452e+07,22.2458,22.2458,22.2458,16.8904,0,0.449037,0,3.619e+07
05/01/2009 08:00,5,1,5,8,0,20,87,0,6.62423e+06,3.40714e+07,22.1641,22.1641,22.1641,16.8904,0,0.425435,0,3.37626e+07
05/01/2009 09:00,5,1,5,9,0,20,87,0,1.18375e+07,6.63956e+07,22.1065,22.1065,22.1065,16.8904,0,0.806077,0,6.3273e+07
05/01/2009 10:00,5,1,5,10,0,21.1,84,0,1.15241e+07,6.6006e+07,22.0425,22.0425,22.0425,16.8904,0,0.783698,0,6.07619e+07
05/01/2009 11:00,5,1,5,11,0,21.7,84,0,1.1203e+07,6.56053e+07,22.0069,22.0069,22.0069,16.8904,0,0.760334,0,5.85432e+07
05/01/2009 12:00,5,1,5,12,0,19.4,90,0,1.09085e+07,6.52374e+07,21.9874,21.9874,21.9874,16.8904,0,0.73878,0,5.66666e+07
05/01/2009 13:00,5,1,5,13,0,19.4,90,0,9.86905e+06,5.95141e+07,21.9735,21.9735,21.9735,16.8904,0,0.6615,0,5.06003e+07
05/01/2009 14:00,5,1,5,14,0,19.4,90,0,1.12795e+07,6.57045e+07,21.9547,21.9547,21.9547,16.8904,0,0.767078,0,5.84595e+07
05/01/2009 15:00,5,1,5,15,0,20.6,87,0,1.13691e+07,6.58169e+07,21.9462,21.9462,21.9462,16.8904,0,0.773695,0,5.88656e+07
05/01/2009 16:00,5,1,5,16,0,21.7,81,0,1.10718e+07,6.54447e+07,21.9424,21.9424,21.9424,16.8904,0,0.751794,0,5.71559e+07
05/01/2009 17:00,5,1,5,17,0,21.7,81,0,1.09784e+07,6.53277e+07,21.9431,21.9431,21.9431,16.8904,0,0.74487,0,5.66378e+07
05/01/2009 18:00,5,1,5,18,0,21.7,79,0,7.54927e+06,4.11564e+07,21.9439,21.9439,21.9439,16.8904,0,0.49332,0,3.75167e+07
05/01/2009 19:00,5,1,5,19,0,21.1,84,0,0,1.95021e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/01/2009 20:00,5,1,5,20,0,20.6,87,0,0,2.28739e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/01/2009 21:00,5,1,5,21,0,20,90,0,0,1.97521e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/01/2009 22:00,5,1,5,22,0,19.4,93,0,0,1.97521e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/01/2009 23:00,5,1,5,23,0,20,90,0,0,1.69425e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 00:00,5,2,6,0,0,20,90,0,0,1.53816e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 01:00,5,2,6,1,0,20,90,0,0,2.07703e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 02:00,5,2,6,2,0,19.4,93,0,0,2.07703e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 03:00,5,2,6,3,0,19.4,93,0,0,2.07703e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 04:00,5,2,6,4,0,19.4,93,0,0,2.07703e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 05:00,5,2,6,5,0,19.4,93,0,0,2.07703e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 06:00,5,2,6,6,0,19.4,93,0,0,2.23312e+07,21.944,21.944,21.944,21.944,0,0,0,0
05/02/2009 07:00,5,2,6,7,0,20,90,0,4.14066e+06,2.50941e+07,22.0689,22.0689,22.0689,16.8904,0,0.260341,0,2.02683e+07
05/02/2009 08:00,5,2,6,8,0,20.6,90,0,4.26084e+06,3.11581e+07,22.0489,22.0489,22.0489,16.8904,0,0.263554,0,2.04593e+07
05/02/2009 09:00,5,2,6,9,0,21.1,87,0,9.45625e+06,6.34186e+07,22.0296,22.0296,22.0296,16.8904,0,0.630632,0,4.87714e+07
05/02/2009 10:00,5,2,6,10,0,22.2,84,0,1.01762e+07,6.4319e+07,22.0074,22.0074,22.0074,16.8904,0,0.683839,0,5.26579e+07
05/02/2009 11:00,5,2,6,11,0,22.2,82,0,9.96235e+06,6.40529e+07,21.9934,21.9934,21.9934,16.8904,0,0.668532,0,5.13387e+07
05/02/2009 12:00,5,2,6,12,0,22.2,82,0,1.043e+07,6.46382e+07,21.9834,21.9834,21.9834,16.8904,0,0.703196,0,5.38951e+07
05/02/2009 13:00,5,2,6,13,0,21.7,81,0,8.93767e+06,5.8352e+07,21.975,21.975,21.975,16.8904,0,0.593569,0,4.54177e+07
05/02/2009 14:00,5,2,6,14,0,21.1,84,0,1.05652e+07,6.48089e+07,21.9597,21.9597,21.9597,16.8904,0,0.713661,0,5.44423e+07
05/02/2009 15:00,5,2,6,15,0,20.6,84,0,1.06386e+07,6.49011e+07,21.9536,21.9536,21.9536,16.8904,0,0.7192,0,5.4799e+07
05/02/2009 16:00,5,2,6,16,0,20.6,87,0,1.01019e+07,6.42302e+07,21.9533,21.9533,21.9533,16.8904,0,0.679756,0,5.17911e+07
05/02/2009 17:00,5,2,6,17,0,20.6,84,0,9.96991e+06,6.40654e+07,21.9556,21.9556,21.9556,16.8904,0,0.670141,0,5.10813e+07
05/02/2009 18:00,5,2,6,18,0,20,87,0,6.53921e+06,3.99039e+07,21.9575,21.9575,21.9575,16.8904,0,0.42194,0,3.21744e+07
05/02/2009 19:00,5,2,6,19,0,20,81,0,0,1.95021e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/02/2009 20:00,5,2,6,20,0,20,81,0,0,2.28739e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/02/2009 21:00,5,2,6,21,0,20,84,0,0,1.97521e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/02/2009 22:00,5,2,6,22,0,19.4,87,0,0,1.97521e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/02/2009 23:00,5,2,6,23,0,18.9,84,0,0,1.69425e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 00:00,5,3,0,0,0,18.3,78,0,0,1.53816e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 01:00,5,3,0,1,0,17.2,78,0,0,2.07703e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 02:00,5,3,0,2,0,16.7,78,0,0,2.07703e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 03:00,5,3,0,3,0,16.1,81,0,0,2.07703e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 04:00,5,3,0,4,0,16.1,78,0,0,2.07703e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 05:00,5,3,0,5,0,15.6,81,0,0,2.07703e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 06:00,5,3,0,6,0,15,81,0,0,2.23312e+07,21.9577,21.9577,21.9577,21.9577,0,0,0,0
05/03/2009 07:00,5,3,0,7,0,16.7,70,0,3.47001e+06,2.42666e+07,21.999,21.999,21.999,16.8904,0,0.213776,0,1.64323e+07
05/03/2009 08:00,5,3,0,8,0,17.8,63,0,4.53924e+06,3.15126e+07,21.9794,21.9794,21.9794,16.8904,0,0.285661,0,2.18774e+07
05/03/2009 09:00,5,3,0,9,0,20,53,0,8.4856e+06,6.22153e+07,21.9686,21.9686,21.9686,16.8904,0,0.561751,0,4.29297e+07
