Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
05/03/2009 10:00,5,3,0,10,0,21.7,53,0,9.52189e+06,6.35069e+07,21.9639,21.9639,21.9639,16.8904,0,0.636993,0,4.8634e+07
05/03/2009 11:00,5,3,0,11,0,23.9,45,0,9.69339e+06,6.37178e+07,21.9642,21.9642,21.9642,16.8904,0,0.648809,0,4.9539e+07
05/03/2009 12:00,5,3,0,12,0,24.4,45,0,9.74321e+06,6.37802e+07,21.9639,21.9639,21.9639,16.8904,0,0.652689,0,4.98326e+07
05/03/2009 13:00,5,3,0,13,0,25.6,42,0,8.89543e+06,5.82997e+07,21.9546,21.9546,21.9546,16.8904,0,0.590497,0,4.50017e+07
05/03/2009 14:00,5,3,0,14,0,26.1,41,0,1.01716e+07,6.43163e+07,21.9456,21.9456,21.9456,16.8904,0,0.684411,0,5.20661e+07
05/03/2009 15:00,5,3,0,15,0,26.7,39,0,1.10661e+07,6.54363e+07,21.9451,21.9451,21.9451,16.8904,0,0.750328,0,5.70749e+07
05/03/2009 16:00,5,3,0,16,0,26.7,37,0,1.18253e+07,6.63938e+07,21.944,21.944,21.944,16.8904,0,0.808285,0,6.14699e+07
05/03/2009 17:00,5,3,0,17,0,26.7,38,0,1.16787e+07,6.62077e+07,21.9398,21.9398,21.9398,16.8904,0,0.796914,0,6.0555e+07
05/03/2009 18:00,5,3,0,18,0,26.1,42,0,8.52866e+06,4.23816e+07,21.9309,21.9309,21.9309,16.8904,0,0.564735,0,4.28368e+07
05/03/2009 19:00,5,3,0,19,0,23.3,54,0,0,1.95021e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/03/2009 20:00,5,3,0,20,0,21.7,61,0,0,2.28739e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/03/2009 21:00,5,3,0,21,0,21.1,64,0,0,1.97521e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/03/2009 22:00,5,3,0,22,0,18.9,76,0,0,1.97521e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/03/2009 23:00,5,3,0,23,0,18.3,78,0,0,1.69425e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 00:00,5,4,1,0,0,17.2,84,0,0,1.53816e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 01:00,5,4,1,1,0,16.1,90,0,0,2.07703e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 02:00,5,4,1,2,0,16.1,87,0,0,2.07703e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 03:00,5,4,1,3,0,16.1,90,0,0,2.07703e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 04:00,5,4,1,4,0,15,90,0,0,2.07703e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 05:00,5,4,1,5,0,14.4,87,0,0,2.07703e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 06:00,5,4,1,6,0,14.4,84,0,0,2.23312e+07,21.9261,21.9261,21.9261,21.9261,0,0,0,0
05/04/2009 07:00,5,4,1,7,0,16.1,75,0,3.17418e+06,2.39014e+07,21.9855,21.9855,21.9855,16.8904,0,0.193434,0,1.48253e+07
05/04/2009 08:00,5,4,1,8,0,18.9,65,0,4.42426e+06,3.13647e+07,21.9689,21.9689,21.9689,16.8904,0,0.276041,0,2.10968e+07
05/04/2009 09:00,5,4,1,9,0,21.1,61,0,8.95392e+06,6.27971e+07,21.9624,21.9624,21.9624,16.8904,0,0.595081,0,4.5421e+07
05/04/2009 10:00,5,4,1,10,0,23.9,54,0,1.01221e+07,6.42556e+07,21.9626,21.9626,21.9626,16.8904,0,0.680647,0,5.19533e+07
05/04/2009 11:00,5,4,1,11,0,25.6,54,0,1.02747e+07,6.4444e+07,21.9607,21.9607,21.9607,16.8904,0,0.691416,0,5.27561e+07
05/04/2009 12:00,5,4,1,12,0,26.7,47,0,1.03171e+07,6.44973e+07,21.9599,21.9599,21.9599,16.8904,0,0.694809,0,5.30068e+07
05/04/2009 13:00,5,4,1,13,0,26.7,54,0,9.40792e+06,5.89387e+07,21.9503,21.9503,21.9503,16.8904,0,0.627672,0,4.77947e+07
05/04/2009 14:00,5,4,1,14,0,27.8,49,0,1.08165e+07,6.51234e+07,21.9424,21.9424,21.9424,16.8904,0,0.732093,0,5.56585e+07
05/04/2009 15:00,5,4,1,15,0,27.2,51,0,1.17431e+07,6.6286e+07,21.9425,21.9425,21.9425,16.8904,0,0.801226,0,6.09153e+07
05/04/2009 16:00,5,4,1,16,0,26.7,56,0,1.22164e+07,6.68835e+07,21.9422,21.9422,21.9422,16.8904,0,0.837506,0,6.36696e+07
05/04/2009 17:00,5,4,1,17,0,26.1,58,0,1.21386e+07,6.67863e+07,21.9401,21.9401,21.9401,16.8904,0,0.831824,0,6.32116e+07
05/04/2009 18:00,5,4,1,18,0,25,64,0,8.34022e+06,4.21424e+07,21.935,21.935,21.935,16.8904,0,0.55013,0,4.17629e+07
05/04/2009 19:00,5,4,1,19,0,23.3,69,0,0,1.95021e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/04/2009 20:00,5,4,1,20,0,22.2,73,0,0,2.28739e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/04/2009 21:00,5,4,1,21,0,21.7,79,0,0,1.97521e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/04/2009 22:00,5,4,1,22,0,21.1,81,0,0,1.97521e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/04/2009 23:00,5,4,1,23,0,21.1,81,0,0,1.69425e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 00:00,5,5,2,0,0,21.1,81,0,0,1.53816e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 01:00,5,5,2,1,0,21.7,81,0,0,2.07703e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 02:00,5,5,2,2,0,22.2,79,0,0,2.07703e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 03:00,5,5,2,3,0,22.2,82,0,0,2.07703e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 04:00,5,5,2,4,0,22.2,82,0,0,2.07703e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 05:00,5,5,2,5,0,21.7,84,0,0,2.07703e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 06:00,5,5,2,6,0,22.2,87,0,0,2.23312e+07,21.9311,21.9311,21.9311,21.9311,0,0,0,0
05/05/2009 07:00,5,5,2,7,0,22.2,84,0,6.01225e+06,2.74014e+07,22.1075,22.1075,22.1075,16.8904,0,0.388338,0,3.04747e+07
05/05/2009 08:00,5,5,2,8,0,23.9,79,0,5.35904e+06,3.25106e+07,22.0606,22.0606,22.0606,16.8904,0,0.338294,0,2.63206e+07
05/05/2009 09:00,5,5,2,9,0,25,74,0,1.06926e+07,6.49633e+07,22.0285,22.0285,22.0285,16.8904,0,0.721163,0,5.5762e+07
05/05/2009 10:00,5,5,2,10,0,27.2,63,0,1.18156e+07,6.63761e+07,22.0064,22.0064,22.0064,16.8904,0,0.806415,0,6.20855e+07
05/05/2009 11:00,5,5,2,11,0,28.3,55,0,1.14755e+07,6.59476e+07,21.9824,21.9824,21.9824,16.8904,0,0.78072,0,5.98261e+07
05/05/2009 12:00,5,5,2,12,0,28.9,53,0,1.15978e+07,6.61028e+07,21.9668,21.9668,21.9668,16.8904,0,0.790513,0,6.03903e+07
05/05/2009 13:00,5,5,2,13,0,28.9,53,0,1.05922e+07,6.04195e+07,21.9576,21.9576,21.9576,16.8904,0,0.715105,0,5.453e+07
05/05/2009 14:00,5,5,2,14,0,28.9,55,0,1.19866e+07,6.65926e+07,21.9439,21.9439,21.9439,16.8904,0,0.820248,0,6.2379e+07
05/05/2009 15:00,5,5,2,15,0,28.3,55,0,1.1965e+07,6.65654e+07,21.9395,21.9395,21.9395,16.8904,0,0.818636,0,6.22025e+07
05/05/2009 16:00,5,5,2,16,0,27.2,63,0,1.23482e+07,6.70475e+07,21.938,21.938,21.938,16.8904,0,0.847689,0,6.43899e+07
05/05/2009 17:00,5,5,2,17,0,26.7,63,0,1.22016e+07,6.68629e+07,21.939,21.939,21.939,16.8904,0,0.836568,0,6.35586e+07
05/05/2009 18:00,5,5,2,18,0,25.6,67,0,8.2552e+06,4.2034e+07,21.9365,21.9365,21.9365,16.8904,0,0.54388,0,4.13008e+07
05/05/2009 19:00,5,5,2,19,0,25,71,0,0,1.95021e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/05/2009 20:00,5,5,2,20,0,24.4,74,0,0,2.28739e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/05/2009 21:00,5,5,2,21,0,23.9,79,0,0,1.97521e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/05/2009 22:00,5,5,2,22,0,23.3,79,0,0,1.97521e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/05/2009 23:00,5,5,2,23,0,23.3,82,0,0,1.69425e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 00:00,5,6,3,0,0,22.8,84,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 01:00,5,6,3,1,0,22.2,87,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 02:00,5,6,3,2,0,22.2,87,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 03:00,5,6,3,3,0,22.2,90,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 04:00,5,6,3,4,0,22.2,90,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 05:00,5,6,3,5,0,21.7,90,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 06:00,5,6,3,6,0,21.7,90,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 07:00,5,6,3,7,0,22.2,90,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 08:00,5,6,3,8,0,23.3,87,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 09:00,5,6,3,9,0,26.1,72,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 10:00,5,6,3,10,0,27.2,65,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 11:00,5,6,3,11,0,28.3,63,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 12:00,5,6,3,12,0,29.4,59,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 13:00,5,6,3,13,0,29.4,57,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 14:00,5,6,3,14,0,30,55,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 15:00,5,6,3,15,0,30,57,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 16:00,5,6,3,16,0,28.9,61,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 17:00,5,6,3,17,0,27.8,69,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 18:00,5,6,3,18,0,27.8,63,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 19:00,5,6,3,19,0,26.1,69,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 20:00,5,6,3,20,0,25,76,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 21:00,5,6,3,21,0,24.4,85,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 22:00,5,6,3,22,0,24.4,85,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/06/2009 23:00,5,6,3,23,0,23.9,87,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 00:00,5,7,4,0,0,23.9,87,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 01:00,5,7,4,1,0,23.9,87,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 02:00,5,7,4,2,0,24.4,82,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 03:00,5,7,4,3,0,25,79,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 04:00,5,7,4,4,0,25,79,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 05:00,5,7,4,5,0,25,79,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 06:00,5,7,4,6,0,25,79,0,0,1.42679e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 07:00,5,7,4,7,0,25,76,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 08:00,5,7,4,8,0,26.1,74,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 09:00,5,7,4,9,0,26.7,72,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 10:00,5,7,4,10,0,28.3,63,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 11:00,5,7,4,11,0,28.3,63,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 12:00,5,7,4,12,0,30,57,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 13:00,5,7,4,13,0,30,51,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 14:00,5,7,4,14,0,30.6,50,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 15:00,5,7,4,15,0,29.4,55,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 16:00,5,7,4,16,0,27.8,69,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 17:00,5,7,4,17,0,27.2,69,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 18:00,5,7,4,18,0,26.1,74,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 19:00,5,7,4,19,0,25.6,79,0,0,1.20098e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 20:00,5,7,4,20,0,25,79,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 21:00,5,7,4,21,0,25,79,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 22:00,5,7,4,22,0,25,82,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/07/2009 23:00,5,7,4,23,0,25,82,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 00:00,5,8,5,0,0,25,82,0,0,1.53816e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 01:00,5,8,5,1,0,24.4,88,0,0,2.07703e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 02:00,5,8,5,2,0,24.4,85,0,0,2.07703e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 03:00,5,8,5,3,0,25,82,0,0,2.07703e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 04:00,5,8,5,4,0,25,82,0,0,2.07703e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 05:00,5,8,5,5,0,25,79,0,0,2.07703e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 06:00,5,8,5,6,0,25,79,0,0,2.23312e+07,21.933,21.933,21.933,21.933,0,0,0,0
05/08/2009 07:00,5,8,5,7,0,25,79,0,9.46165e+06,3.17159e+07,22.2932,22.2932,22.2932,16.8904,0,0.64319,0,5.24294e+07
05/08/2009 08:00,5,8,5,8,0,26.1,77,0,8.09927e+06,3.59022e+07,22.1618,22.1618,22.1618,16.8904,0,0.530242,0,4.20624e+07
05/08/2009 09:00,5,8,5,9,0,27.2,69,0,1.37333e+07,6.87866e+07,22.0866,22.0866,22.0866,16.8904,0,0.951717,0,7.44222e+07
05/08/2009 10:00,5,8,5,10,0,28.3,61,0,1.41837e+07,6.93598e+07,22.0359,22.0359,22.0359,16.8904,0,0.987979,0,7.65059e+07
05/08/2009 11:00,5,8,5,11,0,28.9,59,0,1.37017e+07,6.87524e+07,21.9866,21.9866,21.9866,16.8904,0,0.951194,0,7.29528e+07
05/08/2009 12:00,5,8,5,12,0,29.4,59,0,1.33065e+07,6.82549e+07,21.9672,21.9672,21.9672,16.8904,0,0.921248,0,7.03829e+07
05/08/2009 13:00,5,8,5,13,0,28.9,55,0,1.24379e+07,6.27385e+07,21.9548,21.9548,21.9548,16.8904,0,0.854611,0,6.51323e+07
05/08/2009 14:00,5,8,5,14,0,28.9,57,0,1.34128e+07,6.83907e+07,21.942,21.942,21.942,16.8904,0,0.929962,0,7.06963e+07
05/08/2009 15:00,5,8,5,15,0,29.4,55,0,1.35527e+07,6.85674e+07,21.9321,21.9321,21.9321,16.8904,0,0.940738,0,7.13756e+07
05/08/2009 16:00,5,8,5,16,0,28.9,57,0,1.3957e+07,6.9078e+07,21.9287,21.9287,21.9287,16.8904,0,0.971811,0,7.3683e+07
05/08/2009 17:00,5,8,5,17,0,27.8,65,0,1.3417e+07,6.83957e+07,21.9269,21.9269,21.9269,16.8904,0,0.930039,0,7.04901e+07
05/08/2009 18:00,5,8,5,18,0,26.7,77,0,9.33845e+06,4.33847e+07,21.9251,21.9251,21.9251,16.8904,0,0.622789,0,4.71865e+07
05/08/2009 19:00,5,8,5,19,0,26.1,79,0,0,1.95021e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/08/2009 20:00,5,8,5,20,0,25.6,77,0,0,2.28739e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/08/2009 21:00,5,8,5,21,0,25.6,74,0,0,1.97521e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/08/2009 22:00,5,8,5,22,0,25,82,0,0,1.97521e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/08/2009 23:00,5,8,5,23,0,25,85,0,0,1.69425e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 00:00,5,9,6,0,0,24.4,85,0,0,1.53816e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 01:00,5,9,6,1,0,24.4,85,0,0,2.07703e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 02:00,5,9,6,2,0,24.4,88,0,0,2.07703e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 03:00,5,9,6,3,0,23.9,87,0,0,2.07703e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 04:00,5,9,6,4,0,23.9,90,0,0,2.07703e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 05:00,5,9,6,5,0,23.9,90,0,0,2.07703e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 06:00,5,9,6,6,0,23.9,90,0,0,2.23312e+07,21.9228,21.9228,21.9228,21.9228,0,0,0,0
05/09/2009 07:00,5,9,6,7,0,23.9,85,0,8.27869e+06,3.02328e+07,22.1973,22.1973,22.1973,16.8904,0,0.555021,0,4.43574e+07
05/09/2009 08:00,5,9,6,8,0,23.3,85,0,7.53883e+06,3.52063e+07,22.1212,22.1212,22.1212,16.8904,0,0.490447,0,3.86061e+07
05/09/2009 09:00,5,9,6,9,0,25,85,0,1.33587e+07,6.83152e+07,22.0588,22.0588,22.0588,16.8904,0,0.923285,0,7.18132e+07
05/09/2009 10:00,5,9,6,10,0,27.8,65,0,1.36852e+07,6.87296e+07,22.0171,22.0171,22.0171,16.8904,0,0.949314,0,7.32423e+07
05/09/2009 11:00,5,9,6,11,0,29.4,59,0,1.35538e+07,6.8566e+07,21.9771,21.9771,21.9771,16.8904,0,0.939948,0,7.19535e+07
05/09/2009 12:00,5,9,6,12,0,30,53,0,1.31236e+07,6.80251e+07,21.953,21.953,21.953,16.8904,0,0.90755,0,6.91423e+07
05/09/2009 13:00,5,9,6,13,0,31.1,52,0,1.2196e+07,6.24347e+07,21.9423,21.9423,21.9423,16.8904,0,0.836474,0,6.35928e+07
05/09/2009 14:00,5,9,6,14,0,31.1,43,0,1.32442e+07,6.81787e+07,21.9285,21.9285,21.9285,16.8904,0,0.917234,0,6.95421e+07
05/09/2009 15:00,5,9,6,15,0,30,57,0,1.39174e+07,6.90284e+07,21.9226,21.9226,21.9226,16.8904,0,0.968814,0,7.3367e+07
05/09/2009 16:00,5,9,6,16,0,28.3,63,0,1.42273e+07,6.94212e+07,21.9228,21.9228,21.9228,16.8904,0,0.993042,0,7.52049e+07
05/09/2009 17:00,5,9,6,17,0,27.2,67,0,1.36091e+07,6.86386e+07,21.9247,21.9247,21.9247,16.8904,0,0.945062,0,7.15975e+07
05/09/2009 18:00,5,9,6,18,0,26.1,74,0,9.63095e+06,4.37499e+07,21.9232,21.9232,21.9232,16.8904,0,0.644177,0,4.87882e+07
05/09/2009 19:00,5,9,6,19,0,25.6,74,0,0,1.95021e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/09/2009 20:00,5,9,6,20,0,25.6,74,0,0,2.28739e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/09/2009 21:00,5,9,6,21,0,25,76,0,0,1.97521e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/09/2009 22:00,5,9,6,22,0,25,79,0,0,1.97521e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/09/2009 23:00,5,9,6,23,0,24.4,82,0,0,1.69425e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 00:00,5,10,0,0,0,24.4,85,0,0,1.53816e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 01:00,5,10,0,1,0,23.9,87,0,0,2.07703e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 02:00,5,10,0,2,0,23.3,90,0,0,2.07703e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 03:00,5,10,0,3,0,23.3,90,0,0,2.07703e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 04:00,5,10,0,4,0,23.3,90,0,0,2.07703e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 05:00,5,10,0,5,0,23.9,87,0,0,2.07703e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 06:00,5,10,0,6,0,23.9,87,0,0,2.23312e+07,21.9202,21.9202,21.9202,21.9202,0,0,0,0
05/10/2009 07:00,5,10,0,7,0,24.4,88,0,8.31298e+06,3.02863e+07,22.1886,22.1886,22.1886,16.8904,0,0.560691,0,4.47467e+07
05/10/2009 08:00,5,10,0,8,0,25.6,82,0,8.20524e+06,3.60354e+07,22.106,22.106,22.106,16.8904,0,0.538277,0,4.22473e+07
05/10/2009 09:00,5,10,0,9,0,26.7,74,0,1.31085e+07,6.79998e+07,22.0452,22.0452,22.0452,16.8904,0,0.904319,0,7.01512e+07
05/10/2009 10:00,5,10,0,10,0,26.7,72,0,1.2995e+07,6.78593e+07,22.0073,22.0073,22.0073,16.8904,0,0.896497,0,6.90364e+07
05/10/2009 11:00,5,10,0,11,0,25,82,0,1.21706e+07,6.68232e+07,21.9745,21.9745,21.9745,16.8904,0,0.834261,0,6.3829e+07
05/10/2009 12:00,5,10,0,12,0,22.2,73,0,1.18422e+07,6.64116e+07,21.9588,21.9588,21.9588,16.8904,0,0.809808,0,6.1767e+07
05/10/2009 13:00,5,10,0,13,0,19.4,90,0,1.06839e+07,6.05356e+07,21.9504,21.9504,21.9504,16.8904,0,0.722589,0,5.50226e+07
05/10/2009 14:00,5,10,0,14,0,19.4,93,0,1.15884e+07,6.6094e+07,21.9356,21.9356,21.9356,16.8904,0,0.791021,0,6.0057e+07
05/10/2009 15:00,5,10,0,15,0,20.6,87,0,1.18803e+07,6.64608e+07,21.932,21.932,21.932,16.8904,0,0.813029,0,6.1684e+07
05/10/2009 16:00,5,10,0,16,0,20.6,84,0,1.23495e+07,6.70499e+07,21.9325,21.9325,21.9325,16.8904,0,0.848012,0,6.43451e+07
05/10/2009 17:00,5,10,0,17,0,20.6,87,0,1.19848e+07,6.65916e+07,21.9309,21.9309,21.9309,16.8904,0,0.820536,0,6.22405e+07
05/10/2009 18:00,5,10,0,18,0,21.1,84,0,8.11114e+06,4.18553e+07,21.9319,21.9319,21.9319,16.8904,0,0.533745,0,4.04942e+07
05/10/2009 19:00,5,10,0,19,0,21.7,81,0,0,1.95021e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/10/2009 20:00,5,10,0,20,0,20,90,0,0,2.28739e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/10/2009 21:00,5,10,0,21,0,19.4,90,0,0,1.97521e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/10/2009 22:00,5,10,0,22,0,18.3,93,0,0,1.97521e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/10/2009 23:00,5,10,0,23,0,18.3,93,0,0,1.69425e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/11/2009 00:00,5,11,1,0,0,17.8,90,0,0,1.53816e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/11/2009 01:00,5,11,1,1,0,17.2,90,0,0,2.07703e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/11/2009 02:00,5,11,1,2,0,18.3,90,0,0,2.07703e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
