Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
05/11/2009 03:00,5,11,1,3,0,18.3,90,0,0,2.07703e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/11/2009 04:00,5,11,1,4,0,17.2,90,0,0,2.07703e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/11/2009 05:00,5,11,1,5,0,16.7,93,0,0,2.07703e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/11/2009 06:00,5,11,1,6,0,15.6,93,0,0,2.23312e+07,21.9319,21.9319,21.9319,21.9319,0,0,0,0
05/11/2009 07:00,5,11,1,7,0,17.8,93,0,3.60713e+06,2.44398e+07,22.0198,22.0198,22.0198,16.8904,0,0.224734,0,1.73328e+07
05/11/2009 08:00,5,11,1,8,0,18.3,97,0,4.78543e+06,3.18052e+07,22.0076,22.0076,22.0076,16.8904,0,0.29978,0,2.30859e+07
05/11/2009 09:00,5,11,1,9,0,20.6,90,0,9.06742e+06,6.29354e+07,21.9902,21.9902,21.9902,16.8904,0,0.602843,0,4.62662e+07
05/11/2009 10:00,5,11,1,10,0,23.3,74,0,1.03839e+07,6.45799e+07,21.9793,21.9793,21.9793,16.8904,0,0.699372,0,5.35594e+07
05/11/2009 11:00,5,11,1,11,0,25.6,69,0,1.08068e+07,6.511e+07,21.9704,21.9704,21.9704,16.8904,0,0.731007,0,5.58837e+07
05/11/2009 12:00,5,11,1,12,0,26.7,65,0,1.05731e+07,6.48184e+07,21.9658,21.9658,21.9658,16.8904,0,0.714087,0,5.45406e+07
05/11/2009 13:00,5,11,1,13,0,27.8,63,0,9.6929e+06,5.92951e+07,21.954,21.954,21.954,16.8904,0,0.648872,0,4.94454e+07
05/11/2009 14:00,5,11,1,14,0,28.9,55,0,1.09894e+07,6.53408e+07,21.9444,21.9444,21.9444,16.8904,0,0.745362,0,5.66892e+07
05/11/2009 15:00,5,11,1,15,0,29.4,55,0,1.21057e+07,6.67424e+07,21.9432,21.9432,21.9432,16.8904,0,0.828921,0,6.30292e+07
05/11/2009 16:00,5,11,1,16,0,30,51,0,1.27756e+07,6.75902e+07,21.9387,21.9387,21.9387,16.8904,0,0.880853,0,6.69187e+07
05/11/2009 17:00,5,11,1,17,0,30.6,50,0,1.31085e+07,6.80133e+07,21.9331,21.9331,21.9331,16.8904,0,0.907259,0,6.88479e+07
05/11/2009 18:00,5,11,1,18,0,30.6,50,0,9.68804e+06,4.38281e+07,21.9258,21.9258,21.9258,16.8904,0,0.649374,0,4.92072e+07
05/11/2009 19:00,5,11,1,19,0,27.8,67,0,0,1.95021e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/11/2009 20:00,5,11,1,20,0,25.6,77,0,0,2.28739e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/11/2009 21:00,5,11,1,21,0,24.4,79,0,0,1.97521e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/11/2009 22:00,5,11,1,22,0,24.4,79,0,0,1.97521e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/11/2009 23:00,5,11,1,23,0,23.3,85,0,0,1.69425e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 00:00,5,12,2,0,0,22.8,87,0,0,1.53816e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 01:00,5,12,2,1,0,21.7,90,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 02:00,5,12,2,2,0,22.8,90,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 03:00,5,12,2,3,0,22.8,87,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 04:00,5,12,2,4,0,22.8,87,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 05:00,5,12,2,5,0,22.8,87,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 06:00,5,12,2,6,0,22.8,84,0,0,2.23312e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
05/12/2009 07:00,5,12,2,7,0,23.3,82,0,7.97984e+06,2.98528e+07,22.1509,22.1509,22.1509,16.8904,0,0.530739,0,4.20313e+07
05/12/2009 08:00,5,12,2,8,0,25,76,0,7.18407e+06,3.47733e+07,22.0659,22.0659,22.0659,16.8904,0,0.466961,0,3.63686e+07
05/12/2009 09:00,5,12,2,9,0,26.7,72,0,1.26319e+07,6.74078e+07,22.0167,22.0167,22.0167,16.8904,0,0.869677,0,6.70918e+07
05/12/2009 10:00,5,12,2,10,0,27.8,69,0,1.2412e+07,6.71256e+07,21.9854,21.9854,21.9854,16.8904,0,0.851729,0,6.53067e+07
05/12/2009 11:00,5,12,2,11,0,28.3,63,0,1.23872e+07,6.70952e+07,21.9628,21.9628,21.9628,16.8904,0,0.850208,0,6.48997e+07
05/12/2009 12:00,5,12,2,12,0,29.4,57,0,1.22137e+07,6.68782e+07,21.9488,21.9488,21.9488,16.8904,0,0.837575,0,6.37586e+07
05/12/2009 13:00,5,12,2,13,0,30.6,53,0,1.12586e+07,6.12559e+07,21.9403,21.9403,21.9403,16.8904,0,0.765234,0,5.81535e+07
05/12/2009 14:00,5,12,2,14,0,31.1,47,0,1.25326e+07,6.7281e+07,21.9255,21.9255,21.9255,16.8904,0,0.862262,0,6.53354e+07
05/12/2009 15:00,5,12,2,15,0,31.7,44,0,1.35434e+07,6.85555e+07,21.9218,21.9218,21.9218,16.8904,0,0.939512,0,7.11366e+07
05/12/2009 16:00,5,12,2,16,0,32.8,33,0,1.43965e+07,6.96385e+07,21.9187,21.9187,21.9187,16.8904,0,1.00673,0,7.61794e+07
05/12/2009 17:00,5,12,2,17,0,32.2,38,0,1.43436e+07,6.95737e+07,21.9161,21.9161,21.9161,16.8904,0,1.00314,0,7.58684e+07
05/12/2009 18:00,5,12,2,18,0,31.1,53,0,1.10725e+07,4.5562e+07,21.9106,21.9106,21.9106,16.8904,0,0.752295,0,5.68349e+07
05/12/2009 19:00,5,12,2,19,0,28.9,63,0,0,1.95021e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/12/2009 20:00,5,12,2,20,0,27.2,69,0,0,2.28739e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/12/2009 21:00,5,12,2,21,0,26.1,69,0,0,1.97521e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/12/2009 22:00,5,12,2,22,0,25,76,0,0,1.97521e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/12/2009 23:00,5,12,2,23,0,23.9,79,0,0,1.69425e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 00:00,5,13,3,0,0,23.3,85,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 01:00,5,13,3,1,0,22.2,87,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 02:00,5,13,3,2,0,21.7,90,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 03:00,5,13,3,3,0,21.1,90,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 04:00,5,13,3,4,0,20.6,90,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 05:00,5,13,3,5,0,18.9,90,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 06:00,5,13,3,6,0,18.3,90,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 07:00,5,13,3,7,0,20,97,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 08:00,5,13,3,8,0,24.4,82,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 09:00,5,13,3,9,0,26.1,74,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 10:00,5,13,3,10,0,27.2,65,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 11:00,5,13,3,11,0,28.9,57,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 12:00,5,13,3,12,0,30,50,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 13:00,5,13,3,13,0,31.1,47,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 14:00,5,13,3,14,0,31.1,47,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 15:00,5,13,3,15,0,31.1,50,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 16:00,5,13,3,16,0,31.7,39,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 17:00,5,13,3,17,0,30.6,38,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 18:00,5,13,3,18,0,29.4,48,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 19:00,5,13,3,19,0,27.2,56,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 20:00,5,13,3,20,0,25.6,67,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 21:00,5,13,3,21,0,24.4,71,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 22:00,5,13,3,22,0,24.4,71,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/13/2009 23:00,5,13,3,23,0,23.3,76,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 00:00,5,14,4,0,0,23.3,76,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 01:00,5,14,4,1,0,21.1,84,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 02:00,5,14,4,2,0,21.1,84,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 03:00,5,14,4,3,0,19.4,90,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 04:00,5,14,4,4,0,20,87,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 05:00,5,14,4,5,0,20.6,87,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 06:00,5,14,4,6,0,21.1,87,0,0,1.42679e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 07:00,5,14,4,7,0,22.8,82,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 08:00,5,14,4,8,0,24.4,79,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 09:00,5,14,4,9,0,27.2,67,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 10:00,5,14,4,10,0,27.8,63,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 11:00,5,14,4,11,0,28.3,59,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 12:00,5,14,4,12,0,29.4,53,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 13:00,5,14,4,13,0,30,51,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 14:00,5,14,4,14,0,28.3,53,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 15:00,5,14,4,15,0,28.3,65,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 16:00,5,14,4,16,0,29.4,53,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 17:00,5,14,4,17,0,29.4,48,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 18:00,5,14,4,18,0,28.3,53,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 19:00,5,14,4,19,0,26.7,60,0,0,1.20098e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 20:00,5,14,4,20,0,25.6,72,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 21:00,5,14,4,21,0,25.6,74,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 22:00,5,14,4,22,0,25.6,74,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/14/2009 23:00,5,14,4,23,0,25.6,72,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 00:00,5,15,5,0,0,25,79,0,0,1.53816e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 01:00,5,15,5,1,0,23.9,90,0,0,2.07703e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 02:00,5,15,5,2,0,22.8,84,0,0,2.07703e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 03:00,5,15,5,3,0,22.2,87,0,0,2.07703e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 04:00,5,15,5,4,0,21.7,93,0,0,2.07703e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 05:00,5,15,5,5,0,22.8,87,0,0,2.07703e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 06:00,5,15,5,6,0,22.8,87,0,0,2.23312e+07,21.9075,21.9075,21.9075,21.9075,0,0,0,0
05/15/2009 07:00,5,15,5,7,0,24.4,85,0,8.33936e+06,3.03177e+07,22.2326,22.2326,22.2326,16.8904,0,0.561942,0,4.52184e+07
05/15/2009 08:00,5,15,5,8,0,23.3,94,0,7.24284e+06,3.48385e+07,22.1396,22.1396,22.1396,16.8904,0,0.469128,0,3.70575e+07
05/15/2009 09:00,5,15,5,9,0,23.3,87,0,1.23555e+07,6.70483e+07,22.0805,22.0805,22.0805,16.8904,0,0.845744,0,6.60549e+07
05/15/2009 10:00,5,15,5,10,0,23.9,76,0,1.29283e+07,6.77731e+07,22.0202,22.0202,22.0202,16.8904,0,0.890424,0,6.87378e+07
05/15/2009 11:00,5,15,5,11,0,24.4,71,0,1.19029e+07,6.64847e+07,21.991,21.991,21.991,16.8904,0,0.81321,0,6.24201e+07
05/15/2009 12:00,5,15,5,12,0,24.4,76,0,1.28754e+07,6.77099e+07,21.9833,21.9833,21.9833,16.8904,0,0.887612,0,6.8028e+07
05/15/2009 13:00,5,15,5,13,0,25.6,77,0,1.17267e+07,6.18428e+07,21.9651,21.9651,21.9651,16.8904,0,0.800201,0,6.11094e+07
05/15/2009 14:00,5,15,5,14,0,26.7,72,0,1.29708e+07,6.78329e+07,21.9424,21.9424,21.9424,16.8904,0,0.89578,0,6.81027e+07
05/15/2009 15:00,5,15,5,15,0,26.7,69,0,1.26679e+07,6.74513e+07,21.9353,21.9353,21.9353,16.8904,0,0.872641,0,6.62507e+07
05/15/2009 16:00,5,15,5,16,0,27.2,65,0,1.29399e+07,6.77934e+07,21.9349,21.9349,21.9349,16.8904,0,0.893159,0,6.78031e+07
05/15/2009 17:00,5,15,5,17,0,27.2,67,0,1.22424e+07,6.69157e+07,21.9346,21.9346,21.9346,16.8904,0,0.840334,0,6.37891e+07
05/15/2009 18:00,5,15,5,18,0,26.7,72,0,9.16753e+06,4.31708e+07,21.9372,21.9372,21.9372,16.8904,0,0.609875,0,4.63187e+07
05/15/2009 19:00,5,15,5,19,0,26.1,74,0,0,1.95021e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/15/2009 20:00,5,15,5,20,0,25.6,77,0,0,2.28739e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/15/2009 21:00,5,15,5,21,0,25.6,77,0,0,1.97521e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/15/2009 22:00,5,15,5,22,0,25.6,77,0,0,1.97521e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/15/2009 23:00,5,15,5,23,0,25.6,79,0,0,1.69425e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 00:00,5,16,6,0,0,25,82,0,0,1.53816e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 01:00,5,16,6,1,0,25,79,0,0,2.07703e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 02:00,5,16,6,2,0,25,82,0,0,2.07703e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 03:00,5,16,6,3,0,25,82,0,0,2.07703e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 04:00,5,16,6,4,0,24.4,82,0,0,2.07703e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 05:00,5,16,6,5,0,24.4,82,0,0,2.07703e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 06:00,5,16,6,6,0,24.4,82,0,0,2.23312e+07,21.9373,21.9373,21.9373,21.9373,0,0,0,0
05/16/2009 07:00,5,16,6,7,0,24.4,85,0,7.94878e+06,2.9819e+07,22.1936,22.1936,22.1936,16.8904,0,0.530269,0,4.23468e+07
05/16/2009 08:00,5,16,6,8,0,25.6,79,0,7.25379e+06,3.48531e+07,22.1099,22.1099,22.1099,16.8904,0,0.470328,0,3.69423e+07
05/16/2009 09:00,5,16,6,9,0,26.7,74,0,1.21637e+07,6.68093e+07,22.0568,22.0568,22.0568,16.8904,0,0.831963,0,6.46826e+07
05/16/2009 10:00,5,16,6,10,0,27.8,69,0,1.27676e+07,6.75728e+07,22.0066,22.0066,22.0066,16.8904,0,0.878967,0,6.76733e+07
05/16/2009 11:00,5,16,6,11,0,27.8,67,0,1.2657e+07,6.7435e+07,21.9837,21.9837,21.9837,16.8904,0,0.871051,0,6.67649e+07
05/16/2009 12:00,5,16,6,12,0,27.8,72,0,1.28133e+07,6.76335e+07,21.9629,21.9629,21.9629,16.8904,0,0.88351,0,6.74423e+07
05/16/2009 13:00,5,16,6,13,0,27.2,72,0,1.16816e+07,6.17874e+07,21.9507,21.9507,21.9507,16.8904,0,0.797268,0,6.07133e+07
05/16/2009 14:00,5,16,6,14,0,27.2,74,0,1.26879e+07,6.74769e+07,21.9372,21.9372,21.9372,16.8904,0,0.874335,0,6.64044e+07
05/16/2009 15:00,5,16,6,15,0,27.2,72,0,1.2978e+07,6.78425e+07,21.9355,21.9355,21.9355,16.8904,0,0.896578,0,6.80697e+07
05/16/2009 16:00,5,16,6,16,0,27.8,67,0,1.29516e+07,6.78088e+07,21.934,21.934,21.934,16.8904,0,0.894316,0,6.78785e+07
05/16/2009 17:00,5,16,6,17,0,26.7,74,0,1.24701e+07,6.72026e+07,21.9352,21.9352,21.9352,16.8904,0,0.857806,0,6.51222e+07
05/16/2009 18:00,5,16,6,18,0,26.7,74,0,8.80328e+06,4.2717e+07,21.9366,21.9366,21.9366,16.8904,0,0.583742,0,4.43285e+07
05/16/2009 19:00,5,16,6,19,0,26.1,79,0,0,1.95021e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/16/2009 20:00,5,16,6,20,0,25.6,82,0,0,2.28739e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/16/2009 21:00,5,16,6,21,0,25,88,0,0,1.97521e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/16/2009 22:00,5,16,6,22,0,25,88,0,0,1.97521e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/16/2009 23:00,5,16,6,23,0,25,85,0,0,1.69425e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 00:00,5,17,0,0,0,25,82,0,0,1.53816e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 01:00,5,17,0,1,0,25,82,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 02:00,5,17,0,2,0,25.6,79,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 03:00,5,17,0,3,0,25.6,79,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 04:00,5,17,0,4,0,25,82,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 05:00,5,17,0,5,0,24.4,85,0,0,2.07703e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 06:00,5,17,0,6,0,24.4,85,0,0,2.23312e+07,21.9366,21.9366,21.9366,21.9366,0,0,0,0
05/17/2009 07:00,5,17,0,7,0,25,85,0,9.25858e+06,3.14532e+07,22.1956,22.1956,22.1956,16.8904,0,0.625605,0,5.00083e+07
05/17/2009 08:00,5,17,0,8,0,26.7,77,0,9.90034e+06,3.81525e+07,22.1359,22.1359,22.1359,16.8904,0,0.662549,0,5.23152e+07
05/17/2009 09:00,5,17,0,9,0,27.8,65,0,1.3813e+07,6.88941e+07,22.0498,22.0498,22.0498,16.8904,0,0.959776,0,7.45381e+07
05/17/2009 10:00,5,17,0,10,0,28.9,65,0,1.35941e+07,6.86167e+07,21.9995,21.9995,21.9995,16.8904,0,0.942788,0,7.24876e+07
05/17/2009 11:00,5,17,0,11,0,30.6,59,0,1.36377e+07,6.86718e+07,21.9862,21.9862,21.9862,16.8904,0,0.946413,0,7.25751e+07
05/17/2009 12:00,5,17,0,12,0,30.6,55,0,1.3599e+07,6.86249e+07,21.9693,21.9693,21.9693,16.8904,0,0.944118,0,7.21604e+07
05/17/2009 13:00,5,17,0,13,0,30,59,0,1.25339e+07,6.28599e+07,21.9505,21.9505,21.9505,16.8904,0,0.862142,0,6.56502e+07
05/17/2009 14:00,5,17,0,14,0,29.4,59,0,1.33037e+07,6.82539e+07,21.933,21.933,21.933,16.8904,0,0.921872,0,6.99562e+07
05/17/2009 15:00,5,17,0,15,0,18.3,87,0,1.15249e+07,6.60149e+07,21.9303,21.9303,21.9303,16.8904,0,0.786491,0,5.96506e+07
05/17/2009 16:00,5,17,0,16,0,18.3,87,0,1.18589e+07,6.64339e+07,21.9332,21.9332,21.9332,16.8904,0,0.811506,0,6.15837e+07
05/17/2009 17:00,5,17,0,17,0,18.9,84,0,1.15277e+07,6.60184e+07,21.9361,21.9361,21.9361,16.8904,0,0.786722,0,5.9737e+07
05/17/2009 18:00,5,17,0,18,0,17.8,90,0,7.92612e+06,4.16255e+07,21.9339,21.9339,21.9339,16.8904,0,0.520682,0,3.95189e+07
05/17/2009 19:00,5,17,0,19,0,17.8,84,0,0,1.95021e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/17/2009 20:00,5,17,0,20,0,17.8,90,0,0,2.28739e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/17/2009 21:00,5,17,0,21,0,18.3,87,0,0,1.97521e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/17/2009 22:00,5,17,0,22,0,18.3,87,0,0,1.97521e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/17/2009 23:00,5,17,0,23,0,17.8,93,0,0,1.69425e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 00:00,5,18,1,0,0,17.8,90,0,0,1.53816e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 01:00,5,18,1,1,0,17.8,93,0,0,2.07703e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 02:00,5,18,1,2,0,17.8,93,0,0,2.07703e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 03:00,5,18,1,3,0,18.3,90,0,0,2.07703e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 04:00,5,18,1,4,0,17.8,93,0,0,2.07703e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 05:00,5,18,1,5,0,18.3,90,0,0,2.07703e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 06:00,5,18,1,6,0,18.3,87,0,0,2.23312e+07,21.9306,21.9306,21.9306,21.9306,0,0,0,0
05/18/2009 07:00,5,18,1,7,0,18.3,87,0,4.0228e+06,2.49522e+07,22.0573,22.0573,22.0573,16.8904,0,0.253267,0,1.96727e+07
05/18/2009 08:00,5,18,1,8,0,18.3,81,0,4.71297e+06,3.17147e+07,22.039,22.039,22.039,16.8904,0,0.294358,0,2.28066e+07
05/18/2009 09:00,5,18,1,9,0,18.3,78,0,9.60202e+06,6.36014e+07,22.0174,22.0174,22.0174,16.8904,0,0.641619,0,4.9504e+07
05/18/2009 10:00,5,18,1,10,0,18.9,76,0,1.00791e+07,6.41985e+07,21.9959,21.9959,21.9959,16.8904,0,0.677012,0,5.20154e+07
05/18/2009 11:00,5,18,1,11,0,21.7,66,0,1.0578e+07,6.48233e+07,21.981,21.981,21.981,16.8904,0,0.714068,0,5.47025e+07
05/18/2009 12:00,5,18,1,12,0,21.7,66,0,1.04617e+07,6.46788e+07,21.9723,21.9723,21.9723,16.8904,0,0.705896,0,5.39844e+07
05/18/2009 13:00,5,18,1,13,0,23.3,58,0,9.66907e+06,5.92649e+07,21.9633,21.9633,21.9633,16.8904,0,0.647041,0,4.93954e+07
05/18/2009 14:00,5,18,1,14,0,23.3,54,0,1.06228e+07,6.48817e+07,21.9468,21.9468,21.9468,16.8904,0,0.718157,0,5.46463e+07
