Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
05/18/2009 15:00,5,18,1,15,0,22.8,55,0,1.11819e+07,6.55818e+07,21.9422,21.9422,21.9422,16.8904,0,0.759386,0,5.77304e+07
05/18/2009 16:00,5,18,1,16,0,22.8,53,0,1.1801e+07,6.63617e+07,21.9394,21.9394,21.9394,16.8904,0,0.806308,0,6.12635e+07
05/18/2009 17:00,5,18,1,17,0,21.7,57,0,1.1733e+07,6.62781e+07,21.9357,21.9357,21.9357,16.8904,0,0.801653,0,6.0866e+07
05/18/2009 18:00,5,18,1,18,0,21.1,61,0,8.20241e+06,4.19727e+07,21.9302,21.9302,21.9302,16.8904,0,0.540703,0,4.10085e+07
05/18/2009 19:00,5,18,1,19,0,20.6,63,0,0,1.95021e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/18/2009 20:00,5,18,1,20,0,18.9,73,0,0,2.28739e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/18/2009 21:00,5,18,1,21,0,17.8,75,0,0,1.97521e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/18/2009 22:00,5,18,1,22,0,16.7,84,0,0,1.97521e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/18/2009 23:00,5,18,1,23,0,16.1,84,0,0,1.69425e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 00:00,5,19,2,0,0,15.6,87,0,0,1.53816e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 01:00,5,19,2,1,0,15,90,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 02:00,5,19,2,2,0,14.4,90,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 03:00,5,19,2,3,0,13.9,93,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 04:00,5,19,2,4,0,13.9,90,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 05:00,5,19,2,5,0,13.3,93,0,0,2.07703e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 06:00,5,19,2,6,0,13.3,93,0,0,2.23312e+07,21.926,21.926,21.926,21.926,0,0,0,0
05/19/2009 07:00,5,19,2,7,0,15.6,87,0,3.97001e+06,2.48857e+07,21.9678,21.9678,21.9678,16.8904,0,0.248711,0,1.90031e+07
05/19/2009 08:00,5,19,2,8,0,17.8,78,0,4.84478e+06,3.18935e+07,21.9497,21.9497,21.9497,16.8904,0,0.307743,0,2.34308e+07
05/19/2009 09:00,5,19,2,9,0,20.6,68,0,8.98958e+06,6.28487e+07,21.9487,21.9487,21.9487,16.8904,0,0.599672,0,4.56479e+07
05/19/2009 10:00,5,19,2,10,0,21.7,66,0,9.65624e+06,6.36729e+07,21.959,21.959,21.959,16.8904,0,0.646359,0,4.93019e+07
05/19/2009 11:00,5,19,2,11,0,22.8,62,0,9.95165e+06,6.40401e+07,21.9623,21.9623,21.9623,16.8904,0,0.667697,0,5.09628e+07
05/19/2009 12:00,5,19,2,12,0,24.4,58,0,9.95536e+06,6.40451e+07,21.9622,21.9622,21.9622,16.8904,0,0.668222,0,5.10015e+07
05/19/2009 13:00,5,19,2,13,0,25,50,0,8.94479e+06,5.8361e+07,21.9563,21.9563,21.9563,16.8904,0,0.593986,0,4.52831e+07
05/19/2009 14:00,5,19,2,14,0,25,50,0,1.0069e+07,6.4188e+07,21.943,21.943,21.943,16.8904,0,0.676802,0,5.14609e+07
05/19/2009 15:00,5,19,2,15,0,25.6,42,0,1.08892e+07,6.52146e+07,21.9426,21.9426,21.9426,16.8904,0,0.737126,0,5.60434e+07
05/19/2009 16:00,5,19,2,16,0,26.1,42,0,1.17411e+07,6.62885e+07,21.9394,21.9394,21.9394,16.8904,0,0.802021,0,6.09383e+07
05/19/2009 17:00,5,19,2,17,0,25.6,42,0,1.19475e+07,6.65504e+07,21.9366,21.9366,21.9366,16.8904,0,0.818311,0,6.2142e+07
05/19/2009 18:00,5,19,2,18,0,25,45,0,8.6394e+06,4.25224e+07,21.9286,21.9286,21.9286,16.8904,0,0.573421,0,4.34759e+07
05/19/2009 19:00,5,19,2,19,0,22.8,53,0,0,1.95021e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/19/2009 20:00,5,19,2,20,0,18.9,73,0,0,2.28739e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/19/2009 21:00,5,19,2,21,0,17.8,75,0,0,1.97521e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/19/2009 22:00,5,19,2,22,0,16.7,84,0,0,1.97521e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/19/2009 23:00,5,19,2,23,0,16.7,78,0,0,1.69425e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 00:00,5,20,3,0,0,15.6,84,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 01:00,5,20,3,1,0,14.4,87,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 02:00,5,20,3,2,0,14.4,87,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 03:00,5,20,3,3,0,13.3,90,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 04:00,5,20,3,4,0,13.9,87,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 05:00,5,20,3,5,0,13.3,90,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 06:00,5,20,3,6,0,13.9,87,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 07:00,5,20,3,7,0,16.7,81,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 08:00,5,20,3,8,0,19.4,68,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 09:00,5,20,3,9,0,22.8,55,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 10:00,5,20,3,10,0,24.4,50,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 11:00,5,20,3,11,0,26.1,44,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 12:00,5,20,3,12,0,25.6,47,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 13:00,5,20,3,13,0,26.7,45,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 14:00,5,20,3,14,0,27.2,39,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 15:00,5,20,3,15,0,27.8,38,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 16:00,5,20,3,16,0,27.8,40,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 17:00,5,20,3,17,0,28.3,41,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 18:00,5,20,3,18,0,27.8,43,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 19:00,5,20,3,19,0,25,58,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 20:00,5,20,3,20,0,22.8,62,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 21:00,5,20,3,21,0,20.6,71,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 22:00,5,20,3,22,0,22.2,57,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/20/2009 23:00,5,20,3,23,0,21.7,66,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 00:00,5,21,4,0,0,20,73,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 01:00,5,21,4,1,0,18.3,81,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 02:00,5,21,4,2,0,17.2,84,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 03:00,5,21,4,3,0,16.7,87,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 04:00,5,21,4,4,0,16.1,90,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 05:00,5,21,4,5,0,15.6,90,0,0,1.42679e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 06:00,5,21,4,6,0,15.6,87,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 07:00,5,21,4,7,0,17.8,87,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 08:00,5,21,4,8,0,21.7,73,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 09:00,5,21,4,9,0,24.4,62,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 10:00,5,21,4,10,0,26.7,52,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 11:00,5,21,4,11,0,27.2,49,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 12:00,5,21,4,12,0,28.3,48,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 13:00,5,21,4,13,0,29.4,48,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 14:00,5,21,4,14,0,28.9,49,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 15:00,5,21,4,15,0,28.9,49,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 16:00,5,21,4,16,0,29.4,46,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 17:00,5,21,4,17,0,28.3,44,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 18:00,5,21,4,18,0,27.8,46,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 19:00,5,21,4,19,0,26.1,52,0,0,1.20098e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 20:00,5,21,4,20,0,24.4,62,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 21:00,5,21,4,21,0,23.3,69,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 22:00,5,21,4,22,0,22.8,71,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/21/2009 23:00,5,21,4,23,0,21.7,76,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 00:00,5,22,5,0,0,21.7,79,0,0,1.53816e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 01:00,5,22,5,1,0,21.1,81,0,0,2.07703e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 02:00,5,22,5,2,0,21.1,81,0,0,2.07703e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 03:00,5,22,5,3,0,21.1,81,0,0,2.07703e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 04:00,5,22,5,4,0,21.1,81,0,0,2.07703e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 05:00,5,22,5,5,0,21.1,81,0,0,2.07703e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 06:00,5,22,5,6,0,21.1,81,0,0,2.00731e+07,21.9238,21.9238,21.9238,21.9238,0,0,0,0
05/22/2009 07:00,5,22,5,7,0,22.8,74,0,6.62509e+06,2.81647e+07,22.1046,22.1046,22.1046,16.8904,0,0.432115,0,3.39023e+07
05/22/2009 08:00,5,22,5,8,0,25,64,0,7.40787e+06,3.50616e+07,22.0647,22.0647,22.0647,16.8904,0,0.485533,0,3.78118e+07
05/22/2009 09:00,5,22,5,9,0,26.7,60,0,1.08733e+07,6.51902e+07,22.0209,22.0209,22.0209,16.8904,0,0.73449,0,5.67124e+07
05/22/2009 10:00,5,22,5,10,0,27.8,57,0,1.16111e+07,6.61179e+07,21.9908,21.9908,21.9908,16.8904,0,0.790514,0,6.06755e+07
05/22/2009 11:00,5,22,5,11,0,27.8,59,0,1.17839e+07,6.63354e+07,21.9732,21.9732,21.9732,16.8904,0,0.803845,0,6.1486e+07
05/22/2009 12:00,5,22,5,12,0,28.9,53,0,1.18599e+07,6.64319e+07,21.9586,21.9586,21.9586,16.8904,0,0.810022,0,6.17805e+07
05/22/2009 13:00,5,22,5,13,0,28.9,53,0,1.12705e+07,6.12702e+07,21.9501,21.9501,21.9501,16.8904,0,0.765641,0,5.82971e+07
05/22/2009 14:00,5,22,5,14,0,30,50,0,1.20842e+07,6.67153e+07,21.9358,21.9358,21.9358,16.8904,0,0.827478,0,6.28286e+07
05/22/2009 15:00,5,22,5,15,0,30.6,46,0,1.28535e+07,6.76842e+07,21.9327,21.9327,21.9327,16.8904,0,0.885867,0,6.72193e+07
05/22/2009 16:00,5,22,5,16,0,30,46,0,1.32778e+07,6.82222e+07,21.9306,21.9306,21.9306,16.8904,0,0.91905,0,6.9709e+07
05/22/2009 17:00,5,22,5,17,0,29.4,48,0,1.34676e+07,6.84659e+07,21.9275,21.9275,21.9275,16.8904,0,0.934683,0,7.08508e+07
05/22/2009 18:00,5,22,5,18,0,28.3,51,0,9.98144e+06,4.41959e+07,21.9213,21.9213,21.9213,16.8904,0,0.671114,0,5.08098e+07
05/22/2009 19:00,5,22,5,19,0,26.7,58,0,0,1.95021e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/22/2009 20:00,5,22,5,20,0,25.6,62,0,0,2.28739e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/22/2009 21:00,5,22,5,21,0,24.4,69,0,0,1.97521e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/22/2009 22:00,5,22,5,22,0,23.9,76,0,0,1.97521e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/22/2009 23:00,5,22,5,23,0,23.9,79,0,0,1.69425e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 00:00,5,23,6,0,0,23.3,82,0,0,1.53816e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 01:00,5,23,6,1,0,23.3,85,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 02:00,5,23,6,2,0,23.3,85,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 03:00,5,23,6,3,0,23.3,87,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 04:00,5,23,6,4,0,23.3,87,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 05:00,5,23,6,5,0,23.3,87,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 06:00,5,23,6,6,0,23.3,90,0,0,2.00731e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
05/23/2009 07:00,5,23,6,7,0,25,82,0,8.09886e+06,3.00015e+07,22.1802,22.1802,22.1802,16.8904,0,0.539511,0,4.29641e+07
05/23/2009 08:00,5,23,6,8,0,26.7,74,0,9.16571e+06,3.72329e+07,22.1311,22.1311,22.1311,16.8904,0,0.607898,0,4.79544e+07
05/23/2009 09:00,5,23,6,9,0,28.3,70,0,1.31265e+07,6.80227e+07,22.0556,22.0556,22.0556,16.8904,0,0.905265,0,7.03808e+07
05/23/2009 10:00,5,23,6,10,0,29.4,59,0,1.30892e+07,6.79771e+07,22.0059,22.0059,22.0059,16.8904,0,0.903075,0,6.95209e+07
05/23/2009 11:00,5,23,6,11,0,30.6,53,0,1.32039e+07,6.81238e+07,21.9756,21.9756,21.9756,16.8904,0,0.912573,0,6.98372e+07
05/23/2009 12:00,5,23,6,12,0,31.7,52,0,1.30863e+07,6.79774e+07,21.9546,21.9546,21.9546,16.8904,0,0.904241,0,6.89126e+07
05/23/2009 13:00,5,23,6,13,0,32.8,45,0,1.21726e+07,6.2405e+07,21.9388,21.9388,21.9388,16.8904,0,0.834423,0,6.33931e+07
05/23/2009 14:00,5,23,6,14,0,32.8,47,0,1.33068e+07,6.82579e+07,21.9206,21.9206,21.9206,16.8904,0,0.921917,0,6.97879e+07
05/23/2009 15:00,5,23,6,15,0,32.8,49,0,1.40522e+07,6.91991e+07,21.921,21.921,21.921,16.8904,0,0.979219,0,7.41313e+07
05/23/2009 16:00,5,23,6,16,0,32.2,50,0,1.44679e+07,6.9727e+07,21.9207,21.9207,21.9207,16.8904,0,1.01197,0,7.66058e+07
05/23/2009 17:00,5,23,6,17,0,31.7,54,0,1.45589e+07,6.98425e+07,21.9209,21.9209,21.9209,16.8904,0,1.01921,0,7.71574e+07
05/23/2009 18:00,5,23,6,18,0,31.7,55,0,1.09467e+07,4.53992e+07,21.9187,21.9187,21.9187,16.8904,0,0.741803,0,5.61316e+07
05/23/2009 19:00,5,23,6,19,0,28.9,63,0,0,1.95021e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/23/2009 20:00,5,23,6,20,0,27.2,72,0,0,2.28739e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/23/2009 21:00,5,23,6,21,0,26.1,79,0,0,1.97521e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/23/2009 22:00,5,23,6,22,0,25.6,82,0,0,1.97521e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/23/2009 23:00,5,23,6,23,0,25.6,85,0,0,1.69425e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 00:00,5,24,0,0,0,25.6,85,0,0,1.53816e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 01:00,5,24,0,1,0,25.6,85,0,0,2.07703e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 02:00,5,24,0,2,0,25.6,85,0,0,2.07703e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 03:00,5,24,0,3,0,25,85,0,0,2.07703e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 04:00,5,24,0,4,0,24.4,91,0,0,2.07703e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 05:00,5,24,0,5,0,24.4,91,0,0,2.07703e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 06:00,5,24,0,6,0,25,88,0,0,2.00731e+07,21.9151,21.9151,21.9151,21.9151,0,0,0,0
05/24/2009 07:00,5,24,0,7,0,26.7,82,0,9.5929e+06,3.18831e+07,22.1962,22.1962,22.1962,16.8904,0,0.653823,0,5.22794e+07
05/24/2009 08:00,5,24,0,8,0,27.2,77,0,8.32879e+06,3.61889e+07,22.1028,22.1028,22.1028,16.8904,0,0.547089,0,4.29132e+07
05/24/2009 09:00,5,24,0,9,0,28.3,72,0,1.3647e+07,6.86788e+07,22.0417,22.0417,22.0417,16.8904,0,0.945509,0,7.32975e+07
05/24/2009 10:00,5,24,0,10,0,29.4,65,0,1.39892e+07,6.91146e+07,22.0014,22.0014,22.0014,16.8904,0,0.973118,0,7.48499e+07
05/24/2009 11:00,5,24,0,11,0,30.6,59,0,1.39357e+07,6.90492e+07,21.9671,21.9671,21.9671,16.8904,0,0.969826,0,7.40932e+07
05/24/2009 12:00,5,24,0,12,0,31.7,55,0,1.37265e+07,6.87865e+07,21.9493,21.9493,21.9493,16.8904,0,0.954175,0,7.26419e+07
05/24/2009 13:00,5,24,0,13,0,32.8,52,0,1.27515e+07,6.31347e+07,21.9363,21.9363,21.9363,16.8904,0,0.878975,0,6.67455e+07
05/24/2009 14:00,5,24,0,14,0,32.2,50,0,1.40192e+07,6.91582e+07,21.9247,21.9247,21.9247,16.8904,0,0.977399,0,7.40479e+07
05/24/2009 15:00,5,24,0,15,0,32.8,49,0,1.48016e+07,7.01482e+07,21.924,21.924,21.924,16.8904,0,1.03819,0,7.86432e+07
05/24/2009 16:00,5,24,0,16,0,32.8,49,0,1.51667e+07,7.06125e+07,21.92,21.92,21.92,16.8904,0,1.06717,0,8.07739e+07
05/24/2009 17:00,5,24,0,17,0,32.2,50,0,1.4765e+07,7.01023e+07,21.9173,21.9173,21.9173,16.8904,0,1.03544,0,7.83292e+07
05/24/2009 18:00,5,24,0,18,0,31.1,57,0,1.12484e+07,4.57777e+07,21.9144,21.9144,21.9144,16.8904,0,0.76454,0,5.78034e+07
05/24/2009 19:00,5,24,0,19,0,29.4,63,0,0,1.95021e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/24/2009 20:00,5,24,0,20,0,28.3,67,0,0,2.28739e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/24/2009 21:00,5,24,0,21,0,26.7,77,0,0,1.97521e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/24/2009 22:00,5,24,0,22,0,22.8,74,0,0,1.97521e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/24/2009 23:00,5,24,0,23,0,21.7,76,0,0,1.69425e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 00:00,5,25,1,0,0,22.2,76,0,0,1.53816e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 01:00,5,25,1,1,0,22.8,74,0,0,2.07703e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 02:00,5,25,1,2,0,21.7,81,0,0,2.07703e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 03:00,5,25,1,3,0,20.6,87,0,0,2.07703e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 04:00,5,25,1,4,0,20.6,84,0,0,2.07703e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 05:00,5,25,1,5,0,20.6,87,0,0,2.07703e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 06:00,5,25,1,6,0,21.1,84,0,0,2.00731e+07,21.9108,21.9108,21.9108,21.9108,0,0,0,0
05/25/2009 07:00,5,25,1,7,0,21.1,84,0,7.36677e+06,2.91084e+07,22.0933,22.0933,22.0933,16.8904,0,0.492548,0,3.8587e+07
05/25/2009 08:00,5,25,1,8,0,22.8,82,0,7.40501e+06,3.50428e+07,22.029,22.029,22.029,16.8904,0,0.481768,0,3.72542e+07
05/25/2009 09:00,5,25,1,9,0,25,71,0,1.30759e+07,6.79616e+07,21.9946,21.9946,21.9946,16.8904,0,0.902454,0,6.93199e+07
05/25/2009 10:00,5,25,1,10,0,27.8,69,0,1.35234e+07,6.85275e+07,21.9726,21.9726,21.9726,16.8904,0,0.937486,0,7.16997e+07
05/25/2009 11:00,5,25,1,11,0,28.9,67,0,1.35755e+07,6.85949e+07,21.95,21.95,21.95,16.8904,0,0.942092,0,7.17319e+07
05/25/2009 12:00,5,25,1,12,0,30,61,0,1.36213e+07,6.86542e+07,21.9423,21.9423,21.9423,16.8904,0,0.946251,0,7.19381e+07
05/25/2009 13:00,5,25,1,13,0,31.1,57,0,1.28739e+07,6.32892e+07,21.9373,21.9373,21.9373,16.8904,0,0.888457,0,6.74782e+07
05/25/2009 14:00,5,25,1,14,0,25.6,69,0,1.27186e+07,6.7516e+07,21.9251,21.9251,21.9251,16.8904,0,0.876928,0,6.64409e+07
05/25/2009 15:00,5,25,1,15,0,23.3,82,0,1.24569e+07,6.71861e+07,21.9223,21.9223,21.9223,16.8904,0,0.856779,0,6.48785e+07
05/25/2009 16:00,5,25,1,16,0,22.8,90,0,1.24147e+07,6.71335e+07,21.9266,21.9266,21.9266,16.8904,0,0.853856,0,6.47129e+07
05/25/2009 17:00,5,25,1,17,0,23.3,85,0,1.21972e+07,6.68601e+07,21.9268,21.9268,21.9268,16.8904,0,0.837442,0,6.34709e+07
05/25/2009 18:00,5,25,1,18,0,22.8,90,0,9.03531e+06,4.30063e+07,21.9302,21.9302,21.9302,16.8904,0,0.600637,0,4.55538e+07
05/25/2009 19:00,5,25,1,19,0,22.8,87,0,0,1.95021e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/25/2009 20:00,5,25,1,20,0,22.8,87,0,0,2.28739e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/25/2009 21:00,5,25,1,21,0,22.2,90,0,0,1.97521e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/25/2009 22:00,5,25,1,22,0,22.2,87,0,0,1.97521e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/25/2009 23:00,5,25,1,23,0,22.2,90,0,0,1.69425e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/26/2009 00:00,5,26,2,0,0,21.7,90,0,0,1.53816e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/26/2009 01:00,5,26,2,1,0,21.1,93,0,0,2.07703e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/26/2009 02:00,5,26,2,2,0,20.6,93,0,0,2.07703e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/26/2009 03:00,5,26,2,3,0,20.6,90,0,0,2.07703e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/26/2009 04:00,5,26,2,4,0,20,93,0,0,2.07703e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
