Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
05/26/2009 05:00,5,26,2,5,0,20,93,0,0,2.07703e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/26/2009 06:00,5,26,2,6,0,20,90,0,0,2.00731e+07,21.9303,21.9303,21.9303,21.9303,0,0,0,0
05/26/2009 07:00,5,26,2,7,0,20.6,90,0,5.9421e+06,2.73263e+07,22.0864,22.0864,22.0864,16.8904,0,0.387253,0,3.02721e+07
05/26/2009 08:00,5,26,2,8,0,21.7,90,0,7.52856e+06,3.51973e+07,22.0567,22.0567,22.0567,16.8904,0,0.490888,0,3.81709e+07
05/26/2009 09:00,5,26,2,9,0,23.9,82,0,1.14983e+07,6.59752e+07,22.0114,22.0114,22.0114,16.8904,0,0.782162,0,6.02824e+07
05/26/2009 10:00,5,26,2,10,0,25,76,0,1.21464e+07,6.67916e+07,21.9806,21.9806,21.9806,16.8904,0,0.831782,0,6.37159e+07
05/26/2009 11:00,5,26,2,11,0,26.1,69,0,1.20694e+07,6.66956e+07,21.9628,21.9628,21.9628,16.8904,0,0.826279,0,6.30728e+07
05/26/2009 12:00,5,26,2,12,0,27.2,65,0,1.22822e+07,6.69647e+07,21.9543,21.9543,21.9543,16.8904,0,0.842993,0,6.42399e+07
05/26/2009 13:00,5,26,2,13,0,27.8,61,0,1.13646e+07,6.13896e+07,21.9417,21.9417,21.9417,16.8904,0,0.7735,0,5.87987e+07
05/26/2009 14:00,5,26,2,14,0,27.2,63,0,1.21791e+07,6.68368e+07,21.9228,21.9228,21.9228,16.8904,0,0.835697,0,6.32883e+07
05/26/2009 15:00,5,26,2,15,0,26.7,65,0,1.23203e+07,6.70148e+07,21.9212,21.9212,21.9212,16.8904,0,0.84656,0,6.4091e+07
05/26/2009 16:00,5,26,2,16,0,26.7,67,0,1.23223e+07,6.7017e+07,21.9238,21.9238,21.9238,16.8904,0,0.846629,0,6.41288e+07
05/26/2009 17:00,5,26,2,17,0,26.1,67,0,1.21447e+07,6.67934e+07,21.9261,21.9261,21.9261,16.8904,0,0.833129,0,6.31355e+07
05/26/2009 18:00,5,26,2,18,0,26.1,69,0,8.78994e+06,4.27002e+07,21.9296,21.9296,21.9296,16.8904,0,0.582598,0,4.41802e+07
05/26/2009 19:00,5,26,2,19,0,25,79,0,0,1.95021e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/26/2009 20:00,5,26,2,20,0,23.9,82,0,0,2.28739e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/26/2009 21:00,5,26,2,21,0,23.3,85,0,0,1.97521e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/26/2009 22:00,5,26,2,22,0,22.8,87,0,0,1.97521e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/26/2009 23:00,5,26,2,23,0,21.7,90,0,0,1.69425e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 00:00,5,27,3,0,0,22.2,90,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 01:00,5,27,3,1,0,22.2,87,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 02:00,5,27,3,2,0,21.7,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 03:00,5,27,3,3,0,21.7,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 04:00,5,27,3,4,0,21.7,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 05:00,5,27,3,5,0,21.7,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 06:00,5,27,3,6,0,21.7,90,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 07:00,5,27,3,7,0,21.7,90,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 08:00,5,27,3,8,0,22.2,90,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 09:00,5,27,3,9,0,22.2,90,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 10:00,5,27,3,10,0,24.4,82,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 11:00,5,27,3,11,0,26.1,79,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 12:00,5,27,3,12,0,24.4,82,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 13:00,5,27,3,13,0,25,85,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 14:00,5,27,3,14,0,24.4,85,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 15:00,5,27,3,15,0,24.4,88,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 16:00,5,27,3,16,0,24.4,85,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 17:00,5,27,3,17,0,25,79,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 18:00,5,27,3,18,0,25,76,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 19:00,5,27,3,19,0,23.9,85,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 20:00,5,27,3,20,0,22.8,84,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 21:00,5,27,3,21,0,22.2,87,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 22:00,5,27,3,22,0,22.2,87,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/27/2009 23:00,5,27,3,23,0,22.2,87,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 00:00,5,28,4,0,0,21.7,90,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 01:00,5,28,4,1,0,21.1,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 02:00,5,28,4,2,0,20.6,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 03:00,5,28,4,3,0,20.6,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 04:00,5,28,4,4,0,20.6,90,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 05:00,5,28,4,5,0,19.4,93,0,0,1.42679e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 06:00,5,28,4,6,0,20,90,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 07:00,5,28,4,7,0,21.1,84,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 08:00,5,28,4,8,0,22.8,76,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 09:00,5,28,4,9,0,25,64,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 10:00,5,28,4,10,0,26.1,58,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 11:00,5,28,4,11,0,27.2,56,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 12:00,5,28,4,12,0,27.8,57,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 13:00,5,28,4,13,0,28.3,53,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 14:00,5,28,4,14,0,28.3,55,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 15:00,5,28,4,15,0,28.9,53,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 16:00,5,28,4,16,0,28.9,51,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 17:00,5,28,4,17,0,28.3,55,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 18:00,5,28,4,18,0,28.3,57,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 19:00,5,28,4,19,0,27.2,58,0,0,1.20098e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 20:00,5,28,4,20,0,24.4,71,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 21:00,5,28,4,21,0,23.3,74,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 22:00,5,28,4,22,0,22.8,79,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/28/2009 23:00,5,28,4,23,0,21.7,84,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 00:00,5,29,5,0,0,21.1,84,0,0,1.53816e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 01:00,5,29,5,1,0,21.1,84,0,0,2.07703e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 02:00,5,29,5,2,0,20.6,84,0,0,2.07703e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 03:00,5,29,5,3,0,20,84,0,0,2.07703e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 04:00,5,29,5,4,0,20,81,0,0,2.07703e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 05:00,5,29,5,5,0,19.4,84,0,0,2.07703e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 06:00,5,29,5,6,0,18.9,87,0,0,2.00731e+07,21.9298,21.9298,21.9298,21.9298,0,0,0,0
05/29/2009 07:00,5,29,5,7,0,21.7,79,0,6.77507e+06,2.83504e+07,22.17,22.17,22.17,16.8904,0,0.442894,0,3.51836e+07
05/29/2009 08:00,5,29,5,8,0,23.9,74,0,8.14372e+06,3.59737e+07,22.1244,22.1244,22.1244,16.8904,0,0.537644,0,4.23562e+07
05/29/2009 09:00,5,29,5,9,0,27.2,60,0,1.24392e+07,6.71648e+07,22.0624,22.0624,22.0624,16.8904,0,0.854687,0,6.65255e+07
05/29/2009 10:00,5,29,5,10,0,28.3,57,0,1.26983e+07,6.74891e+07,22.0192,22.0192,22.0192,16.8904,0,0.874129,0,6.74699e+07
05/29/2009 11:00,5,29,5,11,0,29.4,57,0,1.23548e+07,6.70528e+07,21.9983,21.9983,21.9983,16.8904,0,0.847112,0,6.5116e+07
05/29/2009 12:00,5,29,5,12,0,30.6,55,0,1.24881e+07,6.72224e+07,21.9728,21.9728,21.9728,16.8904,0,0.857992,0,6.56234e+07
05/29/2009 13:00,5,29,5,13,0,30.6,52,0,1.14001e+07,6.14328e+07,21.9573,21.9573,21.9573,16.8904,0,0.775551,0,5.91358e+07
05/29/2009 14:00,5,29,5,14,0,31.1,52,0,1.27083e+07,6.75017e+07,21.9378,21.9378,21.9378,16.8904,0,0.875376,0,6.64911e+07
05/29/2009 15:00,5,29,5,15,0,31.1,48,0,1.3425e+07,6.8405e+07,21.9309,21.9309,21.9309,16.8904,0,0.930033,0,7.05456e+07
05/29/2009 16:00,5,29,5,16,0,31.7,48,0,1.42409e+07,6.94405e+07,21.9258,21.9258,21.9258,16.8904,0,0.994127,0,7.53308e+07
05/29/2009 17:00,5,29,5,17,0,31.1,52,0,1.41625e+07,6.93406e+07,21.9212,21.9212,21.9212,16.8904,0,0.987969,0,7.47964e+07
05/29/2009 18:00,5,29,5,18,0,30.6,52,0,9.87598e+06,4.40565e+07,21.917,21.917,21.917,16.8904,0,0.661863,0,5.00662e+07
05/29/2009 19:00,5,29,5,19,0,29.4,59,0,0,1.95021e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/29/2009 20:00,5,29,5,20,0,28.3,67,0,0,2.28739e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/29/2009 21:00,5,29,5,21,0,27.8,69,0,0,1.97521e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/29/2009 22:00,5,29,5,22,0,26.7,72,0,0,1.97521e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/29/2009 23:00,5,29,5,23,0,26.1,77,0,0,1.69425e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 00:00,5,30,6,0,0,23.3,87,0,0,1.53816e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 01:00,5,30,6,1,0,22.8,90,0,0,2.07703e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 02:00,5,30,6,2,0,22.8,90,0,0,2.07703e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 03:00,5,30,6,3,0,22.8,90,0,0,2.07703e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 04:00,5,30,6,4,0,22.8,90,0,0,2.07703e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 05:00,5,30,6,5,0,22.8,90,0,0,2.07703e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 06:00,5,30,6,6,0,22.8,90,0,0,2.00731e+07,21.9134,21.9134,21.9134,21.9134,0,0,0,0
05/30/2009 07:00,5,30,6,7,0,23.3,90,0,7.50087e+06,2.92692e+07,22.065,22.065,22.065,16.8904,0,0.500226,0,3.89683e+07
05/30/2009 08:00,5,30,6,8,0,25,88,0,8.56349e+06,3.64851e+07,22.0284,22.0284,22.0284,16.8904,0,0.565309,0,4.37176e+07
05/30/2009 09:00,5,30,6,9,0,26.7,82,0,1.23237e+07,6.70139e+07,21.9865,21.9865,21.9865,16.8904,0,0.844944,0,6.48035e+07
05/30/2009 10:00,5,30,6,10,0,28.3,74,0,1.29776e+07,6.78394e+07,21.9615,21.9615,21.9615,16.8904,0,0.895504,0,6.83396e+07
05/30/2009 11:00,5,30,6,11,0,28.9,70,0,1.2999e+07,6.78672e+07,21.9542,21.9542,21.9542,16.8904,0,0.897533,0,6.83952e+07
05/30/2009 12:00,5,30,6,12,0,28.9,70,0,1.36141e+07,6.8645e+07,21.9459,21.9459,21.9459,16.8904,0,0.945504,0,7.19335e+07
05/30/2009 13:00,5,30,6,13,0,29.4,63,0,1.19729e+07,6.2154e+07,21.9339,21.9339,21.9339,16.8904,0,0.81941,0,6.21915e+07
05/30/2009 14:00,5,30,6,14,0,30.6,59,0,1.30451e+07,6.79275e+07,21.9207,21.9207,21.9207,16.8904,0,0.901804,0,6.82662e+07
05/30/2009 15:00,5,30,6,15,0,26.1,79,0,1.28535e+07,6.76856e+07,21.9211,21.9211,21.9211,16.8904,0,0.886989,0,6.71503e+07
05/30/2009 16:00,5,30,6,16,0,23.3,94,0,1.27684e+07,6.75775e+07,21.9248,21.9248,21.9248,16.8904,0,0.88002,0,6.6671e+07
05/30/2009 17:00,5,30,6,17,0,23.3,94,0,1.21118e+07,6.67521e+07,21.9286,21.9286,21.9286,16.8904,0,0.830724,0,6.29848e+07
05/30/2009 18:00,5,30,6,18,0,23.3,94,0,8.65228e+06,4.2529e+07,21.9282,21.9282,21.9282,16.8904,0,0.572866,0,4.34308e+07
05/30/2009 19:00,5,30,6,19,0,23.3,94,0,0,1.95021e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/30/2009 20:00,5,30,6,20,0,23.3,90,0,0,2.28739e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/30/2009 21:00,5,30,6,21,0,23.3,94,0,0,1.97521e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/30/2009 22:00,5,30,6,22,0,23.3,90,0,0,1.97521e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/30/2009 23:00,5,30,6,23,0,23.3,90,0,0,1.69425e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 00:00,5,31,0,0,0,22.8,94,0,0,1.53816e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 01:00,5,31,0,1,0,23.3,94,0,0,2.07703e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 02:00,5,31,0,2,0,23.3,90,0,0,2.07703e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 03:00,5,31,0,3,0,23.3,90,0,0,2.07703e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 04:00,5,31,0,4,0,22.8,94,0,0,2.07703e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 05:00,5,31,0,5,0,22.8,94,0,0,2.07703e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 06:00,5,31,0,6,0,22.8,94,0,0,2.00731e+07,21.9252,21.9252,21.9252,21.9252,0,0,0,0
05/31/2009 07:00,5,31,0,7,0,23.3,90,0,7.54881e+06,2.93219e+07,22.1713,22.1713,22.1713,16.8904,0,0.501707,0,3.98844e+07
05/31/2009 08:00,5,31,0,8,0,23.3,90,0,6.92523e+06,3.44459e+07,22.0997,22.0997,22.0997,16.8904,0,0.447213,0,3.50583e+07
05/31/2009 09:00,5,31,0,9,0,24.4,88,0,1.21976e+07,6.6852e+07,22.052,22.052,22.052,16.8904,0,0.834545,0,6.48237e+07
05/31/2009 10:00,5,31,0,10,0,26.7,82,0,1.25425e+07,6.72892e+07,22.0042,22.0042,22.0042,16.8904,0,0.861745,0,6.6317e+07
05/31/2009 11:00,5,31,0,11,0,27.8,74,0,1.29305e+07,6.77798e+07,21.9816,21.9816,21.9816,16.8904,0,0.892034,0,6.83455e+07
05/31/2009 12:00,5,31,0,12,0,27.2,79,0,1.3006e+07,6.78766e+07,21.9596,21.9596,21.9596,16.8904,0,0.898348,0,6.85306e+07
05/31/2009 13:00,5,31,0,13,0,28.3,72,0,1.22498e+07,6.25024e+07,21.9477,21.9477,21.9477,16.8904,0,0.840477,0,6.39651e+07
05/31/2009 14:00,5,31,0,14,0,28.3,65,0,1.24109e+07,6.71283e+07,21.9331,21.9331,21.9331,16.8904,0,0.853316,0,6.47546e+07
05/31/2009 15:00,5,31,0,15,0,28.3,67,0,1.30396e+07,6.79209e+07,21.928,21.928,21.928,16.8904,0,0.901548,0,6.83467e+07
05/31/2009 16:00,5,31,0,16,0,27.8,69,0,1.25032e+07,6.72448e+07,21.9288,21.9288,21.9288,16.8904,0,0.860508,0,6.52449e+07
05/31/2009 17:00,5,31,0,17,0,27.2,74,0,1.26104e+07,6.73797e+07,21.9292,21.9292,21.9292,16.8904,0,0.868643,0,6.58665e+07
05/31/2009 18:00,5,31,0,18,0,27.8,69,0,9.27637e+06,4.3307e+07,21.9314,21.9314,21.9314,16.8904,0,0.618102,0,4.68894e+07
05/31/2009 19:00,5,31,0,19,0,27.2,69,0,0,1.95021e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
05/31/2009 20:00,5,31,0,20,0,26.1,74,0,0,2.28739e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
05/31/2009 21:00,5,31,0,21,0,25.6,79,0,0,1.97521e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
05/31/2009 22:00,5,31,0,22,0,24.9,82,0,0,1.97521e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
05/31/2009 23:00,5,31,0,23,0,24.2,87,0,0,1.69425e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 00:00,6,1,1,0,0,23.5,87,0,0,1.53816e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 01:00,6,1,1,1,0,22.7,90,0,0,2.07703e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 02:00,6,1,1,2,0,22,93,0,0,2.07703e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 03:00,6,1,1,3,0,21.3,97,0,0,2.07703e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 04:00,6,1,1,4,0,20.6,96,0,0,2.07703e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 05:00,6,1,1,5,0,21.1,97,0,0,2.07703e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 06:00,6,1,1,6,0,22.8,90,0,0,2.00731e+07,21.9315,21.9315,21.9315,21.9315,0,0,0,0
06/01/2009 07:00,6,1,1,7,0,25,88,0,9.55004e+06,3.18252e+07,22.0809,22.0809,22.0809,16.8904,0,0.649802,0,5.0827e+07
06/01/2009 08:00,6,1,1,8,0,27.8,74,0,1.08435e+07,3.9338e+07,22.0369,22.0369,22.0369,16.8904,0,0.734194,0,5.68725e+07
06/01/2009 09:00,6,1,1,9,0,28.9,65,0,1.44252e+07,6.96722e+07,21.9898,21.9898,21.9898,16.8904,0,1.00892,0,7.74252e+07
06/01/2009 10:00,6,1,1,10,0,29.4,63,0,1.46665e+07,6.9976e+07,21.959,21.959,21.959,16.8904,0,1.02761,0,7.83841e+07
06/01/2009 11:00,6,1,1,11,0,30.6,57,0,1.45366e+07,6.98121e+07,21.9383,21.9383,21.9383,16.8904,0,1.0178,0,7.73166e+07
06/01/2009 12:00,6,1,1,12,0,31.7,54,0,1.43756e+07,6.96097e+07,21.9281,21.9281,21.9281,16.8904,0,1.0058,0,7.62503e+07
06/01/2009 13:00,6,1,1,13,0,32.2,54,0,1.36269e+07,6.42406e+07,21.9218,21.9218,21.9218,16.8904,0,0.947237,0,7.17219e+07
06/01/2009 14:00,6,1,1,14,0,31.7,57,0,1.46809e+07,6.99982e+07,21.9072,21.9072,21.9072,16.8904,0,1.03032,0,7.77859e+07
06/01/2009 15:00,6,1,1,15,0,31.1,59,0,1.55219e+07,7.10626e+07,21.9111,21.9111,21.9111,16.8904,0,1.09578,0,8.27922e+07
06/01/2009 16:00,6,1,1,16,0,30.6,63,0,1.56665e+07,7.12462e+07,21.9137,21.9137,21.9137,16.8904,0,1.10733,0,8.37082e+07
06/01/2009 17:00,6,1,1,17,0,29.4,65,0,1.60066e+07,7.16792e+07,21.9148,21.9148,21.9148,16.8904,0,1.13424,0,8.57618e+07
06/01/2009 18:00,6,1,1,18,0,29.4,65,0,1.28321e+07,4.77709e+07,21.9099,21.9099,21.9099,16.8904,0,0.885247,0,6.68689e+07
06/01/2009 19:00,6,1,1,19,0,27.8,67,0,0,1.95021e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/01/2009 20:00,6,1,1,20,0,26.1,72,0,0,2.28739e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/01/2009 21:00,6,1,1,21,0,25.6,74,0,0,1.97521e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/01/2009 22:00,6,1,1,22,0,24.4,82,0,0,1.97521e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/01/2009 23:00,6,1,1,23,0,23.3,94,0,0,1.69425e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 00:00,6,2,2,0,0,23.3,94,0,0,1.53816e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 01:00,6,2,2,1,0,21.7,96,0,0,2.07703e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 02:00,6,2,2,2,0,21.7,96,0,0,2.07703e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 03:00,6,2,2,3,0,21.1,100,0,0,2.07703e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 04:00,6,2,2,4,0,21.1,97,0,0,2.07703e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 05:00,6,2,2,5,0,20.6,96,0,0,2.07703e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 06:00,6,2,2,6,0,20.6,96,0,0,2.00731e+07,21.9055,21.9055,21.9055,21.9055,0,0,0,0
06/02/2009 07:00,6,2,2,7,0,23.3,94,0,9.87547e+06,3.22365e+07,22.0047,22.0047,22.0047,16.8904,0,0.675314,0,5.20751e+07
06/02/2009 08:00,6,2,2,8,0,26.1,82,0,1.24912e+07,4.14134e+07,21.9598,21.9598,21.9598,16.8904,0,0.860462,0,6.56495e+07
06/02/2009 09:00,6,2,2,9,0,28.3,70,0,1.50414e+07,7.04559e+07,21.9211,21.9211,21.9211,16.8904,0,1.05853,0,8.01392e+07
06/02/2009 10:00,6,2,2,10,0,29.4,61,0,1.54119e+07,7.09254e+07,21.9115,21.9115,21.9115,16.8904,0,1.08786,0,8.22e+07
06/02/2009 11:00,6,2,2,11,0,30.6,53,0,1.53723e+07,7.0874e+07,21.91,21.91,21.91,16.8904,0,1.08456,0,8.19254e+07
06/02/2009 12:00,6,2,2,12,0,30.6,55,0,1.52227e+07,7.06849e+07,21.909,21.909,21.909,16.8904,0,1.07311,0,8.10458e+07
06/02/2009 13:00,6,2,2,13,0,32.2,49,0,1.46778e+07,6.55713e+07,21.9103,21.9103,21.9103,16.8904,0,1.02975,0,7.77905e+07
06/02/2009 14:00,6,2,2,14,0,31.1,57,0,1.56972e+07,7.12886e+07,21.899,21.899,21.899,16.8904,0,1.11117,0,8.37532e+07
06/02/2009 15:00,6,2,2,15,0,33.3,52,0,1.6238e+07,7.19758e+07,21.8981,21.8981,21.8981,16.8904,0,1.15422,0,8.6982e+07
06/02/2009 16:00,6,2,2,16,0,32.8,52,0,1.617e+07,7.18884e+07,21.9009,21.9009,21.9009,16.8904,0,1.14848,0,8.65972e+07
