Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
06/02/2009 17:00,6,2,2,17,0,30.6,61,0,1.58297e+07,7.14554e+07,21.9031,21.9031,21.9031,16.8904,0,1.12122,0,8.45804e+07
06/02/2009 18:00,6,2,2,18,0,30,67,0,1.23129e+07,4.71147e+07,21.903,21.903,21.903,16.8904,0,0.845657,0,6.37906e+07
06/02/2009 19:00,6,2,2,19,0,28.3,74,0,0,1.95021e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/02/2009 20:00,6,2,2,20,0,27.8,79,0,0,2.28739e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/02/2009 21:00,6,2,2,21,0,27.2,79,0,0,1.97521e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/02/2009 22:00,6,2,2,22,0,27.2,82,0,0,1.97521e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/02/2009 23:00,6,2,2,23,0,26.7,85,0,0,1.69425e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 00:00,6,3,3,0,0,26.7,85,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 01:00,6,3,3,1,0,26.1,88,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 02:00,6,3,3,2,0,26.1,88,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 03:00,6,3,3,3,0,25.6,90,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 04:00,6,3,3,4,0,24.4,97,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 05:00,6,3,3,5,0,24.4,94,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 06:00,6,3,3,6,0,24.4,94,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 07:00,6,3,3,7,0,26.7,85,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 08:00,6,3,3,8,0,27,79,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 09:00,6,3,3,9,0,28.9,70,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 10:00,6,3,3,10,0,28.3,70,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 11:00,6,3,3,11,0,30.6,61,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 12:00,6,3,3,12,0,32.2,54,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 13:00,6,3,3,13,0,31.1,57,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 14:00,6,3,3,14,0,32.8,47,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 15:00,6,3,3,15,0,30,66,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 16:00,6,3,3,16,0,28.9,72,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 17:00,6,3,3,17,0,30,70,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 18:00,6,3,3,18,0,26.7,85,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 19:00,6,3,3,19,0,28.3,77,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 20:00,6,3,3,20,0,26.7,82,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 21:00,6,3,3,21,0,26.7,79,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 22:00,6,3,3,22,0,25.6,85,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/03/2009 23:00,6,3,3,23,0,25.6,85,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 00:00,6,4,4,0,0,25,88,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 01:00,6,4,4,1,0,24.4,91,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 02:00,6,4,4,2,0,23.3,97,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 03:00,6,4,4,3,0,23.9,94,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 04:00,6,4,4,4,0,24.4,94,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 05:00,6,4,4,5,0,25,90,0,0,1.42679e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 06:00,6,4,4,6,0,25,88,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 07:00,6,4,4,7,0,25.6,87,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 08:00,6,4,4,8,0,26.7,85,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 09:00,6,4,4,9,0,27.2,82,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 10:00,6,4,4,10,0,27,84,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 11:00,6,4,4,11,0,27.2,74,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 12:00,6,4,4,12,0,27.2,82,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 13:00,6,4,4,13,0,28,74,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 14:00,6,4,4,14,0,28.9,70,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 15:00,6,4,4,15,0,29.4,72,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 16:00,6,4,4,16,0,29.4,72,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 17:00,6,4,4,17,0,26.7,90,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 18:00,6,4,4,18,0,27.2,79,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 19:00,6,4,4,19,0,26.1,90,0,0,1.20098e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 20:00,6,4,4,20,0,26.7,79,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 21:00,6,4,4,21,0,26.1,77,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 22:00,6,4,4,22,0,26.1,79,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/04/2009 23:00,6,4,4,23,0,25.6,85,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 00:00,6,5,5,0,0,25.6,85,0,0,1.53816e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 01:00,6,5,5,1,0,25,90,0,0,2.07703e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 02:00,6,5,5,2,0,23.3,97,0,0,2.07703e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 03:00,6,5,5,3,0,23.3,94,0,0,2.07703e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 04:00,6,5,5,4,0,22.8,94,0,0,2.07703e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 05:00,6,5,5,5,0,21.7,96,0,0,2.07703e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 06:00,6,5,5,6,0,21.7,96,0,0,2.00731e+07,21.9003,21.9003,21.9003,21.9003,0,0,0,0
06/05/2009 07:00,6,5,5,7,0,22.8,94,0,1.40018e+07,3.73966e+07,22.2741,22.2741,22.2741,16.8904,0,0.980032,0,7.99198e+07
06/05/2009 08:00,6,5,5,8,0,24.4,85,0,1.79087e+07,4.82751e+07,22.202,22.202,22.202,16.8904,0,1.28597,0,1.02867e+08
06/05/2009 09:00,6,5,5,9,0,25,84,0,1.87272e+07,7.51429e+07,22.0572,22.0572,22.0572,16.8904,0,1.35385,0,1.05323e+08
06/05/2009 10:00,6,5,5,10,0,25,84,0,1.64325e+07,7.22181e+07,21.979,21.979,21.979,16.8904,0,1.16865,0,8.94915e+07
06/05/2009 11:00,6,5,5,11,0,24.4,88,0,1.61891e+07,7.19114e+07,21.9451,21.9451,21.9451,16.8904,0,1.15004,0,8.74802e+07
06/05/2009 12:00,6,5,5,12,0,25,84,0,1.57735e+07,7.13845e+07,21.9294,21.9294,21.9294,16.8904,0,1.11728,0,8.47246e+07
06/05/2009 13:00,6,5,5,13,0,26.7,74,0,1.49289e+07,6.58897e+07,21.9214,21.9214,21.9214,16.8904,0,1.04986,0,7.94855e+07
06/05/2009 14:00,6,5,5,14,0,26.7,74,0,1.52475e+07,7.07183e+07,21.9068,21.9068,21.9068,16.8904,0,1.07594,0,8.1223e+07
06/05/2009 15:00,6,5,5,15,0,26.7,76,0,1.54904e+07,7.10268e+07,21.9032,21.9032,21.9032,16.8904,0,1.09521,0,8.2618e+07
06/05/2009 16:00,6,5,5,16,0,26.7,76,0,1.5335e+07,7.08293e+07,21.9046,21.9046,21.9046,16.8904,0,1.08284,0,8.17084e+07
06/05/2009 17:00,6,5,5,17,0,26.7,79,0,1.51904e+07,7.06456e+07,21.9065,21.9065,21.9065,16.8904,0,1.07132,0,8.08704e+07
06/05/2009 18:00,6,5,5,18,0,26.7,76,0,1.17946e+07,4.64634e+07,21.9068,21.9068,21.9068,16.8904,0,0.806707,0,6.08991e+07
06/05/2009 19:00,6,5,5,19,0,26.1,79,0,0,1.95021e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/05/2009 20:00,6,5,5,20,0,23.9,94,0,0,2.28739e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/05/2009 21:00,6,5,5,21,0,23.3,91,0,0,1.97521e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/05/2009 22:00,6,5,5,22,0,21.7,96,0,0,1.97521e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/05/2009 23:00,6,5,5,23,0,22.2,91,0,0,1.69425e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 00:00,6,6,6,0,0,21.1,97,0,0,1.53816e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 01:00,6,6,6,1,0,20.6,96,0,0,2.07703e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 02:00,6,6,6,2,0,20,100,0,0,2.07703e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 03:00,6,6,6,3,0,20,100,0,0,2.07703e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 04:00,6,6,6,4,0,20,100,0,0,2.07703e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 05:00,6,6,6,5,0,20,100,0,0,2.07703e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 06:00,6,6,6,6,0,20.6,93,0,0,2.00731e+07,21.9068,21.9068,21.9068,21.9068,0,0,0,0
06/06/2009 07:00,6,6,6,7,0,21.7,90,0,8.29253e+06,3.02675e+07,22.0121,22.0121,22.0121,16.8904,0,0.561932,0,4.33775e+07
06/06/2009 08:00,6,6,6,8,0,23.3,79,0,1.10455e+07,3.95909e+07,21.983,21.983,21.983,16.8904,0,0.749677,0,5.74649e+07
06/06/2009 09:00,6,6,6,9,0,25,69,0,1.46148e+07,6.99147e+07,21.9439,21.9439,21.9439,16.8904,0,1.02489,0,7.79454e+07
06/06/2009 10:00,6,6,6,10,0,25.6,67,0,1.46948e+07,7.00162e+07,21.9273,21.9273,21.9273,16.8904,0,1.03132,0,7.81732e+07
06/06/2009 11:00,6,6,6,11,0,26.1,67,0,1.44688e+07,6.97282e+07,21.9212,21.9212,21.9212,16.8904,0,1.0133,0,7.67145e+07
06/06/2009 12:00,6,6,6,12,0,27.2,62,0,1.44229e+07,6.96713e+07,21.917,21.917,21.917,16.8904,0,1.01023,0,7.64176e+07
06/06/2009 13:00,6,6,6,13,0,28.3,59,0,1.35524e+07,6.41476e+07,21.9129,21.9129,21.9129,16.8904,0,0.941974,0,7.11971e+07
06/06/2009 14:00,6,6,6,14,0,27.8,58,0,1.45449e+07,6.98269e+07,21.902,21.902,21.902,16.8904,0,1.02013,0,7.69361e+07
06/06/2009 15:00,6,6,6,15,0,29.4,55,0,1.54895e+07,7.10221e+07,21.9037,21.9037,21.9037,16.8904,0,1.0935,0,8.24974e+07
06/06/2009 16:00,6,6,6,16,0,29.4,50,0,1.6012e+07,7.16876e+07,21.9047,21.9047,21.9047,16.8904,0,1.13514,0,8.56566e+07
06/06/2009 17:00,6,6,6,17,0,28.9,51,0,1.61485e+07,7.1863e+07,21.9049,21.9049,21.9049,16.8904,0,1.14647,0,8.65144e+07
06/06/2009 18:00,6,6,6,18,0,27.8,55,0,1.27585e+07,4.76793e+07,21.8991,21.8991,21.8991,16.8904,0,0.879994,0,6.63296e+07
06/06/2009 19:00,6,6,6,19,0,26.1,60,0,0,1.95021e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/06/2009 20:00,6,6,6,20,0,23.3,71,0,0,2.28739e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/06/2009 21:00,6,6,6,21,0,21.7,76,0,0,1.97521e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/06/2009 22:00,6,6,6,22,0,20.6,81,0,0,1.97521e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/06/2009 23:00,6,6,6,23,0,20,78,0,0,1.69425e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 00:00,6,7,0,0,0,19.4,79,0,0,1.53816e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 01:00,6,7,0,1,0,18.3,84,0,0,2.07703e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 02:00,6,7,0,2,0,17.2,90,0,0,2.07703e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 03:00,6,7,0,3,0,17.2,87,0,0,2.07703e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 04:00,6,7,0,4,0,16.7,90,0,0,2.07703e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 05:00,6,7,0,5,0,16.1,93,0,0,2.07703e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 06:00,6,7,0,6,0,16.7,86,0,0,2.00731e+07,21.895,21.895,21.895,21.895,0,0,0,0
06/07/2009 07:00,6,7,0,7,0,18.3,81,0,7.45005e+06,2.92136e+07,21.979,21.979,21.979,16.8904,0,0.499412,0,3.82907e+07
06/07/2009 08:00,6,7,0,8,0,20.6,70,0,1.02839e+07,3.86404e+07,21.9509,21.9509,21.9509,16.8904,0,0.693816,0,5.28439e+07
06/07/2009 09:00,6,7,0,9,0,23.3,62,0,1.37674e+07,6.88438e+07,21.9296,21.9296,21.9296,16.8904,0,0.958897,0,7.27172e+07
06/07/2009 10:00,6,7,0,10,0,25.6,58,0,1.43139e+07,6.95335e+07,21.9229,21.9229,21.9229,16.8904,0,1.00124,0,7.5827e+07
06/07/2009 11:00,6,7,0,11,0,26.1,50,0,1.40777e+07,6.92329e+07,21.9172,21.9172,21.9172,16.8904,0,0.982507,0,7.43238e+07
06/07/2009 12:00,6,7,0,12,0,27.2,44,0,1.38718e+07,6.89735e+07,21.915,21.915,21.915,16.8904,0,0.966903,0,7.31122e+07
06/07/2009 13:00,6,7,0,13,0,28.3,43,0,1.29419e+07,6.33766e+07,21.91,21.91,21.91,16.8904,0,0.894605,0,6.75779e+07
06/07/2009 14:00,6,7,0,14,0,28.9,43,0,1.40636e+07,6.9217e+07,21.9008,21.9008,21.9008,16.8904,0,0.982154,0,7.40543e+07
06/07/2009 15:00,6,7,0,15,0,29.4,48,0,1.5077e+07,7.04985e+07,21.9019,21.9019,21.9019,16.8904,0,1.06058,0,7.99867e+07
06/07/2009 16:00,6,7,0,16,0,29.4,50,0,1.57692e+07,7.13791e+07,21.9032,21.9032,21.9032,16.8904,0,1.11571,0,8.41649e+07
06/07/2009 17:00,6,7,0,17,0,28.3,57,0,1.54138e+07,7.09261e+07,21.9042,21.9042,21.9042,16.8904,0,1.08738,0,8.20448e+07
06/07/2009 18:00,6,7,0,18,0,27.8,58,0,1.24554e+07,4.72969e+07,21.8997,21.8997,21.8997,16.8904,0,0.856643,0,6.45776e+07
06/07/2009 19:00,6,7,0,19,0,26.1,67,0,0,1.95021e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/07/2009 20:00,6,7,0,20,0,24.4,74,0,0,2.28739e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/07/2009 21:00,6,7,0,21,0,24.4,76,0,0,1.97521e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/07/2009 22:00,6,7,0,22,0,23.3,85,0,0,1.97521e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/07/2009 23:00,6,7,0,23,0,23.3,87,0,0,1.69425e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 00:00,6,8,1,0,0,22.2,93,0,0,1.53816e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 01:00,6,8,1,1,0,21.1,97,0,0,2.07703e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 02:00,6,8,1,2,0,21.1,97,0,0,2.07703e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 03:00,6,8,1,3,0,20.6,100,0,0,2.07703e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 04:00,6,8,1,4,0,20.6,96,0,0,2.07703e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 05:00,6,8,1,5,0,20,100,0,0,2.07703e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 06:00,6,8,1,6,0,20.6,96,0,0,2.00731e+07,21.8959,21.8959,21.8959,21.8959,0,0,0,0
06/08/2009 07:00,6,8,1,7,0,21.7,87,0,9.89902e+06,3.22644e+07,22.069,22.069,22.069,16.8904,0,0.67656,0,5.28512e+07
06/08/2009 08:00,6,8,1,8,0,22.8,79,0,1.18685e+07,4.06229e+07,22.028,22.028,22.028,16.8904,0,0.810976,0,6.27152e+07
06/08/2009 09:00,6,8,1,9,0,25,74,0,1.48716e+07,7.0234e+07,21.9711,21.9711,21.9711,16.8904,0,1.0433,0,7.97775e+07
06/08/2009 10:00,6,8,1,10,0,26,70,0,1.50493e+07,7.04625e+07,21.9425,21.9425,21.9425,16.8904,0,1.05827,0,8.04584e+07
06/08/2009 11:00,6,8,1,11,0,27.2,65,0,1.49517e+07,7.03382e+07,21.931,21.931,21.931,16.8904,0,1.05061,0,7.9694e+07
06/08/2009 12:00,6,8,1,12,0,29.4,59,0,1.49132e+07,7.02909e+07,21.9223,21.9223,21.9223,16.8904,0,1.04819,0,7.93731e+07
06/08/2009 13:00,6,8,1,13,0,28.9,57,0,1.37994e+07,6.44583e+07,21.919,21.919,21.919,16.8904,0,0.960629,0,7.26951e+07
06/08/2009 14:00,6,8,1,14,0,28.9,53,0,1.42233e+07,6.94185e+07,21.9091,21.9091,21.9091,16.8904,0,0.994501,0,7.51094e+07
06/08/2009 15:00,6,8,1,15,0,28.3,55,0,1.45529e+07,6.98354e+07,21.9127,21.9127,21.9127,16.8904,0,1.02023,0,7.71081e+07
06/08/2009 16:00,6,8,1,16,0,27.8,58,0,1.44397e+07,6.96922e+07,21.9149,21.9149,21.9149,16.8904,0,1.01141,0,7.64747e+07
06/08/2009 17:00,6,8,1,17,0,27.8,65,0,1.41776e+07,6.93609e+07,21.9146,21.9146,21.9146,16.8904,0,0.991075,0,7.49329e+07
06/08/2009 18:00,6,8,1,18,0,27.2,74,0,1.06015e+07,4.49654e+07,21.9166,21.9166,21.9166,16.8904,0,0.716798,0,5.42169e+07
06/08/2009 19:00,6,8,1,19,0,26.7,79,0,0,1.95021e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/08/2009 20:00,6,8,1,20,0,26.1,85,0,0,2.28739e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/08/2009 21:00,6,8,1,21,0,26.1,85,0,0,1.97521e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/08/2009 22:00,6,8,1,22,0,25.6,87,0,0,1.97521e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/08/2009 23:00,6,8,1,23,0,25,94,0,0,1.69425e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 00:00,6,9,2,0,0,24.4,97,0,0,1.53816e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 01:00,6,9,2,1,0,23.9,96,0,0,2.07703e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 02:00,6,9,2,2,0,24,100,0,0,2.07703e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 03:00,6,9,2,3,0,24.4,97,0,0,2.07703e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 04:00,6,9,2,4,0,24.4,97,0,0,2.07703e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 05:00,6,9,2,5,0,24.4,97,0,0,2.07703e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 06:00,6,9,2,6,0,23.9,94,0,0,2.00731e+07,21.9167,21.9167,21.9167,21.9167,0,0,0,0
06/09/2009 07:00,6,9,2,7,0,24.4,91,0,1.21321e+07,3.50495e+07,22.1931,22.1931,22.1931,16.8904,0,0.839086,0,6.71863e+07
06/09/2009 08:00,6,9,2,8,0,26.7,87,0,1.37608e+07,4.30058e+07,22.1313,22.1313,22.1313,16.8904,0,0.955385,0,7.53832e+07
06/09/2009 09:00,6,9,2,9,0,27.8,82,0,1.5662e+07,7.1233e+07,22.032,22.032,22.032,16.8904,0,1.1049,0,8.55155e+07
06/09/2009 10:00,6,9,2,10,0,28.3,70,0,1.58616e+07,7.14909e+07,21.9753,21.9753,21.9753,16.8904,0,1.12202,0,8.58595e+07
06/09/2009 11:00,6,9,2,11,0,25,89,0,1.39685e+07,6.90938e+07,21.9489,21.9489,21.9489,16.8904,0,0.973955,0,7.41408e+07
06/09/2009 12:00,6,9,2,12,0,26.7,87,0,1.45787e+07,6.98662e+07,21.9446,21.9446,21.9446,16.8904,0,1.02173,0,7.77123e+07
06/09/2009 13:00,6,9,2,13,0,27.2,85,0,1.3137e+07,6.36213e+07,21.938,21.938,21.938,16.8904,0,0.909324,0,6.90718e+07
06/09/2009 14:00,6,9,2,14,0,27.2,85,0,1.44473e+07,6.97013e+07,21.9246,21.9246,21.9246,16.8904,0,1.01181,0,7.66536e+07
06/09/2009 15:00,6,9,2,15,0,28.3,77,0,1.48359e+07,7.01934e+07,21.9242,21.9242,21.9242,16.8904,0,1.04229,0,7.8956e+07
06/09/2009 16:00,6,9,2,16,0,27.8,79,0,1.44408e+07,6.96931e+07,21.9252,21.9252,21.9252,16.8904,0,1.01139,0,7.66306e+07
06/09/2009 17:00,6,9,2,17,0,27.8,79,0,1.4109e+07,6.92737e+07,21.9258,21.9258,21.9258,16.8904,0,0.98561,0,7.46857e+07
06/09/2009 18:00,6,9,2,18,0,23.9,94,0,1.03755e+07,4.46821e+07,21.9281,21.9281,21.9281,16.8904,0,0.69996,0,5.30643e+07
06/09/2009 19:00,6,9,2,19,0,24.4,91,0,0,1.95021e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/09/2009 20:00,6,9,2,20,0,22.2,97,0,0,2.28739e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/09/2009 21:00,6,9,2,21,0,23,94,0,0,1.97521e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/09/2009 22:00,6,9,2,22,0,22.8,94,0,0,1.97521e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/09/2009 23:00,6,9,2,23,0,22.8,94,0,0,1.69425e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 00:00,6,10,3,0,0,22.8,96,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 01:00,6,10,3,1,0,23.3,97,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 02:00,6,10,3,2,0,23.3,97,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 03:00,6,10,3,3,0,23.3,97,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 04:00,6,10,3,4,0,23.9,96,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 05:00,6,10,3,5,0,23,94,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 06:00,6,10,3,6,0,23.3,94,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 07:00,6,10,3,7,0,24.4,97,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 08:00,6,10,3,8,0,26.1,90,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 09:00,6,10,3,9,0,27.8,82,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 10:00,6,10,3,10,0,28.3,79,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
