Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
06/10/2009 11:00,6,10,3,11,0,29,74,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 12:00,6,10,3,12,0,29.4,72,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 13:00,6,10,3,13,0,29.4,72,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 14:00,6,10,3,14,0,30.6,65,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 15:00,6,10,3,15,0,29.4,68,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 16:00,6,10,3,16,0,29.4,70,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 17:00,6,10,3,17,0,28.9,67,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 18:00,6,10,3,18,0,28.3,79,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 19:00,6,10,3,19,0,27.2,82,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 20:00,6,10,3,20,0,26.7,87,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 21:00,6,10,3,21,0,26.1,88,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 22:00,6,10,3,22,0,26.1,88,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/10/2009 23:00,6,10,3,23,0,25.6,90,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 00:00,6,11,4,0,0,25,94,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 01:00,6,11,4,1,0,24.4,97,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 02:00,6,11,4,2,0,25,94,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 03:00,6,11,4,3,0,25,96,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 04:00,6,11,4,4,0,24.4,97,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 05:00,6,11,4,5,0,24.4,97,0,0,1.42679e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 06:00,6,11,4,6,0,24.4,94,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 07:00,6,11,4,7,0,25.6,90,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 08:00,6,11,4,8,0,28.3,77,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 09:00,6,11,4,9,0,30,65,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 10:00,6,11,4,10,0,29.4,68,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 11:00,6,11,4,11,0,28,74,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 12:00,6,11,4,12,0,27.8,79,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 13:00,6,11,4,13,0,23.3,97,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 14:00,6,11,4,14,0,28.3,79,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 15:00,6,11,4,15,0,28.9,74,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 16:00,6,11,4,16,0,28.3,77,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 17:00,6,11,4,17,0,28.3,77,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 18:00,6,11,4,18,0,27.8,79,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 19:00,6,11,4,19,0,27.8,77,0,0,1.20098e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 20:00,6,11,4,20,0,26.7,82,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 21:00,6,11,4,21,0,25.6,87,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 22:00,6,11,4,22,0,25,90,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/11/2009 23:00,6,11,4,23,0,24.4,94,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 00:00,6,12,5,0,0,23.9,96,0,0,1.53816e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 01:00,6,12,5,1,0,22.8,100,0,0,2.07703e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 02:00,6,12,5,2,0,22.8,100,0,0,2.07703e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 03:00,6,12,5,3,0,22.8,96,0,0,2.07703e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 04:00,6,12,5,4,0,22.8,96,0,0,2.07703e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 05:00,6,12,5,5,0,23.3,97,0,0,2.07703e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 06:00,6,12,5,6,0,23.3,97,0,0,2.00731e+07,21.9282,21.9282,21.9282,21.9282,0,0,0,0
06/12/2009 07:00,6,12,5,7,0,25,94,0,1.54673e+07,3.92534e+07,22.3272,22.3272,22.3272,16.8904,0,1.09496,0,9.02197e+07
06/12/2009 08:00,6,12,5,8,0,27.2,82,0,1.73748e+07,4.75969e+07,22.2367,22.2367,22.2367,16.8904,0,1.24317,0,1.00094e+08
06/12/2009 09:00,6,12,5,9,0,28.3,74,0,1.84776e+07,7.48247e+07,22.092,22.092,22.092,16.8904,0,1.33322,0,1.04389e+08
06/12/2009 10:00,6,12,5,10,0,29.4,68,0,1.75285e+07,7.36158e+07,21.9986,21.9986,21.9986,16.8904,0,1.25694,0,9.66419e+07
06/12/2009 11:00,6,12,5,11,0,30.6,65,0,1.68273e+07,7.27229e+07,21.947,21.947,21.947,16.8904,0,1.20073,0,9.13739e+07
06/12/2009 12:00,6,12,5,12,0,31.1,59,0,1.63117e+07,7.20686e+07,21.9248,21.9248,21.9248,16.8904,0,1.16006,0,8.78874e+07
06/12/2009 13:00,6,12,5,13,0,31.7,56,0,1.55989e+07,6.674e+07,21.9189,21.9189,21.9189,16.8904,0,1.10284,0,8.34545e+07
06/12/2009 14:00,6,12,5,14,0,31.7,57,0,1.6365e+07,7.21384e+07,21.9039,21.9039,21.9039,16.8904,0,1.16489,0,8.78877e+07
06/12/2009 15:00,6,12,5,15,0,31.1,61,0,1.68826e+07,7.27946e+07,21.9029,21.9029,21.9029,16.8904,0,1.2053,0,9.0918e+07
06/12/2009 16:00,6,12,5,16,0,31.1,59,0,1.74034e+07,7.346e+07,21.9027,21.9027,21.9027,16.8904,0,1.24745,0,9.40931e+07
06/12/2009 17:00,6,12,5,17,0,31.1,59,0,1.65223e+07,7.23361e+07,21.9028,21.9028,21.9028,16.8904,0,1.1766,0,8.87519e+07
06/12/2009 18:00,6,12,5,18,0,30,63,0,1.39824e+07,4.92237e+07,21.8992,21.8992,21.8992,16.8904,0,0.974494,0,7.34543e+07
06/12/2009 19:00,6,12,5,19,0,28.3,67,0,0,1.95021e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/12/2009 20:00,6,12,5,20,0,26.7,79,0,0,2.28739e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/12/2009 21:00,6,12,5,21,0,25.6,87,0,0,1.97521e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/12/2009 22:00,6,12,5,22,0,23.9,94,0,0,1.97521e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/12/2009 23:00,6,12,5,23,0,23.3,97,0,0,1.69425e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 00:00,6,13,6,0,0,22.8,96,0,0,1.53816e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 01:00,6,13,6,1,0,21.7,100,0,0,2.07703e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 02:00,6,13,6,2,0,21.7,100,0,0,2.07703e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 03:00,6,13,6,3,0,21.1,100,0,0,2.07703e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 04:00,6,13,6,4,0,20.6,100,0,0,2.07703e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 05:00,6,13,6,5,0,21.1,100,0,0,2.07703e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 06:00,6,13,6,6,0,21.1,100,0,0,2.00731e+07,21.8955,21.8955,21.8955,21.8955,0,0,0,0
06/13/2009 07:00,6,13,6,7,0,24.4,94,0,1.16548e+07,3.44579e+07,22.0285,22.0285,22.0285,16.8904,0,0.805477,0,6.24502e+07
06/13/2009 08:00,6,13,6,8,0,27.2,79,0,1.38676e+07,4.31488e+07,21.9773,21.9773,21.9773,16.8904,0,0.966325,0,7.39817e+07
06/13/2009 09:00,6,13,6,9,0,28.3,72,0,1.60345e+07,7.17177e+07,21.9306,21.9306,21.9306,16.8904,0,1.13773,0,8.62988e+07
06/13/2009 10:00,6,13,6,10,0,28.9,67,0,1.62157e+07,7.19465e+07,21.9161,21.9161,21.9161,16.8904,0,1.15199,0,8.71247e+07
06/13/2009 11:00,6,13,6,11,0,29.4,63,0,1.59788e+07,7.16449e+07,21.9096,21.9096,21.9096,16.8904,0,1.13309,0,8.55844e+07
06/13/2009 12:00,6,13,6,12,0,31.7,59,0,1.6062e+07,7.17517e+07,21.9054,21.9054,21.9054,16.8904,0,1.14021,0,8.60518e+07
06/13/2009 13:00,6,13,6,13,0,27.8,74,0,1.41032e+07,6.48441e+07,21.9058,21.9058,21.9058,16.8904,0,0.984956,0,7.4341e+07
06/13/2009 14:00,6,13,6,14,0,29.4,65,0,1.57766e+07,7.13894e+07,21.9008,21.9008,21.9008,16.8904,0,1.11755,0,8.42635e+07
06/13/2009 15:00,6,13,6,15,0,31.7,52,0,1.67727e+07,7.26544e+07,21.9041,21.9041,21.9041,16.8904,0,1.19628,0,9.02603e+07
06/13/2009 16:00,6,13,6,16,0,31.1,50,0,1.70794e+07,7.30466e+07,21.9037,21.9037,21.9037,16.8904,0,1.22106,0,9.21222e+07
06/13/2009 17:00,6,13,6,17,0,31.1,54,0,1.69274e+07,7.28523e+07,21.9006,21.9006,21.9006,16.8904,0,1.20883,0,9.11433e+07
06/13/2009 18:00,6,13,6,18,0,30,55,0,1.39622e+07,4.92003e+07,21.8957,21.8957,21.8957,16.8904,0,0.973374,0,7.3318e+07
06/13/2009 19:00,6,13,6,19,0,28.4,69,0,0,1.95021e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/13/2009 20:00,6,13,6,20,0,27.2,74,0,0,2.28739e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/13/2009 21:00,6,13,6,21,0,26.1,79,0,0,1.97521e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/13/2009 22:00,6,13,6,22,0,25.6,85,0,0,1.97521e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/13/2009 23:00,6,13,6,23,0,25.6,85,0,0,1.69425e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 00:00,6,14,0,0,0,25,90,0,0,1.53816e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 01:00,6,14,0,1,0,24.4,94,0,0,2.07703e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 02:00,6,14,0,2,0,24.4,91,0,0,2.07703e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 03:00,6,14,0,3,0,23.9,94,0,0,2.07703e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 04:00,6,14,0,4,0,23.9,94,0,0,2.07703e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 05:00,6,14,0,5,0,23.9,94,0,0,2.07703e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 06:00,6,14,0,6,0,25,84,0,0,2.00731e+07,21.8918,21.8918,21.8918,21.8918,0,0,0,0
06/14/2009 07:00,6,14,0,7,0,26.7,76,0,1.33094e+07,3.65271e+07,22.1541,22.1541,22.1541,16.8904,0,0.927518,0,7.37441e+07
06/14/2009 08:00,6,14,0,8,0,27.8,72,0,1.53006e+07,4.49562e+07,22.0943,22.0943,22.0943,16.8904,0,1.07644,0,8.43327e+07
06/14/2009 09:00,6,14,0,9,0,28.9,65,0,1.74696e+07,7.35373e+07,22.0117,22.0117,22.0117,16.8904,0,1.25101,0,9.64223e+07
06/14/2009 10:00,6,14,0,10,0,29.4,63,0,1.68539e+07,7.27547e+07,21.9599,21.9599,21.9599,16.8904,0,1.20217,0,9.17179e+07
06/14/2009 11:00,6,14,0,11,0,30,59,0,1.67324e+07,7.26015e+07,21.94,21.94,21.94,16.8904,0,1.19289,0,9.06474e+07
06/14/2009 12:00,6,14,0,12,0,31.1,57,0,1.64398e+07,7.22309e+07,21.9267,21.9267,21.9267,16.8904,0,1.17007,0,8.86798e+07
06/14/2009 13:00,6,14,0,13,0,31.1,54,0,1.53314e+07,6.63999e+07,21.9154,21.9154,21.9154,16.8904,0,1.0814,0,8.17769e+07
06/14/2009 14:00,6,14,0,14,0,31.1,57,0,1.62518e+07,7.19941e+07,21.9,21.9,21.9,16.8904,0,1.1557,0,8.71255e+07
06/14/2009 15:00,6,14,0,15,0,31.1,57,0,1.66165e+07,7.24581e+07,21.8983,21.8983,21.8983,16.8904,0,1.1849,0,8.92982e+07
06/14/2009 16:00,6,14,0,16,0,30.6,57,0,1.65451e+07,7.23666e+07,21.8986,21.8986,21.8986,16.8904,0,1.17898,0,8.88558e+07
06/14/2009 17:00,6,14,0,17,0,30,57,0,1.71686e+07,7.3161e+07,21.9,21.9,21.9,16.8904,0,1.22858,0,9.26207e+07
06/14/2009 18:00,6,14,0,18,0,28.9,65,0,1.40363e+07,4.92933e+07,21.8992,21.8992,21.8992,16.8904,0,0.979025,0,7.37955e+07
06/14/2009 19:00,6,14,0,19,0,27.8,67,0,0,1.95021e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/14/2009 20:00,6,14,0,20,0,26.7,76,0,0,2.28739e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/14/2009 21:00,6,14,0,21,0,26.7,76,0,0,1.97521e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/14/2009 22:00,6,14,0,22,0,26.1,79,0,0,1.97521e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/14/2009 23:00,6,14,0,23,0,25.6,82,0,0,1.69425e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 00:00,6,15,1,0,0,24.4,88,0,0,1.53816e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 01:00,6,15,1,1,0,24.4,88,0,0,2.07703e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 02:00,6,15,1,2,0,23.9,90,0,0,2.07703e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 03:00,6,15,1,3,0,23.9,90,0,0,2.07703e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 04:00,6,15,1,4,0,23.9,90,0,0,2.07703e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 05:00,6,15,1,5,0,22.8,96,0,0,2.07703e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 06:00,6,15,1,6,0,23.3,94,0,0,2.00731e+07,21.8992,21.8992,21.8992,21.8992,0,0,0,0
06/15/2009 07:00,6,15,1,7,0,25.6,87,0,1.28221e+07,3.59194e+07,22.0842,22.0842,22.0842,16.8904,0,0.892062,0,6.99394e+07
06/15/2009 08:00,6,15,1,8,0,27.2,79,0,1.46676e+07,4.41575e+07,22.0346,22.0346,22.0346,16.8904,0,1.02772,0,7.95833e+07
06/15/2009 09:00,6,15,1,9,0,27.8,74,0,1.69806e+07,7.29178e+07,21.9746,21.9746,21.9746,16.8904,0,1.21259,0,9.27799e+07
06/15/2009 10:00,6,15,1,10,0,30,63,0,1.69618e+07,7.28951e+07,21.9389,21.9389,21.9389,16.8904,0,1.21165,0,9.20549e+07
06/15/2009 11:00,6,15,1,11,0,31.1,55,0,1.6603e+07,7.24387e+07,21.9182,21.9182,21.9182,16.8904,0,1.18304,0,8.95127e+07
06/15/2009 12:00,6,15,1,12,0,30.6,57,0,1.60981e+07,7.17975e+07,21.9098,21.9098,21.9098,16.8904,0,1.14309,0,8.63436e+07
06/15/2009 13:00,6,15,1,13,0,31.1,55,0,1.5311e+07,6.63748e+07,21.9048,21.9048,21.9048,16.8904,0,1.08005,0,8.15009e+07
06/15/2009 14:00,6,15,1,14,0,32.8,47,0,1.6349e+07,7.21182e+07,21.8946,21.8946,21.8946,16.8904,0,1.16367,0,8.76327e+07
06/15/2009 15:00,6,15,1,15,0,33.3,47,0,1.72095e+07,7.32123e+07,21.8957,21.8957,21.8957,16.8904,0,1.23202,0,9.28008e+07
06/15/2009 16:00,6,15,1,16,0,31.7,48,0,1.74673e+07,7.35419e+07,21.8963,21.8963,21.8963,16.8904,0,1.25287,0,9.4382e+07
06/15/2009 17:00,6,15,1,17,0,31.1,52,0,1.69287e+07,7.28545e+07,21.8971,21.8971,21.8971,16.8904,0,1.20954,0,9.11333e+07
06/15/2009 18:00,6,15,1,18,0,30,61,0,1.28535e+07,4.77967e+07,21.8936,21.8936,21.8936,16.8904,0,0.887524,0,6.68235e+07
06/15/2009 19:00,6,15,1,19,0,28.3,70,0,0,1.95021e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/15/2009 20:00,6,15,1,20,0,27.2,72,0,0,2.28739e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/15/2009 21:00,6,15,1,21,0,26.1,77,0,0,1.97521e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/15/2009 22:00,6,15,1,22,0,26.1,79,0,0,1.97521e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/15/2009 23:00,6,15,1,23,0,25.6,85,0,0,1.69425e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 00:00,6,16,2,0,0,25.6,85,0,0,1.53816e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 01:00,6,16,2,1,0,25,88,0,0,2.07703e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 02:00,6,16,2,2,0,24.4,91,0,0,2.07703e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 03:00,6,16,2,3,0,24.4,91,0,0,2.07703e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 04:00,6,16,2,4,0,24.4,91,0,0,2.07703e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 05:00,6,16,2,5,0,23.3,97,0,0,2.07703e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 06:00,6,16,2,6,0,23.9,94,0,0,2.00731e+07,21.8879,21.8879,21.8879,21.8879,0,0,0,0
06/16/2009 07:00,6,16,2,7,0,26.1,85,0,1.31363e+07,3.63108e+07,22.1332,22.1332,22.1332,16.8904,0,0.914928,0,7.24391e+07
06/16/2009 08:00,6,16,2,8,0,27.2,79,0,1.43284e+07,4.37198e+07,22.0768,22.0768,22.0768,16.8904,0,0.999066,0,7.80046e+07
06/16/2009 09:00,6,16,2,9,0,29.4,70,0,1.76532e+07,7.37742e+07,21.9959,21.9959,21.9959,16.8904,0,1.26682,0,9.73517e+07
06/16/2009 10:00,6,16,2,10,0,29.4,72,0,1.70609e+07,7.30199e+07,21.9508,21.9508,21.9508,16.8904,0,1.21933,0,9.2856e+07
06/16/2009 11:00,6,16,2,11,0,30,63,0,1.64084e+07,7.21899e+07,21.9387,21.9387,21.9387,16.8904,0,1.16727,0,8.86783e+07
06/16/2009 12:00,6,16,2,12,0,32.2,56,0,1.67346e+07,7.26072e+07,21.9278,21.9278,21.9278,16.8904,0,1.19411,0,9.05221e+07
06/16/2009 13:00,6,16,2,13,0,31.7,57,0,1.54956e+07,6.66088e+07,21.916,21.916,21.916,16.8904,0,1.0946,0,8.27843e+07
06/16/2009 14:00,6,16,2,14,0,32.2,58,0,1.66697e+07,7.25269e+07,21.8998,21.8998,21.8998,16.8904,0,1.18954,0,8.96734e+07
06/16/2009 15:00,6,16,2,15,0,31.7,57,0,1.71422e+07,7.31264e+07,21.9025,21.9025,21.9025,16.8904,0,1.22661,0,9.25188e+07
06/16/2009 16:00,6,16,2,16,0,32.2,56,0,1.73667e+07,7.34127e+07,21.9043,21.9043,21.9043,16.8904,0,1.24474,0,9.39194e+07
06/16/2009 17:00,6,16,2,17,0,30.6,59,0,1.74836e+07,7.35629e+07,21.9053,21.9053,21.9053,16.8904,0,1.25418,0,9.46504e+07
06/16/2009 18:00,6,16,2,18,0,31.1,57,0,1.39778e+07,4.92164e+07,21.9013,21.9013,21.9013,16.8904,0,0.973993,0,7.34476e+07
06/16/2009 19:00,6,16,2,19,0,28.9,72,0,0,1.95021e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/16/2009 20:00,6,16,2,20,0,27.8,74,0,0,2.28739e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/16/2009 21:00,6,16,2,21,0,27.2,82,0,0,1.97521e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/16/2009 22:00,6,16,2,22,0,26.7,85,0,0,1.97521e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/16/2009 23:00,6,16,2,23,0,26.7,82,0,0,1.69425e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 00:00,6,17,3,0,0,26.1,85,0,0,1.53816e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 01:00,6,17,3,1,0,26.1,85,0,0,1.42679e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 02:00,6,17,3,2,0,26.1,85,0,0,1.42679e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 03:00,6,17,3,3,0,26.1,85,0,0,1.42679e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 04:00,6,17,3,4,0,25,88,0,0,1.42679e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 05:00,6,17,3,5,0,25,88,0,0,1.42679e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 06:00,6,17,3,6,0,25,90,0,0,1.20098e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 07:00,6,17,3,7,0,27.2,82,0,0,1.20098e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 08:00,6,17,3,8,0,28.3,77,0,0,1.20098e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 09:00,6,17,3,9,0,29.4,72,0,0,1.20098e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
06/17/2009 10:00,6,17,3,10,0,28.9,74,0,37034.4,1.20516e+07,21.9027,21.9027,21.9027,20.2284,0,0.00138935,0,105020
06/17/2009 11:00,6,17,3,11,0,31.7,63,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 12:00,6,17,3,12,0,28.3,77,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 13:00,6,17,3,13,0,22.2,87,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 14:00,6,17,3,14,0,22.8,96,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 15:00,6,17,3,15,0,24.4,94,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 16:00,6,17,3,16,0,25.6,90,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 17:00,6,17,3,17,0,26.7,87,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 18:00,6,17,3,18,0,26.7,85,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 19:00,6,17,3,19,0,25.6,85,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 20:00,6,17,3,20,0,25,88,0,0,1.53816e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 21:00,6,17,3,21,0,25,88,0,0,1.53816e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 22:00,6,17,3,22,0,24.4,88,0,0,1.53816e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/17/2009 23:00,6,17,3,23,0,24.4,85,0,0,1.53816e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 00:00,6,18,4,0,0,23.3,94,0,0,1.53816e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 01:00,6,18,4,1,0,22.8,96,0,0,1.42679e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 02:00,6,18,4,2,0,22.8,96,0,0,1.42679e+07,21.929,21.929,21.929,21.929,0,0,0,0
