Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
06/18/2009 03:00,6,18,4,3,0,22.8,96,0,0,1.42679e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 04:00,6,18,4,4,0,22.8,94,0,0,1.42679e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 05:00,6,18,4,5,0,22.8,96,0,0,1.42679e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 06:00,6,18,4,6,0,22.8,96,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 07:00,6,18,4,7,0,23.9,94,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 08:00,6,18,4,8,0,24.4,94,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 09:00,6,18,4,9,0,25.6,90,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 10:00,6,18,4,10,0,23.9,88,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 11:00,6,18,4,11,0,25,84,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 12:00,6,18,4,12,0,27.2,77,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 13:00,6,18,4,13,0,30.6,68,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 14:00,6,18,4,14,0,31.1,59,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 15:00,6,18,4,15,0,31.7,68,0,0,1.20098e+07,21.929,21.929,21.929,21.929,0,0,0,0
06/18/2009 16:00,6,18,4,16,0,30,70,0,276117,1.23357e+07,22.0157,22.0157,22.0157,16.8904,0,0.0144914,0,1.13323e+06
06/18/2009 17:00,6,18,4,17,0,30,72,0,826128,1.30088e+07,22.4657,22.4657,22.4657,16.8904,0,0.0503196,0,4.22165e+06
06/18/2009 18:00,6,18,4,18,0,29.2,73,0,0,1.20098e+07,22.6093,22.6093,22.6093,22.6093,0,0,0,0
06/18/2009 19:00,6,18,4,19,0,28.3,77,0,33092.3,1.20447e+07,22.6097,22.6097,22.6097,19.7499,0,0.000541966,0,46645.3
06/18/2009 20:00,6,18,4,20,0,27.2,85,0,0,1.53816e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/18/2009 21:00,6,18,4,21,0,27.2,85,0,0,1.53816e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/18/2009 22:00,6,18,4,22,0,26.7,87,0,0,1.53816e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/18/2009 23:00,6,18,4,23,0,26.1,94,0,0,1.53816e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 00:00,6,19,5,0,0,26.1,94,0,0,1.53816e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 01:00,6,19,5,1,0,25.6,96,0,0,2.07703e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 02:00,6,19,5,2,0,25,96,0,0,2.07703e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 03:00,6,19,5,3,0,24.4,100,0,0,2.07703e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 04:00,6,19,5,4,0,23.9,100,0,0,2.07703e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 05:00,6,19,5,5,0,25,96,0,0,2.07703e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 06:00,6,19,5,6,0,25,96,0,0,2.00731e+07,22.6106,22.6106,22.6106,22.6106,0,0,0,0
06/19/2009 07:00,6,19,5,7,0,26.7,90,0,1.66161e+07,4.0705e+07,22.3393,22.3393,22.3393,16.8904,0,1.18409,0,9.78929e+07
06/19/2009 08:00,6,19,5,8,0,27.8,82,0,1.88187e+07,4.94371e+07,22.233,22.233,22.233,16.8904,0,1.36005,0,1.0944e+08
06/19/2009 09:00,6,19,5,9,0,30,72,0,1.97599e+07,7.64668e+07,22.0845,22.0845,22.0845,16.8904,0,1.43928,0,1.12533e+08
06/19/2009 10:00,6,19,5,10,0,30.6,65,0,1.86284e+07,7.50207e+07,21.9912,21.9912,21.9912,16.8904,0,1.34691,0,1.03409e+08
06/19/2009 11:00,6,19,5,11,0,31.1,68,0,1.75601e+07,7.3657e+07,21.9573,21.9573,21.9573,16.8904,0,1.26021,0,9.60921e+07
06/19/2009 12:00,6,19,5,12,0,30,67,0,1.69892e+07,7.2931e+07,21.9341,21.9341,21.9341,16.8904,0,1.21457,0,9.21882e+07
06/19/2009 13:00,6,19,5,13,0,26.7,90,0,1.54768e+07,6.65835e+07,21.9302,21.9302,21.9302,16.8904,0,1.0928,0,8.28813e+07
06/19/2009 14:00,6,19,5,14,0,29.4,75,0,1.65647e+07,7.23922e+07,21.9078,21.9078,21.9078,16.8904,0,1.18088,0,8.9163e+07
06/19/2009 15:00,6,19,5,15,0,30.6,68,0,1.70257e+07,7.29793e+07,21.9038,21.9038,21.9038,16.8904,0,1.21792,0,9.18869e+07
06/19/2009 16:00,6,19,5,16,0,31.1,63,0,1.74332e+07,7.34976e+07,21.9046,21.9046,21.9046,16.8904,0,1.25011,0,9.43306e+07
06/19/2009 17:00,6,19,5,17,0,29.4,70,0,1.71642e+07,7.31542e+07,21.9059,21.9059,21.9059,16.8904,0,1.2282,0,9.27012e+07
06/19/2009 18:00,6,19,5,18,0,29.4,70,0,1.41888e+07,4.94852e+07,21.9062,21.9062,21.9062,16.8904,0,0.990713,0,7.47802e+07
06/19/2009 19:00,6,19,5,19,0,28.3,74,0,0,1.95021e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/19/2009 20:00,6,19,5,20,0,27.2,82,0,0,2.28739e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/19/2009 21:00,6,19,5,21,0,27.2,82,0,0,1.97521e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/19/2009 22:00,6,19,5,22,0,26.7,85,0,0,1.97521e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/19/2009 23:00,6,19,5,23,0,26.7,85,0,0,1.69425e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 00:00,6,20,6,0,0,26.1,88,0,0,1.53816e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 01:00,6,20,6,1,0,25.6,90,0,0,2.07703e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 02:00,6,20,6,2,0,25.6,90,0,0,2.07703e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 03:00,6,20,6,3,0,25.6,90,0,0,2.07703e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 04:00,6,20,6,4,0,25.6,90,0,0,2.07703e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 05:00,6,20,6,5,0,25.6,90,0,0,2.07703e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 06:00,6,20,6,6,0,25,94,0,0,2.00731e+07,21.9062,21.9062,21.9062,21.9062,0,0,0,0
06/20/2009 07:00,6,20,6,7,0,26.7,87,0,1.42021e+07,3.76528e+07,22.1922,22.1922,22.1922,16.8904,0,0.996163,0,7.98209e+07
06/20/2009 08:00,6,20,6,8,0,27.8,82,0,1.64087e+07,4.63652e+07,22.1243,22.1243,22.1243,16.8904,0,1.16507,0,9.18117e+07
06/20/2009 09:00,6,20,6,9,0,29,70,0,1.8026e+07,7.42467e+07,22.0259,22.0259,22.0259,16.8904,0,1.29617,0,1.00183e+08
06/20/2009 10:00,6,20,6,10,0,29.4,68,0,1.73605e+07,7.34008e+07,21.9651,21.9651,21.9651,16.8904,0,1.24333,0,9.49574e+07
06/20/2009 11:00,6,20,6,11,0,31.7,63,0,1.71591e+07,7.31466e+07,21.9424,21.9424,21.9424,16.8904,0,1.22791,0,9.33525e+07
06/20/2009 12:00,6,20,6,12,0,32.2,59,0,1.66203e+07,7.24616e+07,21.924,21.924,21.924,16.8904,0,1.18493,0,8.97576e+07
06/20/2009 13:00,6,20,6,13,0,32.8,57,0,1.59818e+07,6.72268e+07,21.9179,21.9179,21.9179,16.8904,0,1.13341,0,8.57507e+07
06/20/2009 14:00,6,20,6,14,0,33.3,54,0,1.68052e+07,7.26993e+07,21.9013,21.9013,21.9013,16.8904,0,1.20046,0,9.05237e+07
06/20/2009 15:00,6,20,6,15,0,31.7,57,0,1.71604e+07,7.31506e+07,21.9,21.9,21.9,16.8904,0,1.22851,0,9.26148e+07
06/20/2009 16:00,6,20,6,16,0,30.6,65,0,1.73885e+07,7.34409e+07,21.8991,21.8991,21.8991,16.8904,0,1.24649,0,9.39542e+07
06/20/2009 17:00,6,20,6,17,0,32.2,56,0,1.77259e+07,7.3874e+07,21.8993,21.8993,21.8993,16.8904,0,1.27431,0,9.60545e+07
06/20/2009 18:00,6,20,6,18,0,30.6,61,0,1.44697e+07,4.98422e+07,21.897,21.897,21.897,16.8904,0,1.01309,0,7.63304e+07
06/20/2009 19:00,6,20,6,19,0,28.9,67,0,0,1.95021e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/20/2009 20:00,6,20,6,20,0,27.8,74,0,0,2.28739e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/20/2009 21:00,6,20,6,21,0,27.2,77,0,0,1.97521e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/20/2009 22:00,6,20,6,22,0,26.7,82,0,0,1.97521e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/20/2009 23:00,6,20,6,23,0,26.1,85,0,0,1.69425e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 00:00,6,21,0,0,0,25.6,90,0,0,1.53816e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 01:00,6,21,0,1,0,25.6,90,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 02:00,6,21,0,2,0,25.6,90,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 03:00,6,21,0,3,0,25.6,90,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 04:00,6,21,0,4,0,25.6,87,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 05:00,6,21,0,5,0,25,90,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 06:00,6,21,0,6,0,25,90,0,0,2.00731e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
06/21/2009 07:00,6,21,0,7,0,26.7,85,0,1.38676e+07,3.72301e+07,22.1619,22.1619,22.1619,16.8904,0,0.97024,0,7.72673e+07
06/21/2009 08:00,6,21,0,8,0,28.3,74,0,1.60471e+07,4.59035e+07,22.0991,22.0991,22.0991,16.8904,0,1.13567,0,8.90594e+07
06/21/2009 09:00,6,21,0,9,0,29.4,68,0,1.8075e+07,7.43128e+07,22.0106,22.0106,22.0106,16.8904,0,1.3011,0,1.00261e+08
06/21/2009 10:00,6,21,0,10,0,31.1,63,0,1.78197e+07,7.39891e+07,21.9575,21.9575,21.9575,16.8904,0,1.28117,0,9.76998e+07
06/21/2009 11:00,6,21,0,11,0,31.7,61,0,1.73631e+07,7.34069e+07,21.9373,21.9373,21.9373,16.8904,0,1.24445,0,9.45155e+07
06/21/2009 12:00,6,21,0,12,0,32.2,54,0,1.69736e+07,7.2912e+07,21.9229,21.9229,21.9229,16.8904,0,1.21351,0,9.19037e+07
06/21/2009 13:00,6,21,0,13,0,32.8,54,0,1.60176e+07,6.72726e+07,21.9105,21.9105,21.9105,16.8904,0,1.13638,0,8.58495e+07
06/21/2009 14:00,6,21,0,14,0,32.8,52,0,1.67912e+07,7.26817e+07,21.8968,21.8968,21.8968,16.8904,0,1.1994,0,9.03631e+07
06/21/2009 15:00,6,21,0,15,0,33.3,51,0,1.74891e+07,7.35695e+07,21.8969,21.8969,21.8969,16.8904,0,1.25487,0,9.45449e+07
06/21/2009 16:00,6,21,0,16,0,32.2,54,0,1.78041e+07,7.39732e+07,21.8954,21.8954,21.8954,16.8904,0,1.2806,0,9.64542e+07
06/21/2009 17:00,6,21,0,17,0,32.2,52,0,1.74851e+07,7.35646e+07,21.8959,21.8959,21.8959,16.8904,0,1.2547,0,9.45123e+07
06/21/2009 18:00,6,21,0,18,0,30.6,61,0,1.4428e+07,4.9788e+07,21.8914,21.8914,21.8914,16.8904,0,1.0096,0,7.59815e+07
06/21/2009 19:00,6,21,0,19,0,29.4,65,0,0,1.95021e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/21/2009 20:00,6,21,0,20,0,28.3,67,0,0,2.28739e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/21/2009 21:00,6,21,0,21,0,27.2,74,0,0,1.97521e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/21/2009 22:00,6,21,0,22,0,26.1,85,0,0,1.97521e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/21/2009 23:00,6,21,0,23,0,25.6,87,0,0,1.69425e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 00:00,6,22,1,0,0,25,90,0,0,1.53816e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 01:00,6,22,1,1,0,25,90,0,0,2.07703e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 02:00,6,22,1,2,0,25,90,0,0,2.07703e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 03:00,6,22,1,3,0,24.4,94,0,0,2.07703e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 04:00,6,22,1,4,0,25,90,0,0,2.07703e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 05:00,6,22,1,5,0,23.9,94,0,0,2.07703e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 06:00,6,22,1,6,0,24.4,91,0,0,2.00731e+07,21.8876,21.8876,21.8876,21.8876,0,0,0,0
06/22/2009 07:00,6,22,1,7,0,26.1,85,0,1.28176e+07,3.5913e+07,22.0787,22.0787,22.0787,16.8904,0,0.891647,0,6.9837e+07
06/22/2009 08:00,6,22,1,8,0,27.8,74,0,1.52173e+07,4.48539e+07,22.0303,22.0303,22.0303,16.8904,0,1.07098,0,8.2866e+07
06/22/2009 09:00,6,22,1,9,0,29.4,65,0,1.75471e+07,7.36413e+07,21.9699,21.9699,21.9699,16.8904,0,1.25883,0,9.62288e+07
06/22/2009 10:00,6,22,1,10,0,30,59,0,1.74276e+07,7.3491e+07,21.9357,21.9357,21.9357,16.8904,0,1.24994,0,9.49059e+07
06/22/2009 11:00,6,22,1,11,0,31.7,52,0,1.69938e+07,7.29369e+07,21.9163,21.9163,21.9163,16.8904,0,1.21473,0,9.18743e+07
06/22/2009 12:00,6,22,1,12,0,32.2,49,0,1.67141e+07,7.25818e+07,21.9115,21.9115,21.9115,16.8904,0,1.19271,0,9.01228e+07
06/22/2009 13:00,6,22,1,13,0,32.8,49,0,1.5844e+07,6.70522e+07,21.9043,21.9043,21.9043,16.8904,0,1.12261,0,8.47055e+07
06/22/2009 14:00,6,22,1,14,0,33.3,49,0,1.68909e+07,7.28092e+07,21.8909,21.8909,21.8909,16.8904,0,1.2076,0,9.0874e+07
06/22/2009 15:00,6,22,1,15,0,32.2,50,0,1.74295e+07,7.34939e+07,21.891,21.891,21.891,16.8904,0,1.25027,0,9.40866e+07
06/22/2009 16:00,6,22,1,16,0,33.3,49,0,1.78946e+07,7.40892e+07,21.8912,21.8912,21.8912,16.8904,0,1.28808,0,9.69362e+07
06/22/2009 17:00,6,22,1,17,0,33.3,47,0,1.81608e+07,7.44308e+07,21.8923,21.8923,21.8923,16.8904,0,1.31018,0,9.86208e+07
06/22/2009 18:00,6,22,1,18,0,31.1,66,0,1.4829e+07,5.02978e+07,21.8898,21.8898,21.8898,16.8904,0,1.04146,0,7.83536e+07
06/22/2009 19:00,6,22,1,19,0,30,65,0,0,1.95021e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/22/2009 20:00,6,22,1,20,0,28.3,74,0,0,2.28739e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/22/2009 21:00,6,22,1,21,0,27.2,79,0,0,1.97521e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/22/2009 22:00,6,22,1,22,0,26.7,79,0,0,1.97521e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/22/2009 23:00,6,22,1,23,0,26.1,82,0,0,1.69425e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 00:00,6,23,2,0,0,25.6,85,0,0,1.53816e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 01:00,6,23,2,1,0,25.6,85,0,0,2.07703e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 02:00,6,23,2,2,0,25,90,0,0,2.07703e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 03:00,6,23,2,3,0,25,90,0,0,2.07703e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 04:00,6,23,2,4,0,25,90,0,0,2.07703e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 05:00,6,23,2,5,0,24.4,94,0,0,2.07703e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 06:00,6,23,2,6,0,23.9,96,0,0,2.00731e+07,21.8873,21.8873,21.8873,21.8873,0,0,0,0
06/23/2009 07:00,6,23,2,7,0,25.6,90,0,1.2011e+07,3.48974e+07,22.1048,22.1048,22.1048,16.8904,0,0.830205,0,6.53933e+07
06/23/2009 08:00,6,23,2,8,0,26.1,88,0,1.5671e+07,4.54286e+07,22.0575,22.0575,22.0575,16.8904,0,1.10656,0,8.60781e+07
06/23/2009 09:00,6,23,2,9,0,28.9,74,0,1.7817e+07,7.39834e+07,21.9838,21.9838,21.9838,16.8904,0,1.28017,0,9.81295e+07
06/23/2009 10:00,6,23,2,10,0,30,65,0,1.76179e+07,7.37327e+07,21.9416,21.9416,21.9416,16.8904,0,1.2651,0,9.617e+07
06/23/2009 11:00,6,23,2,11,0,31.7,57,0,1.71697e+07,7.3161e+07,21.9183,21.9183,21.9183,16.8904,0,1.22895,0,9.29874e+07
06/23/2009 12:00,6,23,2,12,0,32.2,58,0,1.6811e+07,7.27052e+07,21.9119,21.9119,21.9119,16.8904,0,1.20053,0,9.07216e+07
06/23/2009 13:00,6,23,2,13,0,32.8,52,0,1.58679e+07,6.70822e+07,21.9067,21.9067,21.9067,16.8904,0,1.12443,0,8.48824e+07
06/23/2009 14:00,6,23,2,14,0,33.3,46,0,1.69024e+07,7.28235e+07,21.895,21.895,21.895,16.8904,0,1.20841,0,9.10086e+07
06/23/2009 15:00,6,23,2,15,0,33.9,40,0,1.76209e+07,7.37383e+07,21.8927,21.8927,21.8927,16.8904,0,1.26582,0,9.52888e+07
06/23/2009 16:00,6,23,2,16,0,34.4,41,0,1.80908e+07,7.43398e+07,21.8927,21.8927,21.8927,16.8904,0,1.30422,0,9.81787e+07
06/23/2009 17:00,6,23,2,17,0,33.3,43,0,1.78617e+07,7.40462e+07,21.892,21.892,21.892,16.8904,0,1.28549,0,9.67554e+07
06/23/2009 18:00,6,23,2,18,0,32.2,49,0,1.40717e+07,4.93353e+07,21.8891,21.8891,21.8891,16.8904,0,0.981621,0,7.38414e+07
06/23/2009 19:00,6,23,2,19,0,30,55,0,0,1.95021e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/23/2009 20:00,6,23,2,20,0,27.8,58,0,0,2.28739e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/23/2009 21:00,6,23,2,21,0,26.1,72,0,0,1.97521e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/23/2009 22:00,6,23,2,22,0,25.6,79,0,0,1.97521e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/23/2009 23:00,6,23,2,23,0,25,88,0,0,1.69425e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 00:00,6,24,3,0,0,25,88,0,0,1.53816e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 01:00,6,24,3,1,0,23.9,90,0,0,1.42679e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 02:00,6,24,3,2,0,23.9,90,0,0,1.42679e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 03:00,6,24,3,3,0,23.9,90,0,0,1.42679e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 04:00,6,24,3,4,0,23.9,90,0,0,1.42679e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 05:00,6,24,3,5,0,23.3,91,0,0,1.42679e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 06:00,6,24,3,6,0,23.9,90,0,0,1.20098e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 07:00,6,24,3,7,0,25.6,85,0,0,1.20098e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 08:00,6,24,3,8,0,27.2,77,0,0,1.20098e+07,21.8855,21.8855,21.8855,21.8855,0,0,0,0
06/24/2009 09:00,6,24,3,9,0,28.3,72,0,335830,1.24092e+07,21.9983,21.9983,21.9983,16.8904,0,0.0186333,0,1.43371e+06
06/24/2009 10:00,6,24,3,10,0,30,61,0,357955,1.24363e+07,22.1679,22.1679,22.1679,16.8904,0,0.02007,0,1.59386e+06
06/24/2009 11:00,6,24,3,11,0,31.1,55,0,0,1.20098e+07,22.22,22.22,22.22,22.22,0,0,0,0
06/24/2009 12:00,6,24,3,12,0,32.2,52,0,0,1.20098e+07,22.22,22.22,22.22,22.22,0,0,0,0
06/24/2009 13:00,6,24,3,13,0,32.8,47,0,0,1.20098e+07,22.22,22.22,22.22,22.22,0,0,0,0
06/24/2009 14:00,6,24,3,14,0,33.3,47,0,0,1.20098e+07,22.22,22.22,22.22,22.22,0,0,0,0
06/24/2009 15:00,6,24,3,15,0,33.3,46,0,176813,1.22173e+07,22.2379,22.2379,22.2379,18.2228,0,0.00893194,0,719347
06/24/2009 16:00,6,24,3,16,0,33.3,47,0,787554,1.29626e+07,22.3251,22.3251,22.3251,16.8904,0,0.048079,0,3.93205e+06
06/24/2009 17:00,6,24,3,17,0,32.8,50,0,742388,1.29071e+07,22.3647,22.3647,22.3647,16.8904,0,0.0450814,0,3.71375e+06
06/24/2009 18:00,6,24,3,18,0,31.7,57,0,610119,1.27447e+07,22.3547,22.3547,22.3547,16.8904,0,0.036316,0,2.98615e+06
06/24/2009 19:00,6,24,3,19,0,29.4,65,0,334149,1.24067e+07,22.3446,22.3446,22.3446,16.8904,0,0.0182641,0,1.49903e+06
06/24/2009 20:00,6,24,3,20,0,27.8,69,0,0,1.53816e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/24/2009 21:00,6,24,3,21,0,27.2,72,0,0,1.53816e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/24/2009 22:00,6,24,3,22,0,26.1,79,0,0,1.53816e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/24/2009 23:00,6,24,3,23,0,25.6,85,0,0,1.53816e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 00:00,6,25,4,0,0,25,88,0,0,1.53816e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 01:00,6,25,4,1,0,25,88,0,0,1.42679e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 02:00,6,25,4,2,0,24.4,91,0,0,1.42679e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 03:00,6,25,4,3,0,25,90,0,0,1.42679e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 04:00,6,25,4,4,0,24.4,94,0,0,1.42679e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 05:00,6,25,4,5,0,23.9,94,0,0,1.42679e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 06:00,6,25,4,6,0,23.3,94,0,0,1.20098e+07,22.3424,22.3424,22.3424,22.3424,0,0,0,0
06/25/2009 07:00,6,25,4,7,0,26.1,88,0,14113.8,1.2025e+07,22.3426,22.3426,22.3426,21.252,0,0.000323107,0,26513.8
06/25/2009 08:00,6,25,4,8,0,27.8,77,0,368472,1.2449e+07,22.3864,22.3864,22.3864,16.8904,0,0.020733,0,1.71887e+06
06/25/2009 09:00,6,25,4,9,0,28.3,72,0,752499,1.29192e+07,22.4887,22.4887,22.4887,16.8904,0,0.0459649,0,3.87229e+06
06/25/2009 10:00,6,25,4,10,0,30.6,59,0,714351,1.28725e+07,22.4981,22.4981,22.4981,16.8904,0,0.0434634,0,3.66775e+06
06/25/2009 11:00,6,25,4,11,0,32.2,54,0,276038,1.23361e+07,22.473,22.473,22.473,16.8904,0,0.0147358,0,1.2379e+06
06/25/2009 12:00,6,25,4,12,0,32.8,54,0,0,1.20098e+07,22.4657,22.4657,22.4657,22.4657,0,0,0,0
06/25/2009 13:00,6,25,4,13,0,33.3,51,0,0,1.20098e+07,22.4657,22.4657,22.4657,22.4657,0,0,0,0
06/25/2009 14:00,6,25,4,14,0,31.7,57,0,0,1.20098e+07,22.4657,22.4657,22.4657,22.4657,0,0,0,0
06/25/2009 15:00,6,25,4,15,0,31.1,59,0,438474,1.25339e+07,22.5,22.5,22.5,16.8904,0,0.0249217,0,2.10532e+06
