Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
06/25/2009 16:00,6,25,4,16,0,32.8,56,0,1.05721e+06,1.32941e+07,22.5549,22.5549,22.5549,16.8904,0,0.0660757,0,5.63221e+06
06/25/2009 17:00,6,25,4,17,0,32.8,54,0,884056,1.30701e+07,22.543,22.543,22.543,16.8904,0,0.0513128,0,4.36463e+06
06/25/2009 18:00,6,25,4,18,0,31.7,56,0,963411,1.31788e+07,22.4946,22.4946,22.4946,16.8904,0,0.0598429,0,5.04668e+06
06/25/2009 19:00,6,25,4,19,0,29.4,65,0,500079,1.26095e+07,22.4626,22.4626,22.4626,16.8904,0,0.029006,0,2.43218e+06
06/25/2009 20:00,6,25,4,20,0,28.3,72,0,0,1.53816e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/25/2009 21:00,6,25,4,21,0,27.2,77,0,0,1.53816e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/25/2009 22:00,6,25,4,22,0,26.7,79,0,0,1.53816e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/25/2009 23:00,6,25,4,23,0,26.1,85,0,0,1.53816e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 00:00,6,26,5,0,0,24.4,91,0,0,1.53816e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 01:00,6,26,5,1,0,25,90,0,0,2.07703e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 02:00,6,26,5,2,0,25,90,0,0,2.07703e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 03:00,6,26,5,3,0,25,90,0,0,2.07703e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 04:00,6,26,5,4,0,25,88,0,0,2.07703e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 05:00,6,26,5,5,0,24.4,91,0,0,2.07703e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 06:00,6,26,5,6,0,25,88,0,0,2.00731e+07,22.4494,22.4494,22.4494,22.4494,0,0,0,0
06/26/2009 07:00,6,26,5,7,0,26.7,82,0,1.64397e+07,4.04891e+07,22.2356,22.2356,22.2356,16.8904,0,1.17278,0,9.49758e+07
06/26/2009 08:00,6,26,5,8,0,28.3,74,0,2.02826e+07,5.1321e+07,22.1522,22.1522,22.1522,16.8904,0,1.4842,0,1.17592e+08
06/26/2009 09:00,6,26,5,9,0,29.4,65,0,2.09414e+07,7.79932e+07,22.0291,22.0291,22.0291,16.8904,0,1.54121,0,1.19205e+08
06/26/2009 10:00,6,26,5,10,0,30,63,0,1.9676e+07,7.63678e+07,21.9565,21.9565,21.9565,16.8904,0,1.43548,0,1.09451e+08
06/26/2009 11:00,6,26,5,11,0,31.7,57,0,1.92718e+07,7.58512e+07,21.9305,21.9305,21.9305,16.8904,0,1.40245,0,1.06372e+08
06/26/2009 12:00,6,26,5,12,0,32.2,52,0,1.8728e+07,7.51561e+07,21.9141,21.9141,21.9141,16.8904,0,1.35798,0,1.02664e+08
06/26/2009 13:00,6,26,5,13,0,33.3,47,0,1.74177e+07,6.90585e+07,21.8976,21.8976,21.8976,16.8904,0,1.25023,0,9.42085e+07
06/26/2009 14:00,6,26,5,14,0,33.9,47,0,1.83402e+07,7.46623e+07,21.8833,21.8833,21.8833,16.8904,0,1.32672,0,9.96851e+07
06/26/2009 15:00,6,26,5,15,0,28.9,67,0,1.75971e+07,7.37114e+07,21.8827,21.8827,21.8827,16.8904,0,1.26556,0,9.50801e+07
06/26/2009 16:00,6,26,5,16,0,28.9,61,0,1.69522e+07,7.28883e+07,21.8913,21.8913,21.8913,16.8904,0,1.21317,0,9.13003e+07
06/26/2009 17:00,6,26,5,17,0,29.4,63,0,1.81012e+07,7.43522e+07,21.8937,21.8937,21.8937,16.8904,0,1.30526,0,9.82789e+07
06/26/2009 18:00,6,26,5,18,0,28.3,72,0,1.50056e+07,5.05197e+07,21.8934,21.8934,21.8934,16.8904,0,1.05509,0,7.94369e+07
06/26/2009 19:00,6,26,5,19,0,27.2,74,0,0,1.95021e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/26/2009 20:00,6,26,5,20,0,26.1,79,0,0,2.28739e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/26/2009 21:00,6,26,5,21,0,25.6,79,0,0,1.97521e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/26/2009 22:00,6,26,5,22,0,25.6,79,0,0,1.97521e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/26/2009 23:00,6,26,5,23,0,25,84,0,0,1.69425e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 00:00,6,27,6,0,0,23.9,90,0,0,1.53816e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 01:00,6,27,6,1,0,23.9,90,0,0,2.07703e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 02:00,6,27,6,2,0,23.3,94,0,0,2.07703e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 03:00,6,27,6,3,0,23.9,94,0,0,2.07703e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 04:00,6,27,6,4,0,23.3,97,0,0,2.07703e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 05:00,6,27,6,5,0,23.3,94,0,0,2.07703e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 06:00,6,27,6,6,0,24.4,91,0,0,2.00731e+07,21.8934,21.8934,21.8934,21.8934,0,0,0,0
06/27/2009 07:00,6,27,6,7,0,26.1,88,0,1.20334e+07,3.49336e+07,21.9868,21.9868,21.9868,16.8904,0,0.83418,0,6.41477e+07
06/27/2009 08:00,6,27,6,8,0,27.2,82,0,1.48526e+07,4.43964e+07,21.9424,21.9424,21.9424,16.8904,0,1.04393,0,7.9374e+07
06/27/2009 09:00,6,27,6,9,0,28.3,72,0,1.629e+07,7.2041e+07,21.9068,21.9068,21.9068,16.8904,0,1.15813,0,8.74291e+07
06/27/2009 10:00,6,27,6,10,0,29.4,65,0,1.6974e+07,7.29143e+07,21.9004,21.9004,21.9004,16.8904,0,1.21382,0,9.15148e+07
06/27/2009 11:00,6,27,6,11,0,31.1,57,0,1.68247e+07,7.27231e+07,21.8991,21.8991,21.8991,16.8904,0,1.20162,0,9.05716e+07
06/27/2009 12:00,6,27,6,12,0,32.2,50,0,1.66963e+07,7.25606e+07,21.8978,21.8978,21.8978,16.8904,0,1.19175,0,8.98049e+07
06/27/2009 13:00,6,27,6,13,0,33.9,44,0,1.57399e+07,6.69211e+07,21.8908,21.8908,21.8908,16.8904,0,1.11471,0,8.38832e+07
06/27/2009 14:00,6,27,6,14,0,33.9,47,0,1.67628e+07,7.26466e+07,21.8852,21.8852,21.8852,16.8904,0,1.19749,0,9.00113e+07
06/27/2009 15:00,6,27,6,15,0,34.4,41,0,1.76093e+07,7.37237e+07,21.8898,21.8898,21.8898,16.8904,0,1.26491,0,9.51655e+07
06/27/2009 16:00,6,27,6,16,0,32.2,56,0,1.79026e+07,7.40994e+07,21.891,21.891,21.891,16.8904,0,1.28883,0,9.69893e+07
06/27/2009 17:00,6,27,6,17,0,31.1,55,0,1.78806e+07,7.40708e+07,21.8937,21.8937,21.8937,16.8904,0,1.28698,0,9.6902e+07
06/27/2009 18:00,6,27,6,18,0,30.6,63,0,1.34346e+07,4.85301e+07,21.8895,21.8895,21.8895,16.8904,0,0.93237,0,7.01424e+07
06/27/2009 19:00,6,27,6,19,0,29.4,65,0,0,1.95021e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/27/2009 20:00,6,27,6,20,0,28.9,65,0,0,2.28739e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/27/2009 21:00,6,27,6,21,0,27.8,72,0,0,1.97521e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/27/2009 22:00,6,27,6,22,0,27.2,79,0,0,1.97521e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/27/2009 23:00,6,27,6,23,0,27.2,77,0,0,1.69425e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 00:00,6,28,0,0,0,26.7,82,0,0,1.53816e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 01:00,6,28,0,1,0,26.1,82,0,0,2.07703e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 02:00,6,28,0,2,0,25.6,82,0,0,2.07703e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 03:00,6,28,0,3,0,24.4,88,0,0,2.07703e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 04:00,6,28,0,4,0,25,88,0,0,2.07703e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 05:00,6,28,0,5,0,24.4,91,0,0,2.07703e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 06:00,6,28,0,6,0,23.9,94,0,0,2.00731e+07,21.883,21.883,21.883,21.883,0,0,0,0
06/28/2009 07:00,6,28,0,7,0,26.1,85,0,1.24419e+07,3.54444e+07,22.0073,22.0073,22.0073,16.8904,0,0.864411,0,6.67309e+07
06/28/2009 08:00,6,28,0,8,0,27.2,79,0,1.46483e+07,4.41352e+07,21.9703,21.9703,21.9703,16.8904,0,1.02712,0,7.8536e+07
06/28/2009 09:00,6,28,0,9,0,29.4,70,0,1.71435e+07,7.31275e+07,21.9277,21.9277,21.9277,16.8904,0,1.22672,0,9.29985e+07
06/28/2009 10:00,6,28,0,10,0,30,63,0,1.72916e+07,7.33186e+07,21.9112,21.9112,21.9112,16.8904,0,1.23935,0,9.36424e+07
06/28/2009 11:00,6,28,0,11,0,31.1,59,0,1.71176e+07,7.30963e+07,21.9051,21.9051,21.9051,16.8904,0,1.22531,0,9.2468e+07
06/28/2009 12:00,6,28,0,12,0,31.7,54,0,1.67794e+07,7.26662e+07,21.9023,21.9023,21.9023,16.8904,0,1.19839,0,9.03862e+07
06/28/2009 13:00,6,28,0,13,0,32.8,49,0,1.59097e+07,6.71365e+07,21.8986,21.8986,21.8986,16.8904,0,1.12813,0,8.50253e+07
06/28/2009 14:00,6,28,0,14,0,33.3,49,0,1.68662e+07,7.27783e+07,21.8884,21.8884,21.8884,16.8904,0,1.20579,0,9.06916e+07
06/28/2009 15:00,6,28,0,15,0,33.3,44,0,1.76016e+07,7.3714e+07,21.8889,21.8889,21.8889,16.8904,0,1.26432,0,9.51038e+07
06/28/2009 16:00,6,28,0,16,0,31.7,57,0,1.78507e+07,7.40327e+07,21.8886,21.8886,21.8886,16.8904,0,1.28459,0,9.66233e+07
06/28/2009 17:00,6,28,0,17,0,32.8,50,0,1.70713e+07,7.30381e+07,21.8916,21.8916,21.8916,16.8904,0,1.22186,0,9.19602e+07
06/28/2009 18:00,6,28,0,18,0,30,63,0,1.32103e+07,4.82477e+07,21.8877,21.8877,21.8877,16.8904,0,0.915312,0,6.88346e+07
06/28/2009 19:00,6,28,0,19,0,28.3,72,0,0,1.95021e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/28/2009 20:00,6,28,0,20,0,27.8,74,0,0,2.28739e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/28/2009 21:00,6,28,0,21,0,27.2,67,0,0,1.97521e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/28/2009 22:00,6,28,0,22,0,26.7,69,0,0,1.97521e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/28/2009 23:00,6,28,0,23,0,26.7,69,0,0,1.69425e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 00:00,6,29,1,0,0,26.1,72,0,0,1.53816e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 01:00,6,29,1,1,0,25,79,0,0,2.07703e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 02:00,6,29,1,2,0,24.4,85,0,0,2.07703e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 03:00,6,29,1,3,0,25,82,0,0,2.07703e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 04:00,6,29,1,4,0,24.4,85,0,0,2.07703e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 05:00,6,29,1,5,0,24.4,88,0,0,2.07703e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 06:00,6,29,1,6,0,24.4,88,0,0,2.00731e+07,21.8828,21.8828,21.8828,21.8828,0,0,0,0
06/29/2009 07:00,6,29,1,7,0,25,88,0,1.23644e+07,3.53455e+07,22.0336,22.0336,22.0336,16.8904,0,0.85797,0,6.65895e+07
06/29/2009 08:00,6,29,1,8,0,26.1,82,0,1.4714e+07,4.42184e+07,21.9918,21.9918,21.9918,16.8904,0,1.03221,0,7.92634e+07
06/29/2009 09:00,6,29,1,9,0,27.8,72,0,1.71377e+07,7.31204e+07,21.9461,21.9461,21.9461,16.8904,0,1.22617,0,9.32903e+07
06/29/2009 10:00,6,29,1,10,0,29.4,63,0,1.71988e+07,7.31994e+07,21.9236,21.9236,21.9236,16.8904,0,1.23159,0,9.32855e+07
06/29/2009 11:00,6,29,1,11,0,30,59,0,1.6815e+07,7.271e+07,21.9107,21.9107,21.9107,16.8904,0,1.20063,0,9.07074e+07
06/29/2009 12:00,6,29,1,12,0,31.1,54,0,1.66222e+07,7.24654e+07,21.9067,21.9067,21.9067,16.8904,0,1.18556,0,8.94963e+07
06/29/2009 13:00,6,29,1,13,0,31.7,50,0,1.56998e+07,6.68693e+07,21.9015,21.9015,21.9015,16.8904,0,1.11127,0,8.38018e+07
06/29/2009 14:00,6,29,1,14,0,32.8,49,0,1.66583e+07,7.25134e+07,21.8871,21.8871,21.8871,16.8904,0,1.189,0,8.94055e+07
06/29/2009 15:00,6,29,1,15,0,32.8,47,0,1.73782e+07,7.34285e+07,21.888,21.888,21.888,16.8904,0,1.2461,0,9.37166e+07
06/29/2009 16:00,6,29,1,16,0,33.3,44,0,1.78682e+07,7.40553e+07,21.8899,21.8899,21.8899,16.8904,0,1.28593,0,9.67494e+07
06/29/2009 17:00,6,29,1,17,0,33.3,44,0,1.79819e+07,7.42015e+07,21.89,21.89,21.89,16.8904,0,1.29544,0,9.74658e+07
06/29/2009 18:00,6,29,1,18,0,32.8,45,0,1.48363e+07,5.03069e+07,21.8868,21.8868,21.8868,16.8904,0,1.04202,0,7.83497e+07
06/29/2009 19:00,6,29,1,19,0,30.6,59,0,0,1.95021e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/29/2009 20:00,6,29,1,20,0,28.3,70,0,0,2.28739e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/29/2009 21:00,6,29,1,21,0,27.2,74,0,0,1.97521e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/29/2009 22:00,6,29,1,22,0,26.1,82,0,0,1.97521e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/29/2009 23:00,6,29,1,23,0,25.6,85,0,0,1.69425e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 00:00,6,30,2,0,0,25,88,0,0,1.53816e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 01:00,6,30,2,1,0,25.6,85,0,0,2.07703e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 02:00,6,30,2,2,0,25,88,0,0,2.07703e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 03:00,6,30,2,3,0,24.4,91,0,0,2.07703e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 04:00,6,30,2,4,0,25,88,0,0,2.07703e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 05:00,6,30,2,5,0,23.9,94,0,0,2.07703e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 06:00,6,30,2,6,0,24.4,94,0,0,2.00731e+07,21.8826,21.8826,21.8826,21.8826,0,0,0,0
06/30/2009 07:00,6,30,2,7,0,26.1,88,0,1.24919e+07,3.55014e+07,22.066,22.066,22.066,16.8904,0,0.866428,0,6.77042e+07
06/30/2009 08:00,6,30,2,8,0,27.2,82,0,1.51286e+07,4.47395e+07,22.0213,22.0213,22.0213,16.8904,0,1.06352,0,8.21415e+07
06/30/2009 09:00,6,30,2,9,0,28.3,74,0,1.72334e+07,7.32379e+07,21.9652,21.9652,21.9652,16.8904,0,1.23269,0,9.41416e+07
06/30/2009 10:00,6,30,2,10,0,30.6,61,0,1.76916e+07,7.38285e+07,21.9321,21.9321,21.9321,16.8904,0,1.27158,0,9.64786e+07
06/30/2009 11:00,6,30,2,11,0,31.1,54,0,1.71509e+07,7.31377e+07,21.9126,21.9126,21.9126,16.8904,0,1.22761,0,9.27808e+07
06/30/2009 12:00,6,30,2,12,0,31.7,50,0,1.67555e+07,7.26352e+07,21.9047,21.9047,21.9047,16.8904,0,1.19627,0,9.02691e+07
06/30/2009 13:00,6,30,2,13,0,32.8,45,0,1.58809e+07,6.70997e+07,21.8982,21.8982,21.8982,16.8904,0,1.12576,0,8.48391e+07
06/30/2009 14:00,6,30,2,14,0,33.3,44,0,1.68593e+07,7.27695e+07,21.8874,21.8874,21.8874,16.8904,0,1.20523,0,9.06322e+07
06/30/2009 15:00,6,30,2,15,0,34.4,45,0,1.7706e+07,7.38475e+07,21.8893,21.8893,21.8893,16.8904,0,1.27296,0,9.5761e+07
06/30/2009 16:00,6,30,2,16,0,34.4,41,0,1.83004e+07,7.46087e+07,21.8901,21.8901,21.8901,16.8904,0,1.3216,0,9.9436e+07
06/30/2009 17:00,6,30,2,17,0,31.7,59,0,1.68555e+07,7.27632e+07,21.8928,21.8928,21.8928,16.8904,0,1.20452,0,9.06765e+07
06/30/2009 18:00,6,30,2,18,0,31.7,57,0,1.40106e+07,4.92578e+07,21.8911,21.8911,21.8911,16.8904,0,0.976805,0,7.35092e+07
06/30/2009 19:00,6,30,2,19,0,29.4,65,0,0,1.95021e+07,21.886,21.886,21.886,21.886,0,0,0,0
06/30/2009 20:00,6,30,2,20,0,29.4,68,0,0,2.28739e+07,21.886,21.886,21.886,21.886,0,0,0,0
06/30/2009 21:00,6,30,2,21,0,28.3,72,0,0,1.97521e+07,21.886,21.886,21.886,21.886,0,0,0,0
06/30/2009 22:00,6,30,2,22,0,27.7,74,0,0,1.97521e+07,21.886,21.886,21.886,21.886,0,0,0,0
06/30/2009 23:00,6,30,2,23,0,27.2,79,0,0,1.69425e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 00:00,7,1,3,0,0,26.6,82,0,0,1.53816e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 01:00,7,1,3,1,0,26.1,90,0,0,1.42679e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 02:00,7,1,3,2,0,25.5,94,0,0,1.42679e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 03:00,7,1,3,3,0,25,94,0,0,1.42679e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 04:00,7,1,3,4,0,24.4,94,0,0,1.42679e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 05:00,7,1,3,5,0,23.3,94,0,0,1.42679e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 06:00,7,1,3,6,0,23.9,94,0,0,1.20098e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/01/2009 07:00,7,1,3,7,0,25.6,90,0,149076,1.21854e+07,21.908,21.908,21.908,18.7638,0,0.00776082,0,587219
07/01/2009 08:00,7,1,3,8,0,27.8,82,0,227046,1.22769e+07,21.9704,21.9704,21.9704,16.8904,0,0.01173,0,899369
07/01/2009 09:00,7,1,3,9,0,30,67,0,543020,1.26631e+07,22.0775,22.0775,22.0775,16.8904,0,0.0323164,0,2.52275e+06
07/01/2009 10:00,7,1,3,10,0,31.1,61,0,525197,1.26413e+07,22.1432,22.1432,22.1432,16.8904,0,0.0311325,0,2.46092e+06
07/01/2009 11:00,7,1,3,11,0,32.2,62,0,174101,1.22121e+07,22.1635,22.1635,22.1635,16.8904,0,0.00825799,0,655284
07/01/2009 12:00,7,1,3,12,0,32.8,60,0,0,1.20098e+07,22.1674,22.1674,22.1674,22.1674,0,0,0,0
07/01/2009 13:00,7,1,3,13,0,32.8,57,0,0,1.20098e+07,22.1674,22.1674,22.1674,22.1674,0,0,0,0
07/01/2009 14:00,7,1,3,14,0,33.9,52,0,0,1.20098e+07,22.1674,22.1674,22.1674,22.1674,0,0,0,0
07/01/2009 15:00,7,1,3,15,0,34.4,49,0,192808,1.22379e+07,22.1739,22.1739,22.1739,18.6494,0,0.0102763,0,817376
07/01/2009 16:00,7,1,3,16,0,33.9,52,0,714596,1.28734e+07,22.2072,22.2072,22.2072,16.8904,0,0.0433538,0,3.46867e+06
07/01/2009 17:00,7,1,3,17,0,34.4,48,0,834932,1.30215e+07,22.2266,22.2266,22.2266,16.8904,0,0.0514371,0,4.13042e+06
07/01/2009 18:00,7,1,3,18,0,31.1,63,0,206938,1.22514e+07,22.2298,22.2298,22.2298,16.8904,0,0.0101027,0,811738
07/01/2009 19:00,7,1,3,19,0,30,63,0,0,1.20098e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/01/2009 20:00,7,1,3,20,0,25,94,0,0,1.53816e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/01/2009 21:00,7,1,3,21,0,23.3,94,0,0,1.53816e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/01/2009 22:00,7,1,3,22,0,22.2,97,0,0,1.53816e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/01/2009 23:00,7,1,3,23,0,22.8,94,0,0,1.53816e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 00:00,7,2,4,0,0,22.8,94,0,0,1.53816e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 01:00,7,2,4,1,0,22.8,94,0,0,1.42679e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 02:00,7,2,4,2,0,22.8,94,0,0,1.42679e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 03:00,7,2,4,3,0,22.8,96,0,0,1.42679e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 04:00,7,2,4,4,0,22.2,97,0,0,1.42679e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 05:00,7,2,4,5,0,22.8,96,0,0,1.42679e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 06:00,7,2,4,6,0,22.8,94,0,0,1.20098e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 07:00,7,2,4,7,0,24.4,91,0,0,1.20098e+07,22.2305,22.2305,22.2305,22.2305,0,0,0,0
07/02/2009 08:00,7,2,4,8,0,26.7,79,0,297480,1.23625e+07,22.2725,22.2725,22.2725,16.8904,0,0.0161894,0,1.31776e+06
07/02/2009 09:00,7,2,4,9,0,28.3,74,0,327320,1.23986e+07,22.3998,22.3998,22.3998,16.8904,0,0.0180107,0,1.49345e+06
07/02/2009 10:00,7,2,4,10,0,30.6,70,0,748038,1.29138e+07,22.4698,22.4698,22.4698,16.8904,0,0.0456938,0,3.83629e+06
07/02/2009 11:00,7,2,4,11,0,32.2,62,0,262826,1.232e+07,22.4829,22.4829,22.4829,16.8904,0,0.0138698,0,1.16723e+06
07/02/2009 12:00,7,2,4,12,0,32.2,62,0,0,1.20098e+07,22.4846,22.4846,22.4846,22.4846,0,0,0,0
07/02/2009 13:00,7,2,4,13,0,32.2,58,0,0,1.20098e+07,22.4846,22.4846,22.4846,22.4846,0,0,0,0
07/02/2009 14:00,7,2,4,14,0,32.8,52,0,95071.6,1.21157e+07,22.4853,22.4853,22.4853,16.8904,0,0.00316985,0,266880
07/02/2009 15:00,7,2,4,15,0,33.3,56,0,511866,1.26129e+07,22.5089,22.5089,22.5089,16.8904,0,0.0265963,0,2.24864e+06
07/02/2009 16:00,7,2,4,16,0,28.9,70,0,989804,1.32001e+07,22.5488,22.5488,22.5488,16.8904,0,0.0583463,0,4.96796e+06
07/02/2009 17:00,7,2,4,17,0,27.8,74,0,223224,1.2271e+07,22.556,22.556,22.556,16.8904,0,0.0110636,0,943226
07/02/2009 18:00,7,2,4,18,0,26.1,82,0,0,1.20098e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/02/2009 19:00,7,2,4,19,0,26.1,82,0,0,1.20098e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/02/2009 20:00,7,2,4,20,0,26.1,82,0,0,1.53816e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/02/2009 21:00,7,2,4,21,0,25,82,0,0,1.53816e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/02/2009 22:00,7,2,4,22,0,25,84,0,0,1.53816e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/02/2009 23:00,7,2,4,23,0,24.4,88,0,0,1.53816e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/03/2009 00:00,7,3,5,0,0,23.9,90,0,0,1.53816e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/03/2009 01:00,7,3,5,1,0,23.9,90,0,0,2.07703e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/03/2009 02:00,7,3,5,2,0,23.9,94,0,0,2.07703e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/03/2009 03:00,7,3,5,3,0,23.9,94,0,0,2.07703e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
