Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
07/03/2009 04:00,7,3,5,4,0,24.4,91,0,0,2.07703e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/03/2009 05:00,7,3,5,5,0,23.9,94,0,0,2.07703e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/03/2009 06:00,7,3,5,6,0,23.9,94,0,0,2.00731e+07,22.5524,22.5524,22.5524,22.5524,0,0,0,0
07/03/2009 07:00,7,3,5,7,0,25.6,85,0,1.65879e+07,4.06746e+07,22.2296,22.2296,22.2296,16.8904,0,1.1839,0,9.58114e+07
07/03/2009 08:00,7,3,5,8,0,27.8,77,0,2.07347e+07,5.19004e+07,22.1476,22.1476,22.1476,16.8904,0,1.52192,0,1.2047e+08
07/03/2009 09:00,7,3,5,9,0,29.4,70,0,2.11238e+07,7.82289e+07,22.0185,22.0185,22.0185,16.8904,0,1.55719,0,1.20215e+08
07/03/2009 10:00,7,3,5,10,0,30.6,65,0,2.05069e+07,7.74403e+07,21.9519,21.9519,21.9519,16.8904,0,1.50658,0,1.14758e+08
07/03/2009 11:00,7,3,5,11,0,32.2,58,0,1.91846e+07,7.57392e+07,21.9333,21.9333,21.9333,16.8904,0,1.39533,0,1.0589e+08
07/03/2009 12:00,7,3,5,12,0,32.8,54,0,1.90223e+07,7.5534e+07,21.9159,21.9159,21.9159,16.8904,0,1.38281,0,1.0458e+08
07/03/2009 13:00,7,3,5,13,0,33.3,52,0,1.74755e+07,6.9133e+07,21.8954,21.8954,21.8954,16.8904,0,1.25538,0,9.4555e+07
07/03/2009 14:00,7,3,5,14,0,34.4,51,0,1.8206e+07,7.44919e+07,21.8763,21.8763,21.8763,16.8904,0,1.31627,0,9.87621e+07
07/03/2009 15:00,7,3,5,15,0,32.8,54,0,1.87585e+07,7.51959e+07,21.8806,21.8806,21.8806,16.8904,0,1.36054,0,1.02171e+08
07/03/2009 16:00,7,3,5,16,0,26.7,76,0,1.8319e+07,7.46324e+07,21.8842,21.8842,21.8842,16.8904,0,1.32402,0,9.95008e+07
07/03/2009 17:00,7,3,5,17,0,26.1,82,0,1.81067e+07,7.43601e+07,21.8889,21.8889,21.8889,16.8904,0,1.30614,0,9.82508e+07
07/03/2009 18:00,7,3,5,18,0,27.2,77,0,1.43997e+07,4.97511e+07,21.8892,21.8892,21.8892,16.8904,0,1.00801,0,7.58284e+07
07/03/2009 19:00,7,3,5,19,0,28.3,74,0,0,1.95021e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/03/2009 20:00,7,3,5,20,0,26.7,87,0,0,2.28739e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/03/2009 21:00,7,3,5,21,0,26.1,90,0,0,1.97521e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/03/2009 22:00,7,3,5,22,0,26.7,85,0,0,1.97521e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/03/2009 23:00,7,3,5,23,0,26.1,90,0,0,1.69425e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 00:00,7,4,6,0,0,25.6,90,0,0,1.53816e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 01:00,7,4,6,1,0,26.1,82,0,0,2.07703e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 02:00,7,4,6,2,0,25.6,90,0,0,2.07703e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 03:00,7,4,6,3,0,25,94,0,0,2.07703e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 04:00,7,4,6,4,0,25,94,0,0,2.07703e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 05:00,7,4,6,5,0,24.4,94,0,0,2.07703e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 06:00,7,4,6,6,0,25,94,0,0,2.00731e+07,21.886,21.886,21.886,21.886,0,0,0,0
07/04/2009 07:00,7,4,6,7,0,26.1,88,0,1.27749e+07,3.58591e+07,22.0698,22.0698,22.0698,16.8904,0,0.888732,0,6.94875e+07
07/04/2009 08:00,7,4,6,8,0,26.1,85,0,1.53307e+07,4.49934e+07,22.0256,22.0256,22.0256,16.8904,0,1.07935,0,8.3439e+07
07/04/2009 09:00,7,4,6,9,0,27.2,79,0,1.74839e+07,7.35596e+07,21.9597,21.9597,21.9597,16.8904,0,1.25406,0,9.568e+07
07/04/2009 10:00,7,4,6,10,0,27.8,79,0,1.80141e+07,7.42411e+07,21.9281,21.9281,21.9281,16.8904,0,1.2984,0,9.84346e+07
07/04/2009 11:00,7,4,6,11,0,29.4,72,0,1.78278e+07,7.4003e+07,21.915,21.915,21.915,16.8904,0,1.28339,0,9.70423e+07
07/04/2009 12:00,7,4,6,12,0,30,70,0,1.76075e+07,7.3723e+07,21.9103,21.9103,21.9103,16.8904,0,1.26591,0,9.56308e+07
07/04/2009 13:00,7,4,6,13,0,31.7,61,0,1.67958e+07,6.82653e+07,21.9011,21.9011,21.9011,16.8904,0,1.19976,0,9.04679e+07
07/04/2009 14:00,7,4,6,14,0,32.8,56,0,1.7255e+07,7.32754e+07,21.8844,21.8844,21.8844,16.8904,0,1.23788,0,9.30309e+07
07/04/2009 15:00,7,4,6,15,0,31.7,56,0,1.76485e+07,7.3775e+07,21.8865,21.8865,21.8865,16.8904,0,1.26886,0,9.5399e+07
07/04/2009 16:00,7,4,6,16,0,32.2,54,0,1.83111e+07,7.46217e+07,21.8903,21.8903,21.8903,16.8904,0,1.32257,0,9.95142e+07
07/04/2009 17:00,7,4,6,17,0,31.7,59,0,1.83321e+07,7.46491e+07,21.8933,21.8933,21.8933,16.8904,0,1.32434,0,9.97062e+07
07/04/2009 18:00,7,4,6,18,0,31.1,61,0,1.46703e+07,5.00934e+07,21.8914,21.8914,21.8914,16.8904,0,1.02853,0,7.74059e+07
07/04/2009 19:00,7,4,6,19,0,29.4,63,0,0,1.95021e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/04/2009 20:00,7,4,6,20,0,26.1,74,0,0,2.28739e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/04/2009 21:00,7,4,6,21,0,26.1,77,0,0,1.97521e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/04/2009 22:00,7,4,6,22,0,25,84,0,0,1.97521e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/04/2009 23:00,7,4,6,23,0,25,84,0,0,1.69425e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 00:00,7,5,0,0,0,25,82,0,0,1.53816e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 01:00,7,5,0,1,0,24.4,85,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 02:00,7,5,0,2,0,23.9,90,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 03:00,7,5,0,3,0,23.9,90,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 04:00,7,5,0,4,0,23.3,94,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 05:00,7,5,0,5,0,23.3,94,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 06:00,7,5,0,6,0,23.3,94,0,0,2.00731e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
07/05/2009 07:00,7,5,0,7,0,24.4,94,0,1.32874e+07,3.65042e+07,22.0886,22.0886,22.0886,16.8904,0,0.92754,0,7.28184e+07
07/05/2009 08:00,7,5,0,8,0,26.7,85,0,1.58918e+07,4.5708e+07,22.0375,22.0375,22.0375,16.8904,0,1.12418,0,8.71054e+07
07/05/2009 09:00,7,5,0,9,0,28.9,72,0,1.78549e+07,7.40339e+07,21.9704,21.9704,21.9704,16.8904,0,1.2841,0,9.81703e+07
07/05/2009 10:00,7,5,0,10,0,30,63,0,1.79536e+07,7.41631e+07,21.9315,21.9315,21.9315,16.8904,0,1.29318,0,9.81072e+07
07/05/2009 11:00,7,5,0,11,0,31.7,56,0,1.74698e+07,7.35458e+07,21.9088,21.9088,21.9088,16.8904,0,1.25403,0,9.47057e+07
07/05/2009 12:00,7,5,0,12,0,32.2,52,0,1.71838e+07,7.31827e+07,21.8984,21.8984,21.8984,16.8904,0,1.23153,0,9.2814e+07
07/05/2009 13:00,7,5,0,13,0,33.9,46,0,1.65051e+07,6.78951e+07,21.8927,21.8927,21.8927,16.8904,0,1.17633,0,8.85526e+07
07/05/2009 14:00,7,5,0,14,0,33.9,47,0,1.73256e+07,7.33656e+07,21.8801,21.8801,21.8801,16.8904,0,1.24361,0,9.33811e+07
07/05/2009 15:00,7,5,0,15,0,31.7,59,0,1.76967e+07,7.38372e+07,21.8841,21.8841,21.8841,16.8904,0,1.273,0,9.56654e+07
07/05/2009 16:00,7,5,0,16,0,32.8,57,0,1.84037e+07,7.47399e+07,21.8898,21.8898,21.8898,16.8904,0,1.33032,0,1.00087e+08
07/05/2009 17:00,7,5,0,17,0,32.2,56,0,1.80354e+07,7.42683e+07,21.8932,21.8932,21.8932,16.8904,0,1.29981,0,9.78571e+07
07/05/2009 18:00,7,5,0,18,0,31.1,61,0,1.49584e+07,5.04592e+07,21.8917,21.8917,21.8917,16.8904,0,1.05124,0,7.91202e+07
07/05/2009 19:00,7,5,0,19,0,30,65,0,0,1.95021e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/05/2009 20:00,7,5,0,20,0,28.9,72,0,0,2.28739e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/05/2009 21:00,7,5,0,21,0,28.3,79,0,0,1.97521e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/05/2009 22:00,7,5,0,22,0,27.8,82,0,0,1.97521e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/05/2009 23:00,7,5,0,23,0,27.2,82,0,0,1.69425e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 00:00,7,6,1,0,0,25.6,90,0,0,1.53816e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 01:00,7,6,1,1,0,25.6,90,0,0,2.07703e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 02:00,7,6,1,2,0,25,94,0,0,2.07703e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 03:00,7,6,1,3,0,25,94,0,0,2.07703e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 04:00,7,6,1,4,0,25,94,0,0,2.07703e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 05:00,7,6,1,5,0,24.4,97,0,0,2.07703e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 06:00,7,6,1,6,0,24.4,97,0,0,2.00731e+07,21.8884,21.8884,21.8884,21.8884,0,0,0,0
07/06/2009 07:00,7,6,1,7,0,26.1,90,0,1.30171e+07,3.61645e+07,22.0503,22.0503,22.0503,16.8904,0,0.907185,0,7.06723e+07
07/06/2009 08:00,7,6,1,8,0,28.3,79,0,1.56776e+07,4.54375e+07,22.0042,22.0042,22.0042,16.8904,0,1.10763,0,8.52639e+07
07/06/2009 09:00,7,6,1,9,0,30.6,68,0,1.76942e+07,7.38278e+07,21.9516,21.9516,21.9516,16.8904,0,1.27094,0,9.68025e+07
07/06/2009 10:00,7,6,1,10,0,31.7,61,0,1.84265e+07,7.47686e+07,21.9238,21.9238,21.9238,16.8904,0,1.33224,0,1.00915e+08
07/06/2009 11:00,7,6,1,11,0,32.2,58,0,1.80252e+07,7.4256e+07,21.9071,21.9071,21.9071,16.8904,0,1.29966,0,9.81178e+07
07/06/2009 12:00,7,6,1,12,0,32.8,56,0,1.78204e+07,7.39959e+07,21.8991,21.8991,21.8991,16.8904,0,1.28353,0,9.67462e+07
07/06/2009 13:00,7,6,1,13,0,33.9,52,0,1.69632e+07,6.84787e+07,21.8963,21.8963,21.8963,16.8904,0,1.21327,0,9.13978e+07
07/06/2009 14:00,7,6,1,14,0,32.2,58,0,1.81048e+07,7.43611e+07,21.8876,21.8876,21.8876,16.8904,0,1.30727,0,9.83084e+07
07/06/2009 15:00,7,6,1,15,0,28.3,77,0,1.73353e+07,7.33752e+07,21.8905,21.8905,21.8905,16.8904,0,1.24345,0,9.35643e+07
07/06/2009 16:00,7,6,1,16,0,29.4,72,0,1.7978e+07,7.41956e+07,21.8969,21.8969,21.8969,16.8904,0,1.29571,0,9.76213e+07
07/06/2009 17:00,7,6,1,17,0,29.4,65,0,1.77354e+07,7.38849e+07,21.9007,21.9007,21.9007,16.8904,0,1.27565,0,9.61817e+07
07/06/2009 18:00,7,6,1,18,0,28.9,72,0,1.43657e+07,4.97068e+07,21.8971,21.8971,21.8971,16.8904,0,1.00449,0,7.5683e+07
07/06/2009 19:00,7,6,1,19,0,28.3,70,0,0,1.95021e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/06/2009 20:00,7,6,1,20,0,27.2,74,0,0,2.28739e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/06/2009 21:00,7,6,1,21,0,26.7,82,0,0,1.97521e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/06/2009 22:00,7,6,1,22,0,26.7,82,0,0,1.97521e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/06/2009 23:00,7,6,1,23,0,26.1,88,0,0,1.69425e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 00:00,7,7,2,0,0,25,94,0,0,1.53816e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 01:00,7,7,2,1,0,25.6,90,0,0,2.07703e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 02:00,7,7,2,2,0,26.1,90,0,0,2.07703e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 03:00,7,7,2,3,0,26.1,90,0,0,2.07703e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 04:00,7,7,2,4,0,25.6,93,0,0,2.07703e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 05:00,7,7,2,5,0,24.4,97,0,0,2.07703e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 06:00,7,7,2,6,0,24.4,97,0,0,2.23312e+07,21.8932,21.8932,21.8932,21.8932,0,0,0,0
07/07/2009 07:00,7,7,2,7,0,25.6,93,0,1.26798e+07,3.57401e+07,22.0537,22.0537,22.0537,16.8904,0,0.88161,0,6.87269e+07
07/07/2009 08:00,7,7,2,8,0,26.1,90,0,1.46231e+07,4.4097e+07,22.0098,22.0098,22.0098,16.8904,0,1.02362,0,7.88806e+07
07/07/2009 09:00,7,7,2,9,0,25,94,0,1.72608e+07,7.32752e+07,21.9529,21.9529,21.9529,16.8904,0,1.23577,0,9.41557e+07
07/07/2009 10:00,7,7,2,10,0,27.2,79,0,1.71586e+07,7.31465e+07,21.9279,21.9279,21.9279,16.8904,0,1.22809,0,9.30989e+07
07/07/2009 11:00,7,7,2,11,0,30.6,68,0,1.68415e+07,7.27434e+07,21.9187,21.9187,21.9187,16.8904,0,1.20285,0,9.1019e+07
07/07/2009 12:00,7,7,2,12,0,29.4,65,0,1.67964e+07,7.26874e+07,21.9137,21.9137,21.9137,16.8904,0,1.19973,0,9.06929e+07
07/07/2009 13:00,7,7,2,13,0,30.6,61,0,1.63524e+07,6.76995e+07,21.9082,21.9082,21.9082,16.8904,0,1.16364,0,8.78692e+07
07/07/2009 14:00,7,7,2,14,0,31.7,57,0,1.68749e+07,7.2789e+07,21.8981,21.8981,21.8981,16.8904,0,1.2065,0,9.09221e+07
07/07/2009 15:00,7,7,2,15,0,31.7,57,0,1.76897e+07,7.3826e+07,21.9001,21.9001,21.9001,16.8904,0,1.27152,0,9.58598e+07
07/07/2009 16:00,7,7,2,16,0,31.1,57,0,1.7721e+07,7.3866e+07,21.9007,21.9007,21.9007,16.8904,0,1.27414,0,9.60685e+07
07/07/2009 17:00,7,7,2,17,0,30.6,61,0,1.75443e+07,7.36406e+07,21.9018,21.9018,21.9018,16.8904,0,1.25992,0,9.50171e+07
07/07/2009 18:00,7,7,2,18,0,29.4,63,0,1.34527e+07,4.85527e+07,21.8993,21.8993,21.8993,16.8904,0,0.933787,0,7.03875e+07
07/07/2009 19:00,7,7,2,19,0,28.9,67,0,0,1.95021e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/07/2009 20:00,7,7,2,20,0,27.8,74,0,0,2.28739e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/07/2009 21:00,7,7,2,21,0,26.7,82,0,0,1.97521e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/07/2009 22:00,7,7,2,22,0,26.1,88,0,0,1.97521e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/07/2009 23:00,7,7,2,23,0,26.1,88,0,0,1.69425e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 00:00,7,8,3,0,0,25.6,90,0,0,1.53816e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 01:00,7,8,3,1,0,25.6,90,0,0,1.42679e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 02:00,7,8,3,2,0,25,94,0,0,1.42679e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 03:00,7,8,3,3,0,25,94,0,0,1.42679e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 04:00,7,8,3,4,0,25.6,90,0,0,1.42679e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 05:00,7,8,3,5,0,26.1,82,0,0,1.42679e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 06:00,7,8,3,6,0,25.6,76,0,0,1.42679e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 07:00,7,8,3,7,0,25,82,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 08:00,7,8,3,8,0,26.1,79,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 09:00,7,8,3,9,0,27.8,69,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 10:00,7,8,3,10,0,29.4,63,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 11:00,7,8,3,11,0,31.1,57,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 12:00,7,8,3,12,0,31.7,54,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 13:00,7,8,3,13,0,32.8,45,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 14:00,7,8,3,14,0,32.8,44,0,0,1.20098e+07,21.8962,21.8962,21.8962,21.8962,0,0,0,0
07/08/2009 15:00,7,8,3,15,0,33.3,40,0,157242,1.21933e+07,21.9531,21.9531,21.9531,18.1419,0,0.00765133,0,584657
07/08/2009 16:00,7,8,3,16,0,33.3,47,0,658376,1.28034e+07,22.245,22.245,22.245,16.8904,0,0.0393534,0,3.171e+06
07/08/2009 17:00,7,8,3,17,0,24.4,91,0,0,1.20098e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/08/2009 18:00,7,8,3,18,0,25.6,79,0,0,1.20098e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/08/2009 19:00,7,8,3,19,0,25.6,87,0,0,1.20098e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/08/2009 20:00,7,8,3,20,0,25.6,87,0,0,1.53816e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/08/2009 21:00,7,8,3,21,0,26.7,85,0,0,1.53816e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/08/2009 22:00,7,8,3,22,0,26.7,87,0,0,1.53816e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/08/2009 23:00,7,8,3,23,0,26.7,90,0,0,1.53816e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 00:00,7,9,4,0,0,25.6,93,0,0,1.53816e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 01:00,7,9,4,1,0,26.7,87,0,0,1.42679e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 02:00,7,9,4,2,0,25.6,93,0,0,1.42679e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 03:00,7,9,4,3,0,25.6,90,0,0,1.42679e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 04:00,7,9,4,4,0,26.1,88,0,0,1.42679e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 05:00,7,9,4,5,0,25.6,90,0,0,1.42679e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 06:00,7,9,4,6,0,25,94,0,0,1.42679e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 07:00,7,9,4,7,0,26.7,87,0,0,1.20098e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 08:00,7,9,4,8,0,27.8,82,0,0,1.20098e+07,22.3841,22.3841,22.3841,22.3841,0,0,0,0
07/09/2009 09:00,7,9,4,9,0,28.9,77,0,276741,1.23389e+07,22.4354,22.4354,22.4354,17.9892,0,0.0153322,0,1.28205e+06
07/09/2009 10:00,7,9,4,10,0,31.1,59,0,338661,1.24123e+07,22.539,22.539,22.539,16.8904,0,0.0187129,0,1.5916e+06
07/09/2009 11:00,7,9,4,11,0,32.2,56,0,250603,1.23049e+07,22.5884,22.5884,22.5884,16.8904,0,0.0130384,0,1.11792e+06
07/09/2009 12:00,7,9,4,12,0,33.3,51,0,0,1.20098e+07,22.5959,22.5959,22.5959,22.5959,0,0,0,0
07/09/2009 13:00,7,9,4,13,0,33.9,51,0,0,1.20098e+07,22.5959,22.5959,22.5959,22.5959,0,0,0,0
07/09/2009 14:00,7,9,4,14,0,33.9,46,0,0,1.20098e+07,22.5959,22.5959,22.5959,22.5959,0,0,0,0
07/09/2009 15:00,7,9,4,15,0,34.4,41,0,535193,1.2647e+07,22.6174,22.6174,22.6174,16.8904,0,0.0296847,0,2.55883e+06
07/09/2009 16:00,7,9,4,16,0,33.9,43,0,1.06314e+06,1.329e+07,22.6149,22.6149,22.6149,16.8904,0,0.0631776,0,5.44214e+06
07/09/2009 17:00,7,9,4,17,0,33.3,44,0,1.09705e+06,1.33434e+07,22.5641,22.5641,22.5641,16.8904,0,0.0688454,0,5.87786e+06
07/09/2009 18:00,7,9,4,18,0,32.8,44,0,900398,1.31012e+07,22.496,22.496,22.496,16.8904,0,0.0555948,0,4.68959e+06
07/09/2009 19:00,7,9,4,19,0,31.1,52,0,313080,1.23808e+07,22.4582,22.4582,22.4582,16.8904,0,0.0168694,0,1.41341e+06
07/09/2009 20:00,7,9,4,20,0,29.4,59,0,0,1.53816e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/09/2009 21:00,7,9,4,21,0,28.3,67,0,0,1.53816e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/09/2009 22:00,7,9,4,22,0,27.2,74,0,0,1.53816e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/09/2009 23:00,7,9,4,23,0,26.7,76,0,0,1.53816e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 00:00,7,10,5,0,0,26.1,82,0,0,1.53816e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 01:00,7,10,5,1,0,26.1,82,0,0,2.07703e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 02:00,7,10,5,2,0,24.4,91,0,0,2.07703e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 03:00,7,10,5,3,0,24.4,91,0,0,2.07703e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 04:00,7,10,5,4,0,24.4,91,0,0,2.07703e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 05:00,7,10,5,5,0,23.9,94,0,0,2.07703e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 06:00,7,10,5,6,0,24.4,91,0,0,2.23312e+07,22.4459,22.4459,22.4459,22.4459,0,0,0,0
07/10/2009 07:00,7,10,5,7,0,26.7,85,0,1.56149e+07,3.94374e+07,22.2251,22.2251,22.2251,16.8904,0,1.10628,0,8.94341e+07
07/10/2009 08:00,7,10,5,8,0,28.9,77,0,2.0541e+07,5.16472e+07,22.149,22.149,22.149,16.8904,0,1.50455,0,1.19134e+08
07/10/2009 09:00,7,10,5,9,0,29.4,70,0,2.11376e+07,7.82437e+07,22.0202,22.0202,22.0202,16.8904,0,1.55767,0,1.20293e+08
07/10/2009 10:00,7,10,5,10,0,31.7,59,0,2.07755e+07,7.7784e+07,21.9542,21.9542,21.9542,16.8904,0,1.52878,0,1.16502e+08
07/10/2009 11:00,7,10,5,11,0,32.2,54,0,1.96977e+07,7.63992e+07,21.9211,21.9211,21.9211,16.8904,0,1.43856,0,1.08909e+08
07/10/2009 12:00,7,10,5,12,0,32.2,52,0,1.9082e+07,7.56111e+07,21.91,21.91,21.91,16.8904,0,1.38793,0,1.04843e+08
07/10/2009 13:00,7,10,5,13,0,33.3,49,0,1.80363e+07,6.98497e+07,21.9004,21.9004,21.9004,16.8904,0,1.30127,0,9.81081e+07
07/10/2009 14:00,7,10,5,14,0,34.4,46,0,1.89022e+07,7.53829e+07,21.8869,21.8869,21.8869,16.8904,0,1.37361,0,1.03284e+08
07/10/2009 15:00,7,10,5,15,0,35,43,0,1.94444e+07,7.60754e+07,21.8884,21.8884,21.8884,16.8904,0,1.41751,0,1.06616e+08
07/10/2009 16:00,7,10,5,16,0,34.4,48,0,1.98204e+07,7.65583e+07,21.8877,21.8877,21.8877,16.8904,0,1.44861,0,1.08939e+08
