Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
07/10/2009 17:00,7,10,5,17,0,32.8,56,0,1.94322e+07,7.60592e+07,21.8902,21.8902,21.8902,16.8904,0,1.41601,0,1.06542e+08
07/10/2009 18:00,7,10,5,18,0,32.8,52,0,1.61023e+07,5.19125e+07,21.8897,21.8897,21.8897,16.8904,0,1.14257,0,8.59592e+07
07/10/2009 19:00,7,10,5,19,0,31.1,63,0,0,1.95021e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/10/2009 20:00,7,10,5,20,0,30,65,0,0,2.28739e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/10/2009 21:00,7,10,5,21,0,28.9,74,0,0,1.97521e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/10/2009 22:00,7,10,5,22,0,28.3,77,0,0,1.97521e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/10/2009 23:00,7,10,5,23,0,27.8,82,0,0,1.69425e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 00:00,7,11,6,0,0,27.8,82,0,0,1.53816e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 01:00,7,11,6,1,0,27.2,85,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 02:00,7,11,6,2,0,26.1,90,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 03:00,7,11,6,3,0,26.7,87,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 04:00,7,11,6,4,0,26.7,85,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 05:00,7,11,6,5,0,26.1,88,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 06:00,7,11,6,6,0,26.1,88,0,0,2.23312e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
07/11/2009 07:00,7,11,6,7,0,27.8,82,0,1.54858e+07,3.92752e+07,22.171,22.171,22.171,16.8904,0,1.09621,0,8.75043e+07
07/11/2009 08:00,7,11,6,8,0,29.4,75,0,1.83807e+07,4.88781e+07,22.1052,22.1052,22.1052,16.8904,0,1.32494,0,1.04033e+08
07/11/2009 09:00,7,11,6,9,0,30.6,65,0,1.96826e+07,7.63721e+07,21.9987,21.9987,21.9987,16.8904,0,1.4347,0,1.10322e+08
07/11/2009 10:00,7,11,6,10,0,32.2,58,0,1.95143e+07,7.61612e+07,21.9458,21.9458,21.9458,16.8904,0,1.42212,0,1.08194e+08
07/11/2009 11:00,7,11,6,11,0,31.7,57,0,1.87586e+07,7.51937e+07,21.9217,21.9217,21.9217,16.8904,0,1.35994,0,1.0297e+08
07/11/2009 12:00,7,11,6,12,0,33.9,52,0,1.86955e+07,7.51153e+07,21.9126,21.9126,21.9126,16.8904,0,1.35555,0,1.02449e+08
07/11/2009 13:00,7,11,6,13,0,32.8,52,0,1.68911e+07,6.83862e+07,21.9046,21.9046,21.9046,16.8904,0,1.20739,0,9.11061e+07
07/11/2009 14:00,7,11,6,14,0,27.8,77,0,1.78656e+07,7.40542e+07,21.8966,21.8966,21.8966,16.8904,0,1.28748,0,9.6994e+07
07/11/2009 15:00,7,11,6,15,0,32.8,60,0,1.85509e+07,7.49291e+07,21.896,21.896,21.896,16.8904,0,1.34302,0,1.01168e+08
07/11/2009 16:00,7,11,6,16,0,33.3,49,0,1.91791e+07,7.57335e+07,21.8987,21.8987,21.8987,16.8904,0,1.3944,0,1.05094e+08
07/11/2009 17:00,7,11,6,17,0,32.8,49,0,1.90084e+07,7.55148e+07,21.8979,21.8979,21.8979,16.8904,0,1.38025,0,1.04011e+08
07/11/2009 18:00,7,11,6,18,0,32.2,49,0,1.55785e+07,5.12473e+07,21.8918,21.8918,21.8918,16.8904,0,1.10067,0,8.28419e+07
07/11/2009 19:00,7,11,6,19,0,30.6,55,0,0,1.95021e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/11/2009 20:00,7,11,6,20,0,28.9,65,0,0,2.28739e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/11/2009 21:00,7,11,6,21,0,28.3,70,0,0,1.97521e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/11/2009 22:00,7,11,6,22,0,26.7,79,0,0,1.97521e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/11/2009 23:00,7,11,6,23,0,26.7,79,0,0,1.69425e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 00:00,7,12,0,0,0,26.1,82,0,0,1.53816e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 01:00,7,12,0,1,0,25,88,0,0,2.07703e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 02:00,7,12,0,2,0,25,88,0,0,2.07703e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 03:00,7,12,0,3,0,23.3,94,0,0,2.07703e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 04:00,7,12,0,4,0,23.3,94,0,0,2.07703e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 05:00,7,12,0,5,0,22.8,96,0,0,2.07703e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 06:00,7,12,0,6,0,23.3,94,0,0,2.23312e+07,21.8878,21.8878,21.8878,21.8878,0,0,0,0
07/12/2009 07:00,7,12,0,7,0,25,90,0,1.34218e+07,3.66739e+07,22.0724,22.0724,22.0724,16.8904,0,0.937969,0,7.33838e+07
07/12/2009 08:00,7,12,0,8,0,28.3,79,0,1.65631e+07,4.65669e+07,22.0248,22.0248,22.0248,16.8904,0,1.17934,0,9.11536e+07
07/12/2009 09:00,7,12,0,9,0,29.4,72,0,1.86121e+07,7.5004e+07,21.9637,21.9637,21.9637,16.8904,0,1.34674,0,1.02822e+08
07/12/2009 10:00,7,12,0,10,0,30.6,63,0,1.84167e+07,7.47549e+07,21.9307,21.9307,21.9307,16.8904,0,1.33115,0,1.0097e+08
07/12/2009 11:00,7,12,0,11,0,32.8,54,0,1.8351e+07,7.46723e+07,21.9119,21.9119,21.9119,16.8904,0,1.32634,0,1.00229e+08
07/12/2009 12:00,7,12,0,12,0,33.9,47,0,1.79123e+07,7.41125e+07,21.9065,21.9065,21.9065,16.8904,0,1.2908,0,9.74382e+07
07/12/2009 13:00,7,12,0,13,0,33.9,47,0,1.69575e+07,6.84712e+07,21.8988,21.8988,21.8988,16.8904,0,1.21273,0,9.1405e+07
07/12/2009 14:00,7,12,0,14,0,35.6,42,0,1.78095e+07,7.39833e+07,21.8861,21.8861,21.8861,16.8904,0,1.28299,0,9.6455e+07
07/12/2009 15:00,7,12,0,15,0,34.4,51,0,1.85436e+07,7.49198e+07,21.8868,21.8868,21.8868,16.8904,0,1.34223,0,1.00923e+08
07/12/2009 16:00,7,12,0,16,0,33.9,51,0,1.8643e+07,7.50462e+07,21.8914,21.8914,21.8914,16.8904,0,1.34996,0,1.01596e+08
07/12/2009 17:00,7,12,0,17,0,33.3,52,0,1.89356e+07,7.54218e+07,21.8941,21.8941,21.8941,16.8904,0,1.37417,0,1.03476e+08
07/12/2009 18:00,7,12,0,18,0,32.8,54,0,1.56294e+07,5.13122e+07,21.8927,21.8927,21.8927,16.8904,0,1.10468,0,8.31588e+07
07/12/2009 19:00,7,12,0,19,0,31.7,57,0,0,1.95021e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/12/2009 20:00,7,12,0,20,0,29.4,68,0,0,2.28739e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/12/2009 21:00,7,12,0,21,0,28.3,72,0,0,1.97521e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/12/2009 22:00,7,12,0,22,0,27.2,79,0,0,1.97521e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/12/2009 23:00,7,12,0,23,0,26.7,82,0,0,1.69425e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 00:00,7,13,1,0,0,26.7,82,0,0,1.53816e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 01:00,7,13,1,1,0,25.6,90,0,0,2.07703e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 02:00,7,13,1,2,0,25,90,0,0,2.07703e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 03:00,7,13,1,3,0,24.4,94,0,0,2.07703e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 04:00,7,13,1,4,0,23.9,94,0,0,2.07703e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 05:00,7,13,1,5,0,23.3,94,0,0,2.07703e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 06:00,7,13,1,6,0,22.8,96,0,0,2.23312e+07,21.8891,21.8891,21.8891,21.8891,0,0,0,0
07/13/2009 07:00,7,13,1,7,0,26.1,88,0,1.28717e+07,3.59832e+07,22.0322,22.0322,22.0322,16.8904,0,0.89658,0,6.95926e+07
07/13/2009 08:00,7,13,1,8,0,28.3,79,0,1.57881e+07,4.55775e+07,21.99,21.99,21.99,16.8904,0,1.11639,0,8.56961e+07
07/13/2009 09:00,7,13,1,9,0,29.4,72,0,1.79949e+07,7.42133e+07,21.9441,21.9441,21.9441,16.8904,0,1.29576,0,9.85465e+07
07/13/2009 10:00,7,13,1,10,0,31.1,59,0,1.78874e+07,7.40777e+07,21.9214,21.9214,21.9214,16.8904,0,1.28765,0,9.74894e+07
07/13/2009 11:00,7,13,1,11,0,32.8,52,0,1.79814e+07,7.41993e+07,21.9085,21.9085,21.9085,16.8904,0,1.2958,0,9.7853e+07
07/13/2009 12:00,7,13,1,12,0,33.3,47,0,1.76459e+07,7.37723e+07,21.9013,21.9013,21.9013,16.8904,0,1.26906,0,9.56975e+07
07/13/2009 13:00,7,13,1,13,0,33.9,46,0,1.68205e+07,6.82966e+07,21.8961,21.8961,21.8961,16.8904,0,1.20165,0,9.05204e+07
07/13/2009 14:00,7,13,1,14,0,33.3,47,0,1.79284e+07,7.41356e+07,21.8837,21.8837,21.8837,16.8904,0,1.29282,0,9.71477e+07
07/13/2009 15:00,7,13,1,15,0,33.9,46,0,1.79371e+07,7.41438e+07,21.8858,21.8858,21.8858,16.8904,0,1.29241,0,9.71559e+07
07/13/2009 16:00,7,13,1,16,0,35,42,0,1.87278e+07,7.51556e+07,21.8871,21.8871,21.8871,16.8904,0,1.35712,0,1.02047e+08
07/13/2009 17:00,7,13,1,17,0,35,42,0,1.9012e+07,7.55217e+07,21.888,21.888,21.888,16.8904,0,1.38092,0,1.03857e+08
07/13/2009 18:00,7,13,1,18,0,33.9,46,0,1.51787e+07,5.07393e+07,21.8831,21.8831,21.8831,16.8904,0,1.0689,0,8.03114e+07
07/13/2009 19:00,7,13,1,19,0,31.1,66,0,0,1.95021e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/13/2009 20:00,7,13,1,20,0,30.6,68,0,0,2.28739e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/13/2009 21:00,7,13,1,21,0,28.9,74,0,0,1.97521e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/13/2009 22:00,7,13,1,22,0,28.9,72,0,0,1.97521e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/13/2009 23:00,7,13,1,23,0,27.8,77,0,0,1.69425e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 00:00,7,14,2,0,0,27.2,77,0,0,1.53816e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 01:00,7,14,2,1,0,25,88,0,0,2.07703e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 02:00,7,14,2,2,0,25,88,0,0,2.07703e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 03:00,7,14,2,3,0,24.4,91,0,0,2.07703e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 04:00,7,14,2,4,0,25,90,0,0,2.07703e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 05:00,7,14,2,5,0,24.4,94,0,0,2.07703e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 06:00,7,14,2,6,0,23.9,94,0,0,2.23312e+07,21.88,21.88,21.88,21.88,0,0,0,0
07/14/2009 07:00,7,14,2,7,0,26.1,85,0,1.44522e+07,3.79737e+07,22.1385,22.1385,22.1385,16.8904,0,1.01717,0,8.0667e+07
07/14/2009 08:00,7,14,2,8,0,27.8,79,0,1.75479e+07,4.78219e+07,22.0796,22.0796,22.0796,16.8904,0,1.25878,0,9.83428e+07
07/14/2009 09:00,7,14,2,9,0,29.4,70,0,1.91357e+07,7.56734e+07,21.9949,21.9949,21.9949,16.8904,0,1.38961,0,1.06751e+08
07/14/2009 10:00,7,14,2,10,0,31.1,61,0,1.8886e+07,7.53571e+07,21.9456,21.9456,21.9456,16.8904,0,1.37013,0,1.04237e+08
07/14/2009 11:00,7,14,2,11,0,32.2,56,0,1.8087e+07,7.43337e+07,21.9183,21.9183,21.9183,16.8904,0,1.30428,0,9.86877e+07
07/14/2009 12:00,7,14,2,12,0,33.3,49,0,1.76034e+07,7.37173e+07,21.9064,21.9064,21.9064,16.8904,0,1.2654,0,9.5518e+07
07/14/2009 13:00,7,14,2,13,0,34.4,46,0,1.70961e+07,6.8648e+07,21.8982,21.8982,21.8982,16.8904,0,1.22398,0,9.22407e+07
07/14/2009 14:00,7,14,2,14,0,34.4,45,0,1.76867e+07,7.38262e+07,21.8836,21.8836,21.8836,16.8904,0,1.27292,0,9.56499e+07
07/14/2009 15:00,7,14,2,15,0,35.6,39,0,1.85829e+07,7.49696e+07,21.8863,21.8863,21.8863,16.8904,0,1.34525,0,1.0114e+08
07/14/2009 16:00,7,14,2,16,0,36.1,39,0,1.90742e+07,7.56001e+07,21.8865,21.8865,21.8865,16.8904,0,1.38581,0,1.04192e+08
07/14/2009 17:00,7,14,2,17,0,35,39,0,1.88138e+07,7.52658e+07,21.8875,21.8875,21.8875,16.8904,0,1.36417,0,1.02585e+08
07/14/2009 18:00,7,14,2,18,0,33.9,46,0,1.58465e+07,5.15896e+07,21.8847,21.8847,21.8847,16.8904,0,1.12232,0,8.43513e+07
07/14/2009 19:00,7,14,2,19,0,32.2,59,0,0,1.95021e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/14/2009 20:00,7,14,2,20,0,30.6,68,0,0,2.28739e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/14/2009 21:00,7,14,2,21,0,30,67,0,0,1.97521e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/14/2009 22:00,7,14,2,22,0,28.9,72,0,0,1.97521e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/14/2009 23:00,7,14,2,23,0,27.8,77,0,0,1.69425e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 00:00,7,15,3,0,0,26.1,82,0,0,1.53816e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 01:00,7,15,3,1,0,25,88,0,0,1.42679e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 02:00,7,15,3,2,0,24.4,91,0,0,1.42679e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 03:00,7,15,3,3,0,24.4,91,0,0,1.42679e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 04:00,7,15,3,4,0,23.3,94,0,0,1.42679e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 05:00,7,15,3,5,0,23.3,94,0,0,1.42679e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 06:00,7,15,3,6,0,23.9,94,0,0,1.42679e+07,21.8809,21.8809,21.8809,21.8809,0,0,0,0
07/15/2009 07:00,7,15,3,7,0,25.6,87,0,352126,1.24319e+07,21.9951,21.9951,21.9951,18.138,0,0.0204897,0,1.58348e+06
07/15/2009 08:00,7,15,3,8,0,28.3,79,0,577978,1.27056e+07,22.2381,22.2381,22.2381,16.8904,0,0.0345042,0,2.78309e+06
07/15/2009 09:00,7,15,3,9,0,30,67,0,749355,1.29158e+07,22.3626,22.3626,22.3626,16.8904,0,0.0458852,0,3.77851e+06
07/15/2009 10:00,7,15,3,10,0,31.7,59,0,719362,1.2879e+07,22.3792,22.3792,22.3792,16.8904,0,0.0438981,0,3.62582e+06
07/15/2009 11:00,7,15,3,11,0,32.2,54,0,196512,1.22393e+07,22.3716,22.3716,22.3716,16.8904,0,0.00965304,0,796200
07/15/2009 12:00,7,15,3,12,0,33.9,49,0,0,1.20098e+07,22.3706,22.3706,22.3706,22.3706,0,0,0,0
07/15/2009 13:00,7,15,3,13,0,34.4,46,0,0,1.20098e+07,22.3706,22.3706,22.3706,22.3706,0,0,0,0
07/15/2009 14:00,7,15,3,14,0,34.4,46,0,0,1.20098e+07,22.3706,22.3706,22.3706,22.3706,0,0,0,0
07/15/2009 15:00,7,15,3,15,0,35,43,0,452500,1.25411e+07,22.3862,22.3862,22.3862,16.8904,0,0.02295,0,1.89898e+06
07/15/2009 16:00,7,15,3,16,0,35,40,0,998486,1.32101e+07,22.4167,22.4167,22.4167,16.8904,0,0.0587764,0,4.88786e+06
07/15/2009 17:00,7,15,3,17,0,34.4,41,0,916771,1.31107e+07,22.41,22.41,22.41,16.8904,0,0.053592,0,4.45129e+06
07/15/2009 18:00,7,15,3,18,0,34.4,45,0,834602,1.30101e+07,22.3804,22.3804,22.3804,16.8904,0,0.0482224,0,3.98384e+06
07/15/2009 19:00,7,15,3,19,0,32.8,52,0,382907,1.24663e+07,22.3592,22.3592,22.3592,16.8904,0,0.0214244,0,1.76313e+06
07/15/2009 20:00,7,15,3,20,0,28.9,72,0,0,1.53816e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/15/2009 21:00,7,15,3,21,0,28.9,72,0,0,1.53816e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/15/2009 22:00,7,15,3,22,0,29.4,72,0,0,1.53816e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/15/2009 23:00,7,15,3,23,0,28.3,72,0,0,1.53816e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 00:00,7,16,4,0,0,27.8,72,0,0,1.53816e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 01:00,7,16,4,1,0,27.2,74,0,0,1.42679e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 02:00,7,16,4,2,0,26.7,76,0,0,1.42679e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 03:00,7,16,4,3,0,25.6,85,0,0,1.42679e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 04:00,7,16,4,4,0,24.4,91,0,0,1.42679e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 05:00,7,16,4,5,0,25,90,0,0,1.42679e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 06:00,7,16,4,6,0,26.1,88,0,0,1.42679e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 07:00,7,16,4,7,0,26.7,87,0,0,1.20098e+07,22.351,22.351,22.351,22.351,0,0,0,0
07/16/2009 08:00,7,16,4,8,0,27.8,79,0,279628,1.2343e+07,22.3929,22.3929,22.3929,18.2556,0,0.0156953,0,1.30204e+06
07/16/2009 09:00,7,16,4,9,0,30,67,0,433303,1.2528e+07,22.488,22.488,22.488,16.8904,0,0.0248648,0,2.09595e+06
07/16/2009 10:00,7,16,4,10,0,31.1,63,0,548917,1.26694e+07,22.5437,22.5437,22.5437,16.8904,0,0.0324244,0,2.75833e+06
07/16/2009 11:00,7,16,4,11,0,31.7,61,0,493999,1.25949e+07,22.5465,22.5465,22.5465,16.8904,0,0.0266864,0,2.27132e+06
07/16/2009 12:00,7,16,4,12,0,33.3,54,0,282256,1.23329e+07,22.5361,22.5361,22.5361,16.8904,0,0.0119373,0,1.01413e+06
07/16/2009 13:00,7,16,4,13,0,28.9,72,0,0,1.20098e+07,22.5345,22.5345,22.5345,22.5345,0,0,0,0
07/16/2009 14:00,7,16,4,14,0,28.3,67,0,0,1.20098e+07,22.5345,22.5345,22.5345,22.5345,0,0,0,0
07/16/2009 15:00,7,16,4,15,0,28.3,70,0,209091,1.22492e+07,22.5404,22.5404,22.5404,16.8904,0,0.00883303,0,751726
07/16/2009 16:00,7,16,4,16,0,27.8,72,0,235267,1.22757e+07,22.5686,22.5686,22.5686,16.8904,0,0.00893202,0,763191
07/16/2009 17:00,7,16,4,17,0,27.8,77,0,147821,1.21791e+07,22.5852,22.5852,22.5852,16.8904,0,0.00624131,0,534845
07/16/2009 18:00,7,16,4,18,0,27.2,82,0,259294,1.23149e+07,22.5985,22.5985,22.5985,16.8904,0,0.0133373,0,1.1456e+06
07/16/2009 19:00,7,16,4,19,0,26.7,79,0,0,1.20098e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/16/2009 20:00,7,16,4,20,0,25,88,0,0,1.53816e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/16/2009 21:00,7,16,4,21,0,25,84,0,0,1.53816e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/16/2009 22:00,7,16,4,22,0,24.4,88,0,0,1.53816e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/16/2009 23:00,7,16,4,23,0,23.3,91,0,0,1.53816e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 00:00,7,17,5,0,0,23.3,94,0,0,1.53816e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 01:00,7,17,5,1,0,22.8,94,0,0,2.07703e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 02:00,7,17,5,2,0,22.2,93,0,0,2.07703e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 03:00,7,17,5,3,0,22.2,93,0,0,2.07703e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 04:00,7,17,5,4,0,22.2,93,0,0,2.07703e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 05:00,7,17,5,5,0,22.8,94,0,0,2.07703e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 06:00,7,17,5,6,0,22.2,93,0,0,2.23312e+07,22.6052,22.6052,22.6052,22.6052,0,0,0,0
07/17/2009 07:00,7,17,5,7,0,23.9,88,0,1.50653e+07,3.87442e+07,22.2472,22.2472,22.2472,16.8904,0,1.06408,0,8.649e+07
07/17/2009 08:00,7,17,5,8,0,26.1,79,0,2.05771e+07,5.16965e+07,22.1681,22.1681,22.1681,16.8904,0,1.50828,0,1.19864e+08
07/17/2009 09:00,7,17,5,9,0,29.4,63,0,2.11971e+07,7.83227e+07,22.0387,22.0387,22.0387,16.8904,0,1.56311,0,1.21125e+08
07/17/2009 10:00,7,17,5,10,0,30.6,53,0,2.0129e+07,7.69535e+07,21.9599,21.9599,21.9599,16.8904,0,1.47454,0,1.12505e+08
07/17/2009 11:00,7,17,5,11,0,32.8,42,0,1.93935e+07,7.6009e+07,21.9193,21.9193,21.9193,16.8904,0,1.41327,0,1.06957e+08
07/17/2009 12:00,7,17,5,12,0,33.3,40,0,1.86707e+07,7.5084e+07,21.9085,21.9085,21.9085,16.8904,0,1.35387,0,1.02239e+08
07/17/2009 13:00,7,17,5,13,0,33.9,40,0,1.74928e+07,6.91553e+07,21.8976,21.8976,21.8976,16.8904,0,1.25682,0,9.47049e+07
07/17/2009 14:00,7,17,5,14,0,32.2,42,0,1.81959e+07,7.44783e+07,21.8846,21.8846,21.8846,16.8904,0,1.31522,0,9.88472e+07
07/17/2009 15:00,7,17,5,15,0,34.4,39,0,1.91207e+07,7.56595e+07,21.8837,21.8837,21.8837,16.8904,0,1.39025,0,1.04469e+08
07/17/2009 16:00,7,17,5,16,0,34.4,39,0,1.93409e+07,7.5942e+07,21.8835,21.8835,21.8835,16.8904,0,1.40838,0,1.05827e+08
07/17/2009 17:00,7,17,5,17,0,33.3,37,0,1.92281e+07,7.57984e+07,21.8847,21.8847,21.8847,16.8904,0,1.39901,0,1.05147e+08
07/17/2009 18:00,7,17,5,18,0,32.8,42,0,1.61696e+07,5.20021e+07,21.8811,21.8811,21.8811,16.8904,0,1.14866,0,8.62696e+07
07/17/2009 19:00,7,17,5,19,0,30.6,53,0,0,1.95021e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/17/2009 20:00,7,17,5,20,0,27.8,60,0,0,2.28739e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/17/2009 21:00,7,17,5,21,0,27.8,58,0,0,1.97521e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/17/2009 22:00,7,17,5,22,0,27.2,62,0,0,1.97521e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/17/2009 23:00,7,17,5,23,0,25.6,74,0,0,1.69425e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/18/2009 00:00,7,18,6,0,0,23.9,82,0,0,1.53816e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/18/2009 01:00,7,18,6,1,0,23.9,84,0,0,2.07703e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/18/2009 02:00,7,18,6,2,0,22.8,90,0,0,2.07703e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/18/2009 03:00,7,18,6,3,0,23.3,91,0,0,2.07703e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/18/2009 04:00,7,18,6,4,0,22.8,94,0,0,2.07703e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
