Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
07/18/2009 05:00,7,18,6,5,0,22.8,94,0,0,2.07703e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/18/2009 06:00,7,18,6,6,0,22.8,94,0,0,2.23312e+07,21.8772,21.8772,21.8772,21.8772,0,0,0,0
07/18/2009 07:00,7,18,6,7,0,25.6,85,0,1.27411e+07,3.58259e+07,21.9776,21.9776,21.9776,16.8904,0,0.888709,0,6.82161e+07
07/18/2009 08:00,7,18,6,8,0,27.2,82,0,1.5684e+07,4.54531e+07,21.9431,21.9431,21.9431,16.8904,0,1.11033,0,8.44422e+07
07/18/2009 09:00,7,18,6,9,0,28.3,77,0,1.75873e+07,7.36959e+07,21.9153,21.9153,21.9153,16.8904,0,1.26348,0,9.55422e+07
07/18/2009 10:00,7,18,6,10,0,30.6,65,0,1.79391e+07,7.4147e+07,21.9064,21.9064,21.9064,16.8904,0,1.29274,0,9.75816e+07
07/18/2009 11:00,7,18,6,11,0,32.2,54,0,1.79967e+07,7.42197e+07,21.9006,21.9006,21.9006,16.8904,0,1.29733,0,9.78149e+07
07/18/2009 12:00,7,18,6,12,0,33.9,40,0,1.77e+07,7.38415e+07,21.8969,21.8969,21.8969,16.8904,0,1.27353,0,9.59512e+07
07/18/2009 13:00,7,18,6,13,0,33.9,40,0,1.65193e+07,6.79126e+07,21.8936,21.8936,21.8936,16.8904,0,1.17732,0,8.86432e+07
07/18/2009 14:00,7,18,6,14,0,33.3,40,0,1.74161e+07,7.34802e+07,21.8852,21.8852,21.8852,16.8904,0,1.25074,0,9.40136e+07
07/18/2009 15:00,7,18,6,15,0,34.4,39,0,1.83664e+07,7.46925e+07,21.8845,21.8845,21.8845,16.8904,0,1.32747,0,9.97661e+07
07/18/2009 16:00,7,18,6,16,0,32.2,50,0,1.87696e+07,7.52098e+07,21.8871,21.8871,21.8871,16.8904,0,1.36053,0,1.02305e+08
07/18/2009 17:00,7,18,6,17,0,31.7,52,0,1.86516e+07,7.50592e+07,21.8894,21.8894,21.8894,16.8904,0,1.35087,0,1.01625e+08
07/18/2009 18:00,7,18,6,18,0,30,61,0,1.44251e+07,4.97822e+07,21.8893,21.8893,21.8893,16.8904,0,1.00924,0,7.59233e+07
07/18/2009 19:00,7,18,6,19,0,28.3,65,0,0,1.95021e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/18/2009 20:00,7,18,6,20,0,28.3,65,0,0,2.28739e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/18/2009 21:00,7,18,6,21,0,28.3,70,0,0,1.97521e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/18/2009 22:00,7,18,6,22,0,27.8,74,0,0,1.97521e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/18/2009 23:00,7,18,6,23,0,27.2,74,0,0,1.69425e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 00:00,7,19,0,0,0,26.7,76,0,0,1.53816e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 01:00,7,19,0,1,0,25.6,82,0,0,2.07703e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 02:00,7,19,0,2,0,25.6,82,0,0,2.07703e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 03:00,7,19,0,3,0,24.4,85,0,0,2.07703e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 04:00,7,19,0,4,0,23.9,88,0,0,2.07703e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 05:00,7,19,0,5,0,23.3,91,0,0,2.07703e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 06:00,7,19,0,6,0,23.9,90,0,0,2.23312e+07,21.8865,21.8865,21.8865,21.8865,0,0,0,0
07/19/2009 07:00,7,19,0,7,0,26.1,85,0,1.27532e+07,3.58315e+07,22.0635,22.0635,22.0635,16.8904,0,0.886872,0,6.92782e+07
07/19/2009 08:00,7,19,0,8,0,28.3,74,0,1.53323e+07,4.49957e+07,22.0175,22.0175,22.0175,16.8904,0,1.07934,0,8.33014e+07
07/19/2009 09:00,7,19,0,9,0,30,65,0,1.81274e+07,7.43822e+07,21.9628,21.9628,21.9628,16.8904,0,1.30642,0,9.97249e+07
07/19/2009 10:00,7,19,0,10,0,32.2,56,0,1.83384e+07,7.4655e+07,21.9319,21.9319,21.9319,16.8904,0,1.3247,0,1.00505e+08
07/19/2009 11:00,7,19,0,11,0,33.3,47,0,1.77504e+07,7.39037e+07,21.9133,21.9133,21.9133,16.8904,0,1.27689,0,9.65173e+07
07/19/2009 12:00,7,19,0,12,0,33.9,44,0,1.77971e+07,7.39653e+07,21.9072,21.9072,21.9072,16.8904,0,1.28133,0,9.67371e+07
07/19/2009 13:00,7,19,0,13,0,35,40,0,1.66772e+07,6.81139e+07,21.8986,21.8986,21.8986,16.8904,0,1.19003,0,8.96905e+07
07/19/2009 14:00,7,19,0,14,0,33.9,44,0,1.74597e+07,7.35356e+07,21.8916,21.8916,21.8916,16.8904,0,1.25415,0,9.43901e+07
07/19/2009 15:00,7,19,0,15,0,33.3,52,0,1.80703e+07,7.43134e+07,21.8945,21.8945,21.8945,16.8904,0,1.30312,0,9.81316e+07
07/19/2009 16:00,7,19,0,16,0,33.3,47,0,1.86029e+07,7.49942e+07,21.8989,21.8989,21.8989,16.8904,0,1.34645,0,1.01485e+08
07/19/2009 17:00,7,19,0,17,0,33.3,44,0,1.87447e+07,7.51767e+07,21.8973,21.8973,21.8973,16.8904,0,1.35826,0,1.02343e+08
07/19/2009 18:00,7,19,0,18,0,32.8,49,0,1.48861e+07,5.03668e+07,21.8937,21.8937,21.8937,16.8904,0,1.04546,0,7.87171e+07
07/19/2009 19:00,7,19,0,19,0,31.1,57,0,0,1.95021e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/19/2009 20:00,7,19,0,20,0,30,63,0,0,2.28739e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/19/2009 21:00,7,19,0,21,0,28.9,70,0,0,1.97521e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/19/2009 22:00,7,19,0,22,0,28.3,74,0,0,1.97521e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/19/2009 23:00,7,19,0,23,0,27.8,79,0,0,1.69425e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 00:00,7,20,1,0,0,26.7,85,0,0,1.53816e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 01:00,7,20,1,1,0,26.7,85,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 02:00,7,20,1,2,0,26.7,82,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 03:00,7,20,1,3,0,26.1,85,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 04:00,7,20,1,4,0,26.1,85,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 05:00,7,20,1,5,0,25.6,87,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 06:00,7,20,1,6,0,25.6,87,0,0,2.23312e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
07/20/2009 07:00,7,20,1,7,0,26.7,82,0,1.43728e+07,3.787e+07,22.1474,22.1474,22.1474,16.8904,0,1.01015,0,8.02348e+07
07/20/2009 08:00,7,20,1,8,0,28.9,70,0,1.70642e+07,4.71973e+07,22.0876,22.0876,22.0876,16.8904,0,1.2175,0,9.52673e+07
07/20/2009 09:00,7,20,1,9,0,30.6,63,0,1.88089e+07,7.52512e+07,21.9932,21.9932,21.9932,16.8904,0,1.36183,0,1.04603e+08
07/20/2009 10:00,7,20,1,10,0,32.8,56,0,1.88053e+07,7.52511e+07,21.9449,21.9449,21.9449,16.8904,0,1.3628,0,1.03661e+08
07/20/2009 11:00,7,20,1,11,0,32.2,56,0,1.86123e+07,7.50065e+07,21.9217,21.9217,21.9217,16.8904,0,1.34782,0,1.02052e+08
07/20/2009 12:00,7,20,1,12,0,34.4,49,0,1.87205e+07,7.51477e+07,21.9114,21.9114,21.9114,16.8904,0,1.35762,0,1.02583e+08
07/20/2009 13:00,7,20,1,13,0,34.4,43,0,1.69305e+07,6.84365e+07,21.9036,21.9036,21.9036,16.8904,0,1.2105,0,9.13237e+07
07/20/2009 14:00,7,20,1,14,0,35,39,0,1.85358e+07,7.49126e+07,21.8946,21.8946,21.8946,16.8904,0,1.34278,0,1.01122e+08
07/20/2009 15:00,7,20,1,15,0,35,34,0,1.85104e+07,7.48776e+07,21.8919,21.8919,21.8919,16.8904,0,1.33967,0,1.00833e+08
07/20/2009 16:00,7,20,1,16,0,35,35,0,1.90308e+07,7.5545e+07,21.8909,21.8909,21.8909,16.8904,0,1.38233,0,1.04023e+08
07/20/2009 17:00,7,20,1,17,0,33.9,43,0,1.87959e+07,7.52433e+07,21.8907,21.8907,21.8907,16.8904,0,1.36281,0,1.02549e+08
07/20/2009 18:00,7,20,1,18,0,32.8,45,0,1.56191e+07,5.13001e+07,21.8879,21.8879,21.8879,16.8904,0,1.10414,0,8.30377e+07
07/20/2009 19:00,7,20,1,19,0,31.1,54,0,0,1.95021e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/20/2009 20:00,7,20,1,20,0,29.4,70,0,0,2.28739e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/20/2009 21:00,7,20,1,21,0,28.3,77,0,0,1.97521e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/20/2009 22:00,7,20,1,22,0,27.8,79,0,0,1.97521e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/20/2009 23:00,7,20,1,23,0,27.8,79,0,0,1.69425e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 00:00,7,21,2,0,0,27.2,82,0,0,1.53816e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 01:00,7,21,2,1,0,27.8,82,0,0,2.07703e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 02:00,7,21,2,2,0,27.2,82,0,0,2.07703e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 03:00,7,21,2,3,0,27.2,82,0,0,2.07703e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 04:00,7,21,2,4,0,26.1,88,0,0,2.07703e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 05:00,7,21,2,5,0,25,94,0,0,2.07703e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 06:00,7,21,2,6,0,24.4,97,0,0,2.23312e+07,21.884,21.884,21.884,21.884,0,0,0,0
07/21/2009 07:00,7,21,2,7,0,26.1,90,0,1.39493e+07,3.73371e+07,22.1524,22.1524,22.1524,16.8904,0,0.978058,0,7.77886e+07
07/21/2009 08:00,7,21,2,8,0,28.9,77,0,1.69045e+07,4.69912e+07,22.0923,22.0923,22.0923,16.8904,0,1.20405,0,9.43015e+07
07/21/2009 09:00,7,21,2,9,0,30,70,0,1.90849e+07,7.56048e+07,21.9943,21.9943,21.9943,16.8904,0,1.38465,0,1.0638e+08
07/21/2009 10:00,7,21,2,10,0,29.4,70,0,1.78221e+07,7.39929e+07,21.9422,21.9422,21.9422,16.8904,0,1.28208,0,9.74688e+07
07/21/2009 11:00,7,21,2,11,0,28.3,77,0,1.73547e+07,7.3398e+07,21.9246,21.9246,21.9246,16.8904,0,1.24457,0,9.42862e+07
07/21/2009 12:00,7,21,2,12,0,33.3,56,0,1.80457e+07,7.42826e+07,21.9174,21.9174,21.9174,16.8904,0,1.30161,0,9.84665e+07
07/21/2009 13:00,7,21,2,13,0,32.8,56,0,1.68919e+07,6.83872e+07,21.9071,21.9071,21.9071,16.8904,0,1.20734,0,9.11494e+07
07/21/2009 14:00,7,21,2,14,0,28.9,77,0,1.76639e+07,7.37971e+07,21.8908,21.8908,21.8908,16.8904,0,1.27104,0,9.56468e+07
07/21/2009 15:00,7,21,2,15,0,28.9,80,0,1.71306e+07,7.31149e+07,21.8915,21.8915,21.8915,16.8904,0,1.22713,0,9.23536e+07
07/21/2009 16:00,7,21,2,16,0,31.7,61,0,1.77501e+07,7.39052e+07,21.8934,21.8934,21.8934,16.8904,0,1.27732,0,9.6169e+07
07/21/2009 17:00,7,21,2,17,0,29.4,72,0,1.75147e+07,7.36034e+07,21.8959,21.8959,21.8959,16.8904,0,1.25766,0,9.47363e+07
07/21/2009 18:00,7,21,2,18,0,28.9,63,0,1.41679e+07,4.94567e+07,21.8986,21.8986,21.8986,16.8904,0,0.989078,0,7.45439e+07
07/21/2009 19:00,7,21,2,19,0,27.8,67,0,0,1.95021e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/21/2009 20:00,7,21,2,20,0,25,88,0,0,2.28739e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/21/2009 21:00,7,21,2,21,0,26.1,85,0,0,1.97521e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/21/2009 22:00,7,21,2,22,0,24.4,91,0,0,1.97521e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/21/2009 23:00,7,21,2,23,0,24.4,88,0,0,1.69425e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 00:00,7,22,3,0,0,23.9,90,0,0,1.53816e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 01:00,7,22,3,1,0,23.3,94,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 02:00,7,22,3,2,0,23.3,94,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 03:00,7,22,3,3,0,23.3,94,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 04:00,7,22,3,4,0,23.3,94,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 05:00,7,22,3,5,0,23.3,94,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 06:00,7,22,3,6,0,24.4,91,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 07:00,7,22,3,7,0,25,90,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 08:00,7,22,3,8,0,25.6,90,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 09:00,7,22,3,9,0,28.3,79,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 10:00,7,22,3,10,0,29.4,75,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 11:00,7,22,3,11,0,29.4,72,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 12:00,7,22,3,12,0,31.1,61,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 13:00,7,22,3,13,0,26.7,82,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 14:00,7,22,3,14,0,31.1,66,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 15:00,7,22,3,15,0,30.6,63,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 16:00,7,22,3,16,0,31.1,66,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 17:00,7,22,3,17,0,30.6,59,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 18:00,7,22,3,18,0,26.7,82,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 19:00,7,22,3,19,0,27.2,77,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 20:00,7,22,3,20,0,26.7,79,0,0,1.53816e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 21:00,7,22,3,21,0,26.7,79,0,0,1.53816e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 22:00,7,22,3,22,0,25.6,87,0,0,1.53816e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/22/2009 23:00,7,22,3,23,0,25.6,87,0,0,1.53816e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 00:00,7,23,4,0,0,25.6,87,0,0,1.53816e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 01:00,7,23,4,1,0,25.6,87,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 02:00,7,23,4,2,0,23.9,94,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 03:00,7,23,4,3,0,23.3,97,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 04:00,7,23,4,4,0,23.3,94,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 05:00,7,23,4,5,0,22.8,96,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 06:00,7,23,4,6,0,23.3,97,0,0,1.42679e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 07:00,7,23,4,7,0,25,90,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 08:00,7,23,4,8,0,27.8,79,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 09:00,7,23,4,9,0,29.4,72,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 10:00,7,23,4,10,0,29.4,68,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 11:00,7,23,4,11,0,30.6,61,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 12:00,7,23,4,12,0,28.9,74,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 13:00,7,23,4,13,0,26.7,85,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 14:00,7,23,4,14,0,26.7,87,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 15:00,7,23,4,15,0,26.1,85,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 16:00,7,23,4,16,0,25.6,90,0,0,1.20098e+07,21.8987,21.8987,21.8987,21.8987,0,0,0,0
07/23/2009 17:00,7,23,4,17,0,25.6,90,0,126518,1.21585e+07,21.937,21.937,21.937,19.3945,0,0.00645884,0,494249
07/23/2009 18:00,7,23,4,18,0,25.6,90,0,74049.4,1.20893e+07,22.063,22.063,22.063,16.8904,0,0.00157804,0,122835
07/23/2009 19:00,7,23,4,19,0,26.7,87,0,0,1.20098e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/23/2009 20:00,7,23,4,20,0,26.7,79,0,0,1.53816e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/23/2009 21:00,7,23,4,21,0,25.6,85,0,0,1.53816e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/23/2009 22:00,7,23,4,22,0,25,88,0,0,1.53816e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/23/2009 23:00,7,23,4,23,0,25,88,0,0,1.53816e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 00:00,7,24,5,0,0,25,88,0,0,1.53816e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 01:00,7,24,5,1,0,23.9,90,0,0,2.07703e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 02:00,7,24,5,2,0,23.3,94,0,0,2.07703e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 03:00,7,24,5,3,0,23.3,94,0,0,2.07703e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 04:00,7,24,5,4,0,23.3,94,0,0,2.07703e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 05:00,7,24,5,5,0,23.3,94,0,0,2.07703e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 06:00,7,24,5,6,0,23.9,94,0,0,2.23312e+07,22.0786,22.0786,22.0786,22.0786,0,0,0,0
07/24/2009 07:00,7,24,5,7,0,24.4,94,0,1.46342e+07,3.81965e+07,22.2706,22.2706,22.2706,16.8904,0,1.02954,0,8.39515e+07
07/24/2009 08:00,7,24,5,8,0,25.6,90,0,1.75944e+07,4.7866e+07,22.1914,22.1914,22.1914,16.8904,0,1.25869,0,1.00487e+08
07/24/2009 09:00,7,24,5,9,0,27.2,85,0,1.96996e+07,7.63894e+07,22.0531,22.0531,22.0531,16.8904,0,1.43479,0,1.11534e+08
07/24/2009 10:00,7,24,5,10,0,29.4,75,0,1.88669e+07,7.53275e+07,21.9745,21.9745,21.9745,16.8904,0,1.36729,0,1.04614e+08
07/24/2009 11:00,7,24,5,11,0,31.1,66,0,1.84653e+07,7.48169e+07,21.9378,21.9378,21.9378,16.8904,0,1.33539,0,1.01436e+08
07/24/2009 12:00,7,24,5,12,0,28.3,77,0,1.77397e+07,7.38909e+07,21.9228,21.9228,21.9228,16.8904,0,1.27649,0,9.66705e+07
07/24/2009 13:00,7,24,5,13,0,30,70,0,1.65489e+07,6.79498e+07,21.9101,21.9101,21.9101,16.8904,0,1.17962,0,8.91097e+07
07/24/2009 14:00,7,24,5,14,0,30.6,72,0,1.73992e+07,7.34579e+07,21.9025,21.9025,21.9025,16.8904,0,1.24922,0,9.42236e+07
07/24/2009 15:00,7,24,5,15,0,30.6,65,0,1.73653e+07,7.34131e+07,21.8993,21.8993,21.8993,16.8904,0,1.24582,0,9.39076e+07
07/24/2009 16:00,7,24,5,16,0,28.3,72,0,1.73993e+07,7.34554e+07,21.8991,21.8991,21.8991,16.8904,0,1.24792,0,9.40614e+07
07/24/2009 17:00,7,24,5,17,0,28.9,72,0,1.75127e+07,7.36003e+07,21.9008,21.9008,21.9008,16.8904,0,1.25731,0,9.48024e+07
07/24/2009 18:00,7,24,5,18,0,28.3,79,0,1.44637e+07,4.9832e+07,21.9003,21.9003,21.9003,16.8904,0,1.01224,0,7.63149e+07
07/24/2009 19:00,7,24,5,19,0,28.3,79,0,0,1.95021e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/24/2009 20:00,7,24,5,20,0,27.8,77,0,0,2.28739e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/24/2009 21:00,7,24,5,21,0,26.7,79,0,0,1.97521e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/24/2009 22:00,7,24,5,22,0,26.7,82,0,0,1.97521e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/24/2009 23:00,7,24,5,23,0,25.6,87,0,0,1.69425e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 00:00,7,25,6,0,0,25.6,87,0,0,1.53816e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 01:00,7,25,6,1,0,25,90,0,0,2.07703e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 02:00,7,25,6,2,0,25,90,0,0,2.07703e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 03:00,7,25,6,3,0,24.4,94,0,0,2.07703e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 04:00,7,25,6,4,0,23.9,94,0,0,2.07703e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 05:00,7,25,6,5,0,23.3,94,0,0,2.07703e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 06:00,7,25,6,6,0,23.3,97,0,0,2.23312e+07,21.9002,21.9002,21.9002,21.9002,0,0,0,0
07/25/2009 07:00,7,25,6,7,0,24.4,97,0,1.19424e+07,3.4813e+07,22.098,22.098,22.098,16.8904,0,0.825775,0,6.49611e+07
07/25/2009 08:00,7,25,6,8,0,26.7,87,0,1.44953e+07,4.3932e+07,22.0522,22.0522,22.0522,16.8904,0,1.01264,0,7.86857e+07
07/25/2009 09:00,7,25,6,9,0,28.3,79,0,1.73026e+07,7.33258e+07,21.9791,21.9791,21.9791,16.8904,0,1.23839,0,9.48516e+07
07/25/2009 10:00,7,25,6,10,0,29.4,75,0,1.71518e+07,7.31365e+07,21.9421,21.9421,21.9421,16.8904,0,1.22709,0,9.32855e+07
07/25/2009 11:00,7,25,6,11,0,30.6,63,0,1.67291e+07,7.2599e+07,21.9324,21.9324,21.9324,16.8904,0,1.19342,0,9.05523e+07
07/25/2009 12:00,7,25,6,12,0,32.2,58,0,1.65145e+07,7.23278e+07,21.9216,21.9216,21.9216,16.8904,0,1.17683,0,8.91011e+07
07/25/2009 13:00,7,25,6,13,0,32.2,54,0,1.58432e+07,6.70516e+07,21.9096,21.9096,21.9096,16.8904,0,1.12279,0,8.48077e+07
07/25/2009 14:00,7,25,6,14,0,33.3,49,0,1.71363e+07,7.31231e+07,21.8947,21.8947,21.8947,16.8904,0,1.22789,0,9.24713e+07
07/25/2009 15:00,7,25,6,15,0,32.8,50,0,1.71267e+07,7.31086e+07,21.8931,21.8931,21.8931,16.8904,0,1.2262,0,9.23132e+07
07/25/2009 16:00,7,25,6,16,0,31.7,52,0,1.71536e+07,7.31425e+07,21.8936,21.8936,21.8936,16.8904,0,1.22824,0,9.24771e+07
07/25/2009 17:00,7,25,6,17,0,32.8,49,0,1.7183e+07,7.318e+07,21.8955,21.8955,21.8955,16.8904,0,1.2306,0,9.26886e+07
