Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
08/09/2009 18:00,8,9,0,18,0,32.8,52,0,1.41536e+07,4.94402e+07,21.8861,21.8861,21.8861,16.8904,0,0.988878,0,7.43436e+07
08/09/2009 19:00,8,9,0,19,0,31.7,61,0,0,1.95021e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 20:00,8,9,0,20,0,30,72,0,0,2.28739e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 21:00,8,9,0,21,0,28.9,74,0,0,1.97521e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 22:00,8,9,0,22,0,27.8,79,0,0,1.97521e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/09/2009 23:00,8,9,0,23,0,27.2,82,0,0,1.69425e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 00:00,8,10,1,0,0,26.1,88,0,0,1.53816e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 01:00,8,10,1,1,0,26.7,87,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 02:00,8,10,1,2,0,25.6,90,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 03:00,8,10,1,3,0,23.9,96,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 04:00,8,10,1,4,0,23.9,96,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 05:00,8,10,1,5,0,23.9,96,0,0,2.07703e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 06:00,8,10,1,6,0,23.9,96,0,0,2.23312e+07,21.8806,21.8806,21.8806,21.8806,0,0,0,0
08/10/2009 07:00,8,10,1,7,0,26.1,90,0,1.2566e+07,3.55996e+07,22.0177,22.0177,22.0177,16.8904,0,0.873813,0,6.76275e+07
08/10/2009 08:00,8,10,1,8,0,28,84,0,1.57567e+07,4.55432e+07,21.9773,21.9773,21.9773,16.8904,0,1.11541,0,8.5407e+07
08/10/2009 09:00,8,10,1,9,0,29.4,75,0,1.80248e+07,7.42545e+07,21.9359,21.9359,21.9359,16.8904,0,1.29908,0,9.86387e+07
08/10/2009 10:00,8,10,1,10,0,31.1,66,0,1.83484e+07,7.46713e+07,21.9165,21.9165,21.9165,16.8904,0,1.32655,0,1.00337e+08
08/10/2009 11:00,8,10,1,11,0,32.8,57,0,1.8014e+07,7.42421e+07,21.9048,21.9048,21.9048,16.8904,0,1.29886,0,9.80135e+07
08/10/2009 12:00,8,10,1,12,0,34.4,49,0,1.77397e+07,7.38927e+07,21.9003,21.9003,21.9003,16.8904,0,1.27696,0,9.62737e+07
08/10/2009 13:00,8,10,1,13,0,35,48,0,1.6698e+07,6.81414e+07,21.8906,21.8906,21.8906,16.8904,0,1.19209,0,8.97016e+07
08/10/2009 14:00,8,10,1,14,0,36.1,43,0,1.78463e+07,7.40307e+07,21.8837,21.8837,21.8837,16.8904,0,1.28618,0,9.66478e+07
08/10/2009 15:00,8,10,1,15,0,36.7,41,0,1.88362e+07,7.52947e+07,21.8859,21.8859,21.8859,16.8904,0,1.36644,0,1.02725e+08
08/10/2009 16:00,8,10,1,16,0,36,42,0,1.84096e+07,7.47493e+07,21.8896,21.8896,21.8896,16.8904,0,1.33182,0,1.00196e+08
08/10/2009 17:00,8,10,1,17,0,27.8,82,0,1.8103e+07,7.43549e+07,21.8918,21.8918,21.8918,16.8904,0,1.30551,0,9.82594e+07
08/10/2009 18:00,8,10,1,18,0,31.1,68,0,1.51875e+07,5.07499e+07,21.8895,21.8895,21.8895,16.8904,0,1.06933,0,8.0447e+07
08/10/2009 19:00,8,10,1,19,0,30.6,65,0,0,1.95021e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/10/2009 20:00,8,10,1,20,0,29.4,72,0,0,2.28739e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/10/2009 21:00,8,10,1,21,0,28.9,74,0,0,1.97521e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/10/2009 22:00,8,10,1,22,0,28.3,79,0,0,1.97521e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/10/2009 23:00,8,10,1,23,0,27.8,82,0,0,1.69425e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 00:00,8,11,2,0,0,27.2,85,0,0,1.53816e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 01:00,8,11,2,1,0,25,96,0,0,2.07703e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 02:00,8,11,2,2,0,24.4,97,0,0,2.07703e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 03:00,8,11,2,3,0,25,94,0,0,2.07703e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 04:00,8,11,2,4,0,24.4,100,0,0,2.07703e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 05:00,8,11,2,5,0,23.3,97,0,0,2.07703e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 06:00,8,11,2,6,0,23.9,100,0,0,2.23312e+07,21.8867,21.8867,21.8867,21.8867,0,0,0,0
08/11/2009 07:00,8,11,2,7,0,25.6,96,0,1.25826e+07,3.5621e+07,22.0107,22.0107,22.0107,16.8904,0,0.875193,0,6.76405e+07
08/11/2009 08:00,8,11,2,8,0,27.8,88,0,1.58451e+07,4.56553e+07,21.9706,21.9706,21.9706,16.8904,0,1.12243,0,8.58314e+07
08/11/2009 09:00,8,11,2,9,0,29.4,75,0,1.81259e+07,7.43842e+07,21.9314,21.9314,21.9314,16.8904,0,1.30754,0,9.91918e+07
08/11/2009 10:00,8,11,2,10,0,30.6,68,0,1.8374e+07,7.47031e+07,21.9156,21.9156,21.9156,16.8904,0,1.32844,0,1.00462e+08
08/11/2009 11:00,8,11,2,11,0,32.8,57,0,1.8086e+07,7.43342e+07,21.9035,21.9035,21.9035,16.8904,0,1.30479,0,9.84345e+07
08/11/2009 12:00,8,11,2,12,0,33.9,52,0,1.78185e+07,7.39935e+07,21.8991,21.8991,21.8991,16.8904,0,1.28344,0,9.67397e+07
08/11/2009 13:00,8,11,2,13,0,35.6,45,0,1.69812e+07,6.85021e+07,21.8944,21.8944,21.8944,16.8904,0,1.21495,0,9.1491e+07
08/11/2009 14:00,8,11,2,14,0,34.4,46,0,1.78666e+07,7.40567e+07,21.8846,21.8846,21.8846,16.8904,0,1.28784,0,9.67901e+07
08/11/2009 15:00,8,11,2,15,0,35.6,40,0,1.87136e+07,7.51389e+07,21.8858,21.8858,21.8858,16.8904,0,1.3569,0,1.02005e+08
08/11/2009 16:00,8,11,2,16,0,36.7,39,0,1.89053e+07,7.5384e+07,21.8842,21.8842,21.8842,16.8904,0,1.37251,0,1.03146e+08
08/11/2009 17:00,8,11,2,17,0,35.6,40,0,1.9138e+07,7.56819e+07,21.8871,21.8871,21.8871,16.8904,0,1.39124,0,1.04613e+08
08/11/2009 18:00,8,11,2,18,0,33.9,56,0,1.56799e+07,5.13762e+07,21.8851,21.8851,21.8851,16.8904,0,1.10869,0,8.33344e+07
08/11/2009 19:00,8,11,2,19,0,32.2,62,0,0,1.95021e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/11/2009 20:00,8,11,2,20,0,30.6,68,0,0,2.28739e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/11/2009 21:00,8,11,2,21,0,29.4,72,0,0,1.97521e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/11/2009 22:00,8,11,2,22,0,28.9,72,0,0,1.97521e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/11/2009 23:00,8,11,2,23,0,28.3,74,0,0,1.69425e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 00:00,8,12,3,0,0,27.2,82,0,0,1.53816e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 01:00,8,12,3,1,0,27.2,82,0,0,1.42679e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 02:00,8,12,3,2,0,26.7,85,0,0,1.42679e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 03:00,8,12,3,3,0,24.4,97,0,0,1.42679e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 04:00,8,12,3,4,0,23.3,97,0,0,1.42679e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 05:00,8,12,3,5,0,25,94,0,0,1.42679e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 06:00,8,12,3,6,0,24.4,97,0,0,1.42679e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 07:00,8,12,3,7,0,26.1,90,0,0,1.20098e+07,21.8834,21.8834,21.8834,21.8834,0,0,0,0
08/12/2009 08:00,8,12,3,8,0,28.9,82,0,250297,1.23084e+07,21.9541,21.9541,21.9541,18.5547,0,0.0141646,0,1.08378e+06
08/12/2009 09:00,8,12,3,9,0,30,72,0,396424,1.24833e+07,22.138,22.138,22.138,16.8904,0,0.0225776,0,1.78294e+06
08/12/2009 10:00,8,12,3,10,0,31.1,61,0,577624,1.27052e+07,22.2547,22.2547,22.2547,16.8904,0,0.0344947,0,2.78445e+06
08/12/2009 11:00,8,12,3,11,0,33.3,54,0,327943,1.23997e+07,22.294,22.294,22.294,16.8904,0,0.0181395,0,1.47501e+06
08/12/2009 12:00,8,12,3,12,0,34.4,48,0,0,1.20098e+07,22.2987,22.2987,22.2987,22.2987,0,0,0,0
08/12/2009 13:00,8,12,3,13,0,35.6,42,0,0,1.20098e+07,22.2987,22.2987,22.2987,22.2987,0,0,0,0
08/12/2009 14:00,8,12,3,14,0,36.7,39,0,36421.9,1.20493e+07,22.2989,22.2989,22.2989,19.5946,0,0.000890489,0,72477.2
08/12/2009 15:00,8,12,3,15,0,36.7,39,0,646000,1.27778e+07,22.3279,22.3279,22.3279,16.8904,0,0.0355258,0,2.90776e+06
08/12/2009 16:00,8,12,3,16,0,37.2,34,0,1.12117e+06,1.33615e+07,22.3594,22.3594,22.3594,16.8904,0,0.0671469,0,5.52604e+06
08/12/2009 17:00,8,12,3,17,0,36.1,43,0,1.09843e+06,1.33336e+07,22.3495,22.3495,22.3495,16.8904,0,0.0656476,0,5.39294e+06
08/12/2009 18:00,8,12,3,18,0,33.3,52,0,887185,1.30749e+07,22.3269,22.3269,22.3269,16.8904,0,0.0517891,0,4.23683e+06
08/12/2009 19:00,8,12,3,19,0,29.4,43,0,302940,1.23686e+07,22.3144,22.3144,22.3144,16.8904,0,0.0162616,0,1.3273e+06
08/12/2009 20:00,8,12,3,20,0,26.1,62,0,0,1.53816e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/12/2009 21:00,8,12,3,21,0,25.6,82,0,0,1.53816e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/12/2009 22:00,8,12,3,22,0,27.2,74,0,0,1.53816e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/12/2009 23:00,8,12,3,23,0,27.2,77,0,0,1.53816e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 00:00,8,13,4,0,0,27.8,79,0,0,1.53816e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 01:00,8,13,4,1,0,27.8,82,0,0,1.42679e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 02:00,8,13,4,2,0,27.2,88,0,0,1.42679e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 03:00,8,13,4,3,0,26.7,90,0,0,1.42679e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 04:00,8,13,4,4,0,27,89,0,0,1.42679e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 05:00,8,13,4,5,0,26.7,90,0,0,1.42679e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 06:00,8,13,4,6,0,26.1,94,0,0,1.42679e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 07:00,8,13,4,7,0,27.8,85,0,0,1.20098e+07,22.3099,22.3099,22.3099,22.3099,0,0,0,0
08/13/2009 08:00,8,13,4,8,0,28.9,80,0,583463,1.27121e+07,22.364,22.364,22.364,16.8904,0,0.0348101,0,2.86971e+06
08/13/2009 09:00,8,13,4,9,0,29.4,77,0,0,1.20098e+07,22.4105,22.4105,22.4105,22.4105,0,0,0,0
08/13/2009 10:00,8,13,4,10,0,31.7,65,0,782092,1.29558e+07,22.4328,22.4328,22.4328,16.8904,0,0.0480289,0,4.00621e+06
08/13/2009 11:00,8,13,4,11,0,33.3,56,0,610070,1.27446e+07,22.4505,22.4505,22.4505,16.8904,0,0.0365509,0,3.05817e+06
08/13/2009 12:00,8,13,4,12,0,35,49,0,529736,1.26266e+07,22.4602,22.4602,22.4602,16.8904,0,0.0254752,0,2.13542e+06
08/13/2009 13:00,8,13,4,13,0,36.7,39,0,830861,1.29893e+07,22.491,22.491,22.491,16.8904,0,0.043565,0,3.67199e+06
08/13/2009 14:00,8,13,4,14,0,33.9,49,0,717994,1.28518e+07,22.5053,22.5053,22.5053,16.8904,0,0.0363257,0,3.06926e+06
08/13/2009 15:00,8,13,4,15,0,28.3,74,0,615396,1.27395e+07,22.5064,22.5064,22.5064,16.8904,0,0.0333148,0,2.81539e+06
08/13/2009 16:00,8,13,4,16,0,27.2,74,0,0,1.20098e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/13/2009 17:00,8,13,4,17,0,26.7,71,0,0,1.20098e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/13/2009 18:00,8,13,4,18,0,26.7,71,0,0,1.20098e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/13/2009 19:00,8,13,4,19,0,26.1,77,0,0,1.20098e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/13/2009 20:00,8,13,4,20,0,25.6,79,0,0,1.53816e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/13/2009 21:00,8,13,4,21,0,24.4,88,0,0,1.53816e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/13/2009 22:00,8,13,4,22,0,23.9,90,0,0,1.53816e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/13/2009 23:00,8,13,4,23,0,23.9,90,0,0,1.53816e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 00:00,8,14,5,0,0,23.3,94,0,0,1.53816e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 01:00,8,14,5,1,0,23.3,94,0,0,2.07703e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 02:00,8,14,5,2,0,23.3,94,0,0,2.07703e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 03:00,8,14,5,3,0,23.3,94,0,0,2.07703e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 04:00,8,14,5,4,0,23.9,90,0,0,2.07703e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 05:00,8,14,5,5,0,23.9,94,0,0,2.07703e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 06:00,8,14,5,6,0,24.4,91,0,0,2.23312e+07,22.5075,22.5075,22.5075,22.5075,0,0,0,0
08/14/2009 07:00,8,14,5,7,0,25,88,0,1.55142e+07,3.93125e+07,22.2041,22.2041,22.2041,16.8904,0,1.09941,0,8.85713e+07
08/14/2009 08:00,8,14,5,8,0,27.2,82,0,1.94619e+07,5.02629e+07,22.1279,22.1279,22.1279,16.8904,0,1.41527,0,1.11621e+08
08/14/2009 09:00,8,14,5,9,0,27.2,85,0,1.97874e+07,7.65097e+07,21.9972,21.9972,21.9972,16.8904,0,1.44518,0,1.11062e+08
08/14/2009 10:00,8,14,5,10,0,27.8,88,0,1.86884e+07,7.51028e+07,21.9663,21.9663,21.9663,16.8904,0,1.35443,0,1.03458e+08
08/14/2009 11:00,8,14,5,11,0,30,67,0,1.91775e+07,7.57307e+07,21.9337,21.9337,21.9337,16.8904,0,1.39504,0,1.05876e+08
08/14/2009 12:00,8,14,5,12,0,24.4,88,0,1.73569e+07,7.34052e+07,21.9158,21.9158,21.9158,16.8904,0,1.24654,0,9.42716e+07
08/14/2009 13:00,8,14,5,13,0,24.4,88,0,1.60994e+07,6.73791e+07,21.9151,21.9151,21.9151,16.8904,0,1.14427,0,8.65254e+07
08/14/2009 14:00,8,14,5,14,0,24.4,91,0,1.6496e+07,7.23088e+07,21.9001,21.9001,21.9001,16.8904,0,1.17709,0,8.87396e+07
08/14/2009 15:00,8,14,5,15,0,26.1,82,0,1.68327e+07,7.27373e+07,21.9007,21.9007,21.9007,16.8904,0,1.20408,0,9.07857e+07
08/14/2009 16:00,8,14,5,16,0,26.7,82,0,1.66052e+07,7.24475e+07,21.9001,21.9001,21.9001,16.8904,0,1.18572,0,8.93912e+07
08/14/2009 17:00,8,14,5,17,0,26.7,82,0,1.64686e+07,7.22734e+07,21.8995,21.8995,21.8995,16.8904,0,1.17464,0,8.8545e+07
08/14/2009 18:00,8,14,5,18,0,26.7,79,0,1.32606e+07,4.8311e+07,21.8983,21.8983,21.8983,16.8904,0,0.919316,0,6.92822e+07
08/14/2009 19:00,8,14,5,19,0,26.1,85,0,0,1.95021e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/14/2009 20:00,8,14,5,20,0,25,90,0,0,2.28739e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/14/2009 21:00,8,14,5,21,0,23.9,94,0,0,1.97521e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/14/2009 22:00,8,14,5,22,0,23.9,94,0,0,1.97521e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/14/2009 23:00,8,14,5,23,0,23.3,97,0,0,1.69425e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 00:00,8,15,6,0,0,23.3,97,0,0,1.53816e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 01:00,8,15,6,1,0,22.8,96,0,0,2.07703e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 02:00,8,15,6,2,0,23.9,94,0,0,2.07703e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 03:00,8,15,6,3,0,23.3,97,0,0,2.07703e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 04:00,8,15,6,4,0,23.3,97,0,0,2.07703e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 05:00,8,15,6,5,0,23.3,97,0,0,2.07703e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 06:00,8,15,6,6,0,23.3,97,0,0,2.23312e+07,21.8983,21.8983,21.8983,21.8983,0,0,0,0
08/15/2009 07:00,8,15,6,7,0,23.9,94,0,1.07891e+07,3.33768e+07,22.03,22.03,22.03,16.8904,0,0.742599,0,5.76058e+07
08/15/2009 08:00,8,15,6,8,0,25.6,87,0,1.09162e+07,3.94258e+07,21.9666,21.9666,21.9666,16.8904,0,0.739536,0,5.64936e+07
08/15/2009 09:00,8,15,6,9,0,28.3,72,0,1.70082e+07,7.29566e+07,21.9416,21.9416,21.9416,16.8904,0,1.21625,0,9.24526e+07
08/15/2009 10:00,8,15,6,10,0,29.4,63,0,1.70244e+07,7.2978e+07,21.9256,21.9256,21.9256,16.8904,0,1.21783,0,9.22806e+07
08/15/2009 11:00,8,15,6,11,0,30,59,0,1.6718e+07,7.25869e+07,21.9133,21.9133,21.9133,16.8904,0,1.1931,0,9.01844e+07
08/15/2009 12:00,8,15,6,12,0,31.7,52,0,1.65345e+07,7.23552e+07,21.9066,21.9066,21.9066,16.8904,0,1.17911,0,8.90091e+07
08/15/2009 13:00,8,15,6,13,0,32.8,44,0,1.58856e+07,6.71069e+07,21.8999,21.8999,21.8999,16.8904,0,1.1267,0,8.49381e+07
08/15/2009 14:00,8,15,6,14,0,34.4,41,0,1.67261e+07,7.26011e+07,21.8877,21.8877,21.8877,16.8904,0,1.19506,0,8.98721e+07
08/15/2009 15:00,8,15,6,15,0,34.4,41,0,1.75391e+07,7.36348e+07,21.8901,21.8901,21.8901,16.8904,0,1.25963,0,9.47741e+07
08/15/2009 16:00,8,15,6,16,0,34.4,41,0,1.8077e+07,7.43231e+07,21.89,21.89,21.89,16.8904,0,1.30344,0,9.8069e+07
08/15/2009 17:00,8,15,6,17,0,33.3,46,0,1.76689e+07,7.38004e+07,21.8925,21.8925,21.8925,16.8904,0,1.27005,0,9.56031e+07
08/15/2009 18:00,8,15,6,18,0,32.2,54,0,1.45618e+07,4.99581e+07,21.8899,21.8899,21.8899,16.8904,0,1.02026,0,7.67605e+07
08/15/2009 19:00,8,15,6,19,0,30.6,65,0,0,1.95021e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/15/2009 20:00,8,15,6,20,0,29.4,70,0,0,2.28739e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/15/2009 21:00,8,15,6,21,0,28.3,72,0,0,1.97521e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/15/2009 22:00,8,15,6,22,0,26.7,76,0,0,1.97521e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/15/2009 23:00,8,15,6,23,0,26.1,77,0,0,1.69425e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 00:00,8,16,0,0,0,25.6,79,0,0,1.53816e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 01:00,8,16,0,1,0,23.9,88,0,0,2.07703e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 02:00,8,16,0,2,0,23.3,91,0,0,2.07703e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 03:00,8,16,0,3,0,22.8,94,0,0,2.07703e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 04:00,8,16,0,4,0,22.2,93,0,0,2.07703e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 05:00,8,16,0,5,0,22.8,94,0,0,2.07703e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 06:00,8,16,0,6,0,22.8,94,0,0,2.23312e+07,21.887,21.887,21.887,21.887,0,0,0,0
08/16/2009 07:00,8,16,0,7,0,25,90,0,1.1525e+07,3.42957e+07,21.9968,21.9968,21.9968,16.8904,0,0.796216,0,6.13578e+07
08/16/2009 08:00,8,16,0,8,0,27.8,82,0,1.46531e+07,4.41426e+07,21.9612,21.9612,21.9612,16.8904,0,1.02789,0,7.84536e+07
08/16/2009 09:00,8,16,0,9,0,30.6,65,0,1.74643e+07,7.35408e+07,21.9265,21.9265,21.9265,16.8904,0,1.25381,0,9.50239e+07
08/16/2009 10:00,8,16,0,10,0,31.1,61,0,1.77405e+07,7.38925e+07,21.9145,21.9145,21.9145,16.8904,0,1.27621,0,9.64897e+07
08/16/2009 11:00,8,16,0,11,0,32.8,54,0,1.7636e+07,7.37581e+07,21.9072,21.9072,21.9072,16.8904,0,1.26759,0,9.56985e+07
08/16/2009 12:00,8,16,0,12,0,32.8,50,0,1.73799e+07,7.34326e+07,21.9022,21.9022,21.9022,16.8904,0,1.24734,0,9.40767e+07
08/16/2009 13:00,8,16,0,13,0,33.3,51,0,1.64595e+07,6.78366e+07,21.8981,21.8981,21.8981,16.8904,0,1.17248,0,8.8358e+07
08/16/2009 14:00,8,16,0,14,0,35,42,0,1.75703e+07,7.36774e+07,21.8871,21.8871,21.8871,16.8904,0,1.2633,0,9.49936e+07
08/16/2009 15:00,8,16,0,15,0,33.3,49,0,1.79935e+07,7.42157e+07,21.8891,21.8891,21.8891,16.8904,0,1.29693,0,9.75606e+07
08/16/2009 16:00,8,16,0,16,0,32.2,58,0,1.83171e+07,7.4629e+07,21.8898,21.8898,21.8898,16.8904,0,1.32306,0,9.95403e+07
08/16/2009 17:00,8,16,0,17,0,32.8,50,0,1.76339e+07,7.37566e+07,21.8892,21.8892,21.8892,16.8904,0,1.26783,0,9.53749e+07
08/16/2009 18:00,8,16,0,18,0,31.7,57,0,1.40552e+07,4.93146e+07,21.8873,21.8873,21.8873,16.8904,0,0.98067,0,7.37439e+07
08/16/2009 19:00,8,16,0,19,0,30.6,61,0,0,1.95021e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/16/2009 20:00,8,16,0,20,0,29.4,65,0,0,2.28739e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/16/2009 21:00,8,16,0,21,0,27.2,74,0,0,1.97521e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/16/2009 22:00,8,16,0,22,0,27.2,77,0,0,1.97521e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/16/2009 23:00,8,16,0,23,0,26.1,79,0,0,1.69425e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/17/2009 00:00,8,17,1,0,0,25,88,0,0,1.53816e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/17/2009 01:00,8,17,1,1,0,23.9,90,0,0,2.07703e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/17/2009 02:00,8,17,1,2,0,23.3,94,0,0,2.07703e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/17/2009 03:00,8,17,1,3,0,23.3,97,0,0,2.07703e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/17/2009 04:00,8,17,1,4,0,23.3,97,0,0,2.07703e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/17/2009 05:00,8,17,1,5,0,23.3,94,0,0,2.07703e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
