Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
08/17/2009 06:00,8,17,1,6,0,23.3,97,0,0,2.23312e+07,21.8836,21.8836,21.8836,21.8836,0,0,0,0
08/17/2009 07:00,8,17,1,7,0,26.1,90,0,1.19483e+07,3.48267e+07,21.9925,21.9925,21.9925,16.8904,0,0.82797,0,6.37503e+07
08/17/2009 08:00,8,17,1,8,0,29.4,77,0,1.48191e+07,4.43505e+07,21.9556,21.9556,21.9556,16.8904,0,1.04044,0,7.93242e+07
08/17/2009 09:00,8,17,1,9,0,31.1,61,0,1.786e+07,7.40475e+07,21.9218,21.9218,21.9218,16.8904,0,1.28653,0,9.7412e+07
08/17/2009 10:00,8,17,1,10,0,32.2,58,0,1.81957e+07,7.44767e+07,21.9089,21.9089,21.9089,16.8904,0,1.31419,0,9.9252e+07
08/17/2009 11:00,8,17,1,11,0,34.4,48,0,1.80069e+07,7.42335e+07,21.8999,21.8999,21.8999,16.8904,0,1.29836,0,9.78801e+07
08/17/2009 12:00,8,17,1,12,0,35,44,0,1.8076e+07,7.43232e+07,21.8974,21.8974,21.8974,16.8904,0,1.30464,0,9.83042e+07
08/17/2009 13:00,8,17,1,13,0,23.3,91,0,1.49527e+07,6.5922e+07,21.898,21.898,21.898,16.8904,0,1.05251,0,7.9316e+07
08/17/2009 14:00,8,17,1,14,0,23.3,94,0,1.56364e+07,7.12136e+07,21.8954,21.8954,21.8954,16.8904,0,1.10739,0,8.34086e+07
08/17/2009 15:00,8,17,1,15,0,23.9,96,0,1.57594e+07,7.13697e+07,21.8991,21.8991,21.8991,16.8904,0,1.11719,0,8.42076e+07
08/17/2009 16:00,8,17,1,16,0,24.4,97,0,1.57391e+07,7.1344e+07,21.898,21.898,21.898,16.8904,0,1.1156,0,8.40691e+07
08/17/2009 17:00,8,17,1,17,0,25,94,0,1.54669e+07,7.09985e+07,21.8982,21.8982,21.8982,16.8904,0,1.09404,0,8.24487e+07
08/17/2009 18:00,8,17,1,18,0,25,94,0,1.20557e+07,4.67931e+07,21.8976,21.8976,21.8976,16.8904,0,0.827124,0,6.23258e+07
08/17/2009 19:00,8,17,1,19,0,24.4,97,0,0,1.95021e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/17/2009 20:00,8,17,1,20,0,23.9,96,0,0,2.28739e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/17/2009 21:00,8,17,1,21,0,23.9,96,0,0,1.97521e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/17/2009 22:00,8,17,1,22,0,23.9,96,0,0,1.97521e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/17/2009 23:00,8,17,1,23,0,23.9,96,0,0,1.69425e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 00:00,8,18,2,0,0,23.9,100,0,0,1.53816e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 01:00,8,18,2,1,0,23.9,100,0,0,2.07703e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 02:00,8,18,2,2,0,23.9,100,0,0,2.07703e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 03:00,8,18,2,3,0,23.9,100,0,0,2.07703e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 04:00,8,18,2,4,0,23.9,100,0,0,2.07703e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 05:00,8,18,2,5,0,23.9,100,0,0,2.07703e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 06:00,8,18,2,6,0,23.9,100,0,0,2.23312e+07,21.8976,21.8976,21.8976,21.8976,0,0,0,0
08/18/2009 07:00,8,18,2,7,0,23.9,100,0,1.13883e+07,3.41234e+07,22.0169,22.0169,22.0169,16.8904,0,0.785787,0,6.07765e+07
08/18/2009 08:00,8,18,2,8,0,24.4,100,0,1.19831e+07,4.07705e+07,21.9582,21.9582,21.9582,16.8904,0,0.820859,0,6.26017e+07
08/18/2009 09:00,8,18,2,9,0,27.8,85,0,1.69204e+07,7.28474e+07,21.9319,21.9319,21.9319,16.8904,0,1.20983,0,9.17872e+07
08/18/2009 10:00,8,18,2,10,0,30,77,0,1.71967e+07,7.31986e+07,21.9209,21.9209,21.9209,16.8904,0,1.232,0,9.32665e+07
08/18/2009 11:00,8,18,2,11,0,32.2,64,0,1.71782e+07,7.31738e+07,21.9111,21.9111,21.9111,16.8904,0,1.23037,0,9.29613e+07
08/18/2009 12:00,8,18,2,12,0,33.3,54,0,1.71882e+07,7.3188e+07,21.9063,21.9063,21.9063,16.8904,0,1.23176,0,9.29778e+07
08/18/2009 13:00,8,18,2,13,0,26,89,0,1.51747e+07,6.62028e+07,21.9045,21.9045,21.9045,16.8904,0,1.06973,0,8.07176e+07
08/18/2009 14:00,8,18,2,14,0,27.8,77,0,1.5928e+07,7.15834e+07,21.8981,21.8981,21.8981,16.8904,0,1.13033,0,8.51821e+07
08/18/2009 15:00,8,18,2,15,0,28.9,72,0,1.67304e+07,7.26033e+07,21.9007,21.9007,21.9007,16.8904,0,1.19431,0,9.00496e+07
08/18/2009 16:00,8,18,2,16,0,30,65,0,1.73802e+07,7.34298e+07,21.9019,21.9019,21.9019,16.8904,0,1.24588,0,9.39616e+07
08/18/2009 17:00,8,18,2,17,0,30,61,0,1.76013e+07,7.37137e+07,21.9015,21.9015,21.9015,16.8904,0,1.26393,0,9.53144e+07
08/18/2009 18:00,8,18,2,18,0,30,61,0,1.42064e+07,4.95075e+07,21.9002,21.9002,21.9002,16.8904,0,0.992042,0,7.47909e+07
08/18/2009 19:00,8,18,2,19,0,27.8,72,0,0,1.95021e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/18/2009 20:00,8,18,2,20,0,25.6,87,0,0,2.28739e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/18/2009 21:00,8,18,2,21,0,25,90,0,0,1.97521e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/18/2009 22:00,8,18,2,22,0,25,90,0,0,1.97521e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/18/2009 23:00,8,18,2,23,0,24.4,94,0,0,1.69425e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 00:00,8,19,3,0,0,23.9,96,0,0,1.53816e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 01:00,8,19,3,1,0,23.9,96,0,0,1.42679e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 02:00,8,19,3,2,0,23.3,97,0,0,1.42679e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 03:00,8,19,3,3,0,23.3,97,0,0,1.42679e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 04:00,8,19,3,4,0,23.3,97,0,0,1.42679e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 05:00,8,19,3,5,0,23.3,97,0,0,1.42679e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 06:00,8,19,3,6,0,23.3,97,0,0,1.42679e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 07:00,8,19,3,7,0,23.9,94,0,0,1.20098e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 08:00,8,19,3,8,0,26.7,82,0,0,1.20098e+07,21.9001,21.9001,21.9001,21.9001,0,0,0,0
08/19/2009 09:00,8,19,3,9,0,29.4,70,0,222113,1.22708e+07,21.9404,21.9404,21.9404,16.8904,0,0.0113873,0,866880
08/19/2009 10:00,8,19,3,10,0,31.1,61,0,382030,1.24659e+07,22.0527,22.0527,22.0527,16.8904,0,0.0217078,0,1.68651e+06
08/19/2009 11:00,8,19,3,11,0,32.8,54,0,78421.1,1.20955e+07,22.1052,22.1052,22.1052,16.8904,0,0.00214485,0,168318
08/19/2009 12:00,8,19,3,12,0,32.8,54,0,0,1.20098e+07,22.1091,22.1091,22.1091,22.1091,0,0,0,0
08/19/2009 13:00,8,19,3,13,0,32.8,54,0,0,1.20098e+07,22.1091,22.1091,22.1091,22.1091,0,0,0,0
08/19/2009 14:00,8,19,3,14,0,33.3,52,0,0,1.20098e+07,22.1091,22.1091,22.1091,22.1091,0,0,0,0
08/19/2009 15:00,8,19,3,15,0,34.4,46,0,186948,1.22298e+07,22.1222,22.1222,22.1222,18.1951,0,0.00962186,0,757944
08/19/2009 16:00,8,19,3,16,0,35,44,0,791527,1.2968e+07,22.1856,22.1856,22.1856,16.8904,0,0.0485125,0,3.86565e+06
08/19/2009 17:00,8,19,3,17,0,33.9,46,0,773280,1.29456e+07,22.2206,22.2206,22.2206,16.8904,0,0.0472902,0,3.79316e+06
08/19/2009 18:00,8,19,3,18,0,27.2,69,0,0,1.20098e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/19/2009 19:00,8,19,3,19,0,26.7,71,0,0,1.20098e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/19/2009 20:00,8,19,3,20,0,26.7,79,0,0,1.53816e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/19/2009 21:00,8,19,3,21,0,25,90,0,0,1.53816e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/19/2009 22:00,8,19,3,22,0,23.9,94,0,0,1.53816e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/19/2009 23:00,8,19,3,23,0,23.9,94,0,0,1.53816e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 00:00,8,20,4,0,0,24.4,91,0,0,1.53816e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 01:00,8,20,4,1,0,24.4,91,0,0,1.42679e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 02:00,8,20,4,2,0,23.9,90,0,0,1.42679e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 03:00,8,20,4,3,0,23.3,94,0,0,1.42679e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 04:00,8,20,4,4,0,23.3,91,0,0,1.42679e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 05:00,8,20,4,5,0,23.3,91,0,0,1.42679e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 06:00,8,20,4,6,0,22.8,94,0,0,1.42679e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 07:00,8,20,4,7,0,25.6,85,0,0,1.20098e+07,22.2253,22.2253,22.2253,22.2253,0,0,0,0
08/20/2009 08:00,8,20,4,8,0,26.7,82,0,380893,1.24664e+07,22.2543,22.2543,22.2543,17.6525,0,0.0221755,0,1.79242e+06
08/20/2009 09:00,8,20,4,9,0,28.9,74,0,278518,1.23394e+07,22.3016,22.3016,22.3016,16.8904,0,0.0149654,0,1.21899e+06
08/20/2009 10:00,8,20,4,10,0,30.6,68,0,633550,1.27737e+07,22.3385,22.3385,22.3385,16.8904,0,0.0381745,0,3.12971e+06
08/20/2009 11:00,8,20,4,11,0,32.2,59,0,307123,1.23741e+07,22.3593,22.3593,22.3593,16.8904,0,0.0167659,0,1.3798e+06
08/20/2009 12:00,8,20,4,12,0,35,46,0,0,1.20098e+07,22.3644,22.3644,22.3644,22.3644,0,0,0,0
08/20/2009 13:00,8,20,4,13,0,33.9,47,0,0,1.20098e+07,22.3644,22.3644,22.3644,22.3644,0,0,0,0
08/20/2009 14:00,8,20,4,14,0,35,43,0,66105.1,1.20805e+07,22.3652,22.3652,22.3652,16.8904,0,0.00134588,0,110888
08/20/2009 15:00,8,20,4,15,0,34.4,46,0,547089,1.26564e+07,22.3977,22.3977,22.3977,16.8904,0,0.028999,0,2.40327e+06
08/20/2009 16:00,8,20,4,16,0,34.4,46,0,1.03078e+06,1.32503e+07,22.4433,22.4433,22.4433,16.8904,0,0.0610629,0,5.10242e+06
08/20/2009 17:00,8,20,4,17,0,24,89,0,0,1.20098e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/20/2009 18:00,8,20,4,18,0,23.9,90,0,0,1.20098e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/20/2009 19:00,8,20,4,19,0,23.9,94,0,0,1.20098e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/20/2009 20:00,8,20,4,20,0,25,88,0,0,1.53816e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/20/2009 21:00,8,20,4,21,0,23.3,97,0,0,1.53816e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/20/2009 22:00,8,20,4,22,0,23.9,96,0,0,1.53816e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/20/2009 23:00,8,20,4,23,0,23.9,96,0,0,1.53816e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 00:00,8,21,5,0,0,23.9,94,0,0,1.53816e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 01:00,8,21,5,1,0,23.3,97,0,0,2.07703e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 02:00,8,21,5,2,0,22.8,96,0,0,2.07703e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 03:00,8,21,5,3,0,23.3,94,0,0,2.07703e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 04:00,8,21,5,4,0,23.3,94,0,0,2.07703e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 05:00,8,21,5,5,0,23.3,94,0,0,2.07703e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 06:00,8,21,5,6,0,23.3,97,0,0,2.23312e+07,22.4554,22.4554,22.4554,22.4554,0,0,0,0
08/21/2009 07:00,8,21,5,7,0,23.3,97,0,1.37928e+07,3.71381e+07,22.203,22.203,22.203,16.8904,0,0.965852,0,7.77755e+07
08/21/2009 08:00,8,21,5,8,0,24.4,94,0,1.73645e+07,4.75755e+07,22.1348,22.1348,22.1348,16.8904,0,1.2412,0,9.80226e+07
08/21/2009 09:00,8,21,5,9,0,27.8,79,0,1.93984e+07,7.60054e+07,22.0119,22.0119,22.0119,16.8904,0,1.41082,0,1.08734e+08
08/21/2009 10:00,8,21,5,10,0,29.4,70,0,1.95259e+07,7.61743e+07,21.9668,21.9668,21.9668,16.8904,0,1.4227,0,1.08689e+08
08/21/2009 11:00,8,21,5,11,0,31.1,61,0,1.8926e+07,7.54076e+07,21.9323,21.9323,21.9323,16.8904,0,1.37377,0,1.04236e+08
08/21/2009 12:00,8,21,5,12,0,30.6,63,0,1.81703e+07,7.44425e+07,21.9177,21.9177,21.9177,16.8904,0,1.31224,0,9.92762e+07
08/21/2009 13:00,8,21,5,13,0,30.6,63,0,1.66463e+07,6.80741e+07,21.9093,21.9093,21.9093,16.8904,0,1.18769,0,8.97037e+07
08/21/2009 14:00,8,21,5,14,0,30,63,0,1.70598e+07,7.30255e+07,21.9006,21.9006,21.9006,16.8904,0,1.22193,0,9.21297e+07
08/21/2009 15:00,8,21,5,15,0,30,65,0,1.68318e+07,7.2735e+07,21.8997,21.8997,21.8997,16.8904,0,1.20353,0,9.07274e+07
08/21/2009 16:00,8,21,5,16,0,24.4,88,0,1.60268e+07,7.17104e+07,21.9042,21.9042,21.9042,16.8904,0,1.13893,0,8.59336e+07
08/21/2009 17:00,8,21,5,17,0,23.9,94,0,1.57713e+07,7.13852e+07,21.9101,21.9101,21.9101,16.8904,0,1.11841,0,8.44852e+07
08/21/2009 18:00,8,21,5,18,0,23.9,94,0,1.25877e+07,4.74622e+07,21.9114,21.9114,21.9114,16.8904,0,0.867598,0,6.55556e+07
08/21/2009 19:00,8,21,5,19,0,23.9,96,0,0,1.95021e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/21/2009 20:00,8,21,5,20,0,23.9,96,0,0,2.28739e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/21/2009 21:00,8,21,5,21,0,24.4,94,0,0,1.97521e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/21/2009 22:00,8,21,5,22,0,24.4,94,0,0,1.97521e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/21/2009 23:00,8,21,5,23,0,24.4,94,0,0,1.69425e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 00:00,8,22,6,0,0,24.4,94,0,0,1.53816e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 01:00,8,22,6,1,0,24.4,94,0,0,2.07703e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 02:00,8,22,6,2,0,24.4,94,0,0,2.07703e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 03:00,8,22,6,3,0,24.4,94,0,0,2.07703e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 04:00,8,22,6,4,0,24.4,94,0,0,2.07703e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 05:00,8,22,6,5,0,24.4,94,0,0,2.07703e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 06:00,8,22,6,6,0,25,94,0,0,2.23312e+07,21.9114,21.9114,21.9114,21.9114,0,0,0,0
08/22/2009 07:00,8,22,6,7,0,25,94,0,1.29273e+07,3.60462e+07,22.2134,22.2134,22.2134,16.8904,0,0.898992,0,7.23231e+07
08/22/2009 08:00,8,22,6,8,0,25,94,0,1.19508e+07,4.07173e+07,22.0905,22.0905,22.0905,16.8904,0,0.815059,0,6.37815e+07
08/22/2009 09:00,8,22,6,9,0,25.6,93,0,1.62688e+07,7.20062e+07,22.0253,22.0253,22.0253,16.8904,0,1.15447,0,8.92104e+07
08/22/2009 10:00,8,22,6,10,0,25.6,93,0,1.53156e+07,7.08004e+07,21.9698,21.9698,21.9698,16.8904,0,1.08013,0,8.2563e+07
08/22/2009 11:00,8,22,6,11,0,26.1,90,0,1.51547e+07,7.05976e+07,21.9542,21.9542,21.9542,16.8904,0,1.06779,0,8.1369e+07
08/22/2009 12:00,8,22,6,12,0,26,89,0,1.50452e+07,7.04595e+07,21.9454,21.9454,21.9454,16.8904,0,1.0594,0,8.05896e+07
08/22/2009 13:00,8,22,6,13,0,25,94,0,1.37588e+07,6.44084e+07,21.9382,21.9382,21.9382,16.8904,0,0.958271,0,7.27926e+07
08/22/2009 14:00,8,22,6,14,0,25.6,90,0,1.45257e+07,6.98031e+07,21.922,21.922,21.922,16.8904,0,1.01901,0,7.71592e+07
08/22/2009 15:00,8,22,6,15,0,25.6,96,0,1.48413e+07,7.02029e+07,21.9187,21.9187,21.9187,16.8904,0,1.04382,0,7.8985e+07
08/22/2009 16:00,8,22,6,16,0,26.7,90,0,1.51843e+07,7.06372e+07,21.9192,21.9192,21.9192,16.8904,0,1.07066,0,8.1025e+07
08/22/2009 17:00,8,22,6,17,0,27.2,88,0,1.48369e+07,7.01974e+07,21.9194,21.9194,21.9194,16.8904,0,1.04348,0,7.89707e+07
08/22/2009 18:00,8,22,6,18,0,26.7,90,0,1.12928e+07,4.58333e+07,21.9209,21.9209,21.9209,16.8904,0,0.769038,0,5.82178e+07
08/22/2009 19:00,8,22,6,19,0,25.6,90,0,0,1.95021e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/22/2009 20:00,8,22,6,20,0,25,96,0,0,2.28739e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/22/2009 21:00,8,22,6,21,0,24.4,97,0,0,1.97521e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/22/2009 22:00,8,22,6,22,0,24.4,97,0,0,1.97521e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/22/2009 23:00,8,22,6,23,0,24.4,97,0,0,1.69425e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 00:00,8,23,0,0,0,23.9,100,0,0,1.53816e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 01:00,8,23,0,1,0,23.9,96,0,0,2.07703e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 02:00,8,23,0,2,0,23.9,96,0,0,2.07703e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 03:00,8,23,0,3,0,23.9,96,0,0,2.07703e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 04:00,8,23,0,4,0,23.9,96,0,0,2.07703e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 05:00,8,23,0,5,0,23.9,100,0,0,2.07703e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 06:00,8,23,0,6,0,24.4,97,0,0,2.23312e+07,21.9209,21.9209,21.9209,21.9209,0,0,0,0
08/23/2009 07:00,8,23,0,7,0,25,96,0,1.13694e+07,3.40941e+07,22.1216,22.1216,22.1216,16.8904,0,0.782634,0,6.18121e+07
08/23/2009 08:00,8,23,0,8,0,25.6,96,0,1.03334e+07,3.86923e+07,22.0286,22.0286,22.0286,16.8904,0,0.694908,0,5.37322e+07
08/23/2009 09:00,8,23,0,9,0,26.1,97,0,1.49368e+07,7.03179e+07,21.9844,21.9844,21.9844,16.8904,0,1.04945,0,8.04487e+07
08/23/2009 10:00,8,23,0,10,0,27.8,88,0,1.59381e+07,7.15904e+07,21.9488,21.9488,21.9488,16.8904,0,1.12904,0,8.59452e+07
08/23/2009 11:00,8,23,0,11,0,26.1,85,0,1.53037e+07,7.07867e+07,21.9369,21.9369,21.9369,16.8904,0,1.07941,0,8.19748e+07
08/23/2009 12:00,8,23,0,12,0,25.6,90,0,1.51316e+07,7.05699e+07,21.9272,21.9272,21.9272,16.8904,0,1.06634,0,8.0826e+07
08/23/2009 13:00,8,23,0,13,0,27.2,82,0,1.45408e+07,6.53983e+07,21.9203,21.9203,21.9203,16.8904,0,1.0194,0,7.71619e+07
08/23/2009 14:00,8,23,0,14,0,28.9,74,0,1.55976e+07,7.11629e+07,21.909,21.909,21.909,16.8904,0,1.1037,0,8.33551e+07
08/23/2009 15:00,8,23,0,15,0,30,75,0,1.5838e+07,7.14677e+07,21.9072,21.9072,21.9072,16.8904,0,1.12265,0,8.47558e+07
08/23/2009 16:00,8,23,0,16,0,29.4,75,0,1.61743e+07,7.18935e+07,21.9103,21.9103,21.9103,16.8904,0,1.14875,0,8.67804e+07
08/23/2009 17:00,8,23,0,17,0,30,70,0,1.64537e+07,7.2249e+07,21.9105,21.9105,21.9105,16.8904,0,1.17084,0,8.84526e+07
08/23/2009 18:00,8,23,0,18,0,28.9,72,0,1.30347e+07,4.80259e+07,21.9085,21.9085,21.9085,16.8904,0,0.900954,0,6.8037e+07
08/23/2009 19:00,8,23,0,19,0,26.7,90,0,0,1.95021e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/23/2009 20:00,8,23,0,20,0,26.1,88,0,0,2.28739e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/23/2009 21:00,8,23,0,21,0,25.6,93,0,0,1.97521e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/23/2009 22:00,8,23,0,22,0,25,94,0,0,1.97521e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/23/2009 23:00,8,23,0,23,0,23.9,96,0,0,1.69425e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 00:00,8,24,1,0,0,23.9,96,0,0,1.53816e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 01:00,8,24,1,1,0,23,100,0,0,2.07703e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 02:00,8,24,1,2,0,23.3,97,0,0,2.07703e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 03:00,8,24,1,3,0,22.8,100,0,0,2.07703e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 04:00,8,24,1,4,0,22.8,100,0,0,2.07703e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 05:00,8,24,1,5,0,22.8,100,0,0,2.07703e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 06:00,8,24,1,6,0,23.3,97,0,0,2.23312e+07,21.9084,21.9084,21.9084,21.9084,0,0,0,0
08/24/2009 07:00,8,24,1,7,0,23.9,96,0,1.03963e+07,3.28822e+07,22.0355,22.0355,22.0355,16.8904,0,0.712345,0,5.53185e+07
08/24/2009 08:00,8,24,1,8,0,26.1,90,0,1.31828e+07,4.22802e+07,21.9973,21.9973,21.9973,16.8904,0,0.912288,0,7.0128e+07
08/24/2009 09:00,8,24,1,9,0,28.3,82,0,1.63886e+07,7.21662e+07,21.9544,21.9544,21.9544,16.8904,0,1.16567,0,8.88327e+07
08/24/2009 10:00,8,24,1,10,0,30,72,0,1.67311e+07,7.26015e+07,21.9342,21.9342,21.9342,16.8904,0,1.19322,0,9.05708e+07
08/24/2009 11:00,8,24,1,11,0,30.6,68,0,1.66468e+07,7.24946e+07,21.9234,21.9234,21.9234,16.8904,0,1.18674,0,8.98841e+07
08/24/2009 12:00,8,24,1,12,0,28.9,77,0,1.55924e+07,7.11553e+07,21.9125,21.9125,21.9125,16.8904,0,1.10303,0,8.33633e+07
08/24/2009 13:00,8,24,1,13,0,28.9,74,0,1.52077e+07,6.62439e+07,21.9133,21.9133,21.9133,16.8904,0,1.07204,0,8.10335e+07
08/24/2009 14:00,8,24,1,14,0,33.3,58,0,1.64798e+07,7.22851e+07,21.9016,21.9016,21.9016,16.8904,0,1.17436,0,8.8561e+07
08/24/2009 15:00,8,24,1,15,0,33.9,54,0,1.7377e+07,7.34263e+07,21.9013,21.9013,21.9013,16.8904,0,1.24571,0,9.3937e+07
