Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
08/24/2009 16:00,8,24,1,16,0,33.3,56,0,1.74697e+07,7.35446e+07,21.9009,21.9009,21.9009,16.8904,0,1.25335,0,9.4504e+07
08/24/2009 17:00,8,24,1,17,0,31.7,65,0,1.71623e+07,7.31525e+07,21.9,21.9,21.9,16.8904,0,1.22846,0,9.2612e+07
08/24/2009 18:00,8,24,1,18,0,31.1,63,0,1.39186e+07,4.91425e+07,21.8966,21.8966,21.8966,16.8904,0,0.969498,0,7.30391e+07
08/24/2009 19:00,8,24,1,19,0,28.9,72,0,0,1.95021e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/24/2009 20:00,8,24,1,20,0,28.3,79,0,0,2.28739e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/24/2009 21:00,8,24,1,21,0,27.2,85,0,0,1.97521e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/24/2009 22:00,8,24,1,22,0,26.7,87,0,0,1.97521e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/24/2009 23:00,8,24,1,23,0,25.6,93,0,0,1.69425e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 00:00,8,25,2,0,0,25.6,93,0,0,1.53816e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 01:00,8,25,2,1,0,25,96,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 02:00,8,25,2,2,0,23.9,100,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 03:00,8,25,2,3,0,23.9,100,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 04:00,8,25,2,4,0,23.9,100,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 05:00,8,25,2,5,0,23.9,100,0,0,2.07703e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 06:00,8,25,2,6,0,24.4,100,0,0,2.23312e+07,21.8931,21.8931,21.8931,21.8931,0,0,0,0
08/25/2009 07:00,8,25,2,7,0,25,96,0,1.18753e+07,3.47306e+07,22.0696,22.0696,22.0696,16.8904,0,0.821109,0,6.42219e+07
08/25/2009 08:00,8,25,2,8,0,27.2,91,0,1.48708e+07,4.44138e+07,22.0242,22.0242,22.0242,16.8904,0,1.04357,0,8.0648e+07
08/25/2009 09:00,8,25,2,9,0,29.4,80,0,1.7726e+07,7.38713e+07,21.9653,21.9653,21.9653,16.8904,0,1.274,0,9.73004e+07
08/25/2009 10:00,8,25,2,10,0,30.6,68,0,1.75596e+07,7.36576e+07,21.9368,21.9368,21.9368,16.8904,0,1.26038,0,9.57172e+07
08/25/2009 11:00,8,25,2,11,0,31.7,63,0,1.74265e+07,7.3489e+07,21.9239,21.9239,21.9239,16.8904,0,1.25008,0,9.46907e+07
08/25/2009 12:00,8,25,2,12,0,32.2,62,0,1.74149e+07,7.34763e+07,21.9157,21.9157,21.9157,16.8904,0,1.24984,0,9.45182e+07
08/25/2009 13:00,8,25,2,13,0,33.9,58,0,1.64863e+07,6.78703e+07,21.9057,21.9057,21.9057,16.8904,0,1.17444,0,8.86403e+07
08/25/2009 14:00,8,25,2,14,0,32.8,56,0,1.70287e+07,7.29851e+07,21.894,21.894,21.894,16.8904,0,1.21892,0,9.17833e+07
08/25/2009 15:00,8,25,2,15,0,33.3,58,0,1.78763e+07,7.40647e+07,21.8953,21.8953,21.8953,16.8904,0,1.28678,0,9.69177e+07
08/25/2009 16:00,8,25,2,16,0,30,65,0,1.72942e+07,7.33215e+07,21.8987,21.8987,21.8987,16.8904,0,1.23966,0,9.34328e+07
08/25/2009 17:00,8,25,2,17,0,31.1,66,0,1.80643e+07,7.43066e+07,21.8996,21.8996,21.8996,16.8904,0,1.30215,0,9.81587e+07
08/25/2009 18:00,8,25,2,18,0,30.6,72,0,1.45347e+07,4.99235e+07,21.8963,21.8963,21.8963,16.8904,0,1.01796,0,7.66864e+07
08/25/2009 19:00,8,25,2,19,0,28.9,80,0,0,1.95021e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/25/2009 20:00,8,25,2,20,0,27.8,82,0,0,2.28739e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/25/2009 21:00,8,25,2,21,0,27.2,85,0,0,1.97521e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/25/2009 22:00,8,25,2,22,0,26.1,90,0,0,1.97521e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/25/2009 23:00,8,25,2,23,0,25,96,0,0,1.69425e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 00:00,8,26,3,0,0,24.4,100,0,0,1.53816e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 01:00,8,26,3,1,0,24.4,97,0,0,1.42679e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 02:00,8,26,3,2,0,23.9,96,0,0,1.42679e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 03:00,8,26,3,3,0,23.9,96,0,0,1.42679e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 04:00,8,26,3,4,0,23.3,100,0,0,1.42679e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 05:00,8,26,3,5,0,23.3,100,0,0,1.42679e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 06:00,8,26,3,6,0,24.4,97,0,0,1.42679e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 07:00,8,26,3,7,0,25,96,0,0,1.20098e+07,21.8927,21.8927,21.8927,21.8927,0,0,0,0
08/26/2009 08:00,8,26,3,8,0,27.2,91,0,19673.7,1.20299e+07,21.8931,21.8931,21.8931,19.892,0,0.000115089,0,8664.74
08/26/2009 09:00,8,26,3,9,0,28.9,85,0,163996,1.22031e+07,21.9286,21.9286,21.9286,18.5583,0,0.00859008,0,652467
08/26/2009 10:00,8,26,3,10,0,31.1,68,0,94977.7,1.21157e+07,21.9914,21.9914,21.9914,16.8904,0,0.00319349,0,245143
08/26/2009 11:00,8,26,3,11,0,32.2,62,0,0,1.20098e+07,22.0047,22.0047,22.0047,22.0047,0,0,0,0
08/26/2009 12:00,8,26,3,12,0,33.3,56,0,0,1.20098e+07,22.0047,22.0047,22.0047,22.0047,0,0,0,0
08/26/2009 13:00,8,26,3,13,0,33.9,51,0,0,1.20098e+07,22.0047,22.0047,22.0047,22.0047,0,0,0,0
08/26/2009 14:00,8,26,3,14,0,35,46,0,0,1.20098e+07,22.0047,22.0047,22.0047,22.0047,0,0,0,0
08/26/2009 15:00,8,26,3,15,0,35.6,43,0,314277,1.23828e+07,22.0577,22.0577,22.0577,16.8904,0,0.0170892,0,1.33233e+06
08/26/2009 16:00,8,26,3,16,0,35,43,0,891959,1.30915e+07,22.2166,22.2166,22.2166,16.8904,0,0.0552151,0,4.42555e+06
08/26/2009 17:00,8,26,3,17,0,34.4,43,0,916413,1.31217e+07,22.2759,22.2759,22.2759,16.8904,0,0.056887,0,4.61023e+06
08/26/2009 18:00,8,26,3,18,0,32.8,47,0,727159,1.28887e+07,22.2749,22.2749,22.2749,16.8904,0,0.0441607,0,3.57823e+06
08/26/2009 19:00,8,26,3,19,0,30.6,53,0,0,1.20098e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/26/2009 20:00,8,26,3,20,0,28.3,65,0,0,1.53816e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/26/2009 21:00,8,26,3,21,0,27.2,74,0,0,1.53816e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/26/2009 22:00,8,26,3,22,0,27.8,74,0,0,1.53816e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/26/2009 23:00,8,26,3,23,0,27.8,74,0,0,1.53816e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 00:00,8,27,4,0,0,25,90,0,0,1.53816e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 01:00,8,27,4,1,0,23.9,96,0,0,1.42679e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 02:00,8,27,4,2,0,23.9,96,0,0,1.42679e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 03:00,8,27,4,3,0,23.9,96,0,0,1.42679e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 04:00,8,27,4,4,0,24.4,97,0,0,1.42679e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 05:00,8,27,4,5,0,23.3,100,0,0,1.42679e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 06:00,8,27,4,6,0,23.9,100,0,0,1.42679e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 07:00,8,27,4,7,0,24.4,97,0,0,1.20098e+07,22.2713,22.2713,22.2713,22.2713,0,0,0,0
08/27/2009 08:00,8,27,4,8,0,27.2,88,0,419169,1.25141e+07,22.315,22.315,22.315,18.2356,0,0.0249268,0,2.03807e+06
08/27/2009 09:00,8,27,4,9,0,29.4,75,0,741439,1.2906e+07,22.3905,22.3905,22.3905,16.8904,0,0.0453427,0,3.75323e+06
08/27/2009 10:00,8,27,4,10,0,31.1,61,0,858598,1.30502e+07,22.4027,22.4027,22.4027,16.8904,0,0.0532552,0,4.41753e+06
08/27/2009 11:00,8,27,4,11,0,32.8,52,0,479315,1.25847e+07,22.3825,22.3825,22.3825,16.8904,0,0.0279937,0,2.31361e+06
08/27/2009 12:00,8,27,4,12,0,33.3,49,0,47557,1.2058e+07,22.3689,22.3689,22.3689,16.8904,0,0.000177637,0,14644.7
08/27/2009 13:00,8,27,4,13,0,33.9,46,0,59645.6,1.20727e+07,22.3688,22.3688,22.3688,16.8904,0,0.000941535,0,77619.3
08/27/2009 14:00,8,27,4,14,0,35.6,43,0,148228,1.21804e+07,22.369,22.369,22.369,16.8904,0,0.00656582,0,541299
08/27/2009 15:00,8,27,4,15,0,35,44,0,646266,1.27772e+07,22.3962,22.3962,22.3962,16.8904,0,0.0353353,0,2.92759e+06
08/27/2009 16:00,8,27,4,16,0,35.6,43,0,1.35995e+06,1.36555e+07,22.431,22.431,22.431,16.8904,0,0.0832202,0,6.93852e+06
08/27/2009 17:00,8,27,4,17,0,35,43,0,1.31722e+06,1.36037e+07,22.4134,22.4134,22.4134,16.8904,0,0.0805733,0,6.69654e+06
08/27/2009 18:00,8,27,4,18,0,33.3,51,0,679061,1.28187e+07,22.3834,22.3834,22.3834,16.8904,0,0.0378095,0,3.12532e+06
08/27/2009 19:00,8,27,4,19,0,30.6,65,0,0,1.20098e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/27/2009 20:00,8,27,4,20,0,30,63,0,0,1.53816e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/27/2009 21:00,8,27,4,21,0,29.4,72,0,0,1.53816e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/27/2009 22:00,8,27,4,22,0,28.9,74,0,0,1.53816e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/27/2009 23:00,8,27,4,23,0,28.3,74,0,0,1.53816e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 00:00,8,28,5,0,0,27.2,79,0,0,1.53816e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 01:00,8,28,5,1,0,25.6,87,0,0,2.07703e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 02:00,8,28,5,2,0,24.4,94,0,0,2.07703e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 03:00,8,28,5,3,0,24.4,94,0,0,2.07703e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 04:00,8,28,5,4,0,23.3,97,0,0,2.07703e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 05:00,8,28,5,5,0,23.3,100,0,0,2.07703e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 06:00,8,28,5,6,0,24.4,94,0,0,2.23312e+07,22.3719,22.3719,22.3719,22.3719,0,0,0,0
08/28/2009 07:00,8,28,5,7,0,25,94,0,1.47888e+07,3.83948e+07,22.1542,22.1542,22.1542,16.8904,0,1.04276,0,8.31346e+07
08/28/2009 08:00,8,28,5,8,0,27.8,79,0,2.03898e+07,5.14605e+07,22.0893,22.0893,22.0893,16.8904,0,1.49419,0,1.16967e+08
08/28/2009 09:00,8,28,5,9,0,29.4,65,0,2.13404e+07,7.85109e+07,21.9924,21.9924,21.9924,16.8904,0,1.57651,0,1.21055e+08
08/28/2009 10:00,8,28,5,10,0,31.7,57,0,2.06668e+07,7.76473e+07,21.9366,21.9366,21.9366,16.8904,0,1.52056,0,1.15477e+08
08/28/2009 11:00,8,28,5,11,0,32.8,56,0,1.97973e+07,7.65287e+07,21.9063,21.9063,21.9063,16.8904,0,1.4474,0,1.09257e+08
08/28/2009 12:00,8,28,5,12,0,33.3,54,0,1.92175e+07,7.57864e+07,21.8937,21.8937,21.8937,16.8904,0,1.39975,0,1.05391e+08
08/28/2009 13:00,8,28,5,13,0,35,48,0,1.84607e+07,7.03942e+07,21.8865,21.8865,21.8865,16.8904,0,1.33667,0,1.00499e+08
08/28/2009 14:00,8,28,5,14,0,35.6,48,0,1.92603e+07,7.58437e+07,21.8736,21.8736,21.8736,16.8904,0,1.40391,0,1.05282e+08
08/28/2009 15:00,8,28,5,15,0,35,48,0,1.96879e+07,7.63888e+07,21.8767,21.8767,21.8767,16.8904,0,1.43807,0,1.0791e+08
08/28/2009 16:00,8,28,5,16,0,35.6,46,0,2.0024e+07,7.68203e+07,21.8803,21.8803,21.8803,16.8904,0,1.46588,0,1.10076e+08
08/28/2009 17:00,8,28,5,17,0,35.6,45,0,1.99607e+07,7.67396e+07,21.8819,21.8819,21.8819,16.8904,0,1.46053,0,1.0971e+08
08/28/2009 18:00,8,28,5,18,0,33.9,49,0,1.62173e+07,5.20594e+07,21.8802,21.8802,21.8802,16.8904,0,1.15186,0,8.64934e+07
08/28/2009 19:00,8,28,5,19,0,32.2,54,0,0,1.95021e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/28/2009 20:00,8,28,5,20,0,30,65,0,0,2.28739e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/28/2009 21:00,8,28,5,21,0,29.4,70,0,0,1.97521e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/28/2009 22:00,8,28,5,22,0,28.9,74,0,0,1.97521e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/28/2009 23:00,8,28,5,23,0,28.3,77,0,0,1.69425e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 00:00,8,29,6,0,0,27.8,82,0,0,1.53816e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 01:00,8,29,6,1,0,27.2,85,0,0,2.07703e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 02:00,8,29,6,2,0,26.7,85,0,0,2.07703e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 03:00,8,29,6,3,0,26.7,85,0,0,2.07703e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 04:00,8,29,6,4,0,26.7,85,0,0,2.07703e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 05:00,8,29,6,5,0,25,90,0,0,2.07703e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 06:00,8,29,6,6,0,25.6,87,0,0,2.23312e+07,21.8767,21.8767,21.8767,21.8767,0,0,0,0
08/29/2009 07:00,8,29,6,7,0,26.1,88,0,1.33037e+07,3.65299e+07,22.0507,22.0507,22.0507,16.8904,0,0.930603,0,7.25235e+07
08/29/2009 08:00,8,29,6,8,0,27.8,79,0,1.42015e+07,4.35634e+07,21.9551,21.9551,21.9551,16.8904,0,0.990465,0,7.54905e+07
08/29/2009 09:00,8,29,6,9,0,30,67,0,1.91967e+07,7.57567e+07,21.9268,21.9268,21.9268,16.8904,0,1.39656,0,1.05847e+08
08/29/2009 10:00,8,29,6,10,0,32.2,62,0,1.95505e+07,7.62156e+07,21.9092,21.9092,21.9092,16.8904,0,1.42755,0,1.07819e+08
08/29/2009 11:00,8,29,6,11,0,34.4,53,0,1.92862e+07,7.58776e+07,21.8955,21.8955,21.8955,16.8904,0,1.40614,0,1.05912e+08
08/29/2009 12:00,8,29,6,12,0,35.6,46,0,1.91465e+07,7.57036e+07,21.8902,21.8902,21.8902,16.8904,0,1.39632,0,1.0506e+08
08/29/2009 13:00,8,29,6,13,0,36.1,46,0,1.83025e+07,7.02002e+07,21.8846,21.8846,21.8846,16.8904,0,1.32624,0,9.96759e+07
08/29/2009 14:00,8,29,6,14,0,36.7,45,0,1.91966e+07,7.57659e+07,21.8748,21.8748,21.8748,16.8904,0,1.39967,0,1.04987e+08
08/29/2009 15:00,8,29,6,15,0,37.2,42,0,1.98899e+07,7.66525e+07,21.8777,21.8777,21.8777,16.8904,0,1.45613,0,1.09286e+08
08/29/2009 16:00,8,29,6,16,0,36.7,39,0,1.99184e+07,7.6687e+07,21.8793,21.8793,21.8793,16.8904,0,1.45768,0,1.09438e+08
08/29/2009 17:00,8,29,6,17,0,35,48,0,1.95948e+07,7.62702e+07,21.8819,21.8819,21.8819,16.8904,0,1.43007,0,1.07422e+08
08/29/2009 18:00,8,29,6,18,0,33.9,51,0,1.59163e+07,5.16773e+07,21.8822,21.8822,21.8822,16.8904,0,1.12787,0,8.47275e+07
08/29/2009 19:00,8,29,6,19,0,31.7,61,0,0,1.95021e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/29/2009 20:00,8,29,6,20,0,29.4,70,0,0,2.28739e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/29/2009 21:00,8,29,6,21,0,28.3,67,0,0,1.97521e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/29/2009 22:00,8,29,6,22,0,26.1,79,0,0,1.97521e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/29/2009 23:00,8,29,6,23,0,25.6,79,0,0,1.69425e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 00:00,8,30,0,0,0,25.6,79,0,0,1.53816e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 01:00,8,30,0,1,0,25,82,0,0,2.07703e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 02:00,8,30,0,2,0,25,82,0,0,2.07703e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 03:00,8,30,0,3,0,25,79,0,0,2.07703e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 04:00,8,30,0,4,0,23.9,84,0,0,2.07703e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 05:00,8,30,0,5,0,23.9,82,0,0,2.07703e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 06:00,8,30,0,6,0,23.9,84,0,0,2.23312e+07,21.879,21.879,21.879,21.879,0,0,0,0
08/30/2009 07:00,8,30,0,7,0,25,79,0,1.22297e+07,3.51813e+07,22.0008,22.0008,22.0008,16.8904,0,0.849848,0,6.55554e+07
08/30/2009 08:00,8,30,0,8,0,26.7,74,0,1.61719e+07,4.60707e+07,21.9638,21.9638,21.9638,16.8904,0,1.14861,0,8.77155e+07
08/30/2009 09:00,8,30,0,9,0,28.9,65,0,1.84981e+07,7.48621e+07,21.9179,21.9179,21.9179,16.8904,0,1.33884,0,1.013e+08
08/30/2009 10:00,8,30,0,10,0,31.1,57,0,1.88213e+07,7.52791e+07,21.902,21.902,21.902,16.8904,0,1.36646,0,1.03056e+08
08/30/2009 11:00,8,30,0,11,0,32.2,56,0,1.86592e+07,7.5071e+07,21.8986,21.8986,21.8986,16.8904,0,1.35319,0,1.01987e+08
08/30/2009 12:00,8,30,0,12,0,32.2,59,0,1.83235e+07,7.46415e+07,21.8961,21.8961,21.8961,16.8904,0,1.32564,0,9.98603e+07
08/30/2009 13:00,8,30,0,13,0,33.3,58,0,1.74434e+07,6.90941e+07,21.8951,21.8951,21.8951,16.8904,0,1.25325,0,9.43871e+07
08/30/2009 14:00,8,30,0,14,0,33.9,56,0,1.83284e+07,7.4649e+07,21.8857,21.8857,21.8857,16.8904,0,1.32635,0,9.9707e+07
08/30/2009 15:00,8,30,0,15,0,33.3,60,0,1.83727e+07,7.47041e+07,21.8839,21.8839,21.8839,16.8904,0,1.32937,0,9.98982e+07
08/30/2009 16:00,8,30,0,16,0,32.8,64,0,1.8336e+07,7.46555e+07,21.8876,21.8876,21.8876,16.8904,0,1.32582,0,9.9704e+07
08/30/2009 17:00,8,30,0,17,0,32.2,64,0,1.82058e+07,7.44872e+07,21.8918,21.8918,21.8918,16.8904,0,1.31444,0,9.89319e+07
08/30/2009 18:00,8,30,0,18,0,25.6,79,0,1.36932e+07,4.88569e+07,21.8934,21.8934,21.8934,16.8904,0,0.952565,0,7.17183e+07
08/30/2009 19:00,8,30,0,19,0,23.9,94,0,0,1.95021e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/30/2009 20:00,8,30,0,20,0,23.3,97,0,0,2.28739e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/30/2009 21:00,8,30,0,21,0,23.3,97,0,0,1.97521e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/30/2009 22:00,8,30,0,22,0,23.3,97,0,0,1.97521e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/30/2009 23:00,8,30,0,23,0,23.3,97,0,0,1.69425e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 00:00,8,31,1,0,0,23.3,97,0,0,1.53816e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 01:00,8,31,1,1,0,23.3,97,0,0,2.07703e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 02:00,8,31,1,2,0,23.3,97,0,0,2.07703e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 03:00,8,31,1,3,0,23.3,97,0,0,2.07703e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 04:00,8,31,1,4,0,23.3,97,0,0,2.07703e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 05:00,8,31,1,5,0,23.3,94,0,0,2.07703e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 06:00,8,31,1,6,0,23.3,94,0,0,2.23312e+07,21.8912,21.8912,21.8912,21.8912,0,0,0,0
08/31/2009 07:00,8,31,1,7,0,22.8,96,0,1.14909e+07,3.42516e+07,22.0587,22.0587,22.0587,16.8904,0,0.793525,0,6.19238e+07
08/31/2009 08:00,8,31,1,8,0,23.9,90,0,1.18851e+07,4.06406e+07,21.981,21.981,21.981,16.8904,0,0.811873,0,6.21951e+07
08/31/2009 09:00,8,31,1,9,0,25,84,0,1.62008e+07,7.19263e+07,21.9475,21.9475,21.9475,16.8904,0,1.15102,0,8.7596e+07
08/31/2009 10:00,8,31,1,10,0,26.1,82,0,1.61737e+07,7.18941e+07,21.9214,21.9214,21.9214,16.8904,0,1.14954,0,8.70317e+07
08/31/2009 11:00,8,31,1,11,0,26.7,82,0,1.58791e+07,7.15203e+07,21.9165,21.9165,21.9165,16.8904,0,1.12623,0,8.51844e+07
08/31/2009 12:00,8,31,1,12,0,29.4,72,0,1.63849e+07,7.21648e+07,21.9103,21.9103,21.9103,16.8904,0,1.16709,0,8.8166e+07
08/31/2009 13:00,8,31,1,13,0,30,70,0,1.60414e+07,6.73105e+07,21.9009,21.9009,21.9009,16.8904,0,1.1409,0,8.60267e+07
08/31/2009 14:00,8,31,1,14,0,30.6,65,0,1.70145e+07,7.29716e+07,21.8919,21.8919,21.8919,16.8904,0,1.21928,0,9.17721e+07
08/31/2009 15:00,8,31,1,15,0,31.1,61,0,1.76366e+07,7.37623e+07,21.8924,21.8924,21.8924,16.8904,0,1.26851,0,9.54865e+07
08/31/2009 16:00,8,31,1,16,0,31.7,61,0,1.73943e+07,7.34513e+07,21.8936,21.8936,21.8936,16.8904,0,1.24832,0,9.39885e+07
08/31/2009 17:00,8,31,1,17,0,32.2,58,0,1.70756e+07,7.3044e+07,21.896,21.896,21.896,16.8904,0,1.2223,0,9.2074e+07
08/31/2009 18:00,8,31,1,18,0,31.1,68,0,1.3349e+07,4.84221e+07,21.8943,21.8943,21.8943,16.8904,0,0.92562,0,6.97023e+07
08/31/2009 19:00,8,31,1,19,0,27.8,72,0,0,1.95021e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
08/31/2009 20:00,8,31,1,20,0,23.9,84,0,0,2.28739e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
08/31/2009 21:00,8,31,1,21,0,23.3,87,0,0,1.97521e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
08/31/2009 22:00,8,31,1,22,0,23.4,93,0,0,1.97521e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
08/31/2009 23:00,8,31,1,23,0,23.5,93,0,0,1.69425e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
09/01/2009 00:00,9,1,2,0,0,23.6,93,0,0,1.53816e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
09/01/2009 01:00,9,1,2,1,0,23.6,91,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
09/01/2009 02:00,9,1,2,2,0,23.7,94,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
