Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
09/01/2009 03:00,9,1,2,3,0,23.8,91,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
09/01/2009 04:00,9,1,2,4,0,23.9,94,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
09/01/2009 05:00,9,1,2,5,0,23.9,97,0,0,2.07703e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
09/01/2009 06:00,9,1,2,6,0,24.4,94,0,0,2.23312e+07,21.8901,21.8901,21.8901,21.8901,0,0,0,0
09/01/2009 07:00,9,1,2,7,0,24.4,91,0,1.17935e+07,3.46269e+07,22.1284,22.1284,22.1284,16.8904,0,0.814897,0,6.44583e+07
09/01/2009 08:00,9,1,2,8,0,26.1,82,0,1.19881e+07,4.07664e+07,22.0401,22.0401,22.0401,16.8904,0,0.818389,0,6.34222e+07
09/01/2009 09:00,9,1,2,9,0,28.3,72,0,1.74801e+07,7.35536e+07,21.9879,21.9879,21.9879,16.8904,0,1.25306,0,9.61245e+07
09/01/2009 10:00,9,1,2,10,0,29.4,70,0,1.76055e+07,7.37168e+07,21.9576,21.9576,21.9576,16.8904,0,1.26434,0,9.64131e+07
09/01/2009 11:00,9,1,2,11,0,30,68,0,1.70645e+07,7.30283e+07,21.9306,21.9306,21.9306,16.8904,0,1.2211,0,9.26199e+07
09/01/2009 12:00,9,1,2,12,0,31.7,61,0,1.74319e+07,7.35036e+07,21.9151,21.9151,21.9151,16.8904,0,1.25308,0,9.47531e+07
09/01/2009 13:00,9,1,2,13,0,30.6,68,0,1.61879e+07,6.74919e+07,21.9094,21.9094,21.9094,16.8904,0,1.151,0,8.69349e+07
09/01/2009 14:00,9,1,2,14,0,31.1,61,0,1.68181e+07,7.27173e+07,21.9011,21.9011,21.9011,16.8904,0,1.20212,0,9.06456e+07
09/01/2009 15:00,9,1,2,15,0,31.1,59,0,1.67765e+07,7.26633e+07,21.9017,21.9017,21.9017,16.8904,0,1.19845,0,9.03796e+07
09/01/2009 16:00,9,1,2,16,0,30.6,57,0,1.72565e+07,7.32735e+07,21.9049,21.9049,21.9049,16.8904,0,1.2365,0,9.33098e+07
09/01/2009 17:00,9,1,2,17,0,30,61,0,1.68008e+07,7.2692e+07,21.9059,21.9059,21.9059,16.8904,0,1.19953,0,9.05363e+07
09/01/2009 18:00,9,1,2,18,0,28.9,67,0,1.27621e+07,4.76816e+07,21.9028,21.9028,21.9028,16.8904,0,0.880603,0,6.6424e+07
09/01/2009 19:00,9,1,2,19,0,28.3,72,0,0,1.95021e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/01/2009 20:00,9,1,2,20,0,27.2,79,0,0,2.28739e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/01/2009 21:00,9,1,2,21,0,26.1,82,0,0,1.97521e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/01/2009 22:00,9,1,2,22,0,26.1,82,0,0,1.97521e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/01/2009 23:00,9,1,2,23,0,25.6,88,0,0,1.69425e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 00:00,9,2,3,0,0,25.6,88,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 01:00,9,2,3,1,0,25.6,88,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 02:00,9,2,3,2,0,25,88,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 03:00,9,2,3,3,0,24.4,91,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 04:00,9,2,3,4,0,24.4,91,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 05:00,9,2,3,5,0,24.4,91,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 06:00,9,2,3,6,0,23.9,94,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 07:00,9,2,3,7,0,23.9,97,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 08:00,9,2,3,8,0,24.4,94,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 09:00,9,2,3,9,0,25,91,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 10:00,9,2,3,10,0,25.6,91,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 11:00,9,2,3,11,0,26.1,88,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 12:00,9,2,3,12,0,27.2,82,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 13:00,9,2,3,13,0,27.8,79,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 14:00,9,2,3,14,0,28.9,72,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 15:00,9,2,3,15,0,29.4,72,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 16:00,9,2,3,16,0,28.3,77,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 17:00,9,2,3,17,0,26.7,88,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 18:00,9,2,3,18,0,25.6,97,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 19:00,9,2,3,19,0,25.6,94,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 20:00,9,2,3,20,0,25,97,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 21:00,9,2,3,21,0,25,97,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 22:00,9,2,3,22,0,24.4,97,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/02/2009 23:00,9,2,3,23,0,23.9,100,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 00:00,9,3,4,0,0,23.9,100,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 01:00,9,3,4,1,0,23.9,97,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 02:00,9,3,4,2,0,23.9,97,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 03:00,9,3,4,3,0,23.9,97,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 04:00,9,3,4,4,0,23.9,97,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 05:00,9,3,4,5,0,23.9,97,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 06:00,9,3,4,6,0,23.3,97,0,0,1.42679e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 07:00,9,3,4,7,0,23.3,97,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 08:00,9,3,4,8,0,23.9,97,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 09:00,9,3,4,9,0,24.4,94,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 10:00,9,3,4,10,0,25.6,91,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 11:00,9,3,4,11,0,26.1,85,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 12:00,9,3,4,12,0,25.6,85,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 13:00,9,3,4,13,0,26.1,82,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 14:00,9,3,4,14,0,28.3,72,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 15:00,9,3,4,15,0,27.8,74,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 16:00,9,3,4,16,0,27.2,77,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 17:00,9,3,4,17,0,26.7,79,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 18:00,9,3,4,18,0,26.1,82,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 19:00,9,3,4,19,0,25,88,0,0,1.20098e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 20:00,9,3,4,20,0,23.9,94,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 21:00,9,3,4,21,0,23.3,94,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 22:00,9,3,4,22,0,23.3,94,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/03/2009 23:00,9,3,4,23,0,22.8,97,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 00:00,9,4,5,0,0,22.8,97,0,0,1.53816e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 01:00,9,4,5,1,0,22.8,94,0,0,2.07703e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 02:00,9,4,5,2,0,22.2,100,0,0,2.07703e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 03:00,9,4,5,3,0,22.8,100,0,0,2.07703e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 04:00,9,4,5,4,0,22.8,97,0,0,2.07703e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 05:00,9,4,5,5,0,22.8,97,0,0,2.07703e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 06:00,9,4,5,6,0,23.3,90,0,0,2.23312e+07,21.899,21.899,21.899,21.899,0,0,0,0
09/04/2009 07:00,9,4,5,7,0,23.3,90,0,1.37362e+07,3.70608e+07,22.2834,22.2834,22.2834,16.8904,0,0.959493,0,7.83671e+07
09/04/2009 08:00,9,4,5,8,0,24.4,85,0,1.33761e+07,4.25126e+07,22.111,22.111,22.111,16.8904,0,0.923802,0,7.25757e+07
09/04/2009 09:00,9,4,5,9,0,26.1,74,0,1.75268e+07,7.36085e+07,22.0323,22.0323,22.0323,16.8904,0,1.25568,0,9.71628e+07
09/04/2009 10:00,9,4,5,10,0,27.8,65,0,1.78076e+07,7.39736e+07,21.9871,21.9871,21.9871,16.8904,0,1.28053,0,9.82212e+07
09/04/2009 11:00,9,4,5,11,0,30,48,0,1.75408e+07,7.36388e+07,21.9441,21.9441,21.9441,16.8904,0,1.26076,0,9.58878e+07
09/04/2009 12:00,9,4,5,12,0,30.6,40,0,1.70434e+07,7.30108e+07,21.9182,21.9182,21.9182,16.8904,0,1.22257,0,9.25036e+07
09/04/2009 13:00,9,4,5,13,0,31.7,33,0,1.61497e+07,6.74511e+07,21.9065,21.9065,21.9065,16.8904,0,1.15058,0,8.68524e+07
09/04/2009 14:00,9,4,5,14,0,32.2,31,0,1.71677e+07,7.31701e+07,21.8931,21.8931,21.8931,16.8904,0,1.23271,0,9.28048e+07
09/04/2009 15:00,9,4,5,15,0,31.7,30,0,1.7769e+07,7.3933e+07,21.89,21.89,21.89,16.8904,0,1.27972,0,9.62833e+07
09/04/2009 16:00,9,4,5,16,0,31.7,29,0,1.79934e+07,7.42192e+07,21.8889,21.8889,21.8889,16.8904,0,1.2975,0,9.76003e+07
09/04/2009 17:00,9,4,5,17,0,31.1,28,0,1.77062e+07,7.38521e+07,21.8887,21.8887,21.8887,16.8904,0,1.2738,0,9.58136e+07
09/04/2009 18:00,9,4,5,18,0,29.4,30,0,1.38206e+07,4.90212e+07,21.8847,21.8847,21.8847,16.8904,0,0.962646,0,7.23514e+07
09/04/2009 19:00,9,4,5,19,0,27.2,33,0,0,1.95021e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/04/2009 20:00,9,4,5,20,0,24.4,40,0,0,2.28739e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/04/2009 21:00,9,4,5,21,0,23.3,45,0,0,1.97521e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/04/2009 22:00,9,4,5,22,0,21.7,51,0,0,1.97521e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/04/2009 23:00,9,4,5,23,0,20.6,55,0,0,1.69425e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 00:00,9,5,6,0,0,19.4,61,0,0,1.53816e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 01:00,9,5,6,1,0,18.3,68,0,0,2.07703e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 02:00,9,5,6,2,0,17.8,73,0,0,2.07703e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 03:00,9,5,6,3,0,17.8,73,0,0,2.07703e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 04:00,9,5,6,4,0,17.2,75,0,0,2.07703e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 05:00,9,5,6,5,0,16.7,78,0,0,2.07703e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 06:00,9,5,6,6,0,16.7,78,0,0,2.23312e+07,21.8805,21.8805,21.8805,21.8805,0,0,0,0
09/05/2009 07:00,9,5,6,7,0,18.9,70,0,8.25852e+06,3.0224e+07,21.9373,21.9373,21.9373,16.8904,0,0.559123,0,4.25222e+07
09/05/2009 08:00,9,5,6,8,0,22.8,57,0,1.15358e+07,4.02154e+07,21.9082,21.9082,21.9082,16.8904,0,0.789263,0,5.96049e+07
09/05/2009 09:00,9,5,6,9,0,26.1,38,0,1.51831e+07,7.06425e+07,21.8972,21.8972,21.8972,16.8904,0,1.07201,0,8.07722e+07
09/05/2009 10:00,9,5,6,10,0,28.3,41,0,1.60441e+07,7.17349e+07,21.8988,21.8988,21.8988,16.8904,0,1.14036,0,8.59489e+07
09/05/2009 11:00,9,5,6,11,0,28.9,37,0,1.59902e+07,7.16656e+07,21.8985,21.8985,21.8985,16.8904,0,1.13613,0,8.56261e+07
09/05/2009 12:00,9,5,6,12,0,30,35,0,1.59143e+07,7.15733e+07,21.898,21.898,21.898,16.8904,0,1.13157,0,8.52729e+07
09/05/2009 13:00,9,5,6,13,0,31.7,30,0,1.52024e+07,6.62474e+07,21.8923,21.8923,21.8923,16.8904,0,1.07489,0,8.09099e+07
09/05/2009 14:00,9,5,6,14,0,32.2,29,0,1.63768e+07,7.21618e+07,21.8866,21.8866,21.8866,16.8904,0,1.16853,0,8.78578e+07
09/05/2009 15:00,9,5,6,15,0,32.8,28,0,1.72814e+07,7.33095e+07,21.8887,21.8887,21.8887,16.8904,0,1.23954,0,9.32362e+07
09/05/2009 16:00,9,5,6,16,0,33.3,28,0,1.75771e+07,7.36863e+07,21.891,21.891,21.891,16.8904,0,1.26302,0,9.50462e+07
09/05/2009 17:00,9,5,6,17,0,32.2,28,0,1.73891e+07,7.34469e+07,21.8902,21.8902,21.8902,16.8904,0,1.24769,0,9.38778e+07
09/05/2009 18:00,9,5,6,18,0,31.1,30,0,1.36073e+07,4.87511e+07,21.8875,21.8875,21.8875,16.8904,0,0.945798,0,7.11242e+07
09/05/2009 19:00,9,5,6,19,0,28.3,36,0,0,1.95021e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/05/2009 20:00,9,5,6,20,0,26.7,41,0,0,2.28739e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/05/2009 21:00,9,5,6,21,0,25.6,44,0,0,1.97521e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/05/2009 22:00,9,5,6,22,0,23.3,52,0,0,1.97521e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/05/2009 23:00,9,5,6,23,0,21.7,59,0,0,1.69425e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 00:00,9,6,0,0,0,20,68,0,0,1.53816e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 01:00,9,6,0,1,0,18.9,76,0,0,2.07703e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 02:00,9,6,0,2,0,17.2,84,0,0,2.07703e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 03:00,9,6,0,3,0,16.7,84,0,0,2.07703e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 04:00,9,6,0,4,0,16.1,87,0,0,2.07703e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 05:00,9,6,0,5,0,17.2,81,0,0,2.07703e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 06:00,9,6,0,6,0,16.7,84,0,0,2.23312e+07,21.8833,21.8833,21.8833,21.8833,0,0,0,0
09/06/2009 07:00,9,6,0,7,0,18.3,78,0,7.73085e+06,2.95756e+07,21.9566,21.9566,21.9566,16.8904,0,0.523661,0,3.99917e+07
09/06/2009 08:00,9,6,0,8,0,22.8,64,0,1.12408e+07,3.98396e+07,21.9248,21.9248,21.9248,16.8904,0,0.765528,0,5.80051e+07
09/06/2009 09:00,9,6,0,9,0,27.2,51,0,1.50733e+07,7.04981e+07,21.9098,21.9098,21.9098,16.8904,0,1.06186,0,8.02086e+07
09/06/2009 10:00,9,6,0,10,0,28.9,43,0,1.60541e+07,7.17448e+07,21.9071,21.9071,21.9071,16.8904,0,1.14027,0,8.60855e+07
09/06/2009 11:00,9,6,0,11,0,28.9,37,0,1.59182e+07,7.15718e+07,21.904,21.904,21.904,16.8904,0,1.12962,0,8.52282e+07
09/06/2009 12:00,9,6,0,12,0,29.4,39,0,1.6054e+07,7.17486e+07,21.9007,21.9007,21.9007,16.8904,0,1.14191,0,8.60988e+07
09/06/2009 13:00,9,6,0,13,0,31.1,34,0,1.52718e+07,6.63336e+07,21.8956,21.8956,21.8956,16.8904,0,1.07973,0,8.13275e+07
09/06/2009 14:00,9,6,0,14,0,31.7,35,0,1.6314e+07,7.20787e+07,21.8871,21.8871,21.8871,16.8904,0,1.16243,0,8.74086e+07
09/06/2009 15:00,9,6,0,15,0,32.2,33,0,1.70715e+07,7.30404e+07,21.8887,21.8887,21.8887,16.8904,0,1.22215,0,9.19286e+07
09/06/2009 16:00,9,6,0,16,0,31.7,34,0,1.72543e+07,7.32729e+07,21.8891,21.8891,21.8891,16.8904,0,1.23645,0,9.30113e+07
09/06/2009 17:00,9,6,0,17,0,30.6,39,0,1.66351e+07,7.24818e+07,21.891,21.891,21.891,16.8904,0,1.186,0,8.92492e+07
09/06/2009 18:00,9,6,0,18,0,30,40,0,1.27932e+07,4.77209e+07,21.8896,21.8896,21.8896,16.8904,0,0.882571,0,6.63983e+07
09/06/2009 19:00,9,6,0,19,0,28.3,44,0,0,1.95021e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/06/2009 20:00,9,6,0,20,0,26.1,52,0,0,2.28739e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/06/2009 21:00,9,6,0,21,0,24.4,60,0,0,1.97521e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/06/2009 22:00,9,6,0,22,0,22.8,66,0,0,1.97521e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/06/2009 23:00,9,6,0,23,0,20.6,76,0,0,1.69425e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 00:00,9,7,1,0,0,20,78,0,0,1.53816e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 01:00,9,7,1,1,0,19.4,81,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 02:00,9,7,1,2,0,18.9,84,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 03:00,9,7,1,3,0,18.3,84,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 04:00,9,7,1,4,0,18.3,87,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 05:00,9,7,1,5,0,17.2,90,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 06:00,9,7,1,6,0,16.7,93,0,0,2.23312e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/07/2009 07:00,9,7,1,7,0,17.8,84,0,7.60359e+06,2.94176e+07,21.9837,21.9837,21.9837,16.8904,0,0.514453,0,3.95082e+07
09/07/2009 08:00,9,7,1,8,0,20.6,68,0,1.02363e+07,3.85829e+07,21.9451,21.9451,21.9451,16.8904,0,0.690769,0,5.2545e+07
09/07/2009 09:00,9,7,1,9,0,23.3,48,0,1.51194e+07,7.05592e+07,21.9248,21.9248,21.9248,16.8904,0,1.06619,0,8.07754e+07
09/07/2009 10:00,9,7,1,10,0,25.6,42,0,1.5698e+07,7.12932e+07,21.9169,21.9169,21.9169,16.8904,0,1.11211,0,8.41232e+07
09/07/2009 11:00,9,7,1,11,0,26.7,39,0,1.56127e+07,7.1184e+07,21.9108,21.9108,21.9108,16.8904,0,1.10539,0,8.35122e+07
09/07/2009 12:00,9,7,1,12,0,28.3,38,0,1.55724e+07,7.1137e+07,21.9069,21.9069,21.9069,16.8904,0,1.10371,0,8.33223e+07
09/07/2009 13:00,9,7,1,13,0,30.6,34,0,1.49165e+07,6.5884e+07,21.897,21.897,21.897,16.8904,0,1.05197,0,7.92604e+07
09/07/2009 14:00,9,7,1,14,0,31.1,33,0,1.60455e+07,7.17387e+07,21.8903,21.8903,21.8903,16.8904,0,1.14145,0,8.58857e+07
09/07/2009 15:00,9,7,1,15,0,31.1,34,0,1.68218e+07,7.27227e+07,21.8909,21.8909,21.8909,16.8904,0,1.20198,0,9.04504e+07
09/07/2009 16:00,9,7,1,16,0,31.7,33,0,1.72417e+07,7.32583e+07,21.8935,21.8935,21.8935,16.8904,0,1.23561,0,9.30309e+07
09/07/2009 17:00,9,7,1,17,0,30,37,0,1.6995e+07,7.29446e+07,21.8936,21.8936,21.8936,16.8904,0,1.21568,0,9.15316e+07
09/07/2009 18:00,9,7,1,18,0,28.9,38,0,1.32227e+07,4.82671e+07,21.8901,21.8901,21.8901,16.8904,0,0.916343,0,6.89448e+07
09/07/2009 19:00,9,7,1,19,0,26.7,49,0,0,1.95021e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/07/2009 20:00,9,7,1,20,0,25,56,0,0,2.28739e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/07/2009 21:00,9,7,1,21,0,22.8,64,0,0,1.97521e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/07/2009 22:00,9,7,1,22,0,21.7,68,0,0,1.97521e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/07/2009 23:00,9,7,1,23,0,21.1,64,0,0,1.69425e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 00:00,9,8,2,0,0,20.6,66,0,0,1.53816e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 01:00,9,8,2,1,0,19.4,68,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 02:00,9,8,2,2,0,17.8,75,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 03:00,9,8,2,3,0,16.7,81,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 04:00,9,8,2,4,0,15.6,87,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 05:00,9,8,2,5,0,15,90,0,0,2.07703e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 06:00,9,8,2,6,0,14.4,90,0,0,2.23312e+07,21.8861,21.8861,21.8861,21.8861,0,0,0,0
09/08/2009 07:00,9,8,2,7,0,16.1,84,0,6.577e+06,2.81446e+07,21.9672,21.9672,21.9672,16.8904,0,0.442073,0,3.38279e+07
09/08/2009 08:00,9,8,2,8,0,19.4,66,0,9.33707e+06,3.74555e+07,21.9318,21.9318,21.9318,16.8904,0,0.623635,0,4.73133e+07
09/08/2009 09:00,9,8,2,9,0,22.8,52,0,1.44179e+07,6.96682e+07,21.9166,21.9166,21.9166,16.8904,0,1.01035,0,7.64215e+07
09/08/2009 10:00,9,8,2,10,0,25.6,41,0,1.53382e+07,7.08352e+07,21.9116,21.9116,21.9116,16.8904,0,1.08318,0,8.18486e+07
09/08/2009 11:00,9,8,2,11,0,27.2,34,0,1.54925e+07,7.10315e+07,21.9073,21.9073,21.9073,16.8904,0,1.09585,0,8.27347e+07
09/08/2009 12:00,9,8,2,12,0,28.3,36,0,1.54092e+07,7.09298e+07,21.9044,21.9044,21.9044,16.8904,0,1.09069,0,8.22981e+07
09/08/2009 13:00,9,8,2,13,0,30,35,0,1.46734e+07,6.55746e+07,21.896,21.896,21.896,16.8904,0,1.03241,0,7.77701e+07
09/08/2009 14:00,9,8,2,14,0,31.1,33,0,1.59244e+07,7.15842e+07,21.8899,21.8899,21.8899,16.8904,0,1.13154,0,8.51325e+07
09/08/2009 15:00,9,8,2,15,0,32.2,29,0,1.68069e+07,7.27036e+07,21.8919,21.8919,21.8919,16.8904,0,1.20069,0,9.03713e+07
09/08/2009 16:00,9,8,2,16,0,33.3,27,0,1.7238e+07,7.32536e+07,21.8929,21.8929,21.8929,16.8904,0,1.23534,0,9.29985e+07
09/08/2009 17:00,9,8,2,17,0,31.7,32,0,1.68044e+07,7.26996e+07,21.893,21.893,21.893,16.8904,0,1.19986,0,9.03291e+07
09/08/2009 18:00,9,8,2,18,0,30,35,0,1.27525e+07,4.76707e+07,21.891,21.891,21.891,16.8904,0,0.879515,0,6.61858e+07
09/08/2009 19:00,9,8,2,19,0,27.2,42,0,0,1.95021e+07,21.887,21.887,21.887,21.887,0,0,0,0
