Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
09/08/2009 20:00,9,8,2,20,0,25.6,49,0,0,2.28739e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/08/2009 21:00,9,8,2,21,0,21.7,64,0,0,1.97521e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/08/2009 22:00,9,8,2,22,0,20.6,68,0,0,1.97521e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/08/2009 23:00,9,8,2,23,0,20.6,68,0,0,1.69425e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 00:00,9,9,3,0,0,17.8,81,0,0,1.53816e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 01:00,9,9,3,1,0,17.2,84,0,0,1.42679e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 02:00,9,9,3,2,0,16.1,87,0,0,1.42679e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 03:00,9,9,3,3,0,15.6,87,0,0,1.42679e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 04:00,9,9,3,4,0,16.7,81,0,0,1.42679e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 05:00,9,9,3,5,0,15.6,87,0,0,1.42679e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 06:00,9,9,3,6,0,15.6,87,0,0,1.42679e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 07:00,9,9,3,7,0,17.2,81,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 08:00,9,9,3,8,0,21.1,66,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 09:00,9,9,3,9,0,25.6,50,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 10:00,9,9,3,10,0,27.8,43,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 11:00,9,9,3,11,0,29.4,37,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 12:00,9,9,3,12,0,30.6,35,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 13:00,9,9,3,13,0,31.7,32,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 14:00,9,9,3,14,0,33.3,29,0,0,1.20098e+07,21.887,21.887,21.887,21.887,0,0,0,0
09/09/2009 15:00,9,9,3,15,0,33.9,24,0,33054.6,1.20458e+07,21.8903,21.8903,21.8903,19.8898,0,0.000870764,0,65521.4
09/09/2009 16:00,9,9,3,16,0,33.9,23,0,468917,1.2572e+07,21.9768,21.9768,21.9768,16.8904,0,0.0271491,0,2.0781e+06
09/09/2009 17:00,9,9,3,17,0,33.3,23,0,549239,1.26705e+07,22.0778,22.0778,22.0778,16.8904,0,0.0324417,0,2.53249e+06
09/09/2009 18:00,9,9,3,18,0,32.2,25,0,236291,1.22874e+07,22.1109,22.1109,22.1109,16.8904,0,0.0120176,0,944112
09/09/2009 19:00,9,9,3,19,0,28.3,36,0,0,1.20098e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/09/2009 20:00,9,9,3,20,0,25.6,44,0,0,1.53816e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/09/2009 21:00,9,9,3,21,0,23.3,50,0,0,1.53816e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/09/2009 22:00,9,9,3,22,0,21.1,59,0,0,1.53816e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/09/2009 23:00,9,9,3,23,0,21.1,59,0,0,1.53816e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 00:00,9,10,4,0,0,20.6,59,0,0,1.53816e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 01:00,9,10,4,1,0,19.4,63,0,0,1.42679e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 02:00,9,10,4,2,0,17.2,73,0,0,1.42679e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 03:00,9,10,4,3,0,18.9,68,0,0,1.42679e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 04:00,9,10,4,4,0,16.7,78,0,0,1.42679e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 05:00,9,10,4,5,0,16.1,87,0,0,1.42679e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 06:00,9,10,4,6,0,15.6,87,0,0,1.42679e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 07:00,9,10,4,7,0,16.7,87,0,0,1.20098e+07,22.1158,22.1158,22.1158,22.1158,0,0,0,0
09/10/2009 08:00,9,10,4,8,0,21.7,68,0,90671.2,1.21148e+07,22.1168,22.1168,22.1168,19.2128,0,0.00421437,0,331522
09/10/2009 09:00,9,10,4,9,0,26.7,51,0,0,1.20098e+07,22.1199,22.1199,22.1199,22.1199,0,0,0,0
09/10/2009 10:00,9,10,4,10,0,29.4,39,0,93581.2,1.21165e+07,22.1215,22.1215,22.1215,18.1978,0,0.00383136,0,301620
09/10/2009 11:00,9,10,4,11,0,30.6,35,0,0,1.20098e+07,22.1237,22.1237,22.1237,22.1237,0,0,0,0
09/10/2009 12:00,9,10,4,12,0,32.2,29,0,0,1.20098e+07,22.1237,22.1237,22.1237,22.1237,0,0,0,0
09/10/2009 13:00,9,10,4,13,0,33.9,28,0,0,1.20098e+07,22.1237,22.1237,22.1237,22.1237,0,0,0,0
09/10/2009 14:00,9,10,4,14,0,35,29,0,0,1.20098e+07,22.1237,22.1237,22.1237,22.1237,0,0,0,0
09/10/2009 15:00,9,10,4,15,0,35,31,0,202018,1.22483e+07,22.1265,22.1265,22.1265,18.1987,0,0.0106153,0,836507
09/10/2009 16:00,9,10,4,16,0,34.4,32,0,393054,1.2479e+07,22.1387,22.1387,22.1387,16.8904,0,0.0221753,0,1.75138e+06
09/10/2009 17:00,9,10,4,17,0,34.4,33,0,66875.8,1.20807e+07,22.145,22.145,22.145,16.8904,0,0.00117148,0,92636.2
09/10/2009 18:00,9,10,4,18,0,32.8,37,0,0,1.20098e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/10/2009 19:00,9,10,4,19,0,29.4,45,0,0,1.20098e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/10/2009 20:00,9,10,4,20,0,27.8,53,0,0,1.53816e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/10/2009 21:00,9,10,4,21,0,27.2,54,0,0,1.53816e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/10/2009 22:00,9,10,4,22,0,27.2,53,0,0,1.53816e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/10/2009 23:00,9,10,4,23,0,25.6,64,0,0,1.53816e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 00:00,9,11,5,0,0,24.4,71,0,0,1.53816e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 01:00,9,11,5,1,0,23.9,74,0,0,2.07703e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 02:00,9,11,5,2,0,23.3,76,0,0,2.07703e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 03:00,9,11,5,3,0,21.1,87,0,0,2.07703e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 04:00,9,11,5,4,0,20.6,90,0,0,2.07703e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 05:00,9,11,5,5,0,21.1,87,0,0,2.07703e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 06:00,9,11,5,6,0,21.7,90,0,0,2.23312e+07,22.1455,22.1455,22.1455,22.1455,0,0,0,0
09/11/2009 07:00,9,11,5,7,0,22.2,87,0,1.14729e+07,3.42329e+07,22.035,22.035,22.035,16.8904,0,0.793319,0,6.16978e+07
09/11/2009 08:00,9,11,5,8,0,24.4,82,0,1.34793e+07,4.26592e+07,21.9535,21.9535,21.9535,16.8904,0,0.936493,0,7.13544e+07
09/11/2009 09:00,9,11,5,9,0,26.7,72,0,1.78098e+07,7.39855e+07,21.9255,21.9255,21.9255,16.8904,0,1.28316,0,9.72285e+07
09/11/2009 10:00,9,11,5,10,0,28.3,65,0,1.81384e+07,7.44061e+07,21.9129,21.9129,21.9129,16.8904,0,1.31048,0,9.90488e+07
09/11/2009 11:00,9,11,5,11,0,30.6,55,0,1.80168e+07,7.42507e+07,21.9046,21.9046,21.9046,16.8904,0,1.30078,0,9.81544e+07
09/11/2009 12:00,9,11,5,12,0,31.7,52,0,1.78187e+07,7.40008e+07,21.9002,21.9002,21.9002,16.8904,0,1.28575,0,9.69338e+07
09/11/2009 13:00,9,11,5,13,0,33.3,41,0,1.70523e+07,6.8601e+07,21.8954,21.8954,21.8954,16.8904,0,1.22336,0,9.21437e+07
09/11/2009 14:00,9,11,5,14,0,33.9,36,0,1.80879e+07,7.4346e+07,21.884,21.884,21.884,16.8904,0,1.30799,0,9.82921e+07
09/11/2009 15:00,9,11,5,15,0,33.9,40,0,1.86052e+07,7.50022e+07,21.8857,21.8857,21.8857,16.8904,0,1.34846,0,1.01369e+08
09/11/2009 16:00,9,11,5,16,0,33.9,41,0,1.87155e+07,7.51417e+07,21.8876,21.8876,21.8876,16.8904,0,1.35667,0,1.02024e+08
09/11/2009 17:00,9,11,5,17,0,32.2,47,0,1.83688e+07,7.46971e+07,21.8901,21.8901,21.8901,16.8904,0,1.32769,0,9.98939e+07
09/11/2009 18:00,9,11,5,18,0,31.1,50,0,1.4671e+07,5.00961e+07,21.8898,21.8898,21.8898,16.8904,0,1.02879,0,7.74014e+07
09/11/2009 19:00,9,11,5,19,0,28.9,59,0,0,2.28739e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/11/2009 20:00,9,11,5,20,0,27.2,69,0,0,2.28739e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/11/2009 21:00,9,11,5,21,0,26.1,77,0,0,1.97521e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/11/2009 22:00,9,11,5,22,0,25.6,82,0,0,1.97521e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/11/2009 23:00,9,11,5,23,0,25,88,0,0,1.69425e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 00:00,9,12,6,0,0,23.3,94,0,0,1.53816e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 01:00,9,12,6,1,0,23.3,94,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 02:00,9,12,6,2,0,23.3,94,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 03:00,9,12,6,3,0,23.3,97,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 04:00,9,12,6,4,0,22.8,97,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 05:00,9,12,6,5,0,22.8,97,0,0,2.07703e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 06:00,9,12,6,6,0,22.8,100,0,0,2.23312e+07,21.8869,21.8869,21.8869,21.8869,0,0,0,0
09/12/2009 07:00,9,12,6,7,0,23.9,100,0,1.21029e+07,3.50132e+07,22.1259,22.1259,22.1259,16.8904,0,0.837526,0,6.6221e+07
09/12/2009 08:00,9,12,6,8,0,25,71,0,1.23866e+07,4.12678e+07,22.0348,22.0348,22.0348,16.8904,0,0.848732,0,6.57051e+07
09/12/2009 09:00,9,12,6,9,0,27.8,85,0,1.72387e+07,7.32441e+07,21.9826,21.9826,21.9826,16.8904,0,1.23326,0,9.4507e+07
09/12/2009 10:00,9,12,6,10,0,30.6,72,0,1.7764e+07,7.39184e+07,21.954,21.954,21.954,16.8904,0,1.27712,0,9.73194e+07
09/12/2009 11:00,9,12,6,11,0,31.7,66,0,1.76777e+07,7.38122e+07,21.9287,21.9287,21.9287,16.8904,0,1.27138,0,9.63973e+07
09/12/2009 12:00,9,12,6,12,0,30.6,68,0,1.65411e+07,7.23636e+07,21.9163,21.9163,21.9163,16.8904,0,1.17965,0,8.92205e+07
09/12/2009 13:00,9,12,6,13,0,32.8,56,0,1.63109e+07,6.76482e+07,21.9124,21.9124,21.9124,16.8904,0,1.16084,0,8.77305e+07
09/12/2009 14:00,9,12,6,14,0,28.3,67,0,1.62345e+07,7.19741e+07,21.9019,21.9019,21.9019,16.8904,0,1.15521,0,8.71226e+07
09/12/2009 15:00,9,12,6,15,0,25,91,0,1.60575e+07,7.17477e+07,21.8997,21.8997,21.8997,16.8904,0,1.14045,0,8.59718e+07
09/12/2009 16:00,9,12,6,16,0,27.2,85,0,1.69792e+07,7.29198e+07,21.9027,21.9027,21.9027,16.8904,0,1.21397,0,9.15676e+07
09/12/2009 17:00,9,12,6,17,0,30.6,70,0,1.66333e+07,7.24792e+07,21.9028,21.9028,21.9028,16.8904,0,1.18623,0,8.94788e+07
09/12/2009 18:00,9,12,6,18,0,29.4,75,0,1.27481e+07,4.76636e+07,21.9031,21.9031,21.9031,16.8904,0,0.879355,0,6.63347e+07
09/12/2009 19:00,9,12,6,19,0,28.3,80,0,0,2.28739e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/12/2009 20:00,9,12,6,20,0,27.2,85,0,0,2.28739e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/12/2009 21:00,9,12,6,21,0,27.2,88,0,0,1.97521e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/12/2009 22:00,9,12,6,22,0,26.1,94,0,0,1.97521e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/12/2009 23:00,9,12,6,23,0,26.1,91,0,0,1.69425e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 00:00,9,13,0,0,0,25,97,0,0,1.53816e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 01:00,9,13,0,1,0,25,97,0,0,2.07703e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 02:00,9,13,0,2,0,24.4,97,0,0,2.07703e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 03:00,9,13,0,3,0,23.9,100,0,0,2.07703e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 04:00,9,13,0,4,0,23.9,97,0,0,2.07703e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 05:00,9,13,0,5,0,23.3,100,0,0,2.07703e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 06:00,9,13,0,6,0,23.3,100,0,0,2.23312e+07,21.9031,21.9031,21.9031,21.9031,0,0,0,0
09/13/2009 07:00,9,13,0,7,0,23.9,100,0,1.20184e+07,3.49071e+07,22.1444,22.1444,22.1444,16.8904,0,0.831117,0,6.59591e+07
09/13/2009 08:00,9,13,0,8,0,24.4,100,0,1.14232e+07,4.00571e+07,22.0436,22.0436,22.0436,16.8904,0,0.775978,0,6.01758e+07
09/13/2009 09:00,9,13,0,9,0,26.1,94,0,1.63829e+07,7.21534e+07,21.9938,21.9938,21.9938,16.8904,0,1.16416,0,8.94069e+07
09/13/2009 10:00,9,13,0,10,0,29.4,72,0,1.71896e+07,7.31862e+07,21.949,21.949,21.949,16.8904,0,1.23055,0,9.36766e+07
09/13/2009 11:00,9,13,0,11,0,31.7,61,0,1.74024e+07,7.34613e+07,21.9328,21.9328,21.9328,16.8904,0,1.2491,0,9.47853e+07
09/13/2009 12:00,9,13,0,12,0,32.2,54,0,1.71366e+07,7.31259e+07,21.9156,21.9156,21.9156,16.8904,0,1.2288,0,9.29262e+07
09/13/2009 13:00,9,13,0,13,0,33.3,50,0,1.6502e+07,6.78978e+07,21.9052,21.9052,21.9052,16.8904,0,1.17819,0,8.89135e+07
09/13/2009 14:00,9,13,0,14,0,34.4,46,0,1.74729e+07,7.35587e+07,21.8921,21.8921,21.8921,16.8904,0,1.25717,0,9.46266e+07
09/13/2009 15:00,9,13,0,15,0,33.9,46,0,1.78745e+07,7.40669e+07,21.8911,21.8911,21.8911,16.8904,0,1.28812,0,9.69365e+07
09/13/2009 16:00,9,13,0,16,0,33.9,46,0,1.79794e+07,7.41997e+07,21.8921,21.8921,21.8921,16.8904,0,1.29601,0,9.75509e+07
09/13/2009 17:00,9,13,0,17,0,32.8,56,0,1.74779e+07,7.35571e+07,21.8954,21.8954,21.8954,16.8904,0,1.25465,0,9.44992e+07
09/13/2009 18:00,9,13,0,18,0,30.6,65,0,1.38193e+07,4.90169e+07,21.8961,21.8961,21.8961,16.8904,0,0.961979,0,7.24654e+07
09/13/2009 19:00,9,13,0,19,0,28.9,72,0,0,2.28739e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/13/2009 20:00,9,13,0,20,0,28.3,72,0,0,2.28739e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/13/2009 21:00,9,13,0,21,0,27.8,74,0,0,1.97521e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/13/2009 22:00,9,13,0,22,0,27.2,77,0,0,1.97521e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/13/2009 23:00,9,13,0,23,0,26.1,82,0,0,1.69425e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 00:00,9,14,1,0,0,25,88,0,0,1.53816e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 01:00,9,14,1,1,0,24.4,91,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 02:00,9,14,1,2,0,23.3,94,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 03:00,9,14,1,3,0,22.8,94,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 04:00,9,14,1,4,0,22.2,97,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 05:00,9,14,1,5,0,22.2,97,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 06:00,9,14,1,6,0,22.2,97,0,0,2.23312e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/14/2009 07:00,9,14,1,7,0,22.8,97,0,1.13944e+07,3.41296e+07,22.0606,22.0606,22.0606,16.8904,0,0.785687,0,6.13215e+07
09/14/2009 08:00,9,14,1,8,0,25.6,88,0,1.25769e+07,4.15167e+07,21.9865,21.9865,21.9865,16.8904,0,0.865637,0,6.63856e+07
09/14/2009 09:00,9,14,1,9,0,28.9,72,0,1.72622e+07,7.32827e+07,21.9456,21.9456,21.9456,16.8904,0,1.2373,0,9.41276e+07
09/14/2009 10:00,9,14,1,10,0,31.1,57,0,1.77015e+07,7.38448e+07,21.9245,21.9245,21.9245,16.8904,0,1.27368,0,9.64911e+07
09/14/2009 11:00,9,14,1,11,0,31.7,50,0,1.75395e+07,7.36388e+07,21.9108,21.9108,21.9108,16.8904,0,1.26103,0,9.52721e+07
09/14/2009 12:00,9,14,1,12,0,33.3,46,0,1.73882e+07,7.34498e+07,21.9028,21.9028,21.9028,16.8904,0,1.25015,0,9.4299e+07
09/14/2009 13:00,9,14,1,13,0,34.4,40,0,1.65664e+07,6.7981e+07,21.8969,21.8969,21.8969,16.8904,0,1.18375,0,8.91859e+07
09/14/2009 14:00,9,14,1,14,0,35.6,35,0,1.77496e+07,7.39118e+07,21.8872,21.8872,21.8872,16.8904,0,1.27962,0,9.62228e+07
09/14/2009 15:00,9,14,1,15,0,35.6,34,0,1.85409e+07,7.49205e+07,21.8888,21.8888,21.8888,16.8904,0,1.34307,0,1.01025e+08
09/14/2009 16:00,9,14,1,16,0,35,35,0,1.84468e+07,7.47979e+07,21.8878,21.8878,21.8878,16.8904,0,1.33448,0,1.00359e+08
09/14/2009 17:00,9,14,1,17,0,34.4,37,0,1.8347e+07,7.46704e+07,21.889,21.889,21.889,16.8904,0,1.32607,0,9.97516e+07
09/14/2009 18:00,9,14,1,18,0,33.3,42,0,1.43642e+07,4.97068e+07,21.8861,21.8861,21.8861,16.8904,0,1.00463,0,7.5527e+07
09/14/2009 19:00,9,14,1,19,0,31.7,50,0,0,2.28739e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/14/2009 20:00,9,14,1,20,0,30,57,0,0,2.28739e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/14/2009 21:00,9,14,1,21,0,28.3,65,0,0,1.97521e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/14/2009 22:00,9,14,1,22,0,26.7,74,0,0,1.97521e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/14/2009 23:00,9,14,1,23,0,25.6,79,0,0,1.69425e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 00:00,9,15,2,0,0,23.9,87,0,0,1.53816e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 01:00,9,15,2,1,0,23.9,85,0,0,2.07703e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 02:00,9,15,2,2,0,23.9,85,0,0,2.07703e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 03:00,9,15,2,3,0,22.8,90,0,0,2.07703e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 04:00,9,15,2,4,0,22.8,90,0,0,2.07703e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 05:00,9,15,2,5,0,22.8,90,0,0,2.07703e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 06:00,9,15,2,6,0,22.8,90,0,0,2.23312e+07,21.8829,21.8829,21.8829,21.8829,0,0,0,0
09/15/2009 07:00,9,15,2,7,0,23.3,90,0,1.19115e+07,3.47748e+07,22.0706,22.0706,22.0706,16.8904,0,0.823493,0,6.43944e+07
09/15/2009 08:00,9,15,2,8,0,23.9,90,0,1.27378e+07,4.17163e+07,21.9921,21.9921,21.9921,16.8904,0,0.87715,0,6.73427e+07
09/15/2009 09:00,9,15,2,9,0,28.3,70,0,1.76213e+07,7.37374e+07,21.9543,21.9543,21.9543,16.8904,0,1.26562,0,9.64473e+07
09/15/2009 10:00,9,15,2,10,0,30.6,61,0,1.78949e+07,7.40889e+07,21.9354,21.9354,21.9354,16.8904,0,1.28873,0,9.78429e+07
09/15/2009 11:00,9,15,2,11,0,32.8,50,0,1.74421e+07,7.35107e+07,21.9204,21.9204,21.9204,16.8904,0,1.25195,0,9.47665e+07
09/15/2009 12:00,9,15,2,12,0,32.2,50,0,1.70364e+07,7.29935e+07,21.9137,21.9137,21.9137,16.8904,0,1.21916,0,9.2161e+07
09/15/2009 13:00,9,15,2,13,0,32.2,52,0,1.61229e+07,6.74071e+07,21.9103,21.9103,21.9103,16.8904,0,1.14512,0,8.65059e+07
09/15/2009 14:00,9,15,2,14,0,32.8,52,0,1.73905e+07,7.34472e+07,21.9006,21.9006,21.9006,16.8904,0,1.24843,0,9.41283e+07
09/15/2009 15:00,9,15,2,15,0,28.3,67,0,1.62212e+07,7.1956e+07,21.9004,21.9004,21.9004,16.8904,0,1.15373,0,8.69859e+07
09/15/2009 16:00,9,15,2,16,0,25.6,94,0,1.57105e+07,7.13064e+07,21.907,21.907,21.907,16.8904,0,1.11285,0,8.40131e+07
09/15/2009 17:00,9,15,2,17,0,26.7,91,0,1.60388e+07,7.1723e+07,21.9088,21.9088,21.9088,16.8904,0,1.1388,0,8.60026e+07
09/15/2009 18:00,9,15,2,18,0,25.6,85,0,1.21748e+07,4.69418e+07,21.9098,21.9098,21.9098,16.8904,0,0.835799,0,6.31323e+07
09/15/2009 19:00,9,15,2,19,0,24.4,94,0,0,2.28739e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/15/2009 20:00,9,15,2,20,0,24.4,94,0,0,2.28739e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/15/2009 21:00,9,15,2,21,0,23.9,94,0,0,1.97521e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/15/2009 22:00,9,15,2,22,0,23.9,94,0,0,1.97521e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/15/2009 23:00,9,15,2,23,0,24.4,94,0,0,1.69425e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 00:00,9,16,3,0,0,24.4,94,0,0,1.53816e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 01:00,9,16,3,1,0,25,91,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 02:00,9,16,3,2,0,25,94,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 03:00,9,16,3,3,0,25,94,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 04:00,9,16,3,4,0,25.6,91,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 05:00,9,16,3,5,0,25,94,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 06:00,9,16,3,6,0,24.4,97,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 07:00,9,16,3,7,0,25,94,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 08:00,9,16,3,8,0,25.6,91,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 09:00,9,16,3,9,0,25.6,94,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 10:00,9,16,3,10,0,26.7,88,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
