Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
09/16/2009 11:00,9,16,3,11,0,27.2,85,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 12:00,9,16,3,12,0,28.3,80,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 13:00,9,16,3,13,0,30,72,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 14:00,9,16,3,14,0,30.6,68,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 15:00,9,16,3,15,0,31.1,68,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 16:00,9,16,3,16,0,31.1,66,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 17:00,9,16,3,17,0,30,72,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 18:00,9,16,3,18,0,29.4,75,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 19:00,9,16,3,19,0,27.2,85,0,0,1.53816e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 20:00,9,16,3,20,0,26.1,91,0,0,1.53816e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 21:00,9,16,3,21,0,26.1,94,0,0,1.53816e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 22:00,9,16,3,22,0,25.6,97,0,0,1.53816e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/16/2009 23:00,9,16,3,23,0,26.1,94,0,0,1.53816e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 00:00,9,17,4,0,0,25.6,97,0,0,1.53816e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 01:00,9,17,4,1,0,26.1,94,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 02:00,9,17,4,2,0,26.1,94,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 03:00,9,17,4,3,0,26.1,94,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 04:00,9,17,4,4,0,26.1,97,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 05:00,9,17,4,5,0,26.1,97,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 06:00,9,17,4,6,0,26.7,94,0,0,1.42679e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 07:00,9,17,4,7,0,26.7,94,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 08:00,9,17,4,8,0,27.8,88,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 09:00,9,17,4,9,0,29.4,80,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 10:00,9,17,4,10,0,30.6,70,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 11:00,9,17,4,11,0,31.7,66,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 12:00,9,17,4,12,0,32.2,61,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 13:00,9,17,4,13,0,32.2,61,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 14:00,9,17,4,14,0,32.2,61,0,0,1.20098e+07,21.9098,21.9098,21.9098,21.9098,0,0,0,0
09/17/2009 15:00,9,17,4,15,0,31.7,61,0,193406,1.22381e+07,22.0132,22.0132,22.0132,18.5635,0,0.0101635,0,788607
09/17/2009 16:00,9,17,4,16,0,31.1,63,0,404636,1.24921e+07,22.3531,22.3531,22.3531,16.8904,0,0.0225904,0,1.85703e+06
09/17/2009 17:00,9,17,4,17,0,30,68,0,185341,1.22247e+07,22.5337,22.5337,22.5337,16.8904,0,0.00859015,0,729470
09/17/2009 18:00,9,17,4,18,0,29.4,72,0,87780.8,1.21059e+07,22.5721,22.5721,22.5721,16.8904,0,0.00243614,0,208289
09/17/2009 19:00,9,17,4,19,0,28.3,77,0,0,1.53816e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/17/2009 20:00,9,17,4,20,0,28.3,80,0,0,1.53816e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/17/2009 21:00,9,17,4,21,0,27.2,85,0,0,1.53816e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/17/2009 22:00,9,17,4,22,0,27.2,85,0,0,1.53816e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/17/2009 23:00,9,17,4,23,0,26.7,91,0,0,1.53816e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 00:00,9,18,5,0,0,26.7,91,0,0,1.53816e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 01:00,9,18,5,1,0,26.1,91,0,0,2.07703e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 02:00,9,18,5,2,0,26.7,88,0,0,2.07703e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 03:00,9,18,5,3,0,26.7,85,0,0,2.07703e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 04:00,9,18,5,4,0,26.7,88,0,0,2.07703e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 05:00,9,18,5,5,0,26.7,88,0,0,2.07703e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 06:00,9,18,5,6,0,26.7,88,0,0,2.23312e+07,22.579,22.579,22.579,22.579,0,0,0,0
09/18/2009 07:00,9,18,5,7,0,27.2,82,0,1.70617e+07,4.12692e+07,22.3517,22.3517,22.3517,16.8904,0,1.21963,0,1.01108e+08
09/18/2009 08:00,9,18,5,8,0,28.3,82,0,1.9854e+07,5.07555e+07,22.2166,22.2166,22.2166,16.8904,0,1.44434,0,1.1587e+08
09/18/2009 09:00,9,18,5,9,0,28.9,72,0,2.10976e+07,7.81832e+07,22.1135,22.1135,22.1135,16.8904,0,1.55167,0,1.21974e+08
09/18/2009 10:00,9,18,5,10,0,30.6,63,0,1.98577e+07,7.65965e+07,22.0269,22.0269,22.0269,16.8904,0,1.44961,0,1.12075e+08
09/18/2009 11:00,9,18,5,11,0,31.7,59,0,1.92298e+07,7.57976e+07,21.9623,21.9623,21.9623,16.8904,0,1.39929,0,1.06805e+08
09/18/2009 12:00,9,18,5,12,0,31.7,57,0,1.8896e+07,7.53745e+07,21.9316,21.9316,21.9316,16.8904,0,1.37307,0,1.04168e+08
09/18/2009 13:00,9,18,5,13,0,32.2,56,0,1.77644e+07,6.95064e+07,21.9112,21.9112,21.9112,16.8904,0,1.28032,0,9.67379e+07
09/18/2009 14:00,9,18,5,14,0,32.8,56,0,1.84693e+07,7.48312e+07,21.8927,21.8927,21.8927,16.8904,0,1.33862,0,1.00769e+08
09/18/2009 15:00,9,18,5,15,0,32.8,56,0,1.89853e+07,7.54894e+07,21.8934,21.8934,21.8934,16.8904,0,1.38016,0,1.03912e+08
09/18/2009 16:00,9,18,5,16,0,32.2,59,0,1.83545e+07,7.46794e+07,21.8956,21.8956,21.8956,16.8904,0,1.32741,0,9.99833e+07
09/18/2009 17:00,9,18,5,17,0,31.1,63,0,1.77455e+07,7.38997e+07,21.8989,21.8989,21.8989,16.8904,0,1.27724,0,9.6269e+07
09/18/2009 18:00,9,18,5,18,0,29.4,70,0,1.37809e+07,4.89683e+07,21.8994,21.8994,21.8994,16.8904,0,0.959699,0,7.23415e+07
09/18/2009 19:00,9,18,5,19,0,28.3,74,0,0,2.28739e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/18/2009 20:00,9,18,5,20,0,28.3,77,0,0,2.28739e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/18/2009 21:00,9,18,5,21,0,27.8,82,0,0,1.97521e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/18/2009 22:00,9,18,5,22,0,27.2,85,0,0,1.97521e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/18/2009 23:00,9,18,5,23,0,26.7,88,0,0,1.69425e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 00:00,9,19,6,0,0,26.1,88,0,0,1.53816e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 01:00,9,19,6,1,0,26.1,88,0,0,2.07703e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 02:00,9,19,6,2,0,26.1,88,0,0,2.07703e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 03:00,9,19,6,3,0,26.1,88,0,0,2.07703e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 04:00,9,19,6,4,0,25.6,91,0,0,2.07703e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 05:00,9,19,6,5,0,25,91,0,0,2.07703e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 06:00,9,19,6,6,0,25,91,0,0,2.23312e+07,21.8974,21.8974,21.8974,21.8974,0,0,0,0
09/19/2009 07:00,9,19,6,7,0,25.6,88,0,1.37131e+07,3.7037e+07,22.1911,22.1911,22.1911,16.8904,0,0.959282,0,7.68738e+07
09/19/2009 08:00,9,19,6,8,0,27.2,79,0,1.42583e+07,4.36322e+07,22.0597,22.0597,22.0597,16.8904,0,0.993684,0,7.72999e+07
09/19/2009 09:00,9,19,6,9,0,28.3,70,0,1.84001e+07,7.47293e+07,21.9943,21.9943,21.9943,16.8904,0,1.32855,0,1.02041e+08
09/19/2009 10:00,9,19,6,10,0,31.1,57,0,1.84292e+07,7.47697e+07,21.9617,21.9617,21.9617,16.8904,0,1.332,0,1.01657e+08
09/19/2009 11:00,9,19,6,11,0,31.7,55,0,1.83754e+07,7.47066e+07,21.9297,21.9297,21.9297,16.8904,0,1.32944,0,1.0082e+08
09/19/2009 12:00,9,19,6,12,0,32.8,52,0,1.80596e+07,7.43079e+07,21.9127,21.9127,21.9127,16.8904,0,1.30527,0,9.86522e+07
09/19/2009 13:00,9,19,6,13,0,33.9,43,0,1.71307e+07,6.86996e+07,21.904,21.904,21.904,16.8904,0,1.22929,0,9.2749e+07
09/19/2009 14:00,9,19,6,14,0,34.4,44,0,1.80234e+07,7.42617e+07,21.8889,21.8889,21.8889,16.8904,0,1.30215,0,9.79497e+07
09/19/2009 15:00,9,19,6,15,0,34.4,44,0,1.87436e+07,7.518e+07,21.8904,21.8904,21.8904,16.8904,0,1.36005,0,1.02335e+08
09/19/2009 16:00,9,19,6,16,0,33.3,47,0,1.84073e+07,7.47466e+07,21.8913,21.8913,21.8913,16.8904,0,1.33127,0,1.00189e+08
09/19/2009 17:00,9,19,6,17,0,32.8,49,0,1.82506e+07,7.45452e+07,21.8936,21.8936,21.8936,16.8904,0,1.31798,0,9.9233e+07
09/19/2009 18:00,9,19,6,18,0,31.1,55,0,1.42069e+07,4.95066e+07,21.8928,21.8928,21.8928,16.8904,0,0.992264,0,7.46986e+07
09/19/2009 19:00,9,19,6,19,0,28.9,63,0,0,2.28739e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/19/2009 20:00,9,19,6,20,0,28.3,72,0,0,2.28739e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/19/2009 21:00,9,19,6,21,0,27.2,77,0,0,1.97521e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/19/2009 22:00,9,19,6,22,0,26.7,82,0,0,1.97521e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/19/2009 23:00,9,19,6,23,0,26.1,82,0,0,1.69425e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 00:00,9,20,0,0,0,25.6,85,0,0,1.53816e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 01:00,9,20,0,1,0,25.6,85,0,0,2.07703e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 02:00,9,20,0,2,0,25,88,0,0,2.07703e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 03:00,9,20,0,3,0,24.4,91,0,0,2.07703e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 04:00,9,20,0,4,0,25,88,0,0,2.07703e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 05:00,9,20,0,5,0,25,88,0,0,2.07703e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 06:00,9,20,0,6,0,24.4,91,0,0,2.23312e+07,21.8898,21.8898,21.8898,21.8898,0,0,0,0
09/20/2009 07:00,9,20,0,7,0,25,91,0,1.29337e+07,3.60571e+07,22.1511,22.1511,22.1511,16.8904,0,0.900298,0,7.15575e+07
09/20/2009 08:00,9,20,0,8,0,27.2,82,0,1.34668e+07,4.26304e+07,22.0408,22.0408,22.0408,16.8904,0,0.931814,0,7.22219e+07
09/20/2009 09:00,9,20,0,9,0,28.9,72,0,1.73193e+07,7.33473e+07,21.9856,21.9856,21.9856,16.8904,0,1.24003,0,9.50823e+07
09/20/2009 10:00,9,20,0,10,0,31.1,59,0,1.83501e+07,7.46689e+07,21.9562,21.9562,21.9562,16.8904,0,1.32556,0,1.01054e+08
09/20/2009 11:00,9,20,0,11,0,31.1,57,0,1.80335e+07,7.42684e+07,21.9261,21.9261,21.9261,16.8904,0,1.30105,0,9.85974e+07
09/20/2009 12:00,9,20,0,12,0,33.3,49,0,1.7987e+07,7.42135e+07,21.9082,21.9082,21.9082,16.8904,0,1.29875,0,9.80709e+07
09/20/2009 13:00,9,20,0,13,0,34.4,41,0,1.70872e+07,6.86437e+07,21.8987,21.8987,21.8987,16.8904,0,1.22556,0,9.23694e+07
09/20/2009 14:00,9,20,0,14,0,35,39,0,1.81815e+07,7.44648e+07,21.8873,21.8873,21.8873,16.8904,0,1.31538,0,9.89136e+07
09/20/2009 15:00,9,20,0,15,0,35,39,0,1.85081e+07,7.48782e+07,21.8883,21.8883,21.8883,16.8904,0,1.34053,0,1.00825e+08
09/20/2009 16:00,9,20,0,16,0,34.4,49,0,1.86926e+07,7.51131e+07,21.8885,21.8885,21.8885,16.8904,0,1.35505,0,1.01921e+08
09/20/2009 17:00,9,20,0,17,0,32.2,56,0,1.80633e+07,7.43058e+07,21.8923,21.8923,21.8923,16.8904,0,1.30265,0,9.80549e+07
09/20/2009 18:00,9,20,0,18,0,30,63,0,1.36014e+07,4.87414e+07,21.8906,21.8906,21.8906,16.8904,0,0.94547,0,7.11447e+07
09/20/2009 19:00,9,20,0,19,0,28.9,65,0,0,2.28739e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/20/2009 20:00,9,20,0,20,0,27.8,72,0,0,2.28739e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/20/2009 21:00,9,20,0,21,0,26.7,79,0,0,1.97521e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/20/2009 22:00,9,20,0,22,0,26.1,82,0,0,1.97521e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/20/2009 23:00,9,20,0,23,0,25.6,82,0,0,1.69425e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 00:00,9,21,1,0,0,25,85,0,0,1.53816e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 01:00,9,21,1,1,0,25,88,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 02:00,9,21,1,2,0,22.8,94,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 03:00,9,21,1,3,0,22.2,94,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 04:00,9,21,1,4,0,21.7,93,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 05:00,9,21,1,5,0,21.7,93,0,0,2.07703e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 06:00,9,21,1,6,0,21.1,97,0,0,2.23312e+07,21.8858,21.8858,21.8858,21.8858,0,0,0,0
09/21/2009 07:00,9,21,1,7,0,22.2,94,0,1.13616e+07,3.40886e+07,22.0612,22.0612,22.0612,16.8904,0,0.783542,0,6.1181e+07
09/21/2009 08:00,9,21,1,8,0,26.1,85,0,1.27245e+07,4.17021e+07,21.9785,21.9785,21.9785,16.8904,0,0.87684,0,6.71387e+07
09/21/2009 09:00,9,21,1,9,0,29.4,67,0,1.73935e+07,7.3449e+07,21.9408,21.9408,21.9408,16.8904,0,1.24774,0,9.48323e+07
09/21/2009 10:00,9,21,1,10,0,31.1,59,0,1.78448e+07,7.40273e+07,21.923,21.923,21.923,16.8904,0,1.28531,0,9.73431e+07
09/21/2009 11:00,9,21,1,11,0,31.1,59,0,1.76051e+07,7.37216e+07,21.9142,21.9142,21.9142,16.8904,0,1.26612,0,9.57216e+07
09/21/2009 12:00,9,21,1,12,0,32.8,50,0,1.75163e+07,7.36124e+07,21.9048,21.9048,21.9048,16.8904,0,1.26031,0,9.51045e+07
09/21/2009 13:00,9,21,1,13,0,32.8,49,0,1.67363e+07,6.81964e+07,21.8973,21.8973,21.8973,16.8904,0,1.19716,0,9.02044e+07
09/21/2009 14:00,9,21,1,14,0,33.3,50,0,1.77725e+07,7.39417e+07,21.8878,21.8878,21.8878,16.8904,0,1.28173,0,9.63929e+07
09/21/2009 15:00,9,21,1,15,0,33.3,50,0,1.75046e+07,7.35933e+07,21.8913,21.8913,21.8913,16.8904,0,1.25787,0,9.46649e+07
09/21/2009 16:00,9,21,1,16,0,32.8,52,0,1.75565e+07,7.36579e+07,21.894,21.894,21.894,16.8904,0,1.26146,0,9.49848e+07
09/21/2009 17:00,9,21,1,17,0,32.2,56,0,1.76961e+07,7.38349e+07,21.8975,21.8975,21.8975,16.8904,0,1.27214,0,9.58564e+07
09/21/2009 18:00,9,21,1,18,0,30.6,63,0,1.383e+07,4.90293e+07,21.8968,21.8968,21.8968,16.8904,0,0.962611,0,7.25234e+07
09/21/2009 19:00,9,21,1,19,0,28.9,67,0,0,2.28739e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/21/2009 20:00,9,21,1,20,0,27.8,72,0,0,2.28739e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/21/2009 21:00,9,21,1,21,0,27.2,77,0,0,1.97521e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/21/2009 22:00,9,21,1,22,0,26.7,79,0,0,1.97521e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/21/2009 23:00,9,21,1,23,0,26.1,82,0,0,1.69425e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 00:00,9,22,2,0,0,23.9,90,0,0,1.53816e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 01:00,9,22,2,1,0,23.9,90,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 02:00,9,22,2,2,0,23.3,94,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 03:00,9,22,2,3,0,22.8,94,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 04:00,9,22,2,4,0,22.2,94,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 05:00,9,22,2,5,0,21.7,93,0,0,2.07703e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 06:00,9,22,2,6,0,21.7,97,0,0,2.23312e+07,21.8938,21.8938,21.8938,21.8938,0,0,0,0
09/22/2009 07:00,9,22,2,7,0,23.3,90,0,1.15832e+07,3.43658e+07,22.0553,22.0553,22.0553,16.8904,0,0.799666,0,6.23631e+07
09/22/2009 08:00,9,22,2,8,0,27.2,79,0,1.47295e+07,4.42407e+07,22.0112,22.0112,22.0112,16.8904,0,1.03417,0,7.97166e+07
09/22/2009 09:00,9,22,2,9,0,28.9,72,0,1.74611e+07,7.3534e+07,21.9593,21.9593,21.9593,16.8904,0,1.25283,0,9.55683e+07
09/22/2009 10:00,9,22,2,10,0,31.1,61,0,1.77963e+07,7.39641e+07,21.9308,21.9308,21.9308,16.8904,0,1.28098,0,9.71675e+07
09/22/2009 11:00,9,22,2,11,0,32.8,50,0,1.78252e+07,7.40048e+07,21.9118,21.9118,21.9118,16.8904,0,1.28469,0,9.70794e+07
09/22/2009 12:00,9,22,2,12,0,33.3,49,0,1.73812e+07,7.34375e+07,21.9072,21.9072,21.9072,16.8904,0,1.24852,0,9.42588e+07
09/22/2009 13:00,9,22,2,13,0,33.9,49,0,1.66094e+07,6.80328e+07,21.9003,21.9003,21.9003,16.8904,0,1.18629,0,8.94373e+07
09/22/2009 14:00,9,22,2,14,0,34.4,46,0,1.78176e+07,7.39992e+07,21.8888,21.8888,21.8888,16.8904,0,1.28535,0,9.66837e+07
09/22/2009 15:00,9,22,2,15,0,35,44,0,1.83322e+07,7.46523e+07,21.8896,21.8896,21.8896,16.8904,0,1.32568,0,9.97347e+07
09/22/2009 16:00,9,22,2,16,0,33.3,52,0,1.75075e+07,7.35957e+07,21.8907,21.8907,21.8907,16.8904,0,1.25759,0,9.46315e+07
09/22/2009 17:00,9,22,2,17,0,32.8,54,0,1.78905e+07,7.40838e+07,21.8955,21.8955,21.8955,16.8904,0,1.288,0,9.70124e+07
09/22/2009 18:00,9,22,2,18,0,31.1,61,0,1.41058e+07,4.93788e+07,21.8942,21.8942,21.8942,16.8904,0,0.984129,0,7.41061e+07
09/22/2009 19:00,9,22,2,19,0,29.4,67,0,0,2.28739e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/22/2009 20:00,9,22,2,20,0,28.3,74,0,0,2.28739e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/22/2009 21:00,9,22,2,21,0,27.8,77,0,0,1.97521e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/22/2009 22:00,9,22,2,22,0,26.7,82,0,0,1.97521e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/22/2009 23:00,9,22,2,23,0,26.1,85,0,0,1.69425e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 00:00,9,23,3,0,0,25.6,88,0,0,1.53816e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 01:00,9,23,3,1,0,25.6,88,0,0,1.42679e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 02:00,9,23,3,2,0,25,91,0,0,1.42679e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 03:00,9,23,3,3,0,24.4,91,0,0,1.42679e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 04:00,9,23,3,4,0,24.4,91,0,0,1.42679e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 05:00,9,23,3,5,0,23.3,97,0,0,1.42679e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 06:00,9,23,3,6,0,24.4,91,0,0,1.42679e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 07:00,9,23,3,7,0,23.9,90,0,0,1.20098e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 08:00,9,23,3,8,0,27.2,79,0,0,1.20098e+07,21.891,21.891,21.891,21.891,0,0,0,0
09/23/2009 09:00,9,23,3,9,0,29.4,70,0,395538,1.2482e+07,22.0591,22.0591,22.0591,16.8904,0,0.0224652,0,1.75253e+06
09/23/2009 10:00,9,23,3,10,0,30,61,0,0,1.20098e+07,22.2168,22.2168,22.2168,22.2168,0,0,0,0
09/23/2009 11:00,9,23,3,11,0,31.1,55,0,0,1.20098e+07,22.2168,22.2168,22.2168,22.2168,0,0,0,0
09/23/2009 12:00,9,23,3,12,0,32.8,49,0,0,1.20098e+07,22.2168,22.2168,22.2168,22.2168,0,0,0,0
09/23/2009 13:00,9,23,3,13,0,33.9,44,0,0,1.20098e+07,22.2168,22.2168,22.2168,22.2168,0,0,0,0
09/23/2009 14:00,9,23,3,14,0,35,40,0,0,1.20098e+07,22.2168,22.2168,22.2168,22.2168,0,0,0,0
09/23/2009 15:00,9,23,3,15,0,33.9,44,0,0,1.20098e+07,22.2168,22.2168,22.2168,22.2168,0,0,0,0
09/23/2009 16:00,9,23,3,16,0,33.3,54,0,627677,1.27657e+07,22.3499,22.3499,22.3499,16.8904,0,0.0373143,0,3.06556e+06
09/23/2009 17:00,9,23,3,17,0,32.2,56,0,520675,1.26346e+07,22.464,22.464,22.464,16.8904,0,0.0303065,0,2.54187e+06
09/23/2009 18:00,9,23,3,18,0,30.6,63,0,0,1.20098e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/23/2009 19:00,9,23,3,19,0,28.9,70,0,0,1.53816e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/23/2009 20:00,9,23,3,20,0,28.3,72,0,0,1.53816e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/23/2009 21:00,9,23,3,21,0,27.2,79,0,0,1.53816e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/23/2009 22:00,9,23,3,22,0,26.1,85,0,0,1.53816e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/23/2009 23:00,9,23,3,23,0,26.1,85,0,0,1.53816e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 00:00,9,24,4,0,0,25.6,88,0,0,1.53816e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 01:00,9,24,4,1,0,25.6,88,0,0,1.42679e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
