Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
09/24/2009 02:00,9,24,4,2,0,24.4,91,0,0,1.42679e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 03:00,9,24,4,3,0,23.9,94,0,0,1.42679e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 04:00,9,24,4,4,0,23.9,94,0,0,1.42679e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 05:00,9,24,4,5,0,23.3,94,0,0,1.42679e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 06:00,9,24,4,6,0,23.3,94,0,0,1.42679e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 07:00,9,24,4,7,0,23.9,94,0,0,1.20098e+07,22.4817,22.4817,22.4817,22.4817,0,0,0,0
09/24/2009 08:00,9,24,4,8,0,26.7,82,0,234437,1.22888e+07,22.5101,22.5101,22.5101,18.7542,0,0.013045,0,1.10486e+06
09/24/2009 09:00,9,24,4,9,0,28.9,72,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 10:00,9,24,4,10,0,29.4,67,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 11:00,9,24,4,11,0,30,65,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 12:00,9,24,4,12,0,32.8,54,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 13:00,9,24,4,13,0,26.7,91,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 14:00,9,24,4,14,0,28.3,74,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 15:00,9,24,4,15,0,32.2,58,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 16:00,9,24,4,16,0,27.8,79,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 17:00,9,24,4,17,0,30.6,65,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 18:00,9,24,4,18,0,28.9,72,0,0,1.20098e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 19:00,9,24,4,19,0,27.2,79,0,0,1.53816e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 20:00,9,24,4,20,0,26.7,82,0,0,1.53816e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 21:00,9,24,4,21,0,26.1,88,0,0,1.53816e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 22:00,9,24,4,22,0,25.6,91,0,0,1.53816e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/24/2009 23:00,9,24,4,23,0,23.9,94,0,0,1.53816e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 00:00,9,25,5,0,0,23.3,94,0,0,1.53816e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 01:00,9,25,5,1,0,22.8,94,0,0,2.07703e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 02:00,9,25,5,2,0,21.7,93,0,0,2.07703e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 03:00,9,25,5,3,0,21.1,93,0,0,2.07703e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 04:00,9,25,5,4,0,20.6,93,0,0,2.07703e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 05:00,9,25,5,5,0,20,93,0,0,2.07703e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 06:00,9,25,5,6,0,19.4,93,0,0,2.23312e+07,22.5494,22.5494,22.5494,22.5494,0,0,0,0
09/25/2009 07:00,9,25,5,7,0,20,87,0,1.19348e+07,3.4817e+07,22.2662,22.2662,22.2662,16.8904,0,0.829402,0,6.77763e+07
09/25/2009 08:00,9,25,5,8,0,22.8,71,0,1.58201e+07,4.56113e+07,22.1322,22.1322,22.1322,16.8904,0,1.11661,0,8.80802e+07
09/25/2009 09:00,9,25,5,9,0,25,62,0,1.96125e+07,7.62839e+07,22.0385,22.0385,22.0385,16.8904,0,1.42937,0,1.10739e+08
09/25/2009 10:00,9,25,5,10,0,28.3,48,0,1.93266e+07,7.59231e+07,21.9815,21.9815,21.9815,16.8904,0,1.40744,0,1.07837e+08
09/25/2009 11:00,9,25,5,11,0,30.6,40,0,1.87726e+07,7.52165e+07,21.9415,21.9415,21.9415,16.8904,0,1.3628,0,1.03594e+08
09/25/2009 12:00,9,25,5,12,0,31.7,35,0,1.82698e+07,7.45784e+07,21.9222,21.9222,21.9222,16.8904,0,1.32321,0,1.00197e+08
09/25/2009 13:00,9,25,5,13,0,33.3,29,0,1.7328e+07,6.89536e+07,21.9085,21.9085,21.9085,16.8904,0,1.24619,0,9.41076e+07
09/25/2009 14:00,9,25,5,14,0,33.9,27,0,1.82068e+07,7.44989e+07,21.8907,21.8907,21.8907,16.8904,0,1.31816,0,9.91892e+07
09/25/2009 15:00,9,25,5,15,0,35,24,0,1.89026e+07,7.53847e+07,21.8872,21.8872,21.8872,16.8904,0,1.37348,0,1.0328e+08
09/25/2009 16:00,9,25,5,16,0,34.4,21,0,1.89312e+07,7.54201e+07,21.8843,21.8843,21.8843,16.8904,0,1.37508,0,1.03341e+08
09/25/2009 17:00,9,25,5,17,0,33.9,23,0,1.84955e+07,7.48612e+07,21.8841,21.8841,21.8841,16.8904,0,1.33868,0,1.00601e+08
09/25/2009 18:00,9,25,5,18,0,32.2,27,0,1.44123e+07,4.9768e+07,21.8811,21.8811,21.8811,16.8904,0,1.00862,0,7.57512e+07
09/25/2009 19:00,9,25,5,19,0,26.7,42,0,0,2.28739e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/25/2009 20:00,9,25,5,20,0,24.4,50,0,0,2.28739e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/25/2009 21:00,9,25,5,21,0,21.7,61,0,0,1.97521e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/25/2009 22:00,9,25,5,22,0,20.6,66,0,0,1.97521e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/25/2009 23:00,9,25,5,23,0,21.1,64,0,0,1.69425e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 00:00,9,26,6,0,0,20.6,66,0,0,1.53816e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 01:00,9,26,6,1,0,20.6,68,0,0,2.07703e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 02:00,9,26,6,2,0,18.3,78,0,0,2.07703e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 03:00,9,26,6,3,0,17.8,81,0,0,2.07703e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 04:00,9,26,6,4,0,17.8,84,0,0,2.07703e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 05:00,9,26,6,5,0,17.8,87,0,0,2.07703e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 06:00,9,26,6,6,0,17.2,93,0,0,2.23312e+07,21.8774,21.8774,21.8774,21.8774,0,0,0,0
09/26/2009 07:00,9,26,6,7,0,17.8,97,0,7.65474e+06,2.94874e+07,21.9573,21.9573,21.9573,16.8904,0,0.52017,0,3.97373e+07
09/26/2009 08:00,9,26,6,8,0,20.6,87,0,9.66911e+06,3.7867e+07,21.9262,21.9262,21.9262,16.8904,0,0.647593,0,4.9076e+07
09/26/2009 09:00,9,26,6,9,0,23.3,79,0,1.54175e+07,7.09348e+07,21.9139,21.9139,21.9139,16.8904,0,1.08928,0,8.23468e+07
09/26/2009 10:00,9,26,6,10,0,26.7,69,0,1.62963e+07,7.20544e+07,21.9101,21.9101,21.9101,16.8904,0,1.16025,0,8.76449e+07
09/26/2009 11:00,9,26,6,11,0,31.1,47,0,1.66047e+07,7.24476e+07,21.906,21.906,21.906,16.8904,0,1.1855,0,8.94801e+07
09/26/2009 12:00,9,26,6,12,0,32.2,35,0,1.63517e+07,7.21292e+07,21.9013,21.9013,21.9013,16.8904,0,1.16651,0,8.79648e+07
09/26/2009 13:00,9,26,6,13,0,33.3,31,0,1.54513e+07,6.65623e+07,21.8956,21.8956,21.8956,16.8904,0,1.09433,0,8.24271e+07
09/26/2009 14:00,9,26,6,14,0,34.4,30,0,1.68194e+07,7.27266e+07,21.8853,21.8853,21.8853,16.8904,0,1.20458,0,9.05455e+07
09/26/2009 15:00,9,26,6,15,0,33.9,30,0,1.75039e+07,7.35946e+07,21.8876,21.8876,21.8876,16.8904,0,1.25802,0,9.46056e+07
09/26/2009 16:00,9,26,6,16,0,33.9,31,0,1.76232e+07,7.37462e+07,21.8878,21.8878,21.8878,16.8904,0,1.26714,0,9.52942e+07
09/26/2009 17:00,9,26,6,17,0,33.3,33,0,1.74132e+07,7.34776e+07,21.8896,21.8896,21.8896,16.8904,0,1.24975,0,9.40215e+07
09/26/2009 18:00,9,26,6,18,0,31.1,39,0,1.32134e+07,4.82518e+07,21.8875,21.8875,21.8875,16.8904,0,0.915142,0,6.88196e+07
09/26/2009 19:00,9,26,6,19,0,28.9,46,0,0,2.28739e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/26/2009 20:00,9,26,6,20,0,27.2,54,0,0,2.28739e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/26/2009 21:00,9,26,6,21,0,27.2,63,0,0,1.97521e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/26/2009 22:00,9,26,6,22,0,24.4,74,0,0,1.97521e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/26/2009 23:00,9,26,6,23,0,23.3,82,0,0,1.69425e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 00:00,9,27,0,0,0,22.2,87,0,0,1.53816e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 01:00,9,27,0,1,0,21.7,87,0,0,2.07703e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 02:00,9,27,0,2,0,21.7,87,0,0,2.07703e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 03:00,9,27,0,3,0,21.1,90,0,0,2.07703e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 04:00,9,27,0,4,0,20.6,93,0,0,2.07703e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 05:00,9,27,0,5,0,20,93,0,0,2.07703e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 06:00,9,27,0,6,0,20,100,0,0,2.23312e+07,21.8843,21.8843,21.8843,21.8843,0,0,0,0
09/27/2009 07:00,9,27,0,7,0,20,97,0,9.14379e+06,3.13293e+07,22.0052,22.0052,22.0052,16.8904,0,0.624037,0,4.816e+07
09/27/2009 08:00,9,27,0,8,0,22.2,90,0,1.0766e+07,3.92403e+07,21.9512,21.9512,21.9512,16.8904,0,0.728583,0,5.54874e+07
09/27/2009 09:00,9,27,0,9,0,26.7,69,0,1.60829e+07,7.178e+07,21.9286,21.9286,21.9286,16.8904,0,1.14209,0,8.65915e+07
09/27/2009 10:00,9,27,0,10,0,28.9,61,0,1.66517e+07,7.25048e+07,21.92,21.92,21.92,16.8904,0,1.18817,0,8.99321e+07
09/27/2009 11:00,9,27,0,11,0,31.1,50,0,1.69089e+07,7.28334e+07,21.9115,21.9115,21.9115,16.8904,0,1.20948,0,9.13894e+07
09/27/2009 12:00,9,27,0,12,0,31.7,42,0,1.67359e+07,7.26186e+07,21.9055,21.9055,21.9055,16.8904,0,1.19745,0,9.03732e+07
09/27/2009 13:00,9,27,0,13,0,32.8,38,0,1.60019e+07,6.72612e+07,21.895,21.895,21.895,16.8904,0,1.13791,0,8.56995e+07
09/27/2009 14:00,9,27,0,14,0,32.8,35,0,1.7111e+07,7.30973e+07,21.8877,21.8877,21.8877,16.8904,0,1.22784,0,9.2337e+07
09/27/2009 15:00,9,27,0,15,0,33.3,34,0,1.75811e+07,7.36918e+07,21.8894,21.8894,21.8894,16.8904,0,1.264,0,9.50889e+07
09/27/2009 16:00,9,27,0,16,0,32.8,35,0,1.74818e+07,7.3563e+07,21.8905,21.8905,21.8905,16.8904,0,1.25514,0,9.44445e+07
09/27/2009 17:00,9,27,0,17,0,31.1,45,0,1.70836e+07,7.30542e+07,21.8923,21.8923,21.8923,16.8904,0,1.22244,0,9.20158e+07
09/27/2009 18:00,9,27,0,18,0,29.4,51,0,1.29499e+07,4.79184e+07,21.8921,21.8921,21.8921,16.8904,0,0.894749,0,6.73471e+07
09/27/2009 19:00,9,27,0,19,0,27.8,57,0,0,2.28739e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/27/2009 20:00,9,27,0,20,0,26.7,60,0,0,2.28739e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/27/2009 21:00,9,27,0,21,0,25.6,69,0,0,1.97521e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/27/2009 22:00,9,27,0,22,0,25,71,0,0,1.97521e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/27/2009 23:00,9,27,0,23,0,23.9,79,0,0,1.69425e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 00:00,9,28,1,0,0,22.2,84,0,0,1.53816e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 01:00,9,28,1,1,0,21.1,87,0,0,2.07703e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 02:00,9,28,1,2,0,20,93,0,0,2.07703e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 03:00,9,28,1,3,0,18.9,93,0,0,2.07703e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 04:00,9,28,1,4,0,18.9,90,0,0,2.07703e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 05:00,9,28,1,5,0,18.9,93,0,0,2.07703e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 06:00,9,28,1,6,0,18.9,90,0,0,2.23312e+07,21.8896,21.8896,21.8896,21.8896,0,0,0,0
09/28/2009 07:00,9,28,1,7,0,20,87,0,9.59719e+06,3.1891e+07,22.0017,22.0017,22.0017,16.8904,0,0.655794,0,5.05703e+07
09/28/2009 08:00,9,28,1,8,0,24.4,76,0,1.3099e+07,4.21801e+07,21.9677,21.9677,21.9677,16.8904,0,0.907615,0,6.93606e+07
09/28/2009 09:00,9,28,1,9,0,27.8,67,0,1.67301e+07,7.261e+07,21.9343,21.9343,21.9343,16.8904,0,1.19606,0,9.07871e+07
09/28/2009 10:00,9,28,1,10,0,29.4,57,0,1.73531e+07,7.34065e+07,21.9183,21.9183,21.9183,16.8904,0,1.24738,0,9.43829e+07
09/28/2009 11:00,9,28,1,11,0,31.1,43,0,1.70295e+07,7.2995e+07,21.9079,21.9079,21.9079,16.8904,0,1.22173,0,9.22499e+07
09/28/2009 12:00,9,28,1,12,0,31.1,43,0,1.7186e+07,7.32065e+07,21.9003,21.9003,21.9003,16.8904,0,1.23825,0,9.33557e+07
09/28/2009 13:00,9,28,1,13,0,32.8,35,0,1.64208e+07,6.78086e+07,21.8938,21.8938,21.8938,16.8904,0,1.17602,0,8.85494e+07
09/28/2009 14:00,9,28,1,14,0,33.3,34,0,1.7635e+07,7.3779e+07,21.8835,21.8835,21.8835,16.8904,0,1.27437,0,9.57563e+07
09/28/2009 15:00,9,28,1,15,0,33.9,30,0,1.83777e+07,7.47212e+07,21.8856,21.8856,21.8856,16.8904,0,1.33262,0,1.00176e+08
09/28/2009 16:00,9,28,1,16,0,33.3,32,0,1.81716e+07,7.44525e+07,21.8851,21.8851,21.8851,16.8904,0,1.31396,0,9.87626e+07
09/28/2009 17:00,9,28,1,17,0,31.1,47,0,1.78498e+07,7.40387e+07,21.888,21.888,21.888,16.8904,0,1.28659,0,9.67612e+07
09/28/2009 18:00,9,28,1,18,0,30,46,0,1.36113e+07,4.87558e+07,21.8896,21.8896,21.8896,16.8904,0,0.946338,0,7.11946e+07
09/28/2009 19:00,9,28,1,19,0,27.8,55,0,0,2.28739e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/28/2009 20:00,9,28,1,20,0,26.7,60,0,0,2.28739e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/28/2009 21:00,9,28,1,21,0,26.1,65,0,0,1.97521e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/28/2009 22:00,9,28,1,22,0,25,74,0,0,1.97521e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/28/2009 23:00,9,28,1,23,0,25,76,0,0,1.69425e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 00:00,9,29,2,0,0,24.4,79,0,0,1.53816e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 01:00,9,29,2,1,0,23.3,87,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 02:00,9,29,2,2,0,23.3,87,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 03:00,9,29,2,3,0,22.2,90,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 04:00,9,29,2,4,0,22.2,90,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 05:00,9,29,2,5,0,21.1,93,0,0,2.07703e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 06:00,9,29,2,6,0,21.7,93,0,0,2.23312e+07,21.8872,21.8872,21.8872,21.8872,0,0,0,0
09/29/2009 07:00,9,29,2,7,0,22.8,94,0,1.07726e+07,3.33532e+07,22.0604,22.0604,22.0604,16.8904,0,0.740264,0,5.77652e+07
09/29/2009 08:00,9,29,2,8,0,26.7,79,0,1.2601e+07,4.1547e+07,21.9965,21.9965,21.9965,16.8904,0,0.867558,0,6.66633e+07
09/29/2009 09:00,9,29,2,9,0,29.4,67,0,1.74227e+07,7.3487e+07,21.9572,21.9572,21.9572,16.8904,0,1.25051,0,9.53506e+07
09/29/2009 10:00,9,29,2,10,0,29.4,63,0,1.6897e+07,7.28159e+07,21.9362,21.9362,21.9362,16.8904,0,1.20784,0,9.17159e+07
09/29/2009 11:00,9,29,2,11,0,32.2,52,0,1.6996e+07,7.29448e+07,21.9187,21.9187,21.9187,16.8904,0,1.21675,0,9.20723e+07
09/29/2009 12:00,9,29,2,12,0,31.1,53,0,1.65007e+07,7.2314e+07,21.9114,21.9114,21.9114,16.8904,0,1.17689,0,8.89249e+07
09/29/2009 13:00,9,29,2,13,0,27.8,67,0,1.58809e+07,6.7111e+07,21.9074,21.9074,21.9074,16.8904,0,1.12948,0,8.52763e+07
09/29/2009 14:00,9,29,2,14,0,27.2,69,0,1.65098e+07,7.2327e+07,21.9009,21.9009,21.9009,16.8904,0,1.17798,0,8.8822e+07
09/29/2009 15:00,9,29,2,15,0,28.9,53,0,1.73071e+07,7.33446e+07,21.8995,21.8995,21.8995,16.8904,0,1.24257,0,9.3666e+07
09/29/2009 16:00,9,29,2,16,0,28.3,61,0,1.69124e+07,7.28375e+07,21.8989,21.8989,21.8989,16.8904,0,1.20946,0,9.11595e+07
09/29/2009 17:00,9,29,2,17,0,27.8,63,0,1.5737e+07,7.13407e+07,21.9004,21.9004,21.9004,16.8904,0,1.11506,0,8.40693e+07
09/29/2009 18:00,9,29,2,18,0,26.7,65,0,1.20629e+07,4.68019e+07,21.8979,21.8979,21.8979,16.8904,0,0.82746,0,6.23555e+07
09/29/2009 19:00,9,29,2,19,0,26.1,72,0,0,2.28739e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/29/2009 20:00,9,29,2,20,0,26.1,74,0,0,2.28739e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/29/2009 21:00,9,29,2,21,0,24.4,85,0,0,1.97521e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/29/2009 22:00,9,29,2,22,0,22.2,90,0,0,1.97521e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/29/2009 23:00,9,29,2,23,0,21.7,93,0,0,1.69425e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 00:00,9,30,3,0,0,21.7,90,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 01:00,9,30,3,1,0,20.6,93,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 02:00,9,30,3,2,0,20,97,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 03:00,9,30,3,3,0,20.6,97,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 04:00,9,30,3,4,0,20.6,97,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 05:00,9,30,3,5,0,20.6,97,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 06:00,9,30,3,6,0,20.6,97,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 07:00,9,30,3,7,0,20.6,97,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 08:00,9,30,3,8,0,21.7,93,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 09:00,9,30,3,9,0,22.2,90,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 10:00,9,30,3,10,0,22.8,90,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 11:00,9,30,3,11,0,23.3,82,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 12:00,9,30,3,12,0,23.9,82,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 13:00,9,30,3,13,0,25,76,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 14:00,9,30,3,14,0,25.6,74,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 15:00,9,30,3,15,0,26.1,69,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 16:00,9,30,3,16,0,26.7,67,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 17:00,9,30,3,17,0,26.1,65,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 18:00,9,30,3,18,0,25.6,72,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 19:00,9,30,3,19,0,25,76,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 20:00,9,30,3,20,0,22.8,87,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 21:00,9,30,3,21,0,22.8,87,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 22:00,9,30,3,22,0,23.3,90,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
09/30/2009 23:00,9,30,3,23,0,23.7,90,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 00:00,10,1,4,0,0,24.2,90,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 01:00,10,1,4,1,0,24.7,82,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 02:00,10,1,4,2,0,25.2,82,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 03:00,10,1,4,3,0,25.6,82,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 04:00,10,1,4,4,0,26.1,82,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 05:00,10,1,4,5,0,25,88,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 06:00,10,1,4,6,0,25,88,0,0,1.42679e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 07:00,10,1,4,7,0,25,88,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 08:00,10,1,4,8,0,28.3,74,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 09:00,10,1,4,9,0,30,68,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 10:00,10,1,4,10,0,31.1,61,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 11:00,10,1,4,11,0,31.1,61,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 12:00,10,1,4,12,0,32.8,58,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 13:00,10,1,4,13,0,33.3,56,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 14:00,10,1,4,14,0,33.3,56,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 15:00,10,1,4,15,0,33.3,56,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 16:00,10,1,4,16,0,32.2,57,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 17:00,10,1,4,17,0,31.1,59,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
