Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
10/01/2009 18:00,10,1,4,18,0,30,63,0,0,1.20098e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 19:00,10,1,4,19,0,28.9,67,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 20:00,10,1,4,20,0,27.8,74,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 21:00,10,1,4,21,0,27.2,77,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 22:00,10,1,4,22,0,26.1,82,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/01/2009 23:00,10,1,4,23,0,25.6,88,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 00:00,10,2,5,0,0,25,91,0,0,1.53816e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 01:00,10,2,5,1,0,24.4,87,0,0,2.07703e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 02:00,10,2,5,2,0,25,88,0,0,2.07703e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 03:00,10,2,5,3,0,25,88,0,0,2.07703e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 04:00,10,2,5,4,0,23.9,90,0,0,2.07703e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 05:00,10,2,5,5,0,23.9,90,0,0,2.07703e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 06:00,10,2,5,6,0,23.3,90,0,0,2.23312e+07,21.8941,21.8941,21.8941,21.8941,0,0,0,0
10/02/2009 07:00,10,2,5,7,0,23.9,90,0,1.17645e+07,3.45894e+07,22.3214,22.3214,22.3214,16.8904,0,0.81161,0,6.67021e+07
10/02/2009 08:00,10,2,5,8,0,27.8,79,0,1.23419e+07,4.12247e+07,22.1546,22.1546,22.1546,16.8904,0,0.848281,0,6.71988e+07
10/02/2009 09:00,10,2,5,9,0,28.3,80,0,1.48514e+07,7.02033e+07,22.0639,22.0639,22.0639,16.8904,0,1.04027,0,8.09887e+07
10/02/2009 10:00,10,2,5,10,0,30.6,75,0,1.58611e+07,7.14911e+07,22.0166,22.0166,22.0166,16.8904,0,1.1222,0,8.65788e+07
10/02/2009 11:00,10,2,5,11,0,31.1,65,0,1.62683e+07,7.20224e+07,21.9691,21.9691,21.9691,16.8904,0,1.15903,0,8.85845e+07
10/02/2009 12:00,10,2,5,12,0,27.8,69,0,1.43979e+07,6.96368e+07,21.9557,21.9557,21.9557,16.8904,0,1.0072,0,7.67753e+07
10/02/2009 13:00,10,2,5,13,0,25.6,74,0,1.319e+07,6.36883e+07,21.9458,21.9458,21.9458,16.8904,0,0.913187,0,6.94724e+07
10/02/2009 14:00,10,2,5,14,0,28.3,72,0,1.51159e+07,7.05529e+07,21.931,21.931,21.931,16.8904,0,1.06556,0,8.08267e+07
10/02/2009 15:00,10,2,5,15,0,29.4,67,0,1.48375e+07,7.01977e+07,21.9217,21.9217,21.9217,16.8904,0,1.04281,0,7.89559e+07
10/02/2009 16:00,10,2,5,16,0,26.7,74,0,1.39701e+07,6.90976e+07,21.9213,21.9213,21.9213,16.8904,0,0.974393,0,7.37702e+07
10/02/2009 17:00,10,2,5,17,0,25.6,77,0,1.34778e+07,6.84754e+07,21.9241,21.9241,21.9241,16.8904,0,0.936174,0,7.09166e+07
10/02/2009 18:00,10,2,5,18,0,23.9,82,0,9.61975e+06,4.37369e+07,21.9249,21.9249,21.9249,16.8904,0,0.643937,0,4.87865e+07
10/02/2009 19:00,10,2,5,19,0,23.9,79,0,0,2.28739e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/02/2009 20:00,10,2,5,20,0,22.2,84,0,0,2.28739e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/02/2009 21:00,10,2,5,21,0,21.7,87,0,0,1.97521e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/02/2009 22:00,10,2,5,22,0,21.7,87,0,0,1.97521e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/02/2009 23:00,10,2,5,23,0,21.7,84,0,0,1.69425e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 00:00,10,3,6,0,0,21.7,79,0,0,1.53816e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 01:00,10,3,6,1,0,20.6,76,0,0,2.07703e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 02:00,10,3,6,2,0,19.4,78,0,0,2.07703e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 03:00,10,3,6,3,0,18.9,78,0,0,2.07703e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 04:00,10,3,6,4,0,18.3,73,0,0,2.07703e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 05:00,10,3,6,5,0,17.2,81,0,0,2.07703e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 06:00,10,3,6,6,0,16.7,78,0,0,2.23312e+07,21.9223,21.9223,21.9223,21.9223,0,0,0,0
10/03/2009 07:00,10,3,6,7,0,16.1,78,0,5.5385e+06,2.68395e+07,22.0205,22.0205,22.0205,16.8904,0,0.363025,0,2.80265e+07
10/03/2009 08:00,10,3,6,8,0,17.8,65,0,6.84958e+06,3.4361e+07,21.9822,21.9822,21.9822,16.8904,0,0.444499,0,3.40594e+07
10/03/2009 09:00,10,3,6,9,0,19.4,55,0,1.20613e+07,6.66939e+07,21.9599,21.9599,21.9599,16.8904,0,0.828223,0,6.31849e+07
10/03/2009 10:00,10,3,6,10,0,20.6,51,0,1.32388e+07,6.81844e+07,21.9463,21.9463,21.9463,16.8904,0,0.92063,0,7.00471e+07
10/03/2009 11:00,10,3,6,11,0,21.7,48,0,1.30233e+07,6.79138e+07,21.9332,21.9332,21.9332,16.8904,0,0.904696,0,6.86554e+07
10/03/2009 12:00,10,3,6,12,0,22.8,48,0,1.30772e+07,6.79896e+07,21.9255,21.9255,21.9255,16.8904,0,0.911428,0,6.90609e+07
10/03/2009 13:00,10,3,6,13,0,23.3,48,0,1.23511e+07,6.26526e+07,21.9165,21.9165,21.9165,16.8904,0,0.855629,0,6.47164e+07
10/03/2009 14:00,10,3,6,14,0,23.9,45,0,1.35648e+07,6.86014e+07,21.9061,21.9061,21.9061,16.8904,0,0.947702,0,7.15325e+07
10/03/2009 15:00,10,3,6,15,0,24.4,43,0,1.3152e+07,6.80689e+07,21.9065,21.9065,21.9065,16.8904,0,0.912118,0,6.88528e+07
10/03/2009 16:00,10,3,6,16,0,23.9,43,0,1.37169e+07,6.87824e+07,21.9083,21.9083,21.9083,16.8904,0,0.955595,0,7.21602e+07
10/03/2009 17:00,10,3,6,17,0,23.3,41,0,1.32828e+07,6.82323e+07,21.9096,21.9096,21.9096,16.8904,0,0.921331,0,6.95912e+07
10/03/2009 18:00,10,3,6,18,0,21.1,47,0,8.9809e+06,4.29412e+07,21.908,21.908,21.908,16.8904,0,0.597213,0,4.50953e+07
10/03/2009 19:00,10,3,6,19,0,17.2,65,0,0,2.28739e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/03/2009 20:00,10,3,6,20,0,16.7,63,0,0,2.28739e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/03/2009 21:00,10,3,6,21,0,16.1,67,0,0,1.97521e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/03/2009 22:00,10,3,6,22,0,15.6,67,0,0,1.97521e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/03/2009 23:00,10,3,6,23,0,14.4,72,0,0,1.69425e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 00:00,10,4,0,0,0,13.9,78,0,0,1.53816e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 01:00,10,4,0,1,0,12.2,86,0,0,2.07703e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 02:00,10,4,0,2,0,12.2,86,0,0,2.07703e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 03:00,10,4,0,3,0,11.7,90,0,0,2.07703e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 04:00,10,4,0,4,0,11.7,90,0,0,2.07703e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 05:00,10,4,0,5,0,11.7,90,0,0,2.07703e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 06:00,10,4,0,6,0,11.7,90,0,0,2.23312e+07,21.905,21.905,21.905,21.905,0,0,0,0
10/04/2009 07:00,10,4,0,7,0,12.2,80,0,2.76869e+06,2.34119e+07,21.9453,21.9453,21.9453,16.8904,0,0.169093,0,1.28574e+07
10/04/2009 08:00,10,4,0,8,0,15,67,0,4.21812e+06,3.11127e+07,21.9046,21.9046,21.9046,16.8904,0,0.262666,0,1.98202e+07
10/04/2009 09:00,10,4,0,9,0,18.3,56,0,9.44271e+06,6.34141e+07,21.9038,21.9038,21.9038,16.8904,0,0.633277,0,4.77775e+07
10/04/2009 10:00,10,4,0,10,0,20.6,49,0,1.07982e+07,6.51133e+07,21.9138,21.9138,21.9138,16.8904,0,0.734695,0,5.55404e+07
10/04/2009 11:00,10,4,0,11,0,21.7,48,0,1.13989e+07,6.58728e+07,21.9189,21.9189,21.9189,16.8904,0,0.781812,0,5.91617e+07
10/04/2009 12:00,10,4,0,12,0,23.3,45,0,1.16356e+07,6.61752e+07,21.9226,21.9226,21.9226,16.8904,0,0.801399,0,6.06891e+07
10/04/2009 13:00,10,4,0,13,0,23.9,40,0,1.07917e+07,6.06942e+07,21.9168,21.9168,21.9168,16.8904,0,0.737905,0,5.58158e+07
10/04/2009 14:00,10,4,0,14,0,24.4,37,0,1.22262e+07,6.69152e+07,21.9117,21.9117,21.9117,16.8904,0,0.845169,0,6.38653e+07
10/04/2009 15:00,10,4,0,15,0,25.6,35,0,1.31096e+07,6.80233e+07,21.9153,21.9153,21.9153,16.8904,0,0.910791,0,6.88729e+07
10/04/2009 16:00,10,4,0,16,0,25,32,0,1.30535e+07,6.79489e+07,21.9166,21.9166,21.9166,16.8904,0,0.905125,0,6.84624e+07
10/04/2009 17:00,10,4,0,17,0,24.4,35,0,1.24009e+07,6.71217e+07,21.9175,21.9175,21.9175,16.8904,0,0.85374,0,6.45866e+07
10/04/2009 18:00,10,4,0,18,0,21.7,43,0,7.6548e+06,4.12902e+07,21.9171,21.9171,21.9171,16.8904,0,0.501582,0,3.79423e+07
10/04/2009 19:00,10,4,0,19,0,17.2,68,0,0,2.28739e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/04/2009 20:00,10,4,0,20,0,15.6,78,0,0,2.28739e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/04/2009 21:00,10,4,0,21,0,15,84,0,0,1.97521e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/04/2009 22:00,10,4,0,22,0,14.4,84,0,0,1.97521e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/04/2009 23:00,10,4,0,23,0,13.9,83,0,0,1.69425e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 00:00,10,5,1,0,0,13.3,87,0,0,1.53816e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 01:00,10,5,1,1,0,12.8,90,0,0,2.07703e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 02:00,10,5,1,2,0,12.2,90,0,0,2.07703e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 03:00,10,5,1,3,0,11.7,93,0,0,2.07703e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 04:00,10,5,1,4,0,12.8,93,0,0,2.07703e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 05:00,10,5,1,5,0,12.8,86,0,0,2.07703e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 06:00,10,5,1,6,0,12.8,86,0,0,2.23312e+07,21.9143,21.9143,21.9143,21.9143,0,0,0,0
10/05/2009 07:00,10,5,1,7,0,13.9,80,0,2.4352e+06,2.30002e+07,21.9605,21.9605,21.9605,16.8904,0,0.145863,0,1.11239e+07
10/05/2009 08:00,10,5,1,8,0,17.8,65,0,3.49257e+06,3.02176e+07,21.9315,21.9315,21.9315,16.8904,0,0.212739,0,1.61388e+07
10/05/2009 09:00,10,5,1,9,0,21.1,57,0,8.10161e+06,6.17364e+07,21.9321,21.9321,21.9321,16.8904,0,0.534143,0,4.0526e+07
10/05/2009 10:00,10,5,1,10,0,23.9,54,0,1.00861e+07,6.42156e+07,21.9394,21.9394,21.9394,16.8904,0,0.679927,0,5.16619e+07
10/05/2009 11:00,10,5,1,11,0,26.1,52,0,1.07935e+07,6.51073e+07,21.9417,21.9417,21.9417,16.8904,0,0.734479,0,5.58321e+07
10/05/2009 12:00,10,5,1,12,0,26.7,51,0,1.12398e+07,6.56766e+07,21.9398,21.9398,21.9398,16.8904,0,0.771009,0,5.85867e+07
10/05/2009 13:00,10,5,1,13,0,27.8,46,0,1.02689e+07,6.00344e+07,21.9329,21.9329,21.9329,16.8904,0,0.697399,0,5.29211e+07
10/05/2009 14:00,10,5,1,14,0,28.3,43,0,1.20337e+07,6.66732e+07,21.9261,21.9261,21.9261,16.8904,0,0.830493,0,6.29361e+07
10/05/2009 15:00,10,5,1,15,0,28.3,43,0,1.29207e+07,6.77854e+07,21.9266,21.9266,21.9266,16.8904,0,0.896261,0,6.79266e+07
10/05/2009 16:00,10,5,1,16,0,27.2,47,0,1.29747e+07,6.78502e+07,21.9276,21.9276,21.9276,16.8904,0,0.899174,0,6.81608e+07
10/05/2009 17:00,10,5,1,17,0,26.7,51,0,1.26299e+07,6.74125e+07,21.9276,21.9276,21.9276,16.8904,0,0.871716,0,6.60799e+07
10/05/2009 18:00,10,5,1,18,0,24.4,58,0,8.08262e+06,4.18238e+07,21.925,21.925,21.925,16.8904,0,0.532379,0,4.03353e+07
10/05/2009 19:00,10,5,1,19,0,22.8,69,0,0,2.28739e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/05/2009 20:00,10,5,1,20,0,21.7,73,0,0,2.28739e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/05/2009 21:00,10,5,1,21,0,21.7,73,0,0,1.97521e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/05/2009 22:00,10,5,1,22,0,21.1,73,0,0,1.97521e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/05/2009 23:00,10,5,1,23,0,21.1,73,0,0,1.69425e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 00:00,10,6,2,0,0,19.4,81,0,0,1.53816e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 01:00,10,6,2,1,0,18.9,81,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 02:00,10,6,2,2,0,17.8,84,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 03:00,10,6,2,3,0,16.1,90,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 04:00,10,6,2,4,0,16.7,90,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 05:00,10,6,2,5,0,16.7,84,0,0,2.07703e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 06:00,10,6,2,6,0,17.2,78,0,0,2.23312e+07,21.9215,21.9215,21.9215,21.9215,0,0,0,0
10/06/2009 07:00,10,6,2,7,0,17.8,75,0,3.61804e+06,2.44628e+07,22.0187,22.0187,22.0187,16.8904,0,0.22845,0,1.76149e+07
10/06/2009 08:00,10,6,2,8,0,18.9,70,0,4.07291e+06,3.09287e+07,21.9932,21.9932,21.9932,16.8904,0,0.25138,0,1.93034e+07
10/06/2009 09:00,10,6,2,9,0,20,66,0,8.74853e+06,6.254e+07,21.9816,21.9816,21.9816,16.8904,0,0.580414,0,4.44693e+07
10/06/2009 10:00,10,6,2,10,0,21.7,61,0,9.59084e+06,6.35904e+07,21.9752,21.9752,21.9752,16.8904,0,0.641736,0,4.91056e+07
10/06/2009 11:00,10,6,2,11,0,25.6,49,0,1.22922e+07,6.69903e+07,21.9655,21.9655,21.9655,16.8904,0,0.847718,0,6.47434e+07
10/06/2009 12:00,10,6,2,12,0,26.7,44,0,1.22204e+07,6.69036e+07,21.9514,21.9514,21.9514,16.8904,0,0.843529,0,6.4245e+07
10/06/2009 13:00,10,6,2,13,0,28.3,38,0,1.15834e+07,6.16852e+07,21.9366,21.9366,21.9366,16.8904,0,0.796507,0,6.04866e+07
10/06/2009 14:00,10,6,2,14,0,28.9,37,0,1.30101e+07,6.79029e+07,21.926,21.926,21.926,16.8904,0,0.905125,0,6.85893e+07
10/06/2009 15:00,10,6,2,15,0,28.9,38,0,1.35577e+07,6.85875e+07,21.9227,21.9227,21.9227,16.8904,0,0.944968,0,7.15629e+07
10/06/2009 16:00,10,6,2,16,0,27.8,38,0,1.34724e+07,6.8476e+07,21.9232,21.9232,21.9232,16.8904,0,0.937063,0,7.09702e+07
10/06/2009 17:00,10,6,2,17,0,26.7,45,0,1.24835e+07,6.72231e+07,21.9225,21.9225,21.9225,16.8904,0,0.859542,0,6.509e+07
10/06/2009 18:00,10,6,2,18,0,23.9,56,0,7.8543e+06,4.15376e+07,21.9216,21.9216,21.9216,16.8904,0,0.515869,0,3.90579e+07
10/06/2009 19:00,10,6,2,19,0,20,76,0,0,2.28739e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/06/2009 20:00,10,6,2,20,0,20,78,0,0,2.28739e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/06/2009 21:00,10,6,2,21,0,18.9,84,0,0,1.97521e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/06/2009 22:00,10,6,2,22,0,18.3,87,0,0,1.97521e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/06/2009 23:00,10,6,2,23,0,18.3,87,0,0,1.69425e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 00:00,10,7,3,0,0,17.8,90,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 01:00,10,7,3,1,0,17.8,90,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 02:00,10,7,3,2,0,17.2,90,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 03:00,10,7,3,3,0,16.7,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 04:00,10,7,3,4,0,16.7,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 05:00,10,7,3,5,0,16.7,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 06:00,10,7,3,6,0,18.3,84,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 07:00,10,7,3,7,0,19.4,84,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 08:00,10,7,3,8,0,22.2,76,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 09:00,10,7,3,9,0,24.4,71,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 10:00,10,7,3,10,0,27.2,65,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 11:00,10,7,3,11,0,27.2,65,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 12:00,10,7,3,12,0,25.6,71,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 13:00,10,7,3,13,0,26.1,72,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 14:00,10,7,3,14,0,27.2,69,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 15:00,10,7,3,15,0,27.2,72,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 16:00,10,7,3,16,0,26.7,72,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 17:00,10,7,3,17,0,26.7,72,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 18:00,10,7,3,18,0,26.7,69,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 19:00,10,7,3,19,0,25.6,74,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 20:00,10,7,3,20,0,25,76,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 21:00,10,7,3,21,0,24.4,76,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 22:00,10,7,3,22,0,23.9,79,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/07/2009 23:00,10,7,3,23,0,23.3,84,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 00:00,10,8,4,0,0,23.3,84,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 01:00,10,8,4,1,0,23.3,84,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 02:00,10,8,4,2,0,22.8,87,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 03:00,10,8,4,3,0,22.8,87,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 04:00,10,8,4,4,0,23.3,87,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 05:00,10,8,4,5,0,23.9,85,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 06:00,10,8,4,6,0,23.9,85,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 07:00,10,8,4,7,0,23.9,85,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 08:00,10,8,4,8,0,26.1,79,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 09:00,10,8,4,9,0,27.8,74,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 10:00,10,8,4,10,0,28.9,65,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 11:00,10,8,4,11,0,30,59,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 12:00,10,8,4,12,0,31.7,52,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 13:00,10,8,4,13,0,32.2,50,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 14:00,10,8,4,14,0,32.8,50,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 15:00,10,8,4,15,0,32.2,50,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 16:00,10,8,4,16,0,32.2,52,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 17:00,10,8,4,17,0,31.7,50,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 18:00,10,8,4,18,0,28.9,65,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 19:00,10,8,4,19,0,27.8,67,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 20:00,10,8,4,20,0,27.2,69,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 21:00,10,8,4,21,0,25.6,82,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 22:00,10,8,4,22,0,25.6,67,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/08/2009 23:00,10,8,4,23,0,23.9,66,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 00:00,10,9,5,0,0,22.8,66,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 01:00,10,9,5,1,0,21.7,57,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 02:00,10,9,5,2,0,20,57,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 03:00,10,9,5,3,0,19.4,53,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 04:00,10,9,5,4,0,18.3,56,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 05:00,10,9,5,5,0,17.2,58,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 06:00,10,9,5,6,0,16.7,60,0,0,2.23312e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/09/2009 07:00,10,9,5,7,0,16.7,60,0,5.22006e+06,2.64331e+07,22.0548,22.0548,22.0548,16.8904,0,0.33689,0,2.61713e+07
10/09/2009 08:00,10,9,5,8,0,17.8,58,0,6.0952e+06,3.34236e+07,22.0081,22.0081,22.0081,16.8904,0,0.390529,0,3.00765e+07
