Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
10/09/2009 09:00,10,9,5,9,0,17.8,56,0,1.13269e+07,6.57662e+07,21.9867,21.9867,21.9867,16.8904,0,0.771149,0,5.91418e+07
10/09/2009 10:00,10,9,5,10,0,22.2,44,0,1.28363e+07,6.76744e+07,21.9678,21.9678,21.9678,16.8904,0,0.888806,0,6.79123e+07
10/09/2009 11:00,10,9,5,11,0,22.8,41,0,1.20916e+07,6.67295e+07,21.9473,21.9473,21.9473,16.8904,0,0.829958,0,6.31603e+07
10/09/2009 12:00,10,9,5,12,0,23.9,39,0,1.22234e+07,6.68998e+07,21.9394,21.9394,21.9394,16.8904,0,0.841483,0,6.39371e+07
10/09/2009 13:00,10,9,5,13,0,26.1,36,0,1.2412e+07,6.2736e+07,21.9246,21.9246,21.9246,16.8904,0,0.862143,0,6.53152e+07
10/09/2009 14:00,10,9,5,14,0,26.7,33,0,1.33144e+07,6.82857e+07,21.9153,21.9153,21.9153,16.8904,0,0.92832,0,7.01989e+07
10/09/2009 15:00,10,9,5,15,0,26.7,34,0,1.36561e+07,6.87075e+07,21.915,21.915,21.915,16.8904,0,0.951538,0,7.19495e+07
10/09/2009 16:00,10,9,5,16,0,26.7,34,0,1.32986e+07,6.82515e+07,21.9157,21.9157,21.9157,16.8904,0,0.922465,0,6.97611e+07
10/09/2009 17:00,10,9,5,17,0,25.6,34,0,1.20323e+07,6.66542e+07,21.9173,21.9173,21.9173,16.8904,0,0.825341,0,6.24361e+07
10/09/2009 18:00,10,9,5,18,0,22.8,50,0,8.62007e+06,4.24903e+07,21.916,21.916,21.916,16.8904,0,0.570772,0,4.31672e+07
10/09/2009 19:00,10,9,5,19,0,18.9,68,0,0,2.28739e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/09/2009 20:00,10,9,5,20,0,17.2,73,0,0,2.28739e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/09/2009 21:00,10,9,5,21,0,18.3,65,0,0,1.97521e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/09/2009 22:00,10,9,5,22,0,17.8,68,0,0,1.97521e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/09/2009 23:00,10,9,5,23,0,15.6,84,0,0,1.69425e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 00:00,10,10,6,0,0,15,84,0,0,1.53816e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 01:00,10,10,6,1,0,15.6,78,0,0,2.07703e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 02:00,10,10,6,2,0,17.2,70,0,0,2.07703e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 03:00,10,10,6,3,0,17.8,68,0,0,2.07703e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 04:00,10,10,6,4,0,18.3,65,0,0,2.07703e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 05:00,10,10,6,5,0,17.8,65,0,0,2.07703e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 06:00,10,10,6,6,0,17.2,68,0,0,2.23312e+07,21.913,21.913,21.913,21.913,0,0,0,0
10/10/2009 07:00,10,10,6,7,0,17.2,68,0,3.46807e+06,2.42783e+07,21.9552,21.9552,21.9552,16.8904,0,0.218316,0,1.66358e+07
10/10/2009 08:00,10,10,6,8,0,18.3,68,0,3.95511e+06,3.07852e+07,21.9186,21.9186,21.9186,16.8904,0,0.243922,0,1.84574e+07
10/10/2009 09:00,10,10,6,9,0,19.4,68,0,8.34449e+06,6.20406e+07,21.9154,21.9154,21.9154,16.8904,0,0.552431,0,4.17753e+07
10/10/2009 10:00,10,10,6,10,0,19.4,76,0,8.89086e+06,6.27203e+07,21.9261,21.9261,21.9261,16.8904,0,0.591741,0,4.48428e+07
10/10/2009 11:00,10,10,6,11,0,18.3,87,0,9.53342e+06,6.35211e+07,21.9405,21.9405,21.9405,16.8904,0,0.638381,0,4.85155e+07
10/10/2009 12:00,10,10,6,12,0,20,84,0,1.00227e+07,6.41323e+07,21.9462,21.9462,21.9462,16.8904,0,0.674297,0,5.13033e+07
10/10/2009 13:00,10,10,6,13,0,22.2,76,0,9.68593e+06,5.9291e+07,21.9446,21.9446,21.9446,16.8904,0,0.649966,0,4.94355e+07
10/10/2009 14:00,10,10,6,14,0,23.3,71,0,1.06575e+07,6.4927e+07,21.9349,21.9349,21.9349,16.8904,0,0.721397,0,5.47635e+07
10/10/2009 15:00,10,10,6,15,0,21.7,73,0,1.04285e+07,6.46403e+07,21.937,21.937,21.937,16.8904,0,0.704403,0,5.34954e+07
10/10/2009 16:00,10,10,6,16,0,21.7,76,0,1.02965e+07,6.4475e+07,21.9401,21.9401,21.9401,16.8904,0,0.694631,0,5.27864e+07
10/10/2009 17:00,10,10,6,17,0,21.1,76,0,1.01838e+07,6.4334e+07,21.9456,21.9456,21.9456,16.8904,0,0.686262,0,5.22065e+07
10/10/2009 18:00,10,10,6,18,0,20,81,0,6.48467e+06,3.98374e+07,21.9489,21.9489,21.9489,16.8904,0,0.418489,0,3.18572e+07
10/10/2009 19:00,10,10,6,19,0,19.4,84,0,0,2.28739e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/10/2009 20:00,10,10,6,20,0,19.4,84,0,0,2.28739e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/10/2009 21:00,10,10,6,21,0,18.9,90,0,0,1.97521e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/10/2009 22:00,10,10,6,22,0,18.9,90,0,0,1.97521e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/10/2009 23:00,10,10,6,23,0,18.9,90,0,0,1.69425e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 00:00,10,11,0,0,0,19.4,90,0,0,1.53816e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 01:00,10,11,0,1,0,19.4,90,0,0,2.07703e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 02:00,10,11,0,2,0,19.4,90,0,0,2.07703e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 03:00,10,11,0,3,0,19.4,90,0,0,2.07703e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 04:00,10,11,0,4,0,18.9,90,0,0,2.07703e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 05:00,10,11,0,5,0,18.9,90,0,0,2.07703e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 06:00,10,11,0,6,0,18.9,87,0,0,2.23312e+07,21.9492,21.9492,21.9492,21.9492,0,0,0,0
10/11/2009 07:00,10,11,0,7,0,18.3,90,0,3.52689e+06,2.43489e+07,22.0694,22.0694,22.0694,16.8904,0,0.22172,0,1.72612e+07
10/11/2009 08:00,10,11,0,8,0,18.3,84,0,3.59122e+06,3.03357e+07,22.0565,22.0565,22.0565,16.8904,0,0.218657,0,1.69989e+07
10/11/2009 09:00,10,11,0,9,0,17.8,81,0,8.4946e+06,6.22211e+07,22.0443,22.0443,22.0443,16.8904,0,0.56131,0,4.35345e+07
10/11/2009 10:00,10,11,0,10,0,18.9,76,0,9.13198e+06,6.30157e+07,22.0257,22.0257,22.0257,16.8904,0,0.607658,0,4.69592e+07
10/11/2009 11:00,10,11,0,11,0,20,73,0,9.63595e+06,6.36454e+07,22.0096,22.0096,22.0096,16.8904,0,0.644738,0,4.96692e+07
10/11/2009 12:00,10,11,0,12,0,17.2,78,0,9.60172e+06,6.36039e+07,21.9963,21.9963,21.9963,16.8904,0,0.642651,0,4.9379e+07
10/11/2009 13:00,10,11,0,13,0,18.3,73,0,8.65102e+06,5.79956e+07,21.984,21.984,21.984,16.8904,0,0.573123,0,4.39308e+07
10/11/2009 14:00,10,11,0,14,0,20,66,0,9.92206e+06,6.40054e+07,21.9651,21.9651,21.9651,16.8904,0,0.666541,0,5.09025e+07
10/11/2009 15:00,10,11,0,15,0,21.1,59,0,1.15315e+07,6.6027e+07,21.9558,21.9558,21.9558,16.8904,0,0.787704,0,6.0045e+07
10/11/2009 16:00,10,11,0,16,0,22.2,46,0,1.18156e+07,6.63847e+07,21.9473,21.9473,21.9473,16.8904,0,0.809061,0,6.15694e+07
10/11/2009 17:00,10,11,0,17,0,20.6,53,0,9.90634e+06,6.39872e+07,21.9451,21.9451,21.9451,16.8904,0,0.665834,0,5.06477e+07
10/11/2009 18:00,10,11,0,18,0,19.4,50,0,5.94926e+06,3.91756e+07,21.943,21.943,21.943,16.8904,0,0.381277,0,2.89903e+07
10/11/2009 19:00,10,11,0,19,0,17.2,52,0,0,2.28739e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/11/2009 20:00,10,11,0,20,0,15.6,58,0,0,2.28739e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/11/2009 21:00,10,11,0,21,0,15,58,0,0,1.97521e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/11/2009 22:00,10,11,0,22,0,13.9,60,0,0,1.97521e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/11/2009 23:00,10,11,0,23,0,11.7,69,0,0,1.69425e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 00:00,10,12,1,0,0,10.6,74,0,0,1.53816e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 01:00,10,12,1,1,0,10,77,0,0,2.07703e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 02:00,10,12,1,2,0,9.4,71,0,0,2.07703e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 03:00,10,12,1,3,0,8.9,74,0,0,2.07703e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 04:00,10,12,1,4,0,8.9,74,0,0,2.07703e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 05:00,10,12,1,5,0,7.2,80,0,0,2.07703e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 06:00,10,12,1,6,0,6.7,80,0,0,2.23312e+07,21.9397,21.9397,21.9397,21.9397,0,0,0,0
10/12/2009 07:00,10,12,1,7,0,7.2,74,0,1.13044e+06,2.14409e+07,21.9928,21.9928,21.9928,16.8904,0,0.0707451,0,5.42627e+06
10/12/2009 08:00,10,12,1,8,0,11.1,61,0,2.55423e+06,2.90909e+07,21.8803,21.8803,21.8803,16.8904,0,0.157241,0,1.18005e+07
10/12/2009 09:00,10,12,1,9,0,13.9,47,0,7.23728e+06,6.06736e+07,21.8397,21.8397,21.8397,16.8904,0,0.475486,0,3.54153e+07
10/12/2009 10:00,10,12,1,10,0,16.7,37,0,8.40175e+06,6.2122e+07,21.8617,21.8617,21.8617,16.8904,0,0.559388,0,4.18491e+07
10/12/2009 11:00,10,12,1,11,0,18.3,29,0,8.81322e+06,6.26371e+07,21.8913,21.8913,21.8913,16.8904,0,0.590272,0,4.44235e+07
10/12/2009 12:00,10,12,1,12,0,19.4,28,0,9.18698e+06,6.31094e+07,21.9114,21.9114,21.9114,16.8904,0,0.619527,0,4.68117e+07
10/12/2009 13:00,10,12,1,13,0,21.7,26,0,8.70834e+06,5.80918e+07,21.9142,21.9142,21.9142,16.8904,0,0.584951,0,4.42235e+07
10/12/2009 14:00,10,12,1,14,0,21.7,24,0,1.01268e+07,6.42825e+07,21.9125,21.9125,21.9125,16.8904,0,0.688055,0,5.20012e+07
10/12/2009 15:00,10,12,1,15,0,21.1,23,0,1.09076e+07,6.52549e+07,21.9183,21.9183,21.9183,16.8904,0,0.74385,0,5.6282e+07
10/12/2009 16:00,10,12,1,16,0,20.6,25,0,1.09514e+07,6.53066e+07,21.921,21.921,21.921,16.8904,0,0.745947,0,5.64714e+07
10/12/2009 17:00,10,12,1,17,0,20,27,0,1.05859e+07,6.48448e+07,21.9231,21.9231,21.9231,16.8904,0,0.71747,0,5.43387e+07
10/12/2009 18:00,10,12,1,18,0,16.1,35,0,5.80962e+06,3.90062e+07,21.9221,21.9221,21.9221,16.8904,0,0.372035,0,2.8171e+07
10/12/2009 19:00,10,12,1,19,0,11.7,66,0,0,2.28739e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/12/2009 20:00,10,12,1,20,0,8.3,80,0,0,2.28739e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/12/2009 21:00,10,12,1,21,0,7.8,83,0,0,1.97521e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/12/2009 22:00,10,12,1,22,0,6.7,86,0,0,1.97521e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/12/2009 23:00,10,12,1,23,0,6.1,89,0,0,1.69425e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 00:00,10,13,2,0,0,5.6,89,0,0,1.53816e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 01:00,10,13,2,1,0,5,89,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 02:00,10,13,2,2,0,4.4,93,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 03:00,10,13,2,3,0,3.9,93,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 04:00,10,13,2,4,0,3.3,93,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 05:00,10,13,2,5,0,3.3,93,0,0,2.07703e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 06:00,10,13,2,6,0,3.3,89,0,0,2.23312e+07,21.9171,21.9171,21.9171,21.9171,0,0,0,0
10/13/2009 07:00,10,13,2,7,0,3.9,93,0,751738,2.09794e+07,21.9696,21.9696,21.9696,16.8904,0,0.0460985,0,3.51914e+06
10/13/2009 08:00,10,13,2,8,0,8.3,77,0,2.30302e+06,2.87943e+07,21.9675,21.9675,21.9675,16.8904,0,0.14362,0,1.09721e+07
10/13/2009 09:00,10,13,2,9,0,15.6,58,0,7.12033e+06,6.05272e+07,21.96,21.96,21.96,16.8904,0,0.46657,0,3.55956e+07
10/13/2009 10:00,10,13,2,10,0,19.4,42,0,8.45077e+06,6.21826e+07,21.9647,21.9647,21.9647,16.8904,0,0.562596,0,4.29608e+07
10/13/2009 11:00,10,13,2,11,0,21.7,26,0,9.01108e+06,6.28827e+07,21.9656,21.9656,21.9656,16.8904,0,0.604101,0,4.6138e+07
10/13/2009 12:00,10,13,2,12,0,22.8,24,0,9.18755e+06,6.31087e+07,21.9629,21.9629,21.9629,16.8904,0,0.618965,0,4.72489e+07
10/13/2009 13:00,10,13,2,13,0,23.9,25,0,8.49538e+06,5.78252e+07,21.952,21.952,21.952,16.8904,0,0.568959,0,4.33385e+07
10/13/2009 14:00,10,13,2,14,0,24.4,23,0,1.01101e+07,6.42594e+07,21.9472,21.9472,21.9472,16.8904,0,0.685924,0,5.21983e+07
10/13/2009 15:00,10,13,2,15,0,24.4,23,0,1.09568e+07,6.53159e+07,21.9478,21.9478,21.9478,16.8904,0,0.747169,0,5.68656e+07
10/13/2009 16:00,10,13,2,16,0,25,21,0,1.11671e+07,6.55765e+07,21.9486,21.9486,21.9486,16.8904,0,0.761665,0,5.79774e+07
10/13/2009 17:00,10,13,2,17,0,22.8,33,0,1.06009e+07,6.48629e+07,21.9439,21.9439,21.9439,16.8904,0,0.718238,0,5.46213e+07
10/13/2009 18:00,10,13,2,18,0,16.1,65,0,5.46541e+06,3.85803e+07,21.9409,21.9409,21.9409,16.8904,0,0.347911,0,2.64428e+07
10/13/2009 19:00,10,13,2,19,0,12.2,72,0,0,2.28739e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/13/2009 20:00,10,13,2,20,0,11.7,77,0,0,2.28739e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/13/2009 21:00,10,13,2,21,0,11.7,77,0,0,1.97521e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/13/2009 22:00,10,13,2,22,0,8.9,89,0,0,1.97521e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/13/2009 23:00,10,13,2,23,0,8.3,93,0,0,1.69425e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 00:00,10,14,3,0,0,7.8,93,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 01:00,10,14,3,1,0,7.2,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 02:00,10,14,3,2,0,6.1,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 03:00,10,14,3,3,0,5.6,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 04:00,10,14,3,4,0,5.6,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 05:00,10,14,3,5,0,5.6,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 06:00,10,14,3,6,0,5,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 07:00,10,14,3,7,0,5.6,93,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 08:00,10,14,3,8,0,11.1,83,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 09:00,10,14,3,9,0,16.7,63,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 10:00,10,14,3,10,0,21.7,46,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 11:00,10,14,3,11,0,23.9,36,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 12:00,10,14,3,12,0,25,30,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 13:00,10,14,3,13,0,25.6,29,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 14:00,10,14,3,14,0,26.7,25,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 15:00,10,14,3,15,0,26.1,27,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 16:00,10,14,3,16,0,25,36,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 17:00,10,14,3,17,0,23.9,37,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 18:00,10,14,3,18,0,19.4,49,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 19:00,10,14,3,19,0,16.7,63,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 20:00,10,14,3,20,0,13.9,78,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 21:00,10,14,3,21,0,12.2,86,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 22:00,10,14,3,22,0,12.2,86,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/14/2009 23:00,10,14,3,23,0,11.1,93,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 00:00,10,15,4,0,0,10.6,93,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 01:00,10,15,4,1,0,10,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 02:00,10,15,4,2,0,8.9,96,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 03:00,10,15,4,3,0,8.9,93,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 04:00,10,15,4,4,0,8.3,96,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 05:00,10,15,4,5,0,8.3,96,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 06:00,10,15,4,6,0,8.3,96,0,0,1.42679e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 07:00,10,15,4,7,0,10.6,93,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 08:00,10,15,4,8,0,16.1,81,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 09:00,10,15,4,9,0,21.1,61,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 10:00,10,15,4,10,0,23.3,55,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 11:00,10,15,4,11,0,25,52,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 12:00,10,15,4,12,0,25.6,49,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 13:00,10,15,4,13,0,27.2,44,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 14:00,10,15,4,14,0,28.3,41,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 15:00,10,15,4,15,0,28.9,40,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 16:00,10,15,4,16,0,27.2,46,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 17:00,10,15,4,17,0,25,54,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 18:00,10,15,4,18,0,21.7,73,0,0,1.20098e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 19:00,10,15,4,19,0,18.9,81,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 20:00,10,15,4,20,0,21.7,55,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 21:00,10,15,4,21,0,20.6,47,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 22:00,10,15,4,22,0,19.4,49,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/15/2009 23:00,10,15,4,23,0,17.8,54,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 00:00,10,16,5,0,0,17.2,52,0,0,1.53816e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 01:00,10,16,5,1,0,15,58,0,0,2.07703e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 02:00,10,16,5,2,0,13.3,64,0,0,2.07703e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 03:00,10,16,5,3,0,12.2,64,0,0,2.07703e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 04:00,10,16,5,4,0,11.1,66,0,0,2.07703e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 05:00,10,16,5,5,0,10,69,0,0,2.07703e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 06:00,10,16,5,6,0,8.3,77,0,0,2.23312e+07,21.9363,21.9363,21.9363,21.9363,0,0,0,0
10/16/2009 07:00,10,16,5,7,0,8.3,77,0,444933,2.06034e+07,21.9665,21.9665,21.9665,16.8904,0,0.0254522,0,1.94259e+06
10/16/2009 08:00,10,16,5,8,0,12.2,59,0,1.40954e+06,2.76958e+07,21.9152,21.9152,21.9152,16.8904,0,0.0833128,0,6.29188e+06
10/16/2009 09:00,10,16,5,9,0,15.6,52,0,6.22404e+06,5.94159e+07,21.8542,21.8542,21.8542,16.8904,0,0.40318,0,3.01185e+07
10/16/2009 10:00,10,16,5,10,0,17.8,40,0,7.80368e+06,6.13795e+07,21.8762,21.8762,21.8762,16.8904,0,0.51659,0,3.87608e+07
10/16/2009 11:00,10,16,5,11,0,19.4,36,0,8.35174e+06,6.20627e+07,21.8986,21.8986,21.8986,16.8904,0,0.556674,0,4.19555e+07
10/16/2009 12:00,10,16,5,12,0,20.6,32,0,8.94012e+06,6.2804e+07,21.9196,21.9196,21.9196,16.8904,0,0.602028,0,4.55635e+07
10/16/2009 13:00,10,16,5,13,0,22.2,28,0,8.32357e+06,5.7613e+07,21.9201,21.9201,21.9201,16.8904,0,0.556984,0,4.21589e+07
10/16/2009 14:00,10,16,5,14,0,23.3,25,0,9.97494e+06,6.40946e+07,21.9169,21.9169,21.9169,16.8904,0,0.677226,0,5.12275e+07
10/16/2009 15:00,10,16,5,15,0,23.9,22,0,1.0857e+07,6.51933e+07,21.924,21.924,21.924,16.8904,0,0.740474,0,5.60901e+07
10/16/2009 16:00,10,16,5,16,0,23.9,20,0,1.12428e+07,6.56749e+07,21.9276,21.9276,21.9276,16.8904,0,0.768288,0,5.82387e+07
10/16/2009 17:00,10,16,5,17,0,22.8,24,0,1.05047e+07,6.47418e+07,21.9334,21.9334,21.9334,16.8904,0,0.710962,0,5.39553e+07
10/16/2009 18:00,10,16,5,18,0,15.6,54,0,5.28704e+06,3.83592e+07,21.9355,21.9355,21.9355,16.8904,0,0.335421,0,2.54658e+07
10/16/2009 19:00,10,16,5,19,0,12.2,67,0,0,2.28739e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/16/2009 20:00,10,16,5,20,0,10.6,71,0,0,2.28739e+07,21.932,21.932,21.932,21.932,0,0,0,0
