Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
10/16/2009 21:00,10,16,5,21,0,10,80,0,0,1.97521e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/16/2009 22:00,10,16,5,22,0,8.9,83,0,0,1.97521e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/16/2009 23:00,10,16,5,23,0,7.8,83,0,0,1.69425e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 00:00,10,17,6,0,0,7.2,86,0,0,1.53816e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 01:00,10,17,6,1,0,6.1,89,0,0,2.07703e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 02:00,10,17,6,2,0,6.7,89,0,0,2.07703e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 03:00,10,17,6,3,0,6.1,89,0,0,2.07703e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 04:00,10,17,6,4,0,6.1,89,0,0,2.07703e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 05:00,10,17,6,5,0,5.6,89,0,0,2.07703e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 06:00,10,17,6,6,0,5.6,89,0,0,2.23312e+07,21.932,21.932,21.932,21.932,0,0,0,0
10/17/2009 07:00,10,17,6,7,0,6.7,89,0,724772,2.09462e+07,21.9781,21.9781,21.9781,16.8904,0,0.0442451,0,3.38388e+06
10/17/2009 08:00,10,17,6,8,0,12.2,80,0,1.85564e+06,2.82387e+07,21.9514,21.9514,21.9514,16.8904,0,0.111877,0,8.51499e+06
10/17/2009 09:00,10,17,6,9,0,17.2,63,0,6.76885e+06,6.00868e+07,21.9324,21.9324,21.9324,16.8904,0,0.440404,0,3.34164e+07
10/17/2009 10:00,10,17,6,10,0,21.7,49,0,8.52642e+06,6.22743e+07,21.9437,21.9437,21.9437,16.8904,0,0.567305,0,4.31408e+07
10/17/2009 11:00,10,17,6,11,0,23.3,43,0,9.18704e+06,6.3101e+07,21.9518,21.9518,21.9518,16.8904,0,0.616535,0,4.69604e+07
10/17/2009 12:00,10,17,6,12,0,24.4,37,0,9.50078e+06,6.34984e+07,21.9542,21.9542,21.9542,16.8904,0,0.641422,0,4.88784e+07
10/17/2009 13:00,10,17,6,13,0,25.6,34,0,8.87804e+06,5.83009e+07,21.9452,21.9452,21.9452,16.8904,0,0.596327,0,4.53614e+07
10/17/2009 14:00,10,17,6,14,0,26.1,30,0,1.04135e+07,6.46386e+07,21.9397,21.9397,21.9397,16.8904,0,0.708239,0,5.38162e+07
10/17/2009 15:00,10,17,6,15,0,26.7,36,0,1.12303e+07,6.56576e+07,21.9407,21.9407,21.9407,16.8904,0,0.767239,0,5.83107e+07
10/17/2009 16:00,10,17,6,16,0,25,42,0,1.10583e+07,6.54373e+07,21.9427,21.9427,21.9427,16.8904,0,0.752819,0,5.72369e+07
10/17/2009 17:00,10,17,6,17,0,23.3,48,0,1.02399e+07,6.44071e+07,21.9435,21.9435,21.9435,16.8904,0,0.690554,0,5.25114e+07
10/17/2009 18:00,10,17,6,18,0,20.6,57,0,5.4975e+06,3.86178e+07,21.9443,21.9443,21.9443,16.8904,0,0.349784,0,2.66028e+07
10/17/2009 19:00,10,17,6,19,0,18.3,68,0,0,2.28739e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/17/2009 20:00,10,17,6,20,0,15.6,78,0,0,2.28739e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/17/2009 21:00,10,17,6,21,0,13.9,87,0,0,1.97521e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/17/2009 22:00,10,17,6,22,0,12.8,90,0,0,1.97521e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/17/2009 23:00,10,17,6,23,0,12.8,90,0,0,1.69425e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 00:00,10,18,0,0,0,12.8,90,0,0,1.53816e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 01:00,10,18,0,1,0,11.7,93,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 02:00,10,18,0,2,0,12.2,93,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 03:00,10,18,0,3,0,11.1,93,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 04:00,10,18,0,4,0,11.1,93,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 05:00,10,18,0,5,0,10.6,93,0,0,2.07703e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 06:00,10,18,0,6,0,10,93,0,0,2.23312e+07,21.9423,21.9423,21.9423,21.9423,0,0,0,0
10/18/2009 07:00,10,18,0,7,0,11.1,93,0,1.37486e+06,2.172e+07,21.9882,21.9882,21.9882,16.8904,0,0.0808455,0,6.19963e+06
10/18/2009 08:00,10,18,0,8,0,15.6,87,0,3.62598e+06,3.03977e+07,21.9556,21.9556,21.9556,16.8904,0,0.226261,0,1.72465e+07
10/18/2009 09:00,10,18,0,9,0,22.2,66,0,8.63883e+06,6.24146e+07,21.9507,21.9507,21.9507,16.8904,0,0.575349,0,4.38134e+07
10/18/2009 10:00,10,18,0,10,0,25,58,0,1.00926e+07,6.4232e+07,21.9528,21.9528,21.9528,16.8904,0,0.682724,0,5.20122e+07
10/18/2009 11:00,10,18,0,11,0,27.2,49,0,1.06395e+07,6.49206e+07,21.9509,21.9509,21.9509,16.8904,0,0.724772,0,5.51943e+07
10/18/2009 12:00,10,18,0,12,0,27.8,49,0,1.07228e+07,6.50311e+07,21.9485,21.9485,21.9485,16.8904,0,0.733079,0,5.58011e+07
10/18/2009 13:00,10,18,0,13,0,28.9,44,0,1.01076e+07,5.98369e+07,21.9412,21.9412,21.9412,16.8904,0,0.686684,0,5.21934e+07
10/18/2009 14:00,10,18,0,14,0,29.4,43,0,1.14583e+07,6.59473e+07,21.9311,21.9311,21.9311,16.8904,0,0.786029,0,5.96258e+07
10/18/2009 15:00,10,18,0,15,0,30,39,0,1.25192e+07,6.7281e+07,21.9312,21.9312,21.9312,16.8904,0,0.865831,0,6.56803e+07
10/18/2009 16:00,10,18,0,16,0,29.4,40,0,1.24982e+07,6.72497e+07,21.9298,21.9298,21.9298,16.8904,0,0.862584,0,6.54156e+07
10/18/2009 17:00,10,18,0,17,0,27.8,46,0,1.20613e+07,6.6696e+07,21.9296,21.9296,21.9296,16.8904,0,0.8281,0,6.27976e+07
10/18/2009 18:00,10,18,0,18,0,24.4,58,0,7.27193e+06,4.08151e+07,21.9285,21.9285,21.9285,16.8904,0,0.474148,0,3.59482e+07
10/18/2009 19:00,10,18,0,19,0,22.2,68,0,0,2.28739e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/18/2009 20:00,10,18,0,20,0,19.4,81,0,0,2.28739e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/18/2009 21:00,10,18,0,21,0,18.9,81,0,0,1.97521e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/18/2009 22:00,10,18,0,22,0,16.7,90,0,0,1.97521e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/18/2009 23:00,10,18,0,23,0,15.6,93,0,0,1.69425e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 00:00,10,19,1,0,0,15.6,90,0,0,1.53816e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 01:00,10,19,1,1,0,15,93,0,0,2.07703e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 02:00,10,19,1,2,0,13.9,100,0,0,2.07703e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 03:00,10,19,1,3,0,13.9,93,0,0,2.07703e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 04:00,10,19,1,4,0,12.8,93,0,0,2.07703e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 05:00,10,19,1,5,0,12.2,93,0,0,2.07703e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 06:00,10,19,1,6,0,12.2,93,0,0,2.23312e+07,21.9257,21.9257,21.9257,21.9257,0,0,0,0
10/19/2009 07:00,10,19,1,7,0,12.8,93,0,2.43005e+06,2.29911e+07,21.9979,21.9979,21.9979,16.8904,0,0.144664,0,1.11077e+07
10/19/2009 08:00,10,19,1,8,0,17.2,90,0,3.89411e+06,3.07116e+07,21.9903,21.9903,21.9903,16.8904,0,0.239887,0,1.84106e+07
10/19/2009 09:00,10,19,1,9,0,22.2,76,0,9.44032e+06,6.34069e+07,21.9795,21.9795,21.9795,16.8904,0,0.631665,0,4.83758e+07
10/19/2009 10:00,10,19,1,10,0,25.6,67,0,1.11625e+07,6.55676e+07,21.9708,21.9708,21.9708,16.8904,0,0.761019,0,5.81825e+07
10/19/2009 11:00,10,19,1,11,0,27.8,56,0,1.16856e+07,6.62293e+07,21.9571,21.9571,21.9571,16.8904,0,0.802137,0,6.11606e+07
10/19/2009 12:00,10,19,1,12,0,28.9,48,0,1.18524e+07,6.64458e+07,21.9459,21.9459,21.9459,16.8904,0,0.817075,0,6.21619e+07
10/19/2009 13:00,10,19,1,13,0,30,39,0,1.11747e+07,6.11749e+07,21.9338,21.9338,21.9338,16.8904,0,0.766497,0,5.81753e+07
10/19/2009 14:00,10,19,1,14,0,30.6,39,0,1.266e+07,6.74613e+07,21.9274,21.9274,21.9274,16.8904,0,0.878099,0,6.65599e+07
10/19/2009 15:00,10,19,1,15,0,30.6,37,0,1.32857e+07,6.82446e+07,21.9262,21.9262,21.9262,16.8904,0,0.924045,0,7.00264e+07
10/19/2009 16:00,10,19,1,16,0,30,37,0,1.26653e+07,6.74538e+07,21.9275,21.9275,21.9275,16.8904,0,0.873865,0,6.62405e+07
10/19/2009 17:00,10,19,1,17,0,28.3,43,0,1.17017e+07,6.62379e+07,21.9282,21.9282,21.9282,16.8904,0,0.799776,0,6.0633e+07
10/19/2009 18:00,10,19,1,18,0,25,54,0,7.41433e+06,4.09908e+07,21.9287,21.9287,21.9287,16.8904,0,0.484359,0,3.67238e+07
10/19/2009 19:00,10,19,1,19,0,22.2,64,0,0,2.28739e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/19/2009 20:00,10,19,1,20,0,21.1,66,0,0,2.28739e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/19/2009 21:00,10,19,1,21,0,20,71,0,0,1.97521e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/19/2009 22:00,10,19,1,22,0,17.8,84,0,0,1.97521e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/19/2009 23:00,10,19,1,23,0,15.6,90,0,0,1.69425e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 00:00,10,20,2,0,0,15.6,90,0,0,1.53816e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 01:00,10,20,2,1,0,15,90,0,0,2.07703e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 02:00,10,20,2,2,0,14.4,90,0,0,2.07703e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 03:00,10,20,2,3,0,13.9,90,0,0,2.07703e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 04:00,10,20,2,4,0,12.8,90,0,0,2.07703e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 05:00,10,20,2,5,0,12.8,93,0,0,2.07703e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 06:00,10,20,2,6,0,12.8,93,0,0,2.23312e+07,21.9262,21.9262,21.9262,21.9262,0,0,0,0
10/20/2009 07:00,10,20,2,7,0,14.4,90,0,2.84915e+06,2.68887e+07,21.9952,21.9952,21.9952,16.8904,0,0.176246,0,1.35272e+07
10/20/2009 08:00,10,20,2,8,0,16.7,93,0,4.71753e+06,3.17291e+07,21.9791,21.9791,21.9791,16.8904,0,0.297031,0,2.2746e+07
10/20/2009 09:00,10,20,2,9,0,21.7,79,0,9.98379e+06,6.40876e+07,21.9655,21.9655,21.9655,16.8904,0,0.672187,0,5.13373e+07
10/20/2009 10:00,10,20,2,10,0,25,62,0,1.13324e+07,6.57808e+07,21.9583,21.9583,21.9583,16.8904,0,0.773876,0,5.90199e+07
10/20/2009 11:00,10,20,2,11,0,26.7,58,0,1.16871e+07,6.62286e+07,21.949,21.949,21.949,16.8904,0,0.801558,0,6.10189e+07
10/20/2009 12:00,10,20,2,12,0,27.8,51,0,1.20391e+07,6.66815e+07,21.9427,21.9427,21.9427,16.8904,0,0.831571,0,6.32248e+07
10/20/2009 13:00,10,20,2,13,0,28.9,44,0,1.10602e+07,6.10239e+07,21.9314,21.9314,21.9314,16.8904,0,0.755744,0,5.73319e+07
10/20/2009 14:00,10,20,2,14,0,29.4,43,0,1.25663e+07,6.73405e+07,21.9235,21.9235,21.9235,16.8904,0,0.870147,0,6.59072e+07
10/20/2009 15:00,10,20,2,15,0,29.4,35,0,1.34575e+07,6.84624e+07,21.9252,21.9252,21.9252,16.8904,0,0.937586,0,7.1038e+07
10/20/2009 16:00,10,20,2,16,0,28.3,37,0,1.34005e+07,6.83862e+07,21.9254,21.9254,21.9254,16.8904,0,0.931713,0,7.05959e+07
10/20/2009 17:00,10,20,2,17,0,26.7,34,0,1.24639e+07,6.71992e+07,21.9235,21.9235,21.9235,16.8904,0,0.858085,0,6.49936e+07
10/20/2009 18:00,10,20,2,18,0,23.3,60,0,7.75395e+06,4.14128e+07,21.922,21.922,21.922,16.8904,0,0.508531,0,3.85056e+07
10/20/2009 19:00,10,20,2,19,0,22.2,71,0,0,2.28739e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/20/2009 20:00,10,20,2,20,0,21.7,81,0,0,2.28739e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/20/2009 21:00,10,20,2,21,0,21.7,84,0,0,1.97521e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/20/2009 22:00,10,20,2,22,0,21.7,87,0,0,1.97521e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/20/2009 23:00,10,20,2,23,0,21.1,90,0,0,1.69425e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 00:00,10,21,3,0,0,21.1,90,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 01:00,10,21,3,1,0,21.1,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 02:00,10,21,3,2,0,20.6,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 03:00,10,21,3,3,0,19.4,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 04:00,10,21,3,4,0,19.4,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 05:00,10,21,3,5,0,19.4,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 06:00,10,21,3,6,0,19.4,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 07:00,10,21,3,7,0,20,93,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 08:00,10,21,3,8,0,20,90,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 09:00,10,21,3,9,0,23.3,82,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 10:00,10,21,3,10,0,25,71,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 11:00,10,21,3,11,0,27.2,65,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 12:00,10,21,3,12,0,27.8,61,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 13:00,10,21,3,13,0,28.3,59,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 14:00,10,21,3,14,0,26.7,58,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 15:00,10,21,3,15,0,27.8,56,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 16:00,10,21,3,16,0,27.2,58,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 17:00,10,21,3,17,0,25,69,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 18:00,10,21,3,18,0,23.3,69,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 19:00,10,21,3,19,0,22.2,71,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 20:00,10,21,3,20,0,21.7,76,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 21:00,10,21,3,21,0,21.7,79,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 22:00,10,21,3,22,0,21.1,84,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/21/2009 23:00,10,21,3,23,0,19.4,93,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 00:00,10,22,4,0,0,19.4,93,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 01:00,10,22,4,1,0,19.4,90,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 02:00,10,22,4,2,0,20.6,90,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 03:00,10,22,4,3,0,20.6,90,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 04:00,10,22,4,4,0,20,90,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 05:00,10,22,4,5,0,20,90,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 06:00,10,22,4,6,0,19.4,93,0,0,1.42679e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 07:00,10,22,4,7,0,18.3,90,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 08:00,10,22,4,8,0,20.6,84,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 09:00,10,22,4,9,0,22.8,76,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 10:00,10,22,4,10,0,23.9,71,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 11:00,10,22,4,11,0,23.9,71,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 12:00,10,22,4,12,0,22.8,76,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 13:00,10,22,4,13,0,22.2,79,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 14:00,10,22,4,14,0,21.1,84,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 15:00,10,22,4,15,0,20.6,90,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 16:00,10,22,4,16,0,21.1,84,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 17:00,10,22,4,17,0,21.1,84,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 18:00,10,22,4,18,0,21.1,84,0,0,1.20098e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 19:00,10,22,4,19,0,20.6,84,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 20:00,10,22,4,20,0,17.8,90,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 21:00,10,22,4,21,0,17.8,93,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 22:00,10,22,4,22,0,17.8,93,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/22/2009 23:00,10,22,4,23,0,17.2,97,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 00:00,10,23,5,0,0,16.7,97,0,0,1.53816e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 01:00,10,23,5,1,0,16.7,93,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 02:00,10,23,5,2,0,16.1,93,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 03:00,10,23,5,3,0,16.1,93,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 04:00,10,23,5,4,0,16.1,93,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 05:00,10,23,5,5,0,16.1,93,0,0,2.07703e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 06:00,10,23,5,6,0,16.1,93,0,0,2.23312e+07,21.9187,21.9187,21.9187,21.9187,0,0,0,0
10/23/2009 07:00,10,23,5,7,0,16.7,90,0,1.95049e+06,2.5771e+07,22.0542,22.0542,22.0542,16.8904,0,0.111388,0,8.63675e+06
10/23/2009 08:00,10,23,5,8,0,17.8,90,0,2.56005e+06,2.90712e+07,22.1031,22.1031,22.1031,16.8904,0,0.149694,0,1.17424e+07
10/23/2009 09:00,10,23,5,9,0,20,87,0,8.07506e+06,6.16951e+07,22.1054,22.1054,22.1054,16.8904,0,0.529614,0,4.15637e+07
10/23/2009 10:00,10,23,5,10,0,22.8,82,0,9.57704e+06,6.35686e+07,22.0772,22.0772,22.0772,16.8904,0,0.639143,0,4.98896e+07
10/23/2009 11:00,10,23,5,11,0,25.6,71,0,1.13031e+07,6.57444e+07,22.0367,22.0367,22.0367,16.8904,0,0.771904,0,5.9782e+07
10/23/2009 12:00,10,23,5,12,0,27.2,58,0,1.07903e+07,6.50961e+07,22.0089,22.0089,22.0089,16.8904,0,0.73207,0,5.63894e+07
10/23/2009 13:00,10,23,5,13,0,28.3,49,0,1.05419e+07,6.03773e+07,21.9834,21.9834,21.9834,16.8904,0,0.7179,0,5.50232e+07
10/23/2009 14:00,10,23,5,14,0,28.9,49,0,1.19035e+07,6.65068e+07,21.953,21.953,21.953,16.8904,0,0.819734,0,6.24534e+07
10/23/2009 15:00,10,23,5,15,0,29.4,46,0,1.25068e+07,6.72598e+07,21.9427,21.9427,21.9427,16.8904,0,0.863282,0,6.56356e+07
10/23/2009 16:00,10,23,5,16,0,27.8,51,0,1.21964e+07,6.68635e+07,21.9367,21.9367,21.9367,16.8904,0,0.837899,0,6.36301e+07
10/23/2009 17:00,10,23,5,17,0,26.7,56,0,1.07677e+07,6.50647e+07,21.9377,21.9377,21.9377,16.8904,0,0.729324,0,5.53959e+07
10/23/2009 18:00,10,23,5,18,0,24.4,69,0,6.76628e+06,4.01862e+07,21.9396,21.9396,21.9396,16.8904,0,0.43821,0,3.32972e+07
10/23/2009 19:00,10,23,5,19,0,23.3,76,0,0,2.28739e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/23/2009 20:00,10,23,5,20,0,22.2,82,0,0,2.28739e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/23/2009 21:00,10,23,5,21,0,21.7,84,0,0,1.97521e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/23/2009 22:00,10,23,5,22,0,21.7,84,0,0,1.97521e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/23/2009 23:00,10,23,5,23,0,20.6,87,0,0,1.69425e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 00:00,10,24,6,0,0,20,87,0,0,1.53816e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 01:00,10,24,6,1,0,20,90,0,0,2.07703e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 02:00,10,24,6,2,0,20.6,90,0,0,2.07703e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 03:00,10,24,6,3,0,20.6,90,0,0,2.07703e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 04:00,10,24,6,4,0,20.6,90,0,0,2.07703e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 05:00,10,24,6,5,0,20.6,90,0,0,2.07703e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 06:00,10,24,6,6,0,20.6,93,0,0,2.23312e+07,21.9378,21.9378,21.9378,21.9378,0,0,0,0
10/24/2009 07:00,10,24,6,7,0,21.1,90,0,4.79495e+06,2.92731e+07,22.1002,22.1002,22.1002,16.8904,0,0.305467,0,2.39261e+07
10/24/2009 08:00,10,24,6,8,0,21.1,90,0,4.48887e+06,3.14383e+07,22.0782,22.0782,22.0782,16.8904,0,0.278982,0,2.178e+07
10/24/2009 09:00,10,24,6,9,0,21.7,84,0,9.75379e+06,6.37895e+07,22.0535,22.0535,22.0535,16.8904,0,0.652337,0,5.06848e+07
