Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
10/24/2009 10:00,10,24,6,10,0,22.2,84,0,1.03921e+07,6.45891e+07,22.0263,22.0263,22.0263,16.8904,0,0.699888,0,5.40932e+07
10/24/2009 11:00,10,24,6,11,0,23.3,82,0,1.07949e+07,6.5095e+07,22.0025,22.0025,22.0025,16.8904,0,0.730339,0,5.61851e+07
10/24/2009 12:00,10,24,6,12,0,23.9,79,0,1.03731e+07,6.4568e+07,21.9845,21.9845,21.9845,16.8904,0,0.699398,0,5.36156e+07
10/24/2009 13:00,10,24,6,13,0,23.9,82,0,9.33722e+06,5.88511e+07,21.97,21.97,21.97,16.8904,0,0.622977,0,4.76216e+07
10/24/2009 14:00,10,24,6,14,0,23.3,84,0,1.01756e+07,6.43229e+07,21.9507,21.9507,21.9507,16.8904,0,0.685376,0,5.21923e+07
10/24/2009 15:00,10,24,6,15,0,23.3,87,0,1.02448e+07,6.44098e+07,21.9469,21.9469,21.9469,16.8904,0,0.690658,0,5.25544e+07
10/24/2009 16:00,10,24,6,16,0,23.3,84,0,1.06084e+07,6.48645e+07,21.9514,21.9514,21.9514,16.8904,0,0.717498,0,5.46456e+07
10/24/2009 17:00,10,24,6,17,0,22.8,84,0,1.03334e+07,6.45208e+07,21.9534,21.9534,21.9534,16.8904,0,0.697279,0,5.3127e+07
10/24/2009 18:00,10,24,6,18,0,22.2,87,0,6.67653e+06,4.00746e+07,21.9541,21.9541,21.9541,16.8904,0,0.431879,0,3.29099e+07
10/24/2009 19:00,10,24,6,19,0,22.2,87,0,0,2.28739e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/24/2009 20:00,10,24,6,20,0,21.1,87,0,0,2.28739e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/24/2009 21:00,10,24,6,21,0,21.1,87,0,0,1.97521e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/24/2009 22:00,10,24,6,22,0,21.1,87,0,0,1.97521e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/24/2009 23:00,10,24,6,23,0,20.6,87,0,0,1.69425e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 00:00,10,25,0,0,0,19.4,87,0,0,1.53816e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 01:00,10,25,0,1,0,17.8,93,0,0,2.07703e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 02:00,10,25,0,2,0,17.8,97,0,0,2.07703e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 03:00,10,25,0,3,0,17.8,97,0,0,2.07703e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 04:00,10,25,0,4,0,18.3,93,0,0,2.07703e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 05:00,10,25,0,5,0,18.3,93,0,0,2.07703e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 06:00,10,25,0,6,0,18.3,93,0,0,2.23312e+07,21.9541,21.9541,21.9541,21.9541,0,0,0,0
10/25/2009 07:00,10,25,0,7,0,18.3,93,0,3.824e+06,2.80856e+07,22.0629,22.0629,22.0629,16.8904,0,0.241651,0,1.87935e+07
10/25/2009 08:00,10,25,0,8,0,18.3,97,0,3.69803e+06,3.04669e+07,22.0423,22.0423,22.0423,16.8904,0,0.225837,0,1.75089e+07
10/25/2009 09:00,10,25,0,9,0,18.9,93,0,8.93125e+06,6.27647e+07,22.0299,22.0299,22.0299,16.8904,0,0.592785,0,4.58474e+07
10/25/2009 10:00,10,25,0,10,0,20,90,0,9.55537e+06,6.35442e+07,22.0118,22.0118,22.0118,16.8904,0,0.638605,0,4.92175e+07
10/25/2009 11:00,10,25,0,11,0,22.8,76,0,1.08127e+07,6.51194e+07,21.9983,21.9983,21.9983,16.8904,0,0.732316,0,5.6292e+07
10/25/2009 12:00,10,25,0,12,0,24.4,69,0,1.13145e+07,6.57557e+07,21.9788,21.9788,21.9788,16.8904,0,0.772145,0,5.91267e+07
10/25/2009 13:00,10,25,0,13,0,25.6,62,0,1.06454e+07,6.04971e+07,21.9568,21.9568,21.9568,16.8904,0,0.722722,0,5.51037e+07
10/25/2009 14:00,10,25,0,14,0,26.1,58,0,1.11634e+07,6.55628e+07,21.9345,21.9345,21.9345,16.8904,0,0.759682,0,5.76649e+07
10/25/2009 15:00,10,25,0,15,0,26.1,58,0,1.16907e+07,6.62257e+07,21.9335,21.9335,21.9335,16.8904,0,0.799466,0,6.06732e+07
10/25/2009 16:00,10,25,0,16,0,25.6,58,0,1.20801e+07,6.67155e+07,21.934,21.934,21.934,16.8904,0,0.828833,0,6.29087e+07
10/25/2009 17:00,10,25,0,17,0,24.4,64,0,1.1025e+07,6.53877e+07,21.9352,21.9352,21.9352,16.8904,0,0.74876,0,5.68442e+07
10/25/2009 18:00,10,25,0,18,0,22.2,71,0,6.91585e+06,4.03718e+07,21.9348,21.9348,21.9348,16.8904,0,0.448937,0,3.40799e+07
10/25/2009 19:00,10,25,0,19,0,21.1,79,0,0,2.28739e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/25/2009 20:00,10,25,0,20,0,20,81,0,0,2.28739e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/25/2009 21:00,10,25,0,21,0,18.3,87,0,0,1.97521e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/25/2009 22:00,10,25,0,22,0,17.2,90,0,0,1.97521e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/25/2009 23:00,10,25,0,23,0,15.6,93,0,0,1.69425e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 00:00,10,26,1,0,0,15.6,93,0,0,1.53816e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 01:00,10,26,1,1,0,15,93,0,0,2.07703e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 02:00,10,26,1,2,0,14.4,96,0,0,2.07703e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 03:00,10,26,1,3,0,13.9,93,0,0,2.07703e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 04:00,10,26,1,4,0,13.3,93,0,0,2.07703e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 05:00,10,26,1,5,0,14.4,93,0,0,2.07703e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 06:00,10,26,1,6,0,13.9,93,0,0,2.23312e+07,21.9318,21.9318,21.9318,21.9318,0,0,0,0
10/26/2009 07:00,10,26,1,7,0,13.9,93,0,2.30415e+06,2.62262e+07,21.9981,21.9981,21.9981,16.8904,0,0.141634,0,1.08749e+07
10/26/2009 08:00,10,26,1,8,0,16.1,97,0,2.91653e+06,2.95097e+07,21.9822,21.9822,21.9822,16.8904,0,0.17404,0,1.33357e+07
10/26/2009 09:00,10,26,1,9,0,18.9,93,0,8.24806e+06,6.19163e+07,21.9814,21.9814,21.9814,16.8904,0,0.544032,0,4.16798e+07
10/26/2009 10:00,10,26,1,10,0,23.3,76,0,1.1146e+07,6.55486e+07,21.9751,21.9751,21.9751,16.8904,0,0.760375,0,5.81828e+07
10/26/2009 11:00,10,26,1,11,0,26.1,58,0,1.15708e+07,6.60865e+07,21.9574,21.9574,21.9574,16.8904,0,0.794043,0,6.05478e+07
10/26/2009 12:00,10,26,1,12,0,27.8,51,0,1.16253e+07,6.61606e+07,21.9453,21.9453,21.9453,16.8904,0,0.800082,0,6.08619e+07
10/26/2009 13:00,10,26,1,13,0,28.9,44,0,1.09715e+07,6.09214e+07,21.9333,21.9333,21.9333,16.8904,0,0.751863,0,5.70591e+07
10/26/2009 14:00,10,26,1,14,0,28.9,41,0,1.24163e+07,6.7155e+07,21.9275,21.9275,21.9275,16.8904,0,0.859764,0,6.51724e+07
10/26/2009 15:00,10,26,1,15,0,29.4,40,0,1.30676e+07,6.79695e+07,21.9269,21.9269,21.9269,16.8904,0,0.907329,0,6.87699e+07
10/26/2009 16:00,10,26,1,16,0,28.9,41,0,1.32793e+07,6.82346e+07,21.9274,21.9274,21.9274,16.8904,0,0.922765,0,6.99459e+07
10/26/2009 17:00,10,26,1,17,0,28.3,41,0,1.23177e+07,6.70152e+07,21.9264,21.9264,21.9264,16.8904,0,0.847025,0,6.41922e+07
10/26/2009 18:00,10,26,1,18,0,21.7,68,0,7.3615e+06,4.09256e+07,21.9239,21.9239,21.9239,16.8904,0,0.480671,0,3.64098e+07
10/26/2009 19:00,10,26,1,19,0,18.9,78,0,0,2.28739e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/26/2009 20:00,10,26,1,20,0,16.7,87,0,0,2.28739e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/26/2009 21:00,10,26,1,21,0,17.2,87,0,0,1.97521e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/26/2009 22:00,10,26,1,22,0,16.7,90,0,0,1.97521e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/26/2009 23:00,10,26,1,23,0,16.1,90,0,0,1.69425e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 00:00,10,27,2,0,0,15,93,0,0,1.53816e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 01:00,10,27,2,1,0,14.4,93,0,0,2.07703e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 02:00,10,27,2,2,0,14.4,93,0,0,2.07703e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 03:00,10,27,2,3,0,12.8,93,0,0,2.07703e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 04:00,10,27,2,4,0,13.3,93,0,0,2.07703e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 05:00,10,27,2,5,0,12.8,96,0,0,2.07703e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 06:00,10,27,2,6,0,12.2,96,0,0,2.23312e+07,21.9186,21.9186,21.9186,21.9186,0,0,0,0
10/27/2009 07:00,10,27,2,7,0,13.3,93,0,2.57643e+06,2.65545e+07,21.9814,21.9814,21.9814,16.8904,0,0.158119,0,1.2103e+07
10/27/2009 08:00,10,27,2,8,0,16.7,93,0,3.5644e+06,3.03047e+07,21.9635,21.9635,21.9635,16.8904,0,0.217303,0,1.65898e+07
10/27/2009 09:00,10,27,2,9,0,20.6,79,0,9.35732e+06,6.33024e+07,21.9575,21.9575,21.9575,16.8904,0,0.625506,0,4.7697e+07
10/27/2009 10:00,10,27,2,10,0,24.4,64,0,1.09121e+07,6.52522e+07,21.9545,21.9545,21.9545,16.8904,0,0.741987,0,5.65452e+07
10/27/2009 11:00,10,27,2,11,0,27.2,44,0,1.16751e+07,6.62154e+07,21.9464,21.9464,21.9464,16.8904,0,0.801226,0,6.09625e+07
10/27/2009 12:00,10,27,2,12,0,27.8,43,0,1.14857e+07,6.59777e+07,21.943,21.943,21.943,16.8904,0,0.787133,0,5.98501e+07
10/27/2009 13:00,10,27,2,13,0,28.9,40,0,1.08628e+07,6.07753e+07,21.935,21.935,21.935,16.8904,0,0.740652,0,5.62269e+07
10/27/2009 14:00,10,27,2,14,0,28.9,37,0,1.21728e+07,6.68436e+07,21.9227,21.9227,21.9227,16.8904,0,0.839723,0,6.3592e+07
10/27/2009 15:00,10,27,2,15,0,28.3,38,0,1.21377e+07,6.67907e+07,21.9212,21.9212,21.9212,16.8904,0,0.834174,0,6.31533e+07
10/27/2009 16:00,10,27,2,16,0,27.8,37,0,1.20709e+07,6.6704e+07,21.9223,21.9223,21.9223,16.8904,0,0.828256,0,6.27182e+07
10/27/2009 17:00,10,27,2,17,0,23.9,54,0,1.0768e+07,6.50667e+07,21.9267,21.9267,21.9267,16.8904,0,0.730035,0,5.5329e+07
10/27/2009 18:00,10,27,2,18,0,21.7,64,0,6.95067e+06,4.04156e+07,21.9296,21.9296,21.9296,16.8904,0,0.451594,0,3.42462e+07
10/27/2009 19:00,10,27,2,19,0,21.7,66,0,0,2.28739e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/27/2009 20:00,10,27,2,20,0,20.6,76,0,0,2.28739e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/27/2009 21:00,10,27,2,21,0,20.6,73,0,0,1.97521e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/27/2009 22:00,10,27,2,22,0,20,78,0,0,1.97521e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/27/2009 23:00,10,27,2,23,0,18.9,87,0,0,1.69425e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 00:00,10,28,3,0,0,19.4,87,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 01:00,10,28,3,1,0,19.4,87,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 02:00,10,28,3,2,0,19.4,87,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 03:00,10,28,3,3,0,19.4,87,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 04:00,10,28,3,4,0,19.4,87,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 05:00,10,28,3,5,0,20,87,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 06:00,10,28,3,6,0,20,87,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 07:00,10,28,3,7,0,20,84,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 08:00,10,28,3,8,0,21.7,73,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 09:00,10,28,3,9,0,22.2,68,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 10:00,10,28,3,10,0,26.1,52,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 11:00,10,28,3,11,0,27.8,41,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 12:00,10,28,3,12,0,28.9,34,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 13:00,10,28,3,13,0,30,26,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 14:00,10,28,3,14,0,29.4,31,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 15:00,10,28,3,15,0,30.6,27,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 16:00,10,28,3,16,0,30,31,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 17:00,10,28,3,17,0,28.9,32,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 18:00,10,28,3,18,0,22.8,55,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 19:00,10,28,3,19,0,21.1,59,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 20:00,10,28,3,20,0,21.7,57,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 21:00,10,28,3,21,0,21.7,55,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 22:00,10,28,3,22,0,17.2,78,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/28/2009 23:00,10,28,3,23,0,16.1,87,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 00:00,10,29,4,0,0,16.1,84,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 01:00,10,29,4,1,0,15.6,90,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 02:00,10,29,4,2,0,15.6,90,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 03:00,10,29,4,3,0,15.6,90,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 04:00,10,29,4,4,0,13.9,96,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 05:00,10,29,4,5,0,13.9,93,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 06:00,10,29,4,6,0,14.4,90,0,0,1.42679e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 07:00,10,29,4,7,0,14.4,90,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 08:00,10,29,4,8,0,16.1,93,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 09:00,10,29,4,9,0,21.7,76,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 10:00,10,29,4,10,0,25.6,60,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 11:00,10,29,4,11,0,27.8,53,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 12:00,10,29,4,12,0,29.4,45,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 13:00,10,29,4,13,0,30,42,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 14:00,10,29,4,14,0,30.6,39,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 15:00,10,29,4,15,0,30.6,39,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 16:00,10,29,4,16,0,29.4,41,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 17:00,10,29,4,17,0,28.3,44,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 18:00,10,29,4,18,0,25,56,0,0,1.20098e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 19:00,10,29,4,19,0,23.9,62,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 20:00,10,29,4,20,0,22.2,64,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 21:00,10,29,4,21,0,21.1,66,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 22:00,10,29,4,22,0,19.4,76,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/29/2009 23:00,10,29,4,23,0,19.4,78,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 00:00,10,30,5,0,0,17.8,87,0,0,1.53816e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 01:00,10,30,5,1,0,17.2,90,0,0,2.07703e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 02:00,10,30,5,2,0,16.1,90,0,0,2.07703e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 03:00,10,30,5,3,0,15.6,90,0,0,2.07703e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 04:00,10,30,5,4,0,15.6,93,0,0,2.07703e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 05:00,10,30,5,5,0,15,97,0,0,2.07703e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 06:00,10,30,5,6,0,15.6,93,0,0,2.23312e+07,21.9285,21.9285,21.9285,21.9285,0,0,0,0
10/30/2009 07:00,10,30,5,7,0,15.6,93,0,3.48507e+06,2.76708e+07,22.0253,22.0253,22.0253,16.8904,0,0.219292,0,1.69303e+07
10/30/2009 08:00,10,30,5,8,0,18.3,90,0,4.53721e+06,3.15014e+07,22.0065,22.0065,22.0065,16.8904,0,0.283275,0,2.18095e+07
10/30/2009 09:00,10,30,5,9,0,22.8,76,0,1.08396e+07,6.51606e+07,21.9898,21.9898,21.9898,16.8904,0,0.736268,0,5.65005e+07
10/30/2009 10:00,10,30,5,10,0,25.6,64,0,1.17519e+07,6.63099e+07,21.9753,21.9753,21.9753,16.8904,0,0.80627,0,6.16971e+07
10/30/2009 11:00,10,30,5,11,0,27.2,53,0,1.2209e+07,6.68875e+07,21.9587,21.9587,21.9587,16.8904,0,0.841962,0,6.42184e+07
10/30/2009 12:00,10,30,5,12,0,28.9,46,0,1.31938e+07,6.81536e+07,21.9422,21.9422,21.9422,16.8904,0,0.92523,0,7.03393e+07
10/30/2009 13:00,10,30,5,13,0,28.9,46,0,1.18029e+07,6.1965e+07,21.9331,21.9331,21.9331,16.8904,0,0.814252,0,6.17913e+07
10/30/2009 14:00,10,30,5,14,0,28.9,46,0,1.23574e+07,6.70725e+07,21.9198,21.9198,21.9198,16.8904,0,0.85272,0,6.45386e+07
10/30/2009 15:00,10,30,5,15,0,28.9,48,0,1.27246e+07,6.75319e+07,21.9227,21.9227,21.9227,16.8904,0,0.879723,0,6.66214e+07
10/30/2009 16:00,10,30,5,16,0,27.8,51,0,1.24599e+07,6.71955e+07,21.9246,21.9246,21.9246,16.8904,0,0.85858,0,6.50445e+07
10/30/2009 17:00,10,30,5,17,0,26.7,54,0,1.19757e+07,6.6584e+07,21.927,21.927,21.927,16.8904,0,0.821094,0,6.2234e+07
10/30/2009 18:00,10,30,5,18,0,24.4,62,0,7.66699e+06,4.13052e+07,21.927,21.927,21.927,16.8904,0,0.502667,0,3.80992e+07
10/30/2009 19:00,10,30,5,19,0,23.3,69,0,0,2.28739e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/30/2009 20:00,10,30,5,20,0,22.8,79,0,0,2.28739e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/30/2009 21:00,10,30,5,21,0,22.2,84,0,0,1.97521e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/30/2009 22:00,10,30,5,22,0,22.2,87,0,0,1.97521e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/30/2009 23:00,10,30,5,23,0,22.2,84,0,0,1.69425e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 00:00,10,31,6,0,0,22.2,84,0,0,1.53816e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 01:00,10,31,6,1,0,22.2,84,0,0,2.07703e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 02:00,10,31,6,2,0,21.1,87,0,0,2.07703e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 03:00,10,31,6,3,0,20,90,0,0,2.07703e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 04:00,10,31,6,4,0,18.9,90,0,0,2.07703e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 05:00,10,31,6,5,0,18.9,90,0,0,2.07703e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 06:00,10,31,6,6,0,18.3,90,0,0,2.23312e+07,21.924,21.924,21.924,21.924,0,0,0,0
10/31/2009 07:00,10,31,6,7,0,18.3,93,0,4.46683e+06,2.88835e+07,22.086,22.086,22.086,16.8904,0,0.287495,0,2.24584e+07
10/31/2009 08:00,10,31,6,8,0,21.1,87,0,7.0903e+06,3.46645e+07,22.0753,22.0753,22.0753,16.8904,0,0.462847,0,3.61138e+07
10/31/2009 09:00,10,31,6,9,0,25,74,0,1.29306e+07,6.77961e+07,22.0279,22.0279,22.0279,16.8904,0,0.89674,0,6.93306e+07
10/31/2009 10:00,10,31,6,10,0,27.2,60,0,1.36436e+07,6.87001e+07,21.9938,21.9938,21.9938,16.8904,0,0.953261,0,7.32117e+07
10/31/2009 11:00,10,31,6,11,0,28.3,55,0,1.38323e+07,6.89475e+07,21.9608,21.9608,21.9608,16.8904,0,0.970846,0,7.40808e+07
10/31/2009 12:00,10,31,6,12,0,30,46,0,1.40535e+07,6.92388e+07,21.9384,21.9384,21.9384,16.8904,0,0.991759,0,7.53404e+07
10/31/2009 13:00,10,31,6,13,0,30,45,0,1.31201e+07,6.36425e+07,21.9256,21.9256,21.9256,16.8904,0,0.920787,0,6.97715e+07
10/31/2009 14:00,10,31,6,14,0,30.6,43,0,1.45702e+07,6.9894e+07,21.913,21.913,21.913,16.8904,0,1.03235,0,7.80286e+07
10/31/2009 15:00,10,31,6,15,0,30.6,42,0,1.49284e+07,7.03379e+07,21.9101,21.9101,21.9101,16.8904,0,1.05708,0,7.98525e+07
10/31/2009 16:00,10,31,6,16,0,30.6,43,0,1.49197e+07,7.03197e+07,21.9093,21.9093,21.9093,16.8904,0,1.05402,0,7.96076e+07
10/31/2009 17:00,10,31,6,17,0,27.8,56,0,1.40078e+07,6.91537e+07,21.9121,21.9121,21.9121,16.8904,0,0.979175,0,7.39967e+07
10/31/2009 18:00,10,31,6,18,0,25.6,64,0,8.78049e+06,4.26919e+07,21.9149,21.9149,21.9149,16.8904,0,0.58323,0,4.40991e+07
10/31/2009 19:00,10,31,6,19,0,24.4,69,0,0,2.28739e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
10/31/2009 20:00,10,31,6,20,0,23.9,74,0,0,2.28739e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
10/31/2009 21:00,10,31,6,21,0,22.8,82,0,0,1.97521e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
