Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
10/31/2009 22:00,10,31,6,22,0,21,82,0,0,1.97521e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
10/31/2009 23:00,10,31,6,23,0,19.1,82,0,0,1.69425e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 00:00,11,1,0,0,0,17.3,79,0,0,1.53816e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 01:00,11,1,0,1,0,15.5,97,0,0,2.07703e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 02:00,11,1,0,2,0,13.7,100,0,0,2.07703e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 03:00,11,1,0,3,0,11.8,100,0,0,2.07703e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 04:00,11,1,0,4,0,10,100,0,0,2.07703e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 05:00,11,1,0,5,0,7.2,100,0,0,2.07703e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 06:00,11,1,0,6,0,10,100,0,0,2.23312e+07,21.9139,21.9139,21.9139,21.9139,0,0,0,0
11/01/2009 07:00,11,1,0,7,0,10.6,100,0,3.12511e+06,2.72234e+07,21.9974,21.9974,21.9974,16.8904,0,0.193678,0,1.48709e+07
11/01/2009 08:00,11,1,0,8,0,12.8,100,0,4.32378e+06,3.12389e+07,21.9802,21.9802,21.9802,16.8904,0,0.268901,0,2.05965e+07
11/01/2009 09:00,11,1,0,9,0,16.1,97,0,1.06115e+07,6.48791e+07,21.9711,21.9711,21.9711,16.8904,0,0.720654,0,5.51e+07
11/01/2009 10:00,11,1,0,10,0,22.2,82,0,1.22797e+07,6.69855e+07,21.9598,21.9598,21.9598,16.8904,0,0.849958,0,6.48414e+07
11/01/2009 11:00,11,1,0,11,0,24.4,64,0,1.19504e+07,6.65648e+07,21.9476,21.9476,21.9476,16.8904,0,0.823196,0,6.26493e+07
11/01/2009 12:00,11,1,0,12,0,25,54,0,1.21824e+07,6.68715e+07,21.9385,21.9385,21.9385,16.8904,0,0.845532,0,6.42334e+07
11/01/2009 13:00,11,1,0,13,0,26.1,56,0,1.16275e+07,6.17565e+07,21.9296,21.9296,21.9296,16.8904,0,0.804752,0,6.10279e+07
11/01/2009 14:00,11,1,0,14,0,26.7,49,0,1.28973e+07,6.77691e+07,21.9188,21.9188,21.9188,16.8904,0,0.899017,0,6.80303e+07
11/01/2009 15:00,11,1,0,15,0,26.7,54,0,1.3438e+07,6.84474e+07,21.9168,21.9168,21.9168,16.8904,0,0.939083,0,7.1034e+07
11/01/2009 16:00,11,1,0,16,0,26.1,62,0,1.33369e+07,6.83143e+07,21.9175,21.9175,21.9175,16.8904,0,0.929427,0,7.03133e+07
11/01/2009 17:00,11,1,0,17,0,23.9,74,0,1.2665e+07,6.74591e+07,21.9227,21.9227,21.9227,16.8904,0,0.875366,0,6.62909e+07
11/01/2009 18:00,11,1,0,18,0,21.7,79,0,7.28178e+06,4.08274e+07,21.9272,21.9272,21.9272,16.8904,0,0.475353,0,3.60305e+07
11/01/2009 19:00,11,1,0,19,0,21.1,79,0,0,2.28739e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/01/2009 20:00,11,1,0,20,0,19.4,87,0,0,2.28739e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/01/2009 21:00,11,1,0,21,0,18.9,84,0,0,1.97521e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/01/2009 22:00,11,1,0,22,0,18.3,90,0,0,1.97521e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/01/2009 23:00,11,1,0,23,0,17.8,93,0,0,1.69425e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 00:00,11,2,1,0,0,17.2,97,0,0,1.53816e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 01:00,11,2,1,1,0,17.2,97,0,0,2.07703e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 02:00,11,2,1,2,0,17.2,97,0,0,2.07703e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 03:00,11,2,1,3,0,16.7,100,0,0,2.07703e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 04:00,11,2,1,4,0,16.7,97,0,0,2.07703e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 05:00,11,2,1,5,0,16.1,100,0,0,2.07703e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 06:00,11,2,1,6,0,16.1,97,0,0,2.23312e+07,21.927,21.927,21.927,21.927,0,0,0,0
11/02/2009 07:00,11,2,1,7,0,16.1,97,0,2.68545e+06,2.66869e+07,22.036,22.036,22.036,16.8904,0,0.164948,0,1.27524e+07
11/02/2009 08:00,11,2,1,8,0,17.2,97,0,3.38018e+06,3.00774e+07,22.0398,22.0398,22.0398,16.8904,0,0.204652,0,1.58587e+07
11/02/2009 09:00,11,2,1,9,0,19.4,97,0,9.64862e+06,6.36632e+07,22.0337,22.0337,22.0337,16.8904,0,0.645986,0,4.99995e+07
11/02/2009 10:00,11,2,1,10,0,20.6,93,0,9.77592e+06,6.38215e+07,22.0142,22.0142,22.0142,16.8904,0,0.655261,0,5.0525e+07
11/02/2009 11:00,11,2,1,11,0,23.3,85,0,1.06581e+07,6.49303e+07,21.9956,21.9956,21.9956,16.8904,0,0.72217,0,5.54821e+07
11/02/2009 12:00,11,2,1,12,0,25.6,72,0,1.19703e+07,6.66002e+07,21.9773,21.9773,21.9773,16.8904,0,0.827928,0,6.33794e+07
11/02/2009 13:00,11,2,1,13,0,27.2,58,0,1.03016e+07,6.00671e+07,21.9589,21.9589,21.9589,16.8904,0,0.697216,0,5.31805e+07
11/02/2009 14:00,11,2,1,14,0,26.1,67,0,1.12021e+07,6.56166e+07,21.9379,21.9379,21.9379,16.8904,0,0.764076,0,5.80378e+07
11/02/2009 15:00,11,2,1,15,0,25,71,0,1.03268e+07,6.45129e+07,21.9415,21.9415,21.9415,16.8904,0,0.696765,0,5.29627e+07
11/02/2009 16:00,11,2,1,16,0,23.3,79,0,1.03207e+07,6.45054e+07,21.9473,21.9473,21.9473,16.8904,0,0.69631,0,5.29896e+07
11/02/2009 17:00,11,2,1,17,0,21.7,84,0,9.83351e+06,6.38958e+07,21.9553,21.9553,21.9553,16.8904,0,0.660376,0,5.03343e+07
11/02/2009 18:00,11,2,1,18,0,21.7,84,0,6.26358e+06,3.95636e+07,21.9571,21.9571,21.9571,16.8904,0,0.402953,0,3.0724e+07
11/02/2009 19:00,11,2,1,19,0,21.1,90,0,0,2.28739e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/02/2009 20:00,11,2,1,20,0,21.1,90,0,0,2.28739e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/02/2009 21:00,11,2,1,21,0,21.1,90,0,0,1.97521e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/02/2009 22:00,11,2,1,22,0,21.1,93,0,0,1.97521e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/02/2009 23:00,11,2,1,23,0,21.1,93,0,0,1.69425e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 00:00,11,3,2,0,0,21.7,90,0,0,1.53816e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 01:00,11,3,2,1,0,21.7,93,0,0,2.07703e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 02:00,11,3,2,2,0,21.7,93,0,0,2.07703e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 03:00,11,3,2,3,0,21.7,71,0,0,2.07703e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 04:00,11,3,2,4,0,21.1,93,0,0,2.07703e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 05:00,11,3,2,5,0,20,97,0,0,2.07703e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 06:00,11,3,2,6,0,20,97,0,0,2.23312e+07,21.9562,21.9562,21.9562,21.9562,0,0,0,0
11/03/2009 07:00,11,3,2,7,0,20.6,100,0,3.85461e+06,2.81089e+07,22.1536,22.1536,22.1536,16.8904,0,0.23937,0,1.8928e+07
11/03/2009 08:00,11,3,2,8,0,21.7,93,0,4.214e+06,3.10987e+07,22.1581,22.1581,22.1581,16.8904,0,0.259843,0,2.05979e+07
11/03/2009 09:00,11,3,2,9,0,23.3,87,0,1.1204e+07,6.56082e+07,22.1226,22.1226,22.1226,16.8904,0,0.760675,0,5.98966e+07
11/03/2009 10:00,11,3,2,10,0,25.6,72,0,1.07958e+07,6.50932e+07,22.0669,22.0669,22.0669,16.8904,0,0.729374,0,5.68225e+07
11/03/2009 11:00,11,3,2,11,0,26.1,62,0,1.17734e+07,6.63307e+07,22.0204,22.0204,22.0204,16.8904,0,0.806146,0,6.22362e+07
11/03/2009 12:00,11,3,2,12,0,26.7,60,0,1.21688e+07,6.6841e+07,21.9895,21.9895,21.9895,16.8904,0,0.840276,0,6.44795e+07
11/03/2009 13:00,11,3,2,13,0,27.2,63,0,1.08284e+07,6.07276e+07,21.9748,21.9748,21.9748,16.8904,0,0.73664,0,5.6363e+07
11/03/2009 14:00,11,3,2,14,0,27.2,63,0,1.13882e+07,6.5847e+07,21.9547,21.9547,21.9547,16.8904,0,0.777153,0,5.92276e+07
11/03/2009 15:00,11,3,2,15,0,27.2,63,0,1.26154e+07,6.73948e+07,21.9525,21.9525,21.9525,16.8904,0,0.871314,0,6.63745e+07
11/03/2009 16:00,11,3,2,16,0,26.7,67,0,1.12417e+07,6.56591e+07,21.949,21.949,21.949,16.8904,0,0.764879,0,5.82265e+07
11/03/2009 17:00,11,3,2,17,0,25,71,0,1.09474e+07,6.52896e+07,21.9495,21.9495,21.9495,16.8904,0,0.742708,0,5.65446e+07
11/03/2009 18:00,11,3,2,18,0,24.4,74,0,6.90514e+06,4.37299e+07,21.9492,21.9492,21.9492,16.8904,0,0.447993,0,3.41049e+07
11/03/2009 19:00,11,3,2,19,0,23.3,85,0,0,2.28739e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/03/2009 20:00,11,3,2,20,0,22.8,90,0,0,2.28739e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/03/2009 21:00,11,3,2,21,0,22.2,94,0,0,1.97521e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/03/2009 22:00,11,3,2,22,0,22.8,90,0,0,1.97521e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/03/2009 23:00,11,3,2,23,0,22.8,90,0,0,1.69425e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 00:00,11,4,3,0,0,22.8,90,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 01:00,11,4,3,1,0,22.8,90,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 02:00,11,4,3,2,0,22.2,94,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 03:00,11,4,3,3,0,21.1,97,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 04:00,11,4,3,4,0,20.6,97,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 05:00,11,4,3,5,0,21.1,97,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 06:00,11,4,3,6,0,21.7,97,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 07:00,11,4,3,7,0,21.7,97,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 08:00,11,4,3,8,0,22.2,97,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 09:00,11,4,3,9,0,23.9,90,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 10:00,11,4,3,10,0,26.1,74,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 11:00,11,4,3,11,0,15,97,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 12:00,11,4,3,12,0,12.8,93,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 13:00,11,4,3,13,0,12.8,93,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 14:00,11,4,3,14,0,12.8,87,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 15:00,11,4,3,15,0,13.3,87,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 16:00,11,4,3,16,0,14.4,78,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 17:00,11,4,3,17,0,13.9,78,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 18:00,11,4,3,18,0,12.2,80,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 19:00,11,4,3,19,0,10.6,86,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 20:00,11,4,3,20,0,10,83,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 21:00,11,4,3,21,0,10,77,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 22:00,11,4,3,22,0,10,74,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/04/2009 23:00,11,4,3,23,0,9.4,77,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 00:00,11,5,4,0,0,8.9,74,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 01:00,11,5,4,1,0,7.8,68,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 02:00,11,5,4,2,0,7.2,71,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 03:00,11,5,4,3,0,6.7,71,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 04:00,11,5,4,4,0,6.1,71,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 05:00,11,5,4,5,0,5.6,71,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 06:00,11,5,4,6,0,4.4,76,0,0,1.42679e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 07:00,11,5,4,7,0,3.9,79,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 08:00,11,5,4,8,0,6.1,71,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 09:00,11,5,4,9,0,8.3,63,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 10:00,11,5,4,10,0,10.6,55,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 11:00,11,5,4,11,0,13.3,42,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 12:00,11,5,4,12,0,14.4,41,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 13:00,11,5,4,13,0,15.6,39,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 14:00,11,5,4,14,0,16.7,37,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 15:00,11,5,4,15,0,17.2,35,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 16:00,11,5,4,16,0,17.8,36,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 17:00,11,5,4,17,0,16.7,38,0,0,1.20098e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 18:00,11,5,4,18,0,12.8,60,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 19:00,11,5,4,19,0,10,77,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 20:00,11,5,4,20,0,8.9,80,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 21:00,11,5,4,21,0,8.3,80,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 22:00,11,5,4,22,0,7.2,83,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/05/2009 23:00,11,5,4,23,0,6.1,89,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 00:00,11,6,5,0,0,5.6,89,0,0,1.53816e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 01:00,11,6,5,1,0,5.6,89,0,0,2.07703e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 02:00,11,6,5,2,0,5,93,0,0,2.07703e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 03:00,11,6,5,3,0,5,93,0,0,2.07703e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 04:00,11,6,5,4,0,4.4,93,0,0,2.07703e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 05:00,11,6,5,5,0,4.4,93,0,0,2.07703e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 06:00,11,6,5,6,0,4.4,93,0,0,2.23312e+07,21.9464,21.9464,21.9464,21.9464,0,0,0,0
11/06/2009 07:00,11,6,5,7,0,5.6,86,253256,0,2.37275e+07,20.9449,20.9449,20.9449,16.8904,0,0.00866535,0,528767
11/06/2009 08:00,11,6,5,8,0,8.9,83,0,0,2.60045e+07,20.0317,20.0317,20.0317,20.0317,0,0,0,0
11/06/2009 09:00,11,6,5,9,0,12.2,69,0,2.34109e+06,5.46658e+07,21.2056,21.2056,21.2056,17.414,0,0.147382,0,9.94087e+06
11/06/2009 10:00,11,6,5,10,0,15,60,0,3.85214e+06,5.65245e+07,21.7316,21.7316,21.7316,16.8904,0,0.250127,0,1.82227e+07
11/06/2009 11:00,11,6,5,11,0,17.2,50,0,4.52954e+06,5.73553e+07,21.7689,21.7689,21.7689,16.8904,0,0.29564,0,2.17049e+07
11/06/2009 12:00,11,6,5,12,0,18.3,45,0,5.18184e+06,5.81559e+07,21.7969,21.7969,21.7969,16.8904,0,0.339602,0,2.50755e+07
11/06/2009 13:00,11,6,5,13,0,19.4,47,0,4.83754e+06,5.33089e+07,21.82,21.82,21.82,16.8904,0,0.315796,0,2.34273e+07
11/06/2009 14:00,11,6,5,14,0,20,49,0,6.59419e+06,5.98963e+07,21.8469,21.8469,21.8469,16.8904,0,0.436154,0,3.25327e+07
11/06/2009 15:00,11,6,5,15,0,20,49,0,7.36213e+06,6.08402e+07,21.8799,21.8799,21.8799,16.8904,0,0.487549,0,3.66082e+07
11/06/2009 16:00,11,6,5,16,0,19.4,53,0,7.35112e+06,6.08175e+07,21.9039,21.9039,21.9039,16.8904,0,0.483961,0,3.65136e+07
11/06/2009 17:00,11,6,5,17,0,18.3,61,0,6.39497e+06,5.96224e+07,21.9408,21.9408,21.9408,16.8904,0,0.413803,0,3.14501e+07
11/06/2009 18:00,11,6,5,18,0,16.7,67,0,1.99311e+06,3.76972e+07,21.9655,21.9655,21.9655,16.8904,0,0.117464,0,8.9711e+06
11/06/2009 19:00,11,6,5,19,0,15.6,72,0,0,2.28739e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/06/2009 20:00,11,6,5,20,0,14.4,81,0,0,2.28739e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/06/2009 21:00,11,6,5,21,0,14.4,78,0,0,1.97521e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/06/2009 22:00,11,6,5,22,0,13.9,81,0,0,1.97521e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/06/2009 23:00,11,6,5,23,0,12.8,87,0,0,1.69425e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 00:00,11,7,6,0,0,13.9,75,0,0,1.53816e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 01:00,11,7,6,1,0,13.9,69,0,0,2.07703e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 02:00,11,7,6,2,0,13.9,69,0,0,2.07703e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 03:00,11,7,6,3,0,13.9,69,0,0,2.07703e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 04:00,11,7,6,4,0,13.9,72,0,0,2.07703e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 05:00,11,7,6,5,0,13.9,75,0,0,2.07703e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 06:00,11,7,6,6,0,13.9,75,0,0,2.23312e+07,21.9708,21.9708,21.9708,21.9708,0,0,0,0
11/07/2009 07:00,11,7,6,7,0,13.9,75,0,131966,2.35939e+07,21.9798,21.9798,21.9798,16.8904,0,0.00509234,0,390016
11/07/2009 08:00,11,7,6,8,0,14.4,72,0,301592,2.63598e+07,22.0105,22.0105,22.0105,16.8904,0,0.0160045,0,1.23312e+06
11/07/2009 09:00,11,7,6,9,0,15,67,0,3.74084e+06,5.6356e+07,21.9918,21.9918,21.9918,16.8904,0,0.233593,0,1.79219e+07
11/07/2009 10:00,11,7,6,10,0,17.8,54,0,5.1943e+06,5.8137e+07,21.9759,21.9759,21.9759,16.8904,0,0.330066,0,2.52598e+07
11/07/2009 11:00,11,7,6,11,0,18.9,51,0,6.44875e+06,5.96906e+07,21.981,21.981,21.981,16.8904,0,0.418408,0,3.20531e+07
11/07/2009 12:00,11,7,6,12,0,20.6,46,0,7.9027e+06,6.15147e+07,21.9781,21.9781,21.9781,16.8904,0,0.527842,0,4.04133e+07
11/07/2009 13:00,11,7,6,13,0,21.7,41,0,7.60526e+06,5.67339e+07,21.9604,21.9604,21.9604,16.8904,0,0.509743,0,3.8892e+07
11/07/2009 14:00,11,7,6,14,0,21.7,40,0,9.18374e+06,6.31141e+07,21.9573,21.9573,21.9573,16.8904,0,0.621459,0,4.73862e+07
11/07/2009 15:00,11,7,6,15,0,22.2,40,0,9.89033e+06,6.39894e+07,21.958,21.958,21.958,16.8904,0,0.670632,0,5.1143e+07
11/07/2009 16:00,11,7,6,16,0,21.7,40,0,9.6003e+06,6.36158e+07,21.9603,21.9603,21.9603,16.8904,0,0.645826,0,4.92734e+07
11/07/2009 17:00,11,7,6,17,0,20.6,44,0,8.68229e+06,6.24627e+07,21.9625,21.9625,21.9625,16.8904,0,0.576712,0,4.40191e+07
11/07/2009 18:00,11,7,6,18,0,18.9,47,0,3.68549e+06,3.97585e+07,21.965,21.965,21.965,16.8904,0,0.226326,0,1.72835e+07
11/07/2009 19:00,11,7,6,19,0,16.7,56,0,0,2.28739e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/07/2009 20:00,11,7,6,20,0,15,62,0,0,2.28739e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/07/2009 21:00,11,7,6,21,0,15,65,0,0,1.97521e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/07/2009 22:00,11,7,6,22,0,14.4,65,0,0,1.97521e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/07/2009 23:00,11,7,6,23,0,13.9,67,0,0,1.69425e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 00:00,11,8,0,0,0,13.9,67,0,0,1.53816e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 01:00,11,8,0,1,0,13.9,62,0,0,2.07703e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 02:00,11,8,0,2,0,13.3,64,0,0,2.07703e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 03:00,11,8,0,3,0,13.3,62,0,0,2.07703e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 04:00,11,8,0,4,0,12.8,64,0,0,2.07703e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 05:00,11,8,0,5,0,12.8,67,0,0,2.07703e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 06:00,11,8,0,6,0,10.6,90,0,0,2.23312e+07,21.9638,21.9638,21.9638,21.9638,0,0,0,0
11/08/2009 07:00,11,8,0,7,0,10.6,90,0,512946,2.40582e+07,22.0012,22.0012,22.0012,16.8904,0,0.0299316,0,2.29964e+06
11/08/2009 08:00,11,8,0,8,0,11.1,83,0,619219,2.67474e+07,22.021,22.021,22.021,16.8904,0,0.0368686,0,2.84652e+06
11/08/2009 09:00,11,8,0,9,0,11.1,83,0,3.52119e+06,5.60899e+07,21.9295,21.9295,21.9295,16.8904,0,0.21989,0,1.66463e+07
11/08/2009 10:00,11,8,0,10,0,11.7,77,0,4.49365e+06,5.72762e+07,21.9217,21.9217,21.9217,16.8904,0,0.283034,0,2.14298e+07
11/08/2009 11:00,11,8,0,11,0,11.7,83,0,4.77921e+06,5.76279e+07,21.9382,21.9382,21.9382,16.8904,0,0.302573,0,2.29844e+07
11/08/2009 12:00,11,8,0,12,0,12.2,77,0,5.92315e+06,5.90371e+07,21.96,21.96,21.96,16.8904,0,0.380729,0,2.90462e+07
