Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
11/08/2009 13:00,11,8,0,13,0,12.8,77,0,5.03752e+06,5.35197e+07,21.9686,21.9686,21.9686,16.8904,0,0.3188,0,2.43627e+07
11/08/2009 14:00,11,8,0,14,0,12.8,77,0,6.1119e+06,5.92695e+07,21.9681,21.9681,21.9681,16.8904,0,0.393549,0,3.00723e+07
11/08/2009 15:00,11,8,0,15,0,12.8,77,0,5.91173e+06,5.90224e+07,21.9788,21.9788,21.9788,16.8904,0,0.379751,0,2.90789e+07
11/08/2009 16:00,11,8,0,16,0,12.2,90,0,5.79679e+06,5.88807e+07,21.9904,21.9904,21.9904,16.8904,0,0.371909,0,2.85436e+07
11/08/2009 17:00,11,8,0,17,0,12.2,93,0,5.7037e+06,5.8766e+07,22.0013,22.0013,22.0013,16.8904,0,0.365596,0,2.81188e+07
11/08/2009 18:00,11,8,0,18,0,12.2,96,0,1.9701e+06,3.76582e+07,22.0025,22.0025,22.0025,16.8904,0,0.112923,0,8.68725e+06
11/08/2009 19:00,11,8,0,19,0,12.2,96,0,0,2.28739e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/08/2009 20:00,11,8,0,20,0,12.2,96,0,0,2.28739e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/08/2009 21:00,11,8,0,21,0,11.7,93,0,0,1.97521e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/08/2009 22:00,11,8,0,22,0,11.1,93,0,0,1.97521e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/08/2009 23:00,11,8,0,23,0,10.6,93,0,0,1.69425e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 00:00,11,9,1,0,0,10,96,0,0,1.53816e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 01:00,11,9,1,1,0,10.6,93,0,0,2.07703e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 02:00,11,9,1,2,0,10.6,93,0,0,2.07703e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 03:00,11,9,1,3,0,10,90,0,0,2.07703e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 04:00,11,9,1,4,0,10,90,0,0,2.07703e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 05:00,11,9,1,5,0,10,90,0,0,2.07703e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 06:00,11,9,1,6,0,10,90,0,0,2.23312e+07,22.0026,22.0026,22.0026,22.0026,0,0,0,0
11/09/2009 07:00,11,9,1,7,0,10.6,83,0,171058,2.36414e+07,22.0069,22.0069,22.0069,16.8904,0,0.00760529,0,585581
11/09/2009 08:00,11,9,1,8,0,10.6,80,0,298156,2.63557e+07,22.0176,22.0176,22.0176,16.8904,0,0.015801,0,1.21913e+06
11/09/2009 09:00,11,9,1,9,0,11.1,80,0,2.47414e+06,5.48142e+07,21.9934,21.9934,21.9934,16.8904,0,0.152524,0,1.17002e+07
11/09/2009 10:00,11,9,1,10,0,11.7,77,0,3.45804e+06,5.60024e+07,21.9695,21.9695,21.9695,16.8904,0,0.2128,0,1.62651e+07
11/09/2009 11:00,11,9,1,11,0,12.2,75,0,4.04538e+06,5.67234e+07,21.9769,21.9769,21.9769,16.8904,0,0.2522,0,1.93047e+07
11/09/2009 12:00,11,9,1,12,0,13.3,69,0,4.69453e+06,5.7521e+07,21.9894,21.9894,21.9894,16.8904,0,0.296009,0,2.27143e+07
11/09/2009 13:00,11,9,1,13,0,13.9,67,0,3.95373e+06,5.21852e+07,22.0077,22.0077,22.0077,16.8904,0,0.244868,0,1.88571e+07
11/09/2009 14:00,11,9,1,14,0,13.9,62,0,5.20479e+06,5.81485e+07,22.0059,22.0059,22.0059,16.8904,0,0.330504,0,2.54427e+07
11/09/2009 15:00,11,9,1,15,0,15,62,0,5.77292e+06,5.88494e+07,22.0112,22.0112,22.0112,16.8904,0,0.369613,0,2.8483e+07
11/09/2009 16:00,11,9,1,16,0,15,60,0,5.78257e+06,5.88615e+07,22.0166,22.0166,22.0166,16.8904,0,0.370349,0,2.85696e+07
11/09/2009 17:00,11,9,1,17,0,14.4,62,0,6.25912e+06,5.94511e+07,22.0207,22.0207,22.0207,16.8904,0,0.403437,0,3.11467e+07
11/09/2009 18:00,11,9,1,18,0,12.2,69,0,1.27524e+06,3.68314e+07,22.0156,22.0156,22.0156,16.8904,0,0.0740136,0,5.70844e+06
11/09/2009 19:00,11,9,1,19,0,9.4,86,0,0,2.28739e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/09/2009 20:00,11,9,1,20,0,10,80,0,0,2.28739e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/09/2009 21:00,11,9,1,21,0,8.3,89,0,0,1.97521e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/09/2009 22:00,11,9,1,22,0,8.9,83,0,0,1.97521e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/09/2009 23:00,11,9,1,23,0,7.8,86,0,0,1.69425e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 00:00,11,10,2,0,0,7.2,86,0,0,1.53816e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 01:00,11,10,2,1,0,6.1,89,0,0,2.07703e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 02:00,11,10,2,2,0,7.8,80,0,0,2.07703e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 03:00,11,10,2,3,0,7.2,80,0,0,2.07703e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 04:00,11,10,2,4,0,5,89,0,0,2.07703e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 05:00,11,10,2,5,0,5,89,0,0,2.07703e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 06:00,11,10,2,6,0,3.3,93,0,0,2.23312e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 07:00,11,10,2,7,0,3.3,93,0,0,2.34449e+07,22.0118,22.0118,22.0118,22.0118,0,0,0,0
11/10/2009 08:00,11,10,2,8,0,7.2,83,0,184183,2.62229e+07,21.9845,21.9845,21.9845,18.5975,0,0.0100159,0,766284
11/10/2009 09:00,11,10,2,9,0,11.1,69,0,3.40327e+06,5.59505e+07,21.9042,21.9042,21.9042,16.8904,0,0.213205,0,1.60771e+07
11/10/2009 10:00,11,10,2,10,0,15.6,52,0,4.62999e+06,5.74737e+07,21.8964,21.8964,21.8964,16.8904,0,0.300922,0,2.26694e+07
11/10/2009 11:00,11,10,2,11,0,17.2,34,0,5.47845e+06,5.85085e+07,21.9139,21.9139,21.9139,16.8904,0,0.356108,0,2.69214e+07
11/10/2009 12:00,11,10,2,12,0,18.3,33,0,6.14488e+06,5.9339e+07,21.9393,21.9393,21.9393,16.8904,0,0.404715,0,3.07504e+07
11/10/2009 13:00,11,10,2,13,0,19.4,32,0,5.7802e+06,5.44716e+07,21.9385,21.9385,21.9385,16.8904,0,0.380904,0,2.89366e+07
11/10/2009 14:00,11,10,2,14,0,20.6,28,0,7.67279e+06,6.12332e+07,21.9399,21.9399,21.9399,16.8904,0,0.512455,0,3.89409e+07
11/10/2009 15:00,11,10,2,15,0,20.6,29,0,8.40455e+06,6.21353e+07,21.9501,21.9501,21.9501,16.8904,0,0.562197,0,4.2807e+07
11/10/2009 16:00,11,10,2,16,0,21.1,30,0,8.66272e+06,6.24497e+07,21.9589,21.9589,21.9589,16.8904,0,0.578454,0,4.41214e+07
11/10/2009 17:00,11,10,2,17,0,20,33,0,8.03649e+06,6.16614e+07,21.9679,21.9679,21.9679,16.8904,0,0.530684,0,4.05494e+07
11/10/2009 18:00,11,10,2,18,0,14.4,60,0,2.19324e+06,3.79309e+07,21.9772,21.9772,21.9772,16.8904,0,0.127443,0,9.7557e+06
11/10/2009 19:00,11,10,2,19,0,12.2,69,0,0,2.28739e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/10/2009 20:00,11,10,2,20,0,10,77,0,0,2.28739e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/10/2009 21:00,11,10,2,21,0,8.9,83,0,0,1.97521e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/10/2009 22:00,11,10,2,22,0,8.3,83,0,0,1.97521e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/10/2009 23:00,11,10,2,23,0,7.2,86,0,0,1.69425e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 00:00,11,11,3,0,0,6.7,89,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 01:00,11,11,3,1,0,6.1,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 02:00,11,11,3,2,0,6.1,89,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 03:00,11,11,3,3,0,5,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 04:00,11,11,3,4,0,5,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 05:00,11,11,3,5,0,5,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 06:00,11,11,3,6,0,5,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 07:00,11,11,3,7,0,4.4,93,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 08:00,11,11,3,8,0,7.8,86,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 09:00,11,11,3,9,0,12.2,69,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 10:00,11,11,3,10,0,16.7,52,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 11:00,11,11,3,11,0,18.9,45,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 12:00,11,11,3,12,0,20.6,35,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 13:00,11,11,3,13,0,21.1,34,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 14:00,11,11,3,14,0,22.2,28,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 15:00,11,11,3,15,0,22.8,29,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 16:00,11,11,3,16,0,22.2,32,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 17:00,11,11,3,17,0,21.1,36,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 18:00,11,11,3,18,0,18.9,43,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 19:00,11,11,3,19,0,17.2,48,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 20:00,11,11,3,20,0,15.6,52,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 21:00,11,11,3,21,0,13.9,58,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 22:00,11,11,3,22,0,11.1,74,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/11/2009 23:00,11,11,3,23,0,10,83,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 00:00,11,12,4,0,0,8.9,86,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 01:00,11,12,4,1,0,8.3,89,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 02:00,11,12,4,2,0,7.2,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 03:00,11,12,4,3,0,6.7,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 04:00,11,12,4,4,0,7.2,96,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 05:00,11,12,4,5,0,6.7,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 06:00,11,12,4,6,0,6.1,93,0,0,1.42679e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 07:00,11,12,4,7,0,6.1,93,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 08:00,11,12,4,8,0,8.9,93,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 09:00,11,12,4,9,0,13.9,78,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 10:00,11,12,4,10,0,18.3,61,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 11:00,11,12,4,11,0,20.6,46,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 12:00,11,12,4,12,0,22.2,37,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 13:00,11,12,4,13,0,22.8,36,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 14:00,11,12,4,14,0,23.9,31,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 15:00,11,12,4,15,0,23.3,33,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 16:00,11,12,4,16,0,23.9,33,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 17:00,11,12,4,17,0,22.2,38,0,0,1.20098e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 18:00,11,12,4,18,0,17.2,61,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 19:00,11,12,4,19,0,15,72,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 20:00,11,12,4,20,0,14.4,70,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 21:00,11,12,4,21,0,12.8,77,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 22:00,11,12,4,22,0,12.8,75,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/12/2009 23:00,11,12,4,23,0,10.6,86,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 00:00,11,13,5,0,0,10,86,0,0,1.53816e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 01:00,11,13,5,1,0,9.4,90,0,0,2.07703e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 02:00,11,13,5,2,0,8.3,89,0,0,2.07703e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 03:00,11,13,5,3,0,7.8,93,0,0,2.07703e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 04:00,11,13,5,4,0,7.8,93,0,0,2.07703e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 05:00,11,13,5,5,0,7.2,93,0,0,2.07703e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 06:00,11,13,5,6,0,7.8,96,0,0,2.23312e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 07:00,11,13,5,7,0,7.8,93,0,0,2.34449e+07,21.9784,21.9784,21.9784,21.9784,0,0,0,0
11/13/2009 08:00,11,13,5,8,0,10.6,86,0,807305,2.69748e+07,21.9046,21.9046,21.9046,17.6173,0,0.0479012,0,3.60044e+06
11/13/2009 09:00,11,13,5,9,0,14.4,81,0,3.59971e+06,5.62055e+07,21.8661,21.8661,21.8661,16.8904,0,0.230183,0,1.72482e+07
11/13/2009 10:00,11,13,5,10,0,19.4,59,0,5.0539e+06,5.80013e+07,21.9022,21.9022,21.9022,16.8904,0,0.331143,0,2.49758e+07
11/13/2009 11:00,11,13,5,11,0,22.2,46,0,6.33381e+06,5.95754e+07,21.9371,21.9371,21.9371,16.8904,0,0.418135,0,3.17569e+07
11/13/2009 12:00,11,13,5,12,0,22.8,41,0,7.10139e+06,6.05368e+07,21.9604,21.9604,21.9604,16.8904,0,0.475605,0,3.62872e+07
11/13/2009 13:00,11,13,5,13,0,23.9,37,0,6.64437e+06,5.55483e+07,21.9548,21.9548,21.9548,16.8904,0,0.44327,0,3.37832e+07
11/13/2009 14:00,11,13,5,14,0,24.4,31,0,8.6502e+06,6.24572e+07,21.9604,21.9604,21.9604,16.8904,0,0.584881,0,4.46246e+07
11/13/2009 15:00,11,13,5,15,0,24.4,35,0,9.51892e+06,6.35323e+07,21.9666,21.9666,21.9666,16.8904,0,0.645214,0,4.92881e+07
11/13/2009 16:00,11,13,5,16,0,24.4,32,0,9.52387e+06,6.3527e+07,21.9687,21.9687,21.9687,16.8904,0,0.64194,0,4.90579e+07
11/13/2009 17:00,11,13,5,17,0,22.8,36,0,8.76744e+06,6.25723e+07,21.9724,21.9724,21.9724,16.8904,0,0.583603,0,4.46324e+07
11/13/2009 18:00,11,13,5,18,0,21.1,35,0,3.46113e+06,3.94834e+07,21.974,21.974,21.974,16.8904,0,0.211187,0,1.61561e+07
11/13/2009 19:00,11,13,5,19,0,16.1,60,0,0,2.28739e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/13/2009 20:00,11,13,5,20,0,17.8,50,0,0,2.28739e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/13/2009 21:00,11,13,5,21,0,12.8,75,0,0,1.97521e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/13/2009 22:00,11,13,5,22,0,12.2,80,0,0,1.97521e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/13/2009 23:00,11,13,5,23,0,10.6,86,0,0,1.69425e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 00:00,11,14,6,0,0,10,86,0,0,1.53816e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 01:00,11,14,6,1,0,9.4,90,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 02:00,11,14,6,2,0,8.3,93,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 03:00,11,14,6,3,0,7.8,93,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 04:00,11,14,6,4,0,7.8,93,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 05:00,11,14,6,5,0,6.7,93,0,0,2.07703e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 06:00,11,14,6,6,0,6.7,93,0,0,2.23312e+07,21.9721,21.9721,21.9721,21.9721,0,0,0,0
11/14/2009 07:00,11,14,6,7,0,8.3,93,0,168122,2.36379e+07,21.9838,21.9838,21.9838,16.8904,0,0.00740861,0,567858
11/14/2009 08:00,11,14,6,8,0,10,86,0,1.57409e+06,2.78986e+07,21.9842,21.9842,21.9842,16.8904,0,0.0943569,0,7.22956e+06
11/14/2009 09:00,11,14,6,9,0,14.4,72,0,5.962e+06,5.90992e+07,21.9862,21.9862,21.9862,16.8904,0,0.387239,0,2.96971e+07
11/14/2009 10:00,11,14,6,10,0,18.3,56,0,7.57118e+06,6.10988e+07,21.9849,21.9849,21.9849,16.8904,0,0.502453,0,3.85209e+07
11/14/2009 11:00,11,14,6,11,0,21.1,55,0,8.50687e+06,6.22701e+07,21.9833,21.9833,21.9833,16.8904,0,0.572212,0,4.38552e+07
11/14/2009 12:00,11,14,6,12,0,23.3,48,0,8.85553e+06,6.27104e+07,21.979,21.979,21.979,16.8904,0,0.599452,0,4.59044e+07
11/14/2009 13:00,11,14,6,13,0,25,43,0,8.29507e+06,5.75924e+07,21.9655,21.9655,21.9655,16.8904,0,0.559421,0,4.27255e+07
11/14/2009 14:00,11,14,6,14,0,25,43,0,9.90997e+06,6.40218e+07,21.9639,21.9639,21.9639,16.8904,0,0.674876,0,5.15262e+07
11/14/2009 15:00,11,14,6,15,0,25,42,0,1.0369e+07,6.45858e+07,21.9657,21.9657,21.9657,16.8904,0,0.705291,0,5.38675e+07
11/14/2009 16:00,11,14,6,16,0,24.4,47,0,1.00415e+07,6.41658e+07,21.9675,21.9675,21.9675,16.8904,0,0.677954,0,5.17985e+07
11/14/2009 17:00,11,14,6,17,0,22.8,50,0,9.27959e+06,6.32075e+07,21.967,21.967,21.967,16.8904,0,0.620161,0,4.73781e+07
11/14/2009 18:00,11,14,6,18,0,21.1,64,0,4.34304e+06,4.0567e+07,21.9662,21.9662,21.9662,16.8904,0,0.270795,0,2.06843e+07
11/14/2009 19:00,11,14,6,19,0,17.2,78,0,0,2.28739e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/14/2009 20:00,11,14,6,20,0,16.7,70,0,0,2.28739e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/14/2009 21:00,11,14,6,21,0,17.2,65,0,0,1.97521e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/14/2009 22:00,11,14,6,22,0,13.3,83,0,0,1.97521e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/14/2009 23:00,11,14,6,23,0,12.8,83,0,0,1.69425e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 00:00,11,15,0,0,0,11.7,90,0,0,1.53816e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 01:00,11,15,0,1,0,11.7,90,0,0,2.07703e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 02:00,11,15,0,2,0,10.6,93,0,0,2.07703e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 03:00,11,15,0,3,0,10.6,93,0,0,2.07703e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 04:00,11,15,0,4,0,10.6,93,0,0,2.07703e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 05:00,11,15,0,5,0,10.6,93,0,0,2.07703e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 06:00,11,15,0,6,0,12.2,96,0,0,2.23312e+07,21.964,21.964,21.964,21.964,0,0,0,0
11/15/2009 07:00,11,15,0,7,0,11.1,93,0,534006,2.4084e+07,22.0056,22.0056,22.0056,16.8904,0,0.0313333,0,2.40909e+06
11/15/2009 08:00,11,15,0,8,0,12.8,97,0,762485,2.69162e+07,22.0223,22.0223,22.0223,16.8904,0,0.044422,0,3.4304e+06
11/15/2009 09:00,11,15,0,9,0,16.7,87,0,5.63381e+06,5.86795e+07,21.9808,21.9808,21.9808,16.8904,0,0.360356,0,2.76035e+07
11/15/2009 10:00,11,15,0,10,0,20.6,76,0,8.32697e+06,6.20291e+07,21.9856,21.9856,21.9856,16.8904,0,0.553956,0,4.24751e+07
11/15/2009 11:00,11,15,0,11,0,23.3,66,0,9.02072e+06,6.28961e+07,21.9847,21.9847,21.9847,16.8904,0,0.605223,0,4.63975e+07
11/15/2009 12:00,11,15,0,12,0,23.9,62,0,8.85362e+06,6.26855e+07,21.9825,21.9825,21.9825,16.8904,0,0.592487,0,4.54021e+07
11/15/2009 13:00,11,15,0,13,0,23.9,62,0,7.2752e+06,5.62856e+07,21.9841,21.9841,21.9841,16.8904,0,0.47435,0,3.63605e+07
11/15/2009 14:00,11,15,0,14,0,25.6,52,0,8.7722e+06,6.25725e+07,21.9717,21.9717,21.9717,16.8904,0,0.582915,0,4.45733e+07
11/15/2009 15:00,11,15,0,15,0,25.6,52,0,1.02454e+07,6.44198e+07,21.9681,21.9681,21.9681,16.8904,0,0.692895,0,5.29458e+07
11/15/2009 16:00,11,15,0,16,0,25,54,0,9.44578e+06,6.34134e+07,21.966,21.966,21.966,16.8904,0,0.632013,0,4.82739e+07
11/15/2009 17:00,11,15,0,17,0,23.9,56,0,9.74533e+06,6.37892e+07,21.9642,21.9642,21.9642,16.8904,0,0.654212,0,4.99522e+07
11/15/2009 18:00,11,15,0,18,0,22.2,62,0,4.66554e+06,4.0963e+07,21.964,21.964,21.964,16.8904,0,0.29246,0,2.23295e+07
11/15/2009 19:00,11,15,0,19,0,20,73,0,0,2.28739e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/15/2009 20:00,11,15,0,20,0,18.9,87,0,0,2.28739e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/15/2009 21:00,11,15,0,21,0,18.9,90,0,0,1.97521e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/15/2009 22:00,11,15,0,22,0,18.3,97,0,0,1.97521e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/15/2009 23:00,11,15,0,23,0,18.3,97,0,0,1.69425e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/16/2009 00:00,11,16,1,0,0,17.8,100,0,0,1.53816e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/16/2009 01:00,11,16,1,1,0,18.3,100,0,0,2.07703e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/16/2009 02:00,11,16,1,2,0,18.3,100,0,0,2.07703e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/16/2009 03:00,11,16,1,3,0,18.3,100,0,0,2.07703e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
