Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
11/16/2009 04:00,11,16,1,4,0,18.3,100,0,0,2.07703e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/16/2009 05:00,11,16,1,5,0,18.3,97,0,0,2.07703e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/16/2009 06:00,11,16,1,6,0,17.8,100,0,0,2.23312e+07,21.9622,21.9622,21.9622,21.9622,0,0,0,0
11/16/2009 07:00,11,16,1,7,0,17.8,97,0,1.84803e+06,2.56459e+07,22.0581,22.0581,22.0581,16.8904,0,0.104641,0,8.12408e+06
11/16/2009 08:00,11,16,1,8,0,18.3,93,0,2.20861e+06,2.86419e+07,22.0803,22.0803,22.0803,16.8904,0,0.126735,0,9.89803e+06
11/16/2009 09:00,11,16,1,9,0,18.9,93,0,7.13242e+06,6.05267e+07,22.0845,22.0845,22.0845,16.8904,0,0.463154,0,3.62016e+07
11/16/2009 10:00,11,16,1,10,0,20,84,0,8.01472e+06,6.16223e+07,22.0721,22.0721,22.0721,16.8904,0,0.526073,0,4.10219e+07
11/16/2009 11:00,11,16,1,11,0,22.2,73,0,1.09542e+07,6.53239e+07,22.0446,22.0446,22.0446,16.8904,0,0.751041,0,5.82541e+07
11/16/2009 12:00,11,16,1,12,0,23.3,69,0,9.76181e+06,6.38081e+07,22.0199,22.0199,22.0199,16.8904,0,0.655577,0,5.06054e+07
11/16/2009 13:00,11,16,1,13,0,23.9,66,0,9.91454e+06,5.96058e+07,21.9837,21.9837,21.9837,16.8904,0,0.675597,0,5.17846e+07
11/16/2009 14:00,11,16,1,14,0,26.1,58,0,1.15721e+07,6.61034e+07,21.9652,21.9652,21.9652,16.8904,0,0.798595,0,6.09884e+07
11/16/2009 15:00,11,16,1,15,0,26.1,56,0,1.13107e+07,6.57581e+07,21.9586,21.9586,21.9586,16.8904,0,0.773486,0,5.8994e+07
11/16/2009 16:00,11,16,1,16,0,25,60,0,1.07185e+07,6.50065e+07,21.9606,21.9606,21.9606,16.8904,0,0.726464,0,5.54294e+07
11/16/2009 17:00,11,16,1,17,0,23.3,71,0,1.08137e+07,6.51267e+07,21.9563,21.9563,21.9563,16.8904,0,0.733605,0,5.59269e+07
11/16/2009 18:00,11,16,1,18,0,21.7,79,0,5.69e+06,4.22268e+07,21.955,21.955,21.955,16.8904,0,0.36307,0,2.76718e+07
11/16/2009 19:00,11,16,1,19,0,20,84,0,0,2.28739e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/16/2009 20:00,11,16,1,20,0,18.3,90,0,0,2.28739e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/16/2009 21:00,11,16,1,21,0,17.2,97,0,0,1.97521e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/16/2009 22:00,11,16,1,22,0,16.1,97,0,0,1.97521e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/16/2009 23:00,11,16,1,23,0,15,97,0,0,1.69425e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 00:00,11,17,2,0,0,15,97,0,0,1.53816e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 01:00,11,17,2,1,0,16.1,97,0,0,2.07703e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 02:00,11,17,2,2,0,15,97,0,0,2.07703e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 03:00,11,17,2,3,0,15.6,97,0,0,2.07703e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 04:00,11,17,2,4,0,15,97,0,0,2.07703e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 05:00,11,17,2,5,0,15.6,93,0,0,2.07703e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 06:00,11,17,2,6,0,15,97,0,0,2.23312e+07,21.952,21.952,21.952,21.952,0,0,0,0
11/17/2009 07:00,11,17,2,7,0,15,97,0,1.14236e+06,2.48181e+07,22.0062,22.0062,22.0062,16.8904,0,0.0687763,0,5.28883e+06
11/17/2009 08:00,11,17,2,8,0,15.6,97,0,2.08156e+06,2.84878e+07,22.0155,22.0155,22.0155,16.8904,0,0.118827,0,9.16465e+06
11/17/2009 09:00,11,17,2,9,0,17.2,90,0,7.58107e+06,6.10875e+07,22.0227,22.0227,22.0227,16.8904,0,0.496226,0,3.83254e+07
11/17/2009 10:00,11,17,2,10,0,17.2,87,0,7.94055e+06,6.15336e+07,22.0174,22.0174,22.0174,16.8904,0,0.52186,0,4.02641e+07
11/17/2009 11:00,11,17,2,11,0,20.6,73,0,1.02004e+07,6.43737e+07,22.0002,22.0002,22.0002,16.8904,0,0.693161,0,5.33012e+07
11/17/2009 12:00,11,17,2,12,0,21.7,68,0,1.02294e+07,6.44181e+07,21.9785,21.9785,21.9785,16.8904,0,0.697969,0,5.34437e+07
11/17/2009 13:00,11,17,2,13,0,23.3,60,0,9.65248e+06,5.92789e+07,21.9561,21.9561,21.9561,16.8904,0,0.656526,0,5.00488e+07
11/17/2009 14:00,11,17,2,14,0,24.4,58,0,1.09445e+07,6.53096e+07,21.9478,21.9478,21.9478,16.8904,0,0.749624,0,5.70514e+07
11/17/2009 15:00,11,17,2,15,0,24.4,58,0,1.01927e+07,6.43493e+07,21.9518,21.9518,21.9518,16.8904,0,0.687959,0,5.24006e+07
11/17/2009 16:00,11,17,2,16,0,24.4,54,0,1.04687e+07,6.46939e+07,21.9546,21.9546,21.9546,16.8904,0,0.708015,0,5.39575e+07
11/17/2009 17:00,11,17,2,17,0,22.2,64,0,9.59886e+06,6.36033e+07,21.9553,21.9553,21.9553,16.8904,0,0.643128,0,4.90198e+07
11/17/2009 18:00,11,17,2,18,0,18.9,81,0,5.23547e+06,4.16661e+07,21.9541,21.9541,21.9541,16.8904,0,0.331869,0,2.52891e+07
11/17/2009 19:00,11,17,2,19,0,17.2,87,0,0,2.28739e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/17/2009 20:00,11,17,2,20,0,18.9,81,0,0,2.28739e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/17/2009 21:00,11,17,2,21,0,17.2,87,0,0,1.97521e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/17/2009 22:00,11,17,2,22,0,16.1,93,0,0,1.97521e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/17/2009 23:00,11,17,2,23,0,16.7,93,0,0,1.69425e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 00:00,11,18,3,0,0,16.7,90,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 01:00,11,18,3,1,0,16.7,93,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 02:00,11,18,3,2,0,16.1,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 03:00,11,18,3,3,0,15.6,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 04:00,11,18,3,4,0,15.6,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 05:00,11,18,3,5,0,15,100,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 06:00,11,18,3,6,0,14.4,100,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 07:00,11,18,3,7,0,13.9,97,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 08:00,11,18,3,8,0,13.9,90,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 09:00,11,18,3,9,0,15,84,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 10:00,11,18,3,10,0,19.4,70,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 11:00,11,18,3,11,0,21.7,66,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 12:00,11,18,3,12,0,23.3,62,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 13:00,11,18,3,13,0,24.4,56,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 14:00,11,18,3,14,0,23.9,58,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 15:00,11,18,3,15,0,23.3,66,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 16:00,11,18,3,16,0,22.8,71,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 17:00,11,18,3,17,0,21.7,76,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 18:00,11,18,3,18,0,20.6,81,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 19:00,11,18,3,19,0,19.4,87,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 20:00,11,18,3,20,0,18.9,90,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 21:00,11,18,3,21,0,18.9,90,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 22:00,11,18,3,22,0,17.8,90,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/18/2009 23:00,11,18,3,23,0,17.2,93,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 00:00,11,19,4,0,0,17.2,97,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 01:00,11,19,4,1,0,17.2,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 02:00,11,19,4,2,0,16.7,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 03:00,11,19,4,3,0,17.2,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 04:00,11,19,4,4,0,18.3,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 05:00,11,19,4,5,0,17.8,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 06:00,11,19,4,6,0,17.2,97,0,0,1.42679e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 07:00,11,19,4,7,0,17.2,97,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 08:00,11,19,4,8,0,18.9,97,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 09:00,11,19,4,9,0,21.1,87,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 10:00,11,19,4,10,0,22.8,82,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 11:00,11,19,4,11,0,23.3,79,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 12:00,11,19,4,12,0,25,71,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 13:00,11,19,4,13,0,25.6,69,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 14:00,11,19,4,14,0,25.6,69,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 15:00,11,19,4,15,0,25,71,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 16:00,11,19,4,16,0,25.6,69,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 17:00,11,19,4,17,0,25,71,0,0,1.20098e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 18:00,11,19,4,18,0,23.3,76,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 19:00,11,19,4,19,0,22.2,87,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 20:00,11,19,4,20,0,21.7,87,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 21:00,11,19,4,21,0,21.7,87,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 22:00,11,19,4,22,0,21.7,84,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/19/2009 23:00,11,19,4,23,0,21.7,87,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 00:00,11,20,5,0,0,21.7,84,0,0,1.53816e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 01:00,11,20,5,1,0,21.1,87,0,0,2.07703e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 02:00,11,20,5,2,0,21.1,84,0,0,2.07703e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 03:00,11,20,5,3,0,20,90,0,0,2.07703e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 04:00,11,20,5,4,0,20.6,87,0,0,2.07703e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 05:00,11,20,5,5,0,20,87,0,0,2.07703e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 06:00,11,20,5,6,0,20.6,87,0,0,2.23312e+07,21.9516,21.9516,21.9516,21.9516,0,0,0,0
11/20/2009 07:00,11,20,5,7,0,20.6,87,0,1.18142e+06,2.48403e+07,22.0975,22.0975,22.0975,16.8904,0,0.0633673,0,4.95118e+06
11/20/2009 08:00,11,20,5,8,0,21.1,84,0,2.10609e+06,2.85156e+07,22.1917,22.1917,22.1917,16.8904,0,0.119578,0,9.53945e+06
11/20/2009 09:00,11,20,5,9,0,22.8,79,0,8.74157e+06,6.25237e+07,22.2078,22.2078,22.2078,16.8904,0,0.577081,0,4.6177e+07
11/20/2009 10:00,11,20,5,10,0,23.9,74,0,1.06708e+07,6.49479e+07,22.1461,22.1461,22.1461,16.8904,0,0.723136,0,5.71951e+07
11/20/2009 11:00,11,20,5,11,0,25.6,62,0,9.42285e+06,6.33775e+07,22.0871,22.0871,22.0871,16.8904,0,0.628212,0,4.91323e+07
11/20/2009 12:00,11,20,5,12,0,25.6,62,0,8.92694e+06,6.27582e+07,22.0442,22.0442,22.0442,16.8904,0,0.591874,0,4.59051e+07
11/20/2009 13:00,11,20,5,13,0,26.1,58,0,9.04189e+06,5.84896e+07,22.0134,22.0134,22.0134,16.8904,0,0.603296,0,4.65116e+07
11/20/2009 14:00,11,20,5,14,0,25.6,62,0,9.85347e+06,6.39217e+07,21.9841,21.9841,21.9841,16.8904,0,0.661801,0,5.07299e+07
11/20/2009 15:00,11,20,5,15,0,25,64,0,9.1762e+06,6.30723e+07,21.9751,21.9751,21.9751,16.8904,0,0.611103,0,4.67605e+07
11/20/2009 16:00,11,20,5,16,0,23.9,69,0,8.91453e+06,6.27462e+07,21.9738,21.9738,21.9738,16.8904,0,0.592184,0,4.53016e+07
11/20/2009 17:00,11,20,5,17,0,22.8,71,0,8.89513e+06,6.27221e+07,21.9764,21.9764,21.9764,16.8904,0,0.590801,0,4.52181e+07
11/20/2009 18:00,11,20,5,18,0,21.7,76,0,5.13646e+06,4.1542e+07,21.9763,21.9763,21.9763,16.8904,0,0.32429,0,2.48198e+07
11/20/2009 19:00,11,20,5,19,0,21.1,81,0,0,2.28739e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/20/2009 20:00,11,20,5,20,0,20.6,87,0,0,2.28739e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/20/2009 21:00,11,20,5,21,0,20,87,0,0,1.97521e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/20/2009 22:00,11,20,5,22,0,19.4,93,0,0,1.97521e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/20/2009 23:00,11,20,5,23,0,18.9,93,0,0,1.69425e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 00:00,11,21,6,0,0,18.3,97,0,0,1.53816e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 01:00,11,21,6,1,0,18.3,97,0,0,2.07703e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 02:00,11,21,6,2,0,18.3,97,0,0,2.07703e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 03:00,11,21,6,3,0,18.3,97,0,0,2.07703e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 04:00,11,21,6,4,0,18.3,97,0,0,2.07703e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 05:00,11,21,6,5,0,18.9,97,0,0,2.07703e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 06:00,11,21,6,6,0,18.3,97,0,0,2.23312e+07,21.9737,21.9737,21.9737,21.9737,0,0,0,0
11/21/2009 07:00,11,21,6,7,0,18.9,97,0,2.29033e+06,2.61859e+07,22.0893,22.0893,22.0893,16.8904,0,0.133492,0,1.04268e+07
11/21/2009 08:00,11,21,6,8,0,19.4,97,0,3.47198e+06,3.01908e+07,22.1206,22.1206,22.1206,16.8904,0,0.210786,0,1.65902e+07
11/21/2009 09:00,11,21,6,9,0,21.1,90,0,9.5777e+06,6.3574e+07,22.1018,22.1018,22.1018,16.8904,0,0.64046,0,5.02272e+07
11/21/2009 10:00,11,21,6,10,0,23.9,79,0,1.06563e+07,6.49281e+07,22.0594,22.0594,22.0594,16.8904,0,0.721822,0,5.61476e+07
11/21/2009 11:00,11,21,6,11,0,26.1,58,0,1.1335e+07,6.57881e+07,22.0269,22.0269,22.0269,16.8904,0,0.775476,0,5.99438e+07
11/21/2009 12:00,11,21,6,12,0,27.2,54,0,1.10843e+07,6.54757e+07,21.9929,21.9929,21.9929,16.8904,0,0.75747,0,5.81643e+07
11/21/2009 13:00,11,21,6,13,0,26.7,56,0,9.48912e+06,5.90458e+07,21.9776,21.9776,21.9776,16.8904,0,0.635546,0,4.86551e+07
11/21/2009 14:00,11,21,6,14,0,26.1,65,0,1.01767e+07,6.43248e+07,21.9598,21.9598,21.9598,16.8904,0,0.685469,0,5.22928e+07
11/21/2009 15:00,11,21,6,15,0,25.6,67,0,1.03635e+07,6.45575e+07,21.9625,21.9625,21.9625,16.8904,0,0.698958,0,5.33505e+07
11/21/2009 16:00,11,21,6,16,0,24.4,71,0,9.90053e+06,6.39781e+07,21.9619,21.9619,21.9619,16.8904,0,0.664721,0,5.07316e+07
11/21/2009 17:00,11,21,6,17,0,23.9,76,0,9.79979e+06,6.38522e+07,21.963,21.963,21.963,16.8904,0,0.657331,0,5.01784e+07
11/21/2009 18:00,11,21,6,18,0,23.3,79,0,6.04602e+06,4.26656e+07,21.9647,21.9647,21.9647,16.8904,0,0.387483,0,2.95887e+07
11/21/2009 19:00,11,21,6,19,0,22.8,84,0,0,2.28739e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/21/2009 20:00,11,21,6,20,0,22.2,84,0,0,2.28739e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/21/2009 21:00,11,21,6,21,0,21.7,87,0,0,1.97521e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/21/2009 22:00,11,21,6,22,0,21.1,93,0,0,1.97521e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/21/2009 23:00,11,21,6,23,0,20.6,93,0,0,1.69425e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 00:00,11,22,0,0,0,20.6,93,0,0,1.53816e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 01:00,11,22,0,1,0,21.1,93,0,0,2.07703e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 02:00,11,22,0,2,0,20.6,97,0,0,2.07703e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 03:00,11,22,0,3,0,20.6,97,0,0,2.07703e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 04:00,11,22,0,4,0,20,97,0,0,2.07703e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 05:00,11,22,0,5,0,20,97,0,0,2.07703e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 06:00,11,22,0,6,0,20,97,0,0,2.23312e+07,21.9648,21.9648,21.9648,21.9648,0,0,0,0
11/22/2009 07:00,11,22,0,7,0,21.1,93,0,3.92971e+06,2.81993e+07,22.1383,22.1383,22.1383,16.8904,0,0.243753,0,1.92218e+07
11/22/2009 08:00,11,22,0,8,0,21.7,93,0,4.03107e+06,3.08751e+07,22.1259,22.1259,22.1259,16.8904,0,0.24779,0,1.95226e+07
11/22/2009 09:00,11,22,0,9,0,22.8,90,0,9.5865e+06,6.35791e+07,22.0976,22.0976,22.0976,16.8904,0,0.639461,0,5.01082e+07
11/22/2009 10:00,11,22,0,10,0,25,76,0,9.90727e+06,6.39814e+07,22.0568,22.0568,22.0568,16.8904,0,0.663578,0,5.15918e+07
11/22/2009 11:00,11,22,0,11,0,25.6,69,0,1.0449e+07,6.46618e+07,22.0299,22.0299,22.0299,16.8904,0,0.704506,0,5.44893e+07
11/22/2009 12:00,11,22,0,12,0,26.1,69,0,1.07878e+07,6.50894e+07,22.0009,22.0009,22.0009,16.8904,0,0.730772,0,5.62013e+07
11/22/2009 13:00,11,22,0,13,0,26.1,69,0,9.07067e+06,5.85177e+07,21.9839,21.9839,21.9839,16.8904,0,0.603167,0,4.62333e+07
11/22/2009 14:00,11,22,0,14,0,26.7,69,0,1.02794e+07,6.44512e+07,21.9666,21.9666,21.9666,16.8904,0,0.692477,0,5.28982e+07
11/22/2009 15:00,11,22,0,15,0,21.7,90,0,9.43781e+06,6.34003e+07,21.9595,21.9595,21.9595,16.8904,0,0.630887,0,4.81262e+07
11/22/2009 16:00,11,22,0,16,0,22.8,90,0,9.91151e+06,6.39916e+07,21.9627,21.9627,21.9627,16.8904,0,0.665509,0,5.07997e+07
11/22/2009 17:00,11,22,0,17,0,19.4,90,0,9.18024e+06,6.30796e+07,21.9646,21.9646,21.9646,16.8904,0,0.612385,0,4.67617e+07
11/22/2009 18:00,11,22,0,18,0,18.3,93,0,5.62267e+06,4.21427e+07,21.9672,21.9672,21.9672,16.8904,0,0.358207,0,2.73667e+07
11/22/2009 19:00,11,22,0,19,0,17.8,97,0,0,2.28739e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/22/2009 20:00,11,22,0,20,0,17.8,97,0,0,2.28739e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/22/2009 21:00,11,22,0,21,0,18.3,93,0,0,1.97521e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/22/2009 22:00,11,22,0,22,0,18.3,93,0,0,1.97521e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/22/2009 23:00,11,22,0,23,0,18.3,93,0,0,1.69425e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 00:00,11,23,1,0,0,18.3,93,0,0,1.53816e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 01:00,11,23,1,1,0,18.3,97,0,0,2.07703e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 02:00,11,23,1,2,0,17.8,97,0,0,2.07703e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 03:00,11,23,1,3,0,17.8,97,0,0,2.07703e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 04:00,11,23,1,4,0,17.8,97,0,0,2.07703e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 05:00,11,23,1,5,0,17.8,93,0,0,2.07703e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 06:00,11,23,1,6,0,17.8,93,0,0,2.23312e+07,21.9642,21.9642,21.9642,21.9642,0,0,0,0
11/23/2009 07:00,11,23,1,7,0,17.2,93,0,2.71783e+06,2.67126e+07,22.0638,22.0638,22.0638,16.8904,0,0.162855,0,1.26621e+07
11/23/2009 08:00,11,23,1,8,0,17.2,97,0,2.60324e+06,2.91249e+07,22.0578,22.0578,22.0578,16.8904,0,0.152882,0,1.18885e+07
11/23/2009 09:00,11,23,1,9,0,18.3,90,0,8.05755e+06,6.16762e+07,22.0579,22.0579,22.0579,16.8904,0,0.529392,0,4.11671e+07
11/23/2009 10:00,11,23,1,10,0,18.3,87,0,9.51924e+06,6.35008e+07,22.0401,22.0401,22.0401,16.8904,0,0.636408,0,4.93189e+07
11/23/2009 11:00,11,23,1,11,0,19.4,76,0,9.92929e+06,6.40181e+07,22.0153,22.0153,22.0153,16.8904,0,0.66817,0,5.15324e+07
11/23/2009 12:00,11,23,1,12,0,20,57,0,9.71489e+06,6.37495e+07,21.9922,21.9922,21.9922,16.8904,0,0.652275,0,5.00791e+07
11/23/2009 13:00,11,23,1,13,0,21.1,46,0,8.13885e+06,5.73587e+07,21.9784,21.9784,21.9784,16.8904,0,0.536327,0,4.10656e+07
11/23/2009 14:00,11,23,1,14,0,21.7,40,0,1.04829e+07,6.47164e+07,21.9597,21.9597,21.9597,16.8904,0,0.710844,0,5.42275e+07
