Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
11/23/2009 15:00,11,23,1,15,0,22.2,30,0,9.92771e+06,6.40145e+07,21.9515,21.9515,21.9515,16.8904,0,0.667426,0,5.0833e+07
11/23/2009 16:00,11,23,1,16,0,21.7,35,0,1.05317e+07,6.47724e+07,21.9476,21.9476,21.9476,16.8904,0,0.712596,0,5.42317e+07
11/23/2009 17:00,11,23,1,17,0,16.7,65,0,9.60485e+06,6.36108e+07,21.9465,21.9465,21.9465,16.8904,0,0.64347,0,4.89607e+07
11/23/2009 18:00,11,23,1,18,0,15,70,0,4.91377e+06,4.12695e+07,21.9494,21.9494,21.9494,16.8904,0,0.309817,0,2.35867e+07
11/23/2009 19:00,11,23,1,19,0,12.2,86,0,0,2.28739e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/23/2009 20:00,11,23,1,20,0,11.7,83,0,0,2.28739e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/23/2009 21:00,11,23,1,21,0,10.6,90,0,0,1.97521e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/23/2009 22:00,11,23,1,22,0,10,90,0,0,1.97521e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/23/2009 23:00,11,23,1,23,0,8.9,93,0,0,1.69425e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 00:00,11,24,2,0,0,8.3,93,0,0,1.53816e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 01:00,11,24,2,1,0,8.3,93,0,0,2.07703e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 02:00,11,24,2,2,0,7.8,93,0,0,2.07703e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 03:00,11,24,2,3,0,6.7,93,0,0,2.07703e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 04:00,11,24,2,4,0,6.7,93,0,0,2.07703e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 05:00,11,24,2,5,0,6.7,93,0,0,2.07703e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 06:00,11,24,2,6,0,5.6,93,0,0,2.23312e+07,21.9477,21.9477,21.9477,21.9477,0,0,0,0
11/24/2009 07:00,11,24,2,7,0,5,93,0,679669,2.42627e+07,21.984,21.984,21.984,16.8904,0,0.0412089,0,3.15594e+06
11/24/2009 08:00,11,24,2,8,0,7.8,93,0,1.54045e+06,2.78567e+07,21.9717,21.9717,21.9717,16.8904,0,0.0921899,0,7.04641e+06
11/24/2009 09:00,11,24,2,9,0,13.9,72,0,6.3801e+06,5.96068e+07,21.955,21.955,21.955,16.8904,0,0.413689,0,3.15313e+07
11/24/2009 10:00,11,24,2,10,0,17.2,50,0,8.0352e+06,6.1666e+07,21.9663,21.9663,21.9663,16.8904,0,0.532996,0,4.07131e+07
11/24/2009 11:00,11,24,2,11,0,20,44,0,8.77168e+06,6.25912e+07,21.9672,21.9672,21.9672,16.8904,0,0.588927,0,4.49932e+07
11/24/2009 12:00,11,24,2,12,0,21.7,37,0,9.08096e+06,6.29853e+07,21.9632,21.9632,21.9632,16.8904,0,0.614162,0,4.68843e+07
11/24/2009 13:00,11,24,2,13,0,22.8,30,0,8.35952e+06,5.76667e+07,21.9488,21.9488,21.9488,16.8904,0,0.562442,0,4.28145e+07
11/24/2009 14:00,11,24,2,14,0,23.9,30,0,1.00174e+07,6.41532e+07,21.9443,21.9443,21.9443,16.8904,0,0.682046,0,5.18726e+07
11/24/2009 15:00,11,24,2,15,0,24.4,30,0,1.06103e+07,6.48883e+07,21.9458,21.9458,21.9458,16.8904,0,0.723479,0,5.50403e+07
11/24/2009 16:00,11,24,2,16,0,24.4,29,0,1.05258e+07,6.47751e+07,21.948,21.948,21.948,16.8904,0,0.7148,0,5.44041e+07
11/24/2009 17:00,11,24,2,17,0,23.3,36,0,9.53276e+06,6.35238e+07,21.9487,21.9487,21.9487,16.8904,0,0.638816,0,4.86272e+07
11/24/2009 18:00,11,24,2,18,0,20,68,0,4.49816e+06,4.07579e+07,21.9506,21.9506,21.9506,16.8904,0,0.281429,0,2.14309e+07
11/24/2009 19:00,11,24,2,19,0,19.4,68,0,0,2.28739e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/24/2009 20:00,11,24,2,20,0,19.4,73,0,0,2.28739e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/24/2009 21:00,11,24,2,21,0,18.9,78,0,0,1.97521e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/24/2009 22:00,11,24,2,22,0,18.3,84,0,0,1.97521e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/24/2009 23:00,11,24,2,23,0,18.3,84,0,0,1.69425e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 00:00,11,25,3,0,0,18.3,87,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 01:00,11,25,3,1,0,18.3,90,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 02:00,11,25,3,2,0,17.8,93,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 03:00,11,25,3,3,0,18.9,90,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 04:00,11,25,3,4,0,19.4,93,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 05:00,11,25,3,5,0,20.6,90,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 06:00,11,25,3,6,0,20,93,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 07:00,11,25,3,7,0,21.1,90,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 08:00,11,25,3,8,0,21.7,90,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 09:00,11,25,3,9,0,22.2,90,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 10:00,11,25,3,10,0,23.3,87,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 11:00,11,25,3,11,0,24.4,79,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 12:00,11,25,3,12,0,25.6,74,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 13:00,11,25,3,13,0,26.7,69,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 14:00,11,25,3,14,0,26.7,69,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 15:00,11,25,3,15,0,27.2,65,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 16:00,11,25,3,16,0,26.7,67,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 17:00,11,25,3,17,0,26.1,67,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 18:00,11,25,3,18,0,25,71,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 19:00,11,25,3,19,0,24.4,79,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 20:00,11,25,3,20,0,23.9,82,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 21:00,11,25,3,21,0,23.3,87,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 22:00,11,25,3,22,0,23.9,85,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/25/2009 23:00,11,25,3,23,0,23.9,85,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 00:00,11,26,4,0,0,23.9,85,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 01:00,11,26,4,1,0,23.9,85,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 02:00,11,26,4,2,0,23.3,87,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 03:00,11,26,4,3,0,23.3,87,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 04:00,11,26,4,4,0,23.3,87,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 05:00,11,26,4,5,0,23.3,87,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 06:00,11,26,4,6,0,23.3,87,0,0,1.42679e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 07:00,11,26,4,7,0,23.3,87,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 08:00,11,26,4,8,0,23.3,87,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 09:00,11,26,4,9,0,24.4,82,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 10:00,11,26,4,10,0,25.6,77,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 11:00,11,26,4,11,0,26.1,69,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 12:00,11,26,4,12,0,27.2,79,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 13:00,11,26,4,13,0,27.2,60,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 14:00,11,26,4,14,0,27.2,63,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 15:00,11,26,4,15,0,26.7,67,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 16:00,11,26,4,16,0,26.1,69,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 17:00,11,26,4,17,0,25.6,72,0,0,1.20098e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 18:00,11,26,4,18,0,25,74,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 19:00,11,26,4,19,0,24.4,79,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 20:00,11,26,4,20,0,24.4,82,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 21:00,11,26,4,21,0,24.4,82,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 22:00,11,26,4,22,0,24.4,82,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/26/2009 23:00,11,26,4,23,0,24.4,82,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 00:00,11,27,5,0,0,23.9,85,0,0,1.53816e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 01:00,11,27,5,1,0,23.9,82,0,0,2.07703e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 02:00,11,27,5,2,0,23.3,85,0,0,2.07703e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 03:00,11,27,5,3,0,23.3,85,0,0,2.07703e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 04:00,11,27,5,4,0,23.9,82,0,0,2.07703e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 05:00,11,27,5,5,0,23.9,82,0,0,2.07703e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 06:00,11,27,5,6,0,23.9,82,0,0,2.23312e+07,21.9498,21.9498,21.9498,21.9498,0,0,0,0
11/27/2009 07:00,11,27,5,7,0,23.9,82,0,4.80659e+06,2.92756e+07,22.3135,22.3135,22.3135,16.8904,0,0.302142,0,2.46009e+07
11/27/2009 08:00,11,27,5,8,0,24.4,82,0,4.08117e+06,3.09349e+07,22.2531,22.2531,22.2531,16.8904,0,0.250488,0,2.02143e+07
11/27/2009 09:00,11,27,5,9,0,24.4,82,0,9.46014e+06,6.34163e+07,22.1959,22.1959,22.1959,16.8904,0,0.628537,0,5.01817e+07
11/27/2009 10:00,11,27,5,10,0,25,79,0,1.04584e+07,6.46677e+07,22.1333,22.1333,22.1333,16.8904,0,0.70322,0,5.54824e+07
11/27/2009 11:00,11,27,5,11,0,25,82,0,1.00305e+07,6.41346e+07,22.0811,22.0811,22.0811,16.8904,0,0.672326,0,5.25166e+07
11/27/2009 12:00,11,27,5,12,0,25.6,79,0,1.02249e+07,6.43792e+07,22.0455,22.0455,22.0455,16.8904,0,0.687144,0,5.33064e+07
11/27/2009 13:00,11,27,5,13,0,26.7,74,0,9.65983e+06,5.92535e+07,22.0199,22.0199,22.0199,16.8904,0,0.646261,0,4.98865e+07
11/27/2009 14:00,11,27,5,14,0,25,85,0,9.89094e+06,6.39639e+07,21.9935,21.9935,21.9935,16.8904,0,0.663231,0,5.09324e+07
11/27/2009 15:00,11,27,5,15,0,25.6,82,0,1.02509e+07,6.4414e+07,21.9914,21.9914,21.9914,16.8904,0,0.689824,0,5.29536e+07
11/27/2009 16:00,11,27,5,16,0,25.6,79,0,1.02593e+07,6.44249e+07,21.9856,21.9856,21.9856,16.8904,0,0.69058,0,5.29504e+07
11/27/2009 17:00,11,27,5,17,0,25.6,82,0,1.01446e+07,6.42815e+07,21.9827,21.9827,21.9827,16.8904,0,0.682186,0,5.22771e+07
11/27/2009 18:00,11,27,5,18,0,25.6,82,0,6.437e+06,4.31482e+07,21.9824,21.9824,21.9824,16.8904,0,0.414398,0,3.17547e+07
11/27/2009 19:00,11,27,5,19,0,25,85,0,0,2.28739e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/27/2009 20:00,11,27,5,20,0,24.4,91,0,0,2.28739e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/27/2009 21:00,11,27,5,21,0,23.9,90,0,0,1.97521e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/27/2009 22:00,11,27,5,22,0,23.9,94,0,0,1.97521e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/27/2009 23:00,11,27,5,23,0,23.3,94,0,0,1.69425e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 00:00,11,28,6,0,0,21.7,93,0,0,1.53816e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 01:00,11,28,6,1,0,20,100,0,0,2.07703e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 02:00,11,28,6,2,0,20,93,0,0,2.07703e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 03:00,11,28,6,3,0,18.9,90,0,0,2.07703e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 04:00,11,28,6,4,0,17.8,93,0,0,2.07703e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 05:00,11,28,6,5,0,16.7,87,0,0,2.07703e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 06:00,11,28,6,6,0,15.6,90,0,0,2.23312e+07,21.9824,21.9824,21.9824,21.9824,0,0,0,0
11/28/2009 07:00,11,28,6,7,0,15.6,90,0,2.52665e+06,2.64854e+07,22.1006,22.1006,22.1006,16.8904,0,0.152342,0,1.1926e+07
11/28/2009 08:00,11,28,6,8,0,13.9,87,0,2.69591e+06,2.92378e+07,22.104,22.104,22.104,16.8904,0,0.158899,0,1.24668e+07
11/28/2009 09:00,11,28,6,9,0,13.9,84,0,7.99528e+06,6.1597e+07,22.1095,22.1095,22.1095,16.8904,0,0.524452,0,4.11903e+07
11/28/2009 10:00,11,28,6,10,0,13.9,81,0,8.59946e+06,6.23494e+07,22.0807,22.0807,22.0807,16.8904,0,0.568159,0,4.43767e+07
11/28/2009 11:00,11,28,6,11,0,16.1,67,0,1.04564e+07,6.468e+07,22.0487,22.0487,22.0487,16.8904,0,0.707942,0,5.49546e+07
11/28/2009 12:00,11,28,6,12,0,17.2,61,0,1.06525e+07,6.49381e+07,22.0117,22.0117,22.0117,16.8904,0,0.72649,0,5.59921e+07
11/28/2009 13:00,11,28,6,13,0,18.3,50,0,9.97389e+06,5.96763e+07,21.9747,21.9747,21.9747,16.8904,0,0.678996,0,5.19529e+07
11/28/2009 14:00,11,28,6,14,0,18.9,43,0,1.07929e+07,6.51161e+07,21.9479,21.9479,21.9479,16.8904,0,0.737472,0,5.61284e+07
11/28/2009 15:00,11,28,6,15,0,18.9,42,0,1.0159e+07,6.43083e+07,21.9413,21.9413,21.9413,16.8904,0,0.685924,0,5.21366e+07
11/28/2009 16:00,11,28,6,16,0,18.9,39,0,1.01678e+07,6.43176e+07,21.9409,21.9409,21.9409,16.8904,0,0.685966,0,5.21356e+07
11/28/2009 17:00,11,28,6,17,0,17.2,41,0,9.57354e+06,6.35729e+07,21.9434,21.9434,21.9434,16.8904,0,0.64165,0,4.87921e+07
11/28/2009 18:00,11,28,6,18,0,15,52,0,4.89572e+06,4.12478e+07,21.9451,21.9451,21.9451,16.8904,0,0.308798,0,2.34892e+07
11/28/2009 19:00,11,28,6,19,0,13.9,53,0,0,2.28739e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/28/2009 20:00,11,28,6,20,0,12.8,57,0,0,2.28739e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/28/2009 21:00,11,28,6,21,0,12.2,55,0,0,1.97521e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/28/2009 22:00,11,28,6,22,0,11.7,53,0,0,1.97521e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/28/2009 23:00,11,28,6,23,0,11.1,57,0,0,1.69425e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 00:00,11,29,0,0,0,10.6,59,0,0,1.53816e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 01:00,11,29,0,1,0,11.1,53,0,0,2.07703e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 02:00,11,29,0,2,0,10.6,52,0,0,2.07703e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 03:00,11,29,0,3,0,9.4,59,0,0,2.07703e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 04:00,11,29,0,4,0,8.9,59,0,0,2.07703e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 05:00,11,29,0,5,0,8.9,59,0,0,2.07703e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 06:00,11,29,0,6,0,7.8,58,0,0,2.23312e+07,21.9431,21.9431,21.9431,21.9431,0,0,0,0
11/29/2009 07:00,11,29,0,7,0,8.3,52,0,768943,2.43723e+07,21.9924,21.9924,21.9924,16.8904,0,0.0472528,0,3.62379e+06
11/29/2009 08:00,11,29,0,8,0,8.9,48,0,940705,2.71296e+07,21.9754,21.9754,21.9754,16.8904,0,0.054855,0,4.19509e+06
11/29/2009 09:00,11,29,0,9,0,10.6,45,0,5.06504e+06,5.79857e+07,21.7976,21.7976,21.7976,16.8904,0,0.323698,0,2.3881e+07
11/29/2009 10:00,11,29,0,10,0,12.2,37,0,6.12065e+06,5.92901e+07,21.7883,21.7883,21.7883,16.8904,0,0.397196,0,2.92769e+07
11/29/2009 11:00,11,29,0,11,0,13.9,30,0,6.90972e+06,6.02711e+07,21.8081,21.8081,21.8081,16.8904,0,0.453913,0,3.35923e+07
11/29/2009 12:00,11,29,0,12,0,15.6,23,0,7.83001e+06,6.14289e+07,21.8305,21.8305,21.8305,16.8904,0,0.524179,0,3.89688e+07
11/29/2009 13:00,11,29,0,13,0,16.7,22,0,7.08398e+06,5.60808e+07,21.8366,21.8366,21.8366,16.8904,0,0.471023,0,3.50604e+07
11/29/2009 14:00,11,29,0,14,0,17.2,18,0,8.18032e+06,6.18566e+07,21.8459,21.8459,21.8459,16.8904,0,0.546787,0,4.07763e+07
11/29/2009 15:00,11,29,0,15,0,17.2,19,0,7.69332e+06,6.1238e+07,21.8755,21.8755,21.8755,16.8904,0,0.507765,0,3.80924e+07
11/29/2009 16:00,11,29,0,16,0,16.7,21,0,7.64369e+06,6.11739e+07,21.8974,21.8974,21.8974,16.8904,0,0.50344,0,3.79341e+07
11/29/2009 17:00,11,29,0,17,0,15.6,23,0,7.15937e+06,6.05702e+07,21.9234,21.9234,21.9234,16.8904,0,0.468337,0,3.54721e+07
11/29/2009 18:00,11,29,0,18,0,11.7,42,0,2.81694e+06,3.86954e+07,21.9412,21.9412,21.9412,16.8904,0,0.169181,0,1.28593e+07
11/29/2009 19:00,11,29,0,19,0,11.1,38,0,0,2.28739e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/29/2009 20:00,11,29,0,20,0,8.3,58,0,0,2.28739e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/29/2009 21:00,11,29,0,21,0,7.2,56,0,0,1.97521e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/29/2009 22:00,11,29,0,22,0,6.1,63,0,0,1.97521e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/29/2009 23:00,11,29,0,23,0,5.6,68,0,0,1.69425e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 00:00,11,30,1,0,0,4.4,68,0,0,1.53816e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 01:00,11,30,1,1,0,2.8,79,0,0,2.07703e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 02:00,11,30,1,2,0,3.9,65,0,0,2.07703e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 03:00,11,30,1,3,0,1.7,82,0,0,2.07703e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 04:00,11,30,1,4,0,2.2,73,0,0,2.07703e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 05:00,11,30,1,5,0,0.6,82,0,0,2.07703e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 06:00,11,30,1,6,0,1.1,79,0,0,2.23312e+07,21.9478,21.9478,21.9478,21.9478,0,0,0,0
11/30/2009 07:00,11,30,1,7,0,1.7,76,0,122541,2.35825e+07,21.9529,21.9529,21.9529,16.8904,0,0.00450023,0,342846
11/30/2009 08:00,11,30,1,8,0,2.8,79,0,216413,2.62562e+07,21.9682,21.9682,21.9682,16.8904,0,0.0105262,0,804273
11/30/2009 09:00,11,30,1,9,0,6.1,71,0,2.66331e+06,5.50504e+07,21.948,21.948,21.948,16.8904,0,0.16635,0,1.26495e+07
11/30/2009 10:00,11,30,1,10,0,10.6,50,0,3.65342e+06,5.62602e+07,21.9191,21.9191,21.9191,16.8904,0,0.231231,0,1.74962e+07
11/30/2009 11:00,11,30,1,11,0,12.8,34,0,4.85617e+06,5.77318e+07,21.9191,21.9191,21.9191,16.8904,0,0.310608,0,2.35059e+07
11/30/2009 12:00,11,30,1,12,0,14.4,38,0,5.80748e+06,5.89148e+07,21.9386,21.9386,21.9386,16.8904,0,0.379138,0,2.88032e+07
11/30/2009 13:00,11,30,1,13,0,15,36,0,5.24253e+06,5.37975e+07,21.9469,21.9469,21.9469,16.8904,0,0.340652,0,2.59215e+07
11/30/2009 14:00,11,30,1,14,0,15.6,36,0,6.84165e+06,6.01931e+07,21.9532,21.9532,21.9532,16.8904,0,0.450956,0,3.43578e+07
11/30/2009 15:00,11,30,1,15,0,16.1,38,0,7.68437e+06,6.12345e+07,21.9631,21.9631,21.9631,16.8904,0,0.509087,0,3.88622e+07
11/30/2009 16:00,11,30,1,16,0,15.6,46,0,7.15454e+06,6.05678e+07,21.9715,21.9715,21.9715,16.8904,0,0.468666,0,3.58363e+07
11/30/2009 17:00,11,30,1,17,0,14.4,49,0,6.3168e+06,5.95258e+07,21.9835,21.9835,21.9835,16.8904,0,0.408557,0,3.13137e+07
11/30/2009 18:00,11,30,1,18,0,12.8,57,0,1.58511e+06,3.72095e+07,21.9873,21.9873,21.9873,16.8904,0,0.0941757,0,7.22347e+06
11/30/2009 19:00,11,30,1,19,0,12.2,57,0,0,2.28739e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
11/30/2009 20:00,11,30,1,20,0,11.1,66,0,0,2.28739e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
11/30/2009 21:00,11,30,1,21,0,10.6,69,0,0,1.97521e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
11/30/2009 22:00,11,30,1,22,0,10.9,77,0,0,1.97521e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
11/30/2009 23:00,11,30,1,23,0,11.2,83,0,0,1.69425e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 00:00,12,1,2,0,0,11.5,86,0,0,1.53816e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 01:00,12,1,2,1,0,11.9,90,0,0,2.07703e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 02:00,12,1,2,2,0,12.2,87,0,0,2.07703e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 03:00,12,1,2,3,0,12.5,90,0,0,2.07703e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
