Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
12/01/2009 04:00,12,1,2,4,0,12.8,90,0,0,2.07703e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 05:00,12,1,2,5,0,12.8,90,0,0,2.07703e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 06:00,12,1,2,6,0,12.8,93,0,0,2.23312e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 07:00,12,1,2,7,0,13.9,90,0,0,2.34449e+07,21.9871,21.9871,21.9871,21.9871,0,0,0,0
12/01/2009 08:00,12,1,2,8,0,16.7,78,0,92319.2,2.61092e+07,21.99,21.99,21.99,18.5893,0,0.00367711,0,282241
12/01/2009 09:00,12,1,2,9,0,20,68,0,2.94757e+06,5.53842e+07,21.9873,21.9873,21.9873,16.8904,0,0.180913,0,1.38714e+07
12/01/2009 10:00,12,1,2,10,0,22.2,62,0,3.83612e+06,5.64647e+07,21.9898,21.9898,21.9898,16.8904,0,0.237475,0,1.82236e+07
12/01/2009 11:00,12,1,2,11,0,23.3,58,0,4.963e+06,5.78492e+07,22.0045,22.0045,22.0045,16.8904,0,0.31342,0,2.41222e+07
12/01/2009 12:00,12,1,2,12,0,25.6,52,0,6.64789e+06,5.99352e+07,22.0224,22.0224,22.0224,16.8904,0,0.431767,0,3.33451e+07
12/01/2009 13:00,12,1,2,13,0,25.6,52,0,5.54671e+06,5.41458e+07,22.0246,22.0246,22.0246,16.8904,0,0.353079,0,2.72799e+07
12/01/2009 14:00,12,1,2,14,0,26.1,50,0,7.39524e+06,6.08592e+07,22.0113,22.0113,22.0113,16.8904,0,0.483731,0,3.72774e+07
12/01/2009 15:00,12,1,2,15,0,26.1,50,0,7.37267e+06,6.08282e+07,22.0088,22.0088,22.0088,16.8904,0,0.481165,0,3.70616e+07
12/01/2009 16:00,12,1,2,16,0,25,54,0,7.50115e+06,6.09879e+07,22.0072,22.0072,22.0072,16.8904,0,0.490335,0,3.77563e+07
12/01/2009 17:00,12,1,2,17,0,24.4,56,0,7.00383e+06,6.03707e+07,22.0083,22.0083,22.0083,16.8904,0,0.455113,0,3.50519e+07
12/01/2009 18:00,12,1,2,18,0,22.8,62,0,3.12335e+06,3.90666e+07,22.0088,22.0088,22.0088,16.8904,0,0.187955,0,1.44772e+07
12/01/2009 19:00,12,1,2,19,0,22.2,66,0,0,2.28739e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/01/2009 20:00,12,1,2,20,0,21.7,68,0,0,2.28739e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/01/2009 21:00,12,1,2,21,0,21.1,73,0,0,1.97521e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/01/2009 22:00,12,1,2,22,0,20.6,76,0,0,1.97521e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/01/2009 23:00,12,1,2,23,0,19.4,81,0,0,1.69425e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 00:00,12,2,3,0,0,18.3,87,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 01:00,12,2,3,1,0,17.8,87,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 02:00,12,2,3,2,0,18.3,84,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 03:00,12,2,3,3,0,18.3,84,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 04:00,12,2,3,4,0,15.6,97,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 05:00,12,2,3,5,0,15.6,97,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 06:00,12,2,3,6,0,16.1,93,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 07:00,12,2,3,7,0,16.7,93,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 08:00,12,2,3,8,0,18.3,84,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 09:00,12,2,3,9,0,17.8,87,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 10:00,12,2,3,10,0,15.6,84,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 11:00,12,2,3,11,0,13.9,75,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 12:00,12,2,3,12,0,16.7,63,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 13:00,12,2,3,13,0,17.8,56,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 14:00,12,2,3,14,0,18.3,52,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 15:00,12,2,3,15,0,17.8,52,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 16:00,12,2,3,16,0,16.1,56,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 17:00,12,2,3,17,0,13.3,62,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 18:00,12,2,3,18,0,11.1,69,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 19:00,12,2,3,19,0,9.4,77,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 20:00,12,2,3,20,0,8.9,80,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 21:00,12,2,3,21,0,8.9,80,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 22:00,12,2,3,22,0,9.4,77,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/02/2009 23:00,12,2,3,23,0,9.4,74,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 00:00,12,3,4,0,0,10,69,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 01:00,12,3,4,1,0,10,69,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 02:00,12,3,4,2,0,10,69,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 03:00,12,3,4,3,0,10,69,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 04:00,12,3,4,4,0,10,66,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 05:00,12,3,4,5,0,10,66,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 06:00,12,3,4,6,0,10,66,0,0,1.42679e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 07:00,12,3,4,7,0,10,69,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 08:00,12,3,4,8,0,10.6,69,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 09:00,12,3,4,9,0,12.2,64,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 10:00,12,3,4,10,0,13.9,60,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 11:00,12,3,4,11,0,13.9,64,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 12:00,12,3,4,12,0,15,65,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 13:00,12,3,4,13,0,15.6,65,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 14:00,12,3,4,14,0,17.8,58,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 15:00,12,3,4,15,0,18.3,59,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 16:00,12,3,4,16,0,18.3,61,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 17:00,12,3,4,17,0,15.6,72,0,0,1.20098e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 18:00,12,3,4,18,0,13.3,83,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 19:00,12,3,4,19,0,12.2,86,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 20:00,12,3,4,20,0,13.3,83,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 21:00,12,3,4,21,0,12.2,93,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 22:00,12,3,4,22,0,11.7,93,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/03/2009 23:00,12,3,4,23,0,11.1,96,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 00:00,12,4,5,0,0,11.7,93,0,0,1.53816e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 01:00,12,4,5,1,0,12.8,93,0,0,2.07703e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 02:00,12,4,5,2,0,13.3,93,0,0,2.07703e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 03:00,12,4,5,3,0,13.3,96,0,0,2.07703e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 04:00,12,4,5,4,0,13.9,93,0,0,2.07703e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 05:00,12,4,5,5,0,13.9,93,0,0,2.07703e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 06:00,12,4,5,6,0,13.9,93,0,0,2.23312e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 07:00,12,4,5,7,0,13.3,96,0,0,2.34449e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 08:00,12,4,5,8,0,13.9,93,0,0,2.60045e+07,22.0089,22.0089,22.0089,22.0089,0,0,0,0
12/04/2009 09:00,12,4,5,9,0,14.4,90,0,648481,5.26006e+07,22.0317,22.0317,22.0317,17.9141,0,0.037392,0,2.89605e+06
12/04/2009 10:00,12,4,5,10,0,15.6,87,0,1.10219e+06,5.31475e+07,22.0698,22.0698,22.0698,16.8904,0,0.0650839,0,5.07268e+06
12/04/2009 11:00,12,4,5,11,0,16.7,84,0,1.84065e+06,5.40345e+07,22.0713,22.0713,22.0713,16.8904,0,0.109024,0,8.50078e+06
12/04/2009 12:00,12,4,5,12,0,16.7,84,0,2.93124e+06,5.5352e+07,22.0969,22.0969,22.0969,16.8904,0,0.175991,0,1.37891e+07
12/04/2009 13:00,12,4,5,13,0,17.2,84,0,2.51308e+06,5.0416e+07,22.1163,22.1163,22.1163,16.8904,0,0.147636,0,1.16103e+07
12/04/2009 14:00,12,4,5,14,0,17.8,84,0,4.20862e+06,5.69173e+07,22.1273,22.1273,22.1273,16.8904,0,0.260889,0,2.05599e+07
12/04/2009 15:00,12,4,5,15,0,18.9,81,0,4.9141e+06,5.77847e+07,22.1319,22.1319,22.1319,16.8904,0,0.308628,0,2.43437e+07
12/04/2009 16:00,12,4,5,16,0,19.4,78,0,5.14581e+06,5.80701e+07,22.1309,22.1309,22.1309,16.8904,0,0.324491,0,2.559e+07
12/04/2009 17:00,12,4,5,17,0,19.4,78,0,5.23995e+06,5.81866e+07,22.1247,22.1247,22.1247,16.8904,0,0.331111,0,2.60812e+07
12/04/2009 18:00,12,4,5,18,0,18.9,81,0,1.1313e+06,3.66524e+07,22.1028,22.1028,22.1028,16.8904,0,0.0633631,0,4.97011e+06
12/04/2009 19:00,12,4,5,19,0,18.9,84,0,0,2.28739e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/04/2009 20:00,12,4,5,20,0,18.9,84,0,0,2.28739e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/04/2009 21:00,12,4,5,21,0,18.9,84,0,0,1.97521e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/04/2009 22:00,12,4,5,22,0,18.3,90,0,0,1.97521e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/04/2009 23:00,12,4,5,23,0,18.3,90,0,0,1.69425e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 00:00,12,5,6,0,0,18.3,84,0,0,1.53816e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 01:00,12,5,6,1,0,18.3,84,0,0,2.07703e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 02:00,12,5,6,2,0,18.3,84,0,0,2.07703e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 03:00,12,5,6,3,0,18.3,84,0,0,2.07703e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 04:00,12,5,6,4,0,18.3,84,0,0,2.07703e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 05:00,12,5,6,5,0,18.3,87,0,0,2.07703e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 06:00,12,5,6,6,0,18.3,87,0,0,2.23312e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 07:00,12,5,6,7,0,18.3,87,0,0,2.34449e+07,22.0917,22.0917,22.0917,22.0917,0,0,0,0
12/05/2009 08:00,12,5,6,8,0,17.8,87,0,169311,2.61989e+07,22.0966,22.0966,22.0966,16.8904,0,0.00747237,0,585430
12/05/2009 09:00,12,5,6,9,0,20,76,0,6.37124e+06,5.95894e+07,22.1386,22.1386,22.1386,16.8904,0,0.411091,0,3.24693e+07
12/05/2009 10:00,12,5,6,10,0,22.2,66,0,7.34847e+06,6.08007e+07,22.1181,22.1181,22.1181,16.8904,0,0.480141,0,3.77728e+07
12/05/2009 11:00,12,5,6,11,0,23.3,60,0,8.45397e+06,6.21804e+07,22.0834,22.0834,22.0834,16.8904,0,0.56114,0,4.38519e+07
12/05/2009 12:00,12,5,6,12,0,23.9,58,0,8.02447e+06,6.16411e+07,22.0707,22.0707,22.0707,16.8904,0,0.528872,0,4.12287e+07
12/05/2009 13:00,12,5,6,13,0,25,54,0,6.90983e+06,5.58332e+07,22.0498,22.0498,22.0498,16.8904,0,0.448723,0,3.48402e+07
12/05/2009 14:00,12,5,6,14,0,26.1,52,0,9.64944e+06,6.36824e+07,22.0111,22.0111,22.0111,16.8904,0,0.651543,0,5.02081e+07
12/05/2009 15:00,12,5,6,15,0,25.6,54,0,9.71426e+06,6.37542e+07,21.9953,21.9953,21.9953,16.8904,0,0.653234,0,5.01829e+07
12/05/2009 16:00,12,5,6,16,0,23.9,60,0,8.83214e+06,6.26461e+07,21.9898,21.9898,21.9898,16.8904,0,0.586662,0,4.50198e+07
12/05/2009 17:00,12,5,6,17,0,22.2,66,0,8.46997e+06,6.21938e+07,21.9868,21.9868,21.9868,16.8904,0,0.56009,0,4.29552e+07
12/05/2009 18:00,12,5,6,18,0,20.6,73,0,3.81969e+06,3.99216e+07,21.9866,21.9866,21.9866,16.8904,0,0.234731,0,1.80018e+07
12/05/2009 19:00,12,5,6,19,0,19.4,78,0,0,2.28739e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/05/2009 20:00,12,5,6,20,0,18.9,84,0,0,2.28739e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/05/2009 21:00,12,5,6,21,0,17.8,90,0,0,1.97521e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/05/2009 22:00,12,5,6,22,0,17.2,93,0,0,1.97521e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/05/2009 23:00,12,5,6,23,0,16.7,97,0,0,1.69425e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 00:00,12,6,0,0,0,16.7,93,0,0,1.53816e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 01:00,12,6,0,1,0,16.7,93,0,0,2.07703e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 02:00,12,6,0,2,0,16.7,93,0,0,2.07703e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 03:00,12,6,0,3,0,17.2,90,0,0,2.07703e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 04:00,12,6,0,4,0,17.2,90,0,0,2.07703e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 05:00,12,6,0,5,0,17.2,93,0,0,2.07703e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 06:00,12,6,0,6,0,17.2,93,0,0,2.23312e+07,21.9856,21.9856,21.9856,21.9856,0,0,0,0
12/06/2009 07:00,12,6,0,7,0,17.8,93,0,669619,2.42377e+07,22.0186,22.0186,22.0186,16.8904,0,0.0367158,0,2.83127e+06
12/06/2009 08:00,12,6,0,8,0,18.3,93,0,1.13316e+06,2.733e+07,22.0456,22.0456,22.0456,16.8904,0,0.0570233,0,4.42376e+06
12/06/2009 09:00,12,6,0,9,0,18.9,90,0,5.89487e+06,5.89949e+07,22.083,22.083,22.083,16.8904,0,0.376318,0,2.94058e+07
12/06/2009 10:00,12,6,0,10,0,20,81,0,6.84342e+06,6.01685e+07,22.086,22.086,22.086,16.8904,0,0.442734,0,3.46154e+07
12/06/2009 11:00,12,6,0,11,0,21.7,73,0,7.44385e+06,6.0913e+07,22.0737,22.0737,22.0737,16.8904,0,0.485223,0,3.78483e+07
12/06/2009 12:00,12,6,0,12,0,23.3,69,0,9.02603e+06,6.28907e+07,22.0537,22.0537,22.0537,16.8904,0,0.602022,0,4.67786e+07
12/06/2009 13:00,12,6,0,13,0,23.9,66,0,7.41043e+06,5.64524e+07,22.0255,22.0255,22.0255,16.8904,0,0.483693,0,3.7379e+07
12/06/2009 14:00,12,6,0,14,0,26.1,58,0,9.34076e+06,6.32827e+07,21.997,21.997,21.997,16.8904,0,0.624636,0,4.80024e+07
12/06/2009 15:00,12,6,0,15,0,25.6,58,0,9.27618e+06,6.31992e+07,21.9865,21.9865,21.9865,16.8904,0,0.618931,0,4.74653e+07
12/06/2009 16:00,12,6,0,16,0,23.9,64,0,9.02138e+06,6.28802e+07,21.9828,21.9828,21.9828,16.8904,0,0.600006,0,4.59808e+07
12/06/2009 17:00,12,6,0,17,0,22.8,71,0,8.09771e+06,6.17297e+07,21.9827,21.9827,21.9827,16.8904,0,0.533392,0,4.08749e+07
12/06/2009 18:00,12,6,0,18,0,21.7,76,0,4.45594e+06,4.07037e+07,21.9847,21.9847,21.9847,16.8904,0,0.277785,0,2.12957e+07
12/06/2009 19:00,12,6,0,19,0,21.1,81,0,0,2.28739e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/06/2009 20:00,12,6,0,20,0,21.1,84,0,0,2.28739e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/06/2009 21:00,12,6,0,21,0,21.1,84,0,0,1.97521e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/06/2009 22:00,12,6,0,22,0,21.1,87,0,0,1.97521e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/06/2009 23:00,12,6,0,23,0,20.6,93,0,0,1.69425e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 00:00,12,7,1,0,0,20.6,93,0,0,1.53816e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 01:00,12,7,1,1,0,20.6,93,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 02:00,12,7,1,2,0,20,93,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 03:00,12,7,1,3,0,20,93,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 04:00,12,7,1,4,0,20,93,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 05:00,12,7,1,5,0,20,93,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 06:00,12,7,1,6,0,20,93,0,0,2.23312e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
12/07/2009 07:00,12,7,1,7,0,20,93,0,2.1795e+06,2.60489e+07,22.1353,22.1353,22.1353,16.8904,0,0.125686,0,9.8975e+06
12/07/2009 08:00,12,7,1,8,0,20,93,0,2.29436e+06,2.87457e+07,22.163,22.163,22.163,16.8904,0,0.132039,0,1.04765e+07
12/07/2009 09:00,12,7,1,9,0,21.1,90,0,7.85258e+06,6.14166e+07,22.1626,22.1626,22.1626,16.8904,0,0.513088,0,4.07078e+07
12/07/2009 10:00,12,7,1,10,0,21.7,84,0,8.69046e+06,6.24597e+07,22.1306,22.1306,22.1306,16.8904,0,0.573633,0,4.52354e+07
12/07/2009 11:00,12,7,1,11,0,23.3,76,0,9.07791e+06,6.29444e+07,22.0891,22.0891,22.0891,16.8904,0,0.602323,0,4.71217e+07
12/07/2009 12:00,12,7,1,12,0,23.9,74,0,9.10467e+06,6.29793e+07,22.0578,22.0578,22.0578,16.8904,0,0.604775,0,4.70305e+07
12/07/2009 13:00,12,7,1,13,0,25,69,0,8.15349e+06,5.73738e+07,22.0247,22.0247,22.0247,16.8904,0,0.536223,0,4.14319e+07
12/07/2009 14:00,12,7,1,14,0,25.6,67,0,1.0431e+07,6.4649e+07,21.995,21.995,21.995,16.8904,0,0.706077,0,5.42398e+07
12/07/2009 15:00,12,7,1,15,0,25.6,67,0,9.50094e+06,6.34777e+07,21.9822,21.9822,21.9822,16.8904,0,0.634908,0,4.86497e+07
12/07/2009 16:00,12,7,1,16,0,23.9,74,0,9.41579e+06,6.33714e+07,21.9811,21.9811,21.9811,16.8904,0,0.628661,0,4.81608e+07
12/07/2009 17:00,12,7,1,17,0,23.3,79,0,9.01008e+06,6.28655e+07,21.9794,21.9794,21.9794,16.8904,0,0.599215,0,4.58891e+07
12/07/2009 18:00,12,7,1,18,0,22.8,79,0,5.32887e+06,4.17792e+07,21.9809,21.9809,21.9809,16.8904,0,0.33751,0,2.58548e+07
12/07/2009 19:00,12,7,1,19,0,22.2,82,0,0,2.28739e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/07/2009 20:00,12,7,1,20,0,21.7,81,0,0,2.28739e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/07/2009 21:00,12,7,1,21,0,21.1,84,0,0,1.97521e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/07/2009 22:00,12,7,1,22,0,21.1,84,0,0,1.97521e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/07/2009 23:00,12,7,1,23,0,21.1,84,0,0,1.69425e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 00:00,12,8,2,0,0,21.7,81,0,0,1.53816e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 01:00,12,8,2,1,0,21.7,79,0,0,2.07703e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 02:00,12,8,2,2,0,22.2,76,0,0,2.07703e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 03:00,12,8,2,3,0,22.8,76,0,0,2.07703e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 04:00,12,8,2,4,0,22.8,79,0,0,2.07703e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 05:00,12,8,2,5,0,22.8,79,0,0,2.07703e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 06:00,12,8,2,6,0,22.8,82,0,0,2.23312e+07,21.981,21.981,21.981,21.981,0,0,0,0
12/08/2009 07:00,12,8,2,7,0,22.8,82,0,3.6317e+06,2.78286e+07,22.1674,22.1674,22.1674,16.8904,0,0.222181,0,1.76172e+07
12/08/2009 08:00,12,8,2,8,0,22.8,82,0,3.04255e+06,2.96614e+07,22.1486,22.1486,22.1486,16.8904,0,0.181404,0,1.43542e+07
12/08/2009 09:00,12,8,2,9,0,23.3,82,0,8.49213e+06,6.22128e+07,22.1262,22.1262,22.1262,16.8904,0,0.559269,0,4.40649e+07
12/08/2009 10:00,12,8,2,10,0,23.9,79,0,9.03695e+06,6.2893e+07,22.0917,22.0917,22.0917,16.8904,0,0.599235,0,4.69031e+07
12/08/2009 11:00,12,8,2,11,0,24.4,74,0,9.35703e+06,6.32937e+07,22.0613,22.0613,22.0613,16.8904,0,0.623039,0,4.84815e+07
12/08/2009 12:00,12,8,2,12,0,25,69,0,9.72224e+06,6.37512e+07,22.0339,22.0339,22.0339,16.8904,0,0.650267,0,5.03325e+07
12/08/2009 13:00,12,8,2,13,0,25,67,0,8.7219e+06,5.80819e+07,22.0125,22.0125,22.0125,16.8904,0,0.577432,0,4.45099e+07
12/08/2009 14:00,12,8,2,14,0,25.6,64,0,9.72177e+06,6.3753e+07,21.9843,21.9843,21.9843,16.8904,0,0.650974,0,4.99014e+07
12/08/2009 15:00,12,8,2,15,0,25.6,64,0,9.83898e+06,6.38999e+07,21.9743,21.9743,21.9743,16.8904,0,0.659736,0,5.04738e+07
12/08/2009 16:00,12,8,2,16,0,25,69,0,9.66012e+06,6.36767e+07,21.9698,21.9698,21.9698,16.8904,0,0.646725,0,4.94346e+07
12/08/2009 17:00,12,8,2,17,0,23.9,74,0,9.18111e+06,6.30794e+07,21.9709,21.9709,21.9709,16.8904,0,0.61193,0,4.67854e+07
12/08/2009 18:00,12,8,2,18,0,23.9,74,0,5.74654e+06,4.22949e+07,21.9734,21.9734,21.9734,16.8904,0,0.366428,0,2.80292e+07
