Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
12/08/2009 19:00,12,8,2,19,0,18.9,81,0,0,2.28739e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/08/2009 20:00,12,8,2,20,0,15.6,93,0,0,2.28739e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/08/2009 21:00,12,8,2,21,0,14.4,93,0,0,1.97521e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/08/2009 22:00,12,8,2,22,0,13.9,93,0,0,1.97521e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/08/2009 23:00,12,8,2,23,0,13.3,90,0,0,1.69425e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 00:00,12,9,3,0,0,12.8,90,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 01:00,12,9,3,1,0,12.2,90,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 02:00,12,9,3,2,0,10.6,90,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 03:00,12,9,3,3,0,10,89,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 04:00,12,9,3,4,0,9.4,89,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 05:00,12,9,3,5,0,8.9,89,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 06:00,12,9,3,6,0,8.3,89,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 07:00,12,9,3,7,0,8.3,86,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 08:00,12,9,3,8,0,8.3,83,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 09:00,12,9,3,9,0,8.3,86,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 10:00,12,9,3,10,0,8.3,86,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 11:00,12,9,3,11,0,9.4,80,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 12:00,12,9,3,12,0,10,77,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 13:00,12,9,3,13,0,10.6,74,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 14:00,12,9,3,14,0,10.6,71,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 15:00,12,9,3,15,0,10.6,71,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 16:00,12,9,3,16,0,10.6,69,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 17:00,12,9,3,17,0,10,71,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 18:00,12,9,3,18,0,9.4,71,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 19:00,12,9,3,19,0,8.9,74,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 20:00,12,9,3,20,0,8.3,80,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 21:00,12,9,3,21,0,7.8,80,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 22:00,12,9,3,22,0,7.8,80,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/09/2009 23:00,12,9,3,23,0,7.8,77,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 00:00,12,10,4,0,0,8.3,71,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 01:00,12,10,4,1,0,7.8,74,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 02:00,12,10,4,2,0,7.2,74,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 03:00,12,10,4,3,0,6.7,76,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 04:00,12,10,4,4,0,6.1,73,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 05:00,12,10,4,5,0,5.6,73,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 06:00,12,10,4,6,0,5,76,0,0,1.42679e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 07:00,12,10,4,7,0,5,73,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 08:00,12,10,4,8,0,5,73,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 09:00,12,10,4,9,0,5.6,73,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 10:00,12,10,4,10,0,6.7,68,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 11:00,12,10,4,11,0,8.3,63,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 12:00,12,10,4,12,0,10.6,54,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 13:00,12,10,4,13,0,12.8,47,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 14:00,12,10,4,14,0,12.8,49,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 15:00,12,10,4,15,0,12.2,51,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 16:00,12,10,4,16,0,11.1,53,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 17:00,12,10,4,17,0,10.6,57,0,0,1.20098e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 18:00,12,10,4,18,0,8.3,66,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 19:00,12,10,4,19,0,7.2,74,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 20:00,12,10,4,20,0,6.1,79,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 21:00,12,10,4,21,0,5.6,79,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 22:00,12,10,4,22,0,3.9,89,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/10/2009 23:00,12,10,4,23,0,3.3,89,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 00:00,12,11,5,0,0,2.8,89,0,0,1.53816e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 01:00,12,11,5,1,0,2.2,89,0,0,2.07703e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 02:00,12,11,5,2,0,1.7,89,0,0,2.07703e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 03:00,12,11,5,3,0,0.6,89,0,0,2.07703e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 04:00,12,11,5,4,0,1.1,89,0,0,2.07703e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 05:00,12,11,5,5,0,0.6,92,0,0,2.07703e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 06:00,12,11,5,6,0,-0.6,92,0,0,2.23312e+07,21.9736,21.9736,21.9736,21.9736,0,0,0,0
12/11/2009 07:00,12,11,5,7,0,-0.6,92,4.63905e+06,0,2.90132e+07,14.465,14.465,16.8904,14.465,0.273414,0,8.13912e+06,0
12/11/2009 08:00,12,11,5,8,0,1.1,85,2.05989e+06,0,2.8437e+07,14.0464,14.0464,16.8904,14.0464,0.109535,0,4.69471e+06,0
12/11/2009 09:00,12,11,5,9,0,5.6,68,0,0,5.18266e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
12/11/2009 10:00,12,11,5,10,0,8.3,61,0,170921,5.20274e+07,14.7844,14.7844,15.9423,14.7844,0.00883885,0,250034,0
12/11/2009 11:00,12,11,5,11,0,10.6,48,0,1.15374e+06,5.32296e+07,19.3469,19.3469,19.3469,16.8904,0,0.0737237,0,2.79907e+06
12/11/2009 12:00,12,11,5,12,0,12.8,42,0,1.82006e+06,5.40558e+07,21.5304,21.5304,21.5304,16.8904,0,0.121007,0,8.4472e+06
12/11/2009 13:00,12,11,5,13,0,13.9,34,0,1.86698e+06,4.96917e+07,21.7112,21.7112,21.7112,16.8904,0,0.12435,0,9.02134e+06
12/11/2009 14:00,12,11,5,14,0,15.6,31,0,2.734e+06,5.51671e+07,21.8232,21.8232,21.8232,16.8904,0,0.179634,0,1.33394e+07
12/11/2009 15:00,12,11,5,15,0,16.7,30,0,3.42801e+06,5.60052e+07,21.9033,21.9033,21.9033,16.8904,0,0.222113,0,1.67566e+07
12/11/2009 16:00,12,11,5,16,0,16.1,29,0,3.68915e+06,5.63182e+07,21.96,21.96,21.96,16.8904,0,0.237223,0,1.80981e+07
12/11/2009 17:00,12,11,5,17,0,14.4,36,0,3.09286e+06,5.55781e+07,22.0259,22.0259,22.0259,16.8904,0,0.194985,0,1.5069e+07
12/11/2009 18:00,12,11,5,18,0,10,54,0,72105.7,3.53841e+07,22.0411,22.0411,22.0411,16.8904,0,0.00125861,0,97559.9
12/11/2009 19:00,12,11,5,19,0,9.4,59,0,0,2.28739e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/11/2009 20:00,12,11,5,20,0,6.7,74,0,0,2.28739e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/11/2009 21:00,12,11,5,21,0,5,82,0,0,1.97521e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/11/2009 22:00,12,11,5,22,0,4.4,86,0,0,1.97521e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/11/2009 23:00,12,11,5,23,0,4.4,86,0,0,1.69425e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 00:00,12,12,6,0,0,3.3,89,0,0,1.53816e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 01:00,12,12,6,1,0,2.8,89,0,0,2.07703e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 02:00,12,12,6,2,0,2.2,92,0,0,2.07703e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 03:00,12,12,6,3,0,1.7,92,0,0,2.07703e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 04:00,12,12,6,4,0,1.1,92,0,0,2.07703e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 05:00,12,12,6,5,0,1.1,92,0,0,2.07703e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 06:00,12,12,6,6,0,0.6,92,0,0,2.23312e+07,22.0458,22.0458,22.0458,22.0458,0,0,0,0
12/12/2009 07:00,12,12,6,7,0,1.1,89,1.85264e+06,0,2.56297e+07,16.0018,16.0018,17.2456,15.6467,0.0437745,0.0538849,1.31612e+06,864467
12/12/2009 08:00,12,12,6,8,0,2.8,82,685797,0,2.68054e+07,14.2829,14.2829,16.8904,14.2829,0.0338422,0,1.32953e+06,0
12/12/2009 09:00,12,12,6,9,0,7.8,63,0,433569,5.23337e+07,15.7408,15.7408,16.3116,15.5444,0.0129001,0.00897426,244919,94860
12/12/2009 10:00,12,12,6,10,0,13.3,49,0,404098,5.23028e+07,19.0916,19.0916,19.0916,17.3358,0,0.0214602,0,792036
12/12/2009 11:00,12,12,6,11,0,15.6,44,0,2.41921e+06,5.47569e+07,21.7336,21.7336,21.7336,16.8904,0,0.151506,0,1.10842e+07
12/12/2009 12:00,12,12,6,12,0,17.2,41,0,3.54955e+06,5.61707e+07,22.1232,22.1232,22.1232,16.8904,0,0.235532,0,1.85476e+07
12/12/2009 13:00,12,12,6,13,0,18.9,37,0,3.00813e+06,5.10783e+07,22.0834,22.0834,22.0834,16.8904,0,0.197322,0,1.54205e+07
12/12/2009 14:00,12,12,6,14,0,18.3,37,0,3.89805e+06,5.65787e+07,22.098,22.098,22.098,16.8904,0,0.25318,0,1.98411e+07
12/12/2009 15:00,12,12,6,15,0,18.3,39,0,4.93341e+06,5.78414e+07,22.1088,22.1088,22.1088,16.8904,0,0.319645,0,2.51013e+07
12/12/2009 16:00,12,12,6,16,0,18.3,37,0,5.32284e+06,5.83074e+07,22.1109,22.1109,22.1109,16.8904,0,0.341995,0,2.68672e+07
12/12/2009 17:00,12,12,6,17,0,16.7,40,0,4.39881e+06,5.71606e+07,22.1131,22.1131,22.1131,16.8904,0,0.276536,0,2.17342e+07
12/12/2009 18:00,12,12,6,18,0,11.7,55,0,575363,3.59966e+07,22.1359,22.1359,22.1359,16.8904,0,0.0338512,0,2.67213e+06
12/12/2009 19:00,12,12,6,19,0,12.2,57,0,0,2.28739e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/12/2009 20:00,12,12,6,20,0,12.2,59,0,0,2.28739e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/12/2009 21:00,12,12,6,21,0,11.7,64,0,0,1.97521e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/12/2009 22:00,12,12,6,22,0,11.7,66,0,0,1.97521e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/12/2009 23:00,12,12,6,23,0,8.3,83,0,0,1.69425e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 00:00,12,13,0,0,0,8.3,83,0,0,1.53816e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 01:00,12,13,0,1,0,8.3,86,0,0,2.07703e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 02:00,12,13,0,2,0,8.3,89,0,0,2.07703e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 03:00,12,13,0,3,0,7.8,89,0,0,2.07703e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 04:00,12,13,0,4,0,7.2,93,0,0,2.07703e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 05:00,12,13,0,5,0,6.7,93,0,0,2.07703e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 06:00,12,13,0,6,0,7.2,89,0,0,2.23312e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 07:00,12,13,0,7,0,7.8,86,0,0,2.34449e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 08:00,12,13,0,8,0,8.9,83,0,0,2.60045e+07,22.1513,22.1513,22.1513,22.1513,0,0,0,0
12/13/2009 09:00,12,13,0,9,0,11.7,77,0,950483,5.29705e+07,22.1745,22.1745,22.1745,17.9426,0,0.0576546,0,4.58867e+06
12/13/2009 10:00,12,13,0,10,0,13.3,75,0,1.30785e+06,5.3406e+07,22.2001,22.2001,22.2001,16.8904,0,0.0808943,0,6.46217e+06
12/13/2009 11:00,12,13,0,11,0,14.4,75,0,1.83157e+06,5.40411e+07,22.1696,22.1696,22.1696,16.8904,0,0.113932,0,9.05105e+06
12/13/2009 12:00,12,13,0,12,0,17.8,63,0,3.18108e+06,5.56675e+07,22.1615,22.1615,22.1615,16.8904,0,0.195622,0,1.55179e+07
12/13/2009 13:00,12,13,0,13,0,20,57,0,3.63827e+06,5.18147e+07,22.1269,22.1269,22.1269,16.8904,0,0.228682,0,1.80208e+07
12/13/2009 14:00,12,13,0,14,0,20.6,57,0,6.23463e+06,5.94224e+07,22.1573,22.1573,22.1573,16.8904,0,0.402278,0,3.18842e+07
12/13/2009 15:00,12,13,0,15,0,21.7,55,0,6.54054e+06,5.9795e+07,22.1601,22.1601,22.1601,16.8904,0,0.421711,0,3.34423e+07
12/13/2009 16:00,12,13,0,16,0,20.6,59,0,6.10959e+06,5.92594e+07,22.1522,22.1522,22.1522,16.8904,0,0.39093,0,3.09545e+07
12/13/2009 17:00,12,13,0,17,0,19.4,63,0,5.33414e+06,5.83032e+07,22.1477,22.1477,22.1477,16.8904,0,0.337892,0,2.67323e+07
12/13/2009 18:00,12,13,0,18,0,17.8,73,0,1.12306e+06,3.66535e+07,22.1028,22.1028,22.1028,16.8904,0,0.0662452,0,5.19615e+06
12/13/2009 19:00,12,13,0,19,0,17.2,75,0,0,2.28739e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/13/2009 20:00,12,13,0,20,0,17.2,75,0,0,2.28739e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/13/2009 21:00,12,13,0,21,0,16.7,78,0,0,1.97521e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/13/2009 22:00,12,13,0,22,0,16.1,78,0,0,1.97521e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/13/2009 23:00,12,13,0,23,0,15.6,78,0,0,1.69425e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 00:00,12,14,1,0,0,13.3,87,0,0,1.53816e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 01:00,12,14,1,1,0,13.3,90,0,0,2.07703e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 02:00,12,14,1,2,0,12.2,90,0,0,2.07703e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 03:00,12,14,1,3,0,11.7,90,0,0,2.07703e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 04:00,12,14,1,4,0,11.7,90,0,0,2.07703e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 05:00,12,14,1,5,0,12.2,90,0,0,2.07703e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 06:00,12,14,1,6,0,11.1,93,0,0,2.23312e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 07:00,12,14,1,7,0,10,96,0,0,2.34449e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 08:00,12,14,1,8,0,11.1,90,0,0,2.60045e+07,22.0802,22.0802,22.0802,22.0802,0,0,0,0
12/14/2009 09:00,12,14,1,9,0,12.8,72,0,3.15728e+06,5.56425e+07,22.1052,22.1052,22.1052,16.8904,0,0.195113,0,1.53155e+07
12/14/2009 10:00,12,14,1,10,0,13.3,64,0,3.563e+06,5.61366e+07,22.1083,22.1083,22.1083,16.8904,0,0.221365,0,1.73827e+07
12/14/2009 11:00,12,14,1,11,0,16.1,54,0,5.49e+06,5.85015e+07,22.1059,22.1059,22.1059,16.8904,0,0.350455,0,2.75054e+07
12/14/2009 12:00,12,14,1,12,0,17.2,50,0,5.62533e+06,5.86658e+07,22.1016,22.1016,22.1016,16.8904,0,0.358998,0,2.81533e+07
12/14/2009 13:00,12,14,1,13,0,17.2,52,0,4.16316e+06,5.24392e+07,22.0937,22.0937,22.0937,16.8904,0,0.257829,0,2.01885e+07
12/14/2009 14:00,12,14,1,14,0,17.8,50,0,5.89272e+06,5.89931e+07,22.079,22.079,22.079,16.8904,0,0.3765,0,2.93972e+07
12/14/2009 15:00,12,14,1,15,0,17.8,50,0,5.86988e+06,5.89654e+07,22.0733,22.0733,22.0733,16.8904,0,0.375118,0,2.92571e+07
12/14/2009 16:00,12,14,1,16,0,18.3,50,0,7.85105e+06,6.14269e+07,22.0608,22.0608,22.0608,16.8904,0,0.516306,0,4.01725e+07
12/14/2009 17:00,12,14,1,17,0,16.1,58,0,6.26177e+06,5.94519e+07,22.0487,22.0487,22.0487,16.8904,0,0.402935,0,3.1278e+07
12/14/2009 18:00,12,14,1,18,0,13.3,75,0,1.55139e+06,3.71455e+07,22.0335,22.0335,22.0335,16.8904,0,0.0851068,0,6.58693e+06
12/14/2009 19:00,12,14,1,19,0,11.7,83,0,0,2.28739e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/14/2009 20:00,12,14,1,20,0,11.1,86,0,0,2.28739e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/14/2009 21:00,12,14,1,21,0,11.7,83,0,0,1.97521e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/14/2009 22:00,12,14,1,22,0,12.2,83,0,0,1.97521e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/14/2009 23:00,12,14,1,23,0,12.2,83,0,0,1.69425e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 00:00,12,15,2,0,0,12.2,86,0,0,1.53816e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 01:00,12,15,2,1,0,12.2,86,0,0,2.07703e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 02:00,12,15,2,2,0,12.8,86,0,0,2.07703e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 03:00,12,15,2,3,0,12.8,86,0,0,2.07703e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 04:00,12,15,2,4,0,12.2,86,0,0,2.07703e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 05:00,12,15,2,5,0,12.2,86,0,0,2.07703e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 06:00,12,15,2,6,0,12.2,86,0,0,2.23312e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 07:00,12,15,2,7,0,12.2,86,0,0,2.34449e+07,22.0276,22.0276,22.0276,22.0276,0,0,0,0
12/15/2009 08:00,12,15,2,8,0,12.8,83,0,118954,2.61378e+07,22.029,22.029,22.029,16.8904,0,0.00426675,0,329945
12/15/2009 09:00,12,15,2,9,0,14.4,72,0,2.86447e+06,5.5284e+07,22.0606,22.0606,22.0606,16.8904,0,0.175807,0,1.36849e+07
12/15/2009 10:00,12,15,2,10,0,16.1,65,0,4.1816e+06,5.68854e+07,22.0894,22.0894,22.0894,16.8904,0,0.259594,0,2.03102e+07
12/15/2009 11:00,12,15,2,11,0,17.8,56,0,4.70828e+06,5.75329e+07,22.0945,22.0945,22.0945,16.8904,0,0.295235,0,2.3121e+07
12/15/2009 12:00,12,15,2,12,0,19.4,47,0,5.40309e+06,5.83885e+07,22.0945,22.0945,22.0945,16.8904,0,0.342636,0,2.68333e+07
12/15/2009 13:00,12,15,2,13,0,17.8,54,0,4.61059e+06,5.29891e+07,22.0856,22.0856,22.0856,16.8904,0,0.288037,0,2.2519e+07
12/15/2009 14:00,12,15,2,14,0,15.6,67,0,5.21672e+06,5.81603e+07,22.0666,22.0666,22.0666,16.8904,0,0.330364,0,2.57335e+07
12/15/2009 15:00,12,15,2,15,0,13.9,80,0,5.3761e+06,5.83574e+07,22.0613,22.0613,22.0613,16.8904,0,0.341504,0,2.65741e+07
12/15/2009 16:00,12,15,2,16,0,13.9,93,0,5.56881e+06,5.85953e+07,22.0603,22.0603,22.0603,16.8904,0,0.354838,0,2.76065e+07
12/15/2009 17:00,12,15,2,17,0,13.9,93,0,5.45013e+06,5.84496e+07,22.0597,22.0597,22.0597,16.8904,0,0.346913,0,2.69867e+07
12/15/2009 18:00,12,15,2,18,0,13.9,93,0,1.48585e+06,3.70655e+07,22.0456,22.0456,22.0456,16.8904,0,0.0808244,0,6.27029e+06
12/15/2009 19:00,12,15,2,19,0,14.4,93,0,0,2.28739e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/15/2009 20:00,12,15,2,20,0,14.4,93,0,0,2.28739e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/15/2009 21:00,12,15,2,21,0,15,93,0,0,1.97521e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/15/2009 22:00,12,15,2,22,0,15.6,90,0,0,1.97521e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/15/2009 23:00,12,15,2,23,0,15.6,90,0,0,1.69425e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 00:00,12,16,3,0,0,15,97,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 01:00,12,16,3,1,0,13.9,96,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 02:00,12,16,3,2,0,12.2,96,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 03:00,12,16,3,3,0,11.7,100,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 04:00,12,16,3,4,0,10,100,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 05:00,12,16,3,5,0,10,100,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 06:00,12,16,3,6,0,7.8,100,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 07:00,12,16,3,7,0,8.3,93,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 08:00,12,16,3,8,0,9.4,86,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 09:00,12,16,3,9,0,13.3,72,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 10:00,12,16,3,10,0,17.2,56,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 11:00,12,16,3,11,0,21.1,42,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
