Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
12/16/2009 12:00,12,16,3,12,0,22.8,34,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 13:00,12,16,3,13,0,23.9,32,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 14:00,12,16,3,14,0,23.9,33,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 15:00,12,16,3,15,0,23.9,34,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 16:00,12,16,3,16,0,24.4,33,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 17:00,12,16,3,17,0,22.2,37,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 18:00,12,16,3,18,0,19.4,39,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 19:00,12,16,3,19,0,16.1,50,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 20:00,12,16,3,20,0,16.1,52,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 21:00,12,16,3,21,0,14.4,58,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 22:00,12,16,3,22,0,11.7,72,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/16/2009 23:00,12,16,3,23,0,9.4,86,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 00:00,12,17,4,0,0,8.3,93,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 01:00,12,17,4,1,0,10,80,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 02:00,12,17,4,2,0,7.2,89,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 03:00,12,17,4,3,0,6.7,93,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 04:00,12,17,4,4,0,6.7,93,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 05:00,12,17,4,5,0,6.1,93,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 06:00,12,17,4,6,0,5,96,0,0,1.42679e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 07:00,12,17,4,7,0,6.1,89,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 08:00,12,17,4,8,0,7.2,86,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 09:00,12,17,4,9,0,11.7,69,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 10:00,12,17,4,10,0,14.4,58,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 11:00,12,17,4,11,0,16.1,50,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 12:00,12,17,4,12,0,17.8,42,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 13:00,12,17,4,13,0,19.4,37,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 14:00,12,17,4,14,0,20.6,36,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 15:00,12,17,4,15,0,21.1,35,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 16:00,12,17,4,16,0,21.7,34,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 17:00,12,17,4,17,0,20,38,0,0,1.20098e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 18:00,12,17,4,18,0,16.7,50,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 19:00,12,17,4,19,0,14.4,62,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 20:00,12,17,4,20,0,13.3,72,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 21:00,12,17,4,21,0,12.8,77,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 22:00,12,17,4,22,0,12.8,75,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/17/2009 23:00,12,17,4,23,0,12.8,77,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 00:00,12,18,5,0,0,12.8,80,0,0,1.53816e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 01:00,12,18,5,1,0,11.7,83,0,0,2.07703e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 02:00,12,18,5,2,0,11.7,83,0,0,2.07703e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 03:00,12,18,5,3,0,9.4,89,0,0,2.07703e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 04:00,12,18,5,4,0,8.3,89,0,0,2.07703e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 05:00,12,18,5,5,0,8.9,93,0,0,2.07703e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 06:00,12,18,5,6,0,7.8,96,0,0,2.23312e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 07:00,12,18,5,7,0,8.9,89,0,0,2.34449e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 08:00,12,18,5,8,0,11.1,83,0,0,2.60045e+07,22.0395,22.0395,22.0395,22.0395,0,0,0,0
12/18/2009 09:00,12,18,5,9,0,15.6,70,0,2.69623e+06,5.50986e+07,21.8848,21.8848,21.8848,16.8904,0,0.170235,0,1.277e+07
12/18/2009 10:00,12,18,5,10,0,20.6,63,0,4.07711e+06,5.67962e+07,21.868,21.868,21.868,16.8904,0,0.263805,0,1.97613e+07
12/18/2009 11:00,12,18,5,11,0,22.8,57,0,5.27622e+06,5.8272e+07,21.9024,21.9024,21.9024,16.8904,0,0.345624,0,2.60696e+07
12/18/2009 12:00,12,18,5,12,0,24.4,52,0,6.19245e+06,5.94108e+07,21.9393,21.9393,21.9393,16.8904,0,0.411555,0,3.12707e+07
12/18/2009 13:00,12,18,5,13,0,26.1,38,0,5.99497e+06,5.47487e+07,21.9382,21.9382,21.9382,16.8904,0,0.398942,0,3.0305e+07
12/18/2009 14:00,12,18,5,14,0,27.2,38,0,8.00834e+06,6.16614e+07,21.9461,21.9461,21.9461,16.8904,0,0.539559,0,4.10505e+07
12/18/2009 15:00,12,18,5,15,0,27.8,37,0,8.84859e+06,6.2699e+07,21.9563,21.9563,21.9563,16.8904,0,0.597293,0,4.55345e+07
12/18/2009 16:00,12,18,5,16,0,26.7,41,0,8.96908e+06,6.28385e+07,21.9639,21.9639,21.9639,16.8904,0,0.6027,0,4.60161e+07
12/18/2009 17:00,12,18,5,17,0,25,47,0,8.26469e+06,6.19484e+07,21.9718,21.9718,21.9718,16.8904,0,0.548025,0,4.1907e+07
12/18/2009 18:00,12,18,5,18,0,22.8,55,0,3.13309e+06,3.90813e+07,21.9753,21.9753,21.9753,16.8904,0,0.189309,0,1.44861e+07
12/18/2009 19:00,12,18,5,19,0,21.1,66,0,0,2.28739e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/18/2009 20:00,12,18,5,20,0,20.6,71,0,0,2.28739e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/18/2009 21:00,12,18,5,21,0,19.4,76,0,0,1.97521e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/18/2009 22:00,12,18,5,22,0,18.9,81,0,0,1.97521e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/18/2009 23:00,12,18,5,23,0,18.3,84,0,0,1.69425e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 00:00,12,19,6,0,0,17.8,87,0,0,1.53816e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 01:00,12,19,6,1,0,16.7,90,0,0,2.07703e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 02:00,12,19,6,2,0,13.9,96,0,0,2.07703e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 03:00,12,19,6,3,0,13.9,96,0,0,2.07703e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 04:00,12,19,6,4,0,12.8,96,0,0,2.07703e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 05:00,12,19,6,5,0,14.4,93,0,0,2.07703e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 06:00,12,19,6,6,0,14.4,93,0,0,2.23312e+07,21.9754,21.9754,21.9754,21.9754,0,0,0,0
12/19/2009 07:00,12,19,6,7,0,14.4,96,0,238267,2.37231e+07,21.9976,21.9976,21.9976,16.8904,0,0.0119088,0,915276
12/19/2009 08:00,12,19,6,8,0,15,93,0,447338,2.65258e+07,22.0399,22.0399,22.0399,16.8904,0,0.0220341,0,1.70747e+06
12/19/2009 09:00,12,19,6,9,0,12.8,93,0,4.14916e+06,5.68539e+07,22.075,22.075,22.075,16.8904,0,0.259984,0,2.02869e+07
12/19/2009 10:00,12,19,6,10,0,12.2,80,0,5.40993e+06,5.83985e+07,22.0837,22.0837,22.0837,16.8904,0,0.343577,0,2.68509e+07
12/19/2009 11:00,12,19,6,11,0,12.8,67,0,5.60681e+06,5.86424e+07,22.0804,22.0804,22.0804,16.8904,0,0.357535,0,2.79242e+07
12/19/2009 12:00,12,19,6,12,0,13.3,57,0,5.99696e+06,5.91238e+07,22.0741,22.0741,22.0741,16.8904,0,0.384432,0,2.99885e+07
12/19/2009 13:00,12,19,6,13,0,12.8,55,0,5.08096e+06,5.35705e+07,22.0619,22.0619,22.0619,16.8904,0,0.32087,0,2.49715e+07
12/19/2009 14:00,12,19,6,14,0,13.3,51,0,6.15356e+06,5.93181e+07,22.0412,22.0412,22.0412,16.8904,0,0.395537,0,3.06591e+07
12/19/2009 15:00,12,19,6,15,0,11.7,57,0,5.97152e+06,5.90942e+07,22.027,22.027,22.027,16.8904,0,0.383237,0,2.9624e+07
12/19/2009 16:00,12,19,6,16,0,11.1,61,0,5.75684e+06,5.88298e+07,22.023,22.023,22.023,16.8904,0,0.368631,0,2.84725e+07
12/19/2009 17:00,12,19,6,17,0,10,69,0,5.52693e+06,5.85467e+07,22.022,22.022,22.022,16.8904,0,0.352992,0,2.72591e+07
12/19/2009 18:00,12,19,6,18,0,8.9,80,0,1.24529e+06,3.68051e+07,22.0168,22.0168,22.0168,16.8904,0,0.0750938,0,5.79318e+06
12/19/2009 19:00,12,19,6,19,0,7.8,83,0,0,2.28739e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/19/2009 20:00,12,19,6,20,0,7.2,80,0,0,2.28739e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/19/2009 21:00,12,19,6,21,0,6.7,80,0,0,1.97521e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/19/2009 22:00,12,19,6,22,0,6.1,79,0,0,1.97521e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/19/2009 23:00,12,19,6,23,0,5.6,76,0,0,1.69425e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 00:00,12,20,0,0,0,5.6,76,0,0,1.53816e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 01:00,12,20,0,1,0,5.6,68,0,0,2.07703e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 02:00,12,20,0,2,0,5,65,0,0,2.07703e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 03:00,12,20,0,3,0,5,58,0,0,2.07703e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 04:00,12,20,0,4,0,4.4,49,0,0,2.07703e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 05:00,12,20,0,5,0,4.4,47,0,0,2.07703e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 06:00,12,20,0,6,0,4.4,43,0,0,2.23312e+07,22.0145,22.0145,22.0145,22.0145,0,0,0,0
12/20/2009 07:00,12,20,0,7,0,3.9,39,302373,0,2.3776e+07,21.0331,21.0331,21.0331,16.8904,0,0.00840589,0,524093
12/20/2009 08:00,12,20,0,8,0,4.4,35,0,0,2.60045e+07,20.1358,20.1358,20.1358,20.1358,0,0,0,0
12/20/2009 09:00,12,20,0,9,0,4.4,36,0,1.16834e+06,5.32433e+07,21.2923,21.2923,21.2923,16.8904,0,0.0740707,0,4.95982e+06
12/20/2009 10:00,12,20,0,10,0,4.4,38,0,1.36741e+06,5.34884e+07,22.0298,22.0298,22.0298,16.8904,0,0.0877924,0,6.79076e+06
12/20/2009 11:00,12,20,0,11,0,5,40,0,1.72879e+06,5.39191e+07,22.0483,22.0483,22.0483,16.8904,0,0.108359,0,8.41071e+06
12/20/2009 12:00,12,20,0,12,0,6.1,37,0,1.67797e+06,5.38581e+07,22.057,22.057,22.057,16.8904,0,0.105389,0,8.19395e+06
12/20/2009 13:00,12,20,0,13,0,6.1,37,0,1.20966e+06,4.88715e+07,22.0794,22.0794,22.0794,16.8904,0,0.0768189,0,5.99855e+06
12/20/2009 14:00,12,20,0,14,0,6.7,35,0,2.30016e+06,5.46076e+07,22.0154,22.0154,22.0154,16.8904,0,0.143041,0,1.10303e+07
12/20/2009 15:00,12,20,0,15,0,7.2,34,0,2.69121e+06,5.50761e+07,21.9889,21.9889,21.9889,16.8904,0,0.165822,0,1.27229e+07
12/20/2009 16:00,12,20,0,16,0,6.7,35,0,2.63742e+06,5.50224e+07,21.9989,21.9989,21.9989,16.8904,0,0.165842,0,1.27493e+07
12/20/2009 17:00,12,20,0,17,0,5.6,38,0,2.92037e+06,5.53697e+07,22.0067,22.0067,22.0067,16.8904,0,0.184721,0,1.42222e+07
12/20/2009 18:00,12,20,0,18,0,4.4,43,0,688048,3.61347e+07,22.033,22.033,22.033,16.8904,0,0.0414145,0,3.20506e+06
12/20/2009 19:00,12,20,0,19,0,4.4,43,0,0,2.28739e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/20/2009 20:00,12,20,0,20,0,5,40,0,0,2.28739e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/20/2009 21:00,12,20,0,21,0,5,40,0,0,1.97521e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/20/2009 22:00,12,20,0,22,0,4.4,43,0,0,1.97521e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/20/2009 23:00,12,20,0,23,0,5,40,0,0,1.69425e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 00:00,12,21,1,0,0,3.9,43,0,0,1.53816e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 01:00,12,21,1,1,0,3.3,43,0,0,2.07703e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 02:00,12,21,1,2,0,2.8,44,0,0,2.07703e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 03:00,12,21,1,3,0,2.8,44,0,0,2.07703e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 04:00,12,21,1,4,0,2.8,46,0,0,2.07703e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 05:00,12,21,1,5,0,2.2,48,0,0,2.07703e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 06:00,12,21,1,6,0,2.2,48,0,0,2.23312e+07,22.0485,22.0485,22.0485,22.0485,0,0,0,0
12/21/2009 07:00,12,21,1,7,0,1.7,48,3.15133e+06,0,2.71993e+07,14.9262,14.9262,16.8923,14.9243,0.0976728,0.0797525,3.93302e+06,9125.73
12/21/2009 08:00,12,21,1,8,0,1.7,46,959936,0,2.71125e+07,14.0595,14.0595,16.8904,14.0595,0.0435268,0,1.85695e+06,0
12/21/2009 09:00,12,21,1,9,0,1.7,44,0,537864,5.2473e+07,16.5123,16.5123,16.862,15.8312,0.0127193,0.0196765,268053,384950
12/21/2009 10:00,12,21,1,10,0,2.2,40,0,674489,5.26368e+07,20.426,20.426,20.426,16.8904,0,0.0404955,0,2.24012e+06
12/21/2009 11:00,12,21,1,11,0,3.3,37,0,883572,5.28926e+07,21.7892,21.7892,21.7892,16.8904,0,0.054412,0,4.01775e+06
12/21/2009 12:00,12,21,1,12,0,3.9,36,0,1.07244e+06,5.31244e+07,22.1309,22.1309,22.1309,16.8904,0,0.0672128,0,5.30064e+06
12/21/2009 13:00,12,21,1,13,0,5,35,0,756209,4.83142e+07,22.1873,22.1873,22.1873,16.8904,0,0.0458355,0,3.65351e+06
12/21/2009 14:00,12,21,1,14,0,6.7,31,0,1.23283e+06,5.33218e+07,22.1908,22.1908,22.1908,16.8904,0,0.0782516,0,6.24153e+06
12/21/2009 15:00,12,21,1,15,0,7.2,30,0,1.33593e+06,5.34489e+07,22.1844,22.1844,22.1844,16.8904,0,0.0854219,0,6.80518e+06
12/21/2009 16:00,12,21,1,16,0,7.2,30,0,1.41095e+06,5.35416e+07,22.1772,22.1772,22.1772,16.8904,0,0.0906779,0,7.21419e+06
12/21/2009 17:00,12,21,1,17,0,6.7,32,0,1.45829e+06,5.36001e+07,22.166,22.166,22.166,16.8904,0,0.0940264,0,7.46468e+06
12/21/2009 18:00,12,21,1,18,0,6.1,35,0,338279,3.57076e+07,22.1595,22.1595,22.1595,16.8904,0,0.018356,0,1.45547e+06
12/21/2009 19:00,12,21,1,19,0,5.6,36,0,0,2.28739e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/21/2009 20:00,12,21,1,20,0,5.6,35,0,0,2.28739e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/21/2009 21:00,12,21,1,21,0,5.6,36,0,0,1.97521e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/21/2009 22:00,12,21,1,22,0,5.6,36,0,0,1.97521e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/21/2009 23:00,12,21,1,23,0,5,40,0,0,1.69425e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 00:00,12,22,2,0,0,5,41,0,0,1.53816e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 01:00,12,22,2,1,0,5,40,0,0,2.07703e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 02:00,12,22,2,2,0,5,38,0,0,2.07703e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 03:00,12,22,2,3,0,5,41,0,0,2.07703e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 04:00,12,22,2,4,0,5,43,0,0,2.07703e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 05:00,12,22,2,5,0,5,43,0,0,2.07703e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 06:00,12,22,2,6,0,4.4,51,0,0,2.23312e+07,22.1578,22.1578,22.1578,22.1578,0,0,0,0
12/22/2009 07:00,12,22,2,7,0,4.4,53,3.01043e+06,0,2.70275e+07,15.2493,15.2493,17.0211,15.1186,0.0927505,0.0755882,3.45035e+06,595060
12/22/2009 08:00,12,22,2,8,0,5.6,49,1.00318e+06,0,2.71645e+07,14.0777,14.0777,16.8904,14.0777,0.0460699,0,1.95278e+06,0
12/22/2009 09:00,12,22,2,9,0,6.1,45,0,278709,5.21572e+07,15.2335,15.2335,16.2185,15.1978,0.0127281,0.00275719,263377,5928.51
12/22/2009 10:00,12,22,2,10,0,6.7,44,0,277887,5.21589e+07,17.8174,17.8174,17.8174,17.0798,0,0.01625,0,360946
12/22/2009 11:00,12,22,2,11,0,7.8,42,0,621617,5.25716e+07,20.4688,20.4688,20.4688,16.8904,0,0.0368222,0,2.01194e+06
12/22/2009 12:00,12,22,2,12,0,8.9,44,0,913705,5.2929e+07,21.8694,21.8694,21.8694,16.8904,0,0.0562812,0,4.21772e+06
12/22/2009 13:00,12,22,2,13,0,8.3,50,0,598759,4.81214e+07,22.2164,22.2164,22.2164,16.8904,0,0.0352879,0,2.8282e+06
12/22/2009 14:00,12,22,2,14,0,9.4,48,0,1.19067e+06,5.32693e+07,22.2811,22.2811,22.2811,16.8904,0,0.0751697,0,6.0977e+06
12/22/2009 15:00,12,22,2,15,0,10,50,0,1.33019e+06,5.34413e+07,22.2778,22.2778,22.2778,16.8904,0,0.0848537,0,6.87913e+06
12/22/2009 16:00,12,22,2,16,0,10,52,0,1.42429e+06,5.35575e+07,22.2592,22.2592,22.2592,16.8904,0,0.0914582,0,7.38899e+06
12/22/2009 17:00,12,22,2,17,0,10,54,0,1.47767e+06,5.36237e+07,22.2319,22.2319,22.2319,16.8904,0,0.0952645,0,7.65742e+06
12/22/2009 18:00,12,22,2,18,0,10,54,0,288416,3.56469e+07,22.2185,22.2185,22.2185,16.8904,0,0.0151106,0,1.21156e+06
12/22/2009 19:00,12,22,2,19,0,9.4,59,0,0,2.28739e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/22/2009 20:00,12,22,2,20,0,8.9,61,0,0,2.28739e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/22/2009 21:00,12,22,2,21,0,8.9,63,0,0,1.97521e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/22/2009 22:00,12,22,2,22,0,9.4,69,0,0,1.97521e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/22/2009 23:00,12,22,2,23,0,9.4,71,0,0,1.69425e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 00:00,12,23,3,0,0,10,74,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 01:00,12,23,3,1,0,10,77,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 02:00,12,23,3,2,0,10.6,77,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 03:00,12,23,3,3,0,10.6,77,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 04:00,12,23,3,4,0,11.1,77,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 05:00,12,23,3,5,0,11.7,77,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 06:00,12,23,3,6,0,12.2,80,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 07:00,12,23,3,7,0,12.8,80,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 08:00,12,23,3,8,0,14.4,81,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 09:00,12,23,3,9,0,17.8,75,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 10:00,12,23,3,10,0,21.1,68,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 11:00,12,23,3,11,0,22.2,68,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 12:00,12,23,3,12,0,22.8,69,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 13:00,12,23,3,13,0,23.9,64,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 14:00,12,23,3,14,0,24.4,64,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 15:00,12,23,3,15,0,25,62,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 16:00,12,23,3,16,0,26.1,54,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 17:00,12,23,3,17,0,24.4,58,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 18:00,12,23,3,18,0,23.3,59,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 19:00,12,23,3,19,0,21.7,66,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 20:00,12,23,3,20,0,19.4,76,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 21:00,12,23,3,21,0,17.8,84,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 22:00,12,23,3,22,0,16.7,87,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/23/2009 23:00,12,23,3,23,0,16.1,90,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 00:00,12,24,4,0,0,15.6,93,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 01:00,12,24,4,1,0,15.6,93,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 02:00,12,24,4,2,0,15,93,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 03:00,12,24,4,3,0,14.4,93,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 04:00,12,24,4,4,0,14.4,93,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
