Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
12/24/2009 05:00,12,24,4,5,0,13.9,93,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 06:00,12,24,4,6,0,13.3,93,0,0,1.42679e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 07:00,12,24,4,7,0,13.9,90,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 08:00,12,24,4,8,0,11.7,77,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 09:00,12,24,4,9,0,12.2,75,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 10:00,12,24,4,10,0,13.3,67,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 11:00,12,24,4,11,0,14.4,62,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 12:00,12,24,4,12,0,15,60,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 13:00,12,24,4,13,0,15.6,52,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 14:00,12,24,4,14,0,16.1,46,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 15:00,12,24,4,15,0,15.6,46,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 16:00,12,24,4,16,0,14.4,48,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 17:00,12,24,4,17,0,12.8,51,0,0,1.20098e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 18:00,12,24,4,18,0,10.6,54,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 19:00,12,24,4,19,0,8.9,52,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 20:00,12,24,4,20,0,7.8,52,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 21:00,12,24,4,21,0,6.7,53,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 22:00,12,24,4,22,0,6.1,49,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/24/2009 23:00,12,24,4,23,0,5,51,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 00:00,12,25,5,0,0,4.4,55,0,0,1.53816e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 01:00,12,25,5,1,0,3.9,55,0,0,2.07703e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 02:00,12,25,5,2,0,2.2,57,0,0,2.07703e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 03:00,12,25,5,3,0,1.7,54,0,0,2.07703e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 04:00,12,25,5,4,0,0.6,56,0,0,2.07703e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 05:00,12,25,5,5,0,0,56,0,0,2.07703e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 06:00,12,25,5,6,0,0,56,0,0,2.23312e+07,22.2149,22.2149,22.2149,22.2149,0,0,0,0
12/25/2009 07:00,12,25,5,7,0,-1.1,61,4.8589e+06,0,2.92804e+07,14.462,14.462,16.8904,14.462,0.287401,0,8.62748e+06,0
12/25/2009 08:00,12,25,5,8,0,-0.6,59,1.68199e+06,0,2.79813e+07,14.0464,14.0464,16.8904,14.0464,0.0866666,0,3.71454e+06,0
12/25/2009 09:00,12,25,5,9,0,1.1,52,0,0,5.18266e+07,14.0462,14.0462,14.0462,14.0462,0,0,0,0
12/25/2009 10:00,12,25,5,10,0,3.3,46,0,244763,5.21177e+07,15.1442,15.1442,15.9424,15.1442,0.0137285,0,296919,0
12/25/2009 11:00,12,25,5,11,0,5,41,0,1.25377e+06,5.33537e+07,19.7855,19.7855,19.7855,16.8904,0,0.0808421,0,3.52099e+06
12/25/2009 12:00,12,25,5,12,0,6.7,37,0,2.10876e+06,5.43972e+07,21.5629,21.5629,21.5629,16.8904,0,0.136687,0,9.61436e+06
12/25/2009 13:00,12,25,5,13,0,7.2,37,0,1.76799e+06,4.95688e+07,21.6738,21.6738,21.6738,16.8904,0,0.117274,0,8.4422e+06
12/25/2009 14:00,12,25,5,14,0,9.4,32,0,3.24273e+06,5.57899e+07,21.9212,21.9212,21.9212,16.8904,0,0.213631,0,1.6174e+07
12/25/2009 15:00,12,25,5,15,0,10,32,0,3.74301e+06,5.63884e+07,22.0193,22.0193,22.0193,16.8904,0,0.24259,0,1.87232e+07
12/25/2009 16:00,12,25,5,16,0,10,33,0,3.3617e+06,5.59105e+07,22.0832,22.0832,22.0832,16.8904,0,0.213999,0,1.67229e+07
12/25/2009 17:00,12,25,5,17,0,8.9,36,0,2.77809e+06,5.51921e+07,22.1582,22.1582,22.1582,16.8904,0,0.174364,0,1.38222e+07
12/25/2009 18:00,12,25,5,18,0,6.1,47,0,123672,3.54466e+07,22.183,22.183,22.183,16.8904,0,0.00452165,0,360144
12/25/2009 19:00,12,25,5,19,0,5.6,55,0,0,2.28739e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/25/2009 20:00,12,25,5,20,0,5.6,55,0,0,2.28739e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/25/2009 21:00,12,25,5,21,0,5.6,55,0,0,1.97521e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/25/2009 22:00,12,25,5,22,0,5,55,0,0,1.97521e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/25/2009 23:00,12,25,5,23,0,3.9,62,0,0,1.69425e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 00:00,12,26,6,0,0,3.3,67,0,0,1.53816e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 01:00,12,26,6,1,0,1.7,79,0,0,2.07703e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 02:00,12,26,6,2,0,0.6,85,0,0,2.07703e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 03:00,12,26,6,3,0,0.6,85,0,0,2.07703e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 04:00,12,26,6,4,0,0.6,85,0,0,2.07703e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 05:00,12,26,6,5,0,0.6,85,0,0,2.07703e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 06:00,12,26,6,6,0,0,89,0,0,2.23312e+07,22.195,22.195,22.195,22.195,0,0,0,0
12/26/2009 07:00,12,26,6,7,0,0.6,85,3.36562e+06,0,2.746e+07,14.8702,14.8702,16.8904,14.8702,0.191078,0,4.44834e+06,0
12/26/2009 08:00,12,26,6,8,0,0.6,85,1.45952e+06,0,2.77131e+07,14.0521,14.0521,16.8904,14.0521,0.0732205,0,3.13194e+06,0
12/26/2009 09:00,12,26,6,9,0,3.3,73,0,199293,5.20611e+07,14.8935,14.8935,15.9428,14.8935,0.0105106,0,250394,0
12/26/2009 10:00,12,26,6,10,0,6.7,63,0,169286,5.20264e+07,16.8369,16.8369,16.8369,16.6647,0,0.0091244,0,47334.5
12/26/2009 11:00,12,26,6,11,0,12.2,47,0,2.44641e+06,5.48053e+07,21.0333,21.0333,21.0333,16.8904,0,0.157753,0,1.01195e+07
12/26/2009 12:00,12,26,6,12,0,14.4,44,0,2.64109e+06,5.50393e+07,22.0342,22.0342,22.0342,16.8904,0,0.169588,0,1.31275e+07
12/26/2009 13:00,12,26,6,13,0,16.7,40,0,2.66849e+06,5.06577e+07,22.0041,22.0041,22.0041,16.8904,0,0.173319,0,1.33378e+07
12/26/2009 14:00,12,26,6,14,0,17.8,40,0,4.05666e+06,5.67913e+07,22.0373,22.0373,22.0373,16.8904,0,0.269228,0,2.08529e+07
12/26/2009 15:00,12,26,6,15,0,18.9,43,0,4.84426e+06,5.7753e+07,22.0431,22.0431,22.0431,16.8904,0,0.320162,0,2.48257e+07
12/26/2009 16:00,12,26,6,16,0,17.8,50,0,5.07513e+06,5.8034e+07,22.0464,22.0464,22.0464,16.8904,0,0.334619,0,2.59635e+07
12/26/2009 17:00,12,26,6,17,0,16.1,58,0,4.79415e+06,5.76705e+07,22.0595,22.0595,22.0595,16.8904,0,0.310251,0,2.41338e+07
12/26/2009 18:00,12,26,6,18,0,12.8,72,0,544711,3.59591e+07,22.1232,22.1232,22.1232,16.8904,0,0.0317902,0,2.50339e+06
12/26/2009 19:00,12,26,6,19,0,10,83,0,0,2.28739e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/26/2009 20:00,12,26,6,20,0,8.3,93,0,0,2.28739e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/26/2009 21:00,12,26,6,21,0,6.7,93,0,0,1.97521e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/26/2009 22:00,12,26,6,22,0,6.7,89,0,0,1.97521e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/26/2009 23:00,12,26,6,23,0,5.6,89,0,0,1.69425e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 00:00,12,27,0,0,0,5.6,93,0,0,1.53816e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 01:00,12,27,0,1,0,4.4,93,0,0,2.07703e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 02:00,12,27,0,2,0,3.3,93,0,0,2.07703e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 03:00,12,27,0,3,0,4.4,89,0,0,2.07703e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 04:00,12,27,0,4,0,4.4,89,0,0,2.07703e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 05:00,12,27,0,5,0,3.3,93,0,0,2.07703e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 06:00,12,27,0,6,0,4.4,86,0,0,2.23312e+07,22.1676,22.1676,22.1676,22.1676,0,0,0,0
12/27/2009 07:00,12,27,0,7,0,2.8,96,1.46465e+06,0,2.51619e+07,16.6235,16.6235,17.4951,16.0189,0.0357267,0.038468,777367,1.05052e+06
12/27/2009 08:00,12,27,0,8,0,2.2,96,488504,0,2.65585e+07,14.6054,14.6054,16.8904,14.6054,0.0192715,0,663507,0
12/27/2009 09:00,12,27,0,9,0,4.4,89,0,642748,5.25968e+07,16.9563,16.9563,17.1141,16.0356,0.0120808,0.0259008,200983,689312
12/27/2009 10:00,12,27,0,10,0,5.6,86,0,730969,5.27056e+07,20.891,20.891,20.891,16.8904,0,0.0441528,0,2.74875e+06
12/27/2009 11:00,12,27,0,11,0,9.4,69,0,1.65538e+06,5.38236e+07,22.0265,22.0265,22.0265,16.8904,0,0.10156,0,7.86112e+06
12/27/2009 12:00,12,27,0,12,0,12.2,62,0,3.68457e+06,5.63377e+07,22.0802,22.0802,22.0802,16.8904,0,0.245078,0,1.91402e+07
12/27/2009 13:00,12,27,0,13,0,15.6,50,0,3.54317e+06,5.17467e+07,22.0298,22.0298,22.0298,16.8904,0,0.236828,0,1.8317e+07
12/27/2009 14:00,12,27,0,14,0,17.2,45,0,4.66178e+06,5.75333e+07,22.0237,22.0237,22.0237,16.8904,0,0.309556,0,2.39132e+07
12/27/2009 15:00,12,27,0,15,0,18.3,42,0,5.60291e+06,5.86843e+07,22.046,22.046,22.046,16.8904,0,0.370791,0,2.87677e+07
12/27/2009 16:00,12,27,0,16,0,17.8,42,0,5.87587e+06,5.89971e+07,22.0628,22.0628,22.0628,16.8904,0,0.382223,0,2.97513e+07
12/27/2009 17:00,12,27,0,17,0,16.7,43,0,5.20145e+06,5.81526e+07,22.0762,22.0762,22.0762,16.8904,0,0.332249,0,2.59285e+07
12/27/2009 18:00,12,27,0,18,0,12.2,59,0,762500,3.62135e+07,22.0959,22.0959,22.0959,16.8904,0,0.0426649,0,3.3422e+06
12/27/2009 19:00,12,27,0,19,0,10,74,0,0,2.28739e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/27/2009 20:00,12,27,0,20,0,8.3,80,0,0,2.28739e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/27/2009 21:00,12,27,0,21,0,8.9,71,0,0,1.97521e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/27/2009 22:00,12,27,0,22,0,7.8,86,0,0,1.97521e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/27/2009 23:00,12,27,0,23,0,7.2,89,0,0,1.69425e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 00:00,12,28,1,0,0,5,96,0,0,1.53816e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 01:00,12,28,1,1,0,5,96,0,0,2.07703e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 02:00,12,28,1,2,0,3.9,96,0,0,2.07703e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 03:00,12,28,1,3,0,3.9,96,0,0,2.07703e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 04:00,12,28,1,4,0,3.9,96,0,0,2.07703e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 05:00,12,28,1,5,0,2.8,96,0,0,2.07703e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 06:00,12,28,1,6,0,2.8,92,0,0,2.23312e+07,22.1071,22.1071,22.1071,22.1071,0,0,0,0
12/28/2009 07:00,12,28,1,7,0,2.8,92,1.00043e+06,0,2.46084e+07,17.7932,17.7932,18.049,16.6346,0.0177149,0.0302158,136505,1.05398e+06
12/28/2009 08:00,12,28,1,8,0,4.4,86,204466,0,2.6233e+07,15.5869,15.5869,16.8904,15.5869,0.00708339,0,137936,0
12/28/2009 09:00,12,28,1,9,0,7.2,71,0,1.80215e+06,5.40003e+07,19.3819,19.3819,19.5216,16.5883,0.00193225,0.108155,36600.7,5.59627e+06
12/28/2009 10:00,12,28,1,10,0,10,59,0,2.78913e+06,5.52062e+07,22.012,22.012,22.012,16.8904,0,0.174879,0,1.34999e+07
12/28/2009 11:00,12,28,1,11,0,12.2,51,0,2.92811e+06,5.53784e+07,22.0609,22.0609,22.0609,16.8904,0,0.184982,0,1.43931e+07
12/28/2009 12:00,12,28,1,12,0,14.4,44,0,4.19971e+06,5.69693e+07,22.0275,22.0275,22.0275,16.8904,0,0.279567,0,2.16125e+07
12/28/2009 13:00,12,28,1,13,0,15.6,41,0,3.59165e+06,5.18039e+07,21.9965,21.9965,21.9965,16.8904,0,0.239513,0,1.84045e+07
12/28/2009 14:00,12,28,1,14,0,17.8,37,0,5.2563e+06,5.82494e+07,22.0228,22.0228,22.0228,16.8904,0,0.345263,0,2.66685e+07
12/28/2009 15:00,12,28,1,15,0,17.8,37,0,6.66504e+06,5.99797e+07,22.0546,22.0546,22.0546,16.8904,0,0.439433,0,3.415e+07
12/28/2009 16:00,12,28,1,16,0,18.3,36,0,7.37961e+06,6.08591e+07,22.0646,22.0646,22.0646,16.8904,0,0.48771,0,3.7975e+07
12/28/2009 17:00,12,28,1,17,0,16.1,41,0,6.41074e+06,5.96447e+07,22.0712,22.0712,22.0712,16.8904,0,0.415465,0,3.23913e+07
12/28/2009 18:00,12,28,1,18,0,12.8,55,0,1.11868e+06,3.66482e+07,22.0501,22.0501,22.0501,16.8904,0,0.065955,0,5.12109e+06
12/28/2009 19:00,12,28,1,19,0,10,71,0,0,2.28739e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/28/2009 20:00,12,28,1,20,0,8.3,80,0,0,2.28739e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/28/2009 21:00,12,28,1,21,0,8.3,77,0,0,1.97521e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/28/2009 22:00,12,28,1,22,0,8.3,74,0,0,1.97521e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/28/2009 23:00,12,28,1,23,0,6.7,83,0,0,1.69425e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 00:00,12,29,2,0,0,5.6,86,0,0,1.53816e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 01:00,12,29,2,1,0,5.6,83,0,0,2.07703e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 02:00,12,29,2,2,0,4.4,89,0,0,2.07703e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 03:00,12,29,2,3,0,3.3,93,0,0,2.07703e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 04:00,12,29,2,4,0,2.8,92,0,0,2.07703e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 05:00,12,29,2,5,0,2.2,92,0,0,2.07703e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 06:00,12,29,2,6,0,2.2,92,0,0,2.23312e+07,22.0398,22.0398,22.0398,22.0398,0,0,0,0
12/29/2009 07:00,12,29,2,7,0,2.2,92,745164,0,2.43074e+07,18.8812,18.8812,18.8812,16.8904,0,0.034513,0,1.03441e+06
12/29/2009 08:00,12,29,2,8,0,4.4,82,30041.3,0,2.60349e+07,16.6809,16.6809,16.6809,16.6809,0,0,0,0
12/29/2009 09:00,12,29,2,9,0,7.8,71,0,2.27282e+06,5.45783e+07,20.2412,20.2412,20.2412,16.864,0,0.14178,0,8.51306e+06
12/29/2009 10:00,12,29,2,10,0,12.8,57,0,3.53471e+06,5.61259e+07,22.0341,22.0341,22.0341,16.8904,0,0.226247,0,1.75167e+07
12/29/2009 11:00,12,29,2,11,0,17.8,43,0,4.28939e+06,5.70559e+07,22.0375,22.0375,22.0375,16.8904,0,0.278196,0,2.1548e+07
12/29/2009 12:00,12,29,2,12,0,18.3,47,0,4.08051e+06,5.67927e+07,22.0331,22.0331,22.0331,16.8904,0,0.262346,0,2.03031e+07
12/29/2009 13:00,12,29,2,13,0,20,49,0,2.88351e+06,5.0887e+07,22.0459,22.0459,22.0459,16.8904,0,0.177518,0,1.37723e+07
12/29/2009 14:00,12,29,2,14,0,20,51,0,4.30748e+06,5.70405e+07,22.1112,22.1112,22.1112,16.8904,0,0.268247,0,2.10751e+07
12/29/2009 15:00,12,29,2,15,0,18.3,59,0,4.73904e+06,5.75706e+07,22.1305,22.1305,22.1305,16.8904,0,0.297285,0,2.34426e+07
12/29/2009 16:00,12,29,2,16,0,18.3,61,0,4.9675e+06,5.78517e+07,22.1343,22.1343,22.1343,16.8904,0,0.312837,0,2.4687e+07
12/29/2009 17:00,12,29,2,17,0,16.7,67,0,4.78236e+06,5.76249e+07,22.1264,22.1264,22.1264,16.8904,0,0.300615,0,2.36865e+07
12/29/2009 18:00,12,29,2,18,0,16.7,70,0,1.05055e+06,3.6565e+07,22.0873,22.0873,22.0873,16.8904,0,0.0614903,0,4.80891e+06
12/29/2009 19:00,12,29,2,19,0,15,75,0,0,2.28739e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/29/2009 20:00,12,29,2,20,0,13.9,78,0,0,2.28739e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/29/2009 21:00,12,29,2,21,0,13.3,67,0,0,1.97521e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/29/2009 22:00,12,29,2,22,0,12.8,59,0,0,1.97521e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/29/2009 23:00,12,29,2,23,0,12.2,57,0,0,1.69425e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 00:00,12,30,3,0,0,11.7,59,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 01:00,12,30,3,1,0,10,64,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 02:00,12,30,3,2,0,8.9,68,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 03:00,12,30,3,3,0,7.8,74,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 04:00,12,30,3,4,0,6.7,76,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 05:00,12,30,3,5,0,5.6,73,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 06:00,12,30,3,6,0,5,82,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 07:00,12,30,3,7,0,5,82,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 08:00,12,30,3,8,0,4.4,82,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 09:00,12,30,3,9,0,7.2,68,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 10:00,12,30,3,10,0,10.6,57,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 11:00,12,30,3,11,0,12.2,51,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 12:00,12,30,3,12,0,14.4,44,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 13:00,12,30,3,13,0,16.7,37,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 14:00,12,30,3,14,0,17.2,34,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 15:00,12,30,3,15,0,18.3,29,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 16:00,12,30,3,16,0,17.8,30,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 17:00,12,30,3,17,0,16.1,36,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 18:00,12,30,3,18,0,11.7,51,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 19:00,12,30,3,19,0,8.3,63,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 20:00,12,30,3,20,0,6.1,76,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 21:00,12,30,3,21,0,5.6,76,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 22:00,12,30,3,22,0,4.4,82,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/30/2009 23:00,12,30,3,23,0,3.9,82,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 00:00,12,31,4,0,0,3.3,82,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 01:00,12,31,4,1,0,2.2,85,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 02:00,12,31,4,2,0,1.7,89,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 03:00,12,31,4,3,0,1.7,89,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 04:00,12,31,4,4,0,1.1,89,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 05:00,12,31,4,5,0,1.1,89,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 06:00,12,31,4,6,0,1.1,92,0,0,1.42679e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 07:00,12,31,4,7,0,2.8,76,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 08:00,12,31,4,8,0,5.6,68,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 09:00,12,31,4,9,0,8.9,61,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 10:00,12,31,4,10,0,13.9,46,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 11:00,12,31,4,11,0,16.7,37,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 12:00,12,31,4,12,0,18.9,32,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 13:00,12,31,4,13,0,20.6,28,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 14:00,12,31,4,14,0,21.7,27,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 15:00,12,31,4,15,0,22.2,26,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 16:00,12,31,4,16,0,21.7,27,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 17:00,12,31,4,17,0,20.6,30,0,0,1.20098e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 18:00,12,31,4,18,0,16.1,41,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 19:00,12,31,4,19,0,11.1,59,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 20:00,12,31,4,20,0,11.1,61,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 21:00,12,31,4,21,0,9.4,69,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 22:00,12,31,4,22,0,7.2,80,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
12/31/2009 23:00,12,31,4,23,0,6.7,80,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
01/01/2010 00:00,1,1,5,0,0,6.7,80,0,0,1.53816e+07,22.067,22.067,22.067,22.067,0,0,0,0
